chr1,24890,29320,10.8854335589293
chr1,1676170,1677160,11.148431846171
chr1,2477330,2477800,12.2506135544779
chr1,9470850,9471490,11.6079730560857
chr1,16839870,16841350,10.1683883583715
chr1,17231080,17232250,11.4779519585147
chr1,22379240,22380370,12.2809975022665
chr1,25360220,25361020,10.9719113250239
chr1,28573470,28574140,10.9854068820756
chr1,31241490,31242320,10.2808874026689
chr1,38077350,38077420,12.9988978182297
chr1,47646730,47647470,10.3489405810198
chr1,91852620,91853310,20.1563327209535
chr1,93545090,93545150,10.5056911923961
chr1,108462370,108463030,10.5047252157019
chr1,115605250,115605740,10.5435308968467
chr1,120536990,120537620,11.4196166148712
chr1,120543740,120544210,10.9351188843472
chr1,120610990,120611940,11.0039220634488
chr1,121351650,121360530,14.2020538623977
chr1,121478230,121485600,70.1993657629449
chr1,143278510,143281240,12.9555028050423
chr1,143281420,143284240,12.7163885735761
chr1,144948440,144949100,10.6253129045624
chr1,145209440,145210390,11.3890709936016
chr1,145277160,145277630,12.5904572445496
chr1,149032680,149035930,13.7027691871912
chr1,149811590,149812250,10.629848168745
chr1,150132570,150133090,10.2175730620552
chr1,159880000,159880820,11.1982695056913
chr1,161359460,161360450,10.6179738261124
chr1,166844880,166845390,10.2808874026689
chr1,181118800,181119200,10.9514943864518
chr1,182228400,182228990,10.2538488931736
chr1,193655100,193655590,11.6955984445361
chr1,198650730,198651390,11.7299090149786
chr1,204430320,204431340,10.3218844637168
chr1,204475310,204475500,3.14245387415292
chr1,205718140,205719080,10.614649079512
chr1,208096900,208097430,10.6898865188104
chr1,221340120,221340730,10.6573439637491
chr1,222946320,222946740,11.1528132151318
chr1,226186760,226186890,10.9826463374547
chr1,231596360,231596760,12.0068861173709
chr1,235667020,235667440,10.2392102955846
chr1,236260240,236260870,13.915362476978
chr1,237766180,237766760,11.2405968627132
chr10,13759980,13760590,10.362347202879
chr10,17258270,17258930,10.7634551330442
chr10,38814080,38818920,10.2940359378907
chr10,38871890,38872340,11.1951898097776
chr10,38875300,38888930,13.2256814530223
chr10,39121040,39121760,11.3004855392133
chr10,39125320,39126080,10.6289029929137
chr10,39127260,39129900,10.5341454751757
chr10,39137910,39139080,10.9209153416127
chr10,42354860,42397450,20.0446306500604
chr10,42397650,42403320,17.9794849690214
chr10,42404210,42405560,11.4339093403476
chr10,42406210,42409880,13.2536794552578
chr10,42527090,42542360,17.9761134712156
chr10,42542400,42546690,14.6454077895456
chr10,42596550,42602280,20.5556328562832
chr10,42661260,42667760,10.4288044588267
chr10,42799360,42802200,10.92490854209
chr10,42815730,42818400,10.4750905200771
chr10,50461400,50463080,11.859248605214
chr10,74056370,74058120,13.6980100313092
chr10,75254900,75255560,10.3474261698353
chr10,80897240,80898270,10.2110855345103
chr10,81077460,81078660,10.8881575792919
chr10,94450100,94451080,10.5056911923961
chr10,102821870,102822030,10.5560145990852
chr10,103113990,103114420,10.7017387497295
chr10,121073040,121073900,10.3756566753045
chr10,135499290,135501620,11.3438919202325
chr11,407160,407420,10.6576368008592
chr11,8227630,8228710,10.2808874026689
chr11,10529280,10529430,14.6889902065502
chr11,12245780,12246210,10.2531512393296
chr11,12246370,12246530,10.2531512393296
chr11,20409320,20409560,10.3489405810198
chr11,20409700,20409830,10.3489405810198
chr11,22850760,22851240,10.1969502918978
chr11,47415580,47417440,10.7370039941854
chr11,47430210,47430400,10.1683883583715
chr11,48804960,48805500,11.1906023837163
chr11,48854640,48855880,10.775184467374
chr11,48858700,48859880,11.9608795934021
chr11,48860910,48862350,10.4009571137309
chr11,48898640,48899440,10.9606728463783
chr11,51567090,51569360,11.1636286788871
chr11,51569430,51570430,12.5802027767204
chr11,51571100,51574970,13.5256487408985
chr11,51575500,51577160,12.1351999387021
chr11,51578470,51579820,14.7216210682839
chr11,51579990,51581250,13.4133235568112
chr11,51582100,51583240,16.4920686332982
chr11,51584070,51585180,15.1792091054935
chr11,51585980,51587460,18.107451864989
chr11,51588110,51589510,18.347498576385
chr11,51590210,51591970,16.6204131007372
chr11,51592260,51593630,14.0850107374322
chr11,54961550,54961910,10.2014919555047
chr11,55008760,55009700,10.900075328187
chr11,67044820,67045990,10.8513488777243
chr11,67057020,67057140,10.2392102955846
chr11,69064760,69066580,15.4781628382047
chr11,70049850,70050300,10.1727648800418
chr11,75945540,75947650,14.7010150312625
chr11,77597340,77597860,12.7784145778371
chr11,113953350,113954020,10.4801894660333
chr11,121287720,121288460,14.2492921931021
chr11,122614430,122615230,13.0768536396045
chr11,125384160,125384890,24.3886932970478
chr11,127908970,127909930,11.7026228860259
chr12,94980,95890,11.6543523885052
chr12,1058430,1058760,10.6779857131745
chr12,2113120,2113440,10.3756566753045
chr12,2610520,2611700,10.5941505489881
chr12,2725700,2726680,10.1969502918978
chr12,8645680,8646120,10.6757773273336
chr12,10365820,10366550,26.2299590440646
chr12,13253740,13254850,10.3218844637168
chr12,20704200,20704670,17.3681949558436
chr12,34372330,34372870,12.5123713711811
chr12,34837420,34840190,12.0817081142369
chr12,34841290,34843670,10.8589465982999
chr12,34845090,34849060,12.8125084150742
chr12,34849750,34851950,10.6559464219936
chr12,38028740,38029350,11.7502917979057
chr12,38248450,38248930,11.3720886991324
chr12,41757280,41757670,14.4609922977585
chr12,51717520,51717800,10.3354368097267
chr12,51762300,51763290,10.917799090418
chr12,62654280,62655160,10.4543962913693
chr12,68758520,68759550,12.8921695380294
chr12,89556430,89556930,10.4485086933474
chr12,90150450,90151010,11.9329364563863
chr12,105063690,105064610,12.6542059123098
chr12,116997240,116998000,11.9656685525447
chr12,124950490,124950710,10.629848168745
chr12,124950830,124951350,12.0467774573268
chr12,125004830,125006170,10.2110855345103
chr12,125093480,125094430,10.1969502918978
chr12,133047580,133048220,10.5463507356751
chr12,133051430,133052870,10.3754317167335
chr12,133841370,133842040,13.8584550528101
chr13,28842870,28843360,10.324471266863
chr13,31192190,31192280,10.2670436083577
chr13,41578980,41579720,10.1925703531371
chr13,81028170,81028900,11.9226005316294
chr13,99161360,99162210,12.0025658131859
chr13,110076320,110076850,18.3406500188859
chr13,111074080,111074560,11.0067658899032
chr14,19002750,19005390,11.9214712954084
chr14,19011310,19014360,11.8921930787609
chr14,19018680,19019900,12.491974209708
chr14,19033540,19040130,10.5456430314486
chr14,32953590,32954470,14.2732866743858
chr14,61943450,61944000,10.5884476128486
chr14,68320010,68320670,15.4018780818575
chr14,75725280,75726490,10.7724674315668
chr14,75925490,75926340,10.38896614773
chr14,77428000,77428580,10.2251722024059
chr14,102342570,102343340,10.3394864145542
chr14,106284050,106285250,11.3612862555454
chr14,107252100,107253520,10.2531512393296
chr15,20001560,20002960,11.1227974139786
chr15,70740100,70740750,10.3218844637168
chr15,70784540,70785760,10.4284088178378
chr15,73989230,73989920,10.2808874026689
chr15,75400670,75402510,10.5560145990852
chr15,90577500,90578720,12.2120880912841
chr15,94717430,94718230,10.4214271668672
chr16,2022210,2022460,10.6419432732485
chr16,12008640,12009220,10.2946340475463
chr16,21551840,21554020,12.4871088862377
chr16,29674640,29675010,10.8958433183876
chr16,29756710,29757230,10.6898865188104
chr16,33869680,33873770,10.185704017416
chr16,33875400,33884040,11.0716188037848
chr16,33886510,33898570,11.5738759814623
chr16,33950850,33951480,10.6864050973442
chr16,33955050,33956010,14.2951238417794
chr16,34021360,34023000,11.4291311683132
chr16,34180190,34197160,11.3822313969517
chr16,35239460,35239880,13.5105426622722
chr16,46385650,46456590,18.6965173869238
chr16,50315490,50316490,11.2472328203078
chr16,74401460,74401960,10.3694430056017
chr16,75075900,75076700,10.3969987907847
chr16,75109000,75109570,10.4673171660598
chr16,85603200,85606020,12.6464585425591
chr16,88767010,88767660,11.5668022391879
chr16,89042760,89043060,10.8958433183876
chr16,89070050,89071410,10.9826463374547
chr17,2301950,2303930,10.4801894660333
chr17,2717480,2718640,10.4543962913693
chr17,4870040,4871010,10.5630758363593
chr17,7077780,7078670,10.8329578386443
chr17,8054340,8055650,10.3218844637168
chr17,17307030,17308070,10.4543962913693
chr17,17726920,17727730,10.4721703512147
chr17,18964640,18966270,11.2212978155511
chr17,18966410,18968060,10.8612128811689
chr17,19014910,19016560,10.7911686975662
chr17,19090740,19092350,11.3407806916198
chr17,22244570,22263140,15.6666763594016
chr17,25263060,25268120,11.5508737151583
chr17,35968940,35969320,10.1683883583715
chr17,39845320,39846020,12.1512287114611
chr17,47816760,47817750,13.621838857538
chr17,51183080,51183890,12.32929634068
chr17,55456320,55457250,11.4599669364595
chr17,55927200,55927320,10.2808874026689
chr17,61919390,61919810,10.4021784707218
chr17,66255570,66255680,10.917799090418
chr17,75137190,75137350,10.5435308968467
chr17,76253800,76255260,10.1826693251347
chr17,79398500,79399940,10.4785503042779
chr18,109450,112250,18.6990119920545
chr18,267490,267960,10.1969502918978
chr18,18510760,18520500,23.493000983827
chr18,32621730,32621950,10.9395605635809
chr18,32923680,32924320,10.38896614773
chr18,45379480,45379920,13.1848132546465
chr18,50318980,50319380,11.4867864298774
chr18,74826280,74827740,10.8847682829387
chr19,66500,70920,10.6490689865843
chr19,630170,632830,11.4623554713299
chr19,632940,633420,11.4623554713299
chr19,681560,681640,11.522928143281
chr19,902130,912340,10.9964267870033
chr19,932740,960090,11.8871899451747
chr19,1104930,1105180,10.9382876480471
chr19,2041200,2041830,10.6695675171082
chr19,2042030,2042420,10.6695675171082
chr19,2042520,2042600,10.6695675171082
chr19,2042660,2042760,10.6695675171082
chr19,2042870,2043120,10.6695675171082
chr19,2043200,2043500,10.6695675171082
chr19,2078680,2085170,12.0278623252633
chr19,2085330,2091870,15.2607350350713
chr19,2355100,2379780,11.5063410210355
chr19,2476400,2476520,10.4574417284871
chr19,2476630,2477020,10.4574417284871
chr19,2477250,2477480,10.4574417284871
chr19,2737380,2739940,11.1719758138127
chr19,3496880,3500530,12.2088517203635
chr19,3624160,3626590,10.2986509790017
chr19,4722560,4723680,11.1204866139184
chr19,5790350,5791050,10.275189390748
chr19,6773020,6820710,10.6490689865843
chr19,7512060,7516030,10.3582584201703
chr19,8275750,8315950,10.5655204735482
chr19,8478300,8483420,10.6695675171082
chr19,8551290,8551900,3.99934568461225
chr19,8551950,8553570,10.5655204735482
chr19,10381900,10385440,10.7500072482639
chr19,10610760,10613370,10.5655204735482
chr19,10663000,10663560,12.1617342449885
chr19,10664960,10665760,12.1617342449885
chr19,11315010,11319360,11.9775389185742
chr19,11485610,11486180,11.5712006448812
chr19,11708450,11715020,10.7500072482639
chr19,13056840,13058660,11.0144965816832
chr19,16369170,16369910,11.0024333651001
chr19,17000110,17000260,10.4284088178378
chr19,24183920,24184320,12.0690696387869
chr19,24526010,24526370,10.2971294750182
chr19,27731650,27740970,19.7705171439599
chr19,27755960,27757030,11.6807836518499
chr19,27767270,27769500,10.5921382083394
chr19,27889960,27890910,11.1433763342037
chr19,35786410,35786510,10.7718320661894
chr19,35786880,35787430,10.7718320661894
chr19,36066340,36066920,15.3283298603792
chr19,39926120,39926240,10.3489405810198
chr19,39926350,39926480,10.3489405810198
chr19,42772000,42773550,12.2634051304872
chr19,45958870,45959860,10.8493135367661
chr19,50031320,50031450,10.4801894660333
chr19,54899540,54900340,10.2392102955846
chr19,59010610,59010850,10.1683883583715
chr2,3522240,3523130,10.3354368097267
chr2,11836840,11838080,10.362347202879
chr2,12197480,12198040,11.0144627770121
chr2,42890930,42891330,10.3473066484535
chr2,45795010,45795480,10.5631248620836
chr2,49456740,49457120,11.5398651175963
chr2,74259360,74260160,10.8958433183876
chr2,86947930,86948100,10.1826693251347
chr2,87302380,87303040,10.3756566753045
chr2,88124260,88125020,13.4365534894294
chr2,89830320,89847170,10.9062009922348
chr2,89848520,89856030,13.81517595774
chr2,89864830,89866340,11.2627668695152
chr2,89866500,89880140,16.4972078016935
chr2,90371410,90394890,12.1761881697548
chr2,91594970,91616400,12.6852797949316
chr2,92267300,92273880,16.7927579659367
chr2,92274400,92277180,13.627748141971
chr2,92280330,92281880,13.8169377987138
chr2,92283910,92284890,11.6736713628876
chr2,92285620,92289180,10.9298194256656
chr2,92289280,92295270,16.7363580814229
chr2,92295340,92303120,15.2549372177816
chr2,92305110,92326320,18.7756040247386
chr2,132987530,132988780,10.6512513232284
chr2,132996150,132997110,12.1741007739124
chr2,133002840,133004050,12.078912299476
chr2,133032460,133034070,10.2319619378556
chr2,133038020,133038900,10.9676632428137
chr2,136765600,136766420,10.1727648800418
chr2,149639170,149639580,14.9634938306688
chr2,157188360,157188990,10.6660363328217
chr2,162135210,162137050,10.9563197158228
chr2,191878470,191878740,10.2531512393296
chr2,208394860,208395140,10.4021784707218
chr2,209131140,209131450,10.4284088178378
chr2,219760910,219762360,10.5808362794116
chr2,236179580,236179990,10.368930220586
chr20,4018580,4019120,10.9280262738384
chr20,4063180,4064040,11.5008745583838
chr20,4135570,4136100,10.3218844637168
chr20,4803080,4803840,10.5560145990852
chr20,26305540,26305950,11.654944009134
chr20,26314060,26318880,10.2889014935379
chr20,29811780,29812970,10.3658162105485
chr20,29828670,29830720,13.1356346656594
chr20,31268930,31269700,10.8061743910245
chr20,46130760,46131320,10.441426841962
chr20,61282560,61283940,10.9031402170229
chr21,9697180,9700810,13.3193375124967
chr21,10492720,10493200,14.8732706379571
chr21,10806520,10808120,10.4325941695078
chr21,10817880,10820280,14.7394458030287
chr21,10855380,10857350,12.6708605404323
chr21,14338140,14339920,10.9860114669367
chr21,14340890,14344510,10.6205885996557
chr21,14364630,14366530,10.5821216027564
chr21,36398550,36399730,11.4528495968669
chr21,43538640,43539220,11.0667777470933
chr21,43539440,43539580,11.0667777470933
chr22,16847870,16862620,12.4569300810358
chr22,18688010,18688580,12.6310703186728
chr22,18876700,18877080,10.5198898611497
chr22,18877980,18878810,10.961721288963
chr22,18883600,18883730,14.6511628273974
chr22,20689310,20689870,12.8515134924769
chr22,23827700,23828080,10.9398049755181
chr22,28007530,28008660,10.4673171660598
chr22,30661130,30662750,10.6898865188104
chr22,45073120,45073200,10.441426841962
chr3,4435700,4436100,10.8592397379455
chr3,9405020,9405130,10.2670436083577
chr3,32442780,32443550,10.4929646165732
chr3,38125740,38126760,10.6022322671547
chr3,42002770,42003500,10.5931742574995
chr3,49842870,49843320,10.3756566753045
chr3,49843430,49843500,10.3756566753045
chr3,90477540,90478040,11.7986963715125
chr3,90498660,90499150,11.0220561999336
chr3,96335960,96337430,14.4757553541707
chr3,107844760,107845020,10.4153422189967
chr3,127202530,127203390,10.9503927254455
chr3,156892250,156893210,10.6054636608705
chr3,194023900,194025360,10.9611763125931
chr3,194882710,194883380,10.2946340475463
chr3,196625460,196625930,17.5542813554043
chr3,197186190,197187200,13.1472042474055
chr4,3081360,3081890,12.3823447077191
chr4,49093120,49159820,15.6600104135428
chr4,49286740,49289570,10.1929056218452
chr4,49292570,49294920,11.9127838058843
chr4,49299100,49301090,10.5730204875545
chr4,49314670,49316510,10.7293408922473
chr4,49316730,49317390,10.9023796445285
chr4,49318320,49320460,12.0454675157519
chr4,49322790,49324340,11.2956970032223
chr4,49324400,49326150,11.1350924804125
chr4,49632860,49660210,13.5859294464369
chr4,54929880,54930340,10.3218844637168
chr4,68264110,68266920,15.356880052206
chr4,75557840,75558310,10.5557224923164
chr4,76806950,76807400,11.8927606075558
chr4,83811850,83812240,10.6779857131745
chr4,99367700,99368600,12.2052298041749
chr4,140097150,140099960,11.0741504740911
chr4,140129540,140129990,10.3248072340172
chr4,169802470,169802850,58.146083762189
chr4,170214440,170214920,10.7431622162495
chr4,185654890,185655160,10.2110855345103
chr4,191043290,191044440,11.732751565354
chr5,9870,11940,15.0934339053394
chr5,46364000,46364400,10.4119150520598
chr5,46391510,46391900,11.8693948575115
chr5,49405550,49414980,10.4624630811136
chr5,49421610,49441740,11.5779081125992
chr5,54872040,54872520,11.0336382251922
chr5,60704410,60704940,10.4021784707218
chr5,60921480,60922540,10.6576368008592
chr5,70014980,70015910,18.0930255504289
chr5,90575840,90576820,10.6950888106676
chr5,93904940,93905400,13.2890751186159
chr5,96271880,96272600,11.685862513747
chr5,134263800,134264320,16.5673204732025
chr5,137910610,137910920,10.2670436083577
chr5,140985150,140985620,10.4908779107879
chr5,140998050,140998360,10.4801894660333
chr5,169705490,169706530,11.0771241617891
chr5,172192020,172193060,10.6054636608705
chr5,172264500,172265290,10.2531512393296
chr5,175963270,175963940,10.5309500451744
chr6,10533880,10534530,15.2908670024036
chr6,11975640,11976360,12.203075257467
chr6,15299670,15300290,10.1683883583715
chr6,17601350,17601410,10.3218844637168
chr6,20404060,20404730,10.8970748041843
chr6,26171930,26172580,11.3260735889107
chr6,29932560,29932890,11.2415671862404
chr6,30483440,30484730,13.2529203915521
chr6,30649860,30650930,12.4313920655939
chr6,43603660,43603910,10.1683883583715
chr6,43692400,43693440,10.7017387497295
chr6,58773470,58780320,20.3859712539042
chr6,61910160,61913700,12.7319835701432
chr6,61913800,61914850,13.2775276914237
chr6,96969830,96970290,10.5309500451744
chr6,109702740,109703400,10.7961983448533
chr6,111260540,111261250,12.2543127282012
chr6,111580930,111581060,10.5183691935021
chr6,114291440,114291640,11.108201350625
chr6,142468540,142468700,10.5931742574995
chr6,143265340,143266230,10.6540383777519
chr6,156481920,156482520,11.8854433964617
chr7,23860,24640,12.236396297338
chr7,2773640,2775370,10.5931742574995
chr7,4163400,4164030,10.2531512393296
chr7,6120710,6121510,10.4560939637485
chr7,12727350,12727450,10.5183691935021
chr7,41748140,41748730,10.2685519298303
chr7,43612100,43612690,10.357484619907
chr7,45291440,45291830,13.1926123908687
chr7,47607840,47609010,11.2472328203078
chr7,57547100,57549860,10.3243619096191
chr7,57553620,57556360,11.5655437207387
chr7,58008460,58010040,11.4797869083934
chr7,61054250,61056050,12.1481558422467
chr7,61078890,61081600,12.155888596062
chr7,61083080,61084040,12.0000696541529
chr7,61084990,61085990,10.7395511237602
chr7,61739080,61747800,10.7302434039743
chr7,61779330,61801760,11.1118743335517
chr7,61967010,61977420,22.1720502961513
chr7,61979980,61982380,10.9730857165852
chr7,61982480,61983180,10.8094925201852
chr7,61985880,61986430,12.3073907855526
chr7,61988880,61991240,10.2327031677629
chr7,62021640,62022170,11.5356502935904
chr7,72648750,72649220,10.3489405810198
chr7,72649370,72649700,10.3489405810198
chr7,72649980,72650270,10.3489405810198
chr7,72676510,72677030,11.347194025325
chr7,73668360,73668600,10.1969502918978
chr7,74202430,74202900,10.2670436083577
chr7,74203050,74203380,10.2670436083577
chr7,74203720,74204000,10.2670436083577
chr7,75246720,75247760,11.7565279598296
chr7,92261990,92263220,11.120846830415
chr7,126341110,126341460,10.2538488931736
chr7,138437170,138437360,10.4543962913693
chr7,138437580,138437870,10.4543962913693
chr7,145694280,145694800,13.8135633166859
chr7,157194350,157195350,10.4021784707218
chr8,26240750,26241120,10.5638431738662
chr8,29939500,29940360,10.3354368097267
chr8,43092520,43097670,21.3729889516526
chr8,43771220,43772650,11.8792140826266
chr8,43792340,43795140,14.196911927398
chr8,43798690,43799490,10.7594530123347
chr8,43818390,43838970,15.5717746288693
chr8,46838820,46857650,15.9409277735154
chr8,90899590,90900140,10.3131122019137
chr8,100507940,100508330,15.4125361888211
chr8,101225030,101225310,11.1428129481267
chr8,114752440,114753060,10.7200617366159
chr8,134538810,134539400,10.7811476448507
chr8,142045950,142046660,10.6779857131745
chr8,142318150,142318640,10.588791903012
chr8,144751390,144751950,12.1412677633385
chr9,2015400,2016940,10.2776500145125
chr9,15423190,15423320,10.5931742574995
chr9,35812000,35812100,10.2531512393296
chr9,36257800,36258310,11.3192225577667
chr9,37591840,37592240,10.5787994772204
chr9,42415860,42416240,11.2741357679751
chr9,42818900,42819340,13.7453330898836
chr9,44991970,44993670,13.0024016936874
chr9,66800590,66801030,14.3744533961645
chr9,66819760,66820480,12.1993749361146
chr9,66821820,66826540,14.429037413239
chr9,66832870,66836470,15.0613907583976
chr9,66843480,66845470,10.6506319026852
chr9,66970840,66973270,19.477683529459
chr9,66973380,66974860,13.6488286238699
chr9,67319310,67321090,16.9268946571873
chr9,68408240,68409540,13.1879641039139
chr9,69709820,69711490,17.0532361505923
chr9,69982660,69983260,10.1718415701572
chr9,69990370,69991110,11.5875181060022
chr9,70009500,70010420,12.1801414376649
chr9,70076550,70076960,11.6596800773613
chr9,70327300,70327690,11.9412511211423
chr9,80524200,80524790,11.2352716849136
chr9,93913180,93913700,12.523927832676
chr9,100864120,100864620,10.5565024568066
chr9,124131870,124132400,10.4543962913693
chr9,128966840,128968100,11.2337376460989
chr9,131830930,131831350,10.5931742574995
chr9,131831410,131832120,10.5931742574995
chr9,131832240,131832520,10.5931742574995
chr9,132175170,132177380,10.4929646165732
chr9,132625260,132625460,11.6357819806423
chr9,132625580,132625960,11.6357819806423
chr9,140610370,140611070,12.2702260022719
chrX,16738020,16738120,10.3489405810198
chrX,58559510,58560700,10.5355748112544
chrX,58561080,58561850,13.7437900001605
chrX,58563480,58582080,12.6109060793079
chrX,61681970,61690610,11.9990498970787
chrX,61690640,61712900,12.1107174179469
chrX,61713010,61725350,11.6654745681834
chrX,61727720,61731940,11.0322735492816
chrX,61814770,61816120,11.5285590047349
chrX,61839060,61839720,12.3706695576856
chrX,61841760,61842850,12.9344531336283
chrX,61881160,61882030,11.0030657938217
chrX,106917080,106918470,11.1377757539634
chrX,125606180,125606910,12.0290318412297
chrY,4212660,4213050,12.6824472315254
chrY,8979350,8979730,12.9277011989326
chrY,10020400,10022030,13.3176292266942
chrY,10022740,10024770,11.9738775840521
chrY,10025870,10027020,10.3127994448369
chrY,10037590,10038050,14.2639150537095
chrY,13452180,13459920,14.1108994075377
chrY,13460090,13461580,15.8715541731839
chrY,13464310,13471080,16.2528841119324
chrY,13472250,13476900,11.6990516992276
chrY,13478890,13479870,11.9364804057995
chrY,13479990,13487010,14.5167454563852
chrY,13488340,13490240,10.8050300909854
chrY,13680600,13681350,11.3108083258582
chrY,13800910,13801500,10.2219869905342
chrY,13809370,13811430,10.2506664522561
chrY,13842480,13843280,15.0948186281385
chrY,13866700,13870180,12.5087076023973
chrY,58819220,58917780,15.3693169494318
chrY,58971830,58983920,11.9724684189243
chrY,58984130,58986380,12.7827153351518
chrY,58988240,58990350,11.5368935214785
chrY,58993150,58995460,13.4327750703437
chrY,58995990,58998230,12.0388852844485
