"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers"
"465","HSPA1A",-4447.44352439472,8592.56113527528,-2.49095299481162,0.0161853180196599,0.615308093686932,-4.57535070575503,4,0,18,22
"466","HSPA4L",-923.174234092997,631.556554626803,-2.76616745575992,0.00798287409657622,0.565705210983799,-4.57049507070197,2,1,4,7
"467","ICT1",-197.649238833413,841.290063103308,-2.458299121493,0.0175507803011035,0.6160460666761,-4.57590890544111,0,1,5,6
"468","IGF1R",-9392.3516532985,14094.2569881194,-2.67325359761565,0.0101823300836149,0.579528014128809,-4.57216281030249,4,6,46,56
"469","IGFBP5",-27.1695849820468,15.3330385201905,-2.19655614044634,0.0328251285002039,0.670617873206242,-4.58022481625352,0,2,22,24
"470","IGJ",-14131.5571192383,9891.23385206277,-2.20739219867428,0.0320119513228123,0.668413443462454,-4.58005210313426,1,1,16,18
"471","IRF4",-967.099525327086,919.473580155194,-2.61858510145018,0.0117236949233151,0.602366330281377,-4.57313100823572,1,0,15,16
"472","ISOC1",-381.840902234964,1087.36097631231,-2.55466377404162,0.0137948006381876,0.607529672626876,-4.57425004394408,0,1,0,1
"473","IVL",-1.47235694075911,0.46084436727187,-2.02989611849188,0.0478283799873772,0.692858736499418,-4.58281013792022,0,1,12,13
"474","KANK1",-1563.41808163354,3206.58294602769,-2.22612586169624,0.0306480304415783,0.66487275757254,-4.57975223464577,1,0,0,1
"475","KCNJ11",-27.252040933975,31.0639819745794,-2.75740372528449,0.00816986809513072,0.565705210983799,-4.57065351958867,0,3,6,9
"476","KCNJ12",-236.106054583414,97.7019533940126,-2.7080647488989,0.00930015923100718,0.575772853420773,-4.57154116395306,1,0,0,1
"477","KCNK4",-1.70367616551327,1.14947645856507,-2.30160479016204,0.0256599999040747,0.653914051300877,-4.57852801155306,1,0,2,3
"478","KHDRBS3",-607.304798457483,483.275143905841,-2.14946404530106,0.036574542477045,0.670617873206242,-4.58096901247263,0,1,4,5
"479","KIF18B",-993.854326518176,1281.58041969849,-2.09197483399719,0.0416575539373445,0.676611895604762,-4.58186308973518,2,0,0,2
"480","KLF5",-3135.42058322242,1751.98112916053,-2.20357435394507,0.0322964028831399,0.668579962021292,-4.58011301685565,1,0,2,3
"481","KRT10",-242.875136484471,615.369776907246,-2.70583859938553,0.00935439908912002,0.575861510078071,-4.57158103426812,0,1,15,16
"482","KRT13",-126.569974086621,97.0717799951393,-2.08205784007053,0.0425941382540834,0.680131151491413,-4.58201567894126,0,3,7,10
"483","LAMA5",-721.043848513766,464.816404319935,-4.43294548748858,5.25410451188453e-05,0.196739416436184,-4.53810182486693,2,0,17,19
"484","LAPTM4B",-2736.91658429406,2146.58979746132,-3.50405531437886,0.000990841495607963,0.46438376626021,-4.5565043187163,2,0,11,13
"485","LBR",-10194.311060624,22991.2364779307,-3.63894477251684,0.000659090958096217,0.46438376626021,-4.55385204080582,8,0,15,23
"486","LCA5",-191.559355734751,293.201592808659,-2.18741056210217,0.0335255771050985,0.670617873206242,-4.58037016038668,1,5,24,30
"487","LEFTY2",-2.44828588267496,1.17052457040375,-2.08270691553277,0.0425322813237301,0.679665855553207,-4.58200570681038,5,1,16,22
"488","LRRC20",-75.7457706890114,161.357821452029,-2.43424704483128,0.0186222204449793,0.619964755647436,-4.57631741469513,0,1,12,13
"489","LSMD1",-236.419029622961,635.667247039097,-2.95411474835113,0.00481125989889767,0.562871046487498,-4.5670443366338,5,0,21,26
"490","LYRM1",-111.55436856227,430.688741307209,-2.1550564816429,0.0361104167757227,0.670617873206242,-4.58088118494899,3,1,6,10
"491","MAP2",-60.6339141700082,30.8785468936201,-2.20902088998546,0.0318912794677553,0.667852257724947,-4.58002609685995,1,0,12,13
"492","MARCH4",-1.58570099230043,0.74398219979543,-2.168060879305,0.0350511212865804,0.670617873206242,-4.58067637863664,0,2,10,12
"493","MASP1",-5.44752894636314,2.16347475160352,-2.36982097536185,0.0217886228170361,0.64025493504271,-4.57740025196595,1,1,9,11
"494","MGST1",-2027.09002248326,2939.95455830076,-2.79539708583855,0.00738738438026276,0.565705210983799,-4.56996493452024,1,0,10,11
"495","MGST3",-2000.00231675087,5350.55723643539,-2.09571125991068,0.0413093665183501,0.675717149647406,-4.58180547215868,3,0,25,28
"496","MICALL2",-1165.59435970963,2013.05426300538,-2.04443526386475,0.0463161346544462,0.688028904094516,-4.58259008335469,1,0,0,1
"497","MMP2",-10554.8171625337,6122.56543357144,-3.34202950463246,0.00160091827475102,0.46438376626021,-4.55966276813712,1,2,17,20
"498","MMP8",-27635.3337185621,19752.9052645723,-2.10875451594537,0.040113741555104,0.670617873206242,-4.58160379850083,1,1,33,35
"499","MRO",-15.4750501884337,9.90962616602864,-2.77356721763349,0.0078280678136075,0.565705210983799,-4.57036110221633,2,1,4,7
"500","MS4A6E",-10.1864522090815,6.53708881688808,-2.86314772487694,0.00616158691484958,0.565705210983799,-4.56872663169544,0,1,10,11
"501","MTUS2",-1381.79667009766,649.6473968249,-3.75546973880274,0.000460804633955283,0.421010018441987,-4.55154871445525,1,1,8,10
"502","MUC1",-312.75031263568,637.051957080411,-2.04954041492968,0.0457950695825226,0.685902505773124,-4.58251255948382,1,0,6,7
"503","MXD3",-310.216839911751,618.359219697593,-2.0980555520868,0.0410922077739761,0.675717149647406,-4.5817692867395,4,0,26,30
"504","MYH10",-2704.68455577091,3153.51778931105,-2.16645887040963,0.0351801218107689,0.670617873206242,-4.58070165205077,1,0,6,7
"505","NBL1",-452.307196292146,292.178285622554,-2.57295754913305,0.0131703957899799,0.607529672626876,-4.57393125979765,6,0,37,43
"506","NCAPD2",-3933.38818730831,15053.8087907168,-2.06409545076626,0.0443373420699857,0.68092809478262,-4.58229080995849,5,0,10,15
"507","NDUFA4",-2699.1045080506,8635.63523792089,-2.69375698187515,0.00965387261118319,0.579058558780744,-4.57179714007568,2,1,5,8
"508","NDUFA7",-169.057999586643,823.021709401924,-2.56541418406231,0.0134246785805359,0.607529672626876,-4.5740628545244,1,0,1,2
"509","NDUFAB1",-305.485094663436,1103.07848545527,-2.02829170776068,0.0479978504324081,0.692913300211431,-4.58283435485683,1,2,3,6
"510","NDUFC1",-241.021750244955,919.775806173752,-2.5544901387304,0.0138008541613627,0.607529672626876,-4.57425306391842,3,2,17,22
"511","NTNG2",-1602.00318283984,2044.34714305663,-2.40822110818441,0.0198477283737607,0.633359000363295,-4.57675686670281,0,1,15,16
"512","OAT",-5473.62991123738,8629.15593093203,-2.53078085522914,0.0146505053489243,0.607529672626876,-4.57466440129978,0,2,15,17
"513","OCLN",-1455.05024434901,1673.23631877477,-2.37023832132817,0.0217666439164348,0.64025493504271,-4.577393292005,1,0,10,11
"514","OR7E37P",-25.3131774844272,33.7047056933762,-2.15756137931107,0.0359042147822465,0.670617873206242,-4.58084179786126,2,1,8,11
"515","OSR1",-1.54696670905792,0.57567045974954,-2.51310869013876,0.015314429374934,0.610637151314548,-4.57496965545988,0,2,26,28
"516","P4HA2",-145.815564304733,108.664447623588,-2.47674590623026,0.016767126824243,0.615308093686932,-4.57559407133995,1,0,3,4
"517","PADI4",-12247.4652311417,14185.7382600681,-2.46588068392979,0.01722477974991,0.615308093686932,-4.57577966896417,2,0,14,16
"518","PARM1",-159.976612423455,141.888840209649,-2.25372074020027,0.0287326485803917,0.662443342755744,-4.57930761244786,1,0,3,4
"519","PAX4",-4.03280136166907,1.84019383832072,-3.11108616395093,0.00310900398516038,0.547342786336625,-4.5640939492486,2,0,14,16
"520","PCBD1",-426.197343116777,1073.86172312069,-2.14405030885134,0.0370288199076151,0.670617873206242,-4.58105389091862,2,0,16,18
"521","PFKM",-1991.85099553377,3249.07389749103,-2.1726168628147,0.0346865267656511,0.670617873206242,-4.58060443672214,2,1,8,11
"522","PGM1",-3129.49276122331,6879.31967877223,-3.1495568983023,0.00278836907034236,0.547342786336625,-4.5633626528505,0,2,5,7
"523","PHB2",-2928.35240296384,12469.4837441708,-2.67035393396279,0.0102591730800508,0.580613185757895,-4.57221441418981,2,2,12,16
"524","PIF1",-210.664997900529,267.250419884812,-2.26907805642755,0.0277133556584251,0.655951005102692,-4.57905868465742,1,0,0,1
"525","PKDCC",-177.482861016984,98.4469283440885,-3.06207248608235,0.00356779349491332,0.55401537736098,-4.5650211773868,1,2,6,9
"526","PLBD1",-10588.114352554,7729.86742955899,-3.12461640969976,0.00299247744034405,0.547342786336625,-4.56383709411559,1,0,1,2
"527","PLK1",-1249.58866361321,1890.09989319081,-2.13642282319414,0.0376772589951189,0.670617873206242,-4.58117323825657,1,0,1,2
"528","PLSCR4",-554.160777311177,564.701796027943,-2.5406707741349,0.0142904692293407,0.607529672626876,-4.57449306837057,1,3,7,11
"529","POLE2",-490.124300365815,1037.50175584006,-2.47627698234373,0.0167866488897402,0.615308093686932,-4.57560209078704,1,0,5,6
"530","PPP1R3C",-8.98714139175111,4.42853139500151,-2.18579951833571,0.0336503211410071,0.670617873206242,-4.58039572308164,3,1,15,19
"531","PRC1",-2058.98146519132,3504.39324944917,-2.18132224201886,0.0339991504765498,0.670617873206242,-4.5804667008954,0,1,5,6
"532","PRDX3",-1609.03229754357,4179.09500504233,-2.4666481287643,0.0171920873161025,0.615308093686932,-4.57576657456666,0,1,10,11
"533","PRKD1",-57.421662201598,41.1019705105956,-2.05349521831653,0.0453949229768099,0.683853611254712,-4.58245241314387,1,1,1,3
"534","PRR15",-26.46626809157,11.7097190499128,-4.31267725076249,7.80322208946439e-05,0.196739416436184,-4.54048208295724,1,0,0,1
"535","PRTFDC1",-72.2826282864613,86.9807274577685,-2.19487857067137,0.0329526359943255,0.670617873206242,-4.58025150587263,1,2,8,11
"536","QPCT",-3792.99828287685,3374.46716702974,-2.53839334615223,0.0143726571655313,0.607529672626876,-4.57453255429316,2,0,15,17
"537","RAB26",-47.6564000923752,86.05389824987,-2.66700644528266,0.010348545168817,0.580613185757895,-4.57227395347201,3,1,9,13
"538","RAB34",-1334.53218819347,2394.07768629902,-2.15531015755964,0.036089487038918,0.670617873206242,-4.58087719750297,2,0,7,9
"539","RBP3",-1.60773832556705,0.962950202679798,-2.04912533991858,0.0458372439163628,0.686039557001816,-4.58251886752023,1,1,16,18
"540","REC8",-1194.16479667774,3046.45574800398,-2.45629820776322,0.0176377426867225,0.616108210164844,-4.5759429760767,0,1,23,24
"541","RFK",-127.939373614204,501.073592051849,-2.61881669196716,0.011716737730952,0.602366330281377,-4.57312692797856,0,1,8,9
"542","RGPD4",-69.1423755455941,89.2527156009231,-2.28896296591933,0.0264413753799835,0.655951005102692,-4.57873481442962,0,1,1,2
"543","ROR1",-42.5531413032434,18.5876441514889,-2.11442671994879,0.03960330371318,0.670617873206242,-4.58151583458818,1,1,15,17
"544","RPA3",-377.53061634597,1159.18619290442,-2.36181136570457,0.0222143117494467,0.64025493504271,-4.57753368575443,4,2,13,19
"545","RPL21",-29977.0209656438,97075.5093638251,-2.72154761254405,0.00897778549840314,0.567261071437225,-4.57129935079029,1,0,2,3
"546","RPL23A",-43412.2331721342,139383.96170248,-2.81333799606053,0.00704250199683539,0.565705210983799,-4.56963829642407,5,0,28,33
"547","RPL29",-5917.35351613156,20637.5127211714,-2.67990748006823,0.0100079903420875,0.579323450778156,-4.57204429047262,1,0,23,24
"548","RPL30",-11955.4532748472,55967.3482390033,-2.12199411885018,0.0389311716197349,0.670617873206242,-4.58139823533494,1,0,15,16
"549","RPL9",-73470.9822903775,208764.382469278,-2.46173169675677,0.017402498001324,0.615308093686932,-4.57585042086503,0,1,2,3
"550","RPLP0",-40576.5945819912,148517.368280099,-2.22727130682448,0.0305663289955642,0.66487275757254,-4.5797338474092,1,0,21,22
"551","RPS12",-19169.6147219678,63107.9602015737,-2.29343966245555,0.0261622853049465,0.655951005102692,-4.57866166161836,1,1,19,21
"552","RPS13",-6682.28792096386,18004.0261801332,-3.1588331101192,0.00271585403833403,0.547342786336625,-4.56318587552102,1,2,27,30
"553","RPS2",-18608.7652711087,58722.1262977824,-2.60516973432164,0.0121332094488854,0.603003093519485,-4.57336705059936,1,1,4,6
"554","RPS21",-1653.44611200852,5449.27908774691,-2.12453172512442,0.0387080298927189,0.670617873206242,-4.58135873782872,4,0,24,28
"555","RPS28",-9012.57919000778,20449.0496348585,-3.24867498480952,0.0020997526947243,0.494131532841729,-4.56146534267891,1,0,1,2
"556","RPS29",-13512.1098440042,42449.6637277288,-2.56909640178278,0.0132999994531433,0.607529672626876,-4.57399864326952,1,1,6,8
"557","RPS5",-23480.4780280626,69595.8416226475,-2.34095838935158,0.0233577657650923,0.647122346923979,-4.57787982109683,1,0,0,1
"558","RPSA",-76373.0701224519,227284.265723588,-2.87203631997469,0.00601557075097235,0.565705210983799,-4.56856321858281,2,0,8,10
"559","RPSAP9",-93.7923665689639,136.79549167335,-3.59362038416349,0.000756467573052789,0.46438376626021,-4.55474515940887,0,1,8,9
"560","RRBP1",-3703.80637411948,11662.5057320002,-2.06960082904443,0.0437965769215081,0.68092809478262,-4.58220665563569,4,2,32,38
"561","SCARNA20",-279.998623790308,258.656596098417,-2.8351091066964,0.00664401812456196,0.565705210983799,-4.56924068032668,1,0,8,9
"562","SCNN1B",-109.337294450013,53.928019330585,-2.32979289445142,0.0239914217106675,0.649071172185619,-4.57806440077028,1,0,0,1
"563","SCOC",-195.820148220428,466.902069867804,-2.63288665294672,0.0113010778156726,0.600315045199285,-4.57287869393054,2,1,35,38
"564","SDC1",-353.5315566487,159.66424586608,-2.52819376959851,0.0147460368324535,0.607529672626876,-4.57470916066203,0,1,28,29
"565","SEPP1",-432.343099181667,396.777170234608,-3.02522476480009,0.00395371411106576,0.55401537736098,-4.56571477566368,0,1,10,11
"566","SF3B5",-706.587709166026,2701.89718650431,-2.57801163945186,0.0130024891943538,0.607529672626876,-4.57384297729513,0,2,4,6
"567","SLC26A8",-869.405836780651,754.355243797937,-3.16184413035616,0.00269270027255905,0.547342786336625,-4.56312845801697,1,1,6,8
"568","SLC29A1",-3669.4732959655,6911.4874204112,-2.44314473567163,0.0182191655537762,0.619964755647436,-4.57616655791774,2,0,16,18
"569","SLC30A2",-3.04794733743681,1.09772278834075,-2.94820767086294,0.0048897999317897,0.562871046487498,-4.56715422808746,1,0,12,13
"570","SLC34A1",-107.233918696808,64.0473596009232,-2.90570685142833,0.00549110505189902,0.565705210983799,-4.56794226749965,1,0,13,14
"571","SLC41A2",-87.5837605474346,83.252625966485,-3.34712947192068,0.00157719469977108,0.46438376626021,-4.55956389868363,2,0,12,14
"572","SLC43A1",-2111.26449932605,5133.96639848452,-2.05761851535745,0.0449809662010226,0.682628395765314,-4.58238961991186,6,0,30,36
"573","SNORA14B",-1273.61541013942,1720.96829939333,-2.28086663544524,0.0269528639833344,0.655951005102692,-4.57886689172125,1,0,15,16
"574","SNORA26",-889.182923997111,1587.53748443457,-2.07460464390499,0.0433100672629506,0.680681114376166,-4.58213003613743,2,0,5,7
"575","SNORA31",-3859.51787419593,5073.32894023346,-2.01421163479863,0.0495075377328826,0.694911884366827,-4.58304631040772,1,0,2,3
"576","SNORA58",-677.165046631996,846.545817763661,-2.04637030212093,0.0461180295261999,0.686778455467582,-4.58256071458082,1,0,4,5
"577","SNORA8",-11513.0889385148,16136.6462457403,-2.3578579164562,0.0224271625136747,0.640618103220213,-4.57759944857377,0,3,15,18
"578","SNORD103A",-112.301905119666,143.918420163638,-2.34031100309949,0.0233940927380335,0.647122346923979,-4.57789053765058,1,1,5,7
"579","SNORD45A",-124.817864426128,225.221350833415,-2.30657035274127,0.0253587597373589,0.651418442137909,-4.57844659146975,0,1,2,3
"580","SNORD60",-92.5250991410843,158.732473185333,-2.67382422008158,0.0101672705466664,0.579528014128809,-4.57215265197113,3,1,9,13
"581","SNORD8",-1030.73765837928,1572.11837298283,-2.27481802711794,0.0273407140037972,0.655951005102692,-4.57896537564998,1,0,21,22
"582","SNTB1",-2032.25246333001,5631.35742086091,-2.13588133909042,0.0377236687801429,0.670617873206242,-4.58118170020451,1,0,4,5
"583","SPACA4",-1.92028338553181,1.28368167942946,-2.40000003703331,0.0202496609235092,0.638155417236238,-4.57689511507168,1,1,3,5
"584","SRP9",-686.085179722235,1924.54725281791,-2.98971335745131,0.00436231700633881,0.55764740722507,-4.5663802585075,3,1,9,13
"585","SSR1",-1333.40507357405,8803.02293359669,-2.30426837505789,0.0254980168001725,0.651724305620289,-4.57848435018397,1,0,5,6
"586","SSX2IP",-1109.57832257934,2148.33231552285,-2.85216811375367,0.00634649352368817,0.565705210983799,-4.5689281877561,1,1,19,21
"587","ST7",-821.487281177122,1202.90562479309,-2.78718020199343,0.00755049682120153,0.565705210983799,-4.57011421974783,1,1,2,4
"588","STAB2",-192.771785251616,135.011784460666,-2.38728931535687,0.0208855136441869,0.64025493504271,-4.57710832232819,1,0,3,4
"589","SVIP",-497.192813393593,1254.38392234246,-2.01286568464761,0.0496539801679011,0.695088803239877,-4.58306651814066,2,0,4,6
"590","SYBU",-124.023300549571,67.7678046221067,-2.6066532412119,0.0120872901061096,0.603003093519485,-4.57334097897664,1,0,9,10
"591","TFPI2",-8.16083641935322,4.47124231215943,-2.05662439987025,0.0450804687103983,0.682628395765314,-4.58240476705487,0,3,7,10
"592","TGFB2",-19.2322905473422,14.3368422014281,-2.2737453874524,0.0274100098656146,0.655951005102692,-4.57898282357855,0,5,33,38
"593","THEM5",-1621.09453578215,926.420813564733,-2.53833230978153,0.0143748657501444,0.607529672626876,-4.57453361227743,2,1,30,33
"594","TMC1",-5.58116340921705,2.8048885199897,-2.721562284042,0.00897744037635595,0.567261071437225,-4.5712990873472,0,1,8,9
"595","TMEM106C",-1356.15284084449,3110.34546684461,-2.23647310213701,0.0299169568636744,0.66470038704382,-4.57958591894538,1,0,7,8
"596","TMEM141",-281.700872366011,1046.40293065199,-2.0651052855985,0.0442377183203013,0.68092809478262,-4.58227538520211,3,0,6,9
"597","TMEM231",-8.21432719208657,12.7647506786031,-2.12769620361331,0.0384313349120312,0.670617873206242,-4.58130943929177,1,0,2,3
"598","TMEM98",-240.429175503451,155.514071864635,-2.27805830939692,0.0271323270065924,0.655951005102692,-4.578912637199,0,1,4,5
"599","TMPRSS15",-7.44094539369871,2.30280391976003,-2.47857763314087,0.0166910657591297,0.615308093686932,-4.5755627374122,0,1,1,2
"600","TOMM7",-2737.93075984397,8130.60910861124,-2.27061433564808,0.027613179743601,0.655951005102692,-4.57903372520617,2,0,7,9
"601","TOP2A",-7592.4556624545,10387.6592063081,-2.40411195173635,0.0200477210689051,0.634864874215602,-4.57682600189115,4,1,14,19
"602","TPRN",-215.903099729983,669.068691420225,-2.29096811261598,0.0263160425941798,0.655951005102692,-4.57870205956866,1,0,6,7
"603","TRIM59",-25.7697503898685,57.6679025196231,-2.36118699104108,0.0222478067516105,0.64025493504271,-4.57754407612241,4,0,2,6
"604","TRIP13",-338.093330065032,693.590931708111,-2.03343419384368,0.0474564918774618,0.690378965169742,-4.58275668760798,1,0,10,11
"605","TSPYL1",-953.968226426876,5595.54366016122,-2.13275697725114,0.0379924334763886,0.670617873206242,-4.58123049796026,1,0,5,6
"606","TTK",-682.722684773846,1179.06816250953,-2.22541181530766,0.0306990591634917,0.66487275757254,-4.57976369383145,5,3,31,39
"607","TUBA1C",-6702.85822561059,20789.0810149738,-2.3315918163874,0.0238883032358015,0.649071172185619,-4.57803469814344,1,0,14,15
"608","TUBA4A",-6853.9865488195,10405.7068104677,-2.20682912002222,0.0320537643022553,0.668413443462454,-4.58006109129283,5,0,21,26
"609","TUBA4B",-35.186950980221,49.4958789300427,-2.16010718858506,0.0356957061712016,0.670617873206242,-4.58080173684512,5,0,21,26
"610","TUFT1",-223.753264284561,276.174168537906,-2.75495495235682,0.00822283585821549,0.565705210983799,-4.57069775196526,6,1,39,46
"611","TUSC2",-110.132424058739,414.401548207066,-2.01457406689025,0.0494681681751719,0.694911884366827,-4.58304086734626,1,0,9,10
"612","TXNDC5",-8157.13465339481,9950.87616225082,-2.76860927660319,0.00793148046596243,0.565705210983799,-4.5704508811042,0,1,4,5
"613","UBE2C",-1037.86539510029,1155.58387858485,-2.6759813528944,0.0101105252434461,0.579528014128809,-4.57211424065211,3,0,13,16
"614","UCHL1",-2381.04748689127,751.68046480593,-2.21425571170478,0.0315061427550873,0.667026402965753,-4.57994242652716,4,1,18,23
"615","UPK3A",-69.2289139413882,46.9148232645531,-2.06009799722007,0.0447336226159914,0.68092809478262,-4.58235181877331,0,1,3,4
"616","UQCR10",-424.018528167653,2043.00451456644,-2.01563879655402,0.0493526673741139,0.694754360004994,-4.58302487313709,1,0,1,2
"617","WNT11",-16.9305334779471,21.4559313883498,-2.27527094364833,0.0273115010000005,0.655951005102692,-4.57895800682422,1,0,5,6
"618","XKR6",-75.5994892755415,118.700484219081,-2.17329425621221,0.0346326041495344,0.670617873206242,-4.58059373186912,1,0,5,6
"619","ZNF205",-57.8358818082997,78.9958861499898,-2.73567202311777,0.0086511293570576,0.566935524490582,-4.57104541989791,1,0,3,4
