"Row.names","p.value_activities","Non_reponder_mean.mean of x","Responder.mean of y","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KLF4",0.00168177688202012,0.411525832713247,-0.840485662859512,-1.21851643618905,3.34240481175283,-1.27879456450648,0.211221943624317,0.896311097950917,-5.13244933888364
"USF1",0.00305011132890183,-0.636482238409323,0.857161865789206,0.096515872987208,5.25963509912961,0.720080111282251,0.477304372907525,0.951037890157388,-5.8781465067023
"FLI1",0.0044825007315375,-0.558135226813052,0.72994027785225,0.150544327592797,8.03554243241103,0.724684075890784,0.474517777600712,0.94969733876783,-5.98441399564304
"USF2",0.00646015266221959,-0.66136182802819,0.95240728847159,-9.12066272178436e-05,6.75631617254324,-0.000541327711238617,0.999571831335776,0.999739039094925,-6.20921562221785
"HSF1",0.014874190899011,-0.430409174902137,0.931942970873138,-0.0266938043066212,6.02284761941222,-0.129657921127208,0.897742278948101,0.977242617002088,-6.17022848833914
"TAL1",0.0467159600474927,-0.258960452665149,0.42363165705378,-2.12327328179607,2.87450859577231,-2.6848361671461,0.0119296394599596,0.666199812207527,-2.80734751173081
"ESR2",0.0553654209075872,-0.261532482538084,0.481756068715741,-0.606745825773488,-0.893671411668716,-0.730184498464662,0.471200960546068,0.949574667663054,-5.04576792711484
"SRF",0.0574638943169092,-0.313570496548061,0.459949318711571,0.0665579671595093,5.98261295316491,0.429655979755388,0.670657222284162,0.965389456683894,-6.08534006720383
"HNF1A",0.0630367174983347,-0.284897473199838,0.254006981613974,-0.634410897698372,-0.472876816626739,-1.11731844382984,0.273132276978788,0.916559050209713,-4.81296423520858
"E2F1",0.0673470175866181,-0.767900337828028,1.00508229901864,-0.44477100925885,2.410222524127,-1.02529842473064,0.313794081755601,0.931673268701707,-5.2454202096071
"ATF1",0.0757630905699555,-0.243500029744566,0.278727126613958,-0.0371096901700687,4.35855882025103,-0.225318749259824,0.823329363246207,0.965389456683894,-6.01733157183602
"FOXA2",0.0777887823302669,0.283672080911267,-0.575870419967522,0.373611843866588,-7.39712413852435,1.15042635086055,0.259471726490331,0.914804397230562,-4.93078305796141
"MYCN",0.0779961753084783,-0.451334682944232,0.73562351132635,0.265644226381133,4.43734775689962,0.327763169837821,0.745471773817598,0.965389456683894,-5.99919293632612
"FOXO4",0.0865946656283368,-0.224855388782642,0.360425395300496,-0.199986012072955,5.04818440222232,-0.551571954489702,0.585514542155094,0.965389456683894,-5.96543171358364
"NFIC",0.0873718033003937,-0.279002530479852,0.438527607045239,-0.0477780311427622,5.66470350896049,-0.219572147226588,0.827759888257465,0.965389456683894,-6.13507461756348
"PGR",0.0896651793929937,-0.278252522749095,0.268642185375348,0.0180111981683844,-7.44426122275129,0.0840859148904175,0.933572398564975,0.986271003243938,-5.4858360513558
"MYC",0.0965805725847193,-0.708290710183806,0.91255365980009,-0.408317116836322,6.2265053802887,-0.998203696099201,0.326529673703089,0.931673268701707,-5.70272915606212
"IRF9",0.096840362288524,0.432489165868055,-0.666579143699782,0.0181943431958107,-7.59008528685854,0.19975073447188,0.84308528104476,0.965389456683894,-5.48047853704189
"AR",0.0977227463804975,-0.343585477030017,0.518496504396453,-0.990831450831101,1.05560161746515,-0.781411060510207,0.440964800798333,0.949574667663054,-5.22244606664141
"REST",0.0993920357939107,0.224084606585086,-0.267540645385265,0.282707333378021,6.61877458740257,2.05891609620489,0.0486876913777178,0.812653533111427,-4.24609403333894
"E2F2",0.10552460333272,-0.693687748965799,0.958246660537828,-0.774588744820962,3.25560212884552,-1.22425872191558,0.230817806229737,0.90481056882385,-5.18104139465666
"HIF1A",0.112219141131435,-0.433974234872233,0.942419311834393,0.186534861447761,7.52595371306764,0.674075593588002,0.505661116418162,0.959937840491059,-6.00727555348843
"PAX6",0.1143452743963,-0.176574078284174,0.405934016037277,0.629740591926592,-3.22004627895868,0.927644546606598,0.361334530699349,0.931673268701707,-4.86887262541544
"E2F4",0.115678837894425,-0.967719809750663,1.0760006604619,-0.204983636775038,6.66781125327093,-1.05654192821543,0.299540718275737,0.924967616477589,-5.66247836270758
"CEBPD",0.118518218469771,-0.268451265251478,0.397039866961546,-0.861182138927295,1.98989369818486,-1.41533824467525,0.16773840461915,0.87582644591321,-4.76886389282507
"RXRA",0.12966290431028,-0.27926090930886,0.354951131774149,-0.107052522064375,5.36094096053768,-0.284383980254157,0.778159666448697,0.965389456683894,-6.09922351089767
"FOSL2",0.137917267456794,-0.323473352436732,0.266998769181327,-0.344897032440077,6.56107340507393,-1.16599727238287,0.253222043543269,0.914804397230562,-5.54309150039482
"ELK1",0.165235138281616,0.387761180112895,-0.369847576741733,0.00949731676531851,4.17884001680311,0.0483665064740728,0.961759447016302,0.992576089201921,-6.01803011455813
"FOXP1",0.166401746190608,-0.229697557634343,0.862543192925547,0.0307158096964875,7.79900658185616,0.123464996267837,0.902600208787568,0.978523865194309,-6.23067093502801
"NFKB2",0.231706217989342,0.127690066716348,-0.323490069215183,-0.227741204164029,5.09344304369447,-0.854592628861932,0.399860179504721,0.936067776565842,-5.76313237437151
"RUNX1",0.232980170307022,0.302937380773971,-0.512340129611287,0.423841715288983,7.7620517736197,1.58796418793068,0.123260886310881,0.857829699236931,-5.03561496236323
"TP63",0.241718640979883,-0.100437211087929,0.413378874431879,0.949988217844425,-0.861794257780501,0.900034178387564,0.37559855764322,0.933020039883377,-4.94676399838091
"CEBPA",0.248864776926099,-0.278435031144951,0.83527024777188,-0.630933434478671,5.0102167895203,-1.20092528999025,0.239606166142389,0.91058033356785,-5.41901992173363
"CTCF",0.265760307162934,-0.149126142716099,0.544625772381065,0.141255019179931,6.50407042007267,0.885612613234221,0.383192712736369,0.93316949681657,-5.81596159973669
"NR2F2",0.273858981152237,-0.263945036222462,0.172536522626961,-1.91024993952607,-5.80881660963392,-2.23948626202368,0.0330501192399031,0.785564275846392,-3.52312815750948
"FOXM1",0.27424206648076,-0.384133216799346,0.374211252298061,-0.794803004839597,3.55492142315461,-1.9438630024574,0.0617829771444541,0.817238668842039,-4.22634072235955
"NR5A1",0.303010973791936,0.153396866675697,-0.261330951765688,-1.01725743571675,-3.58429174166551,-1.18223459772418,0.246823218225419,0.913024731637787,-4.7004309505702
"PPARA",0.312104108357037,0.181293300557749,-0.226176636316852,0.283828757882916,4.30545437533363,1.22339644539594,0.231138227683356,0.90481056882385,-5.32399538888605
"NR3C1",0.336626022834914,-0.0823849003604011,0.202727996644049,0.27466028341354,7.55491016630433,2.39846480333856,0.023198638453386,0.73690911076763,-3.63175937603346
"TWIST1",0.346734815045494,0.143019728648048,-0.257179987233282,0.610896723902635,-5.54377275817051,0.655758549083775,0.517206625274022,0.960575398825347,-5.14423347293281
"FOXO3",0.353227063278103,-0.201590355195421,0.309264844017986,-0.465384588751704,6.13511057531076,-1.23989325885433,0.225065555375203,0.899491429557939,-5.44225310098336
"STAT5B",0.355096842452786,-0.0877362046516347,0.44457579249266,-0.0890764676586064,8.03566260156757,-0.513547782208192,0.611502613992301,0.965389456683894,-6.11285667243711
"FOS",0.372753507213024,0.251754326512376,-0.331653906361848,0.0877252941606574,10.0279586142898,0.191958366651988,0.849127670841806,0.966622544350569,-6.26044371590404
"STAT1",0.409688463402033,0.11663041877085,-0.667314354187181,0.296787982165004,8.37795687785965,1.15801165991748,0.256413300298613,0.914804397230562,-5.59809853284457
"RUNX3",0.414166920453203,0.0807908817099951,-0.263842651654526,0.335283271196197,5.46904118668851,1.06577956642516,0.295414904137549,0.922629422363963,-5.59651187471866
"GATA1",0.421736656765126,-0.107934456981036,0.321088331020761,-1.35755044941181,3.0238528591338,-1.7765259944001,0.0862580148510591,0.821740594619793,-4.42298407230055
"TFAP2C",0.437110599143706,0.0153386067734482,-0.259717545294933,0.387027121933826,-6.99807916511172,0.961873591848264,0.344154305676244,0.931673268701707,-5.05960570684086
"GATA3",0.441392203535891,0.249317529571334,-0.334841929887556,0.587657915462335,3.75051320996368,0.577812732283655,0.567900440162407,0.965389456683894,-5.79780603943843
"ETV4",0.443300213962164,-0.113515872092772,0.165574966177757,0.305367830522989,-1.00376352912877,0.772061815023409,0.446394295854911,0.949574667663054,-5.01515761165229
"STAT2",0.445863422851116,0.313175646340464,-0.498412188177618,0.111262492081171,7.18349007826677,0.81353215635551,0.42261683828791,0.943214675396759,-5.8971617271283
"STAT5A",0.448068240710236,-0.0388736685054456,0.362312633042073,-0.084636073217685,7.25021147084262,-0.453316969790981,0.653732272763131,0.965389456683894,-6.12251497770681
"PPARG",0.45466612481184,0.0391869553211137,-0.356297190126902,-1.46024635026217,-1.09864100142562,-1.33120830522105,0.193607588750281,0.88682350730136,-4.59435077892178
"TP53",0.458209748054044,-0.104553481721737,0.241371744902788,-0.0282240867194661,6.31799300613812,-0.132935911746568,0.895172537669195,0.976750827744907,-6.18353841913422
"POU2F1",0.463074598016095,-0.130248997715567,0.162835764348369,0.385218526134323,5.51562326073948,1.83680190218166,0.0766248927924874,0.821740594619793,-4.57688854149965
"MYB",0.478733693531312,-0.0966195050961365,0.233206349770844,-0.0915619626160016,8.21461615792819,-0.195101235501444,0.846689469221908,0.966329361257879,-6.22858335498002
"HNF4A",0.481110461858066,-0.0980552256477685,0.321183451334437,-0.153440479664943,-6.42206156234201,-0.248686587503917,0.805375686876795,0.965389456683894,-5.36062750874781
"CDX2",0.48270643389964,-0.143083449244185,0.246941346607473,1.62220427853404,-5.96012585658409,2.11472511064357,0.04326824843727,0.806362727529333,-3.7022858933489
"ETS1",0.489191818375874,0.236672801081638,-0.218387251944082,-0.135066448585928,6.24365264929484,-0.205697569421762,0.838480476645098,0.965389456683894,-6.16806140997947
"GATA2",0.513819745392867,-0.122115839568708,0.173051094167074,-0.0647406393067351,5.76682067806344,-0.142321871152999,0.88782102803485,0.975903171405681,-6.15484438553459
"STAT4",0.54253480168642,-0.0484168855530245,0.266530887733644,-0.206236506243729,4.55598948287735,-0.337883376766993,0.737912191145948,0.965389456683894,-6.00962059642016
"TFDP1",0.547445441459519,-0.217142506079808,0.0599167988699801,-0.802927250194022,6.58292996350571,-2.30040651870486,0.0288979538800164,0.764557909236377,-3.79956668690437
"RELB",0.570826166032274,-0.123855793632638,0.204074172818011,-0.0630993374552395,3.61130138690551,-0.219419839006062,0.827877394359208,0.965389456683894,-5.91339649706369
"GLI2",0.575790019413592,0.0453263724805712,-0.16721149075664,-0.567449538303679,-6.26100244816451,-0.65434400920492,0.518104175366958,0.960575398825347,-5.19828697407073
"SP1",0.600699501260623,-0.136641787878167,0.390193672981027,0.0344411616579938,7.57204395463633,0.201254128205864,0.841920619702615,0.965389456683894,-6.2126409552416
"SOX2",0.603488740187967,-0.368834121269474,0.226790427489539,0.0212902989247148,-7.49072843358433,0.131820721097637,0.89604664940406,0.976822823073231,-5.48465119590287
"STAT3",0.609132164434156,-0.0378100950524618,0.26731748644457,-0.131357681510131,8.82603156168721,-0.875341364813337,0.388661351316684,0.93316949681657,-5.88268383584002
"ZNF263",0.625683364291405,0.0821490550984797,-0.456725009177581,0.0909062783614827,4.33019603019047,0.579092995111613,0.567047936697494,0.965389456683894,-5.87578752328387
"REL",0.639547586576929,-0.0495718239183886,0.206541338930899,0.375461471817927,5.85643042773601,2.31349691128073,0.0280698819332441,0.760414116984335,-3.74888693843967
"SREBF1",0.641612162022016,-0.0403258737261301,0.153187946710219,0.358317443613815,5.88418503995448,1.34784158349338,0.188261592533042,0.884186683277958,-5.30004636710296
"SREBF1",0.641612162022016,-0.0403258737261301,0.153187946710219,0.460657310870806,0.130697683370312,1.33476367600342,0.192455121641031,0.886700972250143,-4.65820026733308
"VDR",0.642792552714816,0.0364823498067242,-0.0952349468584855,-0.121246293841138,2.97052602183918,-0.240657117621997,0.811533148687175,0.965389456683894,-5.79949281222129
"NFKB1",0.653108266609358,-0.0749144233117311,0.412099783639572,-0.0840045763747774,6.73537862536974,-0.520061969996629,0.607012344630682,0.965389456683894,-6.07475596337884
"RFXANK",0.659658983253036,-0.285470823751133,0.199515972008785,0.0546192592264303,5.92936749757177,0.283864182317587,0.778554009187858,0.965389456683894,-6.13388849938301
"RFXAP",0.659658983253036,-0.285470823751133,0.199515972008785,-0.213198032072264,2.44330593491771,-0.92660549880166,0.36186476567718,0.931673268701707,-5.33711402878389
"ATF2",0.661597711744061,-0.0141555256014325,-0.226519139930632,0.016395009402232,6.30027513925046,0.067423920834492,0.946712144227164,0.989264397919478,-6.18928381947559
"FOSL1",0.668515728109971,-0.0589184625463432,0.159822682433864,-0.694626655664275,1.25292352039648,-1.58873119129062,0.123087272428042,0.857757402634321,-4.46858725594327
"SMAD3",0.672106842282937,-0.0421850016091135,0.190596252337339,0.0281603308346359,6.530751249994,0.109649708361907,0.91345093565749,0.981383416288204,-6.19502934579225
"LEF1",0.674281864437855,-0.0886218822282035,0.0531081523066467,-0.0296214736305975,3.84510113299411,-0.0246716890079456,0.980487723953923,0.995567687522562,-5.97219729146499
"YY1",0.674352992528778,-0.0239344900032077,-0.219803790757145,0.0970119625146193,6.63893711785583,0.935442427803022,0.357371587575642,0.931673268701707,-5.77712784430786
"CEBPB",0.67440492190051,-0.0283614330706026,0.192858972698526,-0.266047100915085,4.96897852008049,-0.596793471773272,0.555328141912746,0.965389456683894,-5.93330423062667
"ATF6",0.682044653462063,0.0282271332377318,-0.197292438112486,0.270381433356781,6.85741665346128,1.68821630693606,0.102217739637409,0.834617258666939,-4.86457366246308
"SMAD4",0.689876927103801,0.145796727124027,-0.0329093598729862,0.324573112470944,7.40552266678296,1.47146916247802,0.152054222591301,0.86995695461051,-5.19112065164965
"NFATC2",0.691115231343847,0.183050538380631,-0.0388350295615419,0.101996516004079,6.12947583166351,0.280102206059871,0.781409802067346,0.965389456683894,-6.14490511669702
"RARA",0.695306060748681,-0.147751966850647,0.0821866707148266,0.0368253859289336,5.28193521320515,0.143112712055744,0.887202059974959,0.975636695126374,-6.12321211739359
"ESR1",0.71074814383235,-0.165750403766555,0.092266993791013,-0.431196462338069,0.155804791748738,-0.649214001828302,0.52136635687021,0.96300509961858,-5.18478543804454
"SREBF2",0.730113635310851,0.139638912988827,-0.0269840114932401,0.608027612801473,8.15972740069832,2.50178674328336,0.018320901064405,0.697066664307601,-3.43561918947547
"ATF4",0.738355098141115,-0.121978944975815,0.00912257456872461,0.132463319257515,7.61737950985526,0.598716713463942,0.554062269985162,0.965389456683894,-6.05657189074974
"SPI1",0.73957743507727,-0.0724187124239178,0.339199453641301,-0.42132448469502,6.75217046658708,-1.17165459866135,0.250978920407132,0.913888597101361,-5.54335940161123
"PRDM14",0.740991227760264,-0.0707642120891859,0.171449766358562,-0.167180236301466,-7.29802665183558,-0.461577269049826,0.647866896953069,0.965389456683894,-5.38514349665104
"ZEB1",0.767312321427246,0.0607743810750892,-0.0379787562610004,-0.00213953604563155,5.9167287911892,-0.00405116852833179,0.996795695917864,0.998987782560434,-6.17307704599254
"IRF1",0.779181905372438,-0.0268054700560267,0.105260026188711,0.287445401927253,6.72937257680675,1.44295465568939,0.15986859187354,0.873285706770628,-5.21095457028144
"EGR1",0.78104566230869,0.0246042635772972,0.178676104639065,0.323429516473858,8.54822245599723,0.469624091181304,0.642175148126842,0.965389456683894,-6.14485729638422
"SP3",0.783561543501138,-0.0207206666514414,0.0953280745361881,-0.0285935640621622,7.02788464432367,-0.246564749578131,0.807001617533545,0.965389456683894,-6.18776574981221
"SOX9",0.784176005265265,-0.0245352040502664,0.0992315170113719,-0.319145383034966,-6.39253242639297,-0.433234795307414,0.668085651456185,0.965389456683894,-5.30654819241767
"TCF3",0.799146035237872,-0.0298459952545932,0.0499412515225579,-0.0945931402341724,5.44477283258299,-0.362961363021942,0.719295545162013,0.965389456683894,-6.07997475132148
"ERG",0.799686771393249,0.0240451976946291,0.112928341957275,-0.0381213042108852,5.51002920739199,-0.0727331296477413,0.9425234330028,0.988767117513408,-6.14662619459717
"JUND",0.807934156941076,0.0062288177839299,0.14311902242006,-0.0349688018514627,7.65002020473101,-0.107234246432544,0.915349881794204,0.981900157202974,-6.22897981173509
"TFAP2A",0.8091011981755,-0.0611109152422695,0.0363995786843716,0.22803576028385,-4.169896861213,0.288806483588082,0.77480699414414,0.965389456683894,-5.18953551667264
"RFX5",0.809379244823743,-0.203353562126047,0.0677084090971028,-0.0946156483775722,6.44929011224153,-0.509673540632648,0.614180478616554,0.965389456683894,-6.0694288080545
"E2F3",0.816569737088192,-0.150431142032192,-0.0159976169239503,0.247790430641541,4.59448655951556,1.35690872768064,0.185396049630015,0.883983094429075,-5.19619771273156
"BACH1",0.820560032312834,-0.0092028647777454,0.0950730039257665,0.15236554065718,6.20341441733184,1.12491291677947,0.269953812774046,0.916559050209713,-5.57355408996925
"ZBTB33",0.833976261536427,-0.133370591608754,-0.0575718531704614,0.126107570840198,5.10138365691965,0.613542293584995,0.544354311880152,0.965389456683894,-5.93474557754507
"RELA",0.835130536943542,0.144638195748529,-0.0565885473059025,-0.0668436978233027,5.82130406363513,-0.382166771900258,0.70515534213837,0.965389456683894,-6.0958086927134
"NFE2L2",0.835570148431913,0.14511680588148,0.0387325200412132,-0.0953652569890862,5.8800490559683,-0.580789874333606,0.565919012143326,0.965389456683894,-6.00507743203685
"STAT6",0.839853820392899,0.0189358843972056,0.150298992294814,0.0310752209791332,8.18795793110593,0.1738732896188,0.863186682219278,0.970070130506071,-6.23191202834696
"SOX10",0.857332920680081,-0.0694406426977251,-0.144105159706543,1.06958318117716,-2.29394061151846,1.40159680179232,0.17176686902384,0.876581038525116,-4.50054447440545
"JUN",0.86095102247871,0.0334242886878786,-0.0796311671355876,-0.116107759285156,7.28464266548808,-0.227289478385061,0.821811323705575,0.965389456683894,-6.19964381106758
"MITF",0.878175202957821,-0.045159794653394,0.0302123294253273,-0.304219393239531,2.25611970035717,-0.58052940773047,0.566092225319478,0.965389456683894,-5.53973253292091
"EPAS1",0.87944988393055,0.00344859411481955,0.0893616097474091,-0.039740276522052,2.51787637376493,-0.0520203445894449,0.958873172960474,0.992072043341777,-5.74169936002706
"PAX8",0.888585622250555,-0.0463490465305425,0.0137849133661481,1.29594026192264,-0.135626084382317,0.997125241833281,0.327043811357875,0.931673268701707,-4.93370142752776
"FOXL2",0.905208046790936,0.0150935788398278,0.0696586361538776,0.0511945105763525,-7.07550877414508,0.115558678532171,0.908807739333663,0.980044382663424,-5.44591551774077
"CREB1",0.909031770413821,-0.0416899815269874,-0.105374612311844,0.0539114464650146,5.38450703182079,0.477901553501421,0.636343266840758,0.965389456683894,-6.02843319499463
"ETS2",0.92020617303611,0.0389717499404462,-0.0175138932988768,0.454308845977732,6.74482439832905,1.53384864866575,0.136026995084412,0.86140227117187,-5.08702059626346
"FOXO1",0.921035190952681,0.052705659603868,0.00645197948527306,-0.00880938452214686,4.17278836624277,-0.0202463969307544,0.983987037568097,0.996264095839734,-6.01817198223614
"FOXA1",0.952340676190817,-0.00311668628120964,-0.0241385012329176,0.435967989836239,-4.69179431427977,0.544207538789263,0.590505522289658,0.965389456683894,-5.14106400190832
"WT1",0.954961863872988,0.0646678619787085,0.039993953430633,0.766481198618897,1.79831866957912,0.867753261264847,0.3927334047858,0.93383147421747,-5.27567222764594
"NFYA",0.965930284475244,-0.03243793542163,-0.0510932328896667,-0.0176451436370915,5.41298491061344,-0.121360067547846,0.904252267391881,0.978949850996511,-6.1354807426823
"TCF7L2",0.980393197506523,0.00961618045820825,0.0196118416923567,0.358361079868098,5.00292814802213,0.902357887063394,0.37438414588258,0.933020039883377,-5.71541262254703
"ARNTL",0.995512788522927,0.0846236903106015,0.0818736865888149,0.27243262184879,4.41226480831379,0.822914374765004,0.417347674494053,0.941284588402023,-5.72145036315036
