"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"CLUHP3",5,1,14,20,25,6
"CNIH4",5,2,28,35,14.2857142857143,7
"COL28A1",5,2,10,17,29.4117647058824,7
"COPZ2",5,0,10,15,33.3333333333333,5
"CSDE1",5,1,26,32,15.625,6
"CTD-2105E13.15",5,0,8,13,38.4615384615385,5
"CTD-2358C21.4",5,1,14,20,25,6
"CTD-2650P22.1",5,2,25,32,15.625,7
"CYB5D1",5,0,20,25,20,5
"DARS",5,0,11,16,31.25,5
"DLX2",5,0,14,19,26.3157894736842,5
"DMAP1",5,0,30,35,14.2857142857143,5
"DNAH3",5,2,32,39,12.8205128205128,7
"DNAJB2",5,0,21,26,19.2307692307692,5
"DNAJC1",5,2,25,32,15.625,7
"DOCK4",5,0,29,34,14.7058823529412,5
"DPCD",5,0,22,27,18.5185185185185,5
"EDEM1",5,1,16,22,22.7272727272727,6
"EFCAB12",5,0,32,37,13.5135135135135,5
"EGOT",5,2,45,52,9.61538461538462,7
"EIF1B",5,3,33,41,12.1951219512195,8
"EIF3M",5,0,8,13,38.4615384615385,5
"ELFN2",5,0,7,12,41.6666666666667,5
"EMILIN2",5,3,51,59,8.47457627118644,8
"EML2",5,0,4,9,55.5555555555556,5
"ETAA1",5,0,5,10,50,5
"EZH2",5,1,18,24,20.8333333333333,6
"FAIM",5,0,41,46,10.8695652173913,5
"FAM131C",5,0,20,25,20,5
"FAM13B",5,1,18,24,20.8333333333333,6
"FAM179A",5,1,26,32,15.625,6
"FES",5,0,19,24,20.8333333333333,5
"FGF11",5,0,18,23,21.7391304347826,5
"FMNL1",5,0,28,33,15.1515151515152,5
"FNIP2",5,4,30,39,12.8205128205128,9
"FOXN3-AS1",5,0,23,28,17.8571428571429,5
"FOXO1",5,1,23,29,17.2413793103448,6
"FUS",5,0,36,41,12.1951219512195,5
"GADD45A",5,0,16,21,23.8095238095238,5
"GAR1",5,0,17,22,22.7272727272727,5
"GCH1",5,0,20,25,20,5
"GMDS",5,0,11,16,31.25,5
"GMDS-AS1",5,0,11,16,31.25,5
"HCRT",5,1,19,25,20,6
"HDDC2",5,1,25,31,16.1290322580645,6
"HDDC3",5,0,18,23,21.7391304347826,5
"HEBP1",5,2,33,40,12.5,7
"HIST1H2AI",5,1,28,34,14.7058823529412,6
"HIST1H2BL",5,1,28,34,14.7058823529412,6
"HIST1H4C",5,0,18,23,21.7391304347826,5
"HIST1H4G",5,1,29,35,14.2857142857143,6
"HIST1H4PS1",5,1,28,34,14.7058823529412,6
"HMGB1",5,0,31,36,13.8888888888889,5
"HOXA10-AS",5,0,9,14,35.7142857142857,5
"HOXA2",5,1,4,10,50,6
"HOXA9",5,0,9,14,35.7142857142857,5
"HTR6",5,0,19,24,20.8333333333333,5
"HTR7P1",5,2,33,40,12.5,7
"IFT27",5,1,28,34,14.7058823529412,6
"IHH",5,0,7,12,41.6666666666667,5
"IL1B",5,1,42,48,10.4166666666667,6
"IMMP2L",5,2,24,31,16.1290322580645,7
"ISOC2",5,0,15,20,25,5
"JRKL",5,1,33,39,12.8205128205128,6
"KAT6B",5,0,9,14,35.7142857142857,5
"KCNH4",5,1,19,25,20,6
"KCTD9",5,0,24,29,17.2413793103448,5
"KIAA0020",5,0,24,29,17.2413793103448,5
"KIAA1033",5,0,30,35,14.2857142857143,5
"KIAA1551",5,2,21,28,17.8571428571429,7
"KLF3",5,0,30,35,14.2857142857143,5
"KLF7",5,1,33,39,12.8205128205128,6
"LARP1",5,3,31,39,12.8205128205128,8
"LEFTY2",5,1,16,22,22.7272727272727,6
"LMF2",5,0,8,13,38.4615384615385,5
"LNX1",5,0,5,10,50,5
"LRP1",5,0,22,27,18.5185185185185,5
"LRRC8C",5,3,23,31,16.1290322580645,8
"LRTOMT",5,0,16,21,23.8095238095238,5
"LSMD1",5,0,21,26,19.2307692307692,5
"LYN",5,1,35,41,12.1951219512195,6
"MAN2A2",5,0,17,22,22.7272727272727,5
"MANF",5,0,16,21,23.8095238095238,5
"MAP3K1",5,1,47,53,9.43396226415094,6
"MAP3K14",5,0,15,20,25,5
"MAP3K8",5,0,8,13,38.4615384615385,5
"MAP4K5",5,0,12,17,29.4117647058824,5
"MAPK6",5,2,25,32,15.625,7
"MARCH3",5,2,50,57,8.7719298245614,7
"MARK2",5,0,11,16,31.25,5
"MARS",5,0,13,18,27.7777777777778,5
"MBNL1",5,0,8,13,38.4615384615385,5
"MBNL1-AS1",5,0,7,12,41.6666666666667,5
"MDH2",5,0,22,27,18.5185185185185,5
"METTL21A",5,0,26,31,16.1290322580645,5
"MIR152",5,0,10,15,33.3333333333333,5
"MIR153",5,0,23,28,17.8571428571429,5
"MIR196B",5,0,9,14,35.7142857142857,5
"MIR579",5,0,29,34,14.7058823529412,5
"MIR591",5,0,6,11,45.4545454545455,5
"MITF",5,3,18,26,19.2307692307692,8
"MPDU1",5,0,13,18,27.7777777777778,5
"MRPS18A",5,1,25,31,16.1290322580645,6
"MRPS30",5,3,20,28,17.8571428571429,8
"MRPS33",5,0,12,17,29.4117647058824,5
"MSH5-SAPCD1",5,0,15,20,25,5
"MSL2",5,1,41,47,10.6382978723404,6
"MXD1",5,1,25,31,16.1290322580645,6
"MXI1",5,1,43,49,10.2040816326531,6
"MYB",5,2,18,25,20,7
"MYB-AS1",5,2,17,24,20.8333333333333,7
"MYLK4",5,0,8,13,38.4615384615385,5
"NAT14",5,0,19,24,20.8333333333333,5
"NCAPD2",5,0,10,15,33.3333333333333,5
"NCAPH2",5,0,9,14,35.7142857142857,5
"NCOA2",5,5,36,46,10.8695652173913,10
"NEUROG2",5,0,15,20,25,5
"NFE2L3",5,0,18,23,21.7391304347826,5
"NFIL3",5,2,23,30,16.6666666666667,7
"NHEJ1",5,0,24,29,17.2413793103448,5
"NNMT",5,0,39,44,11.3636363636364,5
"NPR1",5,0,23,28,17.8571428571429,5
"NUDCD3",5,2,40,47,10.6382978723404,7
"NUMA1",5,0,24,29,17.2413793103448,5
"OAZ2",5,1,19,25,20,6
"OS9",5,1,11,17,29.4117647058824,6
"OSGEP",5,0,28,33,15.1515151515152,5
"OSGIN2",5,2,26,33,15.1515151515152,7
"PADI2",5,0,34,39,12.8205128205128,5
"PARP12",5,0,21,26,19.2307692307692,5
"PDHX",5,0,49,54,9.25925925925926,5
"PF4V1",5,1,16,22,22.7272727272727,6
"PHTF2",5,0,46,51,9.80392156862745,5
"PIAS3",5,1,24,30,16.6666666666667,6
"PLCB2",5,0,28,33,15.1515151515152,5
"PMPCB",5,3,26,34,14.7058823529412,8
"PNP",5,0,25,30,16.6666666666667,5
"POLL",5,0,13,18,27.7777777777778,5
"PPIL4",5,3,28,36,13.8888888888889,8
"PPP1R11",5,0,30,35,14.2857142857143,5
"PRSS36",5,0,34,39,12.8205128205128,5
"PTPRN",5,0,25,30,16.6666666666667,5
"PYCR2",5,1,16,22,22.7272727272727,6
"QRICH2",5,0,27,32,15.625,5
"RAB13",5,0,29,34,14.7058823529412,5
"RAB43",5,0,17,22,22.7272727272727,5
"RAB4A",5,0,7,12,41.6666666666667,5
"RASA1",5,2,52,59,8.47457627118644,7
"RBM15B",5,0,14,19,26.3157894736842,5
"RBPMS",5,0,22,27,18.5185185185185,5
"RBPMS-AS1",5,0,22,27,18.5185185185185,5
"RERE",5,0,24,29,17.2413793103448,5
"RFXAP",5,2,22,29,17.2413793103448,7
"RN7SL391P",5,0,17,22,22.7272727272727,5
"RNASE6",5,0,39,44,11.3636363636364,5
"RNF220",5,0,21,26,19.2307692307692,5
"RNU4-24P",5,1,13,19,26.3157894736842,6
"RNU6-100P",5,0,21,26,19.2307692307692,5
"RNU6-1043P",5,1,18,24,20.8333333333333,6
"RNU6-1051P",5,0,29,34,14.7058823529412,5
"RNU6-1311P",5,0,6,11,45.4545454545455,5
"RNU6-805P",5,1,21,27,18.5185185185185,6
"RNU6-925P",5,2,26,33,15.1515151515152,7
"RNU7-134P",5,0,18,23,21.7391304347826,5
"RNU7-14P",5,0,30,35,14.2857142857143,5
"RNY1P6",5,0,16,21,23.8095238095238,5
"RP1-151F17.1",5,2,56,63,7.93650793650794,7
"RP1-240K6.3",5,2,19,26,19.2307692307692,7
"RP1-63G5.5",5,0,7,12,41.6666666666667,5
"RP11-104H15.10",5,0,18,23,21.7391304347826,5
"RP11-104H15.8",5,0,18,23,21.7391304347826,5
"RP11-104H15.9",5,0,18,23,21.7391304347826,5
"RP11-146F11.1",5,1,18,24,20.8333333333333,6
"RP11-293M10.1",5,1,41,47,10.6382978723404,6
"RP11-302M6.4",5,3,23,31,16.1290322580645,8
"RP11-310H4.1",5,2,22,29,17.2413793103448,7
"RP11-377D9.3",5,2,33,40,12.5,7
"RP11-382A20.7",5,4,43,52,9.61538461538462,9
"RP11-388M20.6",5,0,36,41,12.1951219512195,5
"RP11-402J6.1",5,0,15,20,25,5
"RP11-422P24.9",5,0,29,34,14.7058823529412,5
"RP11-440G5.2",5,2,23,30,16.6666666666667,7
"RP11-47I22.2",5,0,44,49,10.2040816326531,5
"RP11-47I22.3",5,0,44,49,10.2040816326531,5
"RP11-496B10.3",5,0,28,33,15.1515151515152,5
"RP11-53O19.1",5,3,20,28,17.8571428571429,8
"RP11-541P9.3",5,0,31,36,13.8888888888889,5
"RP11-549L6.3",5,1,43,49,10.2040816326531,6
"RP11-568N6.1",5,0,22,27,18.5185185185185,5
"RP11-571M6.7",5,1,11,17,29.4117647058824,6
"RP11-571M6.8",5,1,11,17,29.4117647058824,6
"RP11-602N24.3",5,0,17,22,22.7272727272727,5
"RP11-603J24.4",5,0,16,21,23.8095238095238,5
"RP11-617D20.1",5,0,30,35,14.2857142857143,5
"RP11-61E11.2",5,0,30,35,14.2857142857143,5
"RP11-745C15.2",5,2,35,42,11.9047619047619,7
"RP11-779O18.1",5,0,13,18,27.7777777777778,5
"RP11-779O18.2",5,0,17,22,22.7272727272727,5
"RP11-779O18.3",5,0,17,22,22.7272727272727,5
"RP11-780K2.1",5,0,25,30,16.6666666666667,5
"RP11-857B24.1",5,5,26,36,13.8888888888889,10
"RP11-977G19.5",5,0,28,33,15.1515151515152,5
"RP4-559A3.6",5,1,16,22,22.7272727272727,6
"RP4-559A3.7",5,1,16,22,22.7272727272727,6
"RP5-1007M22.2",5,3,23,31,16.1290322580645,8
"RP5-1022P6.5",5,1,39,45,11.1111111111111,6
"RP5-1061H20.3",5,0,7,12,41.6666666666667,5
"RP5-1061H20.4",5,0,7,12,41.6666666666667,5
"RP5-1061H20.5",5,0,50,55,9.09090909090909,5
"RP5-833A20.1",5,0,8,13,38.4615384615385,5
"RPL23A",5,0,28,33,15.1515151515152,5
"RPL5P21",5,0,21,26,19.2307692307692,5
"RPS18P1",5,1,39,45,11.1111111111111,6
"RPS26",5,0,16,21,23.8095238095238,5
"RPS27",5,0,29,34,14.7058823529412,5
"RWDD2B",5,2,26,33,15.1515151515152,7
"SAR1B",5,0,6,11,45.4545454545455,5
"SASS6",5,2,11,18,27.7777777777778,7
"SCFD2",5,0,7,12,41.6666666666667,5
"SDHB",5,0,26,31,16.1290322580645,5
"SEC61G",5,2,38,45,11.1111111111111,7
"SFPQ",5,1,21,27,18.5185185185185,6
"SGK223",5,0,36,41,12.1951219512195,5
"SH2D6",5,0,26,31,16.1290322580645,5
"SHISA7",5,0,15,20,25,5
"SKIDA1",5,2,13,20,25,7
"SLC20A1",5,0,21,26,19.2307692307692,5
"SLC23A3",5,0,24,29,17.2413793103448,5
"SMAD9-AS1",5,1,13,19,26.3157894736842,6
"SMARCC2",5,0,28,33,15.1515151515152,5
"SMC4",5,0,8,13,38.4615384615385,5
"SNORA1.1",5,0,39,44,11.3636363636364,5
"SNORA44.1",5,0,46,51,9.80392156862745,5
"SNORA53",5,1,18,24,20.8333333333333,6
"SNORA76",5,0,43,48,10.4166666666667,5
"SNORA79",5,2,24,31,16.1290322580645,7
"SNORD104",5,0,43,48,10.4166666666667,5
"SNORD42B",5,0,24,29,17.2413793103448,5
"snoU13.272",5,1,24,30,16.6666666666667,6
"snoU13.456",5,1,14,20,25,6
"SNRNP27",5,1,25,31,16.1290322580645,6
"SOX15",5,0,13,18,27.7777777777778,5
"SP9",5,2,14,21,23.8095238095238,7
"SPHAR",5,0,6,11,45.4545454545455,5
"SPIDR",5,0,25,30,16.6666666666667,5
"SPTLC2",5,0,32,37,13.5135135135135,5
"SSBP3",5,0,29,34,14.7058823529412,5
"SSC5D",5,0,19,24,20.8333333333333,5
"STAT6",5,0,21,26,19.2307692307692,5
"STYXL1",5,0,22,27,18.5185185185185,5
"TAPBPL",5,0,9,14,35.7142857142857,5
"TBL1XR1",5,2,30,37,13.5135135135135,7
"TFB1M",5,1,31,37,13.5135135135135,6
"TMED10",5,1,50,56,8.92857142857143,6
"TMEM102",5,0,18,23,21.7391304347826,5
"TMEM159",5,2,32,39,12.8205128205128,7
"TMEM190",5,0,8,13,38.4615384615385,5
"TMEM30B",5,0,17,22,22.7272727272727,5
"TMEM60",5,0,46,51,9.80392156862745,5
"TMEM86B",5,0,24,29,17.2413793103448,5
"TMEM88",5,0,20,25,20,5
"TNFRSF1A",5,0,17,22,22.7272727272727,5
"TNFSF12",5,0,14,19,26.3157894736842,5
"TNFSF12-TNFSF13",5,0,14,19,26.3157894736842,5
"TSC22D1",5,1,31,37,13.5135135135135,6
"TTC14",5,0,28,33,15.1515151515152,5
"TTK",5,3,31,39,12.8205128205128,8
"TUBA4A",5,0,21,26,19.2307692307692,5
"TUBA4B",5,0,21,26,19.2307692307692,5
"U3.70",5,0,29,34,14.7058823529412,5
"UBALD2",5,0,10,15,33.3333333333333,5
"UPB1",5,0,16,21,23.8095238095238,5
"USPL1",5,0,31,36,13.8888888888889,5
"VCPKMT",5,0,35,40,12.5,5
"VOPP1",5,2,22,29,17.2413793103448,7
"WDFY2",5,0,16,21,23.8095238095238,5
"XXYLT1",5,1,32,38,13.1578947368421,6
"Y_RNA.331",5,1,21,27,18.5185185185185,6
"YPEL4",5,0,32,37,13.5135135135135,5
"Z97352.1",5,0,21,26,19.2307692307692,5
"ZBTB39",5,0,25,30,16.6666666666667,5
"ZCWPW2",5,0,11,16,31.25,5
"ZFR",5,0,37,42,11.9047619047619,5
"ZHX3",5,0,25,30,16.6666666666667,5
"ZMYND8",5,0,29,34,14.7058823529412,5
"ZNF277",5,0,29,34,14.7058823529412,5
"ZNF620",5,1,8,14,35.7142857142857,6
"ZNF646",5,0,32,37,13.5135135135135,5
"ZNF720",5,1,14,20,25,6
"A2ML1",4,0,4,8,50,4
"A2ML1-AS2",4,0,4,8,50,4
"ABCF1",4,0,12,16,25,4
"ABLIM1",4,0,10,14,28.5714285714286,4
"AC004854.4",4,1,23,28,14.2857142857143,5
"AC009120.4",4,3,64,71,5.63380281690141,7
"AC010761.14",4,0,19,23,17.3913043478261,4
"AC013283.1",4,0,11,15,26.6666666666667,4
"AC017083.3",4,1,13,18,22.2222222222222,5
"AC018755.2",4,0,28,32,12.5,4
"AC074286.1",4,1,8,13,30.7692307692308,5
"AC084219.4",4,3,40,47,8.51063829787234,7
"AC084368.1",4,1,11,16,25,5
"AC090627.1",4,0,10,14,28.5714285714286,4
"AC092171.4",4,0,24,28,14.2857142857143,4
"AC092573.2",4,0,0,4,100,4
"AC104134.2",4,1,40,45,8.88888888888889,5
"AC104695.3",4,1,33,38,10.5263157894737,5
"AC105760.3",4,0,27,31,12.9032258064516,4
"AC106782.20",4,0,7,11,36.3636363636364,4
"AC108004.3",4,0,35,39,10.2564102564103,4
"AC116366.6",4,0,13,17,23.5294117647059,4
"AC132186.1",4,1,20,25,16,5
"ACD",4,0,24,28,14.2857142857143,4
"ACIN1",4,1,19,24,16.6666666666667,5
"ACRBP",4,2,15,21,19.047619047619,6
"ACTB",4,0,18,22,18.1818181818182,4
"ACTR1A",4,0,10,14,28.5714285714286,4
"ACYP2",4,0,20,24,16.6666666666667,4
"ADAM10",4,1,49,54,7.40740740740741,5
"ADAMTS4",4,0,9,13,30.7692307692308,4
"ADAMTSL4",4,1,23,28,14.2857142857143,5
"ADAMTSL4-AS1",4,1,23,28,14.2857142857143,5
"ADGB",4,1,12,17,23.5294117647059,5
"ADORA3",4,0,7,11,36.3636363636364,4
"ADRB1",4,0,14,18,22.2222222222222,4
"AFAP1L1",4,0,10,14,28.5714285714286,4
"AFF1",4,0,27,31,12.9032258064516,4
"AGPS",4,1,8,13,30.7692307692308,5
"AK1",4,0,6,10,40,4
"AL158151.1",4,0,19,23,17.3913043478261,4
"AL356356.1",4,1,23,28,14.2857142857143,5
"AL357060.1",4,0,19,23,17.3913043478261,4
"ALAD",4,1,20,25,16,5
"ALCAM",4,0,14,18,22.2222222222222,4
"ALDOA",4,0,12,16,25,4
"ALG5",4,0,10,14,28.5714285714286,4
"ALKBH2",4,0,29,33,12.1212121212121,4
"AMN1",4,1,9,14,28.5714285714286,5
"ANKRD34A",4,0,21,25,16,4
"ANKRD44",4,0,31,35,11.4285714285714,4
"ANKRD6",4,0,15,19,21.0526315789474,4
"AP2S1",4,0,6,10,40,4
"APH1B",4,1,20,25,16,5
"APOLD1",4,0,16,20,20,4
"ARFIP2",4,0,19,23,17.3913043478261,4
"ARID1B",4,0,8,12,33.3333333333333,4
"ARMC6",4,0,8,12,33.3333333333333,4
"ARPC4",4,0,24,28,14.2857142857143,4
"ARPC4-TTLL3",4,0,24,28,14.2857142857143,4
"ASH1L",4,0,30,34,11.7647058823529,4
"ATP1B3",4,0,13,17,23.5294117647059,4
"ATP2B1",4,1,28,33,12.1212121212121,5
"ATP5F1",4,0,20,24,16.6666666666667,4
"AUH",4,3,21,28,14.2857142857143,7
"B3GNT2",4,1,12,17,23.5294117647059,5
"B4GALT3",4,0,4,8,50,4
"BAIAP2L2",4,0,9,13,30.7692307692308,4
"BCAT1",4,3,22,29,13.7931034482759,7
"BCL11A",4,0,2,6,66.6666666666667,4
"BCL2",4,0,35,39,10.2564102564103,4
"BCL7C",4,0,7,11,36.3636363636364,4
"BRD7",4,0,67,71,5.63380281690141,4
"BRICD5",4,0,4,8,50,4
"BRPF1",4,0,36,40,10,4
"BTBD2",4,0,9,13,30.7692307692308,4
"C11orf49",4,1,9,14,28.5714285714286,5
"C12orf10",4,1,18,23,17.3913043478261,5
"C12orf65",4,0,24,28,14.2857142857143,4
"C15orf52",4,0,10,14,28.5714285714286,4
"C16orf93",4,1,11,16,25,5
"C17orf107",4,0,14,18,22.2222222222222,4
"C17orf97",4,0,35,39,10.2564102564103,4
"C19orf60",4,0,14,18,22.2222222222222,4
"C1orf105",4,0,9,13,30.7692307692308,4
"C1orf109",4,1,25,30,13.3333333333333,5
"C21orf128",4,1,15,20,20,5
"C2orf47",4,3,42,49,8.16326530612245,7
"C4orf36",4,0,27,31,12.9032258064516,4
"C7orf76",4,0,2,6,66.6666666666667,4
"C9orf3",4,0,14,18,22.2222222222222,4
"C9orf43",4,1,20,25,16,5
"CA14",4,1,23,28,14.2857142857143,5
"CAHM",4,8,70,82,4.8780487804878,12
"CAMK1",4,0,16,20,20,4
"CAPN11",4,2,26,32,12.5,6
"CBR4",4,1,19,24,16.6666666666667,5
"CBX1",4,0,10,14,28.5714285714286,4
"CCDC174",4,1,26,31,12.9032258064516,5
"CCDC182",4,0,13,17,23.5294117647059,4
"CCDC38",4,0,5,9,44.4444444444444,4
"CCND2",4,1,29,34,11.7647058823529,5
"CCND2-AS1",4,1,29,34,11.7647058823529,5
"CCND2-AS2",4,1,29,34,11.7647058823529,5
"CCNJL",4,0,22,26,15.3846153846154,4
"CD27",4,0,4,8,50,4
"CD2BP2",4,1,18,23,17.3913043478261,5
"CD9",4,1,22,27,14.8148148148148,5
"CDC25A",4,0,12,16,25,4
"CDC26",4,1,12,17,23.5294117647059,5
"CDCA7",4,0,0,4,100,4
"CDCA8",4,1,25,30,13.3333333333333,5
"CDKN2D",4,0,17,21,19.047619047619,4
"CDNF",4,0,34,38,10.5263157894737,4
"CELF3",4,1,45,50,8,5
"CEP44",4,0,14,18,22.2222222222222,4
"CHD3",4,0,17,21,19.047619047619,4
"CHRM3-AS1",4,0,13,17,23.5294117647059,4
"CHRNE",4,0,14,18,22.2222222222222,4
"CISD1",4,5,52,61,6.55737704918033,9
"CLCN3",4,0,13,17,23.5294117647059,4
"CNNM2",4,0,31,35,11.4285714285714,4
"CNNM4",4,2,39,45,8.88888888888889,6
"CNPPD1",4,0,18,22,18.1818181818182,4
"COPS8",4,0,15,19,21.0526315789474,4
"COQ10A",4,0,10,14,28.5714285714286,4
"CORO1C",4,1,20,25,16,5
"CREB3L4",4,0,21,25,16,4
"CRLF1",4,0,14,18,22.2222222222222,4
"CS",4,0,11,15,26.6666666666667,4
"CSTF3",4,2,15,21,19.047619047619,6
"CSTF3-AS1",4,2,15,21,19.047619047619,6
"CTA-212D2.2",4,0,5,9,44.4444444444444,4
"CTA-276O3.4",4,1,13,18,22.2222222222222,5
"CTB-79E8.2",4,0,10,14,28.5714285714286,4
"CTD-2020K17.1",4,0,28,32,12.5,4
"CTD-2020K17.3",4,0,18,22,18.1818181818182,4
"CTD-2132N18.3",4,1,18,23,17.3913043478261,5
"CTD-2256P15.2",4,0,60,64,6.25,4
"CTD-2647L4.1",4,0,3,7,57.1428571428571,4
"CTF1",4,0,7,11,36.3636363636364,4
"CTNNA1",4,0,20,24,16.6666666666667,4
"CUL2",4,1,36,41,9.75609756097561,5
"CWF19L1",4,0,15,19,21.0526315789474,4
"CYB561D2",4,0,20,24,16.6666666666667,4
"CYLD",4,0,47,51,7.84313725490196,4
"DAB2",4,0,27,31,12.9032258064516,4
"DCLK3",4,1,28,33,12.1212121212121,5
"DDX20",4,0,25,29,13.7931034482759,4
"DENND3",4,0,47,51,7.84313725490196,4
"DENND4B",4,0,20,24,16.6666666666667,4
"DLEU7-AS1",4,2,20,26,15.3846153846154,6
"DLGAP1-AS1",4,1,22,27,14.8148148148148,5
"DLX1",4,0,8,12,33.3333333333333,4
"DMKN",4,2,30,36,11.1111111111111,6
"DMXL2",4,0,3,7,57.1428571428571,4
"DNAJC2",4,1,13,18,22.2222222222222,5
"DNAJC21",4,1,30,35,11.4285714285714,5
"DNASE1L2",4,0,4,8,50,4
"DOCK8",4,1,17,22,18.1818181818182,5
"DPH3",4,1,9,14,28.5714285714286,5
"DPH6",4,1,6,11,36.3636363636364,5
"DPH6-AS1",4,1,6,11,36.3636363636364,5
"DUSP1",4,1,15,20,20,5
"DUSP12",4,0,11,15,26.6666666666667,4
"DUSP6",4,0,21,25,16,4
"E4F1",4,0,4,8,50,4
"EIF5A",4,0,20,24,16.6666666666667,4
"ELF1",4,0,7,11,36.3636363636364,4
"ELMOD3",4,0,16,20,20,4
"EMR3",4,0,3,7,57.1428571428571,4
"ENKD1",4,0,25,29,13.7931034482759,4
"ERAP2",4,2,20,26,15.3846153846154,6
"ERC1",4,0,8,12,33.3333333333333,4
"ERCC1",4,0,8,12,33.3333333333333,4
"ESPL1",4,0,15,19,21.0526315789474,4
"ETV6",4,0,28,32,12.5,4
"EXOSC8",4,0,10,14,28.5714285714286,4
"FAIM3",4,0,16,20,20,4
"FAM107B",4,0,17,21,19.047619047619,4
"FAM134A",4,0,18,22,18.1818181818182,4
"FAM175A",4,1,3,8,50,5
"FAM212B",4,0,25,29,13.7931034482759,4
"FBXL19",4,0,14,18,22.2222222222222,4
"FBXL19-AS1",4,0,14,18,22.2222222222222,4
"FBXO8",4,0,14,18,22.2222222222222,4
"FCAMR",4,0,27,31,12.9032258064516,4
"FCHSD2",4,0,12,16,25,4
"FDX1",4,1,3,8,50,5
"FGD2",4,1,26,31,12.9032258064516,5
"FGF18",4,0,31,35,11.4285714285714,4
"FGF8",4,1,17,22,18.1818181818182,5
"FLJ20373",4,0,40,44,9.09090909090909,4
"FOSL2",4,1,33,38,10.5263157894737,5
"FPGS",4,1,13,18,22.2222222222222,5
"FPR1",4,0,14,18,22.2222222222222,4
"FPR2",4,0,14,18,22.2222222222222,4
"FTL",4,0,17,21,19.047619047619,4
"FYB",4,1,50,55,7.27272727272727,5
"GALC",4,0,29,33,12.1212121212121,4
"GALNT4",4,0,9,13,30.7692307692308,4
"GATAD2B",4,0,19,23,17.3913043478261,4
"GFM1",4,0,12,16,25,4
"GGNBP1",4,0,12,16,25,4
"GGT6",4,0,12,16,25,4
"GOT1",4,0,12,16,25,4
"GPA33",4,0,11,15,26.6666666666667,4
"GPD2",4,1,31,36,11.1111111111111,5
"GPR88",4,0,4,8,50,4
"GPS2",4,0,23,27,14.8148148148148,4
"GSG1",4,0,16,20,20,4
"GSN",4,0,20,24,16.6666666666667,4
"H2AFV",4,1,23,28,14.2857142857143,5
"HBS1L",4,0,5,9,44.4444444444444,4
