"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"HCG14",4,0,20,24,16.6666666666667,4
"HCG15",4,0,10,14,28.5714285714286,4
"HCG16",4,0,10,14,28.5714285714286,4
"HIPK3",4,2,13,19,21.0526315789474,6
"HIST1H1E",4,0,26,30,13.3333333333333,4
"HIST1H2AB",4,0,28,32,12.5,4
"HIST1H2BD",4,0,26,30,13.3333333333333,4
"HIST1H4F",4,1,21,26,15.3846153846154,5
"HOXA-AS2",4,1,5,10,40,5
"HS2ST1",4,1,18,23,17.3913043478261,5
"HSPA14",4,0,34,38,10.5263157894737,4
"HSPA1A",4,0,18,22,18.1818181818182,4
"HSPA1L",4,0,18,22,18.1818181818182,4
"HSPBP1",4,0,22,26,15.3846153846154,4
"HYDIN",4,5,62,71,5.63380281690141,9
"IGF1R",4,6,46,56,7.14285714285714,10
"IGSF8",4,0,13,17,23.5294117647059,4
"IL21R",4,0,21,25,16,4
"IL24",4,1,22,27,14.8148148148148,5
"ILF3",4,0,7,11,36.3636363636364,4
"ILF3-AS1",4,0,7,11,36.3636363636364,4
"ING4",4,2,18,24,16.6666666666667,6
"INHBE",4,1,14,19,21.0526315789474,5
"IPMK",4,5,52,61,6.55737704918033,9
"IPO9",4,0,20,24,16.6666666666667,4
"IPO9-AS1",4,0,20,24,16.6666666666667,4
"IRGQ",4,0,10,14,28.5714285714286,4
"IRX3",4,0,6,10,40,4
"ITGA4",4,0,34,38,10.5263157894737,4
"JAK2",4,0,21,25,16,4
"KAT8",4,0,30,34,11.7647058823529,4
"KB-1980E6.2",4,0,11,15,26.6666666666667,4
"KIAA0319L",4,0,14,18,22.2222222222222,4
"KLF10",4,3,27,34,11.7647058823529,7
"KLF14",4,0,27,31,12.9032258064516,4
"KLLN",4,1,21,26,15.3846153846154,5
"L34079.2",4,0,10,14,28.5714285714286,4
"LEO1",4,2,18,24,16.6666666666667,6
"LETM2",4,0,46,50,8,4
"LFNG",4,1,12,17,23.5294117647059,5
"LIN54",4,1,13,18,22.2222222222222,5
"LINC00336",4,0,11,15,26.6666666666667,4
"LINC00525",4,0,40,44,9.09090909090909,4
"LINC00888",4,0,17,21,19.047619047619,4
"LINC00936",4,1,28,33,12.1212121212121,5
"LIX1L",4,1,23,28,14.2857142857143,5
"LLPH",4,0,8,12,33.3333333333333,4
"LYRM2",4,0,18,22,18.1818181818182,4
"MANBA",4,1,19,24,16.6666666666667,5
"MAP7D1",4,0,15,19,21.0526315789474,4
"MARCH6",4,0,60,64,6.25,4
"MARCH8",4,4,25,33,12.1212121212121,8
"MAT2A",4,0,21,25,16,4
"MEIS1-AS3",4,2,17,23,17.3913043478261,6
"MESP1",4,0,30,34,11.7647058823529,4
"METTL13",4,1,17,22,18.1818181818182,5
"METTL9",4,2,27,33,12.1212121212121,6
"MFSD9",4,1,10,15,26.6666666666667,5
"MGAT5",4,0,50,54,7.40740740740741,4
"MINK1",4,0,15,19,21.0526315789474,4
"MINOS1",4,0,26,30,13.3333333333333,4
"MINOS1-NBL1",4,0,26,30,13.3333333333333,4
"MIR1203",4,0,10,14,28.5714285714286,4
"MIR125A",4,0,28,32,12.5,4
"MIR1302",4,1,31,36,11.1111111111111,5
"MIR15B",4,0,6,10,40,4
"MIR16",4,0,7,11,36.3636363636364,4
"MIR2355",4,1,20,25,16,5
"MIR28",4,1,22,27,14.8148148148148,5
"MIR330",4,0,4,8,50,4
"MIR4257",4,1,23,28,14.2857142857143,5
"MIR4466",4,0,8,12,33.3333333333333,4
"MIR609",4,2,38,44,9.09090909090909,6
"MIR614",4,0,18,22,18.1818181818182,4
"MIR762",4,0,7,11,36.3636363636364,4
"MIR877",4,0,12,16,25,4
"MIR9",4,0,12,16,25,4
"MIR99B",4,0,28,32,12.5,4
"MIRLET7E",4,0,28,32,12.5,4
"MLST8",4,0,5,9,44.4444444444444,4
"MOGAT1",4,3,17,24,16.6666666666667,7
"MPHOSPH9",4,0,24,28,14.2857142857143,4
"MPZL1",4,3,28,35,11.4285714285714,7
"MRPL22",4,3,26,33,12.1212121212121,7
"MSH5",4,0,13,17,23.5294117647059,4
"MTFR2",4,1,3,8,50,5
"MTMR10",4,1,56,61,6.55737704918033,5
"MXD3",4,0,26,30,13.3333333333333,4
"MYO1A",4,0,15,19,21.0526315789474,4
"NAB1",4,0,13,17,23.5294117647059,4
"NAB2",4,0,16,20,20,4
"NACC1",4,1,15,20,20,5
"NCAPH",4,2,46,52,7.69230769230769,6
"NCDN",4,0,14,18,22.2222222222222,4
"NCOR2",4,0,42,46,8.69565217391304,4
"NDUFA5P3",4,0,4,8,50,4
"NDUFS2",4,0,9,13,30.7692307692308,4
"NEAT1",4,0,11,15,26.6666666666667,4
"NEK1",4,0,13,17,23.5294117647059,4
"NEK10",4,0,29,33,12.1212121212121,4
"NEK8",4,0,19,23,17.3913043478261,4
"NFAM1",4,1,13,18,22.2222222222222,5
"NFE2L2",4,2,29,35,11.4285714285714,6
"NIPBL",4,0,8,12,33.3333333333333,4
"NME5",4,0,10,14,28.5714285714286,4
"NPRL2",4,0,20,24,16.6666666666667,4
"NPY4R",4,1,67,72,5.55555555555556,5
"NR1D1",4,1,5,10,40,5
"NR1H3",4,0,10,14,28.5714285714286,4
"NRAS",4,1,21,26,15.3846153846154,5
"NRDE2",4,0,7,11,36.3636363636364,4
"NSUN6",4,2,27,33,12.1212121212121,6
"NXPH4",4,0,8,12,33.3333333333333,4
"OR1K1",4,0,10,14,28.5714285714286,4
"OR5A2",4,0,21,25,16,4
"OTP",4,0,11,15,26.6666666666667,4
"OTX1",4,0,5,9,44.4444444444444,4
"PA2G4",4,0,11,15,26.6666666666667,4
"PAICS",4,1,12,17,23.5294117647059,5
"PARD6A",4,0,24,28,14.2857142857143,4
"PAXIP1-AS2",4,2,44,50,8,6
"PCBP1-AS1",4,0,21,25,16,4
"PDCL",4,0,5,9,44.4444444444444,4
"PDE12",4,0,10,14,28.5714285714286,4
"PDGFRA",4,0,21,25,16,4
"PFDN5",4,1,28,33,12.1212121212121,5
"PGM2",4,0,14,18,22.2222222222222,4
"PGP",4,0,4,8,50,4
"PHGR1",4,0,10,14,28.5714285714286,4
"PHLDA1",4,10,46,60,6.66666666666667,14
"PIGC",4,1,12,17,23.5294117647059,5
"PIGR",4,0,22,26,15.3846153846154,4
"PIGV",4,2,17,23,17.3913043478261,6
"PIM3",4,0,5,9,44.4444444444444,4
"PINLYP",4,0,10,14,28.5714285714286,4
"PIP5KL1",4,0,6,10,40,4
"PLA2G6",4,0,13,17,23.5294117647059,4
"PLIN2",4,0,4,8,50,4
"PLSCR1",4,3,13,20,20,7
"POC1B",4,0,9,13,30.7692307692308,4
"POC1B-GALNT4",4,0,9,13,30.7692307692308,4
"POLE3",4,1,20,25,16,5
"POLR3GL",4,0,21,25,16,4
"PPAPDC1B",4,0,28,32,12.5,4
"PPAT",4,1,12,17,23.5294117647059,5
"PPM1N",4,0,9,13,30.7692307692308,4
"PPOX",4,0,4,8,50,4
"PPP4C",4,0,9,13,30.7692307692308,4
"PPP6R1",4,0,22,26,15.3846153846154,4
"PRDM1",4,2,58,64,6.25,6
"PRPF4",4,1,12,17,23.5294117647059,5
"PRR5L",4,2,11,17,23.5294117647059,6
"PRRT3",4,0,21,25,16,4
"PRSS8",4,0,30,34,11.7647058823529,4
"PSMC2",4,1,13,18,22.2222222222222,5
"PSMC3IP",4,1,18,23,17.3913043478261,5
"PSMD12",4,1,21,26,15.3846153846154,5
"PSMD7",4,3,64,71,5.63380281690141,7
"PSMG2",4,1,32,37,10.8108108108108,5
"PTEN",4,1,21,26,15.3846153846154,5
"PTGS1",4,0,4,8,50,4
"PTPN1",4,0,18,22,18.1818181818182,4
"PTPN12",4,2,53,59,6.77966101694915,6
"QKI",4,8,70,82,4.8780487804878,12
"RAB28",4,1,45,50,8,5
"RAB5C",4,1,18,23,17.3913043478261,5
"RAD52",4,0,8,12,33.3333333333333,4
"RANBP3L",4,0,1,5,80,4
"RARA",4,2,19,25,16,6
"RESP18",4,1,19,24,16.6666666666667,5
"RETSAT",4,0,16,20,20,4
"RGS3",4,1,26,31,12.9032258064516,5
"RLTPR",4,0,24,28,14.2857142857143,4
"RN7SKP107",4,0,8,12,33.3333333333333,4
"RN7SL473P",4,1,23,28,14.2857142857143,5
"RN7SL600P",4,1,23,28,14.2857142857143,5
"RN7SL784P",4,0,14,18,22.2222222222222,4
"RNA5SP392",4,0,10,14,28.5714285714286,4
"RNASE11",4,0,24,28,14.2857142857143,4
"RNASEH2B",4,2,9,15,26.6666666666667,6
"RNASEH2B-AS1",4,2,9,15,26.6666666666667,6
"RNF183",4,1,6,11,36.3636363636364,5
"RNF40",4,1,11,16,25,5
"RNU4-20P",4,3,15,22,18.1818181818182,7
"RNU6-1142P",4,0,39,43,9.30232558139535,4
"RNU6-1143P",4,2,20,26,15.3846153846154,6
"RNU6-1148P",4,1,17,22,18.1818181818182,5
"RNU6-189P",4,2,19,25,16,6
"RNU6-242P",4,0,16,20,20,4
"RNU6-471P",4,1,6,11,36.3636363636364,5
"RNU6-63P",4,0,8,12,33.3333333333333,4
"RNU6-653P",4,0,14,18,22.2222222222222,4
"RNU6-709P",4,0,25,29,13.7931034482759,4
"RNU6-792P",4,0,7,11,36.3636363636364,4
"RNU6-850P",4,0,11,15,26.6666666666667,4
"RNU6-999P",4,0,9,13,30.7692307692308,4
"RNU7-110P",4,3,33,40,10,7
"RNU7-169P",4,0,21,25,16,4
"RNU7-188P",4,0,2,6,66.6666666666667,4
"RNU7-199P",4,1,30,35,11.4285714285714,5
"RNU7-3P",4,0,19,23,17.3913043478261,4
"RNU7-97P",4,1,11,16,25,5
"RNY4P17",4,1,19,24,16.6666666666667,5
"RP1-18D14.7",4,0,12,16,25,4
"RP1-261D10.2",4,2,54,60,6.66666666666667,6
"RP1-43E13.2",4,1,36,41,9.75609756097561,5
"RP11-1020A11.2",4,0,21,25,16,4
"RP11-102C16.3",4,0,7,11,36.3636363636364,4
"RP11-102M11.2",4,3,54,61,6.55737704918033,7
"RP11-1042B17.5",4,1,21,26,15.3846153846154,5
"RP11-133K1.1",4,0,19,23,17.3913043478261,4
"RP11-133K1.6",4,0,19,23,17.3913043478261,4
"RP11-17M16.1",4,0,45,49,8.16326530612245,4
"RP11-180M15.4",4,0,16,20,20,4
"RP11-199F11.2",4,0,10,14,28.5714285714286,4
"RP11-203J24.9",4,0,6,10,40,4
"RP11-215P8.3",4,0,14,18,22.2222222222222,4
"RP11-21B23.1",4,0,67,71,5.63380281690141,4
"RP11-230C9.2",4,0,8,12,33.3333333333333,4
"RP11-230C9.3",4,0,8,12,33.3333333333333,4
"RP11-230C9.4",4,0,8,12,33.3333333333333,4
"RP11-290L1.2",4,10,46,60,6.66666666666667,14
"RP11-290L1.3",4,10,46,60,6.66666666666667,14
"RP11-293M10.2",4,1,54,59,6.77966101694915,5
"RP11-304L19.11",4,0,4,8,50,4
"RP11-304L19.12",4,0,4,8,50,4
"RP11-304L19.8",4,0,4,8,50,4
"RP11-327F22.1",4,0,47,51,7.84313725490196,4
"RP11-347C12.10",4,1,18,23,17.3913043478261,5
"RP11-358B23.1",4,1,18,23,17.3913043478261,5
"RP11-359B12.2",4,0,8,12,33.3333333333333,4
"RP11-373D23.2",4,1,33,38,10.5263157894737,5
"RP11-382J12.1",4,0,21,25,16,4
"RP11-388M20.2",4,0,30,34,11.7647058823529,4
"RP11-393M11.2",4,1,14,19,21.0526315789474,5
"RP11-398C13.6",4,0,36,40,10,4
"RP11-404E16.1",4,0,29,33,12.1212121212121,4
"RP11-441O15.3",4,0,15,19,21.0526315789474,4
"RP11-47I22.1",4,0,41,45,8.88888888888889,4
"RP11-483A20.3",4,1,19,24,16.6666666666667,5
"RP11-498E2.9",4,0,4,8,50,4
"RP11-536G4.2",4,1,9,14,28.5714285714286,5
"RP11-545N8.3",4,0,16,20,20,4
"RP11-54A4.2",4,1,23,28,14.2857142857143,5
"RP11-603J24.6",4,0,23,27,14.8148148148148,4
"RP11-66D17.5",4,2,28,34,11.7647058823529,6
"RP11-680A11.5",4,1,18,23,17.3913043478261,5
"RP11-689B22.2",4,1,24,29,13.7931034482759,5
"RP11-6D1.3",4,2,52,58,6.89655172413793,6
"RP11-715G15.1",4,1,12,17,23.5294117647059,5
"RP11-717A5.1",4,0,16,20,20,4
"RP11-724N1.1",4,0,31,35,11.4285714285714,4
"RP11-734K2.4",4,0,9,13,30.7692307692308,4
"RP11-745O10.2",4,0,8,12,33.3333333333333,4
"RP11-761I4.3",4,0,5,9,44.4444444444444,4
"RP11-809O17.1",4,0,36,40,10,4
"RP11-96L14.7",4,0,26,30,13.3333333333333,4
"RP11-977G19.14",4,0,9,13,30.7692307692308,4
"RP4-668G5.1",4,0,9,13,30.7692307692308,4
"RP4-728D4.2",4,0,10,14,28.5714285714286,4
"RP4-790G17.7",4,1,23,28,14.2857142857143,5
"RP5-1056L3.1",4,0,26,30,13.3333333333333,4
"RP5-1115A15.1",4,0,18,22,18.1818181818182,4
"RP5-1170K4.7",4,2,39,45,8.88888888888889,6
"RP5-837M10.4",4,0,4,8,50,4
"RPA3",4,2,13,19,21.0526315789474,6
"RPA3-AS1",4,2,13,19,21.0526315789474,6
"RPL24",4,1,15,20,20,5
"RPL34",4,1,18,23,17.3913043478261,5
"RPL34-AS1",4,1,18,23,17.3913043478261,5
"RPL7P51",4,0,32,36,11.1111111111111,4
"RPS21",4,0,24,28,14.2857142857143,4
"RPS6",4,0,4,8,50,4
"RRBP1",4,2,32,38,10.5263157894737,6
"RTN2",4,0,9,13,30.7692307692308,4
"SAP30L",4,0,27,31,12.9032258064516,4
"SAP30L-AS1",4,0,27,31,12.9032258064516,4
"SCARNA10",4,0,9,13,30.7692307692308,4
"SCARNA21",4,0,15,19,21.0526315789474,4
"SDHC",4,0,6,10,40,4
"SEC31A",4,1,11,16,25,5
"SELPLG",4,1,24,29,13.7931034482759,5
"SEP15",4,1,18,23,17.3913043478261,5
"SERP2",4,0,12,16,25,4
"SERPING1",4,0,10,14,28.5714285714286,4
"SERTAD2",4,1,22,27,14.8148148148148,5
"SESTD1",4,0,23,27,14.8148148148148,4
"SHFM1",4,1,7,12,33.3333333333333,5
"SHMT2",4,0,8,12,33.3333333333333,4
"SIGLEC14",4,0,32,36,11.1111111111111,4
"SIGLEC5",4,0,32,36,11.1111111111111,4
"SIPA1L1",4,2,54,60,6.66666666666667,6
"SIX1",4,1,19,24,16.6666666666667,5
"SKAP1",4,0,11,15,26.6666666666667,4
"SLC16A13",4,0,13,17,23.5294117647059,4
"SLC43A2",4,0,9,13,30.7692307692308,4
"SLC45A4",4,0,32,36,11.1111111111111,4
"SLC6A6",4,0,14,18,22.2222222222222,4
"SMG5",4,0,12,16,25,4
"SMIM2",4,0,3,7,57.1428571428571,4
"SMIM2-AS1",4,0,9,13,30.7692307692308,4
"SNAPC1",4,1,36,41,9.75609756097561,5
"SNORA30",4,0,15,19,21.0526315789474,4
"SNORA4.4",4,0,17,21,19.047619047619,4
"SNORA63.1",4,0,17,21,19.047619047619,4
"SNORA63.7",4,0,17,21,19.047619047619,4
"SNORA7.3",4,1,12,17,23.5294117647059,5
"SNORA81.3",4,0,17,21,19.047619047619,4
"SNORD112.2",4,5,62,71,5.63380281690141,9
"SNORD42A",4,0,19,23,17.3913043478261,4
"SNORD4B",4,0,19,23,17.3913043478261,4
"SNORD56B",4,3,40,47,8.51063829787234,7
"SNORD94",4,0,30,34,11.7647058823529,4
"snoU13.114",4,1,23,28,14.2857142857143,5
"snoU13.124",4,0,27,31,12.9032258064516,4
"snoU13.191",4,2,24,30,13.3333333333333,6
"snoU13.52",4,0,24,28,14.2857142857143,4
"snoU13.75",4,0,26,30,13.3333333333333,4
"snoU13.77",4,2,42,48,8.33333333333333,6
"SNRPF",4,1,9,14,28.5714285714286,5
"SNX11",4,0,10,14,28.5714285714286,4
"SNX27",4,0,29,33,12.1212121212121,4
"SPACA6P",4,0,28,32,12.5,4
"SPACA6P-AS",4,0,28,32,12.5,4
"SPDYE4",4,2,31,37,10.8108108108108,6
"SQLE",4,2,52,58,6.89655172413793,6
"SRP72",4,1,14,19,21.0526315789474,5
"SRRM5",4,0,10,14,28.5714285714286,4
"ST6GALNAC4",4,0,6,10,40,4
"ST6GALNAC6",4,0,6,10,40,4
"STAG1",4,3,54,61,6.55737704918033,7
"STARD5",4,0,5,9,44.4444444444444,4
"STAT5B",4,1,7,12,33.3333333333333,5
"STIM2",4,1,10,15,26.6666666666667,5
"STON2",4,2,26,32,12.5,6
"STXBP5",4,0,22,26,15.3846153846154,4
"STXBP5-AS1",4,0,22,26,15.3846153846154,4
"SUGP2",4,0,8,12,33.3333333333333,4
"SUPT4H1",4,0,5,9,44.4444444444444,4
"SUV39H2",4,0,36,40,10,4
"TADA3",4,0,24,28,14.2857142857143,4
"TAL1",4,0,13,17,23.5294117647059,4
"TARBP1",4,1,3,8,50,5
"TFAP2E",4,0,10,14,28.5714285714286,4
"TFP1",4,2,16,22,18.1818181818182,6
"THADA",4,0,7,11,36.3636363636364,4
"THAP9",4,1,11,16,25,5
"THAP9-AS1",4,1,11,16,25,5
"THNSL2",4,0,16,20,20,4
"TIMELESS",4,0,15,19,21.0526315789474,4
"TIMM10B",4,0,19,23,17.3913043478261,4
"TLCD1",4,0,19,23,17.3913043478261,4
"TMCC1",4,0,19,23,17.3913043478261,4
"TMCC1-AS1",4,0,19,23,17.3913043478261,4
"TMEM115",4,0,9,13,30.7692307692308,4
"TMEM14E",4,0,5,9,44.4444444444444,4
"TMEM182",4,1,10,15,26.6666666666667,5
"TMEM194A",4,0,16,20,20,4
"TMEM63A",4,0,6,10,40,4
"TMEM79",4,0,12,16,25,4
"TMPRSS6",4,2,39,45,8.88888888888889,6
"TOP1",4,0,18,22,18.1818181818182,4
"TOP2A",4,1,14,19,21.0526315789474,5
"TOPBP1",4,2,16,22,18.1818181818182,6
"TPRG1",4,0,39,43,9.30232558139535,4
"TPST1",4,0,23,27,14.8148148148148,4
"TRAK1",4,0,7,11,36.3636363636364,4
"TRAM1",4,0,21,25,16,4
"TRAPPC3",4,0,15,19,21.0526315789474,4
"TRAPPC3L",4,2,36,42,9.52380952380952,6
"TRIM59",4,0,2,6,66.6666666666667,4
"TRIO",4,2,52,58,6.89655172413793,6
"TSHR",4,2,32,38,10.5263157894737,6
"TSPAN1",4,0,23,27,14.8148148148148,4
"TTLL11",4,0,13,17,23.5294117647059,4
"TTLL3",4,0,30,34,11.7647058823529,4
"TYW5",4,3,42,49,8.16326530612245,7
"UBE3C",4,2,36,42,9.52380952380952,6
"UBR4",4,1,36,41,9.75609756097561,5
"UBR5",4,0,11,15,26.6666666666667,4
"UCHL1",4,1,18,23,17.3913043478261,5
"UCHL1-AS1",4,1,18,23,17.3913043478261,5
"UMODL1",4,1,15,20,20,5
"USP39",4,0,32,36,11.1111111111111,4
"USP48",4,1,21,26,15.3846153846154,5
"VAV3",4,1,27,32,12.5,5
"VAV3-AS1",4,1,27,32,12.5,5
"VIMP",4,3,40,47,8.51063829787234,7
"VPS41",4,0,13,17,23.5294117647059,4
"VRK2",4,0,15,19,21.0526315789474,4
"VWF",4,0,23,27,14.8148148148148,4
"WBP4",4,0,7,11,36.3636363636364,4
"WDR77",4,0,20,24,16.6666666666667,4
"WRAP53",4,0,14,18,22.2222222222222,4
"WRNIP1",4,0,6,10,40,4
"XRCC1",4,0,10,14,28.5714285714286,4
"XXcos-LUCA11.5",4,0,14,18,22.2222222222222,4
"XXYLT1-AS1",4,1,32,37,10.8108108108108,5
"Y_RNA.356",4,0,8,12,33.3333333333333,4
"Y_RNA.403",4,0,39,43,9.30232558139535,4
"Y_RNA.418",4,0,13,17,23.5294117647059,4
"ZDHHC5",4,0,32,36,11.1111111111111,4
"ZEB1",4,0,13,17,23.5294117647059,4
"ZEB1-AS1",4,0,13,17,23.5294117647059,4
"ZNF184",4,0,11,15,26.6666666666667,4
"ZNF219",4,0,29,33,12.1212121212121,4
"ZNF225",4,3,40,47,8.51063829787234,7
"ZNF234",4,0,22,26,15.3846153846154,4
"ZNF333",4,0,2,6,66.6666666666667,4
"ZNF516",4,0,45,49,8.16326530612245,4
"ZNF572",4,1,44,49,8.16326530612245,5
"ZNF575",4,0,14,18,22.2222222222222,4
"ZNF576",4,0,10,14,28.5714285714286,4
"ZNF593",4,0,26,30,13.3333333333333,4
"ZNF609",4,1,5,10,40,5
"ZNF668",4,0,29,33,12.1212121212121,4
"ZNF689",4,0,17,21,19.047619047619,4
"ZNRD1",4,0,26,30,13.3333333333333,4
"ZNRD1-AS1",4,0,26,30,13.3333333333333,4
"ZSCAN2",4,0,13,17,23.5294117647059,4
"A2ML1-AS1",3,1,5,9,33.3333333333333,4
"AASDH",3,0,18,21,14.2857142857143,3
"ABCA17P",3,0,5,8,37.5,3
"ABCA2",3,0,7,10,30,3
"ABCA3",3,0,5,8,37.5,3
"ABCC4",3,0,17,20,15,3
"ABHD16A",3,0,10,13,23.0769230769231,3
"ABHD4",3,0,10,13,23.0769230769231,3
"ABTB2",3,0,31,34,8.82352941176471,3
"AC002117.1",3,0,12,15,20,3
"AC002454.1",3,2,20,25,12,5
"AC005037.3",3,0,15,18,16.6666666666667,3
"AC006483.1",3,0,13,16,18.75,3
"AC006960.7",3,0,4,7,42.8571428571429,3
"AC007242.1",3,1,30,34,8.82352941176471,4
"AC007391.2",3,0,7,10,30,3
"AC007879.5",3,0,19,22,13.6363636363636,3
"AC009065.1",3,0,2,5,60,3
"AC009501.4",3,1,7,11,27.2727272727273,4
"AC009506.1",3,0,12,15,20,3
"AC009961.3",3,3,25,31,9.67741935483871,6
"AC010295.1",3,0,7,10,30,3
"AC010761.8",3,0,19,22,13.6363636363636,3
"AC011290.4",3,1,11,15,20,4
"AC011465.1",3,0,13,16,18.75,3
"AC012358.8",3,1,21,25,12,4
"AC013264.2",3,0,9,12,25,3
"AC017006.2",3,0,26,29,10.3448275862069,3
"AC018755.1",3,0,25,28,10.7142857142857,3
"AC018755.16",3,0,25,28,10.7142857142857,3
"AC019201.1",3,0,18,21,14.2857142857143,3
"AC026956.1",3,0,13,16,18.75,3
"AC034228.2",3,0,18,21,14.2857142857143,3
"AC034228.3",3,0,21,24,12.5,3
"AC067968.3",3,0,7,10,30,3
"AC068039.4",3,0,0,3,100,3
"AC068831.3",3,0,9,12,25,3
"AC079080.1",3,1,30,34,8.82352941176471,4
"AC079305.10",3,2,28,33,9.09090909090909,5
"AC079807.2",3,0,25,28,10.7142857142857,3
"AC090587.4",3,0,19,22,13.6363636363636,3
"AC090587.5",3,0,19,22,13.6363636363636,3
"AC090952.5",3,1,26,30,10,4
"AC092171.2",3,0,13,16,18.75,3
"AC093388.3",3,0,12,15,20,3
"AC093620.5",3,0,13,16,18.75,3
"AC096649.2",3,0,9,12,25,3
"AC096670.3",3,3,24,30,10,6
"AC097468.4",3,0,10,13,23.0769230769231,3
"AC104623.2",3,0,19,22,13.6363636363636,3
"AC104695.4",3,0,13,16,18.75,3
"AC105053.4",3,0,10,13,23.0769230769231,3
"AC106873.4",3,1,3,7,42.8571428571429,4
"AC112219.1",3,0,34,37,8.10810810810811,3
"AC117395.1",3,0,12,15,20,3
"AC139149.1",3,0,8,11,27.2727272727273,3
"ACAD8",3,1,28,32,9.375,4
"ACAP1",3,0,27,30,10,3
"ACSL6",3,0,18,21,14.2857142857143,3
"ACTA1",3,0,3,6,50,3
"ACTG1",3,0,10,13,23.0769230769231,3
"ACVR1",3,1,13,17,17.6470588235294,4
"ACYP1",3,0,20,23,13.0434782608696,3
"ADAR",3,0,11,14,21.4285714285714,3
"ADC",3,0,15,18,16.6666666666667,3
"ADIPOQ",3,0,17,20,15,3
"ADM",3,0,26,29,10.3448275862069,3
"ADORA2A",3,0,12,15,20,3
"ADPGK",3,0,15,18,16.6666666666667,3
"ADPGK-AS1",3,0,15,18,16.6666666666667,3
"ADPRHL2",3,0,9,12,25,3
"AGAP7",3,1,36,40,7.5,4
"AGBL3",3,0,15,18,16.6666666666667,3
"AJUBA",3,0,9,12,25,3
"AK2",3,0,15,18,16.6666666666667,3
"AKAP10",3,2,28,33,9.09090909090909,5
"AL022328.1",3,0,3,6,50,3
"AL096677.1",3,1,24,28,10.7142857142857,4
"AL122015.1",3,5,35,43,6.97674418604651,8
"AL136160.1",3,2,17,22,13.6363636363636,5
"AL161790.1",3,0,0,3,100,3
"AL357519.1",3,3,17,23,13.0434782608696,6
"AL390776.1",3,0,18,21,14.2857142857143,3
"AL590431.1",3,0,12,15,20,3
"AL662800.2",3,0,10,13,23.0769230769231,3
"ALDH4A1",3,0,16,19,15.7894736842105,3
"ALPK3",3,2,25,30,10,5
"AMD1",3,1,13,17,17.6470588235294,4
"AMHR2",3,0,19,22,13.6363636363636,3
"AMPD3",3,0,26,29,10.3448275862069,3
"AMZ1",3,0,21,24,12.5,3
