"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"ANAPC15",3,0,15,18,16.6666666666667,3
"ANKRD63",3,0,21,24,12.5,3
"ANKUB1",3,0,13,16,18.75,3
"ANKZF1",3,0,7,10,30,3
"ANTXR2",3,0,11,14,21.4285714285714,3
"ANXA4",3,0,10,13,23.0769230769231,3
"AP000936.4",3,2,35,40,7.5,5
"AP001412.1",3,1,19,23,13.0434782608696,4
"AP003041.2",3,2,33,38,7.89473684210526,5
"AP005482.1",3,1,21,25,12,4
"AP006216.10",3,1,26,30,10,4
"AP006216.11",3,1,26,30,10,4
"AP4S1",3,0,11,14,21.4285714285714,3
"AP5Z1",3,0,11,14,21.4285714285714,3
"APBB1",3,0,23,26,11.5384615384615,3
"APLP2",3,2,33,38,7.89473684210526,5
"APOL6",3,6,33,42,7.14285714285714,9
"ARAP2",3,0,41,44,6.81818181818182,3
"ARF4",3,0,8,11,27.2727272727273,3
"ARF5",3,0,9,12,25,3
"ARFGAP2",3,0,17,20,15,3
"ARHGAP18",3,1,16,20,15,4
"ARHGAP31",3,0,6,9,33.3333333333333,3
"ARHGAP9",3,0,11,14,21.4285714285714,3
"ARHGEF19-AS1",3,0,15,18,16.6666666666667,3
"ARID5A",3,0,13,16,18.75,3
"ARID5B",3,1,16,20,15,4
"ARMC5",3,1,27,31,9.67741935483871,4
"ASUN",3,0,1,4,75,3
"ATAD1",3,0,12,15,20,3
"ATF2",3,0,9,12,25,3
"ATG16L1",3,1,30,34,8.82352941176471,4
"ATG9A",3,0,8,11,27.2727272727273,3
"ATP13A4",3,3,31,37,8.10810810810811,6
"ATP5G2",3,2,8,13,23.0769230769231,5
"ATPAF1",3,0,10,13,23.0769230769231,3
"AUP1",3,0,18,21,14.2857142857143,3
"BAK1",3,0,8,11,27.2727272727273,3
"BATF3",3,1,14,18,16.6666666666667,4
"BAZ2A",3,0,18,21,14.2857142857143,3
"BAZ2B",3,0,12,15,20,3
"BBX",3,1,12,16,18.75,4
"BCAN",3,2,16,21,14.2857142857143,5
"BCAT2",3,0,9,12,25,3
"BCKDHB",3,0,11,14,21.4285714285714,3
"BCL2L11",3,3,24,30,10,6
"BCL6B",3,0,13,16,18.75,3
"BEND5",3,0,6,9,33.3333333333333,3
"BFSP1",3,0,12,15,20,3
"BHLHE41",3,1,27,31,9.67741935483871,4
"BIRC6",3,2,25,30,10,5
"BIVM",3,1,30,34,8.82352941176471,4
"BIVM-ERCC5",3,1,30,34,8.82352941176471,4
"BMP10",3,0,3,6,50,3
"BMP2K",3,0,14,17,17.6470588235294,3
"BOLA3",3,1,30,34,8.82352941176471,4
"BOLA3-AS1",3,1,30,34,8.82352941176471,4
"BPGM",3,0,14,17,17.6470588235294,3
"BTAF1",3,1,9,13,23.0769230769231,4
"BTBD18",3,0,12,15,20,3
"BTG1",3,2,33,38,7.89473684210526,5
"BUD13",3,1,26,30,10,4
"C10orf25",3,2,18,23,13.0434782608696,5
"C11orf1",3,1,27,31,9.67741935483871,4
"C12orf45",3,0,5,8,37.5,3
"C12orf55",3,2,37,42,7.14285714285714,5
"C12orf79",3,2,33,38,7.89473684210526,5
"C14orf119",3,1,17,21,14.2857142857143,4
"C14orf178",3,0,14,17,17.6470588235294,3
"C15orf48",3,1,36,40,7.5,4
"C16orf86",3,0,17,20,15,3
"C16orf92",3,0,12,15,20,3
"C1orf112",3,0,13,16,18.75,3
"C1orf132",3,0,24,27,11.1111111111111,3
"C1orf145",3,1,11,15,20,4
"C1orf194",3,1,25,29,10.3448275862069,4
"C1orf61",3,0,10,13,23.0769230769231,3
"C1QTNF2",3,0,15,18,16.6666666666667,3
"C20orf195",3,0,17,20,15,3
"C2CD2L",3,1,21,25,12,4
"C2CD5",3,1,21,25,12,4
"C3orf18",3,0,4,7,42.8571428571429,3
"C3orf36",3,1,22,26,11.5384615384615,4
"C3orf72",3,0,18,21,14.2857142857143,3
"C4orf32",3,1,29,33,9.09090909090909,4
"C5orf54",3,1,20,24,12.5,4
"C6orf136",3,0,10,13,23.0769230769231,3
"C6orf52",3,1,15,19,15.7894736842105,4
"C6orf62",3,0,24,27,11.1111111111111,3
"C7orf73",3,1,27,31,9.67741935483871,4
"C9",3,0,19,22,13.6363636363636,3
"C9orf139",3,0,7,10,30,3
"C9orf66",3,1,11,15,20,4
"CACNA1G",3,1,26,30,10,4
"CACNA1G-AS1",3,1,26,30,10,4
"CACNA1I",3,0,17,20,15,3
"CAGE1",3,0,21,24,12.5,3
"CAPN7",3,1,13,17,17.6470588235294,4
"CATSPERG",3,0,10,13,23.0769230769231,3
"CCDC147",3,3,34,40,7.5,6
"CCDC147-AS1",3,3,34,40,7.5,6
"CCDC148-AS1",3,0,12,15,20,3
"CCDC183",3,0,12,15,20,3
"CCDC3",3,0,10,13,23.0769230769231,3
"CCDC88A",3,2,26,31,9.67741935483871,5
"CCDC93",3,0,12,15,20,3
"CCNA2",3,0,5,8,37.5,3
"CCNB1",3,3,32,38,7.89473684210526,6
"CCNI2",3,0,4,7,42.8571428571429,3
"CCNK",3,3,11,17,17.6470588235294,6
"CCNYL1",3,0,12,15,20,3
"CCR1",3,0,23,26,11.5384615384615,3
"CCR7",3,2,7,12,25,5
"CCRL2",3,0,11,14,21.4285714285714,3
"CCSAP",3,0,5,8,37.5,3
"CCT3",3,0,11,14,21.4285714285714,3
"CCT5",3,1,24,28,10.7142857142857,4
"CCT6B",3,1,17,21,14.2857142857143,4
"CCT8",3,2,21,26,11.5384615384615,5
"CD180",3,1,10,14,21.4285714285714,4
"CD274",3,0,16,19,15.7894736842105,3
"CD2AP",3,1,14,18,16.6666666666667,4
"CD300E",3,0,25,28,10.7142857142857,3
"CD3D",3,0,6,9,33.3333333333333,3
"CD3EAP",3,0,5,8,37.5,3
"CD3G",3,0,6,9,33.3333333333333,3
"CD4",3,1,16,20,15,4
"CD58",3,0,24,27,11.1111111111111,3
"CD68",3,0,7,10,30,3
"CDK6",3,2,20,25,12,5
"CDKN1A",3,1,7,11,27.2727272727273,4
"CEACAM18",3,0,23,26,11.5384615384615,3
"CEBPB",3,0,39,42,7.14285714285714,3
"CEBPE",3,0,4,7,42.8571428571429,3
"CENPH",3,2,27,32,9.375,5
"CEP152",3,3,10,16,18.75,6
"CEP290",3,0,10,13,23.0769230769231,3
"CEP76",3,0,24,27,11.1111111111111,3
"CERS6",3,0,23,26,11.5384615384615,3
"CES2",3,0,13,16,18.75,3
"CETN3",3,2,15,20,15,5
"CFI",3,0,7,10,30,3
"CFL2",3,0,5,8,37.5,3
"CHAC1",3,1,6,10,30,4
"CHCHD2",3,0,18,21,14.2857142857143,3
"CHCHD5",3,0,14,17,17.6470588235294,3
"CHCHD6",3,0,17,20,15,3
"CHD7",3,0,34,37,8.10810810810811,3
"CHI3L2",3,0,16,19,15.7894736842105,3
"CHMP3",3,0,32,35,8.57142857142857,3
"CHRD",3,1,16,20,15,4
"CHST13",3,0,25,28,10.7142857142857,3
"CHTOP",3,0,16,19,15.7894736842105,3
"CIAO1",3,2,40,45,6.66666666666667,5
"CIC",3,0,22,25,12,3
"CKAP2L",3,0,17,20,15,3
"CLASP2",3,1,12,16,18.75,4
"CLDN7",3,0,14,17,17.6470588235294,3
"CLEC7A",3,0,23,26,11.5384615384615,3
"CLK1",3,0,12,15,20,3
"CMBL",3,0,20,23,13.0434782608696,3
"CMPK1",3,0,2,5,60,3
"CNEP1R1",3,0,36,39,7.69230769230769,3
"CNGB1",3,0,7,10,30,3
"CNTD1",3,1,8,12,25,4
"COA3",3,1,8,12,25,4
"COG1",3,0,19,22,13.6363636363636,3
"COG5",3,2,7,12,25,5
"COL6A4P1",3,1,13,17,17.6470588235294,4
"COMMD2",3,0,19,22,13.6363636363636,3
"COPS4",3,1,9,13,23.0769230769231,4
"COX6A1P2",3,0,21,24,12.5,3
"COX7A2",3,2,24,29,10.3448275862069,5
"CPB2-AS1",3,0,8,11,27.2727272727273,3
"CPN2",3,0,10,13,23.0769230769231,3
"CPSF2",3,1,29,33,9.09090909090909,4
"CREB1",3,0,19,22,13.6363636363636,3
"CRNDE",3,0,19,22,13.6363636363636,3
"CRTAP",3,0,17,20,15,3
"CRTC2",3,0,22,25,12,3
"CRYBG3",3,4,29,36,8.33333333333333,7
"CSNK2B",3,0,13,16,18.75,3
"CSNK2B-LY6G5B",3,0,16,19,15.7894736842105,3
"CSRNP2",3,0,13,16,18.75,3
"CTA-134P22.2",3,0,10,13,23.0769230769231,3
"CTA-445C9.14",3,0,5,8,37.5,3
"CTA-445C9.15",3,0,5,8,37.5,3
"CTC-308K20.1",3,0,10,13,23.0769230769231,3
"CTC-308K20.2",3,0,10,13,23.0769230769231,3
"CTC-321K16.1",3,2,14,19,15.7894736842105,5
"CTC-338M12.4",3,0,11,14,21.4285714285714,3
"CTC-432M15.3",3,0,10,13,23.0769230769231,3
"CTC-436P18.1",3,1,11,15,20,4
"CTD-2105E13.6",3,0,4,7,42.8571428571429,3
"CTD-2203A3.1",3,0,5,8,37.5,3
"CTD-2256P15.1",3,1,24,28,10.7142857142857,4
"CTD-2260A17.2",3,0,6,9,33.3333333333333,3
"CTD-2545G14.7",3,0,15,18,16.6666666666667,3
"CTD-2555K7.2",3,0,22,25,12,3
"CTD-3073N11.5",3,0,21,24,12.5,3
"CTD-3203P2.2",3,0,18,21,14.2857142857143,3
"CTDNEP1",3,0,15,18,16.6666666666667,3
"CTDSP1",3,0,19,22,13.6363636363636,3
"CTSK",3,1,12,16,18.75,4
"CTSO",3,1,1,5,60,4
"CUL1",3,1,14,18,16.6666666666667,4
"CXCL2",3,0,19,22,13.6363636363636,3
"CYP17A1",3,0,21,24,12.5,3
"CYR61",3,1,14,18,16.6666666666667,4
"DARC",3,0,10,13,23.0769230769231,3
"DBF4",3,0,15,18,16.6666666666667,3
"DBX1",3,0,3,6,50,3
"DCAF17",3,0,0,3,100,3
"DCUN1D3",3,1,6,10,30,4
"DDIT3",3,0,11,14,21.4285714285714,3
"DDX39B",3,0,18,21,14.2857142857143,3
"DDX39B-AS1",3,0,18,21,14.2857142857143,3
"DDX46",3,1,10,14,21.4285714285714,4
"DECR1",3,1,28,32,9.375,4
"DEDD2",3,0,22,25,12,3
"DENND2D",3,0,17,20,15,3
"DGKA",3,0,10,13,23.0769230769231,3
"DGKH",3,2,9,14,21.4285714285714,5
"DHFRL1",3,1,25,29,10.3448275862069,4
"DIEXF",3,0,21,24,12.5,3
"DISP2",3,0,9,12,25,3
"DLL4",3,1,6,10,30,4
"DLX3",3,0,39,42,7.14285714285714,3
"DNAJB8",3,0,7,10,30,3
"DNAJC7",3,1,14,18,16.6666666666667,4
"DOC2A",3,0,19,22,13.6363636363636,3
"DOCK4-AS1",3,0,7,10,30,3
"DOCK5",3,0,16,19,15.7894736842105,3
"DPAGT1",3,1,21,25,12,4
"DPF1",3,0,5,8,37.5,3
"DPH1",3,1,36,40,7.5,4
"DPYD-AS2",3,0,4,7,42.8571428571429,3
"DSCAML1",3,1,48,52,5.76923076923077,4
"DSCR3",3,1,19,23,13.0434782608696,4
"DSTN",3,0,12,15,20,3
"DTL",3,2,21,26,11.5384615384615,5
"DTX1",3,0,4,7,42.8571428571429,3
"DUPD1",3,0,4,7,42.8571428571429,3
"DUS4L",3,2,7,12,25,5
"DUSP13",3,0,6,9,33.3333333333333,3
"DVL2",3,0,15,18,16.6666666666667,3
"DYNC1LI2",3,1,21,25,12,4
"DYNLT1",3,0,14,17,17.6470588235294,3
"ECI1",3,0,2,5,60,3
"EEF1A1",3,3,26,32,9.375,6
"EEF1B2",3,2,29,34,8.82352941176471,5
"EEF1G",3,0,11,14,21.4285714285714,3
"EFCAB14-AS1",3,0,10,13,23.0769230769231,3
"EIF4A1",3,0,7,10,30,3
"EIF4A2",3,1,13,17,17.6470588235294,4
"ELP5",3,0,15,18,16.6666666666667,3
"EMILIN1",3,0,10,13,23.0769230769231,3
"EML6",3,0,3,6,50,3
"ENG",3,0,5,8,37.5,3
"ENOPH1",3,0,13,16,18.75,3
"ENTPD3-AS1",3,2,16,21,14.2857142857143,5
"EPN3",3,0,32,35,8.57142857142857,3
"EPS8",3,2,23,28,10.7142857142857,5
"ERCC4",3,2,37,42,7.14285714285714,5
"ERI2",3,2,9,14,21.4285714285714,5
"ERI3",3,0,17,20,15,3
"ERO1L",3,1,6,10,30,4
"ESF1",3,2,11,16,18.75,5
"ESYT2",3,4,30,37,8.10810810810811,7
"ETNK2",3,0,13,16,18.75,3
"EXOC7",3,0,25,28,10.7142857142857,3
"EXTL2",3,1,25,29,10.3448275862069,4
"F3",3,0,27,30,10,3
"FAM101A",3,3,42,48,6.25,6
"FAM101B",3,0,22,25,12,3
"FAM105A",3,0,73,76,3.94736842105263,3
"FAM110D",3,0,18,21,14.2857142857143,3
"FAM114A1",3,0,0,3,100,3
"FAM129A",3,1,13,17,17.6470588235294,4
"FAM173B",3,1,24,28,10.7142857142857,4
"FAM179B",3,5,22,30,10,8
"FAM208B",3,1,12,16,18.75,4
"FAM210B",3,0,14,17,17.6470588235294,3
"FAM214B",3,1,14,18,16.6666666666667,4
"FAM219B",3,1,13,17,17.6470588235294,4
"FAM228B",3,2,6,11,27.2727272727273,5
"FAM229B",3,1,14,18,16.6666666666667,4
"FAM26D",3,3,38,44,6.81818181818182,6
"FAM26F",3,2,39,44,6.81818181818182,5
"FAM57B",3,0,12,15,20,3
"FAM71E2",3,0,4,7,42.8571428571429,3
"FAM83F",3,1,22,26,11.5384615384615,4
"FAM96B",3,0,13,16,18.75,3
"FANCM",3,6,22,31,9.67741935483871,9
"FARSB",3,2,11,16,18.75,5
"FBXL18",3,0,15,18,16.6666666666667,3
"FBXL22",3,1,14,18,16.6666666666667,4
"FBXO11",3,0,25,28,10.7142857142857,3
"FBXO18",3,0,8,11,27.2727272727273,3
"FBXO42",3,0,13,16,18.75,3
"FCER1A",3,0,4,7,42.8571428571429,3
"FDXACB1",3,1,27,31,9.67741935483871,4
"FGD4",3,1,8,12,25,4
"FGF1",3,0,11,14,21.4285714285714,3
"FGFR1OP2",3,0,1,4,75,3
"FHL3",3,0,12,15,20,3
"FIZ1",3,0,7,10,30,3
"FKBP3",3,6,22,31,9.67741935483871,9
"FKRP",3,0,10,13,23.0769230769231,3
"FLI1",3,0,25,28,10.7142857142857,3
"FMNL2",3,3,50,56,5.35714285714286,6
"FNBP4",3,0,37,40,7.5,3
"FNIP1",3,0,10,13,23.0769230769231,3
"FOXC1",3,1,20,24,12.5,4
"FOXL2",3,0,18,21,14.2857142857143,3
"FOXN2",3,0,29,32,9.375,3
"FPR3",3,0,22,25,12,3
"FRS3",3,0,23,26,11.5384615384615,3
"FSCN1",3,0,15,18,16.6666666666667,3
"FSCN3",3,0,9,12,25,3
"FSTL4",3,2,8,13,23.0769230769231,5
"FTO",3,0,2,5,60,3
"FZD5",3,2,29,34,8.82352941176471,5
"GABARAP",3,0,15,18,16.6666666666667,3
"GABARAPL3",3,0,7,10,30,3
"GALR2",3,0,15,18,16.6666666666667,3
"GATA2",3,0,9,12,25,3
"GATM",3,1,31,35,8.57142857142857,4
"GBP5",3,0,13,16,18.75,3
"GCC2",3,0,27,30,10,3
"GEMIN2",3,2,16,21,14.2857142857143,5
"GEMIN8P4",3,3,16,22,13.6363636363636,6
"GGCX",3,0,13,16,18.75,3
"GJB2",3,1,29,33,9.09090909090909,4
"GLB1",3,0,12,15,20,3
"GLYR1",3,1,40,44,6.81818181818182,4
"GMCL1",3,0,4,7,42.8571428571429,3
"GNB2L1",3,0,11,14,21.4285714285714,3
"GNLY",3,0,21,24,12.5,3
"GOLT1A",3,0,21,24,12.5,3
"GP5",3,0,11,14,21.4285714285714,3
"GP9",3,0,7,10,30,3
"GPANK1",3,0,13,16,18.75,3
"GPATCH3",3,0,6,9,33.3333333333333,3
"GPCPD1",3,0,29,32,9.375,3
"GPN2",3,0,3,6,50,3
"GPR162",3,1,15,19,15.7894736842105,4
"GPR182",3,0,15,18,16.6666666666667,3
"GPR3",3,0,18,21,14.2857142857143,3
"GPR56",3,0,5,8,37.5,3
"GPR65",3,0,20,23,13.0434782608696,3
"GRK5",3,0,28,31,9.67741935483871,3
"GRK5-IT1",3,0,28,31,9.67741935483871,3
"GS1-251I9.3",3,1,9,13,23.0769230769231,4
"GS1-251I9.4",3,3,18,24,12.5,6
"GSAP",3,0,33,36,8.33333333333333,3
"GSG1L",3,0,41,44,6.81818181818182,3
"GTF2E2",3,1,23,27,11.1111111111111,4
"GTF3A",3,0,2,5,60,3
"GTF3C3",3,0,6,9,33.3333333333333,3
"GTF3C6",3,1,20,24,12.5,4
"GUCA1A",3,0,7,10,30,3
"GUCA1B",3,0,6,9,33.3333333333333,3
"GUCY1A3",3,0,4,7,42.8571428571429,3
"GUCY1B3",3,1,8,12,25,4
"H2AFJ",3,3,19,25,12,6
"HAL",3,0,3,6,50,3
"HAPLN4",3,1,20,24,12.5,4
"HBCBP",3,0,15,18,16.6666666666667,3
"HDAC10",3,0,3,6,50,3
"HECTD1",3,1,20,24,12.5,4
"HELQ",3,2,6,11,27.2727272727273,5
"HEMK1",3,0,4,7,42.8571428571429,3
"HERC4",3,2,26,31,9.67741935483871,5
"HES7",3,0,6,9,33.3333333333333,3
"HEXIM2",3,0,12,15,20,3
"HIAT1",3,1,6,10,30,4
"HIBCH",3,0,9,12,25,3
"HINT3",3,1,19,23,13.0434782608696,4
"HIRIP3",3,0,17,20,15,3
"HIST1H1PS1",3,1,25,29,10.3448275862069,4
"HIST1H2AG",3,0,12,15,20,3
"HIST1H2AK",3,0,14,17,17.6470588235294,3
"HIST1H2BJ",3,0,12,15,20,3
"HIST1H2BN",3,0,14,17,17.6470588235294,3
"HIST1H4D",3,1,25,29,10.3448275862069,4
"HM13",3,1,7,11,27.2727272727273,4
"HMGN4",3,0,15,18,16.6666666666667,3
"HNRNPDL",3,0,13,16,18.75,3
"HOXB3",3,3,38,44,6.81818181818182,6
"HOXD11",3,0,16,19,15.7894736842105,3
"HOXD9",3,0,19,22,13.6363636363636,3
"HPS4",3,0,6,9,33.3333333333333,3
"HS3ST1",3,0,11,14,21.4285714285714,3
"HSPD1",3,0,15,18,16.6666666666667,3
"HSPE1",3,0,14,17,17.6470588235294,3
"HSPE1-MOB4",3,0,14,17,17.6470588235294,3
"HTRA2",3,0,18,21,14.2857142857143,3
"ICAM2",3,0,29,32,9.375,3
"IER5",3,0,8,11,27.2727272727273,3
"IFNAR2",3,2,24,29,10.3448275862069,5
"IFRG15",3,0,11,14,21.4285714285714,3
"IFT122",3,0,29,32,9.375,3
"IFT43",3,0,9,12,25,3
"IFT80",3,0,3,6,50,3
"IKZF4",3,0,5,8,37.5,3
"IL11",3,0,4,7,42.8571428571429,3
"IL19",3,0,17,20,15,3
"IL1A",3,1,22,26,11.5384615384615,4
"IL1F10",3,1,23,27,11.1111111111111,4
"IL4R",3,0,18,21,14.2857142857143,3
"ILK",3,0,31,34,8.82352941176471,3
"INO80E",3,0,17,20,15,3
"INPP1",3,0,9,12,25,3
"INPP5K",3,0,13,16,18.75,3
"INSRR",3,0,16,19,15.7894736842105,3
"INTS7",3,2,21,26,11.5384615384615,5
"IQCE",3,0,10,13,23.0769230769231,3
"IQGAP1",3,1,27,31,9.67741935483871,4
"IRF1",3,0,13,16,18.75,3
"IRX5",3,0,19,22,13.6363636363636,3
"ISCA1P4",3,1,6,10,30,4
"ISCU",3,1,20,24,12.5,4
"ISG20L2",3,2,33,38,7.89473684210526,5
"ISY1",3,0,9,12,25,3
"ISY1-RAB43",3,0,9,12,25,3
"ITPR1",3,0,26,29,10.3448275862069,3
"ITPR1-AS1",3,0,26,29,10.3448275862069,3
"IZUMO1",3,0,3,6,50,3
"JDP2",3,1,43,47,6.38297872340426,4
"JTB",3,0,19,22,13.6363636363636,3
"KB-1615E4.2",3,1,6,10,30,4
"KB-1639H6.4",3,2,25,30,10,5
"KBTBD8",3,3,27,33,9.09090909090909,6
"KCNK17",3,0,12,15,20,3
"KCNK9",3,0,24,27,11.1111111111111,3
"KCTD11",3,0,25,28,10.7142857142857,3
"KCTD3",3,1,22,26,11.5384615384615,4
"KHK",3,0,10,13,23.0769230769231,3
"KIAA1324",3,1,25,29,10.3448275862069,4
"KIAA2013",3,0,7,10,30,3
"KIF20B",3,0,10,13,23.0769230769231,3
"KLHDC9",3,0,16,19,15.7894736842105,3
"KLHL2",3,0,32,35,8.57142857142857,3
"KLHL21",3,0,9,12,25,3
"KLHL28",3,5,22,30,10,8
"KLHL3",3,0,9,12,25,3
"KLHL6",3,0,17,20,15,3
"KMT2E",3,1,18,22,13.6363636363636,4
"KMT2E-AS1",3,1,18,22,13.6363636363636,4
"KPNA5",3,6,23,32,9.375,9
"KRI1",3,0,9,12,25,3
"KRT18P22",3,2,39,44,6.81818181818182,5
"KRTAP5",3,0,18,21,14.2857142857143,3
"KRTCAP2",3,0,2,5,60,3
"KRTDAP",3,2,25,30,10,5
"LACTB2",3,1,17,21,14.2857142857143,4
"LAMTOR1",3,0,15,18,16.6666666666667,3
"LAP3P2",3,1,7,11,27.2727272727273,4
"LEPRE1",3,0,14,17,17.6470588235294,3
"LEPREL2",3,1,15,19,15.7894736842105,4
"LIF",3,0,10,13,23.0769230769231,3
"LIG3",3,1,17,21,14.2857142857143,4
"LINC00112",3,0,12,15,20,3
"LINC00167",3,0,30,33,9.09090909090909,3
"LINC00479",3,0,12,15,20,3
"LINC00842",3,0,32,35,8.57142857142857,3
"LINC00917",3,0,5,8,37.5,3
"LINC01004",3,1,18,22,13.6363636363636,4
"LIPJ",3,1,5,9,33.3333333333333,4
"LIX1",3,2,32,37,8.10810810810811,5
"LMAN2",3,0,11,14,21.4285714285714,3
"LMOD3",3,2,16,21,14.2857142857143,5
"LNPEP",3,0,6,9,33.3333333333333,3
"LPP",3,1,14,18,16.6666666666667,4
"LPP-AS2",3,1,14,18,16.6666666666667,4
"LRCH1",3,0,26,29,10.3448275862069,3
"LRIG1",3,0,17,20,15,3
"LRRC4",3,1,21,25,12,4
"LRRFIP2",3,0,14,17,17.6470588235294,3
"LSM2",3,0,14,17,17.6470588235294,3
"LSM4",3,0,7,10,30,3
"LTBP2",3,1,9,13,23.0769230769231,4
"LXN",3,0,16,19,15.7894736842105,3
"LY6G5B",3,0,16,19,15.7894736842105,3
"LY6G5C",3,0,9,12,25,3
"LYL1",3,1,8,12,25,4
"LYRM1",3,1,6,10,30,4
"LYRM9",3,4,35,42,7.14285714285714,7
"MACROD1",3,0,3,6,50,3
"MALAT1",3,0,12,15,20,3
"MAP3K14-AS1",3,0,12,15,20,3
"MAP3K7CL",3,2,16,21,14.2857142857143,5
"MAPK11",3,0,3,6,50,3
"MAPK12",3,0,3,6,50,3
"MARCH7",3,3,25,31,9.67741935483871,6
"MARCKS",3,3,27,33,9.09090909090909,6
"MB",3,7,53,63,4.76190476190476,10
"MB21D2",3,3,19,25,12,6
"MBD4",3,0,29,32,9.375,3
"MBD6",3,0,11,14,21.4285714285714,3
"MBNL2",3,1,25,29,10.3448275862069,4
"MCM8",3,0,24,27,11.1111111111111,3
"MCPH1",3,0,41,44,6.81818181818182,3
"MED21",3,1,5,9,33.3333333333333,4
"MED29",3,0,5,8,37.5,3
"MED8",3,0,7,10,30,3
"MEGF9",3,1,43,47,6.38297872340426,4
"MEST",3,0,21,24,12.5,3
"METTL17",3,0,21,24,12.5,3
"METTL18",3,0,13,16,18.75,3
"METTL20",3,0,21,24,12.5,3
"METTL8",3,0,0,3,100,3
"MEX3B",3,0,13,16,18.75,3
"MFNG",3,0,3,6,50,3
"MFSD1",3,0,13,16,18.75,3
"MGARP",3,2,14,19,15.7894736842105,5
"MGST3",3,0,25,28,10.7142857142857,3
"MICAL3",3,1,30,34,8.82352941176471,4
"MICU1",3,1,11,15,20,4
"MIOX",3,0,2,5,60,3
"MIR1200",3,0,3,6,50,3
"MIR1256",3,0,14,17,17.6470588235294,3
"MIR1290",3,0,16,19,15.7894736842105,3
"MIR145",3,0,10,13,23.0769230769231,3
"MIR17HG",3,2,11,16,18.75,5
"MIR2278",3,0,8,11,27.2727272727273,3
"MIR3654",3,0,14,17,17.6470588235294,3
"MIR375",3,0,10,13,23.0769230769231,3
"MIR4687",3,0,19,22,13.6363636363636,3
"MIR548O",3,0,18,21,14.2857142857143,3
"MIR548Q",3,0,15,18,16.6666666666667,3
"MIR554",3,0,25,28,10.7142857142857,3
"MIR555",3,0,23,26,11.5384615384615,3
"MIR574",3,0,0,3,100,3
"MIR575",3,0,6,9,33.3333333333333,3
"MIR589",3,0,13,16,18.75,3
"MIR610",3,0,7,10,30,3
"MIR616",3,0,11,14,21.4285714285714,3
"MIR624",3,0,10,13,23.0769230769231,3
"MIR630",3,0,5,8,37.5,3
"MIR933",3,0,9,12,25,3
"MIR936",3,3,17,23,13.0434782608696,6
"MIS18BP1",3,5,18,26,11.5384615384615,8
"MLKL",3,1,29,33,9.09090909090909,4
"MPI",3,1,8,12,25,4
"MPP4",3,0,14,17,17.6470588235294,3
"MPZ",3,0,5,8,37.5,3
"MR1",3,1,17,21,14.2857142857143,4
"MRAS",3,0,11,14,21.4285714285714,3
"MRFAP1",3,0,18,21,14.2857142857143,3
"MRPL28",3,0,9,12,25,3
"MRPL3",3,0,14,17,17.6470588235294,3
"MRPL33",3,0,21,24,12.5,3
"MRPL51",3,0,3,6,50,3
"MRPS18C",3,2,6,11,27.2727272727273,5
"MRPS23",3,0,13,16,18.75,3
"MSI2",3,0,17,20,15,3
"MTDH",3,0,13,16,18.75,3
"MTG2",3,0,17,20,15,3
"MYCBPAP",3,0,24,27,11.1111111111111,3
"MYO1C",3,0,8,11,27.2727272727273,3
"MYO1G",3,1,20,24,12.5,4
"MYOC",3,0,3,6,50,3
"NAA15",3,2,17,22,13.6363636363636,5
"NAA38",3,2,13,18,16.6666666666667,5
"NACA",3,0,11,14,21.4285714285714,3
"NADK2",3,0,4,7,42.8571428571429,3
"NADK2-AS1",3,0,1,4,75,3
