"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"NBN",3,1,28,32,9.375,4
"NCOA7-AS1",3,4,17,24,12.5,7
"NCR2",3,0,9,12,25,3
"NDUFA4L2",3,0,6,9,33.3333333333333,3
"NDUFAF5",3,2,11,16,18.75,5
"NDUFB1",3,1,29,33,9.09090909090909,4
"NDUFB1P1",3,0,5,8,37.5,3
"NDUFC1",3,2,17,22,13.6363636363636,5
"NDUFS1",3,2,24,29,10.3448275862069,5
"NDUFV3",3,0,1,4,75,3
"NEMF",3,0,7,10,30,3
"NF2",3,0,2,5,60,3
"NFIA",3,0,8,11,27.2727272727273,3
"NFKB2",3,1,13,17,17.6470588235294,4
"NHLRC1",3,2,31,36,8.33333333333333,5
"NIF3L1",3,0,23,26,11.5384615384615,3
"NIFK",3,0,20,23,13.0434782608696,3
"NKAPL",3,0,12,15,20,3
"NKIRAS2",3,1,14,18,16.6666666666667,4
"NKX6",3,2,12,17,17.6470588235294,5
"NLE1",3,2,10,15,20,5
"NMB",3,0,22,25,12,3
"NOM1",3,0,7,10,30,3
"NPC1L1",3,1,22,26,11.5384615384615,4
"NPM3",3,0,7,10,30,3
"NR3C1",3,0,31,34,8.82352941176471,3
"NSD1",3,0,13,16,18.75,3
"NSL1",3,0,8,11,27.2727272727273,3
"NSMCE1",3,0,18,21,14.2857142857143,3
"NSUN3",3,1,25,29,10.3448275862069,4
"NTRK1",3,0,16,19,15.7894736842105,3
"NUCB1",3,0,9,12,25,3
"NUDC",3,0,6,9,33.3333333333333,3
"NUP98",3,1,19,23,13.0434782608696,4
"NXN",3,0,38,41,7.31707317073171,3
"NXT1",3,1,24,28,10.7142857142857,4
"ODF1",3,0,7,10,30,3
"OLA1",3,1,5,9,33.3333333333333,4
"OPA1",3,3,31,37,8.10810810810811,6
"OPTN",3,0,10,13,23.0769230769231,3
"OR10J2P",3,0,4,7,42.8571428571429,3
"OR10J3",3,0,5,8,37.5,3
"OR2H2",3,3,5,11,27.2727272727273,6
"OR5A1",3,0,8,11,27.2727272727273,3
"OR5B21",3,0,11,14,21.4285714285714,3
"OR5C1",3,0,7,10,30,3
"ORC1",3,0,8,11,27.2727272727273,3
"ORC2",3,0,15,18,16.6666666666667,3
"OSBPL3",3,0,35,38,7.89473684210526,3
"OTUD6B",3,3,18,24,12.5,6
"OXA1L",3,0,22,25,12,3
"PACSIN3",3,0,17,20,15,3
"PADI3",3,0,23,26,11.5384615384615,3
"PAF1",3,0,5,8,37.5,3
"PAFAH1B2",3,1,30,34,8.82352941176471,4
"PAFAH1B3",3,0,22,25,12,3
"PAK1IP1",3,1,15,19,15.7894736842105,4
"PANX1",3,1,8,12,25,4
"PAPD5",3,0,46,49,6.12244897959184,3
"PARP2",3,0,6,9,33.3333333333333,3
"PCBP1",3,0,11,14,21.4285714285714,3
"PCDHB10",3,0,21,24,12.5,3
"PCDHB9",3,0,21,24,12.5,3
"PDCD6IP",3,1,14,18,16.6666666666667,4
"PDE3B",3,2,6,11,27.2727272727273,5
"PDZD2",3,0,11,14,21.4285714285714,3
"PEX26",3,1,34,38,7.89473684210526,4
"PFKFB3",3,1,9,13,23.0769230769231,4
"PFN1P11",3,0,21,24,12.5,3
"PFN2",3,0,13,16,18.75,3
"PGAP2",3,1,16,20,15,4
"PGK2",3,3,6,12,25,6
"PGRMC2",3,1,32,36,8.33333333333333,4
"PHF12",3,0,20,23,13.0434782608696,3
"PHF13",3,0,9,12,25,3
"PHF23",3,0,15,18,16.6666666666667,3
"PIK3C2B",3,0,16,19,15.7894736842105,3
"PIK3CA",3,2,41,46,6.52173913043478,5
"PIK3R3",3,0,20,23,13.0434782608696,3
"PIP5K1B",3,3,31,37,8.10810810810811,6
"PIPOX",3,0,20,23,13.0434782608696,3
"PKD2L1",3,0,13,16,18.75,3
"PLB1",3,0,13,16,18.75,3
"PLEKHA6",3,0,12,15,20,3
"PLXDC2",3,0,12,15,20,3
"PNKD",3,1,39,43,6.97674418604651,4
"PNN",3,3,16,22,13.6363636363636,6
"POGLUT1",3,1,18,22,13.6363636363636,4
"POLG2",3,2,25,30,10,5
"POLM",3,1,24,28,10.7142857142857,4
"POLR2B",3,0,34,37,8.10810810810811,3
"POLR3C",3,0,15,18,16.6666666666667,3
"POMGNT1",3,0,10,13,23.0769230769231,3
"POU2F2",3,0,29,32,9.375,3
"PPBP",3,1,13,17,17.6470588235294,4
"PPFIBP1",3,0,7,10,30,3
"PPIL3",3,0,21,24,12.5,3
"PPP1R13L",3,0,5,8,37.5,3
"PPP1R2",3,1,11,15,20,4
"PPP1R3C",3,1,15,19,15.7894736842105,4
"PPP3R1",3,2,13,18,16.6666666666667,5
"PRDM10",3,0,30,33,9.09090909090909,3
"PRDM13",3,0,3,6,50,3
"PRELID1",3,0,27,30,10,3
"PRG2",3,0,22,25,12,3
"PRICKLE4",3,0,20,23,13.0434782608696,3
"PRKD3",3,0,7,10,30,3
"PRKRIP1",3,0,18,21,14.2857142857143,3
"PRMT3",3,0,5,8,37.5,3
"PRNT",3,0,19,22,13.6363636363636,3
"PRPF38A",3,0,8,11,27.2727272727273,3
"PRPF39",3,5,25,33,9.09090909090909,8
"PRR19",3,0,22,25,12,3
"PSMA1",3,2,6,11,27.2727272727273,5
"PSMC6",3,1,6,10,30,4
"PTGES3P4",3,0,21,24,12.5,3
"PTK2",3,0,32,35,8.57142857142857,3
"PTPN4",3,1,26,30,10,4
"PTPRH",3,0,5,8,37.5,3
"PURB",3,1,15,19,15.7894736842105,4
"PVRL4",3,0,15,18,16.6666666666667,3
"PWWP2B",3,0,9,12,25,3
"PXN",3,0,19,22,13.6363636363636,3
"PYGB",3,1,31,35,8.57142857142857,4
"RAB24",3,0,27,30,10,3
"RAB26",3,1,9,13,23.0769230769231,4
"RAB32",3,2,13,18,16.6666666666667,5
"RAB35",3,0,12,15,20,3
"RAB8B",3,1,26,30,10,4
"RAD17",3,0,21,24,12.5,3
"RAD50",3,0,10,13,23.0769230769231,3
"RAG1",3,1,8,12,25,4
"RALGPS2",3,1,10,14,21.4285714285714,4
"RARRES1",3,0,13,16,18.75,3
"RASA2",3,1,10,14,21.4285714285714,4
"RASIP1",3,0,3,6,50,3
"RASL11A",3,1,11,15,20,4
"RASSF1",3,0,6,9,33.3333333333333,3
"RBM19",3,0,34,37,8.10810810810811,3
"RBM45",3,2,13,18,16.6666666666667,5
"RBPMS2",3,0,4,7,42.8571428571429,3
"REEP4",3,0,2,5,60,3
"REPS1",3,0,4,7,42.8571428571429,3
"RFC4",3,0,12,15,20,3
"RGS14",3,0,11,14,21.4285714285714,3
"RHBG",3,0,11,14,21.4285714285714,3
"RIOK1",3,0,21,24,12.5,3
"RN7SL103P",3,1,20,24,12.5,4
"RN7SL251P",3,0,13,16,18.75,3
"RN7SL3",3,0,7,10,30,3
"RN7SL312P",3,0,7,10,30,3
"RN7SL36P",3,1,21,25,12,4
"RN7SL651P",3,0,16,19,15.7894736842105,3
"RNA5SP203",3,0,6,9,33.3333333333333,3
"RNASE13",3,0,25,28,10.7142857142857,3
"RNF115",3,0,15,18,16.6666666666667,3
"RNF146",3,1,9,13,23.0769230769231,4
"RNF43",3,0,10,13,23.0769230769231,3
"RNF7",3,1,14,18,16.6666666666667,4
"RNPS1",3,0,2,5,60,3
"RNU1-150P",3,0,3,6,50,3
"RNU2-15P",3,0,15,18,16.6666666666667,3
"RNU2-37P",3,0,6,9,33.3333333333333,3
"RNU4",3,0,8,11,27.2727272727273,3
"RNU4-21P",3,0,2,5,60,3
"RNU4-41P",3,3,19,25,12,6
"RNU6-1007P",3,1,26,30,10,4
"RNU6-1031P",3,0,10,13,23.0769230769231,3
"RNU6-1062P",3,0,24,27,11.1111111111111,3
"RNU6-1154P",3,1,9,13,23.0769230769231,4
"RNU6-1177P",3,3,8,14,21.4285714285714,6
"RNU6-1180P",3,0,18,21,14.2857142857143,3
"RNU6-1226P",3,1,3,7,42.8571428571429,4
"RNU6-1305P",3,0,3,6,50,3
"RNU6-1309P",3,0,11,14,21.4285714285714,3
"RNU6-1338P",3,1,24,28,10.7142857142857,4
"RNU6-142P",3,0,17,20,15,3
"RNU6-157P",3,0,1,4,75,3
"RNU6-180P",3,0,1,4,75,3
"RNU6-260P",3,0,9,12,25,3
"RNU6-312P",3,0,21,24,12.5,3
"RNU6-369P",3,0,25,28,10.7142857142857,3
"RNU6-422P",3,0,7,10,30,3
"RNU6-423P",3,1,12,16,18.75,4
"RNU6-428P",3,7,17,27,11.1111111111111,10
"RNU6-501P",3,0,11,14,21.4285714285714,3
"RNU6-532P",3,0,2,5,60,3
"RNU6-57P",3,2,11,16,18.75,5
"RNU6-594P",3,0,7,10,30,3
"RNU6-640P",3,0,32,35,8.57142857142857,3
"RNU6-651P",3,0,7,10,30,3
"RNU6-665P",3,0,18,21,14.2857142857143,3
"RNU6-727P",3,0,3,6,50,3
"RNU6-74P",3,1,7,11,27.2727272727273,4
"RNU6-761P",3,0,10,13,23.0769230769231,3
"RNU6-762P",3,0,18,21,14.2857142857143,3
"RNU6-787P",3,0,5,8,37.5,3
"RNU6-883P",3,0,8,11,27.2727272727273,3
"RNU6-906P",3,0,7,10,30,3
"RNU6-939P",3,0,11,14,21.4285714285714,3
"RNU6ATAC24P",3,1,11,15,20,4
"RNU6ATAC38P",3,3,21,27,11.1111111111111,6
"RNU7-120P",3,0,11,14,21.4285714285714,3
"RNU7-128P",3,0,5,8,37.5,3
"RNU7-133P",3,1,12,16,18.75,4
"RNU7-181P",3,0,12,15,20,3
"RNU7-193P",3,0,10,13,23.0769230769231,3
"RNU7-46P",3,2,18,23,13.0434782608696,5
"RNU7-50P",3,1,24,28,10.7142857142857,4
"RNU7-5P",3,0,26,29,10.3448275862069,3
"RNU7-64P",3,0,13,16,18.75,3
"RP1-102K2.8",3,0,10,13,23.0769230769231,3
"RP1-111D6.2",3,2,37,42,7.14285714285714,5
"RP1-139D8.6",3,0,7,10,30,3
"RP1-144C9.2",3,0,18,21,14.2857142857143,3
"RP1-178F15.4",3,0,16,19,15.7894736842105,3
"RP1-178F15.5",3,0,16,19,15.7894736842105,3
"RP1-234P15.4",3,4,33,40,7.5,7
"RP1-261G23.7",3,2,32,37,8.10810810810811,5
"RP1-313I6.12",3,0,13,16,18.75,3
"RP1-4G17.5",3,0,14,17,17.6470588235294,3
"RP1-50O24.6",3,0,12,15,20,3
"RP1-66C13.4",3,4,35,42,7.14285714285714,7
"RP1-90J20.10",3,0,11,14,21.4285714285714,3
"RP1-92O14.6",3,0,6,9,33.3333333333333,3
"RP1-93H18.6",3,2,39,44,6.81818181818182,5
"RP11-1055B8.6",3,0,10,13,23.0769230769231,3
"RP11-1055B8.7",3,0,10,13,23.0769230769231,3
"RP11-1094H24.3",3,0,39,42,7.14285714285714,3
"RP11-109G23.1",3,0,14,17,17.6470588235294,3
"RP11-109G23.3",3,0,14,17,17.6470588235294,3
"RP11-109L13.5",3,1,30,34,8.82352941176471,4
"RP11-10C24.1",3,1,14,18,16.6666666666667,4
"RP11-10C24.2",3,1,14,18,16.6666666666667,4
"RP11-10C24.3",3,1,14,18,16.6666666666667,4
"RP11-115C21.2",3,0,41,44,6.81818181818182,3
"RP11-122C5.3",3,1,10,14,21.4285714285714,4
"RP11-124N14.3",3,1,26,30,10,4
"RP11-1275H24.1",3,0,11,14,21.4285714285714,3
"RP11-1275H24.2",3,0,11,14,21.4285714285714,3
"RP11-1275H24.3",3,0,11,14,21.4285714285714,3
"RP11-12M5.3",3,0,5,8,37.5,3
"RP11-158H5.7",3,0,9,12,25,3
"RP11-165F24.3",3,0,12,15,20,3
"RP11-175P19.2",3,3,31,37,8.10810810810811,6
"RP11-187A9.3",3,2,9,14,21.4285714285714,5
"RP11-203F10.5",3,0,8,11,27.2727272727273,3
"RP11-203M5.2",3,0,6,9,33.3333333333333,3
"RP11-216L13.17",3,0,6,9,33.3333333333333,3
"RP11-216L13.18",3,0,11,14,21.4285714285714,3
"RP11-216L13.19",3,0,12,15,20,3
"RP11-245J9.4",3,0,44,47,6.38297872340426,3
"RP11-24F11.2",3,0,11,14,21.4285714285714,3
"RP11-254B13.4",3,1,29,33,9.09090909090909,4
"RP11-259P20.1",3,2,29,34,8.82352941176471,5
"RP11-283G6.3",3,1,27,31,9.67741935483871,4
"RP11-293A21.1",3,0,9,12,25,3
"RP11-293M10.4",3,0,20,23,13.0434782608696,3
"RP11-293M10.5",3,0,20,23,13.0434782608696,3
"RP11-293M10.6",3,1,43,47,6.38297872340426,4
"RP11-298I3.4",3,0,9,12,25,3
"RP11-298I3.5",3,0,9,12,25,3
"RP11-2E11.10",3,0,21,24,12.5,3
"RP11-2E11.5",3,0,21,24,12.5,3
"RP11-304L19.5",3,1,9,13,23.0769230769231,4
"RP11-322N21.2",3,0,20,23,13.0434782608696,3
"RP11-346C20.3",3,0,30,33,9.09090909090909,3
"RP11-346C20.4",3,0,30,33,9.09090909090909,3
"RP11-349J5.2",3,4,33,40,7.5,7
"RP11-34D15.2",3,0,15,18,16.6666666666667,3
"RP11-351I24.1",3,0,26,29,10.3448275862069,3
"RP11-360P21.2",3,2,41,46,6.52173913043478,5
"RP11-363D14.1",3,0,20,23,13.0434782608696,3
"RP11-378A13.2",3,0,19,22,13.6363636363636,3
"RP11-379F4.4",3,0,13,16,18.75,3
"RP11-380D23.1",3,1,22,26,11.5384615384615,4
"RP11-385F7.1",3,1,14,18,16.6666666666667,4
"RP11-390K5.6",3,0,17,20,15,3
"RP11-394O4.3",3,0,15,18,16.6666666666667,3
"RP11-407N17.4",3,3,16,22,13.6363636363636,6
"RP11-414H17.5",3,1,5,9,33.3333333333333,4
"RP11-421F16.3",3,1,2,6,50,4
"RP11-421L21.2",3,0,19,22,13.6363636363636,3
"RP11-421M1.8",3,0,6,9,33.3333333333333,3
"RP11-422P24.10",3,0,17,20,15,3
"RP11-422P24.11",3,0,19,22,13.6363636363636,3
"RP11-428K3.1",3,1,10,14,21.4285714285714,4
"RP11-431M7.3",3,0,41,44,6.81818181818182,3
"RP11-432J24.3",3,0,7,10,30,3
"RP11-474G23.1",3,2,13,18,16.6666666666667,5
"RP11-474N8.5",3,0,15,18,16.6666666666667,3
"RP11-47I22.4",3,0,35,38,7.89473684210526,3
"RP11-481C4.1",3,3,50,56,5.35714285714286,6
"RP11-484D2.2",3,1,13,17,17.6470588235294,4
"RP11-485O10.3",3,3,10,16,18.75,6
"RP11-505P4.7",3,3,26,32,9.375,6
"RP11-519G16.3",3,0,26,29,10.3448275862069,3
"RP11-533E19.7",3,0,5,8,37.5,3
"RP11-542K23.9",3,0,5,8,37.5,3
"RP11-544M22.8",3,0,13,16,18.75,3
"RP11-545M17.1",3,2,16,21,14.2857142857143,5
"RP11-545M17.3",3,2,16,21,14.2857142857143,5
"RP11-57H14.2",3,0,47,50,6,3
"RP11-61A14.4",3,1,21,25,12,4
"RP11-637O19.3",3,0,6,9,33.3333333333333,3
"RP11-646I6.5",3,0,18,21,14.2857142857143,3
"RP11-651P23.5",3,0,12,15,20,3
"RP11-659E9.2",3,1,10,14,21.4285714285714,4
"RP11-662I13.2",3,0,16,19,15.7894736842105,3
"RP11-67L3.2",3,0,8,11,27.2727272727273,3
"RP11-691N7.6",3,0,12,15,20,3
"RP11-69L16.4",3,0,18,21,14.2857142857143,3
"RP11-700H6.1",3,1,22,26,11.5384615384615,4
"RP11-700H6.2",3,1,22,26,11.5384615384615,4
"RP11-712B9.2",3,2,23,28,10.7142857142857,5
"RP11-728F11.3",3,1,48,52,5.76923076923077,4
"RP11-732A19.2",3,0,29,32,9.375,3
"RP11-744N12.3",3,0,15,18,16.6666666666667,3
"RP11-74C1.2",3,0,25,28,10.7142857142857,3
"RP11-755B10.2",3,0,6,9,33.3333333333333,3
"RP11-755B10.4",3,0,8,11,27.2727272727273,3
"RP11-77G23.2",3,0,14,17,17.6470588235294,3
"RP11-77G23.5",3,0,12,15,20,3
"RP11-796E2.4",3,2,33,38,7.89473684210526,5
"RP11-7C6.1",3,0,27,30,10,3
"RP11-7N14.1",3,1,27,31,9.67741935483871,4
"RP11-829H16.5",3,0,10,13,23.0769230769231,3
"RP11-839D17.3",3,0,11,14,21.4285714285714,3
"RP11-849H4.4",3,0,20,23,13.0434782608696,3
"RP11-84C10.1",3,0,21,24,12.5,3
"RP11-857B24.5",3,8,19,30,10,11
"RP11-90L20.2",3,0,11,14,21.4285714285714,3
"RP11-90P5.7",3,0,44,47,6.38297872340426,3
"RP11-94C24.8",3,0,20,23,13.0434782608696,3
"RP11-968A15.2",3,0,9,12,25,3
"RP11-97N19.2",3,0,15,18,16.6666666666667,3
"RP11-998D10.1",3,0,25,28,10.7142857142857,3
"RP13-766D20.1",3,0,8,11,27.2727272727273,3
"RP13-766D20.2",3,0,10,13,23.0769230769231,3
"RP13-890H12.2",3,0,12,15,20,3
"RP3-322G13.7",3,1,24,28,10.7142857142857,4
"RP3-414A15.11",3,2,14,19,15.7894736842105,5
"RP3-414A15.2",3,2,14,19,15.7894736842105,5
"RP3-496C20.1",3,0,14,17,17.6470588235294,3
"RP3-521E19.2",3,0,9,12,25,3
"RP4-530I15.9",3,1,25,29,10.3448275862069,4
"RP4-665N4.4",3,0,9,12,25,3
"RP4-673M15.1",3,1,15,19,15.7894736842105,4
"RP4-706G24.1",3,0,15,18,16.6666666666667,3
"RP4-753D10.3",3,3,37,43,6.97674418604651,6
"RP4-753D10.5",3,3,37,43,6.97674418604651,6
"RP4-761J14.8",3,1,13,17,17.6470588235294,4
"RP4-800F24.1",3,0,17,20,15,3
"RP5-1029F21.3",3,0,22,25,12,3
"RP5-1096J16.1",3,0,4,7,42.8571428571429,3
"RP5-1115A15.2",3,0,10,13,23.0769230769231,3
"RP5-899E9.1",3,0,33,36,8.33333333333333,3
"RPE",3,3,24,30,10,6
"RPF2",3,0,12,15,20,3
"RPGRIP1L",3,0,2,5,60,3
"RPIA",3,0,23,26,11.5384615384615,3
"RPL10P14",3,0,46,49,6.12244897959184,3
"RPL14",3,2,16,21,14.2857142857143,5
"RPL26L1",3,0,10,13,23.0769230769231,3
"RPP25",3,0,7,10,30,3
"RPPH1",3,0,6,9,33.3333333333333,3
"RPS26P52",3,2,37,42,7.14285714285714,5
"RPUSD3",3,0,17,20,15,3
"RRAGA",3,0,5,8,37.5,3
"RRM1",3,2,30,35,8.57142857142857,5
"RRM2",3,0,27,30,10,3
"RRNAD1",3,2,33,38,7.89473684210526,5
"RSG1",3,0,16,19,15.7894736842105,3
"RSL24D1",3,1,29,33,9.09090909090909,4
"RTFDC1",3,0,18,21,14.2857142857143,3
"RUVBL1",3,0,6,9,33.3333333333333,3
"RUVBL1-AS1",3,0,6,9,33.3333333333333,3
"RYK",3,1,12,16,18.75,4
"S100A1",3,0,16,19,15.7894736842105,3
"S100A13",3,0,16,19,15.7894736842105,3
"SAE1",3,0,8,11,27.2727272727273,3
"SAMD4A",3,1,31,35,8.57142857142857,4
"SAMD8",3,0,6,9,33.3333333333333,3
"SAPCD1",3,0,13,16,18.75,3
"SAPCD1-AS1",3,0,13,16,18.75,3
"SBF2",3,0,20,23,13.0434782608696,3
"SCAMP5",3,0,10,13,23.0769230769231,3
"SCARNA16.4",3,0,17,20,15,3
"SCARNA5",3,1,25,29,10.3448275862069,4
"SCD",3,0,15,18,16.6666666666667,3
"SCRN2",3,0,7,10,30,3
"SEC23A",3,2,16,21,14.2857142857143,5
"SECTM1",3,0,9,12,25,3
"SENCR",3,0,23,26,11.5384615384615,3
"SENP3",3,0,1,4,75,3
"SENP6",3,1,24,28,10.7142857142857,4
"SERINC5",3,0,11,14,21.4285714285714,3
"SERPINB6",3,0,6,9,33.3333333333333,3
"SERPINB9",3,0,11,14,21.4285714285714,3
"SETD3",3,3,11,17,17.6470588235294,6
"SEZ6",3,0,22,25,12,3
"SF3B14",3,2,6,11,27.2727272727273,5
"SFN",3,0,8,11,27.2727272727273,3
"SH2B2",3,0,28,31,9.67741935483871,3
"SIGLEC8",3,0,21,24,12.5,3
"SIK3",3,2,35,40,7.5,5
"SIRT4",3,0,4,7,42.8571428571429,3
"SIT1",3,0,3,6,50,3
"SIX4",3,1,17,21,14.2857142857143,4
"SLC16A7",3,2,12,17,17.6470588235294,5
"SLC17A5",3,2,29,34,8.82352941176471,5
"SLC24A3",3,0,15,18,16.6666666666667,3
"SLC25A40",3,0,15,18,16.6666666666667,3
"SLC25A48",3,0,6,9,33.3333333333333,3
"SLC25A51",3,0,53,56,5.35714285714286,3
"SLC28A1",3,1,13,17,17.6470588235294,4
"SLC2A1",3,0,1,4,75,3
"SLC2A1-AS1",3,0,1,4,75,3
"SLC30A7",3,1,25,29,10.3448275862069,4
"SLC39A1",3,0,17,20,15,3
"SLC39A10",3,0,13,16,18.75,3
"SLC39A5",3,0,9,12,25,3
"SLC9A9-AS1",3,1,27,31,9.67741935483871,4
"SLC9B1",3,1,46,50,6,4
"SLK",3,4,32,39,7.69230769230769,7
"SMAD6",3,0,14,17,17.6470588235294,3
"SMAD7",3,2,34,39,7.69230769230769,5
"SMC3",3,1,26,30,10,4
"SMG9",3,0,5,8,37.5,3
"SMIM15",3,1,11,15,20,4
"SMPD1",3,0,23,26,11.5384615384615,3
"SNAI2",3,6,50,59,5.08474576271187,9
"SNORA12.2",3,0,22,25,12,3
"SNORA25.6",3,2,16,21,14.2857142857143,5
"SNORA48",3,0,7,10,30,3
"SNORA50.1",3,1,20,24,12.5,4
"SNORA67",3,0,7,10,30,3
"SNORA70.23",3,0,46,49,6.12244897959184,3
"SNORA70G",3,1,29,33,9.09090909090909,4
"SNORA77.1",3,0,10,13,23.0769230769231,3
"SNORD10",3,0,7,10,30,3
"SNORD112.40",3,2,20,25,12,5
"SNORD2",3,1,12,16,18.75,4
"SNORD4A",3,0,19,22,13.6363636363636,3
"SNORD60",3,1,9,13,23.0769230769231,4
"SNORD72",3,1,30,34,8.82352941176471,4
"snoU13.1",3,0,18,21,14.2857142857143,3
"snoU13.10",3,2,16,21,14.2857142857143,5
"snoU13.146",3,1,24,28,10.7142857142857,4
"snoU13.2",3,0,11,14,21.4285714285714,3
"snoU13.233",3,0,15,18,16.6666666666667,3
"snoU13.238",3,1,20,24,12.5,4
"snoU13.24",3,3,29,35,8.57142857142857,6
"snoU13.296",3,1,13,17,17.6470588235294,4
"snoU13.317",3,1,44,48,6.25,4
"snoU13.399",3,1,11,15,20,4
"snoU13.419",3,0,17,20,15,3
"snoU13.433",3,1,48,52,5.76923076923077,4
"snoU13.95",3,0,11,14,21.4285714285714,3
"SNRPGP7",3,0,13,16,18.75,3
"SNW1",3,0,14,17,17.6470588235294,3
"SNX6",3,1,6,10,30,4
"SOWAHA",3,0,16,19,15.7894736842105,3
"SP7",3,1,15,19,15.7894736842105,4
"SPATA13",3,0,15,18,16.6666666666667,3
"SPATA13-AS1",3,0,14,17,17.6470588235294,3
"SPATA20",3,0,20,23,13.0434782608696,3
"SPATA21",3,0,7,10,30,3
"SPATA32",3,0,12,15,20,3
"SPATA5L1",3,1,30,34,8.82352941176471,4
"SPINK2",3,0,13,16,18.75,3
"SPIRE1",3,1,21,25,12,4
"SPTY2D1",3,0,9,12,25,3
"SPZ1",3,0,4,7,42.8571428571429,3
"SQRDL",3,1,43,47,6.38297872340426,4
"SRFBP1",3,0,16,19,15.7894736842105,3
"SRMS",3,0,17,20,15,3
"SRP14",3,0,19,22,13.6363636363636,3
"SRP14-AS1",3,0,19,22,13.6363636363636,3
"SRP68",3,0,15,18,16.6666666666667,3
"SRP9",3,1,9,13,23.0769230769231,4
"SRRD",3,0,6,9,33.3333333333333,3
"SRSF1",3,0,14,17,17.6470588235294,3
"SSBP3-AS1",3,0,17,20,15,3
"SSR3",3,1,32,36,8.33333333333333,4
"ST3GAL5",3,0,10,13,23.0769230769231,3
"STAMBP",3,1,41,45,6.66666666666667,4
"STAT2",3,0,8,11,27.2727272727273,3
"STIM1",3,0,19,22,13.6363636363636,3
"STOML2",3,1,16,20,15,4
"STRN4",3,0,11,14,21.4285714285714,3
"STX7",3,1,12,16,18.75,4
"SUOX",3,0,8,11,27.2727272727273,3
"SWT1",3,1,10,14,21.4285714285714,4
"SYCP2L",3,0,7,10,30,3
"SYT15",3,1,46,50,6,4
"SYTL3",3,0,14,17,17.6470588235294,3
"SZRD1",3,0,13,16,18.75,3
"TADA1",3,0,2,5,60,3
"TAF10",3,0,29,32,9.375,3
"TAF9",3,0,21,24,12.5,3
"TAP2",3,1,13,17,17.6470588235294,4
"TATDN3",3,0,8,11,27.2727272727273,3
"TBC1D14",3,0,19,22,13.6363636363636,3
"TBC1D23",3,1,45,49,6.12244897959184,4
"TBC1D7",3,0,26,29,10.3448275862069,3
"TCF7L2",3,0,47,50,6,3
"TCTEX1D1",3,0,14,17,17.6470588235294,3
"TEDDM1",3,0,30,33,9.09090909090909,3
"TEKT2",3,0,9,12,25,3
"TEX19",3,0,10,13,23.0769230769231,3
"TEX2",3,0,13,16,18.75,3
"TEX38",3,0,10,13,23.0769230769231,3
"TFEC",3,1,18,22,13.6363636363636,4
"TFIP11",3,0,5,8,37.5,3
"TGFB3",3,0,7,10,30,3
"THAP2",3,4,54,61,4.91803278688525,7
"THAP3",3,0,5,8,37.5,3
"THPO",3,1,16,20,15,4
"THYN1",3,1,28,32,9.375,4
"TIGD3",3,0,16,19,15.7894736842105,3
"TIPARP",3,0,34,37,8.10810810810811,3
"TIPARP-AS1",3,0,34,37,8.10810810810811,3
"TLR1",3,0,11,14,21.4285714285714,3
"TLR10",3,0,19,22,13.6363636363636,3
"TLR6",3,0,11,14,21.4285714285714,3
