"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"TM6SF2",3,1,21,25,12,4
"TMEM110",3,2,26,31,9.67741935483871,5
"TMEM110-MUSTN1",3,2,26,31,9.67741935483871,5
"TMEM114",3,0,51,54,5.55555555555556,3
"TMEM127",3,2,40,45,6.66666666666667,5
"TMEM130",3,4,20,27,11.1111111111111,7
"TMEM141",3,0,6,9,33.3333333333333,3
"TMEM14B",3,0,6,9,33.3333333333333,3
"TMEM192",3,0,32,35,8.57142857142857,3
"TMEM194B",3,0,12,15,20,3
"TMEM237",3,0,8,11,27.2727272727273,3
"TMEM245",3,1,22,26,11.5384615384615,4
"TMEM30A",3,4,33,40,7.5,7
"TMEM39A",3,1,18,22,13.6363636363636,4
"TMEM55B",3,0,22,25,12,3
"TMPPE",3,0,12,15,20,3
"TMTC3",3,0,10,13,23.0769230769231,3
"TNFSF13",3,0,1,4,75,3
"TNRC18",3,0,13,16,18.75,3
"TNRC6B",3,0,14,17,17.6470588235294,3
"TOR1AIP1",3,0,5,8,37.5,3
"TOR1AIP2",3,0,8,11,27.2727272727273,3
"TPPP2",3,0,25,28,10.7142857142857,3
"TPST2",3,0,6,9,33.3333333333333,3
"TRAF6",3,1,8,12,25,4
"TRAF7",3,0,7,10,30,3
"TRAPPC6B",3,3,16,22,13.6363636363636,6
"TRDMT1",3,0,27,30,10,3
"TRIM46",3,0,2,5,60,3
"TRMT1",3,1,8,12,25,4
"TRMT13",3,3,9,15,20,6
"TRMT1L",3,1,10,14,21.4285714285714,4
"TRMT6",3,0,24,27,11.1111111111111,3
"TRMU",3,0,11,14,21.4285714285714,3
"TSACC",3,0,3,6,50,3
"TSN",3,0,20,23,13.0434782608696,3
"TSPAN3",3,1,14,18,16.6666666666667,4
"TTC12",3,0,11,14,21.4285714285714,3
"TTC17",3,1,13,17,17.6470588235294,4
"TTC22",3,0,9,12,25,3
"TTC4",3,0,7,10,30,3
"TTYH3",3,0,22,25,12,3
"TUBE1",3,1,14,18,16.6666666666667,4
"TUBGCP6",3,0,3,6,50,3
"TULP2",3,0,9,12,25,3
"TUT1",3,0,14,17,17.6470588235294,3
"TXNRD1",3,1,26,30,10,4
"TXNRD3",3,0,12,15,20,3
"U3.3",3,0,3,6,50,3
"U3.32",3,2,19,24,12.5,5
"U3.87",3,5,26,34,8.82352941176471,8
"UBAP2L",3,0,16,19,15.7894736842105,3
"UBE2C",3,0,13,16,18.75,3
"UBE2D3P3",3,1,12,16,18.75,4
"UBE2E2",3,0,27,30,10,3
"UBN1",3,1,40,44,6.81818181818182,4
"UBR2",3,0,14,17,17.6470588235294,3
"UFM1",3,0,15,18,16.6666666666667,3
"UGGT1",3,0,13,16,18.75,3
"UNC45A",3,0,9,12,25,3
"UNG",3,1,34,38,7.89473684210526,4
"UPP2",3,1,14,18,16.6666666666667,4
"UROC1",3,0,10,13,23.0769230769231,3
"USP12-AS1",3,1,9,13,23.0769230769231,4
"USP3-AS1",3,1,14,18,16.6666666666667,4
"USP54",3,0,12,15,20,3
"UST",3,0,19,22,13.6363636363636,3
"UTP11L",3,0,12,15,20,3
"UTP3",3,1,28,32,9.375,4
"VAMP8",3,0,13,16,18.75,3
"VCAM1",3,0,3,6,50,3
"VEGFA",3,2,32,37,8.10810810810811,5
"VIL1",3,0,10,13,23.0769230769231,3
"VIM",3,1,27,31,9.67741935483871,4
"VIM-AS1",3,1,27,31,9.67741935483871,4
"VPS18",3,2,7,12,25,5
"VSIG10L",3,0,7,10,30,3
"VWA7",3,0,16,19,15.7894736842105,3
"WBP1",3,1,16,20,15,4
"WDR31",3,1,6,10,30,4
"WDR4",3,0,1,4,75,3
"WDR59",3,1,23,27,11.1111111111111,4
"WDR73",3,0,22,25,12,3
"WIBG",3,0,9,12,25,3
"WWOX",3,0,26,29,10.3448275862069,3
"XKR9",3,1,17,21,14.2857142857143,4
"XXbac-B476C20.11",3,1,34,38,7.89473684210526,4
"XXbac-B476C20.9",3,1,34,38,7.89473684210526,4
"XXbac-BPG249D20.9",3,1,12,16,18.75,4
"XXYLT1-AS2",3,1,21,25,12,4
"Y_RNA.248",3,0,13,16,18.75,3
"Y_RNA.291",3,1,5,9,33.3333333333333,4
"Y_RNA.379",3,0,14,17,17.6470588235294,3
"Y_RNA.540",3,1,8,12,25,4
"Y_RNA.592",3,0,14,17,17.6470588235294,3
"Y_RNA.728",3,0,13,16,18.75,3
"Y_RNA.734",3,1,7,11,27.2727272727273,4
"YAE1D1",3,1,11,15,20,4
"YEATS2",3,0,14,17,17.6470588235294,3
"Z84488.1",3,2,39,44,6.81818181818182,5
"ZACN",3,0,15,18,16.6666666666667,3
"ZC2HC1C",3,0,20,23,13.0434782608696,3
"ZC3H13",3,0,8,11,27.2727272727273,3
"ZEB2",3,1,23,27,11.1111111111111,4
"ZFAND4",3,4,21,28,10.7142857142857,7
"ZFC3H1",3,4,54,61,4.91803278688525,7
"ZFHX3",3,0,30,33,9.09090909090909,3
"ZKSCAN2",3,0,6,9,33.3333333333333,3
"ZKSCAN4",3,0,12,15,20,3
"ZMYND10",3,0,6,9,33.3333333333333,3
"ZMYND10-AS1",3,0,6,9,33.3333333333333,3
"ZNF155",3,2,22,27,11.1111111111111,5
"ZNF165",3,0,13,16,18.75,3
"ZNF22",3,2,18,23,13.0434782608696,5
"ZNF222",3,0,7,10,30,3
"ZNF223",3,0,9,12,25,3
"ZNF227",3,1,21,25,12,4
"ZNF24",3,1,11,15,20,4
"ZNF271",3,0,9,12,25,3
"ZNF326",3,3,16,22,13.6363636363636,6
"ZNF345",3,2,28,33,9.09090909090909,5
"ZNF487",3,0,13,16,18.75,3
"ZNF524",3,0,7,10,30,3
"ZNF526",3,0,22,25,12,3
"ZNF639",3,3,24,30,10,6
"ZNF691",3,0,0,3,100,3
"ZNF774",3,1,23,27,11.1111111111111,4
"ZNF790",3,2,28,33,9.09090909090909,5
"ZNRF1",3,1,23,27,11.1111111111111,4
"ZSCAN30",3,0,9,12,25,3
"AAMP",2,1,37,40,5,3
"ABCB9",2,0,6,8,25,2
"ABCC1",2,2,15,19,10.5263157894737,4
"ABCC11",2,0,9,11,18.1818181818182,2
"ABCC3",2,0,14,16,12.5,2
"ABCD3",2,3,8,13,15.3846153846154,5
"ABHD10",2,2,25,29,6.89655172413793,4
"AC000123.4",2,0,4,6,33.3333333333333,2
"AC002310.7",2,0,12,14,14.2857142857143,2
"AC002467.7",2,2,16,20,10,4
"AC003002.4",2,0,3,5,40,2
"AC003075.4",2,2,26,30,6.66666666666667,4
"AC004069.1",2,0,21,23,8.69565217391304,2
"AC004381.6",2,1,4,7,28.5714285714286,3
"AC004706.1",2,0,9,11,18.1818181818182,2
"AC005037.1",2,2,7,11,18.1818181818182,4
"AC005037.2",2,2,7,11,18.1818181818182,4
"AC005215.1",2,1,18,21,9.52380952380952,3
"AC005609.1",2,0,15,17,11.7647058823529,2
"AC005682.5",2,1,11,14,14.2857142857143,3
"AC005776.1",2,0,5,7,28.5714285714286,2
"AC006369.2",2,0,5,7,28.5714285714286,2
"AC006486.1",2,0,25,27,7.40740740740741,2
"AC007096.1",2,0,5,7,28.5714285714286,2
"AC007163.6",2,2,18,22,9.09090909090909,4
"AC007246.3",2,0,24,26,7.69230769230769,2
"AC007401.2",2,0,14,16,12.5,2
"AC007405.8",2,0,16,18,11.1111111111111,2
"AC007556.3",2,1,4,7,28.5714285714286,3
"AC007750.5",2,1,4,7,28.5714285714286,3
"AC008697.1",2,0,10,12,16.6666666666667,2
"AC008949.1",2,0,12,14,14.2857142857143,2
"AC009061.1",2,0,9,11,18.1818181818182,2
"AC009065.2",2,0,1,3,66.6666666666667,2
"AC009133.15",2,0,18,20,10,2
"AC009303.1",2,0,9,11,18.1818181818182,2
"AC009336.1",2,0,12,14,14.2857142857143,2
"AC009677.1",2,1,25,28,7.14285714285714,3
"AC009950.2",2,1,15,18,11.1111111111111,3
"AC009970.1",2,0,1,3,66.6666666666667,2
"AC010247.1",2,0,19,21,9.52380952380952,2
"AC010376.1",2,0,5,7,28.5714285714286,2
"AC010761.6",2,0,9,11,18.1818181818182,2
"AC011475.1",2,0,2,4,50,2
"AC012456.4",2,0,5,7,28.5714285714286,2
"AC012467.1",2,0,21,23,8.69565217391304,2
"AC012487.2",2,0,14,16,12.5,2
"AC012594.1",2,0,7,9,22.2222222222222,2
"AC012613.2",2,0,8,10,20,2
"AC013436.6",2,2,20,24,8.33333333333333,4
"AC016712.1",2,2,14,18,11.1111111111111,4
"AC017076.5",2,0,15,17,11.7647058823529,2
"AC017104.2",2,2,30,34,5.88235294117647,4
"AC018867.1",2,2,15,19,10.5263157894737,4
"AC019048.1",2,0,2,4,50,2
"AC019100.3",2,0,9,11,18.1818181818182,2
"AC019131.1",2,6,30,38,5.26315789473684,8
"AC019181.3",2,0,1,3,66.6666666666667,2
"AC022498.1",2,1,12,15,13.3333333333333,3
"AC024940.1",2,1,15,18,11.1111111111111,3
"AC025165.8",2,1,13,16,12.5,3
"AC026806.2",2,0,4,6,33.3333333333333,2
"AC026954.6",2,0,10,12,16.6666666666667,2
"AC027281.1",2,2,31,35,5.71428571428571,4
"AC034243.1",2,0,16,18,11.1111111111111,2
"AC064874.1",2,0,9,11,18.1818181818182,2
"AC073072.5",2,0,15,17,11.7647058823529,2
"AC074323.1",2,1,7,10,20,3
"AC079305.8",2,1,10,13,15.3846153846154,3
"AC079467.1",2,0,3,5,40,2
"AC080032.1",2,1,9,12,16.6666666666667,3
"AC080037.1",2,0,12,14,14.2857142857143,2
"AC087069.1",2,0,1,3,66.6666666666667,2
"AC091132.2",2,0,9,11,18.1818181818182,2
"AC091633.3",2,1,4,7,28.5714285714286,3
"AC092964.1",2,0,9,11,18.1818181818182,2
"AC093162.1",2,1,8,11,18.1818181818182,3
"AC093267.1",2,2,41,45,4.44444444444444,4
"AC096649.4",2,0,2,4,50,2
"AC096664.3",2,0,14,16,12.5,2
"AC098680.1",2,1,8,11,18.1818181818182,3
"AC099539.1",2,1,0,3,66.6666666666667,3
"AC100791.2",2,0,6,8,25,2
"AC100832.1",2,0,8,10,20,2
"AC104781.1",2,0,0,2,100,2
"AC104794.4",2,0,21,23,8.69565217391304,2
"AC110769.1",2,0,7,9,22.2222222222222,2
"AC114760.1",2,1,1,4,50,3
"AC116366.5",2,0,9,11,18.1818181818182,2
"AC120194.1",2,0,7,9,22.2222222222222,2
"AC130689.1",2,0,7,9,22.2222222222222,2
"AC131025.8",2,0,4,6,33.3333333333333,2
"AC135048.1",2,0,21,23,8.69565217391304,2
"AC135050.1",2,0,5,7,28.5714285714286,2
"AC144449.1",2,2,16,20,10,4
"ACADS",2,0,8,10,20,2
"ACADSB",2,0,7,9,22.2222222222222,2
"ACADVL",2,0,11,13,15.3846153846154,2
"ACBD3",2,0,5,7,28.5714285714286,2
"ACO2",2,0,6,8,25,2
"ACOT13",2,0,9,11,18.1818181818182,2
"ACOX2",2,0,13,15,13.3333333333333,2
"ACP2",2,0,0,2,100,2
"ACP6",2,1,22,25,8,3
"ACSF2",2,0,6,8,25,2
"ACSL1",2,0,20,22,9.09090909090909,2
"ACSL3",2,2,29,33,6.06060606060606,4
"ACTA2",2,0,10,12,16.6666666666667,2
"ACTA2-AS1",2,0,13,15,13.3333333333333,2
"ACTN1",2,0,6,8,25,2
"ACTN1-AS1",2,0,6,8,25,2
"ACTR2",2,1,5,8,25,3
"ACTR3",2,2,30,34,5.88235294117647,4
"ACTR3B",2,1,20,23,8.69565217391304,3
"ACTR8",2,0,21,23,8.69565217391304,2
"ADA",2,0,2,4,50,2
"ADAD2",2,1,19,22,9.09090909090909,3
"ADAM17",2,1,11,14,14.2857142857143,3
"ADAM9",2,0,12,14,14.2857142857143,2
"ADHFE1",2,2,32,36,5.55555555555556,4
"ADPRH",2,0,9,11,18.1818181818182,2
"ADRB2",2,0,21,23,8.69565217391304,2
"ADRBK1",2,0,6,8,25,2
"AEBP1",2,0,27,29,6.89655172413793,2
"AF131215.3",2,0,2,4,50,2
"AF131215.5",2,0,2,4,50,2
"AF131215.6",2,0,0,2,100,2
"AF213884.2",2,0,14,16,12.5,2
"AF213884.3",2,0,11,13,15.3846153846154,2
"AGAP3",2,0,15,17,11.7647058823529,2
"AGPAT9",2,1,1,4,50,3
"AHCTF1",2,1,18,21,9.52380952380952,3
"AHCYL1",2,0,13,15,13.3333333333333,2
"AHDC1",2,0,16,18,11.1111111111111,2
"AHR",2,2,26,30,6.66666666666667,4
"AHSA1",2,0,16,18,11.1111111111111,2
"AIM2",2,0,4,6,33.3333333333333,2
"AKIRIN2",2,0,16,18,11.1111111111111,2
"AKR1D1",2,0,20,22,9.09090909090909,2
"AKR1D1P1",2,0,9,11,18.1818181818182,2
"AL021546.6",2,0,8,10,20,2
"AL021917.1",2,1,7,10,20,3
"AL078585.1",2,0,13,15,13.3333333333333,2
"AL079342.1",2,0,14,16,12.5,2
"AL121588.1",2,1,13,16,12.5,3
"AL133410.1",2,0,1,3,66.6666666666667,2
"AL135998.1",2,0,20,22,9.09090909090909,2
"AL137118.1",2,1,4,7,28.5714285714286,3
"AL138963.1",2,1,11,14,14.2857142857143,3
"AL139139.1",2,0,8,10,20,2
"AL139815.1",2,1,6,9,22.2222222222222,3
"AL158151.2",2,0,5,7,28.5714285714286,2
"AL162430.1",2,1,13,16,12.5,3
"AL162430.2",2,1,13,16,12.5,3
"AL162431.1",2,0,8,10,20,2
"AL162458.1",2,1,14,17,11.7647058823529,3
"AL353147.1",2,0,3,5,40,2
"AL354833.1",2,1,8,11,18.1818181818182,3
"AL354833.2",2,1,8,11,18.1818181818182,3
"AL354833.3",2,1,8,11,18.1818181818182,3
"AL357673.1",2,0,10,12,16.6666666666667,2
"AL359878.1",2,0,60,62,3.2258064516129,2
"AL450992.2",2,1,38,41,4.8780487804878,3
"AL513123.1",2,1,5,8,25,3
"AL513185.1",2,0,10,12,16.6666666666667,2
"AL513547.1",2,1,17,20,10,3
"AL590113.1",2,0,2,4,50,2
"AL590403.1",2,0,7,9,22.2222222222222,2
"ALDH1L2",2,0,22,24,8.33333333333333,2
"ALG8",2,1,4,7,28.5714285714286,3
"ALKBH1",2,0,15,17,11.7647058823529,2
"ALOX15B",2,0,19,21,9.52380952380952,2
"ALOX5",2,2,15,19,10.5263157894737,4
"AMDHD1",2,0,5,7,28.5714285714286,2
"ANAPC13",2,1,27,30,6.66666666666667,3
"ANGEL2",2,0,3,5,40,2
"ANKRD10",2,0,11,13,15.3846153846154,2
"ANKRD31",2,1,5,8,25,3
"ANKRD32",2,0,1,3,66.6666666666667,2
"ANKRD33B",2,0,20,22,9.09090909090909,2
"ANKRD37",2,0,10,12,16.6666666666667,2
"ANKRD49",2,1,16,19,10.5263157894737,3
"ANKRD60",2,0,11,13,15.3846153846154,2
"ANKS3",2,1,29,32,6.25,3
"ANP32D",2,1,9,12,16.6666666666667,3
"AP000230.1",2,1,27,30,6.66666666666667,3
"AP000295.9",2,2,16,20,10,4
"AP000640.2",2,0,13,15,13.3333333333333,2
"AP000692.10",2,0,9,11,18.1818181818182,2
"AP000697.6",2,0,5,7,28.5714285714286,2
"AP000908.1",2,0,24,26,7.69230769230769,2
"AP001362.1",2,0,2,4,50,2
"AP001623.1",2,0,1,3,66.6666666666667,2
"AP001630.5",2,0,1,3,66.6666666666667,2
"AP002490.1",2,0,9,11,18.1818181818182,2
"AP003068.12",2,0,15,17,11.7647058823529,2
"AP006285.6",2,0,16,18,11.1111111111111,2
"AP1AR",2,0,7,9,22.2222222222222,2
"AP3M2",2,1,16,19,10.5263157894737,3
"AP3S2",2,0,9,11,18.1818181818182,2
"APBB1IP",2,1,10,13,15.3846153846154,3
"APCDD1",2,0,15,17,11.7647058823529,2
"APCS",2,0,7,9,22.2222222222222,2
"APOA1",2,0,8,10,20,2
"APOA5",2,1,24,27,7.40740740740741,3
"APOBEC3B-AS1",2,0,9,11,18.1818181818182,2
"APP",2,1,27,30,6.66666666666667,3
"AQP10",2,0,5,7,28.5714285714286,2
"AQP6",2,0,11,13,15.3846153846154,2
"AQR",2,2,15,19,10.5263157894737,4
"ARAP3",2,0,17,19,10.5263157894737,2
"ARCN1",2,0,4,6,33.3333333333333,2
"ARF6",2,1,15,18,11.1111111111111,3
"ARGLU1",2,2,37,41,4.8780487804878,4
"ARHGAP17",2,0,13,15,13.3333333333333,2
"ARHGAP25",2,0,1,3,66.6666666666667,2
"ARHGAP27",2,0,9,11,18.1818181818182,2
"ARHGAP30",2,0,3,5,40,2
"ARHGAP5",2,1,12,15,13.3333333333333,3
"ARHGAP5-AS1",2,1,12,15,13.3333333333333,3
"ARHGEF12",2,1,8,11,18.1818181818182,3
"ARHGEF19",2,0,11,13,15.3846153846154,2
"ARHGEF25",2,1,13,16,12.5,3
"ARHGEF37",2,0,8,10,20,2
"ARID1A",2,0,13,15,13.3333333333333,2
"ARID2",2,1,24,27,7.40740740740741,3
"ARL6",2,2,7,11,18.1818181818182,4
"ARMC10",2,0,11,13,15.3846153846154,2
"ARMC12",2,0,9,11,18.1818181818182,2
"ARRDC4",2,0,9,11,18.1818181818182,2
"AS3MT",2,0,13,15,13.3333333333333,2
"ASAP2",2,0,29,31,6.45161290322581,2
"ASB13",2,1,8,11,18.1818181818182,3
"ASCC2",2,1,4,7,28.5714285714286,3
"ASIC1",2,0,5,7,28.5714285714286,2
"ASPSCR1",2,0,2,4,50,2
"ATAD2B",2,2,19,23,8.69565217391304,4
"ATF3",2,0,8,10,20,2
"ATF7",2,2,3,7,28.5714285714286,4
"ATG13",2,1,18,21,9.52380952380952,3
"ATG3",2,0,20,22,9.09090909090909,2
"ATN1",2,3,14,19,10.5263157894737,5
"ATOH8",2,0,22,24,8.33333333333333,2
"ATP11A",2,3,10,15,13.3333333333333,5
"ATP11B",2,3,12,17,11.7647058823529,5
"ATP1A1",2,1,16,19,10.5263157894737,3
"ATP1A1OS",2,0,4,6,33.3333333333333,2
"ATP4A",2,1,11,14,14.2857142857143,3
"ATP5C1",2,1,4,7,28.5714285714286,3
"ATP5E",2,0,7,9,22.2222222222222,2
"ATP6V0B",2,0,6,8,25,2
"ATP6V0D1",2,0,9,11,18.1818181818182,2
"ATP6V1H",2,1,23,26,7.69230769230769,3
"ATP8B1",2,0,3,5,40,2
"ATP8B2",2,0,5,7,28.5714285714286,2
"ATRIP",2,0,19,21,9.52380952380952,2
"ATXN7",2,0,24,26,7.69230769230769,2
"B3GNT5",2,0,19,21,9.52380952380952,2
"B4GALNT1",2,1,4,7,28.5714285714286,3
"BAALC",2,1,11,14,14.2857142857143,3
"BACH1-AS1",2,0,16,18,11.1111111111111,2
"BACH1-IT2",2,0,16,18,11.1111111111111,2
"BAD",2,0,3,5,40,2
"BAG2",2,2,33,37,5.40540540540541,4
"BANF2",2,0,18,20,10,2
"BATF",2,0,7,9,22.2222222222222,2
"BBS12",2,0,5,7,28.5714285714286,2
"BCAS4",2,0,6,8,25,2
"BCDIN3D",2,0,17,19,10.5263157894737,2
"BCKDK",2,0,5,7,28.5714285714286,2
"BCL10",2,0,2,4,50,2
"BCL2L1",2,0,9,11,18.1818181818182,2
"BCL6",2,1,53,56,3.57142857142857,3
"BDH2",2,1,30,33,6.06060606060606,3
"BDNF-AS",2,1,9,12,16.6666666666667,3
"BGLAP",2,0,13,15,13.3333333333333,2
"BID",2,1,12,15,13.3333333333333,3
"BIN3",2,1,26,29,6.89655172413793,3
"BLOC1S2",2,0,10,12,16.6666666666667,2
"BLOC1S4",2,0,41,43,4.65116279069767,2
"BMF",2,0,17,19,10.5263157894737,2
"BMP4",2,0,6,8,25,2
"BMP6",2,0,25,27,7.40740740740741,2
"BRAF",2,0,9,11,18.1818181818182,2
"BRD4",2,0,5,7,28.5714285714286,2
"BRE",2,0,13,15,13.3333333333333,2
"BSPRY",2,1,4,7,28.5714285714286,3
"BTBD19",2,0,6,8,25,2
"BTBD9-AS1",2,0,23,25,8,2
"BTG2",2,0,12,14,14.2857142857143,2
"BTN1A1",2,0,14,16,12.5,2
"BTN2A1",2,0,6,8,25,2
"BTN2A2",2,1,8,11,18.1818181818182,3
"BTN3A2",2,1,7,10,20,3
"BYSL",2,0,10,12,16.6666666666667,2
"BZRAP1",2,0,1,3,66.6666666666667,2
"BZRAP1-AS1",2,0,1,3,66.6666666666667,2
"BZW1",2,2,18,22,9.09090909090909,4
"C10orf111",2,1,21,24,8.33333333333333,3
"C10orf82",2,1,3,6,33.3333333333333,3
"C11orf73",2,1,31,34,5.88235294117647,3
"C11orf82",2,6,29,37,5.40540540540541,8
"C12orf42",2,1,2,5,40,3
"C12orf43",2,0,9,11,18.1818181818182,2
"C12orf57",2,3,14,19,10.5263157894737,5
"C12orf60",2,1,23,26,7.69230769230769,3
"C12orf61",2,1,17,20,10,3
"C12orf68",2,0,37,39,5.12820512820513,2
"C14orf164",2,0,9,11,18.1818181818182,2
"C15orf38",2,0,9,11,18.1818181818182,2
"C15orf38-AP3S2",2,0,9,11,18.1818181818182,2
"C15orf39",2,0,16,18,11.1111111111111,2
"C16orf98",2,0,33,35,5.71428571428571,2
"C17orf100",2,0,9,11,18.1818181818182,2
"C17orf61-PLSCR3",2,0,7,9,22.2222222222222,2
"C19orf82",2,0,2,4,50,2
"C1orf122",2,1,8,11,18.1818181818182,3
"C1orf134",2,0,4,6,33.3333333333333,2
"C1orf141",2,0,5,7,28.5714285714286,2
"C1orf177",2,0,10,12,16.6666666666667,2
"C1orf189",2,0,9,11,18.1818181818182,2
"C1orf192",2,0,2,4,50,2
"C1orf21",2,0,12,14,14.2857142857143,2
"C1orf220",2,2,14,18,11.1111111111111,4
"C1ORF220",2,2,14,18,11.1111111111111,4
"C1orf50",2,0,6,8,25,2
"C1QBP",2,0,8,10,20,2
"C1QTNF4",2,1,19,22,9.09090909090909,3
"C20orf26",2,0,4,6,33.3333333333333,2
"C21orf33",2,0,12,14,14.2857142857143,2
"C21orf49",2,0,7,9,22.2222222222222,2
"C2CD4D",2,1,38,41,4.8780487804878,3
"C2orf66",2,0,0,2,100,2
"C2orf68",2,0,20,22,9.09090909090909,2
"C2orf78",2,0,6,8,25,2
"C3orf38",2,1,6,9,22.2222222222222,3
"C3orf52",2,0,20,22,9.09090909090909,2
"C4orf21",2,0,11,13,15.3846153846154,2
"C4orf22",2,0,2,4,50,2
"C5orf22",2,0,5,7,28.5714285714286,2
"C5orf28",2,0,10,12,16.6666666666667,2
"C5orf51",2,0,9,11,18.1818181818182,2
"C5orf58",2,0,13,15,13.3333333333333,2
"C6orf120",2,1,17,20,10,3
"C6orf211",2,1,16,19,10.5263157894737,3
"C6orf223",2,0,21,23,8.69565217391304,2
"C6orf226",2,0,1,3,66.6666666666667,2
"C6orf25",2,0,11,13,15.3846153846154,2
"C6orf48",2,0,17,19,10.5263157894737,2
"C6orf89",2,0,7,9,22.2222222222222,2
"C7orf25",2,1,22,25,8,3
"C7orf60",2,1,11,14,14.2857142857143,3
"C8G",2,0,8,10,20,2
"C8orf56",2,2,9,13,15.3846153846154,4
"C8orf88",2,1,13,16,12.5,3
"CA13",2,3,16,21,9.52380952380952,5
"CA2",2,3,25,30,6.66666666666667,5
"CA7",2,1,28,31,6.45161290322581,3
"CABLES2",2,0,7,9,22.2222222222222,2
"CABP7",2,0,2,4,50,2
"CACYBP",2,1,14,17,11.7647058823529,3
"CADM3",2,0,12,14,14.2857142857143,2
"CALM2",2,0,31,33,6.06060606060606,2
"CALML3",2,2,3,7,28.5714285714286,4
"CALML3-AS1",2,2,3,7,28.5714285714286,4
"CAMK1D",2,0,20,22,9.09090909090909,2
"CAMK2G",2,0,20,22,9.09090909090909,2
"CAPS2",2,1,5,8,25,3
"CARNS1",2,0,6,8,25,2
"CARS2",2,0,15,17,11.7647058823529,2
"CASC11",2,1,30,33,6.06060606060606,3
"CASQ1",2,0,5,7,28.5714285714286,2
"CBLL1",2,2,16,20,10,4
"CBX4",2,0,6,8,25,2
"CC2D1B",2,0,7,9,22.2222222222222,2
"CCAR2",2,1,23,26,7.69230769230769,3
"CCDC102B",2,3,21,26,7.69230769230769,5
"CCDC115",2,1,3,6,33.3333333333333,3
"CCDC12",2,0,10,12,16.6666666666667,2
"CCDC122",2,1,11,14,14.2857142857143,3
"CCDC148",2,0,13,15,13.3333333333333,2
"CCDC17",2,0,9,11,18.1818181818182,2
"CCDC170",2,1,14,17,11.7647058823529,3
"CCDC183-AS1",2,0,9,11,18.1818181818182,2
"CCDC19",2,1,17,20,10,3
"CCDC42B",2,0,12,14,14.2857142857143,2
"CCDC57",2,0,7,9,22.2222222222222,2
"CCDC68",2,0,5,7,28.5714285714286,2
"CCDC70",2,0,9,11,18.1818181818182,2
"CCDC91",2,0,13,15,13.3333333333333,2
"CCM2L",2,0,1,3,66.6666666666667,2
"CCNA1",2,4,17,23,8.69565217391304,6
"CCND1",2,0,26,28,7.14285714285714,2
"CCR2",2,0,18,20,10,2
"CCR5",2,0,17,19,10.5263157894737,2
"CCT4",2,0,8,10,20,2
"CD101",2,1,27,30,6.66666666666667,3
"CD109",2,1,20,23,8.69565217391304,3
"CD164",2,0,19,21,9.52380952380952,2
