"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"ITLN2",2,0,16,18,11.1111111111111,2
"IVNS1ABP",2,2,24,28,7.14285714285714,4
"JADE1",2,4,29,35,5.71428571428571,6
"JAG2",2,0,11,13,15.3846153846154,2
"JARID2",2,0,14,16,12.5,2
"JARID2-AS1",2,0,14,16,12.5,2
"JHDM1D-AS1",2,0,17,19,10.5263157894737,2
"KANK2",2,0,16,18,11.1111111111111,2
"KANSL3",2,0,6,8,25,2
"KATNAL1",2,0,16,18,11.1111111111111,2
"KATNB1",2,0,4,6,33.3333333333333,2
"KB-1410C5.5",2,0,18,20,10,2
"KB-431C1.4",2,1,10,13,15.3846153846154,3
"KCMF1",2,1,17,20,10,3
"KCNAB1-AS1",2,0,13,15,13.3333333333333,2
"KCNC4",2,0,14,16,12.5,2
"KCNC4-AS1",2,0,14,16,12.5,2
"KCNE3",2,1,8,11,18.1818181818182,3
"KCNH3",2,0,8,10,20,2
"KCNK6",2,0,4,6,33.3333333333333,2
"KCNK7",2,0,2,4,50,2
"KCNN3",2,0,19,21,9.52380952380952,2
"KCNN4",2,1,13,16,12.5,3
"KCTD19",2,0,7,9,22.2222222222222,2
"KCTD21",2,2,19,23,8.69565217391304,4
"KCTD21-AS1",2,1,4,7,28.5714285714286,3
"KDM4A-AS1",2,0,13,15,13.3333333333333,2
"KDM7A",2,0,17,19,10.5263157894737,2
"KDM8",2,0,17,19,10.5263157894737,2
"KIAA0196",2,1,45,48,4.16666666666667,3
"KIAA0232",2,0,42,44,4.54545454545455,2
"KIAA0513",2,1,19,22,9.09090909090909,3
"KIAA0754",2,0,26,28,7.14285714285714,2
"KIAA0825",2,0,1,3,66.6666666666667,2
"KIAA0895L",2,0,9,11,18.1818181818182,2
"KIAA0907",2,0,37,39,5.12820512820513,2
"KIAA1199",2,1,21,24,8.33333333333333,3
"KIAA1324L",2,1,6,9,22.2222222222222,3
"KIAA1549L",2,2,14,18,11.1111111111111,4
"KIAA1586",2,2,26,30,6.66666666666667,4
"KIAA1614",2,1,10,13,15.3846153846154,3
"KIF13A",2,0,13,15,13.3333333333333,2
"KIF18B",2,0,0,2,100,2
"KIF5A",2,1,10,13,15.3846153846154,3
"KIF9-AS1",2,0,4,6,33.3333333333333,2
"KIFC3",2,0,3,5,40,2
"KIN",2,1,4,7,28.5714285714286,3
"KITLG",2,1,6,9,22.2222222222222,3
"KLF11",2,0,10,12,16.6666666666667,2
"KLHDC10",2,0,13,15,13.3333333333333,2
"KLHDC3",2,0,2,4,50,2
"KLHL36",2,0,10,12,16.6666666666667,2
"KRCC1",2,0,23,25,8,2
"KRT84",2,1,31,34,5.88235294117647,3
"KRT85",2,0,16,18,11.1111111111111,2
"KYNU",2,1,27,30,6.66666666666667,3
"L3MBTL3",2,1,14,17,11.7647058823529,3
"LACC1",2,1,11,14,14.2857142857143,3
"LAMA5",2,0,17,19,10.5263157894737,2
"LAMB4",2,0,10,12,16.6666666666667,2
"LAMP3",2,0,15,17,11.7647058823529,2
"LAPTM4B",2,0,11,13,15.3846153846154,2
"LARP7",2,0,15,17,11.7647058823529,2
"LCMT1",2,1,11,14,14.2857142857143,3
"LCOR",2,1,24,27,7.40740740740741,3
"LCORL",2,2,32,36,5.55555555555556,4
"LDHA",2,2,11,15,13.3333333333333,4
"LEAP2",2,0,9,11,18.1818181818182,2
"LEMD2",2,0,14,16,12.5,2
"LEP",2,1,11,14,14.2857142857143,3
"LEPR",2,0,15,17,11.7647058823529,2
"LEPROT",2,0,15,17,11.7647058823529,2
"LETMD1",2,0,18,20,10,2
"LGR4",2,0,11,13,15.3846153846154,2
"LHX2",2,0,23,25,8,2
"LIMD1",2,1,2,5,40,3
"LIMS1",2,0,14,16,12.5,2
"LIN7C",2,1,9,12,16.6666666666667,3
"LIN9",2,0,2,4,50,2
"LINC00461",2,1,15,18,11.1111111111111,3
"LINC00528",2,1,12,15,13.3333333333333,3
"LINC00608",2,0,8,10,20,2
"LINC00610",2,3,13,18,11.1111111111111,5
"LINC00636",2,1,9,12,16.6666666666667,3
"LINC00938",2,1,24,27,7.40740740740741,3
"LINC01057",2,3,21,26,7.69230769230769,5
"LINC01136",2,0,12,14,14.2857142857143,2
"LITAF",2,1,16,19,10.5263157894737,3
"LL22NC03-104C7.1",2,1,15,18,11.1111111111111,3
"LL22NC03-86G7.1",2,0,10,12,16.6666666666667,2
"LLNLR-246C6.1",2,0,5,7,28.5714285714286,2
"LMAN1L",2,0,9,11,18.1818181818182,2
"LMNB1",2,0,26,28,7.14285714285714,2
"LNX1-AS1",2,0,1,3,66.6666666666667,2
"LNX2",2,0,5,7,28.5714285714286,2
"LOH12CR1",2,0,22,24,8.33333333333333,2
"LOH12CR2",2,0,22,24,8.33333333333333,2
"LONP2",2,0,9,11,18.1818181818182,2
"LONRF1",2,3,40,45,4.44444444444444,5
"LOXL3",2,0,15,17,11.7647058823529,2
"LPAR2",2,0,4,6,33.3333333333333,2
"LPIN1",2,0,8,10,20,2
"LPIN2",2,0,23,25,8,2
"LPIN3",2,0,15,17,11.7647058823529,2
"LPP-AS1",2,0,4,6,33.3333333333333,2
"LRP10",2,0,11,13,15.3846153846154,2
"LRP1B",2,0,2,4,50,2
"LRP2BP",2,0,10,12,16.6666666666667,2
"LRP4",2,1,6,9,22.2222222222222,3
"LRRC15",2,0,5,7,28.5714285714286,2
"LRRC16B",2,0,5,7,28.5714285714286,2
"LRRC32",2,0,3,5,40,2
"LRRC36",2,0,7,9,22.2222222222222,2
"LRRC71",2,0,20,22,9.09090909090909,2
"LSM14A",2,0,10,12,16.6666666666667,2
"LTBP1",2,6,35,43,4.65116279069767,8
"LTBP3",2,0,0,2,100,2
"LTBR",2,0,1,3,66.6666666666667,2
"LTV1",2,2,14,18,11.1111111111111,4
"LUC7L3",2,0,11,13,15.3846153846154,2
"LURAP1",2,0,8,10,20,2
"LY6G6C",2,0,11,13,15.3846153846154,2
"LY6G6D",2,0,11,13,15.3846153846154,2
"LYPD3",2,0,3,5,40,2
"MACF1",2,0,7,9,22.2222222222222,2
"MAD1L1",2,0,24,26,7.69230769230769,2
"MAD2L1BP",2,0,10,12,16.6666666666667,2
"MADD",2,0,10,12,16.6666666666667,2
"MAGEF1",2,0,3,5,40,2
"MAK",2,0,6,8,25,2
"MAN1A1",2,0,7,9,22.2222222222222,2
"MAN2A1",2,2,9,13,15.3846153846154,4
"MANSC1",2,0,21,23,8.69565217391304,2
"MAP1B",2,0,6,8,25,2
"MAP3K3",2,1,10,13,15.3846153846154,3
"MAP4K3",2,0,24,26,7.69230769230769,2
"MAPK10",2,0,9,11,18.1818181818182,2
"MAPK8",2,0,15,17,11.7647058823529,2
"MARVELD2",2,0,21,23,8.69565217391304,2
"MAST4",2,0,9,11,18.1818181818182,2
"MAST4-AS1",2,0,2,4,50,2
"MAU2",2,1,14,17,11.7647058823529,3
"MAX",2,0,5,7,28.5714285714286,2
"MAZ",2,0,18,20,10,2
"MBOAT7",2,0,10,12,16.6666666666667,2
"MCCC1",2,0,17,19,10.5263157894737,2
"MCFD2",2,0,8,10,20,2
"MCM3",2,2,21,25,8,4
"MCRS1",2,0,10,12,16.6666666666667,2
"MCTP1",2,1,14,17,11.7647058823529,3
"MCTP2",2,1,25,28,7.14285714285714,3
"MDH1B",2,0,14,16,12.5,2
"MDM1",2,2,19,23,8.69565217391304,4
"MDM2",2,0,18,20,10,2
"MDN1",2,0,13,15,13.3333333333333,2
"ME3",2,0,7,9,22.2222222222222,2
"MEA1",2,0,2,4,50,2
"MECOM",2,3,10,15,13.3333333333333,5
"MED20",2,0,10,12,16.6666666666667,2
"MED24",2,0,28,30,6.66666666666667,2
"MED31",2,0,9,11,18.1818181818182,2
"MED7",2,1,27,30,6.66666666666667,3
"MEIG1",2,0,26,28,7.14285714285714,2
"MESP2",2,0,13,15,13.3333333333333,2
"MFHAS1",2,0,31,33,6.06060606060606,2
"MFN2",2,0,13,15,13.3333333333333,2
"MFSD6",2,0,12,14,14.2857142857143,2
"MGAT2",2,0,10,12,16.6666666666667,2
"MGAT4A",2,0,9,11,18.1818181818182,2
"MGC10955",2,0,23,25,8,2
"MICALCL",2,0,13,15,13.3333333333333,2
"MIEF1",2,0,3,5,40,2
"MINA",2,3,18,23,8.69565217391304,5
"MIR1183",2,0,2,4,50,2
"MIR1227",2,0,5,7,28.5714285714286,2
"MIR1228",2,0,3,5,40,2
"MIR1272",2,0,1,3,66.6666666666667,2
"MIR1284",2,0,5,7,28.5714285714286,2
"MIR1288",2,0,11,13,15.3846153846154,2
"MIR1289",2,2,33,37,5.40540540540541,4
"MIR1303",2,0,14,16,12.5,2
"MIR132",2,1,30,33,6.06060606060606,3
"MIR1343",2,0,23,25,8,2
"MIR138",2,1,15,18,11.1111111111111,3
"MIR141",2,2,8,12,16.6666666666667,4
"MIR142",2,0,1,3,66.6666666666667,2
"MIR143HG",2,0,4,6,33.3333333333333,2
"MIR1469",2,1,14,17,11.7647058823529,3
"MIR146B",2,0,5,7,28.5714285714286,2
"MIR1471",2,1,27,30,6.66666666666667,3
"MIR148A",2,0,1,3,66.6666666666667,2
"MIR151B",2,0,16,18,11.1111111111111,2
"MIR1538",2,1,18,21,9.52380952380952,3
"MIR181C",2,0,8,10,20,2
"MIR181D",2,0,8,10,20,2
"MIR190B",2,0,11,13,15.3846153846154,2
"MIR193B",2,2,27,31,6.45161290322581,4
"MIR200C",2,2,8,12,16.6666666666667,4
"MIR212",2,1,30,33,6.06060606060606,3
"MIR2276",2,0,8,10,20,2
"MIR22HG",2,0,14,16,12.5,2
"MIR26B",2,0,5,7,28.5714285714286,2
"MIR302B",2,0,14,16,12.5,2
"MIR302C",2,0,14,16,12.5,2
"MIR30C1",2,0,5,7,28.5714285714286,2
"MIR30E",2,0,5,7,28.5714285714286,2
"MIR3159",2,2,11,15,13.3333333333333,4
"MIR3165",2,0,9,11,18.1818181818182,2
"MIR3180",2,1,9,12,16.6666666666667,3
"MIR3184",2,0,9,11,18.1818181818182,2
"MIR3193",2,1,8,11,18.1818181818182,3
"MIR324",2,0,10,12,16.6666666666667,2
"MIR335",2,0,7,9,22.2222222222222,2
"MIR342",2,0,16,18,11.1111111111111,2
"MIR365A",2,2,19,23,8.69565217391304,4
"MIR378A",2,0,4,6,33.3333333333333,2
"MIR3939",2,0,23,25,8,2
"MIR423",2,0,9,11,18.1818181818182,2
"MIR4444",2,1,10,13,15.3846153846154,3
"MIR4449",2,0,5,7,28.5714285714286,2
"MIR4482",2,3,23,28,7.14285714285714,5
"MIR4520A",2,0,9,11,18.1818181818182,2
"MIR4522",2,0,20,22,9.09090909090909,2
"MIR4667",2,0,1,3,66.6666666666667,2
"MIR4700",2,0,24,26,7.69230769230769,2
"MIR4736",2,0,1,3,66.6666666666667,2
"MIR4781",2,0,19,21,9.52380952380952,2
"MIR4795",2,4,10,16,12.5,6
"MIR497HG",2,0,10,12,16.6666666666667,2
"MIR5009",2,0,9,11,18.1818181818182,2
"MIR5187",2,0,9,11,18.1818181818182,2
"MIR548AL",2,0,2,4,50,2
"MIR548J",2,0,3,5,40,2
"MIR553",2,2,2,6,33.3333333333333,4
"MIR558",2,2,20,24,8.33333333333333,4
"MIR5580",2,0,6,8,25,2
"MIR567",2,0,18,20,10,2
"MIR590",2,1,27,30,6.66666666666667,3
"MIR593",2,1,10,13,15.3846153846154,3
"MIR600HG",2,0,9,11,18.1818181818182,2
"MIR607",2,1,24,27,7.40740740740741,3
"MIR629",2,2,52,56,3.57142857142857,4
"MIR940",2,0,3,5,40,2
"MIRLET7I",2,1,17,20,10,3
"MIS12",2,0,7,9,22.2222222222222,2
"MKNK1",2,1,8,11,18.1818181818182,3
"MKX",2,1,14,17,11.7647058823529,3
"MLH3",2,0,11,13,15.3846153846154,2
"MLLT3",2,1,9,12,16.6666666666667,3
"MLN",2,0,14,16,12.5,2
"MMADHC",2,5,28,35,5.71428571428571,7
"MMEL1",2,0,8,10,20,2
"MMP14",2,0,15,17,11.7647058823529,2
"MMP20",2,4,39,45,4.44444444444444,6
"MMP7",2,1,31,34,5.88235294117647,3
"MMS19",2,0,19,21,9.52380952380952,2
"MNAT1",2,1,18,21,9.52380952380952,3
"MOB3B",2,0,20,22,9.09090909090909,2
"MOB3C",2,1,8,11,18.1818181818182,3
"MOGAT2",2,0,10,12,16.6666666666667,2
"MOGS",2,0,13,15,13.3333333333333,2
"MOK",2,0,17,19,10.5263157894737,2
"MON2",2,0,12,14,14.2857142857143,2
"MORC2",2,0,6,8,25,2
"MORC3",2,0,9,11,18.1818181818182,2
"MORN1",2,0,9,11,18.1818181818182,2
"MORN5",2,0,2,4,50,2
"MPL",2,0,1,3,66.6666666666667,2
"MPPE1",2,0,4,6,33.3333333333333,2
"MRE11A",2,1,16,19,10.5263157894737,3
"MRGPRX2",2,0,11,13,15.3846153846154,2
"MRO",2,1,4,7,28.5714285714286,3
"MRPL14",2,1,15,18,11.1111111111111,3
"MRPL4",2,1,12,15,13.3333333333333,3
"MRPL46",2,0,40,42,4.76190476190476,2
"MRPL47",2,1,20,23,8.69565217391304,3
"MRPL52",2,0,20,22,9.09090909090909,2
"MRPL53",2,0,13,15,13.3333333333333,2
"MRPL9",2,0,29,31,6.45161290322581,2
"MRPS11",2,0,40,42,4.76190476190476,2
"MRPS17",2,1,17,20,10,3
"MSANTD4",2,0,22,24,8.33333333333333,2
"MSMP",2,0,5,7,28.5714285714286,2
"MTAP",2,2,33,37,5.40540540540541,4
"MTCH1",2,0,16,18,11.1111111111111,2
"MTCH2",2,0,23,25,8,2
"MTF1",2,0,15,17,11.7647058823529,2
"MTHFD2",2,0,21,23,8.69565217391304,2
"MTHFD2L",2,0,17,19,10.5263157894737,2
"MTRR",2,0,39,41,4.8780487804878,2
"MUSTN1",2,0,8,10,20,2
"MUTYH",2,0,9,11,18.1818181818182,2
"MYBPC1",2,2,11,15,13.3333333333333,4
"MYC",2,1,30,33,6.06060606060606,3
"MYCBP2",2,1,15,18,11.1111111111111,3
"MYCN",2,0,14,16,12.5,2
"MYCNOS",2,0,14,16,12.5,2
"MYH11",2,0,27,29,6.89655172413793,2
"MYL6",2,0,6,8,25,2
"MYL6B",2,0,6,8,25,2
"MYO18A",2,0,14,16,12.5,2
"MYO6",2,2,26,30,6.66666666666667,4
"MYPN",2,2,19,23,8.69565217391304,4
"MYRFL",2,1,12,15,13.3333333333333,3
"N4BP2L2",2,0,10,12,16.6666666666667,2
"NAA25",2,0,7,9,22.2222222222222,2
"NAA40",2,0,6,8,25,2
"NAE1",2,0,6,8,25,2
"NAIF1",2,0,3,5,40,2
"NANOS3",2,0,8,10,20,2
"NAP1L1",2,5,28,35,5.71428571428571,7
"NAPG",2,1,15,18,11.1111111111111,3
"NAV2-AS1",2,1,6,9,22.2222222222222,3
"NAV2-AS4",2,1,11,14,14.2857142857143,3
"NBEAL2",2,0,10,12,16.6666666666667,2
"NCAPG2",2,2,16,20,10,4
"NCBP2",2,0,11,13,15.3846153846154,2
"NCBP2-AS1",2,0,10,12,16.6666666666667,2
"NCKAP1L",2,0,2,4,50,2
"NCL",2,2,23,27,7.40740740740741,4
"NCOA4",2,0,12,14,14.2857142857143,2
"NCOR1",2,1,31,34,5.88235294117647,3
"NCR3LG1",2,1,14,17,11.7647058823529,3
"NDEL1",2,0,14,16,12.5,2
"NDRG1",2,0,9,11,18.1818181818182,2
"NDUFA4",2,1,5,8,25,3
"NDUFA8",2,0,2,4,50,2
"NDUFAF2",2,0,4,6,33.3333333333333,2
"NDUFB2",2,0,9,11,18.1818181818182,2
"NDUFB2-AS1",2,0,9,11,18.1818181818182,2
"NDUFB5",2,2,20,24,8.33333333333333,4
"NDUFB7",2,0,2,4,50,2
"NDUFC2",2,0,8,10,20,2
"NDUFC2-KCTD14",2,0,8,10,20,2
"NECAB2",2,0,8,10,20,2
"NEDD4L",2,4,18,24,8.33333333333333,6
"NEDD9",2,1,25,28,7.14285714285714,3
"NELFCD",2,0,5,7,28.5714285714286,2
"NEURL4",2,0,13,15,13.3333333333333,2
"NEUROG1",2,0,8,10,20,2
"NFAT5",2,1,18,21,9.52380952380952,3
"NFE2L1",2,0,3,5,40,2
"NFKB1",2,0,14,16,12.5,2
"NFKBIA",2,1,12,15,13.3333333333333,3
"NFKBIE",2,0,8,10,20,2
"NFKBIZ",2,2,20,24,8.33333333333333,4
"NFS1",2,0,15,17,11.7647058823529,2
"NFYC",2,0,7,9,22.2222222222222,2
"NGLY1",2,3,40,45,4.44444444444444,5
"NHLRC2",2,1,3,6,33.3333333333333,3
"NIM1K",2,0,2,4,50,2
"NIPSNAP1",2,0,2,4,50,2
"NIT2",2,1,13,16,12.5,3
"NKX2",2,0,25,27,7.40740740740741,2
"NLGN2",2,0,7,9,22.2222222222222,2
"NMRK1",2,1,16,19,10.5263157894737,3
"NNT",2,0,11,13,15.3846153846154,2
"NNT-AS1",2,0,11,13,15.3846153846154,2
"NOA1",2,0,28,30,6.66666666666667,2
"NOLC1",2,0,14,16,12.5,2
"NPHP3",2,1,29,32,6.25,3
"NPHP3-AS1",2,1,29,32,6.25,3
"NPL",2,2,40,44,4.54545454545455,4
"NPM2",2,0,3,5,40,2
"NPPC",2,1,27,30,6.66666666666667,3
"NR1I3",2,0,9,11,18.1818181818182,2
"NR2C1",2,0,6,8,25,2
"NR2F2",2,1,14,17,11.7647058823529,3
"NRD1",2,1,5,8,25,3
"NREP-AS1",2,1,11,14,14.2857142857143,3
"NSMCE2",2,1,45,48,4.16666666666667,3
"NSRP1",2,0,9,11,18.1818181818182,2
"NT5C2",2,0,3,5,40,2
"NUDCD2",2,2,21,25,8,4
"NUDT14",2,0,11,13,15.3846153846154,2
"NUDT16L1",2,1,27,30,6.66666666666667,3
"NUDT4",2,1,35,38,5.26315789473684,3
"NUP107",2,1,15,18,11.1111111111111,3
"NUPL2",2,0,15,17,11.7647058823529,2
"NVL",2,1,24,27,7.40740740740741,3
"NXPE3",2,0,8,10,20,2
"NXPH1",2,1,14,17,11.7647058823529,3
"OAZ3",2,0,29,31,6.45161290322581,2
"OGFOD2",2,0,6,8,25,2
"OPA1-AS1",2,3,18,23,8.69565217391304,5
"OR10J1",2,0,2,4,50,2
"OR10R3P",2,0,19,21,9.52380952380952,2
"OR13A1",2,1,15,18,11.1111111111111,3
"OR2AJ1",2,0,4,6,33.3333333333333,2
"OR2M4",2,0,2,4,50,2
"OR2T1",2,0,10,12,16.6666666666667,2
"OR2V2",2,0,6,8,25,2
"OR4D6",2,0,1,3,66.6666666666667,2
"OR7E155P",2,1,8,11,18.1818181818182,3
"OR7E37P",2,1,8,11,18.1818181818182,3
"ORAOV1",2,0,32,34,5.88235294117647,2
"ORC5",2,0,14,16,12.5,2
"ORC6",2,0,14,16,12.5,2
"OSBPL6",2,0,8,10,20,2
"OSBPL7",2,0,4,6,33.3333333333333,2
"OSCP1",2,0,18,20,10,2
"OSGIN1",2,1,17,20,10,3
"OSTC",2,0,9,11,18.1818181818182,2
"OSTF1",2,1,16,19,10.5263157894737,3
"OVCA2",2,1,30,33,6.06060606060606,3
"OXCT1",2,1,5,8,25,3
"OXCT1-AS1",2,1,5,8,25,3
"OXNAD1",2,1,6,9,22.2222222222222,3
"OXSM",2,3,40,45,4.44444444444444,5
"P2RY1",2,3,7,12,16.6666666666667,5
"P2RY2",2,0,1,3,66.6666666666667,2
"PADI1",2,0,6,8,25,2
"PADI4",2,0,14,16,12.5,2
"PANK2",2,0,5,7,28.5714285714286,2
"PANK4",2,0,6,8,25,2
"PAPD7",2,0,32,34,5.88235294117647,2
"PAPSS1",2,0,10,12,16.6666666666667,2
"PAQR6",2,0,5,7,28.5714285714286,2
"PARN",2,0,7,9,22.2222222222222,2
"PARP1",2,0,6,8,25,2
"PARP4",2,0,9,11,18.1818181818182,2
"PARS2",2,0,6,8,25,2
"PARVB",2,0,6,8,25,2
"PATL1",2,0,13,15,13.3333333333333,2
"PAX4",2,0,14,16,12.5,2
"PAXBP1",2,0,7,9,22.2222222222222,2
"PAXIP1",2,1,24,27,7.40740740740741,3
"PAXIP1-AS1",2,1,24,27,7.40740740740741,3
"PCBD1",2,0,16,18,11.1111111111111,2
"PCCB",2,1,17,20,10,3
"PCDH12",2,2,25,29,6.89655172413793,4
"PCDHA1",2,0,15,17,11.7647058823529,2
"PCDHA10",2,0,15,17,11.7647058823529,2
"PCDHA14",2,0,15,17,11.7647058823529,2
"PCDHA2",2,0,23,25,8,2
"PCDHA3",2,0,21,23,8.69565217391304,2
"PCDHA4",2,0,16,18,11.1111111111111,2
"PCDHA5",2,0,20,22,9.09090909090909,2
"PCDHA6",2,0,20,22,9.09090909090909,2
"PCDHA9",2,0,21,23,8.69565217391304,2
"PCDHB14",2,0,28,30,6.66666666666667,2
"PCDHB16",2,0,20,22,9.09090909090909,2
"PCDHB18",2,0,28,30,6.66666666666667,2
"PCDHB6",2,0,4,6,33.3333333333333,2
"PCDHB7",2,1,31,34,5.88235294117647,3
"PCDHGA3",2,0,19,21,9.52380952380952,2
"PCMTD1",2,0,20,22,9.09090909090909,2
"PCNXL4",2,0,7,9,22.2222222222222,2
"PDE4C",2,0,5,7,28.5714285714286,2
"PDE4DIP",2,0,8,10,20,2
"PDE6A",2,0,11,13,15.3846153846154,2
"PDIK1L",2,0,20,22,9.09090909090909,2
"PDK2",2,0,3,5,40,2
"PEAK1",2,0,5,7,28.5714285714286,2
"PEAR1",2,0,20,22,9.09090909090909,2
"PELI2",2,0,26,28,7.14285714285714,2
"PELO",2,1,18,21,9.52380952380952,3
"PEX10",2,0,10,12,16.6666666666667,2
"PEX19",2,1,11,14,14.2857142857143,3
"PEX2",2,2,14,18,11.1111111111111,4
"PFAS",2,0,6,8,25,2
"PFKFB2",2,0,25,27,7.40740740740741,2
"PFKM",2,1,8,11,18.1818181818182,3
"PGBD4",2,0,7,9,22.2222222222222,2
"PGM2L1",2,0,2,4,50,2
"PHACTR4",2,0,4,6,33.3333333333333,2
"PHB2",2,2,12,16,12.5,4
"PHC1",2,0,2,4,50,2
"PHC2",2,0,14,16,12.5,2
"PHF21A",2,0,12,14,14.2857142857143,2
"PHLDB3",2,0,3,5,40,2
"PHOX2A",2,1,20,23,8.69565217391304,3
"PI4KA",2,0,3,5,40,2
"PIBF1",2,1,10,13,15.3846153846154,3
"PICALM",2,1,37,40,5,3
"PIGO",2,1,15,18,11.1111111111111,3
"PIGT",2,0,10,12,16.6666666666667,2
"PIK3CB",2,1,6,9,22.2222222222222,3
"PITPNA",2,0,7,9,22.2222222222222,2
"PITPNA-AS1",2,0,9,11,18.1818181818182,2
"PITPNC1",2,0,5,7,28.5714285714286,2
"PITPNM2",2,0,14,16,12.5,2
"PITX3",2,0,13,15,13.3333333333333,2
"PKD1",2,1,9,12,16.6666666666667,3
"PKD2L2",2,0,11,13,15.3846153846154,2
"PKM",2,1,6,9,22.2222222222222,3
"PKP4",2,0,13,15,13.3333333333333,2
"PLA2G12A",2,0,9,11,18.1818181818182,2
"PLA2G15",2,1,13,16,12.5,3
"PLA2G16",2,0,2,4,50,2
"PLA2G1B",2,0,4,6,33.3333333333333,2
"PLA2G4A",2,2,16,20,10,4
"PLAUR",2,0,15,17,11.7647058823529,2
"PLCL1",2,0,21,23,8.69565217391304,2
"PLD1",2,0,10,12,16.6666666666667,2
"PLEKHA2",2,1,22,25,8,3
"PLEKHG3",2,0,7,9,22.2222222222222,2
"PLEKHG6",2,0,17,19,10.5263157894737,2
"PLEKHJ1",2,0,7,9,22.2222222222222,2
"PLEKHM3",2,0,21,23,8.69565217391304,2
"PLGRKT",2,3,17,22,9.09090909090909,5
"PLIN3",2,0,4,6,33.3333333333333,2
"PLK2",2,1,34,37,5.40540540540541,3
"PLK3",2,0,6,8,25,2
"PLOD2",2,5,14,21,9.52380952380952,7
"PLSCR5",2,6,11,19,10.5263157894737,8
"PLSCR5-AS1",2,5,10,17,11.7647058823529,7
"PLXNA1",2,0,4,6,33.3333333333333,2
"PMF1",2,0,12,14,14.2857142857143,2
"PMF1-BGLAP",2,0,12,14,14.2857142857143,2
"PML",2,0,9,11,18.1818181818182,2
"PNMA1",2,0,9,11,18.1818181818182,2
"POGZ",2,0,16,18,11.1111111111111,2
"POLA2",2,0,5,7,28.5714285714286,2
"POLH",2,0,3,5,40,2
"POLQ",2,0,15,17,11.7647058823529,2
"POLR1D",2,0,5,7,28.5714285714286,2
"POLR2H",2,1,17,20,10,3
"POLR3B",2,1,16,19,10.5263157894737,3
"POLR3E",2,0,6,8,25,2
"POR",2,0,9,11,18.1818181818182,2
"POU1F1",2,3,12,17,11.7647058823529,5
"POU2F1",2,1,5,8,25,3
"POU3F1",2,0,17,19,10.5263157894737,2
"PP13439",2,0,10,12,16.6666666666667,2
"PPARG",2,2,32,36,5.55555555555556,4
"PPARGC1B",2,0,4,6,33.3333333333333,2
"PPCDC",2,0,8,10,20,2
"PPIAP28",2,0,6,8,25,2
"PPL",2,1,23,26,7.69230769230769,3
"PPM1F",2,0,10,12,16.6666666666667,2
"PPP1CA",2,0,6,8,25,2
"PPP1R14BP2",2,0,9,11,18.1818181818182,2
"PPP1R21",2,0,28,30,6.66666666666667,2
"PPP2R2A",2,0,14,16,12.5,2
"PPP2R4",2,0,5,7,28.5714285714286,2
"PPP2R5C",2,0,13,15,13.3333333333333,2
"PPP2R5D",2,0,2,4,50,2
"PPWD1",2,1,21,24,8.33333333333333,3
"PRCP",2,6,30,38,5.26315789473684,8
"PRDM11",2,0,19,21,9.52380952380952,2
"PRDM2",2,0,5,7,28.5714285714286,2
"PRELP",2,0,16,18,11.1111111111111,2
