"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"PRICKLE2-AS1",2,0,22,24,8.33333333333333,2
"PRKAA1",2,0,12,14,14.2857142857143,2
"PRKAG3",2,0,10,12,16.6666666666667,2
"PRKCB",2,0,12,14,14.2857142857143,2
"PROK1",2,0,6,8,25,2
"PROKR1",2,0,2,4,50,2
"PROSC",2,0,6,8,25,2
"PRPF40B",2,0,11,13,15.3846153846154,2
"PRR14",2,0,11,13,15.3846153846154,2
"PRR18",2,0,5,7,28.5714285714286,2
"PRR5",2,0,10,12,16.6666666666667,2
"PRR7",2,0,6,8,25,2
"PRRC2C",2,5,23,30,6.66666666666667,7
"PRSS23",2,0,14,16,12.5,2
"PRSS35",2,3,18,23,8.69565217391304,5
"PRSS51",2,0,9,11,18.1818181818182,2
"PRSS53",2,0,7,9,22.2222222222222,2
"PRUNE",2,0,5,7,28.5714285714286,2
"PSD",2,1,10,13,15.3846153846154,3
"PSD2",2,2,16,20,10,4
"PSMA6",2,0,4,6,33.3333333333333,2
"PSMB4",2,0,23,25,8,2
"PSMD6-AS2",2,0,17,19,10.5263157894737,2
"PSMD8",2,0,4,6,33.3333333333333,2
"PSPC1",2,3,18,23,8.69565217391304,5
"PSTPIP2",2,0,4,6,33.3333333333333,2
"PTGER4",2,0,27,29,6.89655172413793,2
"PTGS2",2,1,9,12,16.6666666666667,3
"PTPLAD2",2,0,2,4,50,2
"PTPN13",2,0,4,6,33.3333333333333,2
"PTPN6",2,2,8,12,16.6666666666667,4
"PYCARD",2,0,33,35,5.71428571428571,2
"PYDC1",2,0,28,30,6.66666666666667,2
"QPCT",2,0,15,17,11.7647058823529,2
"RAB20",2,1,17,20,10,3
"RAB27B",2,0,7,9,22.2222222222222,2
"RAB30",2,5,25,32,6.25,7
"RAB30-AS1",2,5,24,31,6.45161290322581,7
"RAB34",2,0,7,9,22.2222222222222,2
"RAB3GAP2",2,1,22,25,8,3
"RAB3IP",2,0,3,5,40,2
"RAB42",2,0,4,6,33.3333333333333,2
"RABL6",2,0,9,11,18.1818181818182,2
"RAD51",2,0,5,7,28.5714285714286,2
"RAD51-AS1",2,0,5,7,28.5714285714286,2
"RAD51C",2,2,4,8,25,4
"RAD9A",2,0,6,8,25,2
"RAI1",2,0,37,39,5.12820512820513,2
"RAMP1",2,0,41,43,4.65116279069767,2
"RANBP1",2,0,5,7,28.5714285714286,2
"RAPGEF1",2,0,21,23,8.69565217391304,2
"RAPGEF6",2,0,5,7,28.5714285714286,2
"RARS",2,2,12,16,12.5,4
"RASAL2",2,5,19,26,7.69230769230769,7
"RASAL2-AS1",2,5,19,26,7.69230769230769,7
"RASGRF1",2,0,7,9,22.2222222222222,2
"RASL10B",2,0,1,3,66.6666666666667,2
"RASSF8",2,0,8,10,20,2
"RASSF8-AS1",2,0,8,10,20,2
"RBKS",2,0,13,15,13.3333333333333,2
"RBL2",2,2,19,23,8.69565217391304,4
"RBM48",2,1,5,8,25,3
"RBPJ",2,0,13,15,13.3333333333333,2
"RCL1",2,0,4,6,33.3333333333333,2
"REEP3",2,3,23,28,7.14285714285714,5
"REM2",2,0,11,13,15.3846153846154,2
"REP15",2,0,6,8,25,2
"RER1",2,0,9,11,18.1818181818182,2
"RFC3",2,1,4,7,28.5714285714286,3
"RFT1",2,0,20,22,9.09090909090909,2
"RGCC",2,1,8,11,18.1818181818182,3
"RGP1",2,0,5,7,28.5714285714286,2
"RGS22",2,0,17,19,10.5263157894737,2
"RHAG",2,3,9,14,14.2857142857143,5
"RHBDD1",2,1,25,28,7.14285714285714,3
"RHOU",2,0,5,7,28.5714285714286,2
"RICTOR",2,0,16,18,11.1111111111111,2
"RILP",2,0,6,8,25,2
"RITA1",2,0,33,35,5.71428571428571,2
"RMI1",2,4,32,38,5.26315789473684,6
"RMND1",2,1,16,19,10.5263157894737,3
"RMND5B",2,1,7,10,20,3
"RN7SL104P",2,0,14,16,12.5,2
"RN7SL111P",2,0,6,8,25,2
"RN7SL393P",2,0,13,15,13.3333333333333,2
"RN7SL845P",2,1,20,23,8.69565217391304,3
"RNA5SP151",2,0,19,21,9.52380952380952,2
"RNA5SP192",2,0,8,10,20,2
"RNA5SP351",2,0,16,18,11.1111111111111,2
"RNA5SP440",2,0,3,5,40,2
"RNA5SP481",2,0,1,3,66.6666666666667,2
"RNASE9",2,0,8,10,20,2
"RNF122",2,4,31,37,5.40540540540541,6
"RNF130",2,1,19,22,9.09090909090909,3
"RNF14",2,2,25,29,6.89655172413793,4
"RNF149",2,0,21,23,8.69565217391304,2
"RNF157",2,0,8,10,20,2
"RNF181",2,0,0,2,100,2
"RNF2",2,1,6,9,22.2222222222222,3
"RNF207",2,1,28,31,6.45161290322581,3
"RNF25",2,0,10,12,16.6666666666667,2
"RNGTT",2,0,9,11,18.1818181818182,2
"RNU1-117P",2,1,6,9,22.2222222222222,3
"RNU1-19P",2,0,10,12,16.6666666666667,2
"RNU1-38P",2,0,24,26,7.69230769230769,2
"RNU1-58P",2,0,6,8,25,2
"RNU1-83P",2,0,1,3,66.6666666666667,2
"RNU105C",2,1,15,18,11.1111111111111,3
"RNU2-11P",2,0,3,5,40,2
"RNU2-14P",2,0,5,7,28.5714285714286,2
"RNU2-20P",2,1,8,11,18.1818181818182,3
"RNU2-2P",2,0,9,11,18.1818181818182,2
"RNU2-31P",2,1,14,17,11.7647058823529,3
"RNU2-43P",2,0,17,19,10.5263157894737,2
"RNU4-7P",2,1,4,7,28.5714285714286,3
"RNU5E-9P",2,0,12,14,14.2857142857143,2
"RNU6",2,0,10,12,16.6666666666667,2
"RNU6-1005P",2,1,9,12,16.6666666666667,3
"RNU6-101P",2,1,17,20,10,3
"RNU6-1029P",2,0,11,13,15.3846153846154,2
"RNU6-1058P",2,0,9,11,18.1818181818182,2
"RNU6-1080P",2,0,8,10,20,2
"RNU6-1111P",2,0,9,11,18.1818181818182,2
"RNU6-1181P",2,0,2,4,50,2
"RNU6-1198P",2,0,21,23,8.69565217391304,2
"RNU6-11P",2,4,21,27,7.40740740740741,6
"RNU6-1201P",2,0,4,6,33.3333333333333,2
"RNU6-1212P",2,0,3,5,40,2
"RNU6-1238P",2,0,6,8,25,2
"RNU6-128P",2,0,8,10,20,2
"RNU6-169P",2,0,2,4,50,2
"RNU6-172P",2,0,0,2,100,2
"RNU6-194P",2,0,3,5,40,2
"RNU6-196P",2,1,9,12,16.6666666666667,3
"RNU6-201P",2,0,10,12,16.6666666666667,2
"RNU6-213P",2,1,28,31,6.45161290322581,3
"RNU6-252P",2,0,13,15,13.3333333333333,2
"RNU6-258P",2,2,9,13,15.3846153846154,4
"RNU6-343P",2,0,5,7,28.5714285714286,2
"RNU6-372P",2,0,13,15,13.3333333333333,2
"RNU6-384P",2,0,2,4,50,2
"RNU6-430P",2,0,8,10,20,2
"RNU6-431P",2,0,9,11,18.1818181818182,2
"RNU6-440P",2,0,10,12,16.6666666666667,2
"RNU6-451P",2,1,17,20,10,3
"RNU6-456P",2,0,2,4,50,2
"RNU6-459P",2,0,20,22,9.09090909090909,2
"RNU6-494P",2,0,20,22,9.09090909090909,2
"RNU6-509P",2,1,14,17,11.7647058823529,3
"RNU6-541P",2,2,24,28,7.14285714285714,4
"RNU6-548P",2,0,3,5,40,2
"RNU6-560P",2,1,31,34,5.88235294117647,3
"RNU6-586P",2,0,5,7,28.5714285714286,2
"RNU6-601P",2,3,5,10,20,5
"RNU6-664P",2,0,9,11,18.1818181818182,2
"RNU6-672P",2,0,21,23,8.69565217391304,2
"RNU6-689P",2,0,6,8,25,2
"RNU6-752P",2,0,43,45,4.44444444444444,2
"RNU6-757P",2,0,5,7,28.5714285714286,2
"RNU6-773P",2,5,19,26,7.69230769230769,7
"RNU6-789P",2,3,31,36,5.55555555555556,5
"RNU6-78P",2,0,1,3,66.6666666666667,2
"RNU6-797P",2,0,7,9,22.2222222222222,2
"RNU6-807P",2,1,18,21,9.52380952380952,3
"RNU6-823P",2,0,6,8,25,2
"RNU6-840P",2,1,11,14,14.2857142857143,3
"RNU6-842P",2,1,26,29,6.89655172413793,3
"RNU6-872P",2,4,18,24,8.33333333333333,6
"RNU6-884P",2,0,5,7,28.5714285714286,2
"RNU6-888P",2,0,9,11,18.1818181818182,2
"RNU6-915P",2,0,2,4,50,2
"RNU6-920P",2,1,15,18,11.1111111111111,3
"RNU6-921P",2,0,25,27,7.40740740740741,2
"RNU6ATAC14P",2,0,3,5,40,2
"RNU6ATAC31P",2,0,15,17,11.7647058823529,2
"RNU6ATAC32P",2,1,11,14,14.2857142857143,3
"RNU6ATAC8P",2,0,6,8,25,2
"RNU7",2,3,13,18,11.1111111111111,5
"RNU7-109P",2,0,0,2,100,2
"RNU7-111P",2,0,9,11,18.1818181818182,2
"RNU7-124P",2,0,28,30,6.66666666666667,2
"RNU7-136P",2,0,0,2,100,2
"RNU7-151P",2,1,14,17,11.7647058823529,3
"RNU7-171P",2,0,5,7,28.5714285714286,2
"RNU7-172P",2,1,19,22,9.09090909090909,3
"RNU7-177P",2,0,11,13,15.3846153846154,2
"RNU7-195P",2,0,10,12,16.6666666666667,2
"RNU7-20P",2,0,5,7,28.5714285714286,2
"RNU7-57P",2,0,5,7,28.5714285714286,2
"ROMO1",2,0,15,17,11.7647058823529,2
"ROPN1L",2,0,43,45,4.44444444444444,2
"ROPN1L-AS1",2,0,43,45,4.44444444444444,2
"RORC",2,1,29,32,6.25,3
"RP1-102K2.6",2,0,2,4,50,2
"RP1-111C20.4",2,2,7,11,18.1818181818182,4
"RP1-120G22.11",2,1,28,31,6.45161290322581,3
"RP1-167A14.2",2,0,23,25,8,2
"RP1-212P9.3",2,0,14,16,12.5,2
"RP1-302G2.5",2,0,16,18,11.1111111111111,2
"RP1-3J17.3",2,1,25,28,7.14285714285714,3
"RP1-76B20.11",2,0,2,4,50,2
"RP1-76B20.12",2,0,2,4,50,2
"RP1-92O14.3",2,0,7,9,22.2222222222222,2
"RP11-103B5.2",2,0,4,6,33.3333333333333,2
"RP11-106M3.1",2,1,6,9,22.2222222222222,3
"RP11-106M3.2",2,1,6,9,22.2222222222222,3
"RP11-1070N10.3",2,0,4,6,33.3333333333333,2
"RP11-107N15.1",2,0,15,17,11.7647058823529,2
"RP11-109P14.10",2,0,15,17,11.7647058823529,2
"RP11-109P14.9",2,0,4,6,33.3333333333333,2
"RP11-110G21.1",2,0,20,22,9.09090909090909,2
"RP11-110G21.2",2,0,20,22,9.09090909090909,2
"RP11-112J3.15",2,0,5,7,28.5714285714286,2
"RP11-1148O4.2",2,0,9,11,18.1818181818182,2
"RP11-116G8.5",2,2,3,7,28.5714285714286,4
"RP11-118H4.3",2,0,6,8,25,2
"RP11-119B16.2",2,0,5,7,28.5714285714286,2
"RP11-122G18.5",2,0,2,4,50,2
"RP11-131L12.2",2,0,31,33,6.06060606060606,2
"RP11-131L23.1",2,0,2,4,50,2
"RP11-133L14.5",2,0,21,23,8.69565217391304,2
"RP11-141B14.1",2,2,30,34,5.88235294117647,4
"RP11-144L1.4",2,0,19,21,9.52380952380952,2
"RP11-145E5.5",2,2,33,37,5.40540540540541,4
"RP11-146F11.5",2,0,12,14,14.2857142857143,2
"RP11-149I23.3",2,0,2,4,50,2
"RP11-151H2.1",2,0,8,10,20,2
"RP11-159F24.3",2,0,10,12,16.6666666666667,2
"RP11-159H22.2",2,0,11,13,15.3846153846154,2
"RP11-159M11.2",2,0,3,5,40,2
"RP11-15A1.7",2,0,6,8,25,2
"RP11-162J8.2",2,0,14,16,12.5,2
"RP11-162J8.3",2,1,23,26,7.69230769230769,3
"RP11-167P22.3",2,1,12,15,13.3333333333333,3
"RP11-168K11.2",2,1,21,24,8.33333333333333,3
"RP11-169K16.9",2,0,4,6,33.3333333333333,2
"RP11-16B13.1",2,0,7,9,22.2222222222222,2
"RP11-16K12.1",2,0,6,8,25,2
"RP11-173P15.5",2,0,24,26,7.69230769230769,2
"RP11-173P15.7",2,0,15,17,11.7647058823529,2
"RP11-17A1.3",2,0,3,5,40,2
"RP11-17G12.3",2,0,10,12,16.6666666666667,2
"RP11-180K7.1",2,0,14,16,12.5,2
"RP11-182N22.8",2,1,15,18,11.1111111111111,3
"RP11-186N15.3",2,0,19,21,9.52380952380952,2
"RP11-18H7.1",2,1,12,15,13.3333333333333,3
"RP11-190C22.8",2,1,7,10,20,3
"RP11-190C22.9",2,0,9,11,18.1818181818182,2
"RP11-191A15.4",2,4,38,44,4.54545454545455,6
"RP11-191G24.1",2,2,13,17,11.7647058823529,4
"RP11-191L17.1",2,0,28,30,6.66666666666667,2
"RP11-196G11.1",2,0,7,9,22.2222222222222,2
"RP11-196G11.4",2,0,15,17,11.7647058823529,2
"RP11-197N18.2",2,0,6,8,25,2
"RP11-203B9.4",2,2,33,37,5.40540540540541,4
"RP11-209D14.2",2,3,22,27,7.40740740740741,5
"RP11-211G3.2",2,1,53,56,3.57142857142857,3
"RP11-214N9.1",2,1,11,14,14.2857142857143,3
"RP11-216B9.6",2,0,8,10,20,2
"RP11-216N14.8",2,0,25,27,7.40740740740741,2
"RP11-216N14.9",2,0,25,27,7.40740740740741,2
"RP11-219B4.5",2,3,16,21,9.52380952380952,5
"RP11-219E7.2",2,0,19,21,9.52380952380952,2
"RP11-219O3.2",2,1,6,9,22.2222222222222,3
"RP11-21A7A.3",2,0,5,7,28.5714285714286,2
"RP11-225N10.1",2,3,12,17,11.7647058823529,5
"RP11-227D13.1",2,2,18,22,9.09090909090909,4
"RP11-233G1.4",2,1,11,14,14.2857142857143,3
"RP11-247C2.2",2,0,6,8,25,2
"RP11-24C3.2",2,0,19,21,9.52380952380952,2
"RP11-254F7.2",2,0,10,12,16.6666666666667,2
"RP11-265D17.2",2,0,11,13,15.3846153846154,2
"RP11-266L9.1",2,0,13,15,13.3333333333333,2
"RP11-268P4.4",2,2,19,23,8.69565217391304,4
"RP11-276H7.3",2,0,3,5,40,2
"RP11-277B15.3",2,1,5,8,25,3
"RP11-277J6.2",2,1,7,10,20,3
"RP11-27K13.3",2,0,29,31,6.45161290322581,2
"RP11-284F21.10",2,1,12,15,13.3333333333333,3
"RP11-284F21.9",2,1,12,15,13.3333333333333,3
"RP11-285G1.9",2,0,11,13,15.3846153846154,2
"RP11-288L9.4",2,1,8,11,18.1818181818182,3
"RP11-296A18.3",2,0,4,6,33.3333333333333,2
"RP11-296P7.4",2,0,5,7,28.5714285714286,2
"RP11-297A16.2",2,0,27,29,6.89655172413793,2
"RP11-297D21.2",2,0,9,11,18.1818181818182,2
"RP11-297K8.2",2,0,7,9,22.2222222222222,2
"RP11-299G20.2",2,4,29,35,5.71428571428571,6
"RP11-306G20.1",2,1,6,9,22.2222222222222,3
"RP11-313A24.1",2,0,7,9,22.2222222222222,2
"RP11-317J10.2",2,3,25,30,6.66666666666667,5
"RP11-326K13.4",2,1,20,23,8.69565217391304,3
"RP11-331F9.4",2,0,1,3,66.6666666666667,2
"RP11-331K21.1",2,0,8,10,20,2
"RP11-337A23.3",2,2,32,36,5.55555555555556,4
"RP11-338C15.5",2,0,13,15,13.3333333333333,2
"RP11-33I11.2",2,0,8,10,20,2
"RP11-33N16.3",2,0,3,5,40,2
"RP11-342M1.3",2,0,3,5,40,2
"RP11-346I3.4",2,2,32,36,5.55555555555556,4
"RP11-347C18.3",2,0,22,24,8.33333333333333,2
"RP11-34F13.2",2,0,8,10,20,2
"RP11-34F13.3",2,0,8,10,20,2
"RP11-350N15.3",2,0,16,18,11.1111111111111,2
"RP11-353N14.2",2,0,6,8,25,2
"RP11-353N14.3",2,0,6,8,25,2
"RP11-356I2.4",2,1,26,29,6.89655172413793,3
"RP11-360I20.2",2,1,14,17,11.7647058823529,3
"RP11-366L20.2",2,0,7,9,22.2222222222222,2
"RP11-36B15.1",2,0,6,8,25,2
"RP11-375N15.2",2,0,5,7,28.5714285714286,2
"RP11-381K20.2",2,0,11,13,15.3846153846154,2
"RP11-382D12.2",2,0,12,14,14.2857142857143,2
"RP11-390E23.6",2,3,18,23,8.69565217391304,5
"RP11-390K5.3",2,0,18,20,10,2
"RP11-399K21.10",2,0,9,11,18.1818181818182,2
"RP11-399K21.11",2,1,8,11,18.1818181818182,3
"RP11-401P9.6",2,0,8,10,20,2
"RP11-420K8.1",2,0,23,25,8,2
"RP11-425A23.1",2,0,4,6,33.3333333333333,2
"RP11-425D10.10",2,0,19,21,9.52380952380952,2
"RP11-429P3.3",2,0,28,30,6.66666666666667,2
"RP11-432J9.5",2,0,10,12,16.6666666666667,2
"RP11-433M22.1",2,0,2,4,50,2
"RP11-434D11.4",2,0,26,28,7.14285714285714,2
"RP11-444E17.6",2,0,5,7,28.5714285714286,2
"RP11-449H11.1",2,1,11,14,14.2857142857143,3
"RP11-44K6.3",2,0,11,13,15.3846153846154,2
"RP11-44K6.5",2,0,11,13,15.3846153846154,2
"RP11-44N11.2",2,0,8,10,20,2
"RP11-44N11.3",2,0,8,10,20,2
"RP11-44N12.5",2,0,4,6,33.3333333333333,2
"RP11-44N21.4",2,0,11,13,15.3846153846154,2
"RP11-465L10.10",2,1,14,17,11.7647058823529,3
"RP11-466F5.8",2,0,16,18,11.1111111111111,2
"RP11-468E2.2",2,1,31,34,5.88235294117647,3
"RP11-46A10.2",2,1,10,13,15.3846153846154,3
"RP11-46A10.5",2,0,8,10,20,2
"RP11-46C24.3",2,0,18,20,10,2
"RP11-46C24.7",2,0,9,11,18.1818181818182,2
"RP11-477J21.6",2,0,7,9,22.2222222222222,2
"RP11-481A20.4",2,0,13,15,13.3333333333333,2
"RP11-486A14.2",2,1,35,38,5.26315789473684,3
"RP11-486O12.2",2,0,9,11,18.1818181818182,2
"RP11-489E7.4",2,0,8,10,20,2
"RP11-490M8.1",2,1,44,47,4.25531914893617,3
"RP11-493P1.2",2,0,7,9,22.2222222222222,2
"RP11-498B4.5",2,1,3,6,33.3333333333333,3
"RP11-49I4.3",2,2,20,24,8.33333333333333,4
"RP11-503E24.2",2,0,14,16,12.5,2
"RP11-506B6.5",2,0,6,8,25,2
"RP11-517H2.6",2,0,23,25,8,2
"RP11-517P14.2",2,0,6,8,25,2
"RP11-524O1.4",2,0,7,9,22.2222222222222,2
"RP11-536K7.3",2,0,6,8,25,2
"RP11-539I5.1",2,2,8,12,16.6666666666667,4
"RP11-539L10.3",2,0,34,36,5.55555555555556,2
"RP11-542C16.1",2,0,7,9,22.2222222222222,2
"RP11-542C16.2",2,0,11,13,15.3846153846154,2
"RP11-544M22.13",2,0,5,7,28.5714285714286,2
"RP11-544M22.3",2,0,5,7,28.5714285714286,2
"RP11-545P7.4",2,0,25,27,7.40740740740741,2
"RP11-553A21.3",2,1,20,23,8.69565217391304,3
"RP11-55K13.1",2,0,23,25,8,2
"RP11-560J1.2",2,0,14,16,12.5,2
"RP11-563E2.2",2,0,13,15,13.3333333333333,2
"RP11-563J2.2",2,0,4,6,33.3333333333333,2
"RP11-571L19.7",2,6,30,38,5.26315789473684,8
"RP11-573D15.3",2,0,8,10,20,2
"RP11-574K11.8",2,0,17,19,10.5263157894737,2
"RP11-57A19.2",2,0,7,9,22.2222222222222,2
"RP11-582J16.5",2,1,21,24,8.33333333333333,3
"RP11-588G21.2",2,0,3,5,40,2
"RP11-589C21.5",2,1,16,19,10.5263157894737,3
"RP11-589P10.7",2,0,10,12,16.6666666666667,2
"RP11-599B13.6",2,0,5,7,28.5714285714286,2
"RP11-599B13.7",2,0,5,7,28.5714285714286,2
"RP11-59O6.3",2,0,6,8,25,2
"RP11-603J24.14",2,0,6,8,25,2
"RP11-603J24.17",2,0,8,10,20,2
"RP11-61E11.1",2,0,21,23,8.69565217391304,2
"RP11-61J19.4",2,0,8,10,20,2
"RP11-61L14.6",2,0,20,22,9.09090909090909,2
"RP11-624M8.1",2,4,17,23,8.69565217391304,6
"RP11-625L16.3",2,3,8,13,15.3846153846154,5
"RP11-626I20.1",2,1,2,5,40,3
"RP11-626I20.2",2,1,2,5,40,3
"RP11-631N16.2",2,1,17,20,10,3
"RP11-637A17.2",2,1,15,18,11.1111111111111,3
"RP11-638I2.4",2,0,19,21,9.52380952380952,2
"RP11-638I2.9",2,0,15,17,11.7647058823529,2
"RP11-649E7.5",2,0,10,12,16.6666666666667,2
"RP11-659E9.4",2,1,25,28,7.14285714285714,3
"RP11-661D19.3",2,0,12,14,14.2857142857143,2
"RP11-667K14.3",2,1,30,33,6.06060606060606,3
"RP11-667K14.4",2,1,30,33,6.06060606060606,3
"RP11-672A2.3",2,0,3,5,40,2
"RP11-674I16.1",2,0,13,15,13.3333333333333,2
"RP11-67C2.2",2,3,21,26,7.69230769230769,5
"RP11-68I3.10",2,1,14,17,11.7647058823529,3
"RP11-68I3.11",2,1,15,18,11.1111111111111,3
"RP11-697H9.2",2,0,8,10,20,2
"RP11-697H9.3",2,0,2,4,50,2
"RP11-697H9.4",2,0,8,10,20,2
"RP11-6N17.4",2,0,8,10,20,2
"RP11-702H23.4",2,0,2,4,50,2
"RP11-702H23.6",2,1,8,11,18.1818181818182,3
"RP11-719J20.1",2,3,3,8,25,5
"RP11-730K11.1",2,0,11,13,15.3846153846154,2
"RP11-732A19.9",2,0,18,20,10,2
"RP11-732M18.2",2,0,10,12,16.6666666666667,2
"RP11-73K9.2",2,0,7,9,22.2222222222222,2
"RP11-761B3.1",2,0,31,33,6.06060606060606,2
"RP11-78A19.3",2,0,10,12,16.6666666666667,2
"RP11-793H13.10",2,2,17,21,9.52380952380952,4
"RP11-798M19.3",2,1,7,10,20,3
"RP11-79O8.1",2,2,28,32,6.25,4
"RP11-7O11.3",2,0,12,14,14.2857142857143,2
"RP11-800A3.2",2,0,1,3,66.6666666666667,2
"RP11-806H10.4",2,2,17,21,9.52380952380952,4
"RP11-817J15.2",2,3,33,38,5.26315789473684,5
"RP11-818F20.5",2,2,6,10,20,4
"RP11-81H14.2",2,2,19,23,8.69565217391304,4
"RP11-820I16.4",2,0,4,6,33.3333333333333,2
"RP11-834C11.10",2,0,11,13,15.3846153846154,2
"RP11-834C11.8",2,0,11,13,15.3846153846154,2
"RP11-84C10.4",2,0,19,21,9.52380952380952,2
"RP11-85O21.2",2,0,23,25,8,2
"RP11-85O21.4",2,0,23,25,8,2
"RP11-85O21.5",2,0,15,17,11.7647058823529,2
"RP11-867G23.12",2,0,4,6,33.3333333333333,2
"RP11-902B17.1",2,0,10,12,16.6666666666667,2
"RP11-944C7.1",2,0,3,5,40,2
"RP11-94C24.11",2,0,8,10,20,2
"RP11-950C14.3",2,0,4,6,33.3333333333333,2
"RP11-967K21.1",2,0,13,15,13.3333333333333,2
"RP11-977G19.11",2,0,9,11,18.1818181818182,2
"RP11-977G19.12",2,0,17,19,10.5263157894737,2
"RP11-98C1.1",2,0,9,11,18.1818181818182,2
"RP11-98D18.16",2,0,29,31,6.45161290322581,2
"RP11-98D18.2",2,0,29,31,6.45161290322581,2
"RP11-998D10.5",2,0,13,15,13.3333333333333,2
"RP13-143G15.4",2,1,3,6,33.3333333333333,3
"RP13-30A9.1",2,0,26,28,7.14285714285714,2
"RP13-30A9.2",2,0,26,28,7.14285714285714,2
"RP13-512J5.1",2,0,21,23,8.69565217391304,2
"RP13-516M14.2",2,0,7,9,22.2222222222222,2
"RP3-335N17.2",2,0,1,3,66.6666666666667,2
"RP3-402G11.26",2,0,2,4,50,2
"RP3-402G11.27",2,0,2,4,50,2
"RP3-402G11.28",2,0,2,4,50,2
"RP3-416H24.4",2,1,31,34,5.88235294117647,3
"RP3-417L20.4",2,3,3,8,25,5
"RP3-430A16.1",2,1,22,25,8,3
"RP3-510O8.4",2,0,9,11,18.1818181818182,2
"RP3-512E2.2",2,0,18,20,10,2
"RP4-533D7.4",2,0,11,13,15.3846153846154,2
"RP4-639F20.1",2,0,10,12,16.6666666666667,2
"RP4-647C14.3",2,0,11,13,15.3846153846154,2
"RP4-677H15.4",2,3,15,20,10,5
"RP4-800G7.1",2,0,1,3,66.6666666666667,2
"RP4-800G7.2",2,1,9,12,16.6666666666667,3
"RP5-1002M8.4",2,0,2,4,50,2
"RP5-1073O3.7",2,2,14,18,11.1111111111111,4
"RP5-1120P11.1",2,0,21,23,8.69565217391304,2
"RP5-1160K1.8",2,0,38,40,5,2
"RP5-855F16.1",2,1,5,8,25,3
"RP5-866L20.2",2,0,5,7,28.5714285714286,2
"RP5-882O7.4",2,1,13,16,12.5,3
"RP5-884C9.2",2,0,17,19,10.5263157894737,2
"RP5-890E16.2",2,0,3,5,40,2
"RP5-902P8.10",2,0,15,17,11.7647058823529,2
"RP5-919F19.5",2,0,4,6,33.3333333333333,2
"RP5-956O18.2",2,0,5,7,28.5714285714286,2
"RP5-956O18.3",2,1,9,12,16.6666666666667,3
"RP5-966M1.6",2,0,8,10,20,2
"RP5-968P14.2",2,0,13,15,13.3333333333333,2
"RP5-973M2.2",2,1,9,12,16.6666666666667,3
"RP5-997D24.3",2,0,8,10,20,2
"RPA1",2,0,7,9,22.2222222222222,2
"RPL17",2,0,6,8,25,2
"RPL17P46",2,1,4,7,28.5714285714286,3
"RPL22",2,1,28,31,6.45161290322581,3
"RPL31P52",2,0,9,11,18.1818181818182,2
"RPL36AL",2,0,10,12,16.6666666666667,2
"RPL41",2,0,8,10,20,2
"RPL7L1",2,0,6,8,25,2
"RPL7P42",2,1,15,18,11.1111111111111,3
"RPN1",2,1,13,16,12.5,3
