"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RPP38",2,1,21,24,8.33333333333333,3
"RPP40",2,0,4,6,33.3333333333333,2
"RPS4XP13",2,0,4,6,33.3333333333333,2
"RPS6KL1",2,0,11,13,15.3846153846154,2
"RPSA",2,0,8,10,20,2
"RQCD1",2,0,19,21,9.52380952380952,2
"RRH",2,0,9,11,18.1818181818182,2
"RRM2B",2,1,10,13,15.3846153846154,3
"RRP1B",2,0,9,11,18.1818181818182,2
"RRS1",2,2,32,36,5.55555555555556,4
"RSAD1",2,0,14,16,12.5,2
"RSPH3",2,2,7,11,18.1818181818182,4
"RSPH9",2,0,16,18,11.1111111111111,2
"RSPO3",2,1,12,15,13.3333333333333,3
"RUSC1",2,0,14,16,12.5,2
"RUSC1-AS1",2,0,14,16,12.5,2
"RWDD4",2,0,8,10,20,2
"RYBP",2,1,49,52,3.84615384615385,3
"S100A2",2,0,5,7,28.5714285714286,2
"SAMM50",2,0,13,15,13.3333333333333,2
"SAMSN1-AS1",2,0,11,13,15.3846153846154,2
"SARNP",2,0,16,18,11.1111111111111,2
"SBK1",2,0,7,9,22.2222222222222,2
"SBSN",2,1,19,22,9.09090909090909,3
"SCAMP2",2,1,13,16,12.5,3
"SCAPER",2,0,13,15,13.3333333333333,2
"SCARB2",2,0,16,18,11.1111111111111,2
"SCARF1",2,0,6,8,25,2
"SCARNA11.3",2,0,5,7,28.5714285714286,2
"SCARNA12",2,2,8,12,16.6666666666667,4
"SCARNA15.2",2,0,3,5,40,2
"SCARNA20.3",2,0,8,10,20,2
"SCNN1A",2,0,1,3,66.6666666666667,2
"SCNN1G",2,1,10,13,15.3846153846154,3
"SCOC",2,1,35,38,5.26315789473684,3
"SDC3",2,1,12,15,13.3333333333333,3
"SDK2",2,1,7,10,20,3
"SEC11A",2,1,3,6,33.3333333333333,3
"SEC24B",2,1,14,17,11.7647058823529,3
"SEC24B-AS1",2,1,14,17,11.7647058823529,3
"SEC61A2",2,0,5,7,28.5714285714286,2
"SECISBP2L",2,1,10,13,15.3846153846154,3
"SEH1L",2,0,13,15,13.3333333333333,2
"SEL1L",2,2,23,27,7.40740740740741,4
"SELENBP1",2,0,17,19,10.5263157894737,2
"SELO",2,0,2,4,50,2
"SEMA4A",2,0,19,21,9.52380952380952,2
"SEMA7A",2,0,15,17,11.7647058823529,2
"SENP1",2,1,8,11,18.1818181818182,3
"SENP5",2,0,3,5,40,2
"SEPT1",2,1,10,13,15.3846153846154,3
"SEPT2",2,0,9,11,18.1818181818182,2
"SERTAD3",2,0,7,9,22.2222222222222,2
"SESN1",2,0,4,6,33.3333333333333,2
"SESN3",2,1,15,18,11.1111111111111,3
"SETD1A",2,0,12,14,14.2857142857143,2
"SETD2",2,0,5,7,28.5714285714286,2
"SETD5",2,0,15,17,11.7647058823529,2
"SETD5-AS1",2,0,15,17,11.7647058823529,2
"SF3A2",2,0,5,7,28.5714285714286,2
"SF3B1",2,1,54,57,3.50877192982456,3
"SFMBT2",2,0,23,25,8,2
"SFR1",2,2,32,36,5.55555555555556,4
"SFT2D1",2,1,12,15,13.3333333333333,3
"SFTPB",2,0,18,20,10,2
"SH3PXD2B",2,0,7,9,22.2222222222222,2
"SH3RF2",2,1,12,15,13.3333333333333,3
"SHQ1",2,0,12,14,14.2857142857143,2
"SHROOM1",2,0,9,11,18.1818181818182,2
"SIAH1",2,1,23,26,7.69230769230769,3
"SIGLEC10",2,0,3,5,40,2
"SIM1",2,9,20,31,6.45161290322581,11
"SIM2",2,0,5,7,28.5714285714286,2
"SIRT1",2,3,19,24,8.33333333333333,5
"SKOR1",2,0,8,10,20,2
"SLA",2,0,26,28,7.14285714285714,2
"SLC11A1",2,0,3,5,40,2
"SLC12A5",2,1,14,17,11.7647058823529,3
"SLC14A1",2,0,5,7,28.5714285714286,2
"SLC15A2",2,0,13,15,13.3333333333333,2
"SLC15A4",2,2,36,40,5,4
"SLC16A12",2,1,13,16,12.5,3
"SLC16A3",2,0,7,9,22.2222222222222,2
"SLC20A2",2,0,14,16,12.5,2
"SLC22A15",2,0,5,7,28.5714285714286,2
"SLC25A25",2,0,3,5,40,2
"SLC25A42",2,0,8,10,20,2
"SLC26A10",2,1,13,16,12.5,3
"SLC27A3",2,0,13,15,13.3333333333333,2
"SLC29A1",2,0,16,18,11.1111111111111,2
"SLC35A5",2,0,20,22,9.09090909090909,2
"SLC35B2",2,0,8,10,20,2
"SLC39A13",2,0,19,21,9.52380952380952,2
"SLC39A2",2,0,19,21,9.52380952380952,2
"SLC3A2",2,0,9,11,18.1818181818182,2
"SLC41A2",2,0,12,14,14.2857142857143,2
"SLC44A2",2,0,3,5,40,2
"SLC44A3",2,3,21,26,7.69230769230769,5
"SLC4A8",2,0,3,5,40,2
"SLC5A2",2,1,7,10,20,3
"SLC7A7",2,0,20,22,9.09090909090909,2
"SLC7A8",2,0,9,11,18.1818181818182,2
"SLC9A2",2,0,14,16,12.5,2
"SLC9B2",2,1,22,25,8,3
"SLIRP",2,0,15,17,11.7647058823529,2
"SLMO2",2,0,7,9,22.2222222222222,2
"SMC6",2,3,17,22,9.09090909090909,5
"SMIM19",2,0,14,16,12.5,2
"SMYD4",2,0,7,9,22.2222222222222,2
"SNAP29",2,0,3,5,40,2
"SNAPIN",2,0,11,13,15.3846153846154,2
"SNHG1",2,0,10,12,16.6666666666667,2
"SNHG12",2,0,6,8,25,2
"SNHG5",2,2,30,34,5.88235294117647,4
"SNORA13",2,3,14,19,10.5263157894737,5
"SNORA14A",2,0,9,11,18.1818181818182,2
"SNORA26",2,0,5,7,28.5714285714286,2
"SNORA26.1",2,2,22,26,7.69230769230769,4
"SNORA26.6",2,0,15,17,11.7647058823529,2
"SNORA31.8",2,0,21,23,8.69565217391304,2
"SNORA34",2,1,12,15,13.3333333333333,3
"SNORA4",2,0,8,10,20,2
"SNORA40.21",2,0,10,12,16.6666666666667,2
"SNORA48.11",2,0,8,10,20,2
"SNORA48.12",2,0,20,22,9.09090909090909,2
"SNORA6",2,0,8,10,20,2
"SNORA63",2,0,8,10,20,2
"SNORA63.6",2,0,8,10,20,2
"SNORA63.8",2,0,14,16,12.5,2
"SNORA67.4",2,0,11,13,15.3846153846154,2
"SNORA7.4",2,0,13,15,13.3333333333333,2
"SNORA70F",2,0,1,3,66.6666666666667,2
"SNORA74.9",2,1,7,10,20,3
"SNORA75",2,2,25,29,6.89655172413793,4
"SNORA8.1",2,1,8,11,18.1818181818182,3
"SNORA80B",2,0,29,31,6.45161290322581,2
"SNORA81",2,0,8,10,20,2
"SNORD112.1",2,1,4,7,28.5714285714286,3
"SNORD112.16",2,0,23,25,8,2
"SNORD112.19",2,0,16,18,11.1111111111111,2
"SNORD112.21",2,0,24,26,7.69230769230769,2
"SNORD112.30",2,1,9,12,16.6666666666667,3
"SNORD112.36",2,0,5,7,28.5714285714286,2
"SNORD112.8",2,1,13,16,12.5,3
"SNORD118",2,0,5,7,28.5714285714286,2
"SNORD127",2,4,19,25,8,6
"SNORD17",2,1,26,29,6.89655172413793,3
"SNORD18.1",2,0,7,9,22.2222222222222,2
"SNORD20",2,2,25,29,6.89655172413793,4
"SNORD52",2,0,16,18,11.1111111111111,2
"SNORD58.1",2,5,22,29,6.89655172413793,7
"SNORD58C",2,0,3,5,40,2
"SNORD82",2,2,22,26,7.69230769230769,4
"SNORD89",2,0,18,20,10,2
"SNORD93",2,1,11,14,14.2857142857143,3
"SNORD97",2,1,17,20,10,3
"snoU13.106",2,0,30,32,6.25,2
"snoU13.117",2,0,11,13,15.3846153846154,2
"snoU13.123",2,0,24,26,7.69230769230769,2
"snoU13.136",2,0,6,8,25,2
"snoU13.14",2,0,17,19,10.5263157894737,2
"snoU13.161",2,0,4,6,33.3333333333333,2
"snoU13.187",2,0,13,15,13.3333333333333,2
"snoU13.207",2,0,1,3,66.6666666666667,2
"snoU13.240",2,0,17,19,10.5263157894737,2
"snoU13.251",2,0,12,14,14.2857142857143,2
"snoU13.258",2,0,10,12,16.6666666666667,2
"snoU13.263",2,0,7,9,22.2222222222222,2
"snoU13.268",2,2,14,18,11.1111111111111,4
"snoU13.27",2,0,12,14,14.2857142857143,2
"snoU13.271",2,1,23,26,7.69230769230769,3
"snoU13.277",2,1,24,27,7.40740740740741,3
"snoU13.28",2,0,5,7,28.5714285714286,2
"snoU13.301",2,0,17,19,10.5263157894737,2
"snoU13.313",2,1,5,8,25,3
"snoU13.315",2,0,8,10,20,2
"snoU13.32",2,0,3,5,40,2
"snoU13.341",2,2,11,15,13.3333333333333,4
"snoU13.351",2,0,16,18,11.1111111111111,2
"snoU13.361",2,0,15,17,11.7647058823529,2
"snoU13.369",2,0,3,5,40,2
"snoU13.398",2,1,24,27,7.40740740740741,3
"snoU13.449",2,0,36,38,5.26315789473684,2
"snoU13.452",2,1,13,16,12.5,3
"snoU13.471",2,0,7,9,22.2222222222222,2
"snoU13.63",2,0,17,19,10.5263157894737,2
"snoU13.85",2,0,2,4,50,2
"SNRPA1",2,4,29,35,5.71428571428571,6
"SNX2",2,2,54,58,3.44827586206897,4
"SNX20",2,0,32,34,5.88235294117647,2
"SNX5",2,2,30,34,5.88235294117647,4
"SOCS3",2,2,17,21,9.52380952380952,4
"SOCS6",2,5,36,43,4.65116279069767,7
"SOCS7",2,0,3,5,40,2
"SORL1",2,0,11,13,15.3846153846154,2
"SOST",2,1,18,21,9.52380952380952,3
"SP110",2,1,20,23,8.69565217391304,3
"SP2",2,0,8,10,20,2
"SP4",2,0,2,4,50,2
"SPA17P1",2,1,3,6,33.3333333333333,3
"SPAG8",2,0,1,3,66.6666666666667,2
"SPARC",2,1,21,24,8.33333333333333,3
"SPATS2L",2,3,24,29,6.89655172413793,5
"SPECC1",2,3,22,27,7.40740740740741,5
"SPEN",2,0,4,6,33.3333333333333,2
"SPG20",2,2,15,19,10.5263157894737,4
"SPG20OS",2,1,13,16,12.5,3
"SPRY1",2,0,18,20,10,2
"SRA1",2,2,10,14,14.2857142857143,4
"SREK1IP1",2,1,8,11,18.1818181818182,3
"SRRM3",2,0,22,24,8.33333333333333,2
"SRSF11",2,3,23,28,7.14285714285714,5
"SRSF5",2,0,14,16,12.5,2
"SSH1",2,0,11,13,15.3846153846154,2
"SSSCA1",2,0,4,6,33.3333333333333,2
"ST3GAL3",2,0,13,15,13.3333333333333,2
"ST8SIA6",2,0,8,10,20,2
"STAM2",2,3,38,43,4.65116279069767,5
"STARD10",2,0,13,15,13.3333333333333,2
"STARD13",2,1,9,12,16.6666666666667,3
"STARD4",2,0,14,16,12.5,2
"STARD4-AS1",2,0,14,16,12.5,2
"STK17A",2,2,16,20,10,4
"STK24",2,0,16,18,11.1111111111111,2
"STK24-AS1",2,0,16,18,11.1111111111111,2
"STK3",2,0,4,6,33.3333333333333,2
"STOM",2,0,13,15,13.3333333333333,2
"STOML1",2,0,11,13,15.3846153846154,2
"STRAP",2,2,16,20,10,4
"STRN3",2,0,4,6,33.3333333333333,2
"STX1B",2,0,23,25,8,2
"STX4",2,0,18,20,10,2
"SUB1",2,0,4,6,33.3333333333333,2
"SUCO",2,0,14,16,12.5,2
"SUDS3",2,0,31,33,6.06060606060606,2
"SUGP1",2,1,14,17,11.7647058823529,3
"SUMO2P19",2,1,10,13,15.3846153846154,3
"SUPT16H",2,0,7,9,22.2222222222222,2
"SUSD3",2,1,7,10,20,3
"SVIP",2,0,4,6,33.3333333333333,2
"SYCE3",2,0,8,10,20,2
"SYCP3",2,1,10,13,15.3846153846154,3
"SYNC",2,0,16,18,11.1111111111111,2
"SYNE2",2,1,5,8,25,3
"SYNGR4",2,0,0,2,100,2
"SYT5",2,0,8,10,20,2
"TAAR5",2,0,3,5,40,2
"TAAR6",2,0,1,3,66.6666666666667,2
"TAB2",2,1,14,17,11.7647058823529,3
"TAF1C",2,0,16,18,11.1111111111111,2
"TAOK2",2,0,12,14,14.2857142857143,2
"TAOK3",2,0,29,31,6.45161290322581,2
"TBC1D10C",2,0,6,8,25,2
"TBC1D4-AS1",2,0,6,8,25,2
"TCEANC2",2,0,19,21,9.52380952380952,2
"TCEB1",2,2,22,26,7.69230769230769,4
"TCF7L1",2,2,20,24,8.33333333333333,4
"TCTEX1D4",2,0,6,8,25,2
"TDGF1P7",2,0,8,10,20,2
"TDP1",2,0,3,5,40,2
"TDP2",2,0,9,11,18.1818181818182,2
"TDRD1",2,0,2,4,50,2
"TDRD7",2,0,10,12,16.6666666666667,2
"TECPR1",2,0,9,11,18.1818181818182,2
"TESC",2,0,4,6,33.3333333333333,2
"TESK1",2,0,1,3,66.6666666666667,2
"TESK2",2,0,19,21,9.52380952380952,2
"TET2",2,1,32,35,5.71428571428571,3
"TET2-AS1",2,0,14,16,12.5,2
"TET3",2,1,21,24,8.33333333333333,3
"TEX14",2,2,4,8,25,4
"TG",2,0,28,30,6.66666666666667,2
"TGFB1I1",2,1,7,10,20,3
"TGFBR2",2,0,33,35,5.71428571428571,2
"TGM2",2,0,25,27,7.40740740740741,2
"TGS1",2,1,20,23,8.69565217391304,3
"THEM5",2,1,30,33,6.06060606060606,3
"THOC7",2,0,24,26,7.69230769230769,2
"THOC7-AS1",2,0,24,26,7.69230769230769,2
"THRA",2,0,18,20,10,2
"TIAF1",2,0,12,14,14.2857142857143,2
"TIE1",2,0,2,4,50,2
"TIMMDC1",2,1,7,10,20,3
"TK2",2,2,20,24,8.33333333333333,4
"TLE3",2,3,45,50,4,5
"TLN1",2,0,11,13,15.3846153846154,2
"TM2D2",2,0,12,14,14.2857142857143,2
"TM2D3",2,1,18,21,9.52380952380952,3
"TM4SF1",2,0,8,10,20,2
"TM4SF1-AS1",2,0,8,10,20,2
"TM4SF18",2,0,8,10,20,2
"TM4SF20",2,3,18,23,8.69565217391304,5
"TM4SF4",2,0,7,9,22.2222222222222,2
"TM6SF1",2,1,10,13,15.3846153846154,3
"TM9SF1",2,2,38,42,4.76190476190476,4
"TMC3",2,0,1,3,66.6666666666667,2
"TMCO1",2,0,19,21,9.52380952380952,2
"TMED2",2,0,9,11,18.1818181818182,2
"TMED4",2,2,12,16,12.5,4
"TMEM107",2,0,5,7,28.5714285714286,2
"TMEM116",2,0,1,3,66.6666666666667,2
"TMEM143",2,0,0,2,100,2
"TMEM150A",2,0,16,18,11.1111111111111,2
"TMEM151B",2,0,5,7,28.5714285714286,2
"TMEM17",2,0,1,3,66.6666666666667,2
"TMEM175",2,0,7,9,22.2222222222222,2
"TMEM180",2,0,7,9,22.2222222222222,2
"TMEM184C",2,0,4,6,33.3333333333333,2
"TMEM212",2,1,21,24,8.33333333333333,3
"TMEM219",2,0,10,12,16.6666666666667,2
"TMEM222",2,0,9,11,18.1818181818182,2
"TMEM230",2,0,16,18,11.1111111111111,2
"TMEM242",2,1,13,16,12.5,3
"TMEM243",2,1,8,11,18.1818181818182,3
"TMEM253",2,0,23,25,8,2
"TMEM256",2,0,7,9,22.2222222222222,2
"TMEM256-PLSCR3",2,0,7,9,22.2222222222222,2
"TMEM5",2,3,9,14,14.2857142857143,5
"TMEM59",2,0,19,21,9.52380952380952,2
"TMEM63B",2,1,15,18,11.1111111111111,3
"TMEM65",2,0,36,38,5.26315789473684,2
"TMEM66",2,0,8,10,20,2
"TMEM68",2,1,20,23,8.69565217391304,3
"TMEM69",2,0,8,10,20,2
"TMEM70",2,2,22,26,7.69230769230769,4
"TMEM8B",2,0,8,10,20,2
"TMEM95",2,0,7,9,22.2222222222222,2
"TMF1",2,1,8,11,18.1818181818182,3
"TMPRSS11D",2,1,10,13,15.3846153846154,3
"TMPRSS13",2,0,13,15,13.3333333333333,2
"TMX3",2,3,19,24,8.33333333333333,5
"TNFAIP3",2,1,26,29,6.89655172413793,3
"TNFAIP8",2,2,37,41,4.8780487804878,4
"TNFSF10",2,0,2,4,50,2
"TNFSF18",2,0,17,19,10.5263157894737,2
"TNKS",2,0,5,7,28.5714285714286,2
"TNPO1",2,0,45,47,4.25531914893617,2
"TOE1",2,0,9,11,18.1818181818182,2
"TOMM40L",2,0,9,11,18.1818181818182,2
"TOMM6",2,0,19,21,9.52380952380952,2
"TOMM7",2,0,7,9,22.2222222222222,2
"TOR3A",2,1,10,13,15.3846153846154,3
"TP53I3",2,3,6,11,18.1818181818182,5
"TP53INP1",2,0,22,24,8.33333333333333,2
"TPM3",2,0,11,13,15.3846153846154,2
"TPP1",2,0,18,20,10,2
"TPT1",2,0,3,5,40,2
"TRA2A",2,0,17,19,10.5263157894737,2
"TRAF3",2,0,12,14,14.2857142857143,2
"TRAF4",2,0,9,11,18.1818181818182,2
"TRAM2",2,2,24,28,7.14285714285714,4
"TRAM2-AS1",2,2,24,28,7.14285714285714,4
"TRAPPC11",2,1,9,12,16.6666666666667,3
"TRAPPC2P1",2,0,3,5,40,2
"TRAPPC8",2,1,22,25,8,3
"TREM1",2,0,9,11,18.1818181818182,2
"TRERF1",2,0,13,15,13.3333333333333,2
"TRIAP1",2,0,9,11,18.1818181818182,2
"TRIM33",2,1,11,14,14.2857142857143,3
"TRIM7",2,0,9,11,18.1818181818182,2
"TRIM72",2,0,14,16,12.5,2
"TRMT2A",2,0,1,3,66.6666666666667,2
"TRNAI6",2,1,7,10,20,3
"TSEN15",2,0,5,7,28.5714285714286,2
"TSEN34",2,0,10,12,16.6666666666667,2
"TSPYL5",2,0,9,11,18.1818181818182,2
"TSTD1",2,0,5,7,28.5714285714286,2
"TTC16",2,0,10,12,16.6666666666667,2
"TTC21A",2,0,22,24,8.33333333333333,2
"TTC30A",2,0,2,4,50,2
"TTC32",2,2,28,32,6.25,4
"TTC33",2,1,24,27,7.40740740740741,3
"TTC36",2,0,9,11,18.1818181818182,2
"TTC5",2,0,8,10,20,2
"TTC7A",2,0,8,10,20,2
"TTC7B",2,2,14,18,11.1111111111111,4
"TTLL5",2,0,7,9,22.2222222222222,2
"TUBB",2,0,10,12,16.6666666666667,2
"TUBGCP3",2,0,4,6,33.3333333333333,2
"TUG1",2,0,4,6,33.3333333333333,2
"TWF1",2,3,33,38,5.26315789473684,5
"TXNDC11",2,0,3,5,40,2
"TXNL1",2,1,18,21,9.52380952380952,3
"TXNRD2",2,0,1,3,66.6666666666667,2
"TXNRD3NB",2,0,6,8,25,2
"U2AF1",2,0,12,14,14.2857142857143,2
"U3.12",2,0,2,4,50,2
"U3.24",2,0,9,11,18.1818181818182,2
"U3.27",2,1,5,8,25,3
"U3.43",2,0,7,9,22.2222222222222,2
"U3.46",2,0,6,8,25,2
"U3.80",2,1,20,23,8.69565217391304,3
"U47924.27",2,2,8,12,16.6666666666667,4
"U47924.29",2,2,8,12,16.6666666666667,4
"U8.14",2,0,15,17,11.7647058823529,2
"U8.3",2,2,10,14,14.2857142857143,4
"UBASH3B",2,0,18,20,10,2
"UBE2E2-AS1",2,0,0,2,100,2
"UBE2J2",2,0,15,17,11.7647058823529,2
"UBE2L6",2,0,4,6,33.3333333333333,2
"UBE4A",2,0,5,7,28.5714285714286,2
"UBL7",2,0,11,13,15.3846153846154,2
"UBL7-AS1",2,0,11,13,15.3846153846154,2
"UBLCP1",2,0,10,12,16.6666666666667,2
"UBTD1",2,0,19,21,9.52380952380952,2
"UBXN2A",2,2,19,23,8.69565217391304,4
"UCK2",2,0,12,14,14.2857142857143,2
"UFC1",2,0,7,9,22.2222222222222,2
"ULK3",2,0,16,18,11.1111111111111,2
"UNC50",2,0,18,20,10,2
"UNC5A",2,0,14,16,12.5,2
"UOX",2,3,34,39,5.12820512820513,5
"UPK2",2,0,16,18,11.1111111111111,2
"UQCC2",2,0,4,6,33.3333333333333,2
"UQCRQ",2,0,2,4,50,2
"USF1",2,0,9,11,18.1818181818182,2
"USP1",2,0,7,9,22.2222222222222,2
"USP21",2,0,7,9,22.2222222222222,2
"USP3",2,0,17,19,10.5263157894737,2
"USP35",2,2,19,23,8.69565217391304,4
"USP37",2,0,19,21,9.52380952380952,2
"USP49",2,0,5,7,28.5714285714286,2
"USP5",2,2,11,15,13.3333333333333,4
"VAMP2",2,0,5,7,28.5714285714286,2
"VARS",2,0,10,12,16.6666666666667,2
"VASP",2,0,5,7,28.5714285714286,2
"VCAN",2,2,16,20,10,4
"VCAN-AS1",2,4,24,30,6.66666666666667,6
"VEZF1",2,0,18,20,10,2
"VEZT",2,1,15,18,11.1111111111111,3
"VIPAS39",2,0,16,18,11.1111111111111,2
"VKORC1",2,0,7,9,22.2222222222222,2
"VPS35",2,0,14,16,12.5,2
"VPS53",2,0,8,10,20,2
"VRK1",2,0,17,19,10.5263157894737,2
"VWA8",2,0,7,9,22.2222222222222,2
"WARS",2,0,24,26,7.69230769230769,2
"WASF1",2,0,1,3,66.6666666666667,2
"WASL",2,3,18,23,8.69565217391304,5
"WBP11",2,1,23,26,7.69230769230769,3
"WDR27",2,1,17,20,10,3
"WDR3",2,0,8,10,20,2
"WDR53",2,0,3,5,40,2
"WDR61",2,0,22,24,8.33333333333333,2
"WDR7",2,1,18,21,9.52380952380952,3
"WDR74",2,0,12,14,14.2857142857143,2
"WDR81",2,0,14,16,12.5,2
"WFDC3",2,3,14,19,10.5263157894737,5
"WIF1",2,0,8,10,20,2
"WISP1",2,0,36,38,5.26315789473684,2
"WNT6",2,0,13,15,13.3333333333333,2
"WSB1",2,0,20,22,9.09090909090909,2
"WWTR1",2,3,28,33,6.06060606060606,5
"WWTR1-AS1",2,3,27,32,6.25,5
"XPO5",2,0,3,5,40,2
"XPO7",2,0,15,17,11.7647058823529,2
"XPR1",2,1,8,11,18.1818181818182,3
"XRCC2",2,1,13,16,12.5,3
"XXbac-BPG252P9.9",2,0,10,12,16.6666666666667,2
"Y_RNA.118",2,0,36,38,5.26315789473684,2
"Y_RNA.151",2,0,11,13,15.3846153846154,2
"Y_RNA.157",2,1,8,11,18.1818181818182,3
"Y_RNA.201",2,0,9,11,18.1818181818182,2
"Y_RNA.242",2,1,38,41,4.8780487804878,3
"Y_RNA.249",2,0,33,35,5.71428571428571,2
"Y_RNA.294",2,0,10,12,16.6666666666667,2
"Y_RNA.353",2,0,4,6,33.3333333333333,2
"Y_RNA.371",2,1,5,8,25,3
"Y_RNA.399",2,0,11,13,15.3846153846154,2
"Y_RNA.495",2,6,35,43,4.65116279069767,8
"Y_RNA.588",2,0,10,12,16.6666666666667,2
"Y_RNA.663",2,0,14,16,12.5,2
"Y_RNA.665",2,0,16,18,11.1111111111111,2
"Y_RNA.70",2,0,11,13,15.3846153846154,2
"Y_RNA.740",2,0,4,6,33.3333333333333,2
"Y_RNA.782",2,0,3,5,40,2
"Y_RNA.807",2,2,20,24,8.33333333333333,4
"YIF1B",2,0,9,11,18.1818181818182,2
"YKT6",2,0,12,14,14.2857142857143,2
"YOD1",2,0,30,32,6.25,2
"YRDC",2,1,8,11,18.1818181818182,3
"YWHAQ",2,0,6,8,25,2
"YY1",2,0,19,21,9.52380952380952,2
"ZBTB11",2,1,9,12,16.6666666666667,3
"ZBTB11-AS1",2,1,9,12,16.6666666666667,3
"ZBTB2",2,0,19,21,9.52380952380952,2
"ZBTB20",2,2,18,22,9.09090909090909,4
"ZBTB38",2,0,11,13,15.3846153846154,2
"ZC3H10",2,0,13,15,13.3333333333333,2
"ZC3H12C",2,1,10,13,15.3846153846154,3
"ZCCHC2",2,0,11,13,15.3846153846154,2
"ZDHHC1",2,0,7,9,22.2222222222222,2
"ZDHHC7",2,1,21,24,8.33333333333333,3
"ZEB2-AS1",2,1,19,22,9.09090909090909,3
"ZFAND2B",2,0,8,10,20,2
"ZFAT",2,1,21,24,8.33333333333333,3
"ZFP36L1",2,0,27,29,6.89655172413793,2
"ZFPL1",2,0,3,5,40,2
"ZFPM1",2,0,3,5,40,2
"ZHX2",2,0,8,10,20,2
"ZKSCAN3",2,1,15,18,11.1111111111111,3
"ZMYM4",2,0,4,6,33.3333333333333,2
"ZNF10",2,1,15,18,11.1111111111111,3
"ZNF230",2,0,6,8,25,2
"ZNF235",2,1,16,19,10.5263157894737,3
"ZNF259",2,1,24,27,7.40740740740741,3
"ZNF266",2,0,1,3,66.6666666666667,2
"ZNF268",2,1,15,18,11.1111111111111,3
"ZNF282",2,0,1,3,66.6666666666667,2
"ZNF384",2,1,9,12,16.6666666666667,3
"ZNF396",2,0,3,5,40,2
"ZNF428",2,0,17,19,10.5263157894737,2
"ZNF433",2,0,23,25,8,2
"ZNF438",2,0,5,7,28.5714285714286,2
"ZNF45",2,1,19,22,9.09090909090909,3
"ZNF451",2,1,22,25,8,3
"ZNF469",2,0,9,11,18.1818181818182,2
"ZNF500",2,1,26,29,6.89655172413793,3
"ZNF503",2,1,8,11,18.1818181818182,3
"ZNF503-AS2",2,1,8,11,18.1818181818182,3
"ZNF518B",2,0,20,22,9.09090909090909,2
"ZNF547",2,0,3,5,40,2
"ZNF561",2,0,2,4,50,2
"ZNF585A",2,0,17,19,10.5263157894737,2
"ZNF592",2,1,18,21,9.52380952380952,3
"ZNF623",2,0,0,2,100,2
"ZNF628",2,0,8,10,20,2
"ZNF648",2,0,8,10,20,2
"ZNF684",2,0,7,9,22.2222222222222,2
"ZNF688",2,0,12,14,14.2857142857143,2
"ZNF706",2,0,18,20,10,2
"ZNF710",2,0,8,10,20,2
"ZNF778",2,0,9,11,18.1818181818182,2
"ZNF782",2,0,8,10,20,2
"ZNF783",2,1,16,19,10.5263157894737,3
"ZNF785",2,0,12,14,14.2857142857143,2
"ZNF830",2,1,1,4,50,3
"ZNF839",2,0,7,9,22.2222222222222,2
"ZNF891",2,1,15,18,11.1111111111111,3
"ZNHIT2",2,0,15,17,11.7647058823529,2
"ZRANB2",2,2,18,22,9.09090909090909,4
"ZSCAN31",2,1,15,18,11.1111111111111,3
