"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"HNMT",17,6,105,128,13.28125,23
"MED13L",14,2,74,90,15.5555555555556,16
"RNU2-38P",13,0,66,79,16.4556962025316,13
"AC010883.5",12,0,71,83,14.4578313253012,12
"MIR148B",11,0,16,27,40.7407407407407,11
"ZFP36L2",11,0,53,64,17.1875,11
"ZNF697",11,0,53,64,17.1875,11
"ADAM30",10,0,52,62,16.1290322580645,10
"C9orf50",10,0,31,41,24.390243902439,10
"NTMT1",10,0,31,41,24.390243902439,10
"PHGDH",10,0,38,48,20.8333333333333,10
"RAPGEF2",10,0,37,47,21.2765957446809,10
"RNU6-958P",10,0,43,53,18.8679245283019,10
"ZNF385A",10,0,14,24,41.6666666666667,10
"CDK4",9,1,31,41,21.9512195121951,10
"ETS2",9,0,48,57,15.7894736842105,9
"GPR84",9,0,21,30,30,9
"MARCH9",9,1,37,47,19.1489361702128,10
"PLEKHB2",9,1,91,101,8.91089108910891,10
"PPID",9,1,64,74,12.1621621621622,10
"PRKCH",9,0,56,65,13.8461538461538,9
"AC097721.2",8,5,44,57,14.0350877192982,13
"AC142528.1",8,0,75,83,9.63855421686747,8
"ACBD6",8,1,38,47,17.0212765957447,9
"ADI1",8,0,75,83,9.63855421686747,8
"AF129408.17",8,0,17,25,32,8
"AGAP2",8,1,29,38,21.0526315789474,9
"ANKRD35",8,0,45,53,15.0943396226415,8
"APLF",8,1,42,51,15.6862745098039,9
"BHLHE40",8,1,35,44,18.1818181818182,9
"BHLHE40-AS1",8,1,35,44,18.1818181818182,9
"C4orf45",8,0,26,34,23.5294117647059,8
"CD47",8,2,72,82,9.75609756097561,10
"CXCR4",8,0,26,34,23.5294117647059,8
"DHRS12",8,0,39,47,17.0212765957447,8
"FBXO48",8,1,42,51,15.6862745098039,9
"HAT1",8,0,2,10,80,8
"IER5L",8,0,19,27,29.6296296296296,8
"MYL12B",8,1,56,65,12.3076923076923,9
"PSMG1",8,0,17,25,32,8
"REG4",8,0,49,57,14.0350877192982,8
"RP11-247A12.2",8,0,19,27,29.6296296296296,8
"RP11-247A12.8",8,0,19,27,29.6296296296296,8
"RP11-327P2.5",8,0,39,47,17.0212765957447,8
"RP13-270P17.1",8,1,56,65,12.3076923076923,9
"SPOPL",8,5,44,57,14.0350877192982,13
"TIMM10",8,1,45,54,14.8148148148148,9
"TMPO",8,1,40,49,16.3265306122449,9
"TMPO-AS1",8,1,40,49,16.3265306122449,9
"ARFGEF2",7,1,23,31,22.5806451612903,8
"AVIL",7,0,32,39,17.9487179487179,7
"BRSK1",7,0,35,42,16.6666666666667,7
"BUB1B",7,0,24,31,22.5806451612903,7
"C6orf195",7,0,20,27,25.9259259259259,7
"C7orf65",7,0,60,67,10.4477611940298,7
"CBX3",7,0,31,38,18.4210526315789,7
"CTDSP2",7,2,29,38,18.4210526315789,9
"CYP27B1",7,1,32,40,17.5,8
"DUSP5",7,3,110,120,5.83333333333333,10
"GNRHR2",7,0,36,43,16.2790697674419,7
"HMGCS2",7,0,39,46,15.2173913043478,7
"HNRNPA2B1",7,0,31,38,18.4210526315789,7
"HOXA-AS3",7,0,17,24,29.1666666666667,7
"ITGA5",7,0,12,19,36.8421052631579,7
"LINC01011",7,1,26,34,20.5882352941176,8
"LSG1",7,0,38,45,15.5555555555556,7
"MIR620",7,2,24,33,21.2121212121212,9
"MSMB",7,2,73,82,8.53658536585366,9
"NQO2",7,1,26,34,20.5882352941176,8
"P2RX3",7,1,37,45,15.5555555555556,8
"PAK6",7,0,26,33,21.2121212121212,7
"PEX11B",7,0,41,48,14.5833333333333,7
"PLXND1",7,0,24,31,22.5806451612903,7
"RNU6-1280P",7,3,61,71,9.85915492957746,10
"RNU6-433P",7,0,30,37,18.9189189189189,7
"RNU6-70P",7,1,25,33,21.2121212121212,8
"RNU6-950P",7,0,6,13,53.8461538461538,7
"RP11-133K1.2",7,0,23,30,23.3333333333333,7
"RP11-135A1.2",7,1,58,66,10.6060606060606,8
"RP11-525A16.4",7,3,110,120,5.83333333333333,10
"RP11-620J15.1",7,1,21,29,24.1379310344828,8
"RP11-753H16.3",7,0,12,19,36.8421052631579,7
"RP11-887P2.5",7,0,12,19,36.8421052631579,7
"SIRT5",7,0,35,42,16.6666666666667,7
"SLC25A3",7,3,75,85,8.23529411764706,10
"SLC38A6",7,2,26,35,20,9
"SNX14",7,4,74,85,8.23529411764706,11
"SSRP1",7,1,37,45,15.5555555555556,8
"TNS3",7,0,63,70,10,7
"TRMT5",7,2,26,35,20,9
"TXNIP",7,0,37,44,15.9090909090909,7
"AC006042.7",6,2,41,49,12.2448979591837,8
"AC010170.1",6,0,19,25,24,6
"AC093415.2",6,0,15,21,28.5714285714286,6
"AC097495.2",6,0,28,34,17.6470588235294,6
"AE000662.92",6,0,21,27,22.2222222222222,6
"AE000662.93",6,0,21,27,22.2222222222222,6
"AKTIP",6,2,29,37,16.2162162162162,8
"AL583828.1",6,0,26,32,18.75,6
"ATP6V0A1",6,0,22,28,21.4285714285714,6
"C3orf80",6,0,10,16,37.5,6
"CBX5",6,0,12,18,33.3333333333333,6
"CDK17",6,1,48,55,10.9090909090909,7
"CMIP",6,0,55,61,9.83606557377049,6
"CNP",6,0,34,40,15,6
"CNTRL",6,0,37,43,13.953488372093,6
"CTDSPL",6,0,15,21,28.5714285714286,6
"CYB5RL",6,0,21,27,22.2222222222222,6
"DAD1",6,0,26,32,18.75,6
"DENND4C",6,1,7,14,42.8571428571429,7
"DNAJB9",6,1,68,75,8,7
"DYNC1I2",6,0,1,7,85.7142857142857,6
"EFCAB14",6,0,22,28,21.4285714285714,6
"ELP4",6,0,9,15,40,6
"FAM114A2",6,0,24,30,20,6
"FAM43A",6,0,46,52,11.5384615384615,6
"FBXO33",6,4,25,35,17.1428571428571,10
"GFOD1",6,0,26,32,18.75,6
"GFOD1-AS1",6,0,26,32,18.75,6
"GLCCI1",6,2,41,49,12.2448979591837,8
"GTF2A1",6,1,52,59,10.1694915254237,7
"HAUS6",6,0,11,17,35.2941176470588,6
"HFE2",6,0,25,31,19.3548387096774,6
"HIPK2",6,1,54,61,9.83606557377049,7
"HNRNPA1",6,0,12,18,33.3333333333333,6
"HOXA3",6,0,17,23,26.0869565217391,6
"HOXA4",6,0,10,16,37.5,6
"HOXA5",6,0,17,23,26.0869565217391,6
"HOXA6",6,0,17,23,26.0869565217391,6
"HOXA7",6,0,11,17,35.2941176470588,6
"HTATIP2",6,1,28,35,17.1428571428571,7
"IFFO1",6,1,31,38,15.7894736842105,7
"IL12A-AS1",6,0,10,16,37.5,6
"IL8",6,1,24,31,19.3548387096774,7
"IMMP1L",6,0,9,15,40,6
"IRF2BP2",6,0,60,66,9.09090909090909,6
"ITGA6",6,0,19,25,24,6
"LARS2-AS1",6,0,31,37,16.2162162162162,6
"LBR",6,0,17,23,26.0869565217391,6
"LINC01116",6,0,9,15,40,6
"LINC01117",6,0,9,15,40,6
"LTA4H",6,1,25,32,18.75,7
"MAML2",6,0,38,44,13.6363636363636,6
"MAP1LC3B2",6,0,42,48,12.5,6
"METAP1D",6,0,5,11,54.5454545454545,6
"METTL1",6,0,24,30,20,6
"METTL21B",6,0,24,30,20,6
"MFAP3",6,0,24,30,20,6
"MIR1260B",6,0,38,44,13.6363636363636,6
"MIR130A",6,0,35,41,14.6341463414634,6
"MIR26A2",6,0,16,22,27.2727272727273,6
"MRPL37",6,0,21,27,22.2222222222222,6
"MRRF",6,0,13,19,31.5789473684211,6
"MSMO1",6,0,66,72,8.33333333333333,6
"NABP1",6,4,55,65,9.23076923076923,10
"PAQR3",6,1,20,27,22.2222222222222,7
"PNPLA8",6,1,68,75,8,7
"POLR1A",6,0,34,40,15,6
"PREX1",6,1,15,22,27.2727272727273,7
"PTCD3",6,0,34,40,15,6
"RBM18",6,0,13,19,31.5789473684211,6
"RHO",6,0,20,26,23.0769230769231,6
"RNU6-1083P",6,0,8,14,42.8571428571429,6
"RNU6-398P",6,1,15,22,27.2727272727273,7
"RP1-170O19.21",6,0,11,17,35.2941176470588,6
"RP1-170O19.22",6,0,17,23,26.0869565217391,6
"RP1-170O19.23",6,0,17,23,26.0869565217391,6
"RP11-1007G5.2",6,1,44,51,11.7647058823529,7
"RP11-146N23.4",6,1,7,14,42.8571428571429,7
"RP11-181C3.1",6,1,28,35,17.1428571428571,7
"RP11-350N15.5",6,0,67,73,8.21917808219178,6
"RP11-431I8.1",6,0,10,16,37.5,6
"RP11-446E24.4",6,0,21,27,22.2222222222222,6
"RP11-571M6.15",6,0,24,30,20,6
"RP11-571M6.17",6,0,8,14,42.8571428571429,6
"RP11-809C9.2",6,0,42,48,12.5,6
"RP11-872D17.8",6,1,50,57,10.5263157894737,7
"RP11-968A15.8",6,0,12,18,33.3333333333333,6
"RP4-781K5.2",6,0,60,66,9.09090909090909,6
"RTN4",6,0,29,35,17.1428571428571,6
"SERPINB1",6,1,30,37,16.2162162162162,7
"SLC25A12",6,0,5,11,54.5454545454545,6
"SLC43A3",6,1,50,57,10.5263157894737,7
"SMUG1",6,0,23,29,20.6896551724138,6
"SND1",6,1,50,57,10.5263157894737,7
"SNORD112.24",6,0,14,20,30,6
"SYNCRIP",6,2,46,54,11.1111111111111,8
"TBXAS1",6,1,54,61,9.83606557377049,7
"TGOLN2",6,1,23,30,20,7
"THAP5",6,1,68,75,8,7
"TM7SF3",6,1,25,32,18.75,7
"TMEM158",6,0,19,25,24,6
"TSFM",6,1,26,33,18.1818181818182,7
"TSPAN31",6,1,21,28,21.4285714285714,7
"WHSC1L1",6,0,67,73,8.21917808219178,6
"ABCB10",5,2,24,31,16.1290322580645,7
"AC003104.1",5,0,21,26,19.2307692307692,5
"AC018816.3",5,1,23,29,17.2413793103448,6
"AC021188.4",5,2,66,73,6.84931506849315,7
"AC021860.1",5,0,30,35,14.2857142857143,5
"AC026202.1",5,1,16,22,22.7272727272727,6
"AC026202.3",5,1,16,22,22.7272727272727,6
"AC078883.3",5,0,17,22,22.7272727272727,5
"AC078883.4",5,0,18,23,21.7391304347826,5
"AC079753.1",5,1,28,34,14.7058823529412,6
"AC079922.3",5,0,21,26,19.2307692307692,5
"AC092669.1",5,0,20,25,20,5
"AC092839.3",5,0,5,10,50,5
"AC093110.3",5,0,9,14,35.7142857142857,5
"AC104801.1",5,0,14,19,26.3157894736842,5
"AC107993.1",5,0,19,24,20.8333333333333,5
"AC114803.3",5,0,10,15,33.3333333333333,5
"ADORA2A-AS1",5,0,12,17,29.4117647058824,5
"ALG11",5,0,8,13,38.4615384615385,5
"AP000355.2",5,0,14,19,26.3157894736842,5
"APAF1",5,2,55,62,8.06451612903226,7
"APIP",5,0,40,45,11.1111111111111,5
"ARIH1",5,0,15,20,25,5
"ARL6IP5",5,1,22,28,17.8571428571429,6
"ATP13A1",5,0,31,36,13.8888888888889,5
"ATP7B",5,0,8,13,38.4615384615385,5
"ATXN1",5,2,56,63,7.93650793650794,7
"BEAN1",5,2,37,44,11.3636363636364,7
"C11orf31",5,0,26,31,16.1290322580645,5
"C3orf27",5,0,9,14,35.7142857142857,5
"C5orf56",5,0,18,23,21.7391304347826,5
"C7orf33",5,0,24,29,17.2413793103448,5
"C7orf69",5,0,45,50,10,5
"CAPG",5,0,26,31,16.1290322580645,5
"CCNB1IP1",5,0,31,36,13.8888888888889,5
"CD93",5,2,43,50,10,7
"CEBPD",5,0,25,30,16.6666666666667,5
"CHD1",5,2,129,136,3.67647058823529,7
"CHD4",5,1,30,36,13.8888888888889,6
"CHSY1",5,1,40,46,10.8695652173913,6
"CMPK2",5,0,51,56,8.92857142857143,5
"COL28A1",5,0,12,17,29.4117647058824,5
"CSGALNACT2",5,0,32,37,13.5135135135135,5
"CTD-2007H13.3",5,2,122,129,3.87596899224806,7
"CTD-2186M15.3",5,0,31,36,13.8888888888889,5
"DLEU1",5,0,17,22,22.7272727272727,5
"DLEU2",5,0,17,22,22.7272727272727,5
"DLX2",5,0,14,19,26.3157894736842,5
"DMAP1",5,0,30,35,14.2857142857143,5
"DNAJB2",5,0,21,26,19.2307692307692,5
"DNAJC1",5,1,26,32,15.625,6
"EDEM1",5,1,16,22,22.7272727272727,6
"EIF3M",5,0,8,13,38.4615384615385,5
"EPM2AIP1",5,2,32,39,12.8205128205128,7
"FAM13B",5,0,19,24,20.8333333333333,5
"FGGY",5,1,86,92,5.43478260869565,6
"FMNL1",5,0,28,33,15.1515151515152,5
"FMOD",5,0,22,27,18.5185185185185,5
"FNDC3B",5,2,60,67,7.46268656716418,7
"FNIP2",5,2,32,39,12.8205128205128,7
"FOXN3",5,0,30,35,14.2857142857143,5
"FOXP1",5,0,34,39,12.8205128205128,5
"GAPDH",5,1,34,40,12.5,6
"GMDS",5,0,11,16,31.25,5
"GMDS-AS1",5,0,11,16,31.25,5
"GOLPH3",5,0,31,36,13.8888888888889,5
"HES1",5,1,44,50,10,6
"HIF1A",5,0,55,60,8.33333333333333,5
"HIF1A-AS1",5,0,55,60,8.33333333333333,5
"HIST1H1B",5,0,64,69,7.2463768115942,5
"HMGXB3",5,0,21,26,19.2307692307692,5
"HOTAIRM1",5,0,8,13,38.4615384615385,5
"HOXA1",5,0,8,13,38.4615384615385,5
"HOXA10-AS",5,0,9,14,35.7142857142857,5
"HOXA2",5,0,5,10,50,5
"HOXA9",5,0,9,14,35.7142857142857,5
"hsa-mir.1",5,1,83,89,5.61797752808989,6
"IFNGR1",5,1,31,37,13.5135135135135,6
"IKBIP",5,2,55,62,8.06451612903226,7
"IL1B",5,1,42,48,10.4166666666667,6
"ITGA10",5,0,31,36,13.8888888888889,5
"KLF3",5,0,30,35,14.2857142857143,5
"LAMB3",5,2,66,73,6.84931506849315,7
"LDLRAD4",5,0,47,52,9.61538461538462,5
"LYN",5,0,36,41,12.1951219512195,5
"MAML3",5,2,56,63,7.93650793650794,7
"MAP3K1",5,1,47,53,9.43396226415094,6
"MAP3K14",5,0,15,20,25,5
"MBNL1",5,0,8,13,38.4615384615385,5
"MBNL1-AS1",5,0,7,12,41.6666666666667,5
"MEIS1",5,2,27,34,14.7058823529412,7
"MEIS1-AS2",5,0,20,25,20,5
"METTL21A",5,0,26,31,16.1290322580645,5
"MIOS",5,2,26,33,15.1515151515152,7
"MIR129",5,1,46,52,9.61538461538462,6
"MIR153",5,0,23,28,17.8571428571429,5
"MIR196B",5,0,9,14,35.7142857142857,5
"MIR591",5,0,6,11,45.4545454545455,5
"MITF",5,3,18,26,19.2307692307692,8
"MLH1",5,2,32,39,12.8205128205128,7
"MRPL13",5,0,18,23,21.7391304347826,5
"MSL1",5,0,33,38,13.1578947368421,5
"MTBP",5,0,18,23,21.7391304347826,5
"MYB",5,0,20,25,20,5
"MYB-AS1",5,0,19,24,20.8333333333333,5
"MYLK4",5,0,8,13,38.4615384615385,5
"NCOA2",5,3,38,46,10.8695652173913,8
"NEK5",5,0,13,18,27.7777777777778,5
"NFE2L3",5,0,18,23,21.7391304347826,5
"NFIL3",5,1,24,30,16.6666666666667,6
"NNMT",5,0,39,44,11.3636363636364,5
"NOP2",5,1,29,35,14.2857142857143,6
"OPTC",5,0,30,35,14.2857142857143,5
"PDHX",5,0,49,54,9.25925925925926,5
"PF4V1",5,1,16,22,22.7272727272727,6
"PICK1",5,0,20,25,20,5
"PPIL4",5,0,31,36,13.8888888888889,5
"PTPRN",5,0,25,30,16.6666666666667,5
"PTRF",5,0,27,32,15.625,5
"RBM8A",5,0,35,40,12.5,5
"RERE",5,0,24,29,17.2413793103448,5
"RHOG",5,0,38,43,11.6279069767442,5
"RNF144A",5,0,34,39,12.8205128205128,5
"RNF144A-AS1",5,0,34,39,12.8205128205128,5
"RNF220",5,0,21,26,19.2307692307692,5
"RNU4-24P",5,1,13,19,26.3157894736842,6
"RNU7-134P",5,0,18,23,21.7391304347826,5
"RP1-151F17.1",5,2,56,63,7.93650793650794,7
"RP11-1007O24.2",5,0,15,20,25,5
"RP11-1007O24.3",5,0,15,20,25,5
"RP11-154H23.3",5,0,34,39,12.8205128205128,5
"RP11-310H4.1",5,1,23,29,17.2413793103448,6
"RP11-315I20.1",5,0,35,40,12.5,5
"RP11-351D16.3",5,0,32,37,13.5135135135135,5
"RP11-404F10.2",5,0,30,35,14.2857142857143,5
"RP11-435P24.2",5,0,22,27,18.5185185185185,5
"RP11-440G5.2",5,1,24,30,16.6666666666667,6
"RP11-617D20.1",5,0,30,35,14.2857142857143,5
"RP11-745C15.2",5,1,36,42,11.9047619047619,6
"RP11-794M8.1",5,0,47,52,9.61538461538462,5
"RP11-872D17.4",5,1,35,41,12.1951219512195,6
"RP5-1159O4.1",5,2,26,33,15.1515151515152,7
"RP5-940J5.3",5,1,34,40,12.5,6
"RPL28",5,0,26,31,16.1290322580645,5
"RPS7",5,0,59,64,7.8125,5
"RSAD2",5,0,39,44,11.3636363636364,5
"RSBN1L",5,1,75,81,6.17283950617284,6
"RSBN1L-AS1",5,1,75,81,6.17283950617284,6
"SASS6",5,2,11,18,27.7777777777778,7
"SEC61G",5,1,39,45,11.1111111111111,6
"SFPQ",5,1,21,27,18.5185185185185,6
"SGK223",5,0,36,41,12.1951219512195,5
"SH2D6",5,0,26,31,16.1290322580645,5
"SKIDA1",5,1,14,20,25,6
"SLC16A11",5,1,21,27,18.5185185185185,6
"SLC20A1",5,0,21,26,19.2307692307692,5
"SLC25A13",5,0,15,20,25,5
"SLC26A2",5,0,19,24,20.8333333333333,5
"SNORA1.1",5,0,39,44,11.3636363636364,5
"SNORD126",5,0,33,38,13.1578947368421,5
"snoU13.196",5,1,35,41,12.1951219512195,6
"SNX18",5,3,32,40,12.5,8
"SOCS2",5,0,28,33,15.1515151515152,5
"SOCS2-AS1",5,0,28,33,15.1515151515152,5
"SPIDR",5,0,25,30,16.6666666666667,5
"SPTBN1",5,0,12,17,29.4117647058824,5
"SPTLC2",5,0,32,37,13.5135135135135,5
"TFB1M",5,1,31,37,13.5135135135135,6
"THBD",5,2,62,69,7.2463768115942,7
"TIGD6",5,0,21,26,19.2307692307692,5
"TMEM238",5,0,26,31,16.1290322580645,5
"TNKS1BP1",5,0,24,29,17.2413793103448,5
"TRAF1",5,0,27,32,15.625,5
"TTK",5,1,33,39,12.8205128205128,6
"TUBA4A",5,0,21,26,19.2307692307692,5
"TUBA4B",5,0,21,26,19.2307692307692,5
"U8.13",5,0,49,54,9.25925925925926,5
"UBE2S",5,0,23,28,17.8571428571429,5
"UPB1",5,0,16,21,23.8095238095238,5
"VAMP1",5,1,18,24,20.8333333333333,6
"VOPP1",5,1,23,29,17.2413793103448,6
"Y_RNA.331",5,1,21,27,18.5185185185185,6
"ZNF217",5,1,47,53,9.43396226415094,6
"ZNF620",5,1,8,14,35.7142857142857,6
"AC004458.1",4,0,5,9,44.4444444444444,4
"AC004540.4",4,0,17,21,19.047619047619,4
"AC005220.3",4,0,43,47,8.51063829787234,4
"AC010327.2",4,0,25,29,13.7931034482759,4
"AC011747.7",4,0,25,29,13.7931034482759,4
"AC018470.1",4,1,16,21,19.047619047619,5
"AC018755.2",4,0,28,32,12.5,4
"AC073934.6",4,0,33,37,10.8108108108108,4
"AC084368.1",4,0,12,16,25,4
"AC092171.4",4,0,24,28,14.2857142857143,4
"AC092573.2",4,0,0,4,100,4
"AC105053.3",4,0,31,35,11.4285714285714,4
"AC113189.5",4,0,14,18,22.2222222222222,4
"AC116366.6",4,0,13,17,23.5294117647059,4
"AC132186.1",4,1,20,25,16,5
"AFAP1L1",4,0,10,14,28.5714285714286,4
"AFTPH",4,0,23,27,14.8148148148148,4
"AGAP2-AS1",4,1,12,17,23.5294117647059,5
"AGPAT5",4,0,69,73,5.47945205479452,4
"AL158151.1",4,0,19,23,17.3913043478261,4
"AL163636.6",4,0,47,51,7.84313725490196,4
"AL357060.1",4,0,19,23,17.3913043478261,4
"ALAD",4,1,20,25,16,5
"ALG12",4,0,24,28,14.2857142857143,4
"ANG",4,0,47,51,7.84313725490196,4
"ANGPT2",4,0,52,56,7.14285714285714,4
"ANKRD33B-AS1",4,0,43,47,8.51063829787234,4
"ANKRD34A",4,0,21,25,16,4
"ANKRD46",4,1,24,29,13.7931034482759,5
"ANKRD6",4,0,15,19,21.0526315789474,4
"AP2S1",4,0,6,10,40,4
"ARID1B",4,0,8,12,33.3333333333333,4
"ARL5B",4,2,39,45,8.88888888888889,6
"ARL5B-AS1",4,2,39,45,8.88888888888889,6
"ARMC2",4,0,15,19,21.0526315789474,4
"ARMC6",4,0,8,12,33.3333333333333,4
"ASH1L",4,0,30,34,11.7647058823529,4
"ATL1",4,0,13,17,23.5294117647059,4
"AUH",4,1,23,28,14.2857142857143,5
"AURKA",4,0,34,38,10.5263157894737,4
"AZI2",4,0,12,16,25,4
"BCL11A",4,0,2,6,66.6666666666667,4
"BCLAF1",4,0,8,12,33.3333333333333,4
"BRAT1",4,1,27,32,12.5,5
"C10orf91",4,0,28,32,12.5,4
"C11orf49",4,0,10,14,28.5714285714286,4
"C14orf28",4,3,29,36,11.1111111111111,7
"C15orf40",4,4,44,52,7.69230769230769,8
"C15orf52",4,0,10,14,28.5714285714286,4
"C17orf107",4,0,14,18,22.2222222222222,4
"C1orf105",4,0,9,13,30.7692307692308,4
"C9orf3",4,0,14,18,22.2222222222222,4
"C9orf43",4,1,20,25,16,5
"CAPZB",4,0,33,37,10.8108108108108,4
"CARD6",4,1,48,53,7.54716981132075,5
"CCDC182",4,0,13,17,23.5294117647059,4
"CCDC38",4,0,5,9,44.4444444444444,4
"CCDC82",4,0,35,39,10.2564102564103,4
"CCNH",4,0,16,20,20,4
"CCNJL",4,0,22,26,15.3846153846154,4
"CDC26",4,0,13,17,23.5294117647059,4
"CDCA7",4,0,0,4,100,4
"CENPF",4,3,42,49,8.16326530612245,7
"CEP44",4,0,14,18,22.2222222222222,4
"CHIC2",4,0,19,23,17.3913043478261,4
"CHRM3-AS1",4,0,13,17,23.5294117647059,4
"CHRNB2",4,0,25,29,13.7931034482759,4
"CHRNE",4,0,14,18,22.2222222222222,4
"CHST11",4,0,39,43,9.30232558139535,4
"CLUHP3",4,0,16,20,20,4
"CMC1",4,0,16,20,20,4
"CNNM2",4,0,31,35,11.4285714285714,4
"CNNM4",4,2,39,45,8.88888888888889,6
"COPZ2",4,0,11,15,26.6666666666667,4
"CORO1C",4,0,21,25,16,4
"CRELD2",4,0,24,28,14.2857142857143,4
"CSTF1",4,0,34,38,10.5263157894737,4
"CSTF3",4,1,16,21,19.047619047619,5
"CSTF3-AS1",4,1,16,21,19.047619047619,5
"CTA-212D2.2",4,0,5,9,44.4444444444444,4
"CTB-79E8.2",4,0,10,14,28.5714285714286,4
"CTD-2020K17.1",4,0,28,32,12.5,4
"CTD-2020K17.3",4,0,18,22,18.1818181818182,4
"CTD-2132N18.3",4,0,19,23,17.3913043478261,4
"CTD-2358C21.4",4,0,16,20,20,4
"CTD-2541M15.1",4,0,69,73,5.47945205479452,4
"CTD-2647L4.1",4,0,3,7,57.1428571428571,4
"CTNNA1",4,0,20,24,16.6666666666667,4
"CUX1",4,1,43,48,8.33333333333333,5
"CYB5D1",4,0,21,25,16,4
"DLEU7-AS1",4,1,21,26,15.3846153846154,5
"DNAH3",4,2,33,39,10.2564102564103,6
"DOCK4",4,0,30,34,11.7647058823529,4
"DPCD",4,0,23,27,14.8148148148148,4
"DPH3",4,0,10,14,28.5714285714286,4
"EAPP",4,0,14,18,22.2222222222222,4
"ECHDC1",4,0,27,31,12.9032258064516,4
"EFCAB12",4,0,33,37,10.8108108108108,4
"EGOT",4,2,46,52,7.69230769230769,6
