"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"EIF1B",4,2,35,41,9.75609756097561,6
"EIF5A",4,0,20,24,16.6666666666667,4
"ELF1",4,0,7,11,36.3636363636364,4
"ELFN2",4,0,8,12,33.3333333333333,4
"ELMO1",4,0,10,14,28.5714285714286,4
"ELMOD3",4,0,16,20,20,4
"EMILIN2",4,0,55,59,6.77966101694915,4
"EML2",4,0,5,9,44.4444444444444,4
"ERAP2",4,0,22,26,15.3846153846154,4
"EZH2",4,0,20,24,16.6666666666667,4
"FAIM3",4,0,16,20,20,4
"FAM168B",4,0,51,55,7.27272727272727,4
"FAM175A",4,0,4,8,50,4
"FBXO8",4,0,14,18,22.2222222222222,4
"FCAMR",4,0,27,31,12.9032258064516,4
"FGD2",4,1,26,31,12.9032258064516,5
"FGF11",4,0,19,23,17.3913043478261,4
"FGF18",4,0,31,35,11.4285714285714,4
"FGF8",4,0,18,22,18.1818181818182,4
"FOS",4,1,58,63,6.34920634920635,5
"FOXN3-AS1",4,0,24,28,14.2857142857143,4
"FOXO1",4,1,24,29,13.7931034482759,5
"FPGS",4,0,14,18,22.2222222222222,4
"GAR1",4,0,18,22,18.1818181818182,4
"GCH1",4,0,21,25,16,4
"GFM1",4,0,12,16,25,4
"GGNBP1",4,0,12,16,25,4
"GOT1",4,0,12,16,25,4
"GPD2",4,1,31,36,11.1111111111111,5
"GPR88",4,0,4,8,50,4
"GPS2",4,0,23,27,14.8148148148148,4
"GSG1",4,0,16,20,20,4
"GSN",4,0,20,24,16.6666666666667,4
"H3F3A",4,0,16,20,20,4
"HAPLN2",4,0,22,26,15.3846153846154,4
"HBS1L",4,0,5,9,44.4444444444444,4
"HEBP1",4,2,34,40,10,6
"HIPK3",4,1,14,19,21.0526315789474,5
"HIST1H2AD",4,0,71,75,5.33333333333333,4
"HIST1H3D",4,0,71,75,5.33333333333333,4
"HIST1H3I",4,0,30,34,11.7647058823529,4
"HOXA-AS2",4,0,6,10,40,4
"HOXC-AS1",4,0,27,31,12.9032258064516,4
"HOXC-AS2",4,0,27,31,12.9032258064516,4
"HOXC6",4,0,29,33,12.1212121212121,4
"HOXC9",4,0,27,31,12.9032258064516,4
"HTR6",4,0,20,24,16.6666666666667,4
"HTR7P1",4,2,34,40,10,6
"ID2",4,0,25,29,13.7931034482759,4
"IGSF8",4,0,13,17,23.5294117647059,4
"IHH",4,0,8,12,33.3333333333333,4
"IL24",4,1,22,27,14.8148148148148,5
"INPP5A",4,0,31,35,11.4285714285714,4
"IPO9",4,0,20,24,16.6666666666667,4
"IPO9-AS1",4,0,20,24,16.6666666666667,4
"IRX3",4,0,6,10,40,4
"ISOC2",4,0,16,20,20,4
"JADE2",4,0,27,31,12.9032258064516,4
"JAK2",4,0,21,25,16,4
"JRKL",4,0,35,39,10.2564102564103,4
"KAT6B",4,0,10,14,28.5714285714286,4
"KIAA0020",4,0,25,29,13.7931034482759,4
"KIAA0319L",4,0,14,18,22.2222222222222,4
"KLF7",4,1,34,39,10.2564102564103,5
"LARP1",4,2,33,39,10.2564102564103,6
"LINC00336",4,0,11,15,26.6666666666667,4
"LINC00525",4,0,40,44,9.09090909090909,4
"LLPH",4,0,8,12,33.3333333333333,4
"LSMD1",4,0,22,26,15.3846153846154,4
"LYRM2",4,0,18,22,18.1818181818182,4
"MANF",4,0,17,21,19.047619047619,4
"MAP3K8",4,0,9,13,30.7692307692308,4
"MAP4K5",4,0,13,17,23.5294117647059,4
"MAP7D1",4,0,15,19,21.0526315789474,4
"MARCH8",4,2,27,33,12.1212121212121,6
"MARK2",4,0,12,16,25,4
"MAT2A",4,0,21,25,16,4
"METTL13",4,1,17,22,18.1818181818182,5
"METTL9",4,1,28,33,12.1212121212121,5
"MINK1",4,0,15,19,21.0526315789474,4
"MIR125A",4,0,28,32,12.5,4
"MIR152",4,0,11,15,26.6666666666667,4
"MIR15B",4,0,6,10,40,4
"MIR16",4,0,7,11,36.3636363636364,4
"MIR330",4,0,4,8,50,4
"MIR4466",4,0,8,12,33.3333333333333,4
"MIR609",4,0,40,44,9.09090909090909,4
"MIR9",4,0,12,16,25,4
"MIR99B",4,0,28,32,12.5,4
"MIRLET7E",4,0,28,32,12.5,4
"MOGAT1",4,2,18,24,16.6666666666667,6
"MPDU1",4,0,14,18,22.2222222222222,4
"MRPL22",4,3,26,33,12.1212121212121,7
"MRPS18A",4,0,27,31,12.9032258064516,4
"MRPS33",4,0,13,17,23.5294117647059,4
"MXD3",4,0,26,30,13.3333333333333,4
"MYLPF",4,0,31,35,11.4285714285714,4
"NABP2",4,0,18,22,18.1818181818182,4
"NACC1",4,1,15,20,20,5
"NAT14",4,0,20,24,16.6666666666667,4
"NBL1",4,0,39,43,9.30232558139535,4
"NCDN",4,0,14,18,22.2222222222222,4
"NCOR2",4,0,42,46,8.69565217391304,4
"NDUFA5P3",4,0,4,8,50,4
"NEK9",4,1,64,69,5.79710144927536,5
"NFAM1",4,0,14,18,22.2222222222222,4
"NHEJ1",4,0,25,29,13.7931034482759,4
"NME5",4,0,10,14,28.5714285714286,4
"NPY4R",4,0,68,72,5.55555555555556,4
"NR1H3",4,0,10,14,28.5714285714286,4
"NUMB",4,2,34,40,10,6
"OR1K1",4,0,10,14,28.5714285714286,4
"OR5A2",4,0,21,25,16,4
"OS9",4,1,12,17,23.5294117647059,5
"OTX1",4,0,5,9,44.4444444444444,4
"PA2G4",4,0,11,15,26.6666666666667,4
"PADI2",4,0,35,39,10.2564102564103,4
"PARP12",4,0,22,26,15.3846153846154,4
"PDCL",4,0,5,9,44.4444444444444,4
"PDGFRA",4,0,21,25,16,4
"PGM2",4,0,14,18,22.2222222222222,4
"PHGR1",4,0,10,14,28.5714285714286,4
"PHLDA1",4,5,51,60,6.66666666666667,9
"PIAS3",4,0,26,30,13.3333333333333,4
"PIGC",4,0,13,17,23.5294117647059,4
"PIGR",4,0,22,26,15.3846153846154,4
"PIGV",4,0,19,23,17.3913043478261,4
"PIP4K2C",4,1,22,27,14.8148148148148,5
"PLCB2",4,0,29,33,12.1212121212121,4
"PLIN2",4,0,4,8,50,4
"PLSCR1",4,1,15,20,20,5
"POLE3",4,1,20,25,16,5
"POLL",4,0,14,18,22.2222222222222,4
"POLR3GL",4,0,21,25,16,4
"PRPF4",4,0,13,17,23.5294117647059,4
"PRR5L",4,2,11,17,23.5294117647059,6
"PRRT3",4,0,21,25,16,4
"PSMG2",4,0,33,37,10.8108108108108,4
"PTPN18",4,0,34,38,10.5263157894737,4
"QRICH2",4,0,28,32,12.5,4
"RAB13",4,0,30,34,11.7647058823529,4
"RAB28",4,1,45,50,8,5
"RAB5C",4,0,19,23,17.3913043478261,4
"RANBP3L",4,0,1,5,80,4
"RAPGEFL1",4,0,26,30,13.3333333333333,4
"RBM15B",4,0,15,19,21.0526315789474,4
"RESP18",4,1,19,24,16.6666666666667,5
"RETSAT",4,0,16,20,20,4
"RGS3",4,1,26,31,12.9032258064516,5
"RHBDD2",4,0,57,61,6.55737704918033,4
"RIPK2",4,2,31,37,10.8108108108108,6
"RN7SKP259",4,1,30,35,11.4285714285714,5
"RN7SL391P",4,0,18,22,18.1818181818182,4
"RN7SL784P",4,0,14,18,22.2222222222222,4
"RNA5SP382",4,0,30,34,11.7647058823529,4
"RNA5SP392",4,0,10,14,28.5714285714286,4
"RNASE4",4,0,47,51,7.84313725490196,4
"RNASEH2B",4,1,10,15,26.6666666666667,5
"RNASEH2B-AS1",4,1,10,15,26.6666666666667,5
"RNF183",4,0,7,11,36.3636363636364,4
"RNF41",4,0,18,22,18.1818181818182,4
"RNU1-27P",4,0,14,18,22.2222222222222,4
"RNU4ATAC14P",4,1,63,68,5.88235294117647,5
"RNU6-100P",4,0,22,26,15.3846153846154,4
"RNU6-1142P",4,0,39,43,9.30232558139535,4
"RNU6-1148P",4,0,18,22,18.1818181818182,4
"RNU6-189P",4,1,20,25,16,5
"RNU6-242P",4,0,16,20,20,4
"RNU6-402P",4,0,51,55,7.27272727272727,4
"RNU6-549P",4,0,18,22,18.1818181818182,4
"RNU6-805P",4,1,22,27,14.8148148148148,5
"RNU7-188P",4,0,2,6,66.6666666666667,4
"RNU7-3P",4,0,19,23,17.3913043478261,4
"RNU7-97P",4,0,12,16,25,4
"RNY1P6",4,0,17,21,19.047619047619,4
"RP1-18D14.7",4,0,12,16,25,4
"RP1-63G5.5",4,0,8,12,33.3333333333333,4
"RP11-1020A11.2",4,0,21,25,16,4
"RP11-104H15.10",4,0,19,23,17.3913043478261,4
"RP11-104H15.8",4,0,19,23,17.3913043478261,4
"RP11-104H15.9",4,0,19,23,17.3913043478261,4
"RP11-115H15.2",4,1,15,20,20,5
"RP11-133K1.1",4,0,19,23,17.3913043478261,4
"RP11-133K1.6",4,0,19,23,17.3913043478261,4
"RP11-17M16.1",4,0,45,49,8.16326530612245,4
"RP11-219E7.1",4,0,39,43,9.30232558139535,4
"RP11-230C9.2",4,0,8,12,33.3333333333333,4
"RP11-230C9.3",4,0,8,12,33.3333333333333,4
"RP11-230C9.4",4,0,8,12,33.3333333333333,4
"RP11-284F21.11",4,0,22,26,15.3846153846154,4
"RP11-290L1.2",4,5,51,60,6.66666666666667,9
"RP11-290L1.3",4,5,51,60,6.66666666666667,9
"RP11-358B23.1",4,0,19,23,17.3913043478261,4
"RP11-377D9.3",4,2,34,40,10,6
"RP11-37B2.1",4,2,31,37,10.8108108108108,6
"RP11-382A20.7",4,4,44,52,7.69230769230769,8
"RP11-396C23.4",4,0,16,20,20,4
"RP11-422P24.9",4,0,30,34,11.7647058823529,4
"RP11-441O15.3",4,0,15,19,21.0526315789474,4
"RP11-536G4.2",4,1,9,14,28.5714285714286,5
"RP11-568N6.1",4,0,23,27,14.8148148148148,4
"RP11-571M6.7",4,1,12,17,23.5294117647059,5
"RP11-571M6.8",4,1,12,17,23.5294117647059,5
"RP11-602N24.3",4,0,18,22,18.1818181818182,4
"RP11-671J11.6",4,0,14,18,22.2222222222222,4
"RP11-671J11.7",4,0,14,18,22.2222222222222,4
"RP11-6D1.3",4,2,52,58,6.89655172413793,6
"RP11-717A5.1",4,0,16,20,20,4
"RP11-724N1.1",4,0,31,35,11.4285714285714,4
"RP11-745O10.2",4,0,8,12,33.3333333333333,4
"RP11-779O18.1",4,0,14,18,22.2222222222222,4
"RP11-779O18.2",4,0,18,22,18.1818181818182,4
"RP11-779O18.3",4,0,18,22,18.1818181818182,4
"RP11-780K2.1",4,0,26,30,13.3333333333333,4
"RP11-857B24.1",4,3,29,36,11.1111111111111,7
"RP11-950C14.7",4,1,64,69,5.79710144927536,5
"RP4-728D4.2",4,0,10,14,28.5714285714286,4
"RP5-1061H20.5",4,0,51,55,7.27272727272727,4
"RP5-1115A15.1",4,0,18,22,18.1818181818182,4
"RP5-833A20.1",4,0,9,13,30.7692307692308,4
"RP5-837M10.4",4,0,4,8,50,4
"RPL37",4,2,54,60,6.66666666666667,6
"RPL5P21",4,0,22,26,15.3846153846154,4
"RPL7P51",4,0,32,36,11.1111111111111,4
"RPS27",4,0,30,34,11.7647058823529,4
"RPS6",4,0,4,8,50,4
"RTN4RL2",4,1,30,35,11.4285714285714,5
"SDE2",4,0,17,21,19.047619047619,4
"SHISA7",4,0,16,20,20,4
"SIGLEC14",4,0,32,36,11.1111111111111,4
"SIGLEC5",4,0,32,36,11.1111111111111,4
"SLC16A13",4,0,13,17,23.5294117647059,4
"SLC23A3",4,0,25,29,13.7931034482759,4
"SLC43A2",4,0,9,13,30.7692307692308,4
"SLC6A6",4,0,14,18,22.2222222222222,4
"SMC4",4,0,9,13,30.7692307692308,4
"SNORA7.3",4,0,13,17,23.5294117647059,4
"SNORA76",4,0,44,48,8.33333333333333,4
"SNORA79",4,1,26,31,12.9032258064516,5
"SNORD104",4,0,44,48,8.33333333333333,4
"SNORD56B",4,3,40,47,8.51063829787234,7
"SNORD94",4,0,30,34,11.7647058823529,4
"snoU13.436",4,0,30,34,11.7647058823529,4
"snoU13.456",4,0,16,20,20,4
"snoU13.52",4,0,24,28,14.2857142857143,4
"SNRPF",4,1,9,14,28.5714285714286,5
"SOX15",4,0,14,18,22.2222222222222,4
"SP9",4,1,16,21,19.047619047619,5
"SPACA6P",4,0,28,32,12.5,4
"SPACA6P-AS",4,0,28,32,12.5,4
"SQLE",4,2,52,58,6.89655172413793,6
"SSBP3",4,0,30,34,11.7647058823529,4
"SSC5D",4,0,20,24,16.6666666666667,4
"SSPN",4,1,35,40,10,5
"STAT5B",4,0,8,12,33.3333333333333,4
"SUGP2",4,0,8,12,33.3333333333333,4
"TAF5L",4,2,22,28,14.2857142857143,6
"TAL1",4,0,13,17,23.5294117647059,4
"TARBP1",4,0,4,8,50,4
"TBC1D10B",4,0,31,35,11.4285714285714,4
"TBL1XR1",4,2,31,37,10.8108108108108,6
"TEP1",4,0,30,34,11.7647058823529,4
"TFAP2E",4,0,10,14,28.5714285714286,4
"TMCC1",4,0,19,23,17.3913043478261,4
"TMCC1-AS1",4,0,19,23,17.3913043478261,4
"TMEM102",4,0,19,23,17.3913043478261,4
"TMEM14E",4,0,5,9,44.4444444444444,4
"TMEM159",4,2,33,39,10.2564102564103,6
"TMEM30B",4,0,18,22,18.1818181818182,4
"TMEM86B",4,0,25,29,13.7931034482759,4
"TMEM88",4,0,21,25,16,4
"TNFRSF1A",4,0,18,22,18.1818181818182,4
"TNFSF12",4,0,15,19,21.0526315789474,4
"TNFSF12-TNFSF13",4,0,15,19,21.0526315789474,4
"TRAPPC3",4,0,15,19,21.0526315789474,4
"TRIM59",4,0,2,6,66.6666666666667,4
"TSHR",4,0,34,38,10.5263157894737,4
"TTLL3",4,0,30,34,11.7647058823529,4
"U3.70",4,0,30,34,11.7647058823529,4
"UBE3C",4,1,37,42,9.52380952380952,5
"UCHL1",4,0,19,23,17.3913043478261,4
"UCHL1-AS1",4,0,19,23,17.3913043478261,4
"URB2",4,2,22,28,14.2857142857143,6
"USP39",4,0,32,36,11.1111111111111,4
"VCPKMT",4,0,36,40,10,4
"VWF",4,0,23,27,14.8148148148148,4
"WBP4",4,0,7,11,36.3636363636364,4
"WDFY2",4,0,17,21,19.047619047619,4
"WRNIP1",4,0,6,10,40,4
"XXYLT1",4,0,34,38,10.5263157894737,4
"Y_RNA.403",4,0,39,43,9.30232558139535,4
"Y_RNA.418",4,0,13,17,23.5294117647059,4
"Z97352.1",4,0,22,26,15.3846153846154,4
"ZCWPW2",4,0,12,16,25,4
"ZHX3",4,0,26,30,13.3333333333333,4
"ZKSCAN8",4,1,29,34,11.7647058823529,5
"ZMYND8",4,0,30,34,11.7647058823529,4
"ZNF277",4,0,30,34,11.7647058823529,4
"ZNF516",4,0,45,49,8.16326530612245,4
"ZNF572",4,1,44,49,8.16326530612245,5
"ZNF720",4,0,16,20,20,4
"ZPLD1",4,0,31,35,11.4285714285714,4
"ZSCAN2",4,0,13,17,23.5294117647059,4
"AAAS",3,1,28,32,9.375,4
"AASDH",3,0,18,21,14.2857142857143,3
"ABCA2",3,0,7,10,30,3
"ABCC4",3,0,17,20,15,3
"ABHD4",3,0,10,13,23.0769230769231,3
"ABTB2",3,0,31,34,8.82352941176471,3
"AC002117.1",3,0,12,15,20,3
"AC002454.1",3,0,22,25,12,3
"AC004854.4",3,1,24,28,10.7142857142857,4
"AC005037.3",3,0,15,18,16.6666666666667,3
"AC006483.1",3,0,13,16,18.75,3
"AC006960.7",3,0,4,7,42.8571428571429,3
"AC007242.1",3,0,31,34,8.82352941176471,3
"AC007879.5",3,0,19,22,13.6363636363636,3
"AC008394.1",3,0,37,40,7.5,3
"AC009501.4",3,1,7,11,27.2727272727273,4
"AC009506.1",3,0,12,15,20,3
"AC009961.3",3,2,26,31,9.67741935483871,5
"AC010295.1",3,0,7,10,30,3
"AC011290.4",3,0,12,15,20,3
"AC012358.8",3,0,22,25,12,3
"AC013264.2",3,0,9,12,25,3
"AC018755.1",3,0,25,28,10.7142857142857,3
"AC018755.16",3,0,25,28,10.7142857142857,3
"AC021078.1",3,0,16,19,15.7894736842105,3
"AC034228.2",3,0,18,21,14.2857142857143,3
"AC034228.3",3,0,21,24,12.5,3
"AC068039.4",3,0,0,3,100,3
"AC068669.1",3,0,15,18,16.6666666666667,3
"AC074286.1",3,0,10,13,23.0769230769231,3
"AC090587.4",3,0,19,22,13.6363636363636,3
"AC090587.5",3,0,19,22,13.6363636363636,3
"AC090627.1",3,0,11,14,21.4285714285714,3
"AC090952.5",3,0,27,30,10,3
"AC092171.2",3,0,13,16,18.75,3
"AC093391.2",3,0,13,16,18.75,3
"AC093620.5",3,0,13,16,18.75,3
"AC096649.2",3,0,9,12,25,3
"AC096670.3",3,3,24,30,10,6
"AC097468.4",3,0,10,13,23.0769230769231,3
"AC099535.1",3,0,13,16,18.75,3
"AC100830.4",3,0,22,25,12,3
"AC100830.5",3,0,22,25,12,3
"AC104134.2",3,1,41,45,6.66666666666667,4
"AC104695.3",3,1,34,38,7.89473684210526,4
"AC104695.4",3,0,13,16,18.75,3
"AC106873.4",3,1,3,7,42.8571428571429,4
"AC108004.3",3,0,36,39,7.69230769230769,3
"AC112219.1",3,0,34,37,8.10810810810811,3
"AC117395.1",3,0,12,15,20,3
"ACAP1",3,0,27,30,10,3
"ACIN1",3,0,21,24,12.5,3
"ACRBP",3,1,17,21,14.2857142857143,4
"ACSL6",3,0,18,21,14.2857142857143,3
"ACTB",3,0,19,22,13.6363636363636,3
"ACTR1A",3,0,11,14,21.4285714285714,3
"ACYP1",3,0,20,23,13.0434782608696,3
"ACYP2",3,0,21,24,12.5,3
"ADAMTS4",3,0,10,13,23.0769230769231,3
"ADC",3,0,15,18,16.6666666666667,3
"ADGB",3,1,13,17,17.6470588235294,4
"ADORA2A",3,0,12,15,20,3
"ADORA3",3,0,8,11,27.2727272727273,3
"ADPGK",3,0,15,18,16.6666666666667,3
"ADPGK-AS1",3,0,15,18,16.6666666666667,3
"ADRB1",3,0,15,18,16.6666666666667,3
"AF124730.4",3,1,39,43,6.97674418604651,4
"AFF1",3,0,28,31,9.67741935483871,3
"AGAP7",3,1,36,40,7.5,4
"AGPS",3,0,10,13,23.0769230769231,3
"AJUBA",3,0,9,12,25,3
"AK1",3,0,7,10,30,3
"AK2",3,0,15,18,16.6666666666667,3
"AL122015.1",3,3,37,43,6.97674418604651,6
"AL138706.1",3,0,11,14,21.4285714285714,3
"AL161790.1",3,0,0,3,100,3
"AL357519.1",3,3,17,23,13.0434782608696,6
"AL365181.1",3,0,18,21,14.2857142857143,3
"AL390776.1",3,0,18,21,14.2857142857143,3
"AL512791.1",3,0,12,15,20,3
"ALDH4A1",3,0,16,19,15.7894736842105,3
"ALDOA",3,0,13,16,18.75,3
"ALKBH2",3,0,30,33,9.09090909090909,3
"ALPK3",3,1,26,30,10,4
"AMD1",3,0,14,17,17.6470588235294,3
"AMN1",3,0,11,14,21.4285714285714,3
"AMZ1",3,0,21,24,12.5,3
"ANAPC15",3,0,15,18,16.6666666666667,3
"ANKRD44",3,0,32,35,8.57142857142857,3
"ANKUB1",3,0,13,16,18.75,3
"ANKZF1",3,0,7,10,30,3
"ANTXR2",3,0,11,14,21.4285714285714,3
"AP000662.4",3,0,34,37,8.10810810810811,3
"AP001412.1",3,1,19,23,13.0434782608696,4
"AP005482.1",3,0,22,25,12,3
"AP4S1",3,0,11,14,21.4285714285714,3
"APH1B",3,0,22,25,12,3
"APOA1BP",3,0,18,21,14.2857142857143,3
"APOL6",3,4,35,42,7.14285714285714,7
"APOLD1",3,0,17,20,15,3
"ARAP2",3,0,41,44,6.81818181818182,3
"ARFIP2",3,0,20,23,13.0434782608696,3
"ARID5A",3,0,13,16,18.75,3
"ARPC4",3,0,25,28,10.7142857142857,3
"ARPC4-TTLL3",3,0,25,28,10.7142857142857,3
"ASAP1",3,0,59,62,4.83870967741935,3
"ATF2",3,0,9,12,25,3
"ATG9A",3,0,8,11,27.2727272727273,3
"ATP2B1",3,0,30,33,9.09090909090909,3
"ATP5F1",3,0,21,24,12.5,3
"ATP5G2",3,1,9,13,23.0769230769231,4
"AUP1",3,0,18,21,14.2857142857143,3
"B3GNT2",3,1,13,17,17.6470588235294,4
"B4GALT3",3,0,5,8,37.5,3
"BAIAP2L2",3,0,10,13,23.0769230769231,3
"BAK1",3,0,8,11,27.2727272727273,3
"BAZ2B",3,0,12,15,20,3
"BCAN",3,1,17,21,14.2857142857143,4
"BCAT1",3,2,24,29,10.3448275862069,5
"BCKDHB",3,0,11,14,21.4285714285714,3
"BCL2",3,0,36,39,7.69230769230769,3
"BCL2L11",3,3,24,30,10,6
"BCL6B",3,0,13,16,18.75,3
"BIRC6",3,0,27,30,10,3
"BMP10",3,0,3,6,50,3
"BOLA3",3,0,31,34,8.82352941176471,3
"BOLA3-AS1",3,0,31,34,8.82352941176471,3
"BRD7",3,0,68,71,4.22535211267606,3
"BRPF1",3,0,37,40,7.5,3
"BTAF1",3,0,10,13,23.0769230769231,3
"C10orf25",3,1,19,23,13.0434782608696,4
"C12orf55",3,1,38,42,7.14285714285714,4
"C12orf65",3,0,25,28,10.7142857142857,3
"C14orf178",3,0,14,17,17.6470588235294,3
"C17orf97",3,0,36,39,7.69230769230769,3
"C19orf60",3,0,15,18,16.6666666666667,3
"C1orf109",3,0,27,30,10,3
"C1orf132",3,0,24,27,11.1111111111111,3
"C1orf145",3,1,11,15,20,4
"C1orf162",3,0,21,24,12.5,3
"C1orf194",3,0,26,29,10.3448275862069,3
"C1orf61",3,0,10,13,23.0769230769231,3
"C1QTNF2",3,0,15,18,16.6666666666667,3
"C2CD5",3,1,21,25,12,4
"C2orf47",3,1,45,49,6.12244897959184,4
"C4orf36",3,0,28,31,9.67741935483871,3
"C5orf54",3,0,21,24,12.5,3
"C6orf52",3,0,16,19,15.7894736842105,3
"C6orf62",3,0,24,27,11.1111111111111,3
"C7orf76",3,0,3,6,50,3
"C9orf139",3,0,7,10,30,3
"CA14",3,0,25,28,10.7142857142857,3
"CAHM",3,4,75,82,3.65853658536585,7
"CALM1",3,2,32,37,8.10810810810811,5
"CAMK1",3,0,17,20,15,3
"CAPN11",3,1,28,32,9.375,4
"CAPN7",3,1,13,17,17.6470588235294,4
"CASC3",3,0,15,18,16.6666666666667,3
"CBX1",3,0,11,14,21.4285714285714,3
"CCDC147",3,1,36,40,7.5,4
"CCDC147-AS1",3,1,36,40,7.5,4
"CCDC148-AS1",3,0,12,15,20,3
"CCDC174",3,0,28,31,9.67741935483871,3
"CCDC88A",3,1,27,31,9.67741935483871,4
"CCDC93",3,0,12,15,20,3
"CCL24",3,0,40,43,6.97674418604651,3
"CCNI2",3,0,4,7,42.8571428571429,3
"CCNYL1",3,0,12,15,20,3
"CCR1",3,0,23,26,11.5384615384615,3
"CCRL2",3,0,11,14,21.4285714285714,3
"CCT3",3,0,11,14,21.4285714285714,3
"CCT6B",3,1,17,21,14.2857142857143,4
"CD180",3,1,10,14,21.4285714285714,4
"CD27-AS1",3,0,11,14,21.4285714285714,3
"CD274",3,0,16,19,15.7894736842105,3
"CD2BP2",3,0,20,23,13.0434782608696,3
"CD4",3,1,16,20,15,4
"CD68",3,0,7,10,30,3
"CD9",3,0,24,27,11.1111111111111,3
"CDC6",3,1,29,33,9.09090909090909,4
"CDCA2",3,0,26,29,10.3448275862069,3
"CDCA8",3,0,27,30,10,3
"CDK6",3,0,22,25,12,3
"CDKN1A",3,0,8,11,27.2727272727273,3
"CDKN2D",3,0,18,21,14.2857142857143,3
"CDNF",3,0,35,38,7.89473684210526,3
"CDR2",3,2,30,35,8.57142857142857,5
"CEP70",3,0,48,51,5.88235294117647,3
"CEP76",3,0,24,27,11.1111111111111,3
"CHAC1",3,0,7,10,30,3
"CHCHD2",3,0,18,21,14.2857142857143,3
"CHCHD5",3,0,14,17,17.6470588235294,3
"CHD3",3,0,18,21,14.2857142857143,3
"CIC",3,0,22,25,12,3
"CKAP2L",3,0,17,20,15,3
"CLDN7",3,0,14,17,17.6470588235294,3
"CLK1",3,0,12,15,20,3
"CLP1",3,0,34,37,8.10810810810811,3
"CMPK1",3,0,2,5,60,3
"CNGB1",3,0,7,10,30,3
