"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"CNIH4",3,1,31,35,8.57142857142857,4
"CNPPD1",3,0,19,22,13.6363636363636,3
"COL6A4P1",3,1,13,17,17.6470588235294,4
"COMMD2",3,0,19,22,13.6363636363636,3
"COX6A1P2",3,0,21,24,12.5,3
"CPN2",3,0,10,13,23.0769230769231,3
"CPSF2",3,1,29,33,9.09090909090909,4
"CREB1",3,0,19,22,13.6363636363636,3
"CREB3L4",3,0,22,25,12,3
"CRLF1",3,0,15,18,16.6666666666667,3
"CRNDE",3,0,19,22,13.6363636363636,3
"CRTC2",3,0,22,25,12,3
"CTA-134P22.2",3,0,10,13,23.0769230769231,3
"CTA-276O3.4",3,1,14,18,16.6666666666667,4
"CTC-308K20.1",3,0,10,13,23.0769230769231,3
"CTC-308K20.2",3,0,10,13,23.0769230769231,3
"CTC-321K16.1",3,2,14,19,15.7894736842105,5
"CTC-338M12.4",3,0,11,14,21.4285714285714,3
"CTC-432M15.3",3,0,10,13,23.0769230769231,3
"CTD-2105E13.15",3,0,10,13,23.0769230769231,3
"CTD-2105E13.6",3,0,4,7,42.8571428571429,3
"CTD-2203A3.1",3,0,5,8,37.5,3
"CTD-2545G14.7",3,0,15,18,16.6666666666667,3
"CTD-2555K7.2",3,0,22,25,12,3
"CTDNEP1",3,0,15,18,16.6666666666667,3
"CTSO",3,1,1,5,60,4
"CUL2",3,0,38,41,7.31707317073171,3
"CXCL2",3,0,19,22,13.6363636363636,3
"CXXC5",3,0,14,17,17.6470588235294,3
"CYB561D2",3,0,21,24,12.5,3
"CYLD",3,0,48,51,5.88235294117647,3
"CYP17A1",3,0,21,24,12.5,3
"CYR61",3,1,14,18,16.6666666666667,4
"DARC",3,0,10,13,23.0769230769231,3
"DARS",3,0,13,16,18.75,3
"DBX1",3,0,3,6,50,3
"DCAF17",3,0,0,3,100,3
"DCLK3",3,1,29,33,9.09090909090909,4
"DEDD2",3,0,22,25,12,3
"DENND3",3,0,48,51,5.88235294117647,3
"DENND4B",3,0,21,24,12.5,3
"DISP2",3,0,9,12,25,3
"DLGAP1-AS1",3,1,23,27,11.1111111111111,4
"DLL4",3,0,7,10,30,3
"DLX1",3,0,9,12,25,3
"DMKN",3,1,32,36,8.33333333333333,4
"DNAJB8",3,0,7,10,30,3
"DNAJC2",3,1,14,18,16.6666666666667,4
"DNAJC21",3,1,31,35,8.57142857142857,4
"DNAJC7",3,0,15,18,16.6666666666667,3
"DOCK4-AS1",3,0,7,10,30,3
"DPH6",3,0,8,11,27.2727272727273,3
"DPH6-AS1",3,0,8,11,27.2727272727273,3
"DPYD-AS2",3,0,4,7,42.8571428571429,3
"DSCR3",3,1,19,23,13.0434782608696,4
"DUSP1",3,1,16,20,15,4
"DUSP12",3,0,12,15,20,3
"DVL2",3,0,15,18,16.6666666666667,3
"DYNC1LI2",3,1,21,25,12,4
"EEF1B2",3,1,30,34,8.82352941176471,4
"EIF4A1",3,0,7,10,30,3
"ELP5",3,0,15,18,16.6666666666667,3
"EMILIN1",3,0,10,13,23.0769230769231,3
"EMR3",3,0,4,7,42.8571428571429,3
"ENG",3,0,5,8,37.5,3
"EPS8",3,2,23,28,10.7142857142857,5
"ERI3",3,0,17,20,15,3
"ETAA1",3,0,7,10,30,3
"ETV6",3,0,29,32,9.375,3
"F3",3,0,27,30,10,3
"FAM101A",3,2,43,48,6.25,5
"FAM105A",3,0,73,76,3.94736842105263,3
"FAM107B",3,0,18,21,14.2857142857143,3
"FAM114A1",3,0,0,3,100,3
"FAM131C",3,0,22,25,12,3
"FAM134A",3,0,19,22,13.6363636363636,3
"FAM219B",3,1,13,17,17.6470588235294,4
"FAM229B",3,1,14,18,16.6666666666667,4
"FAM71E2",3,0,4,7,42.8571428571429,3
"FARSB",3,2,11,16,18.75,5
"FBXL18",3,0,15,18,16.6666666666667,3
"FCER1A",3,0,4,7,42.8571428571429,3
"FCHSD2",3,0,13,16,18.75,3
"FGF1",3,0,11,14,21.4285714285714,3
"FHL3",3,0,12,15,20,3
"FIP1L1",3,0,9,12,25,3
"FIZ1",3,0,7,10,30,3
"FKRP",3,0,10,13,23.0769230769231,3
"FLJ20373",3,0,41,44,6.81818181818182,3
"FMNL2",3,1,52,56,5.35714285714286,4
"FNIP1",3,0,10,13,23.0769230769231,3
"FOSL2",3,1,34,38,7.89473684210526,4
"FPR1",3,0,15,18,16.6666666666667,3
"FPR2",3,0,15,18,16.6666666666667,3
"FRS3",3,0,23,26,11.5384615384615,3
"FSCN1",3,0,15,18,16.6666666666667,3
"FTL",3,0,18,21,14.2857142857143,3
"FTO",3,0,2,5,60,3
"FUS",3,0,38,41,7.31707317073171,3
"FYB",3,1,51,55,5.45454545454545,4
"FZD5",3,2,29,34,8.82352941176471,5
"GABARAP",3,0,15,18,16.6666666666667,3
"GALC",3,0,30,33,9.09090909090909,3
"GATA2",3,0,9,12,25,3
"GATAD2B",3,0,20,23,13.0434782608696,3
"GBP5",3,0,13,16,18.75,3
"GCC2",3,0,27,30,10,3
"GGCX",3,0,13,16,18.75,3
"GNB2L1",3,0,11,14,21.4285714285714,3
"GPATCH3",3,0,6,9,33.3333333333333,3
"GPN2",3,0,3,6,50,3
"GPR162",3,1,15,19,15.7894736842105,4
"GPR3",3,0,18,21,14.2857142857143,3
"GPR56",3,0,5,8,37.5,3
"GSAP",3,0,33,36,8.33333333333333,3
"GSG1L",3,0,41,44,6.81818181818182,3
"GTF2E2",3,0,24,27,11.1111111111111,3
"GTF3C6",3,0,21,24,12.5,3
"GUCY1A3",3,0,4,7,42.8571428571429,3
"GUCY1B3",3,1,8,12,25,4
"H2AFV",3,1,24,28,10.7142857142857,4
"HAL",3,0,3,6,50,3
"HAPLN4",3,0,21,24,12.5,3
"HCRT",3,0,22,25,12,3
"HEXIM2",3,0,12,15,20,3
"HIAT1",3,1,6,10,30,4
"HIST1H2AB",3,0,29,32,9.375,3
"HIST1H2AL",3,0,31,34,8.82352941176471,3
"HIST1H2AM",3,0,52,55,5.45454545454545,3
"HIST1H2BPS2",3,0,31,34,8.82352941176471,3
"HIST1H3J",3,0,52,55,5.45454545454545,3
"HIST1H4H",3,0,55,58,5.17241379310345,3
"HIST1H4K",3,0,60,63,4.76190476190476,3
"HIST1H4L",3,0,58,61,4.91803278688525,3
"HOXD11",3,0,16,19,15.7894736842105,3
"HOXD9",3,0,19,22,13.6363636363636,3
"HSPA14",3,0,35,38,7.89473684210526,3
"HSPBP1",3,0,23,26,11.5384615384615,3
"HTRA2",3,0,18,21,14.2857142857143,3
"HYDIN",3,5,63,71,4.22535211267606,8
"ICAM2",3,0,29,32,9.375,3
"IFRG15",3,0,11,14,21.4285714285714,3
"IFT27",3,0,31,34,8.82352941176471,3
"IFT43",3,0,9,12,25,3
"IGF1R",3,4,49,56,5.35714285714286,7
"IKZF4",3,0,5,8,37.5,3
"IL11",3,0,4,7,42.8571428571429,3
"IL19",3,0,17,20,15,3
"IL1A",3,1,22,26,11.5384615384615,4
"IL1F10",3,1,23,27,11.1111111111111,4
"IL21R",3,0,22,25,12,3
"ILF3",3,0,8,11,27.2727272727273,3
"ILF3-AS1",3,0,8,11,27.2727272727273,3
"ING4",3,1,20,24,12.5,4
"INHBE",3,1,15,19,15.7894736842105,4
"INPP5K",3,0,13,16,18.75,3
"IQCE",3,0,10,13,23.0769230769231,3
"IQGAP1",3,1,27,31,9.67741935483871,4
"IRF1",3,0,13,16,18.75,3
"IRGQ",3,0,11,14,21.4285714285714,3
"IRX5",3,0,19,22,13.6363636363636,3
"ISCA1P4",3,0,7,10,30,3
"ITPR1",3,0,26,29,10.3448275862069,3
"ITPR1-AS1",3,0,26,29,10.3448275862069,3
"JDP2",3,1,43,47,6.38297872340426,4
"JTB",3,0,19,22,13.6363636363636,3
"KB-1639H6.4",3,0,27,30,10,3
"KB-1980E6.2",3,0,12,15,20,3
"KBTBD8",3,2,28,33,9.09090909090909,5
"KCNH4",3,0,22,25,12,3
"KCNK17",3,0,12,15,20,3
"KCNK9",3,0,24,27,11.1111111111111,3
"KCTD11",3,0,25,28,10.7142857142857,3
"KCTD9",3,0,26,29,10.3448275862069,3
"KHK",3,0,10,13,23.0769230769231,3
"KIAA1324",3,0,26,29,10.3448275862069,3
"KIAA2013",3,0,7,10,30,3
"KLHDC9",3,0,16,19,15.7894736842105,3
"KLHL2",3,0,32,35,8.57142857142857,3
"KLHL21",3,0,9,12,25,3
"KLHL3",3,0,9,12,25,3
"KLHL6",3,0,17,20,15,3
"KRI1",3,0,9,12,25,3
"L34079.2",3,0,11,14,21.4285714285714,3
"LAMTOR1",3,0,15,18,16.6666666666667,3
"LAP3P2",3,0,8,11,27.2727272727273,3
"LEPRE1",3,0,14,17,17.6470588235294,3
"LEPREL2",3,1,15,19,15.7894736842105,4
"LETM2",3,0,47,50,6,3
"LFNG",3,1,13,17,17.6470588235294,4
"LIF",3,0,10,13,23.0769230769231,3
"LIG3",3,1,17,21,14.2857142857143,4
"LINC00112",3,0,12,15,20,3
"LINC00479",3,0,12,15,20,3
"LINC00842",3,0,32,35,8.57142857142857,3
"LINC00936",3,0,30,33,9.09090909090909,3
"LIX1L",3,0,25,28,10.7142857142857,3
"LMAN2",3,0,11,14,21.4285714285714,3
"LMF2",3,0,10,13,23.0769230769231,3
"LMOD3",3,0,18,21,14.2857142857143,3
"LNX1",3,0,7,10,30,3
"LRIG1",3,0,17,20,15,3
"LRRC4",3,1,21,25,12,4
"LRRC8C",3,2,26,31,9.67741935483871,5
"LRTOMT",3,0,18,21,14.2857142857143,3
"LTBP2",3,0,10,13,23.0769230769231,3
"LXN",3,0,16,19,15.7894736842105,3
"LYL1",3,1,8,12,25,4
"LYRM9",3,2,37,42,7.14285714285714,5
"MANBA",3,1,20,24,12.5,4
"MAP3K14-AS1",3,0,12,15,20,3
"MARCH3",3,2,52,57,5.26315789473684,5
"MARCH7",3,2,26,31,9.67741935483871,5
"MARCKS",3,3,27,33,9.09090909090909,6
"MARS",3,0,15,18,16.6666666666667,3
"MB",3,4,56,63,4.76190476190476,7
"MB21D2",3,1,21,25,12,4
"MDH2",3,0,24,27,11.1111111111111,3
"MEGF9",3,0,44,47,6.38297872340426,3
"MEIS1-AS3",3,2,18,23,13.0434782608696,5
"MESP1",3,0,31,34,8.82352941176471,3
"METTL17",3,0,21,24,12.5,3
"METTL20",3,0,21,24,12.5,3
"METTL8",3,0,0,3,100,3
"MFSD1",3,0,13,16,18.75,3
"MFSD9",3,0,12,15,20,3
"MGAT5",3,0,51,54,5.55555555555556,3
"MICAL3",3,0,31,34,8.82352941176471,3
"MICU1",3,1,11,15,20,4
"MIR1203",3,0,11,14,21.4285714285714,3
"MIR1290",3,0,16,19,15.7894736842105,3
"MIR1302",3,1,32,36,8.33333333333333,4
"MIR2278",3,0,8,11,27.2727272727273,3
"MIR2355",3,1,21,25,12,4
"MIR28",3,1,23,27,11.1111111111111,4
"MIR375",3,0,10,13,23.0769230769231,3
"MIR4687",3,0,19,22,13.6363636363636,3
"MIR548O",3,0,18,21,14.2857142857143,3
"MIR548Q",3,0,15,18,16.6666666666667,3
"MIR555",3,0,23,26,11.5384615384615,3
"MIR574",3,0,0,3,100,3
"MIR579",3,0,31,34,8.82352941176471,3
"MIR589",3,0,13,16,18.75,3
"MIR614",3,0,19,22,13.6363636363636,3
"MIR624",3,0,10,13,23.0769230769231,3
"MIR630",3,0,5,8,37.5,3
"MIR933",3,0,9,12,25,3
"MIR936",3,1,19,23,13.0434782608696,4
"MLC1",3,0,27,30,10,3
"MPHOSPH9",3,0,25,28,10.7142857142857,3
"MPP4",3,0,14,17,17.6470588235294,3
"MPZL1",3,0,32,35,8.57142857142857,3
"MRFAP1",3,0,18,21,14.2857142857143,3
"MRPL28",3,0,9,12,25,3
"MSI2",3,0,17,20,15,3
"MSL2",3,1,43,47,6.38297872340426,4
"MTFR2",3,0,5,8,37.5,3
"MTMR10",3,1,57,61,4.91803278688525,4
"MYO1C",3,0,8,11,27.2727272727273,3
"MYOC",3,0,3,6,50,3
"NAA38",3,2,13,18,16.6666666666667,5
"NADK2",3,0,4,7,42.8571428571429,3
"NADK2-AS1",3,0,1,4,75,3
"NCAPD2",3,0,12,15,20,3
"NCAPH",3,1,48,52,5.76923076923077,4
"NCAPH2",3,0,11,14,21.4285714285714,3
"NCR2",3,0,9,12,25,3
"NDUFB1",3,1,29,33,9.09090909090909,4
"NDUFS1",3,1,25,29,10.3448275862069,4
"NDUFS2",3,0,10,13,23.0769230769231,3
"NDUFV3",3,0,1,4,75,3
"NEMF",3,0,7,10,30,3
"NEUROG2",3,0,17,20,15,3
"NF2",3,0,2,5,60,3
"NFE2L2",3,0,32,35,8.57142857142857,3
"NHLRC1",3,1,32,36,8.33333333333333,4
"NIF3L1",3,0,23,26,11.5384615384615,3
"NIPBL",3,0,9,12,25,3
"NKIRAS2",3,0,15,18,16.6666666666667,3
"NLE1",3,2,10,15,20,5
"NMB",3,0,22,25,12,3
"NPR1",3,0,25,28,10.7142857142857,3
"NPRL2",3,0,21,24,12.5,3
"NSD1",3,0,13,16,18.75,3
"NSL1",3,0,8,11,27.2727272727273,3
"NSUN6",3,0,30,33,9.09090909090909,3
"NUDC",3,0,6,9,33.3333333333333,3
"NUDCD3",3,1,43,47,6.38297872340426,4
"NUMA1",3,0,26,29,10.3448275862069,3
"NUP98",3,0,20,23,13.0434782608696,3
"NXN",3,0,38,41,7.31707317073171,3
"OAZ2",3,0,22,25,12,3
"OR10J2P",3,0,4,7,42.8571428571429,3
"OR10J3",3,0,5,8,37.5,3
"OR2H2",3,3,5,11,27.2727272727273,6
"OR5A1",3,0,8,11,27.2727272727273,3
"OR5C1",3,0,7,10,30,3
"ORC2",3,0,15,18,16.6666666666667,3
"OSBPL3",3,0,35,38,7.89473684210526,3
"OSGIN2",3,0,30,33,9.09090909090909,3
"OTP",3,0,12,15,20,3
"OXA1L",3,0,22,25,12,3
"PAFAH1B3",3,0,22,25,12,3
"PAICS",3,0,14,17,17.6470588235294,3
"PAK1IP1",3,0,16,19,15.7894736842105,3
"PANX1",3,0,9,12,25,3
"PARP2",3,0,6,9,33.3333333333333,3
"PAXIP1-AS2",3,1,46,50,6,4
"PCDHB10",3,0,21,24,12.5,3
"PCDHB9",3,0,21,24,12.5,3
"PDE12",3,0,11,14,21.4285714285714,3
"PFN1P11",3,0,21,24,12.5,3
"PFN2",3,0,13,16,18.75,3
"PGAP2",3,0,17,20,15,3
"PHF13",3,0,9,12,25,3
"PHF23",3,0,15,18,16.6666666666667,3
"PHTF2",3,0,48,51,5.88235294117647,3
"PIK3C2B",3,0,16,19,15.7894736842105,3
"PIM3",3,0,6,9,33.3333333333333,3
"PINLYP",3,0,11,14,21.4285714285714,3
"PIP5KL1",3,0,7,10,30,3
"PKD2L1",3,0,13,16,18.75,3
"PLA2G6",3,0,14,17,17.6470588235294,3
"PLB1",3,0,13,16,18.75,3
"PLXNB2",3,0,15,18,16.6666666666667,3
"PMPCB",3,1,30,34,8.82352941176471,4
"PNP",3,0,27,30,10,3
"POGLUT1",3,0,19,22,13.6363636363636,3
"POLG2",3,0,27,30,10,3
"POU2F2",3,0,29,32,9.375,3
"PPAPDC1B",3,0,29,32,9.375,3
"PPAT",3,0,14,17,17.6470588235294,3
"PPBP",3,1,13,17,17.6470588235294,4
"PPFIBP1",3,0,7,10,30,3
"PPIL3",3,0,21,24,12.5,3
"PPOX",3,0,5,8,37.5,3
"PPP1R11",3,0,32,35,8.57142857142857,3
"PPP1R3C",3,0,16,19,15.7894736842105,3
"PPP4C",3,0,10,13,23.0769230769231,3
"PPP6R1",3,0,23,26,11.5384615384615,3
"PRDM1",3,1,60,64,4.6875,4
"PRDM13",3,0,3,6,50,3
"PRELID1",3,0,27,30,10,3
"PRICKLE4",3,0,20,23,13.0434782608696,3
"PRKRIP1",3,0,18,21,14.2857142857143,3
"PRMT3",3,0,5,8,37.5,3
"PRR19",3,0,22,25,12,3
"PSMC2",3,1,14,18,16.6666666666667,4
"PSMC3IP",3,0,20,23,13.0434782608696,3
"PSMC6",3,1,6,10,30,4
"PSMD12",3,0,23,26,11.5384615384615,3
"PTGES3P4",3,0,21,24,12.5,3
"PTGS1",3,0,5,8,37.5,3
"PTPN1",3,0,19,22,13.6363636363636,3
"PTPN12",3,1,55,59,5.08474576271187,4
"PXN",3,0,19,22,13.6363636363636,3
"QKI",3,4,75,82,3.65853658536585,7
"RAB24",3,0,27,30,10,3
"RAB35",3,0,12,15,20,3
"RAB43",3,0,19,22,13.6363636363636,3
"RAD50",3,0,10,13,23.0769230769231,3
"RAG1",3,1,8,12,25,4
"RARRES1",3,0,13,16,18.75,3
"RASA1",3,0,56,59,5.08474576271187,3
"RASL11A",3,1,11,15,20,4
"RBM19",3,0,34,37,8.10810810810811,3
"RBPMS",3,0,24,27,11.1111111111111,3
"RBPMS-AS1",3,0,24,27,11.1111111111111,3
"RGS14",3,0,11,14,21.4285714285714,3
"RHBG",3,0,11,14,21.4285714285714,3
"RN7SKP107",3,0,9,12,25,3
"RN7SL251P",3,0,13,16,18.75,3
"RN7SL3",3,0,7,10,30,3
"RNA5SP203",3,0,6,9,33.3333333333333,3
"RNASE1",3,0,36,39,7.69230769230769,3
"RNU4",3,0,8,11,27.2727272727273,3
"RNU4-20P",3,2,17,22,13.6363636363636,5
"RNU4-21P",3,0,2,5,60,3
"RNU6-1007P",3,1,26,30,10,4
"RNU6-1051P",3,0,31,34,8.82352941176471,3
"RNU6-1143P",3,1,22,26,11.5384615384615,4
"RNU6-1177P",3,3,8,14,21.4285714285714,6
"RNU6-1305P",3,0,3,6,50,3
"RNU6-157P",3,0,1,4,75,3
"RNU6-312P",3,0,21,24,12.5,3
"RNU6-369P",3,0,25,28,10.7142857142857,3
"RNU6-428P",3,6,18,27,11.1111111111111,9
"RNU6-471P",3,1,7,11,27.2727272727273,4
"RNU6-501P",3,0,11,14,21.4285714285714,3
"RNU6-532P",3,0,2,5,60,3
"RNU6-588P",3,0,16,19,15.7894736842105,3
"RNU6-63P",3,0,9,12,25,3
"RNU6-651P",3,0,7,10,30,3
"RNU6-653P",3,0,15,18,16.6666666666667,3
"RNU6-665P",3,0,18,21,14.2857142857143,3
"RNU6-709P",3,0,26,29,10.3448275862069,3
"RNU6-762P",3,0,18,21,14.2857142857143,3
"RNU6-787P",3,0,5,8,37.5,3
"RNU6-792P",3,0,8,11,27.2727272727273,3
"RNU6-883P",3,0,8,11,27.2727272727273,3
"RNU6-906P",3,0,7,10,30,3
"RNU6-925P",3,0,30,33,9.09090909090909,3
"RNU6ATAC38P",3,2,22,27,11.1111111111111,5
"RNU7-14P",3,0,32,35,8.57142857142857,3
"RNU7-169P",3,0,22,25,12,3
"RNU7-26P",3,1,32,36,8.33333333333333,4
"RNU7-50P",3,0,25,28,10.7142857142857,3
"RNU7-64P",3,0,13,16,18.75,3
"RP1-102K2.8",3,0,10,13,23.0769230769231,3
"RP1-111D6.2",3,0,39,42,7.14285714285714,3
"RP1-144C9.2",3,0,18,21,14.2857142857143,3
"RP1-240K6.3",3,2,21,26,11.5384615384615,5
"RP1-261D10.2",3,2,55,60,5,5
"RP1-261G23.7",3,1,33,37,8.10810810810811,4
"RP1-43E13.2",3,0,38,41,7.31707317073171,3
"RP1-4G17.5",3,0,14,17,17.6470588235294,3
"RP1-50O24.6",3,0,12,15,20,3
"RP1-66C13.4",3,2,37,42,7.14285714285714,5
"RP11-102M11.2",3,2,56,61,4.91803278688525,5
"RP11-1042B17.5",3,1,22,26,11.5384615384615,4
"RP11-1275H24.1",3,0,11,14,21.4285714285714,3
"RP11-1275H24.2",3,0,11,14,21.4285714285714,3
"RP11-1275H24.3",3,0,11,14,21.4285714285714,3
"RP11-12M5.3",3,0,5,8,37.5,3
"RP11-180M15.4",3,0,17,20,15,3
"RP11-199F11.2",3,0,11,14,21.4285714285714,3
"RP11-203J24.9",3,0,7,10,30,3
"RP11-203M5.2",3,0,6,9,33.3333333333333,3
"RP11-21B23.1",3,0,68,71,4.22535211267606,3
"RP11-21M24.2",3,2,30,35,8.57142857142857,5
"RP11-24F11.2",3,0,11,14,21.4285714285714,3
"RP11-254B13.4",3,0,30,33,9.09090909090909,3
"RP11-293M10.1",3,1,43,47,6.38297872340426,4
"RP11-293M10.4",3,0,20,23,13.0434782608696,3
"RP11-293M10.5",3,0,20,23,13.0434782608696,3
"RP11-293M10.6",3,1,43,47,6.38297872340426,4
"RP11-298I3.4",3,0,9,12,25,3
"RP11-298I3.5",3,0,9,12,25,3
"RP11-302M6.4",3,2,26,31,9.67741935483871,5
"RP11-327F22.1",3,0,48,51,5.88235294117647,3
"RP11-347C12.10",3,0,20,23,13.0434782608696,3
"RP11-363D14.1",3,0,20,23,13.0434782608696,3
"RP11-373D23.2",3,1,34,38,7.89473684210526,4
"RP11-379F4.4",3,0,13,16,18.75,3
"RP11-382J12.1",3,0,22,25,12,3
"RP11-388M20.6",3,0,38,41,7.31707317073171,3
"RP11-393M11.2",3,0,16,19,15.7894736842105,3
"RP11-398C13.6",3,0,37,40,7.5,3
"RP11-402J6.1",3,0,17,20,15,3
"RP11-421M1.8",3,0,6,9,33.3333333333333,3
"RP11-422P24.11",3,0,19,22,13.6363636363636,3
"RP11-431M7.3",3,0,41,44,6.81818181818182,3
"RP11-496B10.3",3,0,30,33,9.09090909090909,3
"RP11-498E2.9",3,0,5,8,37.5,3
"RP11-533E19.7",3,0,5,8,37.5,3
"RP11-57H14.2",3,0,47,50,6,3
"RP11-603J24.4",3,0,18,21,14.2857142857143,3
"RP11-603J24.6",3,0,24,27,11.1111111111111,3
"RP11-61A14.4",3,1,21,25,12,4
"RP11-637O19.3",3,0,6,9,33.3333333333333,3
"RP11-646I6.5",3,0,18,21,14.2857142857143,3
"RP11-651P23.5",3,0,12,15,20,3
"RP11-662I13.2",3,0,16,19,15.7894736842105,3
"RP11-66D17.5",3,1,30,34,8.82352941176471,4
"RP11-67L3.2",3,0,8,11,27.2727272727273,3
"RP11-689B22.2",3,1,25,29,10.3448275862069,4
"RP11-700H6.1",3,0,23,26,11.5384615384615,3
"RP11-700H6.2",3,0,23,26,11.5384615384615,3
"RP11-712B9.2",3,0,25,28,10.7142857142857,3
"RP11-715G15.1",3,1,13,17,17.6470588235294,4
"RP11-74C1.4",3,1,41,45,6.66666666666667,4
"RP11-755B10.2",3,0,6,9,33.3333333333333,3
"RP11-761I4.3",3,0,6,9,33.3333333333333,3
"RP11-7N14.1",3,0,28,31,9.67741935483871,3
"RP11-809O17.1",3,0,37,40,7.5,3
"RP11-829H16.5",3,0,10,13,23.0769230769231,3
"RP11-84C10.1",3,0,21,24,12.5,3
"RP11-90L20.2",3,0,11,14,21.4285714285714,3
"RP11-90P5.7",3,0,44,47,6.38297872340426,3
"RP11-96L14.7",3,0,27,30,10,3
"RP11-977G19.5",3,0,30,33,9.09090909090909,3
"RP13-890H12.2",3,0,12,15,20,3
"RP4-668G5.1",3,0,10,13,23.0769230769231,3
"RP4-753D10.3",3,2,38,43,6.97674418604651,5
"RP4-753D10.5",3,2,38,43,6.97674418604651,5
"RP4-790G17.7",3,0,25,28,10.7142857142857,3
"RP4-800F24.1",3,0,17,20,15,3
"RP5-1007M22.2",3,2,26,31,9.67741935483871,5
"RP5-899E9.1",3,0,33,36,8.33333333333333,3
"RPA3",3,2,14,19,15.7894736842105,5
"RPA3-AS1",3,2,14,19,15.7894736842105,5
"RPF2",3,0,12,15,20,3
"RPGRIP1L",3,0,2,5,60,3
"RPIA",3,0,23,26,11.5384615384615,3
"RPL26L1",3,0,10,13,23.0769230769231,3
"RPL34",3,1,19,23,13.0434782608696,4
"RPL34-AS1",3,1,19,23,13.0434782608696,4
"RPP25",3,0,7,10,30,3
"RPPH1",3,0,6,9,33.3333333333333,3
"RPS26",3,0,18,21,14.2857142857143,3
"RPUSD3",3,0,17,20,15,3
"RRAGA",3,0,5,8,37.5,3
"RRBP1",3,2,33,38,7.89473684210526,5
"RRM2",3,0,27,30,10,3
"RWDD2B",3,1,29,33,9.09090909090909,4
"SCAMP5",3,0,10,13,23.0769230769231,3
"SCARNA10",3,0,10,13,23.0769230769231,3
"SCARNA21",3,0,16,19,15.7894736842105,3
"SCFD2",3,0,9,12,25,3
"SDHB",3,0,28,31,9.67741935483871,3
"SDHC",3,0,7,10,30,3
"SELPLG",3,1,25,29,10.3448275862069,4
"SERINC5",3,0,11,14,21.4285714285714,3
"SERPING1",3,0,11,14,21.4285714285714,3
"SERTAD2",3,1,23,27,11.1111111111111,4
"SESTD1",3,0,24,27,11.1111111111111,3
"SFN",3,0,8,11,27.2727272727273,3
"SHFM1",3,0,9,12,25,3
"SIPA1L1",3,2,55,60,5,5
"SIX1",3,1,20,24,12.5,4
