"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"SIX4",3,1,17,21,14.2857142857143,4
"SKAP1",3,0,12,15,20,3
"SLC16A7",3,2,12,17,17.6470588235294,5
"SLC25A48",3,0,6,9,33.3333333333333,3
"SLC25A51",3,0,53,56,5.35714285714286,3
"SLC28A1",3,1,13,17,17.6470588235294,4
"SLC43A1",3,0,33,36,8.33333333333333,3
"SLC9A9-AS1",3,1,27,31,9.67741935483871,4
"SLK",3,1,35,39,7.69230769230769,4
"SMAD6",3,0,14,17,17.6470588235294,3
"SMAD7",3,0,36,39,7.69230769230769,3
"SMARCC2",3,0,30,33,9.09090909090909,3
"SMNDC1",3,3,99,105,2.85714285714286,6
"SNAPC1",3,1,37,41,7.31707317073171,4
"SNORA25.6",3,1,17,21,14.2857142857143,4
"SNORA48",3,0,7,10,30,3
"SNORA53",3,1,20,24,12.5,4
"SNORA67",3,0,7,10,30,3
"SNORA70G",3,0,30,33,9.09090909090909,3
"SNORD10",3,0,7,10,30,3
"SNORD112.2",3,5,63,71,4.22535211267606,8
"SNORD112.40",3,0,22,25,12,3
"snoU13.10",3,2,16,21,14.2857142857143,5
"snoU13.114",3,0,25,28,10.7142857142857,3
"snoU13.124",3,0,28,31,9.67741935483871,3
"snoU13.146",3,0,25,28,10.7142857142857,3
"snoU13.191",3,1,26,30,10,4
"snoU13.233",3,0,15,18,16.6666666666667,3
"snoU13.238",3,0,21,24,12.5,3
"snoU13.272",3,1,26,30,10,4
"snoU13.399",3,1,11,15,20,4
"snoU13.419",3,0,17,20,15,3
"snoU13.75",3,0,27,30,10,3
"snoU13.77",3,1,44,48,6.25,4
"snoU13.95",3,0,11,14,21.4285714285714,3
"SNRPGP7",3,0,13,16,18.75,3
"SNW1",3,0,14,17,17.6470588235294,3
"SNX11",3,0,11,14,21.4285714285714,3
"SOWAHA",3,0,16,19,15.7894736842105,3
"SPATA32",3,0,12,15,20,3
"SPDYE4",3,2,32,37,8.10810810810811,5
"SPIRE1",3,0,22,25,12,3
"SPZ1",3,0,4,7,42.8571428571429,3
"SRCAP",3,0,30,33,9.09090909090909,3
"SRFBP1",3,0,16,19,15.7894736842105,3
"SRP14",3,0,19,22,13.6363636363636,3
"SRP14-AS1",3,0,19,22,13.6363636363636,3
"SRP72",3,0,16,19,15.7894736842105,3
"SRRM5",3,0,11,14,21.4285714285714,3
"SSBP3-AS1",3,0,17,20,15,3
"SSR3",3,1,32,36,8.33333333333333,4
"ST6GALNAC4",3,0,7,10,30,3
"ST6GALNAC6",3,0,7,10,30,3
"STAG1",3,2,56,61,4.91803278688525,5
"STAMBP",3,0,42,45,6.66666666666667,3
"STARD5",3,0,6,9,33.3333333333333,3
"STIM1",3,0,19,22,13.6363636363636,3
"STIM2",3,1,11,15,20,4
"STON2",3,0,29,32,9.375,3
"STRN4",3,0,11,14,21.4285714285714,3
"STXBP5",3,0,23,26,11.5384615384615,3
"STXBP5-AS1",3,0,23,26,11.5384615384615,3
"STYXL1",3,0,24,27,11.1111111111111,3
"SUFU",3,0,14,17,17.6470588235294,3
"SUOX",3,0,8,11,27.2727272727273,3
"SUPT4H1",3,0,6,9,33.3333333333333,3
"SUV39H2",3,0,37,40,7.5,3
"SWT1",3,1,10,14,21.4285714285714,4
"SYCP2L",3,0,7,10,30,3
"SYT15",3,0,47,50,6,3
"TADA3",3,0,25,28,10.7142857142857,3
"TAPBPL",3,0,11,14,21.4285714285714,3
"TATDN3",3,0,8,11,27.2727272727273,3
"TCF7L2",3,0,47,50,6,3
"TEDDM1",3,0,30,33,9.09090909090909,3
"TFEC",3,1,18,22,13.6363636363636,4
"TGFB3",3,0,7,10,30,3
"THNSL2",3,0,17,20,15,3
"TIMM10B",3,0,20,23,13.0434782608696,3
"TIPARP",3,0,34,37,8.10810810810811,3
"TIPARP-AS1",3,0,34,37,8.10810810810811,3
"TLR10",3,0,19,22,13.6363636363636,3
"TM6SF2",3,0,22,25,12,3
"TMED10",3,1,52,56,5.35714285714286,4
"TMEM114",3,0,51,54,5.55555555555556,3
"TMEM115",3,0,10,13,23.0769230769231,3
"TMEM14B",3,0,6,9,33.3333333333333,3
"TMEM182",3,0,12,15,20,3
"TMEM190",3,0,10,13,23.0769230769231,3
"TMEM192",3,0,32,35,8.57142857142857,3
"TMEM237",3,0,8,11,27.2727272727273,3
"TMEM245",3,0,23,26,11.5384615384615,3
"TMEM39A",3,0,19,22,13.6363636363636,3
"TMEM60",3,0,48,51,5.88235294117647,3
"TMEM78",3,0,25,28,10.7142857142857,3
"TNRC18",3,0,13,16,18.75,3
"TOR1AIP1",3,0,5,8,37.5,3
"TOR1AIP2",3,0,8,11,27.2727272727273,3
"TRAF6",3,1,8,12,25,4
"TRAM1",3,0,22,25,12,3
"TRAPPC3L",3,1,38,42,7.14285714285714,4
"TRMT1",3,1,8,12,25,4
"TRMT13",3,2,10,15,20,5
"TRMT1L",3,1,10,14,21.4285714285714,4
"TSACC",3,0,3,6,50,3
"TSC22D1",3,0,34,37,8.10810810810811,3
"TSPAN3",3,1,14,18,16.6666666666667,4
"TTC14",3,0,30,33,9.09090909090909,3
"TTC22",3,0,9,12,25,3
"TTC4",3,0,7,10,30,3
"TTLL11",3,0,14,17,17.6470588235294,3
"TTYH3",3,0,22,25,12,3
"TUBE1",3,1,14,18,16.6666666666667,4
"TUFT1",3,1,42,46,6.52173913043478,4
"TYW5",3,1,45,49,6.12244897959184,4
"U3.87",3,0,31,34,8.82352941176471,3
"UBE2C",3,0,13,16,18.75,3
"UBE2Q1",3,0,45,48,6.25,3
"UBP1",3,2,41,46,6.52173913043478,5
"UBR4",3,0,38,41,7.31707317073171,3
"UBR5",3,0,12,15,20,3
"USP12-AS1",3,1,9,13,23.0769230769231,4
"USP48",3,0,23,26,11.5384615384615,3
"USP54",3,0,12,15,20,3
"UST",3,0,19,22,13.6363636363636,3
"UTP11L",3,0,12,15,20,3
"UTP3",3,0,29,32,9.375,3
"VAMP8",3,0,13,16,18.75,3
"VAV3",3,1,28,32,9.375,4
"VAV3-AS1",3,1,28,32,9.375,4
"VCAM1",3,0,3,6,50,3
"VEGFA",3,1,33,37,8.10810810810811,4
"VIMP",3,1,43,47,6.38297872340426,4
"VPS18",3,0,9,12,25,3
"VRK2",3,0,16,19,15.7894736842105,3
"WBP1",3,0,17,20,15,3
"WDR31",3,0,7,10,30,3
"WDR4",3,0,1,4,75,3
"WDR73",3,0,22,25,12,3
"WDR77",3,0,21,24,12.5,3
"WRAP53",3,0,15,18,16.6666666666667,3
"XRCC1",3,0,11,14,21.4285714285714,3
"XXcos-LUCA11.5",3,0,15,18,16.6666666666667,3
"XXYLT1-AS1",3,0,34,37,8.10810810810811,3
"Y_RNA.379",3,0,14,17,17.6470588235294,3
"Y_RNA.592",3,0,14,17,17.6470588235294,3
"Y_RNA.734",3,0,8,11,27.2727272727273,3
"YAE1D1",3,0,12,15,20,3
"YEATS2",3,0,14,17,17.6470588235294,3
"YPEL4",3,0,34,37,8.10810810810811,3
"ZC2HC1C",3,0,20,23,13.0434782608696,3
"ZDHHC5",3,0,33,36,8.33333333333333,3
"ZEB1",3,0,14,17,17.6470588235294,3
"ZEB1-AS1",3,0,14,17,17.6470588235294,3
"ZEB2",3,0,24,27,11.1111111111111,3
"ZFAND4",3,2,23,28,10.7142857142857,5
"ZFR",3,0,39,42,7.14285714285714,3
"ZNF22",3,1,19,23,13.0434782608696,4
"ZNF333",3,0,3,6,50,3
"ZNF524",3,0,7,10,30,3
"ZNF526",3,0,22,25,12,3
"ZNF575",3,0,15,18,16.6666666666667,3
"ZNF576",3,0,11,14,21.4285714285714,3
"ZNF593",3,0,27,30,10,3
"ZNF609",3,0,7,10,30,3
"ZNF646",3,0,34,37,8.10810810810811,3
"ZNF689",3,0,18,21,14.2857142857143,3
"ZSCAN16",3,0,24,27,11.1111111111111,3
"A2ML1",2,0,6,8,25,2
"A2ML1-AS1",2,0,7,9,22.2222222222222,2
"A2ML1-AS2",2,0,6,8,25,2
"ABCB9",2,0,6,8,25,2
"ABCC1",2,1,16,19,10.5263157894737,3
"ABCC11",2,0,9,11,18.1818181818182,2
"ABCD3",2,2,9,13,15.3846153846154,4
"ABCF1",2,0,14,16,12.5,2
"ABLIM1",2,0,12,14,14.2857142857143,2
"ABT1",2,0,34,36,5.55555555555556,2
"AC002310.7",2,0,12,14,14.2857142857143,2
"AC003075.4",2,2,26,30,6.66666666666667,4
"AC004069.1",2,0,21,23,8.69565217391304,2
"AC004706.1",2,0,9,11,18.1818181818182,2
"AC005037.1",2,1,8,11,18.1818181818182,3
"AC005037.2",2,1,8,11,18.1818181818182,3
"AC005215.1",2,0,19,21,9.52380952380952,2
"AC005609.1",2,0,15,17,11.7647058823529,2
"AC005776.1",2,0,5,7,28.5714285714286,2
"AC006369.2",2,0,5,7,28.5714285714286,2
"AC006486.1",2,0,25,27,7.40740740740741,2
"AC007096.1",2,0,5,7,28.5714285714286,2
"AC007163.6",2,1,19,22,9.09090909090909,3
"AC007401.2",2,0,14,16,12.5,2
"AC007405.8",2,0,16,18,11.1111111111111,2
"AC007556.3",2,1,4,7,28.5714285714286,3
"AC007750.5",2,0,5,7,28.5714285714286,2
"AC008697.1",2,0,10,12,16.6666666666667,2
"AC008949.1",2,0,12,14,14.2857142857143,2
"AC009061.1",2,0,9,11,18.1818181818182,2
"AC009120.4",2,1,68,71,2.8169014084507,3
"AC009303.1",2,0,9,11,18.1818181818182,2
"AC009336.1",2,0,12,14,14.2857142857143,2
"AC009677.1",2,1,25,28,7.14285714285714,3
"AC009950.2",2,0,16,18,11.1111111111111,2
"AC009970.1",2,0,1,3,66.6666666666667,2
"AC010247.1",2,0,19,21,9.52380952380952,2
"AC010376.1",2,0,5,7,28.5714285714286,2
"AC010761.14",2,0,21,23,8.69565217391304,2
"AC011465.1",2,0,14,16,12.5,2
"AC011475.1",2,0,2,4,50,2
"AC012487.2",2,0,14,16,12.5,2
"AC012613.2",2,0,8,10,20,2
"AC013283.1",2,0,13,15,13.3333333333333,2
"AC013436.6",2,1,21,24,8.33333333333333,3
"AC016712.1",2,2,14,18,11.1111111111111,4
"AC017006.2",2,0,27,29,6.89655172413793,2
"AC017076.5",2,0,15,17,11.7647058823529,2
"AC017083.3",2,1,15,18,11.1111111111111,3
"AC017104.2",2,0,32,34,5.88235294117647,2
"AC019100.3",2,0,9,11,18.1818181818182,2
"AC019181.3",2,0,1,3,66.6666666666667,2
"AC026954.6",2,0,10,12,16.6666666666667,2
"AC026956.1",2,0,14,16,12.5,2
"AC034243.1",2,0,16,18,11.1111111111111,2
"AC064874.1",2,0,9,11,18.1818181818182,2
"AC074323.1",2,1,7,10,20,3
"AC079080.1",2,1,31,34,5.88235294117647,3
"AC079305.10",2,0,31,33,6.06060606060606,2
"AC079305.8",2,0,11,13,15.3846153846154,2
"AC079467.1",2,0,3,5,40,2
"AC079807.2",2,0,26,28,7.14285714285714,2
"AC080032.1",2,1,9,12,16.6666666666667,3
"AC080037.1",2,0,12,14,14.2857142857143,2
"AC084219.4",2,2,43,47,4.25531914893617,4
"AC087069.1",2,0,1,3,66.6666666666667,2
"AC091132.2",2,0,9,11,18.1818181818182,2
"AC092964.1",2,0,9,11,18.1818181818182,2
"AC093162.1",2,1,8,11,18.1818181818182,3
"AC096649.4",2,0,2,4,50,2
"AC096664.3",2,0,14,16,12.5,2
"AC099539.1",2,0,1,3,66.6666666666667,2
"AC104623.2",2,0,20,22,9.09090909090909,2
"AC104781.1",2,0,0,2,100,2
"AC105053.4",2,0,11,13,15.3846153846154,2
"AC105247.1",2,0,33,35,5.71428571428571,2
"AC105760.3",2,0,29,31,6.45161290322581,2
"AC110769.1",2,0,7,9,22.2222222222222,2
"AC114760.1",2,0,2,4,50,2
"AC116366.5",2,0,9,11,18.1818181818182,2
"AC120194.1",2,0,7,9,22.2222222222222,2
"ACAD8",2,1,29,32,6.25,3
"ACADSB",2,0,7,9,22.2222222222222,2
"ACADVL",2,0,11,13,15.3846153846154,2
"ACD",2,0,26,28,7.14285714285714,2
"ACOT13",2,0,9,11,18.1818181818182,2
"ACOX2",2,0,13,15,13.3333333333333,2
"ACP2",2,0,0,2,100,2
"ACP6",2,1,22,25,8,3
"ACSL1",2,0,20,22,9.09090909090909,2
"ACTA1",2,0,4,6,33.3333333333333,2
"ACTN1",2,0,6,8,25,2
"ACTN1-AS1",2,0,6,8,25,2
"ACTR3",2,2,30,34,5.88235294117647,4
"ACTR3B",2,1,20,23,8.69565217391304,3
"ACVR1",2,1,14,17,11.7647058823529,3
"ADA",2,0,2,4,50,2
"ADAD2",2,0,20,22,9.09090909090909,2
"ADAM10",2,0,52,54,3.7037037037037,2
"ADAM9",2,0,12,14,14.2857142857143,2
"ADAMTSL4",2,0,26,28,7.14285714285714,2
"ADAMTSL4-AS1",2,0,26,28,7.14285714285714,2
"ADAR",2,0,12,14,14.2857142857143,2
"ADHFE1",2,1,33,36,5.55555555555556,3
"ADIPOQ",2,0,18,20,10,2
"ADPRH",2,0,9,11,18.1818181818182,2
"ADPRHL2",2,0,10,12,16.6666666666667,2
"AF131215.3",2,0,2,4,50,2
"AF131215.5",2,0,2,4,50,2
"AF131215.6",2,0,0,2,100,2
"AF213884.2",2,0,14,16,12.5,2
"AF213884.3",2,0,11,13,15.3846153846154,2
"AGAP3",2,0,15,17,11.7647058823529,2
"AGBL3",2,0,16,18,11.1111111111111,2
"AGPAT9",2,0,2,4,50,2
"AHCTF1",2,0,19,21,9.52380952380952,2
"AHCYL1",2,0,13,15,13.3333333333333,2
"AHDC1",2,0,16,18,11.1111111111111,2
"AHR",2,2,26,30,6.66666666666667,4
"AHSA1",2,0,16,18,11.1111111111111,2
"AIM2",2,0,4,6,33.3333333333333,2
"AKAP10",2,1,30,33,6.06060606060606,3
"AKIRIN2",2,0,16,18,11.1111111111111,2
"AL022328.1",2,0,4,6,33.3333333333333,2
"AL078585.1",2,0,13,15,13.3333333333333,2
"AL079342.1",2,0,14,16,12.5,2
"AL096677.1",2,0,26,28,7.14285714285714,2
"AL121588.1",2,1,13,16,12.5,3
"AL135998.1",2,0,20,22,9.09090909090909,2
"AL137118.1",2,1,4,7,28.5714285714286,3
"AL139815.1",2,0,7,9,22.2222222222222,2
"AL158151.2",2,0,5,7,28.5714285714286,2
"AL162431.1",2,0,8,10,20,2
"AL162458.1",2,1,14,17,11.7647058823529,3
"AL356356.1",2,0,26,28,7.14285714285714,2
"AL357673.1",2,0,10,12,16.6666666666667,2
"AL513123.1",2,1,5,8,25,3
"AL513185.1",2,0,10,12,16.6666666666667,2
"AL590113.1",2,0,2,4,50,2
"AL590403.1",2,0,7,9,22.2222222222222,2
"ALCAM",2,0,16,18,11.1111111111111,2
"ALG8",2,0,5,7,28.5714285714286,2
"ALKBH1",2,0,15,17,11.7647058823529,2
"ALOX15B",2,0,19,21,9.52380952380952,2
"ALOX5",2,0,17,19,10.5263157894737,2
"AMDHD1",2,0,5,7,28.5714285714286,2
"AMHR2",2,0,20,22,9.09090909090909,2
"ANGEL2",2,0,3,5,40,2
"ANKRD32",2,0,1,3,66.6666666666667,2
"ANKRD49",2,0,17,19,10.5263157894737,2
"ANKRD63",2,0,22,24,8.33333333333333,2
"ANP32D",2,1,9,12,16.6666666666667,3
"ANXA4",2,0,11,13,15.3846153846154,2
"AP000230.1",2,1,27,30,6.66666666666667,3
"AP000640.2",2,0,13,15,13.3333333333333,2
"AP000692.10",2,0,9,11,18.1818181818182,2
"AP000697.6",2,0,5,7,28.5714285714286,2
"AP000908.1",2,0,24,26,7.69230769230769,2
"AP000936.4",2,0,38,40,5,2
"AP001362.1",2,0,2,4,50,2
"AP001623.1",2,0,1,3,66.6666666666667,2
"AP001630.5",2,0,1,3,66.6666666666667,2
"AP002490.1",2,0,9,11,18.1818181818182,2
"AP003041.2",2,1,35,38,5.26315789473684,3
"AP006216.10",2,0,28,30,6.66666666666667,2
"AP006216.11",2,0,28,30,6.66666666666667,2
"AP3S2",2,0,9,11,18.1818181818182,2
"AP5Z1",2,0,12,14,14.2857142857143,2
"APBB1",2,0,24,26,7.69230769230769,2
"APBB1IP",2,1,10,13,15.3846153846154,3
"APCS",2,0,7,9,22.2222222222222,2
"APEX1",2,0,37,39,5.12820512820513,2
"APLP2",2,1,35,38,5.26315789473684,3
"APOA1",2,0,8,10,20,2
"APOA5",2,0,25,27,7.40740740740741,2
"APOBEC3B-AS1",2,0,9,11,18.1818181818182,2
"APP",2,1,27,30,6.66666666666667,3
"AQP6",2,0,11,13,15.3846153846154,2
"ARAP3",2,0,17,19,10.5263157894737,2
"ARF4",2,0,9,11,18.1818181818182,2
"ARF5",2,0,10,12,16.6666666666667,2
"ARF6",2,1,15,18,11.1111111111111,3
"ARFGAP2",2,0,18,20,10,2
"ARHGAP18",2,0,18,20,10,2
"ARHGAP25",2,0,1,3,66.6666666666667,2
"ARHGAP27",2,0,9,11,18.1818181818182,2
"ARHGAP30",2,0,3,5,40,2
"ARHGAP31",2,0,7,9,22.2222222222222,2
"ARHGAP5",2,1,12,15,13.3333333333333,3
"ARHGAP5-AS1",2,1,12,15,13.3333333333333,3
"ARHGAP9",2,0,12,14,14.2857142857143,2
"ARHGEF12",2,1,8,11,18.1818181818182,3
"ARHGEF37",2,0,8,10,20,2
"ARID1A",2,0,13,15,13.3333333333333,2
"ARID2",2,1,24,27,7.40740740740741,3
"ARID5B",2,1,17,20,10,3
"ARMC12",2,0,9,11,18.1818181818182,2
"AS3MT",2,0,13,15,13.3333333333333,2
"ASB13",2,0,9,11,18.1818181818182,2
"ASCC2",2,1,4,7,28.5714285714286,3
"ASIC1",2,0,5,7,28.5714285714286,2
"ASUN",2,0,2,4,50,2
"ATAD1",2,0,13,15,13.3333333333333,2
"ATF7",2,1,4,7,28.5714285714286,3
"ATG13",2,0,19,21,9.52380952380952,2
"ATG16L1",2,0,32,34,5.88235294117647,2
"ATG3",2,0,20,22,9.09090909090909,2
"ATP11A",2,1,12,15,13.3333333333333,3
"ATP11B",2,0,15,17,11.7647058823529,2
"ATP13A4",2,2,33,37,5.40540540540541,4
"ATP1B3",2,0,15,17,11.7647058823529,2
"ATP4A",2,0,12,14,14.2857142857143,2
"ATP6V0D1",2,0,9,11,18.1818181818182,2
"ATP6V1H",2,1,23,26,7.69230769230769,3
"ATPAF1",2,0,11,13,15.3846153846154,2
"BAALC",2,0,12,14,14.2857142857143,2
"BACH1-AS1",2,0,16,18,11.1111111111111,2
"BACH1-IT2",2,0,16,18,11.1111111111111,2
"BAG2",2,1,34,37,5.40540540540541,3
"BATF",2,0,7,9,22.2222222222222,2
"BATF3",2,1,15,18,11.1111111111111,3
"BBX",2,0,14,16,12.5,2
"BCAS4",2,0,6,8,25,2
"BCAT2",2,0,10,12,16.6666666666667,2
"BCDIN3D",2,0,17,19,10.5263157894737,2
"BCL10",2,0,2,4,50,2
"BCL2L1",2,0,9,11,18.1818181818182,2
"BCL6",2,1,53,56,3.57142857142857,3
"BEND5",2,0,7,9,22.2222222222222,2
"BFSP1",2,0,13,15,13.3333333333333,2
"BHLHE41",2,1,28,31,6.45161290322581,3
"BID",2,1,12,15,13.3333333333333,3
"BIN3",2,1,26,29,6.89655172413793,3
"BIVM",2,0,32,34,5.88235294117647,2
"BIVM-ERCC5",2,0,32,34,5.88235294117647,2
"BLOC1S2",2,0,10,12,16.6666666666667,2
"BMF",2,0,17,19,10.5263157894737,2
"BMP4",2,0,6,8,25,2
"BPGM",2,0,15,17,11.7647058823529,2
"BRD4",2,0,5,7,28.5714285714286,2
"BRICD5",2,0,6,8,25,2
"BSPRY",2,0,5,7,28.5714285714286,2
"BTBD18",2,0,13,15,13.3333333333333,2
"BTG1",2,2,34,38,5.26315789473684,4
"BTN1A1",2,0,14,16,12.5,2
"BTN2A1",2,0,6,8,25,2
"BUD13",2,0,28,30,6.66666666666667,2
"BZW1",2,1,19,22,9.09090909090909,3
"C10orf111",2,0,22,24,8.33333333333333,2
"C10orf82",2,1,3,6,33.3333333333333,3
"C11orf1",2,0,29,31,6.45161290322581,2
"C12orf10",2,0,21,23,8.69565217391304,2
"C12orf42",2,1,2,5,40,3
"C12orf61",2,1,17,20,10,3
"C12orf68",2,0,37,39,5.12820512820513,2
"C12orf79",2,2,34,38,5.26315789473684,4
"C14orf119",2,0,19,21,9.52380952380952,2
"C14orf164",2,0,9,11,18.1818181818182,2
"C15orf38",2,0,9,11,18.1818181818182,2
"C15orf38-AP3S2",2,0,9,11,18.1818181818182,2
"C15orf39",2,0,16,18,11.1111111111111,2
"C15orf48",2,1,37,40,5,3
"C16orf92",2,0,13,15,13.3333333333333,2
"C17orf100",2,0,9,11,18.1818181818182,2
"C17orf61-PLSCR3",2,0,7,9,22.2222222222222,2
"C1orf112",2,0,14,16,12.5,2
"C1orf122",2,0,9,11,18.1818181818182,2
"C1orf141",2,0,5,7,28.5714285714286,2
"C1orf177",2,0,10,12,16.6666666666667,2
"C1orf21",2,0,12,14,14.2857142857143,2
"C1orf220",2,2,14,18,11.1111111111111,4
"C1ORF220",2,2,14,18,11.1111111111111,4
"C1orf50",2,0,6,8,25,2
"C1QTNF4",2,0,20,22,9.09090909090909,2
"C20orf26",2,0,4,6,33.3333333333333,2
"C21orf128",2,1,17,20,10,3
"C21orf33",2,0,12,14,14.2857142857143,2
"C21orf49",2,0,7,9,22.2222222222222,2
"C2orf66",2,0,0,2,100,2
"C2orf68",2,0,20,22,9.09090909090909,2
"C2orf78",2,0,6,8,25,2
"C3orf18",2,0,5,7,28.5714285714286,2
"C3orf38",2,0,7,9,22.2222222222222,2
"C3orf52",2,0,20,22,9.09090909090909,2
"C3orf72",2,0,19,21,9.52380952380952,2
"C4orf22",2,0,2,4,50,2
"C4orf32",2,0,31,33,6.06060606060606,2
"C6orf211",2,1,16,19,10.5263157894737,3
"C6orf223",2,0,21,23,8.69565217391304,2
"C6orf226",2,0,1,3,66.6666666666667,2
"C6orf89",2,0,7,9,22.2222222222222,2
"C7orf25",2,0,23,25,8,2
"C7orf73",2,0,29,31,6.45161290322581,2
"C8G",2,0,8,10,20,2
"C8orf56",2,0,11,13,15.3846153846154,2
"C9",2,0,20,22,9.09090909090909,2
"CA13",2,3,16,21,9.52380952380952,5
"CA2",2,2,26,30,6.66666666666667,4
"CA7",2,1,28,31,6.45161290322581,3
"CABLES1",2,0,33,35,5.71428571428571,2
"CABP7",2,0,2,4,50,2
"CACNA1I",2,0,18,20,10,2
"CACYBP",2,0,15,17,11.7647058823529,2
"CADM3",2,0,12,14,14.2857142857143,2
"CAGE1",2,0,22,24,8.33333333333333,2
"CALM2",2,0,31,33,6.06060606060606,2
"CALML3",2,1,4,7,28.5714285714286,3
"CALML3-AS1",2,1,4,7,28.5714285714286,3
"CAMK2G",2,0,20,22,9.09090909090909,2
"CAPS2",2,0,6,8,25,2
"CASC11",2,1,30,33,6.06060606060606,3
"CASQ1",2,0,5,7,28.5714285714286,2
"CATSPERG",2,0,11,13,15.3846153846154,2
"CBR4",2,0,22,24,8.33333333333333,2
"CCAR2",2,1,23,26,7.69230769230769,3
"CCDC115",2,0,4,6,33.3333333333333,2
"CCDC12",2,0,10,12,16.6666666666667,2
"CCDC148",2,0,13,15,13.3333333333333,2
"CCDC170",2,1,14,17,11.7647058823529,3
"CCDC183",2,0,13,15,13.3333333333333,2
"CCDC19",2,1,17,20,10,3
"CCDC3",2,0,11,13,15.3846153846154,2
"CCDC57",2,0,7,9,22.2222222222222,2
"CCDC70",2,0,9,11,18.1818181818182,2
"CCDC91",2,0,13,15,13.3333333333333,2
"CCM2L",2,0,1,3,66.6666666666667,2
"CCNA2",2,0,6,8,25,2
"CCNB1",2,1,35,38,5.26315789473684,3
"CCND1",2,0,26,28,7.14285714285714,2
"CCND2",2,1,31,34,5.88235294117647,3
"CCND2-AS1",2,1,31,34,5.88235294117647,3
"CCND2-AS2",2,1,31,34,5.88235294117647,3
"CCNG1",2,0,34,36,5.55555555555556,2
"CCNK",2,2,13,17,11.7647058823529,4
