"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"CCR2",2,0,18,20,10,2
"CCR5",2,0,17,19,10.5263157894737,2
"CCR7",2,2,8,12,16.6666666666667,4
"CCSAP",2,0,6,8,25,2
"CCT5",2,1,25,28,7.14285714285714,3
"CD101",2,1,27,30,6.66666666666667,3
"CD164",2,0,19,21,9.52380952380952,2
"CD200R1",2,0,30,32,6.25,2
"CD200R1L",2,0,6,8,25,2
"CD27",2,0,6,8,25,2
"CD2AP",2,1,15,18,11.1111111111111,3
"CD300E",2,0,26,28,7.14285714285714,2
"CD302",2,1,2,5,40,3
"CD3D",2,0,7,9,22.2222222222222,2
"CD3EAP",2,0,6,8,25,2
"CD3G",2,0,7,9,22.2222222222222,2
"CD58",2,0,25,27,7.40740740740741,2
"CD80",2,0,8,10,20,2
"CD84",2,0,4,6,33.3333333333333,2
"CDC40",2,0,1,3,66.6666666666667,2
"CDC42BPG",2,0,19,21,9.52380952380952,2
"CDC42EP3",2,0,10,12,16.6666666666667,2
"CDH15",2,0,18,20,10,2
"CDH24",2,0,9,11,18.1818181818182,2
"CDK15",2,0,17,19,10.5263157894737,2
"CDK19",2,0,14,16,12.5,2
"CDK7",2,0,21,23,8.69565217391304,2
"CDX1",2,0,8,10,20,2
"CEACAM18",2,0,24,26,7.69230769230769,2
"CEBPB",2,0,40,42,4.76190476190476,2
"CEBPE",2,0,5,7,28.5714285714286,2
"CELF3",2,1,47,50,4,3
"CENPH",2,0,30,32,6.25,2
"CEP152",2,3,11,16,12.5,5
"CEP290",2,0,11,13,15.3846153846154,2
"CEP57L1",2,0,4,6,33.3333333333333,2
"CEP95",2,0,9,11,18.1818181818182,2
"CERS6",2,0,24,26,7.69230769230769,2
"CES2",2,0,14,16,12.5,2
"CES5A",2,1,10,13,15.3846153846154,3
"CETN3",2,1,17,20,10,3
"CFI",2,0,8,10,20,2
"CGGBP1",2,0,12,14,14.2857142857143,2
"CGN",2,0,49,51,3.92156862745098,2
"CHEK1",2,1,16,19,10.5263157894737,3
"CHEK2",2,0,0,2,100,2
"CHI3L2",2,0,17,19,10.5263157894737,2
"CHMP2B",2,1,13,16,12.5,3
"CHMP3",2,0,33,35,5.71428571428571,2
"CHRAC1",2,0,12,14,14.2857142857143,2
"CHRD",2,1,17,20,10,3
"CHRM4",2,0,15,17,11.7647058823529,2
"CHRNB1",2,0,4,6,33.3333333333333,2
"CHTF8",2,0,13,15,13.3333333333333,2
"CIAO1",2,1,42,45,4.44444444444444,3
"CIDECP",2,0,6,8,25,2
"CIRH1A",2,0,13,15,13.3333333333333,2
"CISD1",2,3,56,61,3.27868852459016,5
"CISD3",2,0,3,5,40,2
"CKLF",2,2,20,24,8.33333333333333,4
"CKLF-CMTM1",2,2,20,24,8.33333333333333,4
"CKS2",2,0,16,18,11.1111111111111,2
"CLASP1",2,0,9,11,18.1818181818182,2
"CLASP2",2,1,13,16,12.5,3
"CLCN3",2,0,15,17,11.7647058823529,2
"CLDN14",2,0,1,3,66.6666666666667,2
"CLEC10A",2,1,8,11,18.1818181818182,3
"CLEC16A",2,0,22,24,8.33333333333333,2
"CLEC4E",2,0,13,15,13.3333333333333,2
"CLEC7A",2,0,24,26,7.69230769230769,2
"CLIP2",2,0,17,19,10.5263157894737,2
"CLLU1",2,0,3,5,40,2
"CLPB",2,0,10,12,16.6666666666667,2
"CLVS1",2,1,25,28,7.14285714285714,3
"CNEP1R1",2,0,37,39,5.12820512820513,2
"CNKSR3",2,0,11,13,15.3846153846154,2
"CNOT8",2,2,30,34,5.88235294117647,4
"CNTD1",2,0,10,12,16.6666666666667,2
"COA3",2,0,10,12,16.6666666666667,2
"COA5",2,0,18,20,10,2
"COG1",2,0,20,22,9.09090909090909,2
"COL12A1",2,1,19,22,9.09090909090909,3
"COL8A2",2,0,4,6,33.3333333333333,2
"COMMD9",2,3,9,14,14.2857142857143,5
"COMT",2,0,1,3,66.6666666666667,2
"COPS8",2,0,17,19,10.5263157894737,2
"COQ10A",2,0,12,14,14.2857142857143,2
"COTL1",2,0,27,29,6.89655172413793,2
"COX5A",2,0,5,7,28.5714285714286,2
"COX6B2",2,0,7,9,22.2222222222222,2
"COX7A2",2,0,27,29,6.89655172413793,2
"CPA2",2,0,15,17,11.7647058823529,2
"CPE",2,0,12,14,14.2857142857143,2
"CPLX3",2,0,12,14,14.2857142857143,2
"CRAT",2,0,5,7,28.5714285714286,2
"CREB3",2,0,11,13,15.3846153846154,2
"CREM",2,0,28,30,6.66666666666667,2
"CRIM1",2,0,45,47,4.25531914893617,2
"CRISP3",2,0,6,8,25,2
"CRNKL1",2,0,4,6,33.3333333333333,2
"CRYBA2",2,0,8,10,20,2
"CRYBA4",2,0,6,8,25,2
"CRYBB1",2,0,6,8,25,2
"CRYBG3",2,1,33,36,5.55555555555556,3
"CS",2,0,13,15,13.3333333333333,2
"CSF1",2,0,13,15,13.3333333333333,2
"CSF1R",2,0,12,14,14.2857142857143,2
"CSGALNACT1",2,0,20,22,9.09090909090909,2
"CSK",2,0,12,14,14.2857142857143,2
"CSNK1A1",2,0,12,14,14.2857142857143,2
"CST9",2,1,3,6,33.3333333333333,3
"CTA-204B4.2",2,0,12,14,14.2857142857143,2
"CTA-445C9.14",2,0,6,8,25,2
"CTA-445C9.15",2,0,6,8,25,2
"CTA-941F9.9",2,0,6,8,25,2
"CTC-281F24.1",2,0,9,11,18.1818181818182,2
"CTC-303L1.2",2,0,1,3,66.6666666666667,2
"CTC-338M12.6",2,0,9,11,18.1818181818182,2
"CTC-378H22.1",2,0,24,26,7.69230769230769,2
"CTC-436P18.1",2,0,13,15,13.3333333333333,2
"CTD-2152M20.2",2,0,10,12,16.6666666666667,2
"CTD-2256P15.1",2,1,25,28,7.14285714285714,3
"CTD-2267D19.4",2,1,7,10,20,3
"CTD-2288O8.1",2,1,18,21,9.52380952380952,3
"CTD-2292M16.7",2,0,8,10,20,2
"CTD-2311M21.3",2,0,11,13,15.3846153846154,2
"CTD-2325P2.3",2,0,44,46,4.34782608695652,2
"CTD-2325P2.4",2,0,20,22,9.09090909090909,2
"CTD-2353F22.1",2,1,26,29,6.89655172413793,3
"CTD-2369P2.4",2,1,12,15,13.3333333333333,3
"CTD-2537I9.16",2,0,8,10,20,2
"CTD-2544N14.3",2,0,11,13,15.3846153846154,2
"CTD-2600O9.1",2,0,3,5,40,2
"CTD-2616J11.2",2,0,3,5,40,2
"CTD-2616J11.3",2,0,3,5,40,2
"CTD-2650P22.1",2,2,28,32,6.25,4
"CTD-3065J16.9",2,0,8,10,20,2
"CTD-3073N11.5",2,0,22,24,8.33333333333333,2
"CTD-3203P2.2",2,0,19,21,9.52380952380952,2
"CTDSP1",2,0,20,22,9.09090909090909,2
"CTHRC1",2,0,26,28,7.14285714285714,2
"CTNND1",2,0,20,22,9.09090909090909,2
"CUL1",2,0,16,18,11.1111111111111,2
"CWF19L1",2,0,17,19,10.5263157894737,2
"CXCL3",2,1,14,17,11.7647058823529,3
"CXCR6",2,0,10,12,16.6666666666667,2
"CYB5R3",2,0,11,13,15.3846153846154,2
"CYBRD1",2,0,7,9,22.2222222222222,2
"CYP11A1",2,0,11,13,15.3846153846154,2
"CYP7B1",2,0,5,7,28.5714285714286,2
"DAAM1",2,0,27,29,6.89655172413793,2
"DAB2",2,0,29,31,6.45161290322581,2
"DAO",2,0,11,13,15.3846153846154,2
"DBF4",2,0,16,18,11.1111111111111,2
"DBN1",2,0,1,3,66.6666666666667,2
"DCK",2,1,34,37,5.40540540540541,3
"DCUN1D3",2,1,7,10,20,3
"DDC",2,0,12,14,14.2857142857143,2
"DDIT3",2,0,12,14,14.2857142857143,2
"DDX20",2,0,27,29,6.89655172413793,2
"DDX41",2,0,5,7,28.5714285714286,2
"DDX47",2,0,11,13,15.3846153846154,2
"DDX5",2,0,9,11,18.1818181818182,2
"DECR1",2,0,30,32,6.25,2
"DEDD",2,0,18,20,10,2
"DEGS2",2,0,17,19,10.5263157894737,2
"DENND2D",2,0,18,20,10,2
"DEXI",2,0,21,23,8.69565217391304,2
"DFNA5",2,0,7,9,22.2222222222222,2
"DGKA",2,0,11,13,15.3846153846154,2
"DGKH",2,2,10,14,14.2857142857143,4
"DHFRL1",2,1,26,29,6.89655172413793,3
"DHX36",2,0,7,9,22.2222222222222,2
"DIAPH1",2,0,29,31,6.45161290322581,2
"DIEXF",2,0,22,24,8.33333333333333,2
"DIXDC1",2,0,16,18,11.1111111111111,2
"DLK2",2,0,4,6,33.3333333333333,2
"DLX3",2,0,40,42,4.76190476190476,2
"DMXL2",2,0,5,7,28.5714285714286,2
"DNAAF1",2,1,20,23,8.69565217391304,3
"DNAH7",2,0,2,4,50,2
"DNAJB8-AS1",2,0,1,3,66.6666666666667,2
"DNAJC3",2,0,13,15,13.3333333333333,2
"DNAJC3-AS1",2,0,13,15,13.3333333333333,2
"DNASE1L2",2,0,6,8,25,2
"DNMT3A",2,0,5,7,28.5714285714286,2
"DNTTIP1",2,2,15,19,10.5263157894737,4
"DOC2A",2,0,20,22,9.09090909090909,2
"DOCK5",2,0,17,19,10.5263157894737,2
"DOK1",2,0,13,15,13.3333333333333,2
"DOK3",2,0,5,7,28.5714285714286,2
"DOLPP1",2,0,4,6,33.3333333333333,2
"DPF1",2,0,6,8,25,2
"DPH1",2,1,37,40,5,3
"DSCAML1",2,1,49,52,3.84615384615385,3
"DSTN",2,0,13,15,13.3333333333333,2
"DTX1",2,0,5,7,28.5714285714286,2
"DUPD1",2,0,5,7,28.5714285714286,2
"DUSP11",2,0,6,8,25,2
"DUSP13",2,0,7,9,22.2222222222222,2
"DUSP22",2,4,38,44,4.54545454545455,6
"DUSP6",2,0,23,25,8,2
"DYM",2,0,7,9,22.2222222222222,2
"DYNC2H1",2,0,7,9,22.2222222222222,2
"E2F3",2,0,40,42,4.76190476190476,2
"E2F4",2,0,7,9,22.2222222222222,2
"E4F1",2,0,6,8,25,2
"EEF1A1",2,0,30,32,6.25,2
"EFCAB14-AS1",2,0,11,13,15.3846153846154,2
"EFHC1",2,0,30,32,6.25,2
"EHBP1L1",2,0,4,6,33.3333333333333,2
"EIF2B2",2,0,4,6,33.3333333333333,2
"EIF3J",2,1,4,7,28.5714285714286,3
"EIF3J-AS1",2,1,4,7,28.5714285714286,3
"ELMO1-AS1",2,0,0,2,100,2
"ELOVL3",2,0,17,19,10.5263157894737,2
"EML6",2,0,4,6,33.3333333333333,2
"EMP1",2,0,26,28,7.14285714285714,2
"ENDOD1",2,0,12,14,14.2857142857143,2
"ENKD1",2,0,27,29,6.89655172413793,2
"ENO4",2,2,8,12,16.6666666666667,4
"ENTPD3-AS1",2,1,18,21,9.52380952380952,3
"ENTPD7",2,0,4,6,33.3333333333333,2
"EPGN",2,0,14,16,12.5,2
"ERCC1",2,0,10,12,16.6666666666667,2
"ERF",2,0,25,27,7.40740740740741,2
"ERI1",2,0,33,35,5.71428571428571,2
"ERI2",2,2,10,14,14.2857142857143,4
"ERICH2",2,0,14,16,12.5,2
"ERO1L",2,1,7,10,20,3
"ESF1",2,0,14,16,12.5,2
"ESPL1",2,0,17,19,10.5263157894737,2
"ESYT1",2,0,19,21,9.52380952380952,2
"ESYT2",2,2,33,37,5.40540540540541,4
"ETNK2",2,0,14,16,12.5,2
"EXOC3L1",2,0,7,9,22.2222222222222,2
"EXOC6",2,0,1,3,66.6666666666667,2
"EXOC7",2,0,26,28,7.14285714285714,2
"EXOSC4",2,0,8,10,20,2
"EXTL2",2,1,26,29,6.89655172413793,3
"EXTL3",2,1,5,8,25,3
"FABP6",2,0,14,16,12.5,2
"FAIM",2,0,44,46,4.34782608695652,2
"FAM101B",2,0,23,25,8,2
"FAM110D",2,0,19,21,9.52380952380952,2
"FAM129A",2,1,14,17,11.7647058823529,3
"FAM129B",2,0,3,5,40,2
"FAM173B",2,1,25,28,7.14285714285714,3
"FAM179B",2,3,25,30,6.66666666666667,5
"FAM180B",2,0,13,15,13.3333333333333,2
"FAM200B",2,0,16,18,11.1111111111111,2
"FAM208B",2,0,14,16,12.5,2
"FAM210B",2,0,15,17,11.7647058823529,2
"FAM212B",2,0,27,29,6.89655172413793,2
"FAM214B",2,1,15,18,11.1111111111111,3
"FAM26D",2,1,41,44,4.54545454545455,3
"FAM26F",2,1,41,44,4.54545454545455,3
"FAM57B",2,0,13,15,13.3333333333333,2
"FAM71A",2,0,13,15,13.3333333333333,2
"FAM83F",2,1,23,26,7.69230769230769,3
"FAM89B",2,0,4,6,33.3333333333333,2
"FAM96B",2,0,14,16,12.5,2
"FANCD2",2,0,6,8,25,2
"FANCM",2,3,26,31,6.45161290322581,5
"FAR1",2,0,2,4,50,2
"FAR1-IT1",2,0,2,4,50,2
"FAXDC2",2,2,30,34,5.88235294117647,4
"FBF1",2,0,6,8,25,2
"FBN1",2,2,18,22,9.09090909090909,4
"FBP1",2,0,7,9,22.2222222222222,2
"FBRS",2,0,10,12,16.6666666666667,2
"FBXL5",2,0,16,18,11.1111111111111,2
"FBXO11",2,0,26,28,7.14285714285714,2
"FBXO42",2,0,14,16,12.5,2
"FBXO45",2,0,3,5,40,2
"FBXW5",2,0,8,10,20,2
"FCER1G",2,0,4,6,33.3333333333333,2
"FDX1",2,1,5,8,25,3
"FDXACB1",2,0,29,31,6.45161290322581,2
"FER1L5",2,0,6,8,25,2
"FES",2,0,22,24,8.33333333333333,2
"FEV",2,0,8,10,20,2
"FGD4",2,0,10,12,16.6666666666667,2
"FGD6",2,0,15,17,11.7647058823529,2
"FGF17",2,0,3,5,40,2
"FGFR1OP",2,0,23,25,8,2
"FGFR1OP2",2,0,2,4,50,2
"FJX1",2,4,15,21,9.52380952380952,6
"FKBP3",2,3,26,31,6.45161290322581,5
"FKBP5",2,0,9,11,18.1818181818182,2
"FLI1",2,0,26,28,7.14285714285714,2
"FLNB-AS1",2,0,17,19,10.5263157894737,2
"FLRT1",2,0,2,4,50,2
"FNBP4",2,0,38,40,5,2
"FOLR3",2,0,7,9,22.2222222222222,2
"FOPNL",2,1,31,34,5.88235294117647,3
"FOXC1",2,0,22,24,8.33333333333333,2
"FOXL2",2,0,19,21,9.52380952380952,2
"FOXN2",2,0,30,32,6.25,2
"FOXR1",2,0,16,18,11.1111111111111,2
"FPR3",2,0,23,25,8,2
"FSCN3",2,0,10,12,16.6666666666667,2
"FSTL4",2,1,10,13,15.3846153846154,3
"FTSJ2",2,0,24,26,7.69230769230769,2
"FZD7",2,0,15,17,11.7647058823529,2
"GAB2",2,0,48,50,4,2
"GABARAPL2",2,0,15,17,11.7647058823529,2
"GABARAPL3",2,0,8,10,20,2
"GAD1",2,0,16,18,11.1111111111111,2
"GADD45A",2,0,19,21,9.52380952380952,2
"GADD45G",2,0,37,39,5.12820512820513,2
"GALNT10",2,0,16,18,11.1111111111111,2
"GALNT4",2,0,11,13,15.3846153846154,2
"GALNT6",2,0,3,5,40,2
"GALR2",2,0,16,18,11.1111111111111,2
"GAN",2,0,23,25,8,2
"GAPDHS",2,0,9,11,18.1818181818182,2
"GATM",2,1,32,35,5.71428571428571,3
"GBA2",2,0,13,15,13.3333333333333,2
"GBAS",2,0,18,20,10,2
"GBF1",2,0,13,15,13.3333333333333,2
"GBP4",2,0,7,9,22.2222222222222,2
"GBP6",2,0,18,20,10,2
"GCA",2,0,2,4,50,2
"GCAT",2,0,4,6,33.3333333333333,2
"GCG",2,0,3,5,40,2
"GCNT6",2,0,4,6,33.3333333333333,2
"GDF9",2,0,2,4,50,2
"GEMIN2",2,2,17,21,9.52380952380952,4
"GEN1",2,1,18,21,9.52380952380952,3
"GFOD2",2,0,5,7,28.5714285714286,2
"GGT6",2,0,14,16,12.5,2
"GHRL",2,0,8,10,20,2
"GHRLOS",2,0,9,11,18.1818181818182,2
"GJB2",2,1,30,33,6.06060606060606,3
"GJC2",2,0,1,3,66.6666666666667,2
"GJD3",2,1,7,10,20,3
"GLI1",2,1,12,15,13.3333333333333,3
"GLIPR1L2",2,0,6,8,25,2
"GLS2",2,0,10,12,16.6666666666667,2
"GLYR1",2,1,41,44,4.54545454545455,3
"GMIP",2,0,4,6,33.3333333333333,2
"GMNN",2,0,26,28,7.14285714285714,2
"GMPR",2,0,8,10,20,2
"GNLY",2,0,22,24,8.33333333333333,2
"GOLT1A",2,0,22,24,8.33333333333333,2
"GP5",2,0,12,14,14.2857142857143,2
"GPA33",2,0,13,15,13.3333333333333,2
"GPR61",2,0,41,43,4.65116279069767,2
"GPRIN3",2,0,2,4,50,2
"GPT2",2,1,17,20,10,3
"GRAMD2",2,0,4,6,33.3333333333333,2
"GRB10",2,0,23,25,8,2
"GRHPR",2,0,6,8,25,2
"GRK5",2,0,29,31,6.45161290322581,2
"GRK5-IT1",2,0,29,31,6.45161290322581,2
"GRM4",2,0,9,11,18.1818181818182,2
"GRPEL1",2,0,2,4,50,2
"GS1-279B7.2",2,2,24,28,7.14285714285714,4
"GSK3A",2,0,25,27,7.40740740740741,2
"GSN-AS1",2,0,7,9,22.2222222222222,2
"GSTO2",2,1,25,28,7.14285714285714,3
"GTF2IRD1",2,0,14,16,12.5,2
"GTF3A",2,0,3,5,40,2
"GTF3C3",2,0,7,9,22.2222222222222,2
"GTPBP2",2,0,10,12,16.6666666666667,2
"GTSF1",2,0,5,7,28.5714285714286,2
"GUK1",2,0,1,3,66.6666666666667,2
"H1F0",2,0,4,6,33.3333333333333,2
"H2AFJ",2,3,20,25,8,5
"HARBI1",2,0,19,21,9.52380952380952,2
"HCG14",2,0,22,24,8.33333333333333,2
"HDAC10",2,0,4,6,33.3333333333333,2
"HDDC2",2,1,28,31,6.45161290322581,3
"HDDC3",2,0,21,23,8.69565217391304,2
"HDGFRP3",2,1,5,8,25,3
"HDLBP",2,0,9,11,18.1818181818182,2
"HECTD1",2,0,22,24,8.33333333333333,2
"HELQ",2,1,8,11,18.1818181818182,3
"HEMK1",2,0,5,7,28.5714285714286,2
"HERPUD1",2,0,13,15,13.3333333333333,2
"HIC1",2,1,30,33,6.06060606060606,3
"HINT3",2,1,20,23,8.69565217391304,3
"HIPK1",2,2,14,18,11.1111111111111,4
"HIRIP3",2,0,18,20,10,2
"HIST1H1E",2,0,28,30,6.66666666666667,2
"HIST1H2AI",2,1,31,34,5.88235294117647,3
"HIST1H2APS4",2,0,51,53,3.77358490566038,2
"HIST1H2BD",2,0,28,30,6.66666666666667,2
"HIST1H2BF",2,0,35,37,5.40540540540541,2
"HIST1H2BH",2,0,32,34,5.88235294117647,2
"HIST1H2BI",2,0,51,53,3.77358490566038,2
"HIST1H2BL",2,1,31,34,5.88235294117647,3
"HIST1H2BO",2,1,48,51,3.92156862745098,3
"HIST1H3G",2,0,51,53,3.77358490566038,2
"HIST1H4B",2,0,13,15,13.3333333333333,2
"HIST1H4C",2,0,21,23,8.69565217391304,2
"HIST1H4E",2,0,35,37,5.40540540540541,2
"HIST1H4J",2,0,46,48,4.16666666666667,2
"HIST1H4PS1",2,1,31,34,5.88235294117647,3
"HIVEP2",2,0,11,13,15.3846153846154,2
"HM13",2,0,9,11,18.1818181818182,2
"HMBOX1",2,0,10,12,16.6666666666667,2
"HMG20A",2,0,5,7,28.5714285714286,2
"HMGB1",2,0,34,36,5.55555555555556,2
"HMGB2",2,1,8,11,18.1818181818182,3
"HMGCS1",2,0,51,53,3.77358490566038,2
"HMGN4",2,0,16,18,11.1111111111111,2
"HNRNPA3",2,0,11,13,15.3846153846154,2
"HNRNPK",2,2,34,38,5.26315789473684,4
"HOXB-AS3",2,3,36,41,4.8780487804878,5
"HOXB-AS4",2,2,28,32,6.25,4
"HOXB3",2,3,39,44,4.54545454545455,5
"HOXB9",2,2,28,32,6.25,4
"HOXC8",2,0,19,21,9.52380952380952,2
"HOXD-AS2",2,0,24,26,7.69230769230769,2
"HOXD10",2,0,12,14,14.2857142857143,2
"HOXD3",2,0,26,28,7.14285714285714,2
"HOXD8",2,0,21,23,8.69565217391304,2
"HPS4",2,0,7,9,22.2222222222222,2
"HS2ST1",2,1,20,23,8.69565217391304,3
"HSCB",2,0,0,2,100,2
"HSD11B2",2,0,9,11,18.1818181818182,2
"HSDL1",2,1,16,19,10.5263157894737,3
"HSF2BP",2,0,9,11,18.1818181818182,2
"HSPA12A",2,1,4,7,28.5714285714286,3
"HTR1B",2,0,9,11,18.1818181818182,2
"HTRA4",2,0,11,13,15.3846153846154,2
"IBA57",2,0,1,3,66.6666666666667,2
"IBA57-AS1",2,0,1,3,66.6666666666667,2
"ICAM1",2,1,12,15,13.3333333333333,3
"ID1",2,0,9,11,18.1818181818182,2
"IDH1",2,0,18,20,10,2
"IDH1-AS1",2,0,17,19,10.5263157894737,2
"IER5",2,0,9,11,18.1818181818182,2
"IFIH1",2,0,2,4,50,2
"IFIT2",2,0,9,11,18.1818181818182,2
"IFIT3",2,0,5,7,28.5714285714286,2
"IFNAR2",2,0,27,29,6.89655172413793,2
"IFNLR1",2,0,6,8,25,2
"IFT122",2,0,30,32,6.25,2
"IFT57",2,0,16,18,11.1111111111111,2
"IFT74",2,2,33,37,5.40540540540541,4
"IFT80",2,0,4,6,33.3333333333333,2
"IGF2BP3",2,0,21,23,8.69565217391304,2
"IGSF6",2,1,21,24,8.33333333333333,3
"IGSF9",2,1,12,15,13.3333333333333,3
"IKZF5",2,0,7,9,22.2222222222222,2
"IL12B",2,0,10,12,16.6666666666667,2
"IL17RD",2,1,6,9,22.2222222222222,3
"IL1RAP",2,1,17,20,10,3
"IL22RA1",2,0,8,10,20,2
"IL3",2,0,2,4,50,2
"IL4",2,0,1,3,66.6666666666667,2
"ILK",2,0,32,34,5.88235294117647,2
"IMMP2L",2,2,27,31,6.45161290322581,4
"IMP4",2,0,4,6,33.3333333333333,2
"INO80E",2,0,18,20,10,2
"INSRR",2,0,17,19,10.5263157894737,2
"INTS1",2,0,4,6,33.3333333333333,2
"INTS9",2,0,10,12,16.6666666666667,2
"IP6K3",2,0,15,17,11.7647058823529,2
"IPMK",2,3,56,61,3.27868852459016,5
"IPO13",2,0,12,14,14.2857142857143,2
"IRAK2",2,0,6,8,25,2
"IRF2BPL",2,0,25,27,7.40740740740741,2
"IRGC",2,0,16,18,11.1111111111111,2
"ISCU",2,0,22,24,8.33333333333333,2
"ISG20L2",2,1,35,38,5.26315789473684,3
"ISLR2",2,0,6,8,25,2
"ISY1",2,0,10,12,16.6666666666667,2
"ISY1-RAB43",2,0,10,12,16.6666666666667,2
"ITGA1",2,1,18,21,9.52380952380952,3
"IVNS1ABP",2,2,24,28,7.14285714285714,4
"IZUMO1",2,0,4,6,33.3333333333333,2
"JADE1",2,2,31,35,5.71428571428571,4
"JAG2",2,0,11,13,15.3846153846154,2
"JHDM1D-AS1",2,0,17,19,10.5263157894737,2
"KANSL3",2,0,6,8,25,2
"KAT8",2,0,32,34,5.88235294117647,2
"KATNB1",2,0,4,6,33.3333333333333,2
"KB-1615E4.2",2,1,7,10,20,3
"KCMF1",2,0,18,20,10,2
"KCNAB1-AS1",2,0,13,15,13.3333333333333,2
"KCNC4",2,0,14,16,12.5,2
"KCNC4-AS1",2,0,14,16,12.5,2
"KCNE3",2,1,8,11,18.1818181818182,3
"KCNH3",2,0,8,10,20,2
"KCNK7",2,0,2,4,50,2
"KCNN4",2,0,14,16,12.5,2
"KCTD19",2,0,7,9,22.2222222222222,2
"KCTD21",2,0,21,23,8.69565217391304,2
"KCTD21-AS1",2,0,5,7,28.5714285714286,2
"KCTD3",2,1,23,26,7.69230769230769,3
"KDM4A-AS1",2,0,13,15,13.3333333333333,2
"KDM7A",2,0,17,19,10.5263157894737,2
"KDM8",2,0,17,19,10.5263157894737,2
"KIAA0196",2,1,45,48,4.16666666666667,3
"KIAA0513",2,1,19,22,9.09090909090909,3
"KIAA0754",2,0,26,28,7.14285714285714,2
"KIAA0825",2,0,1,3,66.6666666666667,2
"KIAA0895L",2,0,9,11,18.1818181818182,2
"KIAA1033",2,0,33,35,5.71428571428571,2
"KIAA1324L",2,1,6,9,22.2222222222222,3
"KIAA1549L",2,1,15,18,11.1111111111111,3
"KIAA1551",2,0,26,28,7.14285714285714,2
"KIAA1586",2,0,28,30,6.66666666666667,2
"KIAA1614",2,1,10,13,15.3846153846154,3
"KIF13A",2,0,13,15,13.3333333333333,2
"KIF9-AS1",2,0,4,6,33.3333333333333,2
"KIFC3",2,0,3,5,40,2
"KLF10",2,1,31,34,5.88235294117647,3
"KLHDC10",2,0,13,15,13.3333333333333,2
"KLHL28",2,3,25,30,6.66666666666667,5
"KLHL36",2,0,10,12,16.6666666666667,2
"KLLN",2,1,23,26,7.69230769230769,3
"KMT2E",2,0,20,22,9.09090909090909,2
"KMT2E-AS1",2,0,20,22,9.09090909090909,2
"KPNA5",2,4,26,32,6.25,6
