"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"KRT18P22",2,1,41,44,4.54545454545455,3
"KRTAP5",2,0,19,21,9.52380952380952,2
"KRTDAP",2,1,27,30,6.66666666666667,3
"KYNU",2,1,27,30,6.66666666666667,3
"L3MBTL3",2,1,14,17,11.7647058823529,3
"LACTB2",2,1,18,21,9.52380952380952,3
"LAMP3",2,0,15,17,11.7647058823529,2
"LCOR",2,1,24,27,7.40740740740741,3
"LCORL",2,1,33,36,5.55555555555556,3
"LEAP2",2,0,9,11,18.1818181818182,2
"LEFTY1",2,2,30,34,5.88235294117647,4
"LEMD2",2,0,14,16,12.5,2
"LEP",2,1,11,14,14.2857142857143,3
"LHX2",2,0,23,25,8,2
"LIMD1",2,0,3,5,40,2
"LIMS1",2,0,14,16,12.5,2
"LINC00167",2,0,31,33,6.06060606060606,2
"LINC00528",2,1,12,15,13.3333333333333,3
"LINC00608",2,0,8,10,20,2
"LINC00610",2,3,13,18,11.1111111111111,5
"LINC00636",2,1,9,12,16.6666666666667,3
"LINC00888",2,0,19,21,9.52380952380952,2
"LINC00917",2,0,6,8,25,2
"LINC00938",2,1,24,27,7.40740740740741,3
"LINC01004",2,0,20,22,9.09090909090909,2
"LITAF",2,0,17,19,10.5263157894737,2
"LL22NC03-104C7.1",2,0,16,18,11.1111111111111,2
"LLNLR-246C6.1",2,0,5,7,28.5714285714286,2
"LMAN1L",2,0,9,11,18.1818181818182,2
"LMNB1",2,0,26,28,7.14285714285714,2
"LNX2",2,0,5,7,28.5714285714286,2
"LOH12CR1",2,0,22,24,8.33333333333333,2
"LOH12CR2",2,0,22,24,8.33333333333333,2
"LONP2",2,0,9,11,18.1818181818182,2
"LOXL3",2,0,15,17,11.7647058823529,2
"LPAR2",2,0,4,6,33.3333333333333,2
"LPP",2,1,15,18,11.1111111111111,3
"LPP-AS2",2,1,15,18,11.1111111111111,3
"LRCH1",2,0,27,29,6.89655172413793,2
"LRP1",2,0,25,27,7.40740740740741,2
"LRP10",2,0,11,13,15.3846153846154,2
"LRP1B",2,0,2,4,50,2
"LRP4",2,0,7,9,22.2222222222222,2
"LRRC15",2,0,5,7,28.5714285714286,2
"LRRC16B",2,0,5,7,28.5714285714286,2
"LRRC32",2,0,3,5,40,2
"LRRC36",2,0,7,9,22.2222222222222,2
"LRRFIP2",2,0,15,17,11.7647058823529,2
"LSM14A",2,0,10,12,16.6666666666667,2
"LTBP1",2,2,39,43,4.65116279069767,4
"LTBP3",2,0,0,2,100,2
"LTV1",2,1,15,18,11.1111111111111,3
"LUC7L3",2,0,11,13,15.3846153846154,2
"LYPD3",2,0,3,5,40,2
"LYRM1",2,1,7,10,20,3
"MACF1",2,0,7,9,22.2222222222222,2
"MACROD1",2,0,4,6,33.3333333333333,2
"MAD1L1",2,0,24,26,7.69230769230769,2
"MAD2L1BP",2,0,10,12,16.6666666666667,2
"MADD",2,0,10,12,16.6666666666667,2
"MAK",2,0,6,8,25,2
"MALAT1",2,0,13,15,13.3333333333333,2
"MAN2A1",2,2,9,13,15.3846153846154,4
"MAN2A2",2,0,20,22,9.09090909090909,2
"MANSC1",2,0,21,23,8.69565217391304,2
"MAP3K3",2,0,11,13,15.3846153846154,2
"MAPK11",2,0,4,6,33.3333333333333,2
"MAPK12",2,0,4,6,33.3333333333333,2
"MAPK6",2,2,28,32,6.25,4
"MAPK8",2,0,15,17,11.7647058823529,2
"MARVELD2",2,0,21,23,8.69565217391304,2
"MAU2",2,0,15,17,11.7647058823529,2
"MBD4",2,0,30,32,6.25,2
"MBD6",2,0,12,14,14.2857142857143,2
"MCCC1",2,0,17,19,10.5263157894737,2
"MCM3",2,0,23,25,8,2
"MCRS1",2,0,10,12,16.6666666666667,2
"MCTP1",2,1,14,17,11.7647058823529,3
"MCTP2",2,1,25,28,7.14285714285714,3
"MDM1",2,2,19,23,8.69565217391304,4
"MDM2",2,0,18,20,10,2
"MDN1",2,0,13,15,13.3333333333333,2
"ME3",2,0,7,9,22.2222222222222,2
"MED21",2,0,7,9,22.2222222222222,2
"MED29",2,0,6,8,25,2
"MED31",2,0,9,11,18.1818181818182,2
"MEIG1",2,0,26,28,7.14285714285714,2
"METTL18",2,0,14,16,12.5,2
"MEX3B",2,0,14,16,12.5,2
"MFHAS1",2,0,31,33,6.06060606060606,2
"MFN2",2,0,13,15,13.3333333333333,2
"MFNG",2,0,4,6,33.3333333333333,2
"MGARP",2,2,15,19,10.5263157894737,4
"MGAT2",2,0,10,12,16.6666666666667,2
"MGAT4A",2,0,9,11,18.1818181818182,2
"MGC10955",2,0,23,25,8,2
"MGST3",2,0,26,28,7.14285714285714,2
"MICALCL",2,0,13,15,13.3333333333333,2
"MIEF1",2,0,3,5,40,2
"MINOS1",2,0,28,30,6.66666666666667,2
"MINOS1-NBL1",2,0,28,30,6.66666666666667,2
"MIOX",2,0,3,5,40,2
"MIR1200",2,0,4,6,33.3333333333333,2
"MIR1256",2,0,15,17,11.7647058823529,2
"MIR1272",2,0,1,3,66.6666666666667,2
"MIR1288",2,0,11,13,15.3846153846154,2
"MIR132",2,1,30,33,6.06060606060606,3
"MIR1343",2,0,23,25,8,2
"MIR138",2,0,16,18,11.1111111111111,2
"MIR145",2,0,11,13,15.3846153846154,2
"MIR1469",2,1,14,17,11.7647058823529,3
"MIR148A",2,0,1,3,66.6666666666667,2
"MIR151B",2,0,16,18,11.1111111111111,2
"MIR1538",2,0,19,21,9.52380952380952,2
"MIR17HG",2,1,13,16,12.5,3
"MIR212",2,1,30,33,6.06060606060606,3
"MIR22HG",2,0,14,16,12.5,2
"MIR3165",2,0,9,11,18.1818181818182,2
"MIR3180",2,1,9,12,16.6666666666667,3
"MIR3184",2,0,9,11,18.1818181818182,2
"MIR3193",2,0,9,11,18.1818181818182,2
"MIR324",2,0,10,12,16.6666666666667,2
"MIR342",2,0,16,18,11.1111111111111,2
"MIR3939",2,0,23,25,8,2
"MIR423",2,0,9,11,18.1818181818182,2
"MIR4257",2,0,26,28,7.14285714285714,2
"MIR4444",2,0,11,13,15.3846153846154,2
"MIR4482",2,1,25,28,7.14285714285714,3
"MIR4520A",2,0,9,11,18.1818181818182,2
"MIR4781",2,0,19,21,9.52380952380952,2
"MIR4795",2,1,13,16,12.5,3
"MIR497HG",2,0,10,12,16.6666666666667,2
"MIR5009",2,0,9,11,18.1818181818182,2
"MIR5187",2,0,9,11,18.1818181818182,2
"MIR548AL",2,0,2,4,50,2
"MIR553",2,2,2,6,33.3333333333333,4
"MIR558",2,0,22,24,8.33333333333333,2
"MIR5580",2,0,6,8,25,2
"MIR567",2,0,18,20,10,2
"MIR575",2,0,7,9,22.2222222222222,2
"MIR590",2,0,28,30,6.66666666666667,2
"MIR593",2,1,10,13,15.3846153846154,3
"MIR600HG",2,0,9,11,18.1818181818182,2
"MIR607",2,1,24,27,7.40740740740741,3
"MIR610",2,0,8,10,20,2
"MIR616",2,0,12,14,14.2857142857143,2
"MIR629",2,2,52,56,3.57142857142857,4
"MIR877",2,0,14,16,12.5,2
"MIRLET7I",2,1,17,20,10,3
"MIS18BP1",2,3,21,26,7.69230769230769,5
"MKNK1",2,0,9,11,18.1818181818182,2
"MLH3",2,0,11,13,15.3846153846154,2
"MLKL",2,0,31,33,6.06060606060606,2
"MLLT3",2,0,10,12,16.6666666666667,2
"MLN",2,0,14,16,12.5,2
"MLST8",2,0,7,9,22.2222222222222,2
"MMP14",2,0,15,17,11.7647058823529,2
"MMP20",2,3,40,45,4.44444444444444,5
"MMP7",2,1,31,34,5.88235294117647,3
"MNAT1",2,1,18,21,9.52380952380952,3
"MOB3C",2,0,9,11,18.1818181818182,2
"MOGAT2",2,0,10,12,16.6666666666667,2
"MOGS",2,0,13,15,13.3333333333333,2
"MON2",2,0,12,14,14.2857142857143,2
"MORC3",2,0,9,11,18.1818181818182,2
"MORN5",2,0,2,4,50,2
"MPI",2,1,9,12,16.6666666666667,3
"MPZ",2,0,6,8,25,2
"MR1",2,0,19,21,9.52380952380952,2
"MRE11A",2,0,17,19,10.5263157894737,2
"MRGPRX2",2,0,11,13,15.3846153846154,2
"MRPL3",2,0,15,17,11.7647058823529,2
"MRPL33",2,0,22,24,8.33333333333333,2
"MRPL4",2,1,12,15,13.3333333333333,3
"MRPL46",2,0,40,42,4.76190476190476,2
"MRPL52",2,0,20,22,9.09090909090909,2
"MRPL53",2,0,13,15,13.3333333333333,2
"MRPS11",2,0,40,42,4.76190476190476,2
"MRPS17",2,0,18,20,10,2
"MRPS18C",2,1,8,11,18.1818181818182,3
"MRPS30",2,2,24,28,7.14285714285714,4
"MSANTD4",2,0,22,24,8.33333333333333,2
"MSH5",2,0,15,17,11.7647058823529,2
"MSH5-SAPCD1",2,0,18,20,10,2
"MSMP",2,0,5,7,28.5714285714286,2
"MTAP",2,2,33,37,5.40540540540541,4
"MTCH1",2,0,16,18,11.1111111111111,2
"MTCH2",2,0,23,25,8,2
"MTF1",2,0,15,17,11.7647058823529,2
"MTHFD2",2,0,21,23,8.69565217391304,2
"MTHFD2L",2,0,17,19,10.5263157894737,2
"MUTYH",2,0,9,11,18.1818181818182,2
"MXI1",2,1,46,49,4.08163265306122,3
"MYC",2,1,30,33,6.06060606060606,3
"MYH11",2,0,27,29,6.89655172413793,2
"MYO18A",2,0,14,16,12.5,2
"MYO1A",2,0,17,19,10.5263157894737,2
"MYO1G",2,0,22,24,8.33333333333333,2
"MYO6",2,0,28,30,6.66666666666667,2
"MYPN",2,1,20,23,8.69565217391304,3
"MYRFL",2,1,12,15,13.3333333333333,3
"NAA15",2,2,18,22,9.09090909090909,4
"NACA",2,0,12,14,14.2857142857143,2
"NAE1",2,0,6,8,25,2
"NAV2-AS1",2,1,6,9,22.2222222222222,3
"NBEAL2",2,0,10,12,16.6666666666667,2
"NBN",2,0,30,32,6.25,2
"NCAPG2",2,1,17,20,10,3
"NCBP2",2,0,11,13,15.3846153846154,2
"NCBP2-AS1",2,0,10,12,16.6666666666667,2
"NCKAP1L",2,0,2,4,50,2
"NCL",2,0,25,27,7.40740740740741,2
"NCOA4",2,0,12,14,14.2857142857143,2
"NCOA7-AS1",2,3,19,24,8.33333333333333,5
"NCOR1",2,1,31,34,5.88235294117647,3
"NCR3LG1",2,1,14,17,11.7647058823529,3
"NDEL1",2,0,14,16,12.5,2
"NDUFA4",2,1,5,8,25,3
"NDUFA8",2,0,2,4,50,2
"NDUFAF5",2,0,14,16,12.5,2
"NDUFB7",2,0,2,4,50,2
"NDUFC1",2,2,18,22,9.09090909090909,4
"NDUFC2",2,0,8,10,20,2
"NDUFC2-KCTD14",2,0,8,10,20,2
"NEAT1",2,0,13,15,13.3333333333333,2
"NECAB2",2,0,8,10,20,2
"NEDD9",2,0,26,28,7.14285714285714,2
"NEK1",2,0,15,17,11.7647058823529,2
"NEK10",2,0,31,33,6.06060606060606,2
"NEK8",2,0,21,23,8.69565217391304,2
"NEURL4",2,0,13,15,13.3333333333333,2
"NEUROG1",2,0,8,10,20,2
"NFAT5",2,0,19,21,9.52380952380952,2
"NFIA",2,0,9,11,18.1818181818182,2
"NFKB1",2,0,14,16,12.5,2
"NFKB2",2,1,14,17,11.7647058823529,3
"NFKBIE",2,0,8,10,20,2
"NFKBIZ",2,2,20,24,8.33333333333333,4
"NFS1",2,0,15,17,11.7647058823529,2
"NGLY1",2,1,42,45,4.44444444444444,3
"NIFK",2,0,21,23,8.69565217391304,2
"NIPSNAP1",2,0,2,4,50,2
"NKX2",2,0,25,27,7.40740740740741,2
"NLGN2",2,0,7,9,22.2222222222222,2
"NMRK1",2,1,16,19,10.5263157894737,3
"NOLC1",2,0,14,16,12.5,2
"NOM1",2,0,8,10,20,2
"NPC1L1",2,0,24,26,7.69230769230769,2
"NPL",2,1,41,44,4.54545454545455,3
"NPM2",2,0,3,5,40,2
"NPM3",2,0,8,10,20,2
"NR1D1",2,0,8,10,20,2
"NR1I3",2,0,9,11,18.1818181818182,2
"NR2C1",2,0,6,8,25,2
"NR2F2",2,1,14,17,11.7647058823529,3
"NR3C1",2,0,32,34,5.88235294117647,2
"NRDE2",2,0,9,11,18.1818181818182,2
"NSMCE1",2,0,19,21,9.52380952380952,2
"NSMCE2",2,1,45,48,4.16666666666667,3
"NSRP1",2,0,9,11,18.1818181818182,2
"NSUN3",2,1,26,29,6.89655172413793,3
"NT5C2",2,0,3,5,40,2
"NTRK1",2,0,17,19,10.5263157894737,2
"NUCB1",2,0,10,12,16.6666666666667,2
"NUDT14",2,0,11,13,15.3846153846154,2
"NUDT4",2,1,35,38,5.26315789473684,3
"NUP107",2,1,15,18,11.1111111111111,3
"NVL",2,1,24,27,7.40740740740741,3
"NXPE3",2,0,8,10,20,2
"NXPH1",2,1,14,17,11.7647058823529,3
"NXPH4",2,0,10,12,16.6666666666667,2
"NXT1",2,0,26,28,7.14285714285714,2
"ODF1",2,0,8,10,20,2
"OGFOD2",2,0,6,8,25,2
"OLA1",2,1,6,9,22.2222222222222,3
"OPA1",2,2,33,37,5.40540540540541,4
"OPTN",2,0,11,13,15.3846153846154,2
"OR10J1",2,0,2,4,50,2
"OR10R3P",2,0,19,21,9.52380952380952,2
"OR13A1",2,0,16,18,11.1111111111111,2
"OR2V2",2,0,6,8,25,2
"OR4D6",2,0,1,3,66.6666666666667,2
"OR5B21",2,0,12,14,14.2857142857143,2
"ORAOV1",2,0,32,34,5.88235294117647,2
"ORC6",2,0,14,16,12.5,2
"OSBPL7",2,0,4,6,33.3333333333333,2
"OSGEP",2,0,31,33,6.06060606060606,2
"OSGIN1",2,1,17,20,10,3
"OSTC",2,0,9,11,18.1818181818182,2
"OSTF1",2,1,16,19,10.5263157894737,3
"OVCA2",2,1,30,33,6.06060606060606,3
"OXCT1",2,1,5,8,25,3
"OXCT1-AS1",2,1,5,8,25,3
"OXNAD1",2,0,7,9,22.2222222222222,2
"OXSM",2,1,42,45,4.44444444444444,3
"P2RY1",2,0,10,12,16.6666666666667,2
"PACSIN3",2,0,18,20,10,2
"PADI3",2,0,24,26,7.69230769230769,2
"PAF1",2,0,6,8,25,2
"PAPD5",2,0,47,49,4.08163265306122,2
"PAPSS1",2,0,10,12,16.6666666666667,2
"PARD6A",2,0,26,28,7.14285714285714,2
"PARS2",2,0,6,8,25,2
"PATL1",2,0,13,15,13.3333333333333,2
"PAX4",2,0,14,16,12.5,2
"PAXBP1",2,0,7,9,22.2222222222222,2
"PCBD1",2,0,16,18,11.1111111111111,2
"PCBP1",2,0,12,14,14.2857142857143,2
"PCBP1-AS1",2,0,23,25,8,2
"PCCB",2,1,17,20,10,3
"PCDH12",2,2,25,29,6.89655172413793,4
"PCDHA1",2,0,15,17,11.7647058823529,2
"PCDHA10",2,0,15,17,11.7647058823529,2
"PCDHA14",2,0,15,17,11.7647058823529,2
"PCDHA2",2,0,23,25,8,2
"PCDHA3",2,0,21,23,8.69565217391304,2
"PCDHA4",2,0,16,18,11.1111111111111,2
"PCDHA5",2,0,20,22,9.09090909090909,2
"PCDHA6",2,0,20,22,9.09090909090909,2
"PCDHA9",2,0,21,23,8.69565217391304,2
"PCDHB14",2,0,28,30,6.66666666666667,2
"PCDHB16",2,0,20,22,9.09090909090909,2
"PCDHB18",2,0,28,30,6.66666666666667,2
"PCDHB6",2,0,4,6,33.3333333333333,2
"PCDHB7",2,1,31,34,5.88235294117647,3
"PCDHGA3",2,0,19,21,9.52380952380952,2
"PCMTD1",2,0,20,22,9.09090909090909,2
"PDCD6IP",2,1,15,18,11.1111111111111,3
"PDE3B",2,0,9,11,18.1818181818182,2
"PDE4DIP",2,0,8,10,20,2
"PDZD2",2,0,12,14,14.2857142857143,2
"PEAK1",2,0,5,7,28.5714285714286,2
"PELI2",2,0,26,28,7.14285714285714,2
"PELO",2,1,18,21,9.52380952380952,3
"PEX19",2,1,11,14,14.2857142857143,3
"PEX2",2,2,14,18,11.1111111111111,4
"PEX26",2,0,36,38,5.26315789473684,2
"PFDN5",2,0,31,33,6.06060606060606,2
"PFKFB2",2,0,25,27,7.40740740740741,2
"PFKFB3",2,0,11,13,15.3846153846154,2
"PFKM",2,0,9,11,18.1818181818182,2
"PGK2",2,2,8,12,16.6666666666667,4
"PGM2L1",2,0,2,4,50,2
"PGP",2,0,6,8,25,2
"PGRMC2",2,1,33,36,5.55555555555556,3
"PHC2",2,0,14,16,12.5,2
"PHLDB3",2,0,3,5,40,2
"PHOX2A",2,0,21,23,8.69565217391304,2
"PI4KA",2,0,3,5,40,2
"PICALM",2,1,37,40,5,3
"PIGT",2,0,10,12,16.6666666666667,2
"PIK3R3",2,0,21,23,8.69565217391304,2
"PITPNA",2,0,7,9,22.2222222222222,2
"PITPNA-AS1",2,0,9,11,18.1818181818182,2
"PITPNC1",2,0,5,7,28.5714285714286,2
"PITX3",2,0,13,15,13.3333333333333,2
"PKD1",2,1,9,12,16.6666666666667,3
"PKD2L2",2,0,11,13,15.3846153846154,2
"PKM",2,0,7,9,22.2222222222222,2
"PKP4",2,0,13,15,13.3333333333333,2
"PLA2G15",2,0,14,16,12.5,2
"PLA2G16",2,0,2,4,50,2
"PLA2G4A",2,1,17,20,10,3
"PLAUR",2,0,15,17,11.7647058823529,2
"PLD1",2,0,10,12,16.6666666666667,2
"PLEKHA2",2,0,23,25,8,2
"PLEKHA6",2,0,13,15,13.3333333333333,2
"PLEKHG6",2,0,17,19,10.5263157894737,2
"PLEKHM3",2,0,21,23,8.69565217391304,2
"PLGRKT",2,1,19,22,9.09090909090909,3
"PLIN3",2,0,4,6,33.3333333333333,2
"PLK2",2,0,35,37,5.40540540540541,2
"PLOD2",2,4,15,21,9.52380952380952,6
"PLSCR5",2,5,12,19,10.5263157894737,7
"PLSCR5-AS1",2,4,11,17,11.7647058823529,6
"PLXDC2",2,0,13,15,13.3333333333333,2
"PML",2,0,9,11,18.1818181818182,2
"PNKD",2,0,41,43,4.65116279069767,2
"PNN",2,3,17,22,9.09090909090909,5
"POC1B",2,0,11,13,15.3846153846154,2
"POC1B-GALNT4",2,0,11,13,15.3846153846154,2
"POLA2",2,0,5,7,28.5714285714286,2
"POLH",2,0,3,5,40,2
"POLM",2,0,26,28,7.14285714285714,2
"POLR1D",2,0,5,7,28.5714285714286,2
"POLR2B",2,0,35,37,5.40540540540541,2
"POLR3B",2,1,16,19,10.5263157894737,3
"POLR3C",2,0,16,18,11.1111111111111,2
"POMGNT1",2,0,11,13,15.3846153846154,2
"POU1F1",2,0,15,17,11.7647058823529,2
"POU2F1",2,0,6,8,25,2
"POU3F1",2,0,17,19,10.5263157894737,2
"PP13439",2,0,10,12,16.6666666666667,2
"PPARG",2,2,32,36,5.55555555555556,4
"PPCDC",2,0,8,10,20,2
"PPM1N",2,0,11,13,15.3846153846154,2
"PPP1R13L",2,0,6,8,25,2
"PPP1R14BP2",2,0,9,11,18.1818181818182,2
"PPP1R2",2,1,12,15,13.3333333333333,3
"PPP1R21",2,0,28,30,6.66666666666667,2
"PPP2R4",2,0,5,7,28.5714285714286,2
"PPP3R1",2,2,14,18,11.1111111111111,4
"PRDM10",2,0,31,33,6.06060606060606,2
"PRDM11",2,0,19,21,9.52380952380952,2
"PRELP",2,0,16,18,11.1111111111111,2
"PRG2",2,0,23,25,8,2
"PRICKLE2-AS1",2,0,22,24,8.33333333333333,2
"PRKAA1",2,0,12,14,14.2857142857143,2
"PRKCB",2,0,12,14,14.2857142857143,2
"PRNT",2,0,20,22,9.09090909090909,2
"PROK1",2,0,6,8,25,2
"PROKR1",2,0,2,4,50,2
"PROSC",2,0,6,8,25,2
"PRPF39",2,3,28,33,6.06060606060606,5
"PRPF40B",2,0,11,13,15.3846153846154,2
"PRR14",2,0,11,13,15.3846153846154,2
"PRR18",2,0,5,7,28.5714285714286,2
"PRR5",2,0,10,12,16.6666666666667,2
"PRR7",2,0,6,8,25,2
"PRRC2C",2,1,27,30,6.66666666666667,3
"PRSS23",2,0,14,16,12.5,2
"PRSS36",2,0,37,39,5.12820512820513,2
"PRSS8",2,0,32,34,5.88235294117647,2
"PSD2",2,2,16,20,10,4
"PSMA1",2,0,9,11,18.1818181818182,2
"PSMD7",2,1,68,71,2.8169014084507,3
"PSPC1",2,2,19,23,8.69565217391304,4
"PSTPIP2",2,0,4,6,33.3333333333333,2
"PTEN",2,1,23,26,7.69230769230769,3
"PTGER4",2,0,27,29,6.89655172413793,2
"PTGS2",2,1,9,12,16.6666666666667,3
"PTPLAD2",2,0,2,4,50,2
"PTPRH",2,0,6,8,25,2
"PURB",2,0,17,19,10.5263157894737,2
"PVRL4",2,0,16,18,11.1111111111111,2
"PWWP2B",2,0,10,12,16.6666666666667,2
"PYGB",2,1,32,35,5.71428571428571,3
"RAB26",2,1,10,13,15.3846153846154,3
"RAB32",2,2,14,18,11.1111111111111,4
"RAB3IP",2,0,3,5,40,2
"RAB4A",2,0,10,12,16.6666666666667,2
"RAD17",2,0,22,24,8.33333333333333,2
"RAD51",2,0,5,7,28.5714285714286,2
"RAD51-AS1",2,0,5,7,28.5714285714286,2
"RALGPS2",2,1,11,14,14.2857142857143,3
"RAMP1",2,0,41,43,4.65116279069767,2
"RANBP1",2,0,5,7,28.5714285714286,2
"RAPGEF6",2,0,5,7,28.5714285714286,2
"RARA",2,2,21,25,8,4
"RASGRF1",2,0,7,9,22.2222222222222,2
"RASIP1",2,0,4,6,33.3333333333333,2
"RASL10B",2,0,1,3,66.6666666666667,2
"RASSF1",2,0,7,9,22.2222222222222,2
"RBL2",2,2,19,23,8.69565217391304,4
"RBM45",2,1,15,18,11.1111111111111,3
"RBPJ",2,0,13,15,13.3333333333333,2
"RBPMS2",2,0,5,7,28.5714285714286,2
"RCL1",2,0,4,6,33.3333333333333,2
"REEP4",2,0,3,5,40,2
"REM2",2,0,11,13,15.3846153846154,2
"REPS1",2,0,5,7,28.5714285714286,2
"RFXAP",2,1,26,29,6.89655172413793,3
"RGP1",2,0,5,7,28.5714285714286,2
"RHAG",2,2,10,14,14.2857142857143,4
"RHOU",2,0,5,7,28.5714285714286,2
"RICTOR",2,0,16,18,11.1111111111111,2
"RILP",2,0,6,8,25,2
"RIOK1",2,0,22,24,8.33333333333333,2
"RLTPR",2,0,26,28,7.14285714285714,2
"RMI1",2,2,34,38,5.26315789473684,4
"RMND1",2,1,16,19,10.5263157894737,3
"RMND5B",2,1,7,10,20,3
"RN7SL103P",2,0,22,24,8.33333333333333,2
"RN7SL111P",2,0,6,8,25,2
"RN7SL312P",2,0,8,10,20,2
"RN7SL36P",2,0,23,25,8,2
"RN7SL393P",2,0,13,15,13.3333333333333,2
"RN7SL473P",2,0,26,28,7.14285714285714,2
"RN7SL600P",2,0,26,28,7.14285714285714,2
"RN7SL651P",2,0,17,19,10.5263157894737,2
"RN7SL845P",2,1,20,23,8.69565217391304,3
"RNA5SP192",2,0,8,10,20,2
"RNA5SP351",2,0,16,18,11.1111111111111,2
"RNA5SP440",2,0,3,5,40,2
"RNA5SP481",2,0,1,3,66.6666666666667,2
"RNASE11",2,0,26,28,7.14285714285714,2
"RNASE6",2,0,42,44,4.54545454545455,2
"RNASE9",2,0,8,10,20,2
"RNF115",2,0,16,18,11.1111111111111,2
"RNF130",2,1,19,22,9.09090909090909,3
"RNF14",2,2,25,29,6.89655172413793,4
"RNF146",2,1,10,13,15.3846153846154,3
"RNF157",2,0,8,10,20,2
"RNF181",2,0,0,2,100,2
"RNF2",2,1,6,9,22.2222222222222,3
"RNF207",2,0,29,31,6.45161290322581,2
"RNF7",2,0,16,18,11.1111111111111,2
"RNGTT",2,0,9,11,18.1818181818182,2
"RNU1-19P",2,0,10,12,16.6666666666667,2
"RNU1-58P",2,0,6,8,25,2
"RNU1-83P",2,0,1,3,66.6666666666667,2
"RNU105C",2,1,15,18,11.1111111111111,3
"RNU2-15P",2,0,16,18,11.1111111111111,2
"RNU2-31P",2,1,14,17,11.7647058823529,3
"RNU2-37P",2,0,7,9,22.2222222222222,2
"RNU2-43P",2,0,17,19,10.5263157894737,2
"RNU4-41P",2,2,21,25,8,4
"RNU4-7P",2,1,4,7,28.5714285714286,3
"RNU6-1005P",2,1,9,12,16.6666666666667,3
"RNU6-1031P",2,0,11,13,15.3846153846154,2
"RNU6-1043P",2,0,22,24,8.33333333333333,2
"RNU6-1058P",2,0,9,11,18.1818181818182,2
"RNU6-1111P",2,0,9,11,18.1818181818182,2
"RNU6-1154P",2,0,11,13,15.3846153846154,2
"RNU6-1180P",2,0,19,21,9.52380952380952,2
"RNU6-1181P",2,0,2,4,50,2
