"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RNU6-1201P",2,0,4,6,33.3333333333333,2
"RNU6-128P",2,0,8,10,20,2
"RNU6-1311P",2,0,9,11,18.1818181818182,2
"RNU6-1338P",2,0,26,28,7.14285714285714,2
"RNU6-142P",2,0,18,20,10,2
"RNU6-180P",2,0,2,4,50,2
"RNU6-196P",2,1,9,12,16.6666666666667,3
"RNU6-213P",2,1,28,31,6.45161290322581,3
"RNU6-260P",2,0,10,12,16.6666666666667,2
"RNU6-343P",2,0,5,7,28.5714285714286,2
"RNU6-372P",2,0,13,15,13.3333333333333,2
"RNU6-423P",2,1,13,16,12.5,3
"RNU6-430P",2,0,8,10,20,2
"RNU6-431P",2,0,9,11,18.1818181818182,2
"RNU6-440P",2,0,10,12,16.6666666666667,2
"RNU6-451P",2,0,18,20,10,2
"RNU6-459P",2,0,20,22,9.09090909090909,2
"RNU6-494P",2,0,20,22,9.09090909090909,2
"RNU6-541P",2,1,25,28,7.14285714285714,3
"RNU6-548P",2,0,3,5,40,2
"RNU6-560P",2,1,31,34,5.88235294117647,3
"RNU6-586P",2,0,5,7,28.5714285714286,2
"RNU6-594P",2,0,8,10,20,2
"RNU6-640P",2,0,33,35,5.71428571428571,2
"RNU6-664P",2,0,9,11,18.1818181818182,2
"RNU6-689P",2,0,6,8,25,2
"RNU6-727P",2,0,4,6,33.3333333333333,2
"RNU6-752P",2,0,43,45,4.44444444444444,2
"RNU6-761P",2,0,11,13,15.3846153846154,2
"RNU6-773P",2,1,23,26,7.69230769230769,3
"RNU6-797P",2,0,7,9,22.2222222222222,2
"RNU6-840P",2,1,11,14,14.2857142857143,3
"RNU6-850P",2,0,13,15,13.3333333333333,2
"RNU6-888P",2,0,9,11,18.1818181818182,2
"RNU6-915P",2,0,2,4,50,2
"RNU6-921P",2,0,25,27,7.40740740740741,2
"RNU6-999P",2,0,11,13,15.3846153846154,2
"RNU6ATAC14P",2,0,3,5,40,2
"RNU6ATAC24P",2,1,12,15,13.3333333333333,3
"RNU6ATAC32P",2,1,11,14,14.2857142857143,3
"RNU6ATAC8P",2,0,6,8,25,2
"RNU7-110P",2,2,36,40,5,4
"RNU7-111P",2,0,9,11,18.1818181818182,2
"RNU7-124P",2,0,28,30,6.66666666666667,2
"RNU7-133P",2,0,14,16,12.5,2
"RNU7-136P",2,0,0,2,100,2
"RNU7-171P",2,0,5,7,28.5714285714286,2
"RNU7-172P",2,1,19,22,9.09090909090909,3
"RNU7-181P",2,0,13,15,13.3333333333333,2
"RNU7-193P",2,0,11,13,15.3846153846154,2
"RNU7-46P",2,2,19,23,8.69565217391304,4
"RNU7-5P",2,0,27,29,6.89655172413793,2
"RNY4P17",2,0,22,24,8.33333333333333,2
"ROMO1",2,0,15,17,11.7647058823529,2
"RP1-102K2.6",2,0,2,4,50,2
"RP1-120G22.11",2,0,29,31,6.45161290322581,2
"RP1-167A14.2",2,0,23,25,8,2
"RP1-212P9.3",2,0,14,16,12.5,2
"RP1-234P15.4",2,1,37,40,5,3
"RP1-34B20.4",2,0,35,37,5.40540540540541,2
"RP1-3J17.3",2,1,25,28,7.14285714285714,3
"RP1-76B20.11",2,0,2,4,50,2
"RP1-76B20.12",2,0,2,4,50,2
"RP1-90J20.10",2,0,12,14,14.2857142857143,2
"RP1-93H18.6",2,1,41,44,4.54545454545455,3
"RP11-102C16.3",2,0,9,11,18.1818181818182,2
"RP11-107N15.1",2,0,15,17,11.7647058823529,2
"RP11-1094H24.3",2,0,40,42,4.76190476190476,2
"RP11-109P14.10",2,0,15,17,11.7647058823529,2
"RP11-109P14.9",2,0,4,6,33.3333333333333,2
"RP11-10C24.1",2,1,15,18,11.1111111111111,3
"RP11-10C24.2",2,1,15,18,11.1111111111111,3
"RP11-10C24.3",2,1,15,18,11.1111111111111,3
"RP11-110G21.1",2,0,20,22,9.09090909090909,2
"RP11-110G21.2",2,0,20,22,9.09090909090909,2
"RP11-112J3.15",2,0,5,7,28.5714285714286,2
"RP11-1148O4.2",2,0,9,11,18.1818181818182,2
"RP11-116G8.5",2,1,4,7,28.5714285714286,3
"RP11-122C5.3",2,0,12,14,14.2857142857143,2
"RP11-124N14.3",2,0,28,30,6.66666666666667,2
"RP11-131L23.1",2,0,2,4,50,2
"RP11-141B14.1",2,2,30,34,5.88235294117647,4
"RP11-144L1.4",2,0,19,21,9.52380952380952,2
"RP11-145E5.5",2,2,33,37,5.40540540540541,4
"RP11-146F11.1",2,0,22,24,8.33333333333333,2
"RP11-146F11.5",2,0,12,14,14.2857142857143,2
"RP11-149I23.3",2,0,2,4,50,2
"RP11-151H2.1",2,0,8,10,20,2
"RP11-158H5.7",2,0,10,12,16.6666666666667,2
"RP11-159M11.2",2,0,3,5,40,2
"RP11-162J8.2",2,0,14,16,12.5,2
"RP11-162J8.3",2,0,24,26,7.69230769230769,2
"RP11-167P22.3",2,1,12,15,13.3333333333333,3
"RP11-168K11.2",2,0,22,24,8.33333333333333,2
"RP11-169K16.9",2,0,4,6,33.3333333333333,2
"RP11-16K12.1",2,0,6,8,25,2
"RP11-175P19.2",2,2,33,37,5.40540540540541,4
"RP11-17A1.3",2,0,3,5,40,2
"RP11-17G12.3",2,0,10,12,16.6666666666667,2
"RP11-180K7.1",2,0,14,16,12.5,2
"RP11-187A9.3",2,2,10,14,14.2857142857143,4
"RP11-190C22.8",2,0,8,10,20,2
"RP11-190C22.9",2,0,9,11,18.1818181818182,2
"RP11-191A15.4",2,3,39,44,4.54545454545455,5
"RP11-191L17.1",2,0,28,30,6.66666666666667,2
"RP11-197N18.2",2,0,6,8,25,2
"RP11-203B9.4",2,1,34,37,5.40540540540541,3
"RP11-203F10.5",2,0,9,11,18.1818181818182,2
"RP11-211G3.2",2,1,53,56,3.57142857142857,3
"RP11-216B9.6",2,0,8,10,20,2
"RP11-216L13.17",2,0,7,9,22.2222222222222,2
"RP11-216L13.18",2,0,12,14,14.2857142857143,2
"RP11-216L13.19",2,0,13,15,13.3333333333333,2
"RP11-219B4.5",2,3,16,21,9.52380952380952,5
"RP11-219O3.2",2,1,6,9,22.2222222222222,3
"RP11-21A7A.3",2,0,5,7,28.5714285714286,2
"RP11-225N10.1",2,0,15,17,11.7647058823529,2
"RP11-227D13.1",2,2,18,22,9.09090909090909,4
"RP11-247C2.2",2,0,6,8,25,2
"RP11-259P20.1",2,1,31,34,5.88235294117647,3
"RP11-265D17.2",2,0,11,13,15.3846153846154,2
"RP11-277B15.3",2,0,6,8,25,2
"RP11-277J6.2",2,1,7,10,20,3
"RP11-27K13.3",2,0,29,31,6.45161290322581,2
"RP11-283G6.3",2,1,28,31,6.45161290322581,3
"RP11-284F21.10",2,1,12,15,13.3333333333333,3
"RP11-284F21.9",2,1,12,15,13.3333333333333,3
"RP11-288L9.4",2,0,9,11,18.1818181818182,2
"RP11-293A21.1",2,0,10,12,16.6666666666667,2
"RP11-293M10.2",2,1,56,59,3.38983050847458,3
"RP11-297A16.2",2,0,27,29,6.89655172413793,2
"RP11-297D21.2",2,0,9,11,18.1818181818182,2
"RP11-297K8.2",2,0,7,9,22.2222222222222,2
"RP11-304L19.11",2,0,6,8,25,2
"RP11-304L19.12",2,0,6,8,25,2
"RP11-304L19.5",2,1,10,13,15.3846153846154,3
"RP11-304L19.8",2,0,6,8,25,2
"RP11-306G20.1",2,1,6,9,22.2222222222222,3
"RP11-317J10.2",2,2,26,30,6.66666666666667,4
"RP11-322N21.2",2,0,21,23,8.69565217391304,2
"RP11-326K13.4",2,1,20,23,8.69565217391304,3
"RP11-331K21.1",2,0,8,10,20,2
"RP11-337A23.3",2,2,32,36,5.55555555555556,4
"RP11-338C15.5",2,0,13,15,13.3333333333333,2
"RP11-342M1.3",2,0,3,5,40,2
"RP11-346C20.3",2,0,31,33,6.06060606060606,2
"RP11-346C20.4",2,0,31,33,6.06060606060606,2
"RP11-346I3.4",2,1,33,36,5.55555555555556,3
"RP11-349J5.2",2,4,34,40,5,6
"RP11-34D15.2",2,0,16,18,11.1111111111111,2
"RP11-356I2.4",2,0,27,29,6.89655172413793,2
"RP11-366L20.2",2,0,7,9,22.2222222222222,2
"RP11-375N15.2",2,0,5,7,28.5714285714286,2
"RP11-378A13.2",2,0,20,22,9.09090909090909,2
"RP11-380D23.1",2,1,23,26,7.69230769230769,3
"RP11-381K20.2",2,0,11,13,15.3846153846154,2
"RP11-382D12.2",2,0,12,14,14.2857142857143,2
"RP11-385F7.1",2,1,15,18,11.1111111111111,3
"RP11-388M20.2",2,0,32,34,5.88235294117647,2
"RP11-390E23.6",2,1,20,23,8.69565217391304,3
"RP11-390K5.3",2,0,18,20,10,2
"RP11-390K5.6",2,0,18,20,10,2
"RP11-394O4.3",2,0,16,18,11.1111111111111,2
"RP11-399K21.10",2,0,9,11,18.1818181818182,2
"RP11-399K21.11",2,1,8,11,18.1818181818182,3
"RP11-404E16.1",2,0,31,33,6.06060606060606,2
"RP11-407N17.4",2,3,17,22,9.09090909090909,5
"RP11-414H17.5",2,0,7,9,22.2222222222222,2
"RP11-420K8.1",2,0,23,25,8,2
"RP11-421F16.3",2,0,4,6,33.3333333333333,2
"RP11-422P24.10",2,0,18,20,10,2
"RP11-425D10.10",2,0,19,21,9.52380952380952,2
"RP11-428K3.1",2,1,11,14,14.2857142857143,3
"RP11-432J24.3",2,0,8,10,20,2
"RP11-432J9.5",2,0,10,12,16.6666666666667,2
"RP11-433M22.1",2,0,2,4,50,2
"RP11-434D11.4",2,0,26,28,7.14285714285714,2
"RP11-444E17.6",2,0,5,7,28.5714285714286,2
"RP11-44N12.5",2,0,4,6,33.3333333333333,2
"RP11-44N21.4",2,0,11,13,15.3846153846154,2
"RP11-465L10.10",2,1,14,17,11.7647058823529,3
"RP11-46A10.2",2,1,10,13,15.3846153846154,3
"RP11-46A10.5",2,0,8,10,20,2
"RP11-46C24.3",2,0,18,20,10,2
"RP11-46C24.7",2,0,9,11,18.1818181818182,2
"RP11-474G23.1",2,2,14,18,11.1111111111111,4
"RP11-477J21.6",2,0,7,9,22.2222222222222,2
"RP11-47I22.1",2,0,43,45,4.44444444444444,2
"RP11-47I22.2",2,0,47,49,4.08163265306122,2
"RP11-47I22.3",2,0,47,49,4.08163265306122,2
"RP11-481C4.1",2,1,53,56,3.57142857142857,3
"RP11-483A20.3",2,0,22,24,8.33333333333333,2
"RP11-484D2.2",2,1,14,17,11.7647058823529,3
"RP11-485O10.3",2,3,11,16,12.5,5
"RP11-486A14.2",2,1,35,38,5.26315789473684,3
"RP11-489E7.4",2,0,8,10,20,2
"RP11-490M8.1",2,0,45,47,4.25531914893617,2
"RP11-498B4.5",2,1,3,6,33.3333333333333,3
"RP11-49I4.3",2,2,20,24,8.33333333333333,4
"RP11-503E24.2",2,0,14,16,12.5,2
"RP11-505P4.7",2,0,30,32,6.25,2
"RP11-517H2.6",2,0,23,25,8,2
"RP11-519G16.3",2,0,27,29,6.89655172413793,2
"RP11-539I5.1",2,2,8,12,16.6666666666667,4
"RP11-53O19.1",2,2,24,28,7.14285714285714,4
"RP11-541P9.3",2,0,34,36,5.55555555555556,2
"RP11-542C16.1",2,0,7,9,22.2222222222222,2
"RP11-542C16.2",2,0,11,13,15.3846153846154,2
"RP11-542K23.9",2,0,6,8,25,2
"RP11-544M22.13",2,0,5,7,28.5714285714286,2
"RP11-544M22.3",2,0,5,7,28.5714285714286,2
"RP11-544M22.8",2,0,14,16,12.5,2
"RP11-545M17.1",2,2,17,21,9.52380952380952,4
"RP11-545M17.3",2,2,17,21,9.52380952380952,4
"RP11-545N8.3",2,0,18,20,10,2
"RP11-549L6.3",2,1,46,49,4.08163265306122,3
"RP11-54A4.2",2,0,26,28,7.14285714285714,2
"RP11-55K13.1",2,0,23,25,8,2
"RP11-563J2.2",2,0,4,6,33.3333333333333,2
"RP11-574K11.8",2,0,17,19,10.5263157894737,2
"RP11-582J16.5",2,1,21,24,8.33333333333333,3
"RP11-588G21.2",2,0,3,5,40,2
"RP11-589P10.7",2,0,10,12,16.6666666666667,2
"RP11-603J24.17",2,0,8,10,20,2
"RP11-61E11.2",2,0,33,35,5.71428571428571,2
"RP11-61L14.6",2,0,20,22,9.09090909090909,2
"RP11-626I20.1",2,1,2,5,40,3
"RP11-626I20.2",2,1,2,5,40,3
"RP11-631N16.2",2,1,17,20,10,3
"RP11-637A17.2",2,1,15,18,11.1111111111111,3
"RP11-638I2.4",2,0,19,21,9.52380952380952,2
"RP11-638I2.9",2,0,15,17,11.7647058823529,2
"RP11-649E7.5",2,0,10,12,16.6666666666667,2
"RP11-659E9.2",2,1,11,14,14.2857142857143,3
"RP11-667K14.3",2,1,30,33,6.06060606060606,3
"RP11-667K14.4",2,1,30,33,6.06060606060606,3
"RP11-672A2.3",2,0,3,5,40,2
"RP11-67C2.2",2,2,22,26,7.69230769230769,4
"RP11-680A11.5",2,0,21,23,8.69565217391304,2
"RP11-691N7.6",2,0,13,15,13.3333333333333,2
"RP11-697H9.2",2,0,8,10,20,2
"RP11-697H9.3",2,0,2,4,50,2
"RP11-697H9.4",2,0,8,10,20,2
"RP11-69L16.4",2,0,19,21,9.52380952380952,2
"RP11-702H23.4",2,0,2,4,50,2
"RP11-702H23.6",2,1,8,11,18.1818181818182,3
"RP11-728F11.3",2,1,49,52,3.84615384615385,3
"RP11-730K11.1",2,0,11,13,15.3846153846154,2
"RP11-732A19.2",2,0,30,32,6.25,2
"RP11-734K2.4",2,0,11,13,15.3846153846154,2
"RP11-744N12.3",2,0,16,18,11.1111111111111,2
"RP11-755B10.4",2,0,9,11,18.1818181818182,2
"RP11-761B3.1",2,0,31,33,6.06060606060606,2
"RP11-77G23.2",2,0,15,17,11.7647058823529,2
"RP11-77G23.5",2,0,13,15,13.3333333333333,2
"RP11-793H13.10",2,1,18,21,9.52380952380952,3
"RP11-796E2.4",2,2,34,38,5.26315789473684,4
"RP11-798M19.3",2,1,7,10,20,3
"RP11-79O8.1",2,0,30,32,6.25,2
"RP11-7C6.1",2,0,28,30,6.66666666666667,2
"RP11-7O11.3",2,0,12,14,14.2857142857143,2
"RP11-817J15.2",2,2,34,38,5.26315789473684,4
"RP11-81H14.2",2,2,19,23,8.69565217391304,4
"RP11-834C11.10",2,0,11,13,15.3846153846154,2
"RP11-834C11.8",2,0,11,13,15.3846153846154,2
"RP11-849H4.4",2,0,21,23,8.69565217391304,2
"RP11-857B24.5",2,4,24,30,6.66666666666667,6
"RP11-85O21.2",2,0,23,25,8,2
"RP11-85O21.4",2,0,23,25,8,2
"RP11-85O21.5",2,0,15,17,11.7647058823529,2
"RP11-867G23.12",2,0,4,6,33.3333333333333,2
"RP11-950C14.3",2,0,4,6,33.3333333333333,2
"RP11-967K21.1",2,0,13,15,13.3333333333333,2
"RP11-968A15.2",2,0,10,12,16.6666666666667,2
"RP11-977G19.14",2,0,11,13,15.3846153846154,2
"RP11-97N19.2",2,0,16,18,11.1111111111111,2
"RP11-98C1.1",2,0,9,11,18.1818181818182,2
"RP13-30A9.1",2,0,26,28,7.14285714285714,2
"RP13-30A9.2",2,0,26,28,7.14285714285714,2
"RP13-512J5.1",2,0,21,23,8.69565217391304,2
"RP13-516M14.2",2,0,7,9,22.2222222222222,2
"RP3-322G13.7",2,0,26,28,7.14285714285714,2
"RP3-335N17.2",2,0,1,3,66.6666666666667,2
"RP3-414A15.11",2,1,16,19,10.5263157894737,3
"RP3-414A15.2",2,1,16,19,10.5263157894737,3
"RP3-430A16.1",2,1,22,25,8,3
"RP3-496C20.1",2,0,15,17,11.7647058823529,2
"RP3-510O8.4",2,0,9,11,18.1818181818182,2
"RP3-512E2.2",2,0,18,20,10,2
"RP3-521E19.2",2,0,10,12,16.6666666666667,2
"RP4-530I15.9",2,1,26,29,6.89655172413793,3
"RP4-665N4.4",2,0,10,12,16.6666666666667,2
"RP4-673M15.1",2,0,17,19,10.5263157894737,2
"RP4-706G24.1",2,0,16,18,11.1111111111111,2
"RP4-761J14.8",2,1,14,17,11.7647058823529,3
"RP4-800G7.1",2,0,1,3,66.6666666666667,2
"RP4-800G7.2",2,1,9,12,16.6666666666667,3
"RP5-1002M8.4",2,0,2,4,50,2
"RP5-1022P6.5",2,1,42,45,4.44444444444444,3
"RP5-1029F21.3",2,0,23,25,8,2
"RP5-1056L3.1",2,0,28,30,6.66666666666667,2
"RP5-1061H20.3",2,0,10,12,16.6666666666667,2
"RP5-1061H20.4",2,0,10,12,16.6666666666667,2
"RP5-1073O3.7",2,2,14,18,11.1111111111111,4
"RP5-1096J16.1",2,0,5,7,28.5714285714286,2
"RP5-1115A15.2",2,0,11,13,15.3846153846154,2
"RP5-1120P11.1",2,0,21,23,8.69565217391304,2
"RP5-1160K1.8",2,0,38,40,5,2
"RP5-1170K4.7",2,2,41,45,4.44444444444444,4
"RP5-855F16.1",2,1,5,8,25,3
"RP5-866L20.2",2,0,5,7,28.5714285714286,2
"RP5-884C9.2",2,0,17,19,10.5263157894737,2
"RP5-902P8.10",2,0,15,17,11.7647058823529,2
"RP5-919F19.5",2,0,4,6,33.3333333333333,2
"RP5-968P14.2",2,0,13,15,13.3333333333333,2
"RP5-973M2.2",2,1,9,12,16.6666666666667,3
"RP5-997D24.3",2,0,8,10,20,2
"RPE",2,3,25,30,6.66666666666667,5
"RPL10P14",2,0,47,49,4.08163265306122,2
"RPL14",2,1,18,21,9.52380952380952,3
"RPL17",2,0,6,8,25,2
"RPL22",2,0,29,31,6.45161290322581,2
"RPL23A",2,0,31,33,6.06060606060606,2
"RPL24",2,1,17,20,10,3
"RPL36AL",2,0,10,12,16.6666666666667,2
"RPL41",2,0,8,10,20,2
"RPL7L1",2,0,6,8,25,2
"RPL7P42",2,1,15,18,11.1111111111111,3
"RPN1",2,0,14,16,12.5,2
"RPP38",2,0,22,24,8.33333333333333,2
"RPS18P1",2,1,42,45,4.44444444444444,3
"RPS21",2,0,26,28,7.14285714285714,2
"RPS4XP13",2,0,4,6,33.3333333333333,2
"RPS6KL1",2,0,11,13,15.3846153846154,2
"RPSA",2,0,8,10,20,2
"RRM1",2,1,32,35,5.71428571428571,3
"RRNAD1",2,1,35,38,5.26315789473684,3
"RRP1B",2,0,9,11,18.1818181818182,2
"RRS1",2,1,33,36,5.55555555555556,3
"RSPH9",2,0,16,18,11.1111111111111,2
"RSPO3",2,1,12,15,13.3333333333333,3
"RTFDC1",2,0,19,21,9.52380952380952,2
"RTN2",2,0,11,13,15.3846153846154,2
"RUSC1",2,0,14,16,12.5,2
"RUSC1-AS1",2,0,14,16,12.5,2
"RUVBL1",2,0,7,9,22.2222222222222,2
"RUVBL1-AS1",2,0,7,9,22.2222222222222,2
"RWDD4",2,0,8,10,20,2
"RYBP",2,0,50,52,3.84615384615385,2
"SAE1",2,0,9,11,18.1818181818182,2
"SAMD4A",2,0,33,35,5.71428571428571,2
"SAMD8",2,0,7,9,22.2222222222222,2
"SAMSN1-AS1",2,0,11,13,15.3846153846154,2
"SAP30L",2,0,29,31,6.45161290322581,2
"SAP30L-AS1",2,0,29,31,6.45161290322581,2
"SAR1B",2,0,9,11,18.1818181818182,2
"SBF2",2,0,21,23,8.69565217391304,2
"SBSN",2,0,20,22,9.09090909090909,2
"SCAMP2",2,1,13,16,12.5,3
"SCAPER",2,0,13,15,13.3333333333333,2
"SCARF1",2,0,6,8,25,2
"SCARNA15.2",2,0,3,5,40,2
"SCARNA16.4",2,0,18,20,10,2
"SCARNA20.3",2,0,8,10,20,2
"SCARNA5",2,0,27,29,6.89655172413793,2
"SCD",2,0,16,18,11.1111111111111,2
"SCNN1G",2,0,11,13,15.3846153846154,2
"SCOC",2,0,36,38,5.26315789473684,2
"SDC3",2,1,12,15,13.3333333333333,3
"SDK2",2,1,7,10,20,3
"SEC11A",2,1,3,6,33.3333333333333,3
"SEC23A",2,2,17,21,9.52380952380952,4
"SEC24B",2,1,14,17,11.7647058823529,3
"SEC24B-AS1",2,1,14,17,11.7647058823529,3
"SEC31A",2,0,14,16,12.5,2
"SECTM1",2,0,10,12,16.6666666666667,2
"SEH1L",2,0,13,15,13.3333333333333,2
"SEMA7A",2,0,15,17,11.7647058823529,2
"SENCR",2,0,24,26,7.69230769230769,2
"SENP1",2,0,9,11,18.1818181818182,2
"SENP3",2,0,2,4,50,2
"SENP5",2,0,3,5,40,2
"SENP6",2,0,26,28,7.14285714285714,2
"SEP15",2,1,20,23,8.69565217391304,3
"SEPT2",2,0,9,11,18.1818181818182,2
"SERPINB6",2,0,7,9,22.2222222222222,2
"SERPINB9",2,0,12,14,14.2857142857143,2
"SESN1",2,0,4,6,33.3333333333333,2
"SESN3",2,0,16,18,11.1111111111111,2
"SETD2",2,0,5,7,28.5714285714286,2
"SETD3",2,2,13,17,11.7647058823529,4
"SETD5",2,0,15,17,11.7647058823529,2
"SETD5-AS1",2,0,15,17,11.7647058823529,2
"SFR1",2,0,34,36,5.55555555555556,2
"SFT2D1",2,0,13,15,13.3333333333333,2
"SFTPB",2,0,18,20,10,2
"SH2B2",2,0,29,31,6.45161290322581,2
"SH3RF2",2,1,12,15,13.3333333333333,3
"SHMT2",2,0,10,12,16.6666666666667,2
"SHROOM1",2,0,9,11,18.1818181818182,2
"SIAH1",2,0,24,26,7.69230769230769,2
"SIGLEC10",2,0,3,5,40,2
"SIGLEC8",2,0,22,24,8.33333333333333,2
"SIK3",2,0,38,40,5,2
"SIM2",2,0,5,7,28.5714285714286,2
"SIT1",2,0,4,6,33.3333333333333,2
"SLC12A5",2,1,14,17,11.7647058823529,3
"SLC14A1",2,0,5,7,28.5714285714286,2
"SLC16A3",2,0,7,9,22.2222222222222,2
"SLC17A5",2,0,32,34,5.88235294117647,2
"SLC20A2",2,0,14,16,12.5,2
"SLC22A15",2,0,5,7,28.5714285714286,2
"SLC24A3",2,0,16,18,11.1111111111111,2
"SLC25A40",2,0,16,18,11.1111111111111,2
"SLC25A42",2,0,8,10,20,2
"SLC2A1",2,0,2,4,50,2
"SLC2A1-AS1",2,0,2,4,50,2
"SLC30A7",2,1,26,29,6.89655172413793,3
"SLC35A5",2,0,20,22,9.09090909090909,2
"SLC35B2",2,0,8,10,20,2
"SLC39A1",2,0,18,20,10,2
"SLC39A10",2,0,14,16,12.5,2
"SLC44A2",2,0,3,5,40,2
"SLC45A4",2,0,34,36,5.55555555555556,2
"SLC4A8",2,0,3,5,40,2
"SLC7A7",2,0,20,22,9.09090909090909,2
"SLC7A8",2,0,9,11,18.1818181818182,2
"SLC9A2",2,0,14,16,12.5,2
"SLC9B1",2,1,47,50,4,3
"SLIRP",2,0,15,17,11.7647058823529,2
"SMAD9-AS1",2,0,17,19,10.5263157894737,2
"SMC3",2,1,27,30,6.66666666666667,3
"SMC6",2,1,19,22,9.09090909090909,3
"SMG5",2,0,14,16,12.5,2
"SMG9",2,0,6,8,25,2
"SMIM15",2,0,13,15,13.3333333333333,2
"SMIM19",2,0,14,16,12.5,2
"SMPD1",2,0,24,26,7.69230769230769,2
"SNAI2",2,4,53,59,3.38983050847458,6
"SNAP29",2,0,3,5,40,2
"SNHG5",2,2,30,34,5.88235294117647,4
"SNORA12.2",2,0,23,25,8,2
"SNORA30",2,0,17,19,10.5263157894737,2
"SNORA31.8",2,0,21,23,8.69565217391304,2
"SNORA34",2,0,13,15,13.3333333333333,2
"SNORA4.4",2,0,19,21,9.52380952380952,2
"SNORA40.21",2,0,10,12,16.6666666666667,2
"SNORA44.1",2,0,49,51,3.92156862745098,2
"SNORA48.12",2,0,20,22,9.09090909090909,2
"SNORA50.1",2,0,22,24,8.33333333333333,2
"SNORA6",2,0,8,10,20,2
"SNORA63.1",2,0,19,21,9.52380952380952,2
"SNORA63.7",2,0,19,21,9.52380952380952,2
"SNORA7.4",2,0,13,15,13.3333333333333,2
"SNORA70.23",2,0,47,49,4.08163265306122,2
"SNORA70F",2,0,1,3,66.6666666666667,2
"SNORA74.9",2,1,7,10,20,3
"SNORA75",2,0,27,29,6.89655172413793,2
"SNORA77.1",2,0,11,13,15.3846153846154,2
"SNORA8.1",2,0,9,11,18.1818181818182,2
"SNORA81.3",2,0,19,21,9.52380952380952,2
"SNORD112.19",2,0,16,18,11.1111111111111,2
"SNORD112.21",2,0,24,26,7.69230769230769,2
