"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"SNORD112.30",2,1,9,12,16.6666666666667,3
"SNORD112.36",2,0,5,7,28.5714285714286,2
"SNORD17",2,1,26,29,6.89655172413793,3
"SNORD18.1",2,0,7,9,22.2222222222222,2
"SNORD20",2,0,27,29,6.89655172413793,2
"SNORD42A",2,0,21,23,8.69565217391304,2
"SNORD42B",2,0,27,29,6.89655172413793,2
"SNORD4B",2,0,21,23,8.69565217391304,2
"SNORD58C",2,0,3,5,40,2
"SNORD60",2,1,10,13,15.3846153846154,3
"SNORD72",2,1,31,34,5.88235294117647,3
"SNORD82",2,0,24,26,7.69230769230769,2
"snoU13.1",2,0,19,21,9.52380952380952,2
"snoU13.117",2,0,11,13,15.3846153846154,2
"snoU13.123",2,0,24,26,7.69230769230769,2
"snoU13.136",2,0,6,8,25,2
"snoU13.14",2,0,17,19,10.5263157894737,2
"snoU13.187",2,0,13,15,13.3333333333333,2
"snoU13.2",2,0,12,14,14.2857142857143,2
"snoU13.24",2,1,32,35,5.71428571428571,3
"snoU13.240",2,0,17,19,10.5263157894737,2
"snoU13.251",2,0,12,14,14.2857142857143,2
"snoU13.258",2,0,10,12,16.6666666666667,2
"snoU13.268",2,2,14,18,11.1111111111111,4
"snoU13.27",2,0,12,14,14.2857142857143,2
"snoU13.271",2,1,23,26,7.69230769230769,3
"snoU13.28",2,0,5,7,28.5714285714286,2
"snoU13.315",2,0,8,10,20,2
"snoU13.317",2,1,45,48,4.16666666666667,3
"snoU13.32",2,0,3,5,40,2
"snoU13.361",2,0,15,17,11.7647058823529,2
"snoU13.369",2,0,3,5,40,2
"snoU13.398",2,1,24,27,7.40740740740741,3
"snoU13.452",2,1,13,16,12.5,3
"snoU13.471",2,0,7,9,22.2222222222222,2
"snoU13.63",2,0,17,19,10.5263157894737,2
"snoU13.85",2,0,2,4,50,2
"SNX27",2,0,31,33,6.06060606060606,2
"SNX5",2,2,30,34,5.88235294117647,4
"SOCS7",2,0,3,5,40,2
"SORL1",2,0,11,13,15.3846153846154,2
"SOST",2,1,18,21,9.52380952380952,3
"SP110",2,0,21,23,8.69565217391304,2
"SP7",2,0,17,19,10.5263157894737,2
"SPA17P1",2,1,3,6,33.3333333333333,3
"SPATA13",2,0,16,18,11.1111111111111,2
"SPATA13-AS1",2,0,15,17,11.7647058823529,2
"SPATA5L1",2,1,31,34,5.88235294117647,3
"SPATS2L",2,0,27,29,6.89655172413793,2
"SPEN",2,0,4,6,33.3333333333333,2
"SPHAR",2,0,9,11,18.1818181818182,2
"SPRY1",2,0,18,20,10,2
"SPTY2D1",2,0,10,12,16.6666666666667,2
"SQRDL",2,1,44,47,4.25531914893617,3
"SRP68",2,0,16,18,11.1111111111111,2
"SRRD",2,0,7,9,22.2222222222222,2
"SRRM3",2,0,22,24,8.33333333333333,2
"SRSF1",2,0,15,17,11.7647058823529,2
"SSH1",2,0,11,13,15.3846153846154,2
"SSSCA1",2,0,4,6,33.3333333333333,2
"ST3GAL3",2,0,13,15,13.3333333333333,2
"ST3GAL5",2,0,11,13,15.3846153846154,2
"ST8SIA6",2,0,8,10,20,2
"STAM2",2,1,40,43,4.65116279069767,3
"STARD13",2,1,9,12,16.6666666666667,3
"STAT2",2,0,9,11,18.1818181818182,2
"STK17A",2,0,18,20,10,2
"STK24",2,0,16,18,11.1111111111111,2
"STK24-AS1",2,0,16,18,11.1111111111111,2
"STK3",2,0,4,6,33.3333333333333,2
"STOM",2,0,13,15,13.3333333333333,2
"STOML1",2,0,11,13,15.3846153846154,2
"STOML2",2,1,17,20,10,3
"STRAP",2,2,16,20,10,4
"STRN3",2,0,4,6,33.3333333333333,2
"STX7",2,1,13,16,12.5,3
"SUCO",2,0,14,16,12.5,2
"SUGP1",2,0,15,17,11.7647058823529,2
"SUSD3",2,1,7,10,20,3
"SVIP",2,0,4,6,33.3333333333333,2
"SYCE3",2,0,8,10,20,2
"SYNGR4",2,0,0,2,100,2
"SYT5",2,0,8,10,20,2
"SZRD1",2,0,14,16,12.5,2
"TAB2",2,0,15,17,11.7647058823529,2
"TADA1",2,0,3,5,40,2
"TAF10",2,0,30,32,6.25,2
"TAF1C",2,0,16,18,11.1111111111111,2
"TAF9",2,0,22,24,8.33333333333333,2
"TBC1D14",2,0,20,22,9.09090909090909,2
"TBC1D7",2,0,27,29,6.89655172413793,2
"TCEANC2",2,0,19,21,9.52380952380952,2
"TCF7L1",2,1,21,24,8.33333333333333,3
"TCTEX1D1",2,0,15,17,11.7647058823529,2
"TDP2",2,0,9,11,18.1818181818182,2
"TECPR1",2,0,9,11,18.1818181818182,2
"TEKT2",2,0,10,12,16.6666666666667,2
"TET2",2,0,33,35,5.71428571428571,2
"TET2-AS1",2,0,14,16,12.5,2
"TET3",2,0,22,24,8.33333333333333,2
"TEX19",2,0,11,13,15.3846153846154,2
"TEX2",2,0,14,16,12.5,2
"TEX38",2,0,11,13,15.3846153846154,2
"TFIP11",2,0,6,8,25,2
"TFP1",2,1,19,22,9.09090909090909,3
"TGFBR2",2,0,33,35,5.71428571428571,2
"TGM2",2,0,25,27,7.40740740740741,2
"TGS1",2,0,21,23,8.69565217391304,2
"THADA",2,0,9,11,18.1818181818182,2
"THAP2",2,1,58,61,3.27868852459016,3
"THAP3",2,0,6,8,25,2
"THAP9",2,0,14,16,12.5,2
"THAP9-AS1",2,0,14,16,12.5,2
"THPO",2,1,17,20,10,3
"THYN1",2,1,29,32,6.25,3
"TIAF1",2,0,12,14,14.2857142857143,2
"TIMELESS",2,0,17,19,10.5263157894737,2
"TIMMDC1",2,0,8,10,20,2
"TK2",2,2,20,24,8.33333333333333,4
"TLCD1",2,0,21,23,8.69565217391304,2
"TLE3",2,2,46,50,4,4
"TLN1",2,0,11,13,15.3846153846154,2
"TLR1",2,0,12,14,14.2857142857143,2
"TLR6",2,0,12,14,14.2857142857143,2
"TM2D2",2,0,12,14,14.2857142857143,2
"TM4SF1",2,0,8,10,20,2
"TM4SF1-AS1",2,0,8,10,20,2
"TM4SF18",2,0,8,10,20,2
"TM4SF4",2,0,7,9,22.2222222222222,2
"TM6SF1",2,1,10,13,15.3846153846154,3
"TMC3",2,0,1,3,66.6666666666667,2
"TMED4",2,1,13,16,12.5,3
"TMEM127",2,1,42,45,4.44444444444444,3
"TMEM141",2,0,7,9,22.2222222222222,2
"TMEM143",2,0,0,2,100,2
"TMEM150A",2,0,16,18,11.1111111111111,2
"TMEM151B",2,0,5,7,28.5714285714286,2
"TMEM212",2,1,21,24,8.33333333333333,3
"TMEM222",2,0,9,11,18.1818181818182,2
"TMEM230",2,0,16,18,11.1111111111111,2
"TMEM242",2,1,13,16,12.5,3
"TMEM243",2,1,8,11,18.1818181818182,3
"TMEM256",2,0,7,9,22.2222222222222,2
"TMEM256-PLSCR3",2,0,7,9,22.2222222222222,2
"TMEM30A",2,1,37,40,5,3
"TMEM5",2,1,11,14,14.2857142857143,3
"TMEM55B",2,0,23,25,8,2
"TMEM59",2,0,19,21,9.52380952380952,2
"TMEM63A",2,0,8,10,20,2
"TMEM65",2,0,36,38,5.26315789473684,2
"TMEM66",2,0,8,10,20,2
"TMEM68",2,0,21,23,8.69565217391304,2
"TMEM79",2,0,14,16,12.5,2
"TMEM95",2,0,7,9,22.2222222222222,2
"TMF1",2,1,8,11,18.1818181818182,3
"TMPRSS11D",2,1,10,13,15.3846153846154,3
"TMPRSS6",2,2,41,45,4.44444444444444,4
"TMTC3",2,0,11,13,15.3846153846154,2
"TNFAIP3",2,0,27,29,6.89655172413793,2
"TNFSF13",2,0,2,4,50,2
"TNKS",2,0,5,7,28.5714285714286,2
"TNRC6B",2,0,15,17,11.7647058823529,2
"TOE1",2,0,9,11,18.1818181818182,2
"TOMM40L",2,0,9,11,18.1818181818182,2
"TOMM6",2,0,19,21,9.52380952380952,2
"TOP1",2,0,20,22,9.09090909090909,2
"TOP2A",2,1,16,19,10.5263157894737,3
"TOPBP1",2,1,19,22,9.09090909090909,3
"TPRG1",2,0,41,43,4.65116279069767,2
"TPST1",2,0,25,27,7.40740740740741,2
"TPST2",2,0,7,9,22.2222222222222,2
"TPT1",2,0,3,5,40,2
"TRA2A",2,0,17,19,10.5263157894737,2
"TRAF7",2,0,8,10,20,2
"TRAK1",2,0,9,11,18.1818181818182,2
"TRAM2",2,0,26,28,7.14285714285714,2
"TRAM2-AS1",2,0,26,28,7.14285714285714,2
"TRAPPC11",2,1,9,12,16.6666666666667,3
"TRAPPC6B",2,3,17,22,9.09090909090909,5
"TRAPPC8",2,1,22,25,8,3
"TRDMT1",2,0,28,30,6.66666666666667,2
"TREM1",2,0,9,11,18.1818181818182,2
"TRIM33",2,0,12,14,14.2857142857143,2
"TRIM7",2,0,9,11,18.1818181818182,2
"TRIO",2,1,55,58,3.44827586206897,3
"TRMT2A",2,0,1,3,66.6666666666667,2
"TRMU",2,0,12,14,14.2857142857143,2
"TSEN15",2,0,5,7,28.5714285714286,2
"TSN",2,0,21,23,8.69565217391304,2
"TSPAN1",2,0,25,27,7.40740740740741,2
"TSTD1",2,0,5,7,28.5714285714286,2
"TTC16",2,0,10,12,16.6666666666667,2
"TTC17",2,1,14,17,11.7647058823529,3
"TTC32",2,0,30,32,6.25,2
"TTC33",2,1,24,27,7.40740740740741,3
"TTC5",2,0,8,10,20,2
"TTLL5",2,0,7,9,22.2222222222222,2
"TUBGCP6",2,0,4,6,33.3333333333333,2
"TULP2",2,0,10,12,16.6666666666667,2
"TXNDC11",2,0,3,5,40,2
"TXNRD2",2,0,1,3,66.6666666666667,2
"U2AF1",2,0,12,14,14.2857142857143,2
"U3.12",2,0,2,4,50,2
"U3.3",2,0,4,6,33.3333333333333,2
"U3.32",2,1,21,24,8.33333333333333,3
"U3.80",2,1,20,23,8.69565217391304,3
"U8.14",2,0,15,17,11.7647058823529,2
"UBALD2",2,0,13,15,13.3333333333333,2
"UBASH3B",2,0,18,20,10,2
"UBE2E2",2,0,28,30,6.66666666666667,2
"UBE2E2-AS1",2,0,0,2,100,2
"UBE2J2",2,0,15,17,11.7647058823529,2
"UBE2L6",2,0,4,6,33.3333333333333,2
"UBE2Q1-AS1",2,0,45,47,4.25531914893617,2
"UBL7",2,0,11,13,15.3846153846154,2
"UBL7-AS1",2,0,11,13,15.3846153846154,2
"UBLCP1",2,0,10,12,16.6666666666667,2
"UBN1",2,1,41,44,4.54545454545455,3
"UFC1",2,0,7,9,22.2222222222222,2
"UFM1",2,0,16,18,11.1111111111111,2
"UGGT1",2,0,14,16,12.5,2
"ULK3",2,0,16,18,11.1111111111111,2
"UMODL1",2,1,17,20,10,3
"UNC50",2,0,18,20,10,2
"UNG",2,0,36,38,5.26315789473684,2
"UPK2",2,0,16,18,11.1111111111111,2
"UPP2",2,1,15,18,11.1111111111111,3
"UQCC2",2,0,4,6,33.3333333333333,2
"UQCRQ",2,0,2,4,50,2
"USF1",2,0,9,11,18.1818181818182,2
"USP1",2,0,7,9,22.2222222222222,2
"USP21",2,0,7,9,22.2222222222222,2
"USP35",2,0,21,23,8.69565217391304,2
"USPL1",2,0,34,36,5.55555555555556,2
"VEZT",2,0,16,18,11.1111111111111,2
"VIL1",2,0,11,13,15.3846153846154,2
"VIM",2,0,29,31,6.45161290322581,2
"VIM-AS1",2,0,29,31,6.45161290322581,2
"VIPAS39",2,0,16,18,11.1111111111111,2
"VPS35",2,0,14,16,12.5,2
"VPS41",2,0,15,17,11.7647058823529,2
"VPS53",2,0,8,10,20,2
"VSIG10L",2,0,8,10,20,2
"WARS",2,0,24,26,7.69230769230769,2
"WASF1",2,0,1,3,66.6666666666667,2
"WASL",2,1,20,23,8.69565217391304,3
"WDR53",2,0,3,5,40,2
"WDR59",2,1,24,27,7.40740740740741,3
"WDR81",2,0,14,16,12.5,2
"WFDC3",2,2,15,19,10.5263157894737,4
"WIBG",2,0,10,12,16.6666666666667,2
"WNT6",2,0,13,15,13.3333333333333,2
"WWTR1",2,0,31,33,6.06060606060606,2
"WWTR1-AS1",2,0,30,32,6.25,2
"XKR9",2,1,18,21,9.52380952380952,3
"XPO5",2,0,3,5,40,2
"XPO7",2,0,15,17,11.7647058823529,2
"XPR1",2,1,8,11,18.1818181818182,3
"XXbac-B476C20.11",2,0,36,38,5.26315789473684,2
"XXbac-B476C20.9",2,0,36,38,5.26315789473684,2
"XXbac-BPG249D20.9",2,1,13,16,12.5,3
"XXYLT1-AS2",2,0,23,25,8,2
"Y_RNA.157",2,1,8,11,18.1818181818182,3
"Y_RNA.201",2,0,9,11,18.1818181818182,2
"Y_RNA.356",2,0,10,12,16.6666666666667,2
"Y_RNA.495",2,2,39,43,4.65116279069767,4
"Y_RNA.540",2,0,10,12,16.6666666666667,2
"Y_RNA.663",2,0,14,16,12.5,2
"Y_RNA.665",2,0,16,18,11.1111111111111,2
"Y_RNA.70",2,0,11,13,15.3846153846154,2
"Y_RNA.740",2,0,4,6,33.3333333333333,2
"Y_RNA.807",2,2,20,24,8.33333333333333,4
"YOD1",2,0,30,32,6.25,2
"YRDC",2,0,9,11,18.1818181818182,2
"YY1",2,0,19,21,9.52380952380952,2
"Z84488.1",2,1,41,44,4.54545454545455,3
"ZACN",2,0,16,18,11.1111111111111,2
"ZBTB11",2,1,9,12,16.6666666666667,3
"ZBTB11-AS1",2,1,9,12,16.6666666666667,3
"ZBTB39",2,0,28,30,6.66666666666667,2
"ZC3H10",2,0,13,15,13.3333333333333,2
"ZCCHC2",2,0,11,13,15.3846153846154,2
"ZDHHC1",2,0,7,9,22.2222222222222,2
"ZDHHC7",2,1,21,24,8.33333333333333,3
"ZEB2-AS1",2,0,20,22,9.09090909090909,2
"ZFAND2B",2,0,8,10,20,2
"ZFAT",2,0,22,24,8.33333333333333,2
"ZFC3H1",2,1,58,61,3.27868852459016,3
"ZFHX3",2,0,31,33,6.06060606060606,2
"ZFP36L1",2,0,27,29,6.89655172413793,2
"ZKSCAN2",2,0,7,9,22.2222222222222,2
"ZMYM4",2,0,4,6,33.3333333333333,2
"ZMYND10",2,0,7,9,22.2222222222222,2
"ZMYND10-AS1",2,0,7,9,22.2222222222222,2
"ZNF155",2,2,23,27,7.40740740740741,4
"ZNF219",2,0,31,33,6.06060606060606,2
"ZNF225",2,2,43,47,4.25531914893617,4
"ZNF227",2,0,23,25,8,2
"ZNF234",2,0,24,26,7.69230769230769,2
"ZNF259",2,0,25,27,7.40740740740741,2
"ZNF271",2,0,10,12,16.6666666666667,2
"ZNF282",2,0,1,3,66.6666666666667,2
"ZNF384",2,1,9,12,16.6666666666667,3
"ZNF396",2,0,3,5,40,2
"ZNF397",2,0,23,25,8,2
"ZNF428",2,0,17,19,10.5263157894737,2
"ZNF438",2,0,5,7,28.5714285714286,2
"ZNF451",2,0,23,25,8,2
"ZNF487",2,0,14,16,12.5,2
"ZNF503",2,1,8,11,18.1818181818182,3
"ZNF503-AS2",2,1,8,11,18.1818181818182,3
"ZNF518B",2,0,20,22,9.09090909090909,2
"ZNF585A",2,0,17,19,10.5263157894737,2
"ZNF592",2,1,18,21,9.52380952380952,3
"ZNF628",2,0,8,10,20,2
"ZNF639",2,1,27,30,6.66666666666667,3
"ZNF648",2,0,8,10,20,2
"ZNF688",2,0,12,14,14.2857142857143,2
"ZNF691",2,0,1,3,66.6666666666667,2
"ZNF710",2,0,8,10,20,2
"ZNF774",2,1,24,27,7.40740740740741,3
"ZNF778",2,0,9,11,18.1818181818182,2
"ZNF783",2,1,16,19,10.5263157894737,3
"ZNF785",2,0,12,14,14.2857142857143,2
"ZNF830",2,1,1,4,50,3
"ZNRD1",2,0,28,30,6.66666666666667,2
"ZNRD1-AS1",2,0,28,30,6.66666666666667,2
"ZNRF1",2,1,24,27,7.40740740740741,3
"ZSCAN30",2,0,10,12,16.6666666666667,2
"AADAC",1,0,1,2,50,1
"AAMP",1,0,39,40,2.5,1
"AANAT",1,0,12,13,7.69230769230769,1
"AARS2",1,0,3,4,25,1
"ABCA10",1,0,16,17,5.88235294117647,1
"ABCA17P",1,0,7,8,12.5,1
"ABCA3",1,0,7,8,12.5,1
"ABCA5",1,0,17,18,5.55555555555556,1
"ABCA6",1,0,4,5,20,1
"ABCA8",1,0,4,5,20,1
"ABCA9",1,0,8,9,11.1111111111111,1
"ABCB6",1,0,3,4,25,1
"ABCB8",1,0,7,8,12.5,1
"ABCC12",1,1,15,17,5.88235294117647,2
"ABCC8",1,0,4,5,20,1
"ABCG1",1,0,4,5,20,1
"ABHD10",1,2,26,29,3.44827586206897,3
"ABHD15",1,0,2,3,33.3333333333333,1
"ABHD16A",1,0,12,13,7.69230769230769,1
"ABI1",1,0,13,14,7.14285714285714,1
"AC000003.1",1,0,49,50,2,1
"AC000123.4",1,0,5,6,16.6666666666667,1
"AC000403.1",1,0,11,12,8.33333333333333,1
"AC002456.2",1,0,13,14,7.14285714285714,1
"AC002467.7",1,1,18,20,5,2
"AC002539.1",1,0,8,9,11.1111111111111,1
"AC003002.4",1,0,4,5,20,1
"AC003102.3",1,1,2,4,25,2
"AC003986.6",1,0,3,4,25,1
"AC003986.7",1,0,2,3,33.3333333333333,1
"AC004016.1",1,0,7,8,12.5,1
"AC004381.6",1,1,5,7,14.2857142857143,2
"AC004549.6",1,0,3,4,25,1
"AC004593.3",1,0,6,7,14.2857142857143,1
"AC004691.5",1,3,10,14,7.14285714285714,4
"AC004771.1",1,0,3,4,25,1
"AC004837.4",1,0,3,4,25,1
"AC004893.11",1,0,20,21,4.76190476190476,1
"AC005027.3",1,0,8,9,11.1111111111111,1
"AC005042.4",1,0,12,13,7.69230769230769,1
"AC005076.5",1,1,15,17,5.88235294117647,2
"AC005162.4",1,0,5,6,16.6666666666667,1
"AC005253.2",1,0,2,3,33.3333333333333,1
"AC005253.4",1,0,2,3,33.3333333333333,1
"AC005262.4",1,0,1,2,50,1
"AC005370.1",1,0,8,9,11.1111111111111,1
"AC005534.8",1,0,0,1,100,1
"AC005546.2",1,1,7,9,11.1111111111111,2
"AC005592.2",1,0,21,22,4.54545454545455,1
"AC005618.1",1,0,8,9,11.1111111111111,1
"AC005740.5",1,0,6,7,14.2857142857143,1
"AC005754.7",1,0,12,13,7.69230769230769,1
"AC006159.4",1,2,16,19,5.26315789473684,3
"AC006486.9",1,0,14,15,6.66666666666667,1
"AC007099.2",1,0,19,20,5,1
"AC007216.1",1,0,5,6,16.6666666666667,1
"AC007246.3",1,0,25,26,3.84615384615385,1
"AC007255.8",1,0,0,1,100,1
"AC007285.7",1,0,8,9,11.1111111111111,1
"AC007358.1",1,0,5,6,16.6666666666667,1
"AC007391.2",1,0,9,10,10,1
"AC007421.1",1,0,4,5,20,1
"AC007450.1",1,0,3,4,25,1
"AC008074.3",1,0,13,14,7.14285714285714,1
"AC008074.5",1,0,13,14,7.14285714285714,1
"AC008278.2",1,0,6,7,14.2857142857143,1
"AC008581.1",1,0,6,7,14.2857142857143,1
"AC008781.7",1,0,8,9,11.1111111111111,1
"AC008937.2",1,2,18,21,4.76190476190476,3
"AC009065.1",1,0,4,5,20,1
"AC009065.2",1,0,2,3,33.3333333333333,1
"AC009065.3",1,0,2,3,33.3333333333333,1
"AC009121.1",1,0,15,16,6.25,1
"AC009133.12",1,0,9,10,10,1
"AC009133.17",1,0,6,7,14.2857142857143,1
"AC009133.20",1,0,9,10,10,1
"AC009299.2",1,0,0,1,100,1
"AC009542.2",1,0,12,13,7.69230769230769,1
"AC010524.2",1,0,0,1,100,1
"AC010761.6",1,0,10,11,9.09090909090909,1
"AC010761.8",1,0,21,22,4.54545454545455,1
"AC010884.1",1,0,2,3,33.3333333333333,1
"AC010976.2",1,0,11,12,8.33333333333333,1
"AC010980.2",1,0,18,19,5.26315789473684,1
"AC012358.7",1,1,13,15,6.66666666666667,2
"AC012360.1",1,0,3,4,25,1
"AC012456.4",1,0,6,7,14.2857142857143,1
"AC012467.1",1,0,22,23,4.34782608695652,1
"AC012531.25",1,0,11,12,8.33333333333333,1
"AC012594.1",1,0,8,9,11.1111111111111,1
"AC013394.2",1,0,23,24,4.16666666666667,1
"AC013480.2",1,2,3,6,16.6666666666667,3
"AC013731.1",1,0,4,5,20,1
"AC015849.12",1,0,0,1,100,1
"AC016738.4",1,0,18,19,5.26315789473684,1
"AC016821.1",1,0,8,9,11.1111111111111,1
"AC017084.1",1,0,3,4,25,1
"AC018450.1",1,0,25,26,3.84615384615385,1
"AC019048.1",1,0,3,4,25,1
"AC019131.1",1,1,36,38,2.63157894736842,2
"AC019181.2",1,0,3,4,25,1
"AC019201.1",1,0,20,21,4.76190476190476,1
"AC020626.1",1,0,2,3,33.3333333333333,1
"AC020636.1",1,0,5,6,16.6666666666667,1
"AC020907.1",1,0,2,3,33.3333333333333,1
"AC020922.1",1,0,7,8,12.5,1
"AC021016.6",1,0,3,4,25,1
"AC021016.8",1,0,3,4,25,1
"AC022210.2",1,0,18,19,5.26315789473684,1
"AC022431.2",1,0,23,24,4.16666666666667,1
"AC022498.1",1,1,13,15,6.66666666666667,2
"AC023818.1",1,0,3,4,25,1
"AC024580.1",1,0,3,4,25,1
"AC024592.12",1,0,0,1,100,1
"AC024940.1",1,0,17,18,5.55555555555556,1
"AC025165.8",1,1,14,16,6.25,2
"AC025594.1",1,0,2,3,33.3333333333333,1
"AC025678.1",1,0,4,5,20,1
"AC026512.1",1,0,9,10,10,1
"AC026806.2",1,0,5,6,16.6666666666667,1
"AC027281.1",1,2,32,35,2.85714285714286,3
"AC027763.2",1,0,4,5,20,1
"AC034102.1",1,0,7,8,12.5,1
"AC034220.3",1,0,1,2,50,1
"AC040160.1",1,0,4,5,20,1
"AC040977.1",1,0,4,5,20,1
"AC051649.1",1,1,5,7,14.2857142857143,2
"AC055813.1",1,1,15,17,5.88235294117647,2
"AC060835.1",1,0,0,1,100,1
"AC062028.1",1,0,4,5,20,1
"AC067968.3",1,0,9,10,10,1
"AC068831.3",1,0,11,12,8.33333333333333,1
"AC068896.1",1,0,8,9,11.1111111111111,1
"AC068946.1",1,0,3,4,25,1
"AC069368.3",1,0,1,2,50,1
"AC072062.1",1,2,19,22,4.54545454545455,3
"AC073130.1",1,0,9,10,10,1
"AC073130.3",1,0,19,20,5,1
"AC073255.1",1,0,19,20,5,1
"AC073283.4",1,0,1,2,50,1
"AC073283.7",1,0,11,12,8.33333333333333,1
"AC073343.1",1,0,2,3,33.3333333333333,1
"AC073626.2",1,0,0,1,100,1
"AC073635.5",1,0,4,5,20,1
"AC074091.13",1,0,19,20,5,1
"AC074212.5",1,0,1,2,50,1
"AC074212.6",1,0,1,2,50,1
"AC074289.1",1,1,14,16,6.25,2
"AC078785.1",1,0,5,6,16.6666666666667,1
"AC078819.1",1,0,7,8,12.5,1
"AC079354.1",1,0,3,4,25,1
"AC079610.2",1,2,33,36,2.77777777777778,3
"AC083843.1",1,0,2,3,33.3333333333333,1
"AC087269.1",1,0,27,28,3.57142857142857,1
"AC090340.1",1,0,11,12,8.33333333333333,1
"AC090616.2",1,0,12,13,7.69230769230769,1
"AC091633.3",1,1,5,7,14.2857142857143,2
"AC091705.2",1,0,9,10,10,1
"AC092069.1",1,0,0,1,100,1
"AC092384.1",1,0,9,10,10,1
"AC092675.3",1,1,12,14,7.14285714285714,2
"AC092675.4",1,1,14,16,6.25,2
"AC092811.1",1,0,4,5,20,1
"AC092841.1",1,0,8,9,11.1111111111111,1
"AC092849.1",1,0,9,10,10,1
"AC092958.1",1,0,4,5,20,1
"AC093267.1",1,1,43,45,2.22222222222222,2
"AC093323.1",1,0,6,7,14.2857142857143,1
"AC093495.4",1,0,3,4,25,1
"AC093690.1",1,0,2,3,33.3333333333333,1
"AC093818.1",1,0,1,2,50,1
"AC093865.1",1,0,11,12,8.33333333333333,1
"AC096677.1",1,0,9,10,10,1
"AC098617.1",1,2,15,18,5.55555555555556,3
"AC098680.1",1,1,9,11,9.09090909090909,2
"AC099552.4",1,0,14,15,6.66666666666667,1
"AC100791.2",1,0,7,8,12.5,1
"AC100832.1",1,0,9,10,10,1
"AC102953.4",1,0,0,1,100,1
"AC102953.6",1,0,4,5,20,1
"AC103686.1",1,1,24,26,3.84615384615385,2
"AC103828.1",1,1,35,37,2.7027027027027,2
"AC104113.3",1,0,2,3,33.3333333333333,1
"AC104532.2",1,0,0,1,100,1
