"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"AC104655.2",1,0,5,6,16.6666666666667,1
"AC104837.1",1,2,9,12,8.33333333333333,3
"AC104843.3",1,0,7,8,12.5,1
"AC105398.3",1,0,1,2,50,1
"AC105402.1",1,0,1,2,50,1
"AC105402.4",1,0,1,2,50,1
"AC106732.1",1,1,14,16,6.25,2
"AC106782.20",1,0,10,11,9.09090909090909,1
"AC107021.1",1,4,8,13,7.69230769230769,5
"AC112249.1",1,0,3,4,25,1
"AC112693.2",1,0,0,1,100,1
"AC112715.2",1,0,0,1,100,1
"AC114546.1",1,0,0,1,100,1
"AC116533.1",1,2,27,30,3.33333333333333,3
"AC121757.1",1,0,14,15,6.66666666666667,1
"AC124890.1",1,0,0,1,100,1
"AC130689.1",1,0,8,9,11.1111111111111,1
"AC131025.8",1,0,5,6,16.6666666666667,1
"AC131160.1",1,0,2,3,33.3333333333333,1
"AC132216.1",1,0,8,9,11.1111111111111,1
"AC135048.1",1,0,22,23,4.34782608695652,1
"AC135050.1",1,0,6,7,14.2857142857143,1
"AC135050.5",1,0,9,10,10,1
"AC137723.5",1,0,6,7,14.2857142857143,1
"AC138123.1",1,0,12,13,7.69230769230769,1
"AC138123.2",1,0,12,13,7.69230769230769,1
"AC138430.4",1,0,8,9,11.1111111111111,1
"AC139149.1",1,0,10,11,9.09090909090909,1
"AC144450.1",1,0,4,5,20,1
"ACAA1",1,0,8,9,11.1111111111111,1
"ACAD11",1,0,23,24,4.16666666666667,1
"ACADM",1,1,15,17,5.88235294117647,2
"ACAP3",1,0,16,17,5.88235294117647,1
"ACAT2",1,1,19,21,4.76190476190476,2
"ACBD7",1,0,17,18,5.55555555555556,1
"ACCSL",1,0,3,4,25,1
"ACHE",1,0,6,7,14.2857142857143,1
"ACN9",1,0,6,7,14.2857142857143,1
"ACO2",1,0,7,8,12.5,1
"ACPP",1,0,0,1,100,1
"ACSF2",1,0,7,8,12.5,1
"ACSL3",1,1,31,33,3.03030303030303,2
"ACSM3",1,0,3,4,25,1
"ACTA2",1,0,11,12,8.33333333333333,1
"ACTA2-AS1",1,0,14,15,6.66666666666667,1
"ACTG1",1,0,12,13,7.69230769230769,1
"ACTL6A",1,1,6,8,12.5,2
"ACTL9",1,0,6,7,14.2857142857143,1
"ACTR2",1,1,6,8,12.5,2
"ACTR8",1,0,22,23,4.34782608695652,1
"ACTRT2",1,1,21,23,4.34782608695652,2
"ACVR2A",1,1,17,19,5.26315789473684,2
"AD000090.2",1,1,9,11,9.09090909090909,2
"ADAM17",1,0,13,14,7.14285714285714,1
"ADAMTS17",1,1,10,12,8.33333333333333,2
"ADAT1",1,0,1,2,50,1
"ADAT2",1,0,3,4,25,1
"ADCY10",1,0,8,9,11.1111111111111,1
"ADIPOQ-AS1",1,0,11,12,8.33333333333333,1
"ADIPOR1",1,0,0,1,100,1
"ADIRF",1,0,5,6,16.6666666666667,1
"ADIRF-AS1",1,0,8,9,11.1111111111111,1
"ADM",1,0,28,29,3.44827586206897,1
"ADO",1,1,27,29,3.44827586206897,2
"ADORA1",1,0,18,19,5.26315789473684,1
"ADORA2B",1,0,0,1,100,1
"ADORA2BP",1,0,3,4,25,1
"ADRA1B",1,0,26,27,3.7037037037037,1
"ADRA2A",1,1,3,5,20,2
"ADRB2",1,0,22,23,4.34782608695652,1
"ADRBK1",1,0,7,8,12.5,1
"ADSL",1,0,3,4,25,1
"ADTRP",1,1,7,9,11.1111111111111,2
"AEN",1,0,13,14,7.14285714285714,1
"AF127577.12",1,0,13,14,7.14285714285714,1
"AF131215.2",1,0,0,1,100,1
"AF131215.9",1,0,0,1,100,1
"AFMID",1,0,4,5,20,1
"AGAP1",1,0,0,1,100,1
"AGGF1",1,0,1,2,50,1
"AGL",1,2,6,9,11.1111111111111,3
"AGMO",1,0,9,10,10,1
"AGO2",1,0,10,11,9.09090909090909,1
"AGPAT4",1,0,22,23,4.34782608695652,1
"AGTPBP1",1,2,21,24,4.16666666666667,3
"AHCYL2",1,1,8,10,10,2
"AIG1",1,0,7,8,12.5,1
"AIPL1",1,0,17,18,5.55555555555556,1
"AK4",1,0,8,9,11.1111111111111,1
"AK8",1,0,2,3,33.3333333333333,1
"AK9",1,0,2,3,33.3333333333333,1
"AKAP8L",1,0,4,5,20,1
"AKIRIN1",1,0,3,4,25,1
"AKNAD1",1,0,1,2,50,1
"AKR1D1",1,0,21,22,4.54545454545455,1
"AKR1D1P1",1,0,10,11,9.09090909090909,1
"AKR7A2",1,0,4,5,20,1
"AL021546.6",1,0,9,10,10,1
"AL031655.1",1,0,7,8,12.5,1
"AL031655.2",1,0,7,8,12.5,1
"AL049840.1",1,0,14,15,6.66666666666667,1
"AL109843.1",1,0,0,1,100,1
"AL117380.1",1,0,0,1,100,1
"AL121901.1",1,0,5,6,16.6666666666667,1
"AL121952.1",1,0,15,16,6.25,1
"AL121987.1",1,0,8,9,11.1111111111111,1
"AL121992.1",1,0,7,8,12.5,1
"AL132819.1",1,0,0,1,100,1
"AL133410.1",1,0,2,3,33.3333333333333,1
"AL136218.1",1,0,2,3,33.3333333333333,1
"AL138837.1",1,0,14,15,6.66666666666667,1
"AL138963.1",1,0,13,14,7.14285714285714,1
"AL139099.1",1,1,4,6,16.6666666666667,2
"AL139139.1",1,0,9,10,10,1
"AL139429.1",1,2,6,9,11.1111111111111,3
"AL159977.1",1,0,1,2,50,1
"AL160275.1",1,1,18,20,5,2
"AL163952.2",1,0,5,6,16.6666666666667,1
"AL353147.1",1,0,4,5,20,1
"AL354833.1",1,1,9,11,9.09090909090909,2
"AL354833.2",1,1,9,11,9.09090909090909,2
"AL354833.3",1,1,9,11,9.09090909090909,2
"AL359878.1",1,0,61,62,1.61290322580645,1
"AL359983.1",1,0,1,2,50,1
"AL391056.1",1,0,3,4,25,1
"AL445204.1",1,1,15,17,5.88235294117647,2
"AL450226.2",1,0,27,28,3.57142857142857,1
"AL450992.2",1,1,39,41,2.4390243902439,2
"AL451051.1",1,2,7,10,10,3
"AL512505.1",1,2,4,7,14.2857142857143,3
"AL513547.1",1,1,18,20,5,2
"AL589986.2",1,0,2,3,33.3333333333333,1
"AL590431.1",1,0,14,15,6.66666666666667,1
"AL590708.2",1,0,0,1,100,1
"AL592063.1",1,0,4,5,20,1
"AL662800.1",1,0,3,4,25,1
"AL662800.2",1,0,12,13,7.69230769230769,1
"AL731561.2",1,1,16,18,5.55555555555556,2
"AL807752.1",1,0,1,2,50,1
"ALDH1B1",1,1,27,29,3.44827586206897,2
"ALDH1L2",1,0,23,24,4.16666666666667,1
"ALDH3B1",1,0,4,5,20,1
"ALDH5A1",1,1,6,8,12.5,2
"ALG14",1,0,5,6,16.6666666666667,1
"ALG2",1,1,20,22,4.54545454545455,2
"ALG5",1,0,13,14,7.14285714285714,1
"ALOX12",1,0,4,5,20,1
"ALPK2",1,0,1,2,50,1
"ALS2CR11",1,0,4,5,20,1
"ALS2CR12",1,0,9,10,10,1
"ALX4",1,0,10,11,9.09090909090909,1
"ALYREF",1,0,11,12,8.33333333333333,1
"AMDHD2",1,0,0,1,100,1
"AMOTL2",1,1,7,9,11.1111111111111,2
"AMPD2",1,0,25,26,3.84615384615385,1
"AMPD3",1,0,28,29,3.44827586206897,1
"ANAPC11",1,0,11,12,8.33333333333333,1
"ANAPC16",1,0,6,7,14.2857142857143,1
"ANAPC2",1,0,4,5,20,1
"ANAPC4",1,0,7,8,12.5,1
"ANGPT1",1,2,20,23,4.34782608695652,3
"ANKHD1",1,0,6,7,14.2857142857143,1
"ANKHD1-EIF4EBP3",1,0,6,7,14.2857142857143,1
"ANKIB1",1,0,8,9,11.1111111111111,1
"ANKLE2",1,0,3,4,25,1
"ANKRD10",1,0,12,13,7.69230769230769,1
"ANKRD31",1,1,6,8,12.5,2
"ANKRD33B",1,0,21,22,4.54545454545455,1
"ANKRD37",1,0,11,12,8.33333333333333,1
"ANKRD52",1,0,7,8,12.5,1
"ANKRD54",1,0,2,3,33.3333333333333,1
"ANKRD9",1,0,2,3,33.3333333333333,1
"ANKS1A",1,0,5,6,16.6666666666667,1
"ANKS3",1,1,30,32,3.125,2
"ANKS4B",1,1,6,8,12.5,2
"ANLN",1,0,0,1,100,1
"ANXA1",1,0,8,9,11.1111111111111,1
"AOAH",1,0,0,1,100,1
"AP000251.3",1,3,25,29,3.44827586206897,4
"AP000253.1",1,0,6,7,14.2857142857143,1
"AP000281.1",1,0,7,8,12.5,1
"AP000281.2",1,0,7,8,12.5,1
"AP000282.2",1,0,7,8,12.5,1
"AP000295.9",1,0,19,20,5,1
"AP000302.58",1,0,4,5,20,1
"AP000320.6",1,0,9,10,10,1
"AP000322.53",1,0,6,7,14.2857142857143,1
"AP000330.8",1,0,10,11,9.09090909090909,1
"AP000354.2",1,0,3,4,25,1
"AP000354.4",1,0,3,4,25,1
"AP000688.14",1,0,1,2,50,1
"AP000860.2",1,0,4,5,20,1
"AP000974.1",1,2,15,18,5.55555555555556,3
"AP001092.4",1,1,14,16,6.25,2
"AP001178.1",1,0,23,24,4.16666666666667,1
"AP001189.4",1,0,1,2,50,1
"AP001437.1",1,0,13,14,7.14285714285714,1
"AP001442.2",1,0,11,12,8.33333333333333,1
"AP001610.5",1,0,5,6,16.6666666666667,1
"AP001631.10",1,0,4,5,20,1
"AP001631.9",1,0,16,17,5.88235294117647,1
"AP001992.1",1,0,2,3,33.3333333333333,1
"AP002348.1",1,1,19,21,4.76190476190476,2
"AP002954.4",1,0,12,13,7.69230769230769,1
"AP003068.12",1,0,16,17,5.88235294117647,1
"AP003068.18",1,0,2,3,33.3333333333333,1
"AP003068.23",1,0,2,3,33.3333333333333,1
"AP003774.1",1,0,1,2,50,1
"AP003774.4",1,0,14,15,6.66666666666667,1
"AP006285.6",1,0,17,18,5.55555555555556,1
"AP1B1",1,0,0,1,100,1
"AP2B1",1,0,14,15,6.66666666666667,1
"AP3B2",1,1,8,10,10,2
"AP3M2",1,0,18,19,5.26315789473684,1
"AP5M1",1,0,20,21,4.76190476190476,1
"APBB2",1,1,19,21,4.76190476190476,2
"APBB3",1,1,15,17,5.88235294117647,2
"APCDD1",1,0,16,17,5.88235294117647,1
"APH1A",1,0,7,8,12.5,1
"APITD1",1,0,3,4,25,1
"APITD1-CORT",1,0,3,4,25,1
"APOA1-AS",1,1,4,6,16.6666666666667,2
"APOA2",1,0,6,7,14.2857142857143,1
"APOA4",1,1,4,6,16.6666666666667,2
"APOBEC3H",1,0,3,4,25,1
"APOC3",1,1,4,6,16.6666666666667,2
"APPL1",1,1,8,10,10,2
"APRT",1,0,9,10,10,1
"AQP5",1,0,7,8,12.5,1
"AQR",1,2,16,19,5.26315789473684,3
"ARAP1",1,0,17,18,5.55555555555556,1
"ARAP1-AS1",1,0,12,13,7.69230769230769,1
"ARAP1-AS2",1,0,4,5,20,1
"ARCN1",1,0,5,6,16.6666666666667,1
"ARF1",1,0,0,1,100,1
"ARFGEF1",1,0,8,9,11.1111111111111,1
"ARGLU1",1,0,40,41,2.4390243902439,1
"ARHGAP10",1,0,30,31,3.2258064516129,1
"ARHGAP17",1,0,14,15,6.66666666666667,1
"ARHGAP21",1,0,13,14,7.14285714285714,1
"ARHGAP22",1,0,34,35,2.85714285714286,1
"ARHGAP23",1,0,4,5,20,1
"ARHGAP31-AS1",1,0,6,7,14.2857142857143,1
"ARHGAP35",1,0,6,7,14.2857142857143,1
"ARHGEF19-AS1",1,0,17,18,5.55555555555556,1
"ARHGEF25",1,1,14,16,6.25,2
"ARHGEF3",1,1,13,15,6.66666666666667,2
"ARHGEF39",1,0,1,2,50,1
"ARID3B",1,0,8,9,11.1111111111111,1
"ARID4B",1,0,6,7,14.2857142857143,1
"ARL1",1,0,3,4,25,1
"ARL13B",1,0,10,11,9.09090909090909,1
"ARL3",1,0,7,8,12.5,1
"ARL6",1,1,9,11,9.09090909090909,2
"ARL6IP1",1,0,4,5,20,1
"ARL8B",1,0,1,2,50,1
"ARMC3",1,0,7,8,12.5,1
"ARMC5",1,0,30,31,3.2258064516129,1
"ARNTL",1,0,8,9,11.1111111111111,1
"ARNTL2",1,0,0,1,100,1
"ARPC1A",1,0,24,25,4,1
"ARPC1B",1,0,16,17,5.88235294117647,1
"ARPC2",1,0,7,8,12.5,1
"ARPC5L",1,0,5,6,16.6666666666667,1
"ARSA",1,0,7,8,12.5,1
"ARSI",1,0,6,7,14.2857142857143,1
"ART4",1,0,4,5,20,1
"ART5",1,0,0,1,100,1
"ARTN",1,0,17,18,5.55555555555556,1
"ASAP2",1,0,30,31,3.2258064516129,1
"ASB10",1,0,10,11,9.09090909090909,1
"ASB15",1,1,17,19,5.26315789473684,2
"ASB16",1,0,4,5,20,1
"ASB2",1,0,8,9,11.1111111111111,1
"ASB7",1,1,12,14,7.14285714285714,2
"ASB8",1,0,19,20,5,1
"ASCC1",1,0,6,7,14.2857142857143,1
"ASCC3",1,0,4,5,20,1
"ASF1B",1,0,6,7,14.2857142857143,1
"ASGR2",1,0,3,4,25,1
"ASH1L-AS1",1,0,8,9,11.1111111111111,1
"ASNSD1",1,0,5,6,16.6666666666667,1
"ASPH",1,2,19,22,4.54545454545455,3
"ASPSCR1",1,0,3,4,25,1
"ASXL2",1,0,0,1,100,1
"ATAD2B",1,0,22,23,4.34782608695652,1
"ATAT1",1,0,3,4,25,1
"ATF3",1,0,9,10,10,1
"ATF4",1,0,2,3,33.3333333333333,1
"ATF5",1,0,1,2,50,1
"ATF7IP",1,1,5,7,14.2857142857143,2
"ATG10-AS1",1,2,6,9,11.1111111111111,3
"ATG4D",1,0,6,7,14.2857142857143,1
"ATG5",1,0,8,9,11.1111111111111,1
"ATG9B",1,0,7,8,12.5,1
"ATIC",1,3,25,29,3.44827586206897,4
"ATMIN",1,0,1,2,50,1
"ATOH8",1,0,23,24,4.16666666666667,1
"ATP1A1",1,1,17,19,5.26315789473684,2
"ATP1A1OS",1,0,5,6,16.6666666666667,1
"ATP1B3-AS1",1,0,9,10,10,1
"ATP2A3",1,0,11,12,8.33333333333333,1
"ATP5C1",1,1,5,7,14.2857142857143,2
"ATP5E",1,0,8,9,11.1111111111111,1
"ATP5H",1,0,14,15,6.66666666666667,1
"ATP5J",1,0,18,19,5.26315789473684,1
"ATP6C",1,0,0,1,100,1
"ATP6V0B",1,0,7,8,12.5,1
"ATP6V0C",1,0,0,1,100,1
"ATP6V0D2",1,0,5,6,16.6666666666667,1
"ATP6V1C2",1,0,1,2,50,1
"ATP6V1E1",1,0,7,8,12.5,1
"ATP8B1",1,0,4,5,20,1
"ATP8B4",1,1,7,9,11.1111111111111,2
"ATRNL1",1,0,3,4,25,1
"AXDND1",1,0,13,14,7.14285714285714,1
"AZIN1",1,1,26,28,3.57142857142857,2
"B3GALNT2",1,0,9,10,10,1
"B3GAT3",1,0,2,3,33.3333333333333,1
"B3GNT4",1,0,9,10,10,1
"B3GNT5",1,0,20,21,4.76190476190476,1
"B4GALNT1",1,1,5,7,14.2857142857143,2
"B4GALT1",1,1,22,24,4.16666666666667,2
"B4GALT2",1,0,1,2,50,1
"B4GALT4",1,0,7,8,12.5,1
"B4GALT6",1,0,7,8,12.5,1
"B9D2",1,0,1,2,50,1
"BACH2",1,0,26,27,3.7037037037037,1
"BAD",1,0,4,5,20,1
"BANF2",1,0,19,20,5,1
"BANP",1,0,8,9,11.1111111111111,1
"BARD1",1,2,19,22,4.54545454545455,3
"BARHL1",1,0,1,2,50,1
"BBC3",1,0,2,3,33.3333333333333,1
"BBS10",1,2,16,19,5.26315789473684,3
"BBS12",1,0,6,7,14.2857142857143,1
"BBS4",1,0,2,3,33.3333333333333,1
"BCAP29",1,1,5,7,14.2857142857143,2
"BCAR1",1,4,15,20,5,5
"BCAR3",1,0,30,31,3.2258064516129,1
"BCCIP",1,0,7,8,12.5,1
"BCDIN3D-AS1",1,0,5,6,16.6666666666667,1
"BCKDHA",1,0,3,4,25,1
"BCKDK",1,0,6,7,14.2857142857143,1
"BCL2A1",1,0,16,17,5.88235294117647,1
"BCL2L13",1,0,7,8,12.5,1
"BCL7C",1,0,10,11,9.09090909090909,1
"BCL9",1,3,38,42,2.38095238095238,4
"BCL9L",1,0,11,12,8.33333333333333,1
"BCMO1",1,0,3,4,25,1
"BCRP1",1,0,3,4,25,1
"BDH2",1,1,31,33,3.03030303030303,2
"BDNF-AS",1,1,10,12,8.33333333333333,2
"BEND6",1,2,33,36,2.77777777777778,3
"BEST1",1,1,17,19,5.26315789473684,2
"BEST3",1,0,3,4,25,1
"BGLAP",1,0,14,15,6.66666666666667,1
"BHLHA15",1,0,4,5,20,1
"BHLHE22",1,0,2,3,33.3333333333333,1
"BIRC2",1,1,52,54,1.85185185185185,2
"BIRC3",1,1,18,20,5,2
"BLM",1,0,15,16,6.25,1
"BLOC1S1",1,0,2,3,33.3333333333333,1
"BLOC1S4",1,0,42,43,2.32558139534884,1
"BLOC1S5",1,0,17,18,5.55555555555556,1
"BLOC1S5-TXNDC5",1,0,16,17,5.88235294117647,1
"BMP1",1,0,2,3,33.3333333333333,1
"BMP2K",1,0,16,17,5.88235294117647,1
"BMP3",1,0,5,6,16.6666666666667,1
"BMP6",1,0,26,27,3.7037037037037,1
"BNIP1",1,0,6,7,14.2857142857143,1
"BNIP3",1,1,10,12,8.33333333333333,2
"BNIPL",1,0,1,2,50,1
"BOD1",1,1,28,30,3.33333333333333,2
"BPIFA1",1,0,5,6,16.6666666666667,1
"BPIFA3",1,0,3,4,25,1
"BPIFB1",1,0,2,3,33.3333333333333,1
"BPIFB2",1,0,2,3,33.3333333333333,1
"BPIFB4",1,0,9,10,10,1
"BRAF",1,0,10,11,9.09090909090909,1
"BRCA2",1,1,16,18,5.55555555555556,2
"BRDT",1,0,2,3,33.3333333333333,1
"BRE",1,0,14,15,6.66666666666667,1
"BRI3",1,0,10,11,9.09090909090909,1
"BRI3BP",1,0,1,2,50,1
"BRIX1",1,0,8,9,11.1111111111111,1
"BTBD1",1,2,19,22,4.54545454545455,3
"BTBD19",1,0,7,8,12.5,1
"BTBD2",1,0,12,13,7.69230769230769,1
"BTBD8",1,0,3,4,25,1
"BTBD9-AS1",1,0,24,25,4,1
"BTG2",1,0,13,14,7.14285714285714,1
"BTNL8",1,0,11,12,8.33333333333333,1
"BUB3",1,0,18,19,5.26315789473684,1
"BUD31",1,0,12,13,7.69230769230769,1
"BX323860.1",1,0,5,6,16.6666666666667,1
"BYSL",1,0,11,12,8.33333333333333,1
"BZRAP1",1,0,2,3,33.3333333333333,1
"BZRAP1-AS1",1,0,2,3,33.3333333333333,1
"C10orf12",1,1,0,2,50,2
"C10orf128",1,0,8,9,11.1111111111111,1
"C10orf32",1,0,5,6,16.6666666666667,1
"C10orf32-ASMT",1,0,5,6,16.6666666666667,1
"C10orf67",1,0,6,7,14.2857142857143,1
"C10orf88",1,1,11,13,7.69230769230769,2
"C11orf24",1,0,5,6,16.6666666666667,1
"C11orf42",1,0,4,5,20,1
"C11orf71",1,0,7,8,12.5,1
"C11orf73",1,1,32,34,2.94117647058824,2
"C11orf74",1,1,7,9,11.1111111111111,2
"C11orf84",1,0,4,5,20,1
"C12orf29",1,1,10,12,8.33333333333333,2
"C12orf39",1,0,2,3,33.3333333333333,1
"C12orf4",1,0,9,10,10,1
"C12orf45",1,0,7,8,12.5,1
"C12orf49",1,0,4,5,20,1
"C12orf5",1,0,11,12,8.33333333333333,1
"C12orf50",1,1,10,12,8.33333333333333,2
"C12orf60",1,1,24,26,3.84615384615385,2
"C12orf74",1,0,3,4,25,1
"C13orf35",1,1,5,7,14.2857142857143,2
"C14orf159",1,1,10,12,8.33333333333333,2
"C14orf182",1,1,12,14,7.14285714285714,2
"C14orf183",1,2,32,35,2.85714285714286,3
"C15orf57",1,0,3,4,25,1
"C16orf54",1,0,6,7,14.2857142857143,1
"C16orf62",1,0,22,23,4.34782608695652,1
"C16orf72",1,0,33,34,2.94117647058824,1
"C16orf80",1,0,1,2,50,1
"C16orf86",1,0,19,20,5,1
"C16orf89",1,0,5,6,16.6666666666667,1
"C16orf93",1,0,15,16,6.25,1
"C16orf98",1,0,34,35,2.85714285714286,1
"C17orf104",1,0,4,5,20,1
"C17orf49",1,0,4,5,20,1
"C17orf50",1,0,0,1,100,1
"C17orf53",1,0,0,1,100,1
"C17orf64",1,0,6,7,14.2857142857143,1
"C17orf74",1,0,8,9,11.1111111111111,1
"C17orf85",1,0,6,7,14.2857142857143,1
"C17orf96",1,0,9,10,10,1
"C19orf33",1,0,1,2,50,1
"C19orf59",1,0,1,2,50,1
"C1GALT1",1,0,4,5,20,1
"C1orf127",1,0,3,4,25,1
"C1orf131",1,0,9,10,10,1
"C1orf134",1,0,5,6,16.6666666666667,1
"C1orf170",1,0,6,7,14.2857142857143,1
"C1orf174",1,0,9,10,10,1
"C1orf192",1,0,3,4,25,1
"C1orf222",1,0,2,3,33.3333333333333,1
"C1orf27",1,0,9,10,10,1
"C1orf51",1,0,6,7,14.2857142857143,1
"C1orf53",1,0,18,19,5.26315789473684,1
"C1orf54",1,0,7,8,12.5,1
"C1orf56",1,0,1,2,50,1
"C1orf74",1,0,16,17,5.88235294117647,1
"C1orf87",1,1,7,9,11.1111111111111,2
"C1QBP",1,0,9,10,10,1
"C1QL4",1,0,14,15,6.66666666666667,1
"C20orf195",1,0,19,20,5,1
"C20orf24",1,0,1,2,50,1
"C21orf140",1,0,10,11,9.09090909090909,1
"C21orf62",1,0,5,6,16.6666666666667,1
"C21orf90",1,0,3,4,25,1
"C22orf24",1,0,21,22,4.54545454545455,1
"C22orf31",1,0,3,4,25,1
"C22orf46",1,0,2,3,33.3333333333333,1
"C2CD2L",1,1,23,25,4,2
"C2CD4A",1,0,6,7,14.2857142857143,1
"C2CD4D",1,1,39,41,2.4390243902439,2
"C2orf15",1,0,7,8,12.5,1
"C2orf48",1,0,17,18,5.55555555555556,1
"C2orf50",1,0,4,5,20,1
"C2orf61",1,0,0,1,100,1
"C2orf62",1,0,3,4,25,1
"C2orf73",1,0,1,2,50,1
"C3orf36",1,1,24,26,3.84615384615385,2
"C4BPA",1,0,24,25,4,1
"C4BPB",1,0,22,23,4.34782608695652,1
"C4orf19",1,0,2,3,33.3333333333333,1
"C4orf3",1,0,15,16,6.25,1
"C5orf22",1,0,6,7,14.2857142857143,1
"C5orf28",1,0,11,12,8.33333333333333,1
"C5orf45",1,0,17,18,5.55555555555556,1
"C5orf47",1,0,20,21,4.76190476190476,1
"C5orf51",1,0,10,11,9.09090909090909,1
"C5orf55",1,0,3,4,25,1
"C5orf58",1,0,14,15,6.66666666666667,1
"C6orf1",1,0,1,2,50,1
"C6orf100",1,0,29,30,3.33333333333333,1
"C6orf120",1,1,18,20,5,2
"C6orf136",1,0,12,13,7.69230769230769,1
"C6orf25",1,0,12,13,7.69230769230769,1
"C6orf48",1,0,18,19,5.26315789473684,1
"C6ORF50",1,3,15,19,5.26315789473684,4
"C7",1,0,1,2,50,1
"C7orf13",1,0,4,5,20,1
"C7orf60",1,1,12,14,7.14285714285714,2
"C7orf61",1,0,9,10,10,1
"C7orf72",1,1,30,32,3.125,2
"C8orf44-SGK3",1,1,19,21,4.76190476190476,2
"C8orf74",1,0,4,5,20,1
"C8orf88",1,0,15,16,6.25,1
"C9orf163",1,0,11,12,8.33333333333333,1
"C9orf172",1,0,7,8,12.5,1
"C9orf24",1,0,1,2,50,1
"C9orf40",1,1,4,6,16.6666666666667,2
"C9orf78",1,0,10,11,9.09090909090909,1
"C9orf89",1,0,4,5,20,1
"C9orf9",1,0,2,3,33.3333333333333,1
"C9orf91",1,1,18,20,5,2
"C9orf92",1,0,1,2,50,1
"CA1",1,1,11,13,7.69230769230769,2
"CA11",1,0,13,14,7.14285714285714,1
"CA5A",1,0,8,9,11.1111111111111,1
"CAAP1",1,0,13,14,7.14285714285714,1
"CABLES2",1,0,8,9,11.1111111111111,1
"CABP5",1,1,2,4,25,2
"CACHD1",1,1,3,5,20,2
"CACNA1G",1,0,29,30,3.33333333333333,1
"CACNA1G-AS1",1,0,29,30,3.33333333333333,1
"CALCB",1,0,12,13,7.69230769230769,1
"CALCOCO1",1,0,1,2,50,1
"CALD1",1,0,12,13,7.69230769230769,1
"CALML5",1,1,11,13,7.69230769230769,2
"CAMK1D",1,0,21,22,4.54545454545455,1
"CAMKK1",1,0,12,13,7.69230769230769,1
"CAMKMT",1,0,8,9,11.1111111111111,1
"CAMTA2",1,0,7,8,12.5,1
"CAP1",1,0,15,16,6.25,1
"CAPN1",1,0,2,3,33.3333333333333,1
"CAPZA2",1,0,11,12,8.33333333333333,1
"CARHSP1",1,0,18,19,5.26315789473684,1
"CARS2",1,0,16,17,5.88235294117647,1
"CASC1",1,0,3,4,25,1
"CASC4",1,1,14,16,6.25,2
"CASD1",1,0,6,7,14.2857142857143,1
"CASKIN1",1,0,2,3,33.3333333333333,1
"CASP10",1,0,18,19,5.26315789473684,1
"CASP8",1,0,13,14,7.14285714285714,1
"CASQ2",1,0,9,10,10,1
"CASZ1",1,0,8,9,11.1111111111111,1
"CAV2",1,3,27,31,3.2258064516129,4
"CBFA2T3",1,0,21,22,4.54545454545455,1
