"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"CBFB",1,0,8,9,11.1111111111111,1
"CBLL1",1,1,18,20,5,2
"CBR1",1,0,1,2,50,1
"CBX3P4",1,0,0,1,100,1
"CBX4",1,0,7,8,12.5,1
"CC2D1B",1,0,8,9,11.1111111111111,1
"CCBL1",1,0,2,3,33.3333333333333,1
"CCDC102B",1,2,23,26,3.84615384615385,3
"CCDC107",1,0,1,2,50,1
"CCDC116",1,0,11,12,8.33333333333333,1
"CCDC121",1,0,8,9,11.1111111111111,1
"CCDC122",1,0,13,14,7.14285714285714,1
"CCDC13",1,0,15,16,6.25,1
"CCDC13-AS1",1,0,13,14,7.14285714285714,1
"CCDC142",1,0,9,10,10,1
"CCDC149",1,1,27,29,3.44827586206897,2
"CCDC155",1,0,0,1,100,1
"CCDC17",1,0,10,11,9.09090909090909,1
"CCDC171",1,0,12,13,7.69230769230769,1
"CCDC181",1,0,8,9,11.1111111111111,1
"CCDC183-AS1",1,0,10,11,9.09090909090909,1
"CCDC23",1,0,0,1,100,1
"CCDC41",1,0,3,4,25,1
"CCDC42B",1,0,13,14,7.14285714285714,1
"CCDC43",1,0,2,3,33.3333333333333,1
"CCDC62",1,0,7,8,12.5,1
"CCDC64B",1,0,1,2,50,1
"CCDC73",1,0,10,11,9.09090909090909,1
"CCDC83",1,2,15,18,5.55555555555556,3
"CCDC84",1,0,4,5,20,1
"CCDC86",1,0,13,14,7.14285714285714,1
"CCDC9",1,0,2,3,33.3333333333333,1
"CCDC97",1,0,3,4,25,1
"CCER1",1,1,12,14,7.14285714285714,2
"CCL1",1,0,11,12,8.33333333333333,1
"CCL26",1,0,21,22,4.54545454545455,1
"CCL8",1,0,4,5,20,1
"CCM2",1,0,13,14,7.14285714285714,1
"CCNA1",1,4,18,23,4.34782608695652,5
"CCT2",1,0,13,14,7.14285714285714,1
"CCT8",1,1,24,26,3.84615384615385,2
"CD109",1,0,22,23,4.34782608695652,1
"CD164L2",1,0,4,5,20,1
"CD244",1,0,9,10,10,1
"CD247",1,0,10,11,9.09090909090909,1
"CD300LB",1,0,12,13,7.69230769230769,1
"CD3E",1,0,6,7,14.2857142857143,1
"CD44",1,2,6,9,11.1111111111111,3
"CD48",1,0,10,11,9.09090909090909,1
"CD52",1,0,20,21,4.76190476190476,1
"CD59",1,0,7,8,12.5,1
"CD6",1,2,17,20,5,3
"CD63",1,0,9,10,10,1
"CD69",1,1,19,21,4.76190476190476,2
"CD7",1,0,5,6,16.6666666666667,1
"CD72",1,0,2,3,33.3333333333333,1
"CDADC1",1,0,0,1,100,1
"CDC14B",1,0,1,2,50,1
"CDC20",1,0,8,9,11.1111111111111,1
"CDC42SE1",1,0,0,1,100,1
"CDCA3",1,1,8,10,10,2
"CDCA5",1,0,4,5,20,1
"CDCA7L",1,0,5,6,16.6666666666667,1
"CDCP1",1,0,3,4,25,1
"CDCP2",1,0,8,9,11.1111111111111,1
"CDH16",1,0,3,4,25,1
"CDIP1",1,0,5,6,16.6666666666667,1
"CDK13",1,0,9,10,10,1
"CDK14",1,0,13,14,7.14285714285714,1
"CDK2",1,0,8,9,11.1111111111111,1
"CDK20",1,0,2,3,33.3333333333333,1
"CDK3",1,0,7,8,12.5,1
"CDKAL1",1,0,23,24,4.16666666666667,1
"CDKL4",1,1,13,15,6.66666666666667,2
"CDKN1B",1,0,25,26,3.84615384615385,1
"CDKN2AIPNL",1,0,4,5,20,1
"CDS1",1,0,5,6,16.6666666666667,1
"CDT1",1,0,9,10,10,1
"CDX2",1,0,9,10,10,1
"CDYL",1,0,3,4,25,1
"CEACAM19",1,0,1,2,50,1
"CEACAM21",1,0,10,11,9.09090909090909,1
"CEBPG",1,0,22,23,4.34782608695652,1
"CECR2",1,0,26,27,3.7037037037037,1
"CECR3",1,0,19,20,5,1
"CELF6",1,0,11,12,8.33333333333333,1
"CENPN",1,0,4,5,20,1
"CENPO",1,1,10,12,8.33333333333333,2
"CENPU",1,0,12,13,7.69230769230769,1
"CEP41",1,0,3,4,25,1
"CEP55",1,0,13,14,7.14285714285714,1
"CEP68",1,0,11,12,8.33333333333333,1
"CEP85",1,0,3,4,25,1
"CERS5",1,0,9,10,10,1
"CES3",1,0,4,5,20,1
"CETN4P",1,0,6,7,14.2857142857143,1
"CFL2",1,0,7,8,12.5,1
"CFLAR-AS1",1,0,25,26,3.84615384615385,1
"CFTR",1,2,10,13,7.69230769230769,3
"CGREF1",1,0,9,10,10,1
"CH25H",1,0,24,25,4,1
"CHAD",1,0,7,8,12.5,1
"CHCHD6",1,0,19,20,5,1
"CHD2",1,0,23,24,4.16666666666667,1
"CHD7",1,0,36,37,2.7027027027027,1
"CHI3L1",1,0,14,15,6.66666666666667,1
"CHIT1",1,0,28,29,3.44827586206897,1
"CHN1",1,1,16,18,5.55555555555556,2
"CHN2",1,0,10,11,9.09090909090909,1
"CHP2",1,0,7,8,12.5,1
"CHPT1",1,1,13,15,6.66666666666667,2
"CHRM3",1,0,15,16,6.25,1
"CHST1",1,1,11,13,7.69230769230769,2
"CHST13",1,0,27,28,3.57142857142857,1
"CHSY3",1,1,5,7,14.2857142857143,2
"CHTOP",1,0,18,19,5.26315789473684,1
"CIITA",1,0,5,6,16.6666666666667,1
"CISH",1,0,18,19,5.26315789473684,1
"CITF22-24E5.1",1,0,17,18,5.55555555555556,1
"CKAP4",1,1,4,6,16.6666666666667,2
"CLC",1,0,0,1,100,1
"CLCN2",1,1,18,20,5,2
"CLCNKA",1,0,14,15,6.66666666666667,1
"CLDN10",1,1,1,3,33.3333333333333,2
"CLDN19",1,0,7,8,12.5,1
"CLDN23",1,0,27,28,3.57142857142857,1
"CLDN25",1,0,0,1,100,1
"CLDN6",1,0,0,1,100,1
"CLDND2",1,0,0,1,100,1
"CLEC12B",1,0,11,12,8.33333333333333,1
"CLEC14A",1,0,4,5,20,1
"CLEC1B",1,0,10,11,9.09090909090909,1
"CLEC2B",1,0,7,8,12.5,1
"CLEC3B",1,1,14,16,6.25,2
"CLEC9A",1,0,22,23,4.34782608695652,1
"CLECL1",1,0,14,15,6.66666666666667,1
"CLHC1",1,1,13,15,6.66666666666667,2
"CLIP4",1,0,1,2,50,1
"CLK3",1,0,14,15,6.66666666666667,1
"CLK4",1,1,8,10,10,2
"CLLU1OS",1,0,3,4,25,1
"CLN5",1,0,1,2,50,1
"CLRN3",1,1,43,45,2.22222222222222,2
"CLUAP1",1,0,5,6,16.6666666666667,1
"CLUL1",1,0,26,27,3.7037037037037,1
"CMAS",1,0,14,15,6.66666666666667,1
"CMBL",1,0,22,23,4.34782608695652,1
"CMC2",1,0,4,5,20,1
"CMP21-97G8.2",1,0,6,7,14.2857142857143,1
"CMTM2",1,3,15,19,5.26315789473684,4
"CMTM4",1,0,15,16,6.25,1
"CMTM5",1,0,4,5,20,1
"CMTM6",1,0,9,10,10,1
"CMYA5",1,0,4,5,20,1
"CNBP",1,0,10,11,9.09090909090909,1
"CNFN",1,0,15,16,6.25,1
"CNGA3",1,1,14,16,6.25,2
"CNGA4",1,0,4,5,20,1
"CNN3",1,0,11,12,8.33333333333333,1
"CNOT2",1,1,9,11,9.09090909090909,2
"CNR2",1,0,5,6,16.6666666666667,1
"CNTF",1,0,2,3,33.3333333333333,1
"CNTN5",1,0,4,5,20,1
"COA6",1,0,1,2,50,1
"COBL",1,0,1,2,50,1
"COBLL1",1,0,11,12,8.33333333333333,1
"COG5",1,1,10,12,8.33333333333333,2
"COG6",1,2,4,7,14.2857142857143,3
"COL16A1",1,0,11,12,8.33333333333333,1
"COL17A1",1,0,13,14,7.14285714285714,1
"COL23A1",1,0,30,31,3.2258064516129,1
"COLEC12",1,0,29,30,3.33333333333333,1
"COLGALT2",1,0,3,4,25,1
"COMMD3",1,0,13,14,7.14285714285714,1
"COMMD3-BMI1",1,0,13,14,7.14285714285714,1
"COMMD7",1,0,3,4,25,1
"COMP",1,0,4,5,20,1
"COPB1",1,0,4,5,20,1
"COPB2",1,0,7,8,12.5,1
"COPG2",1,0,4,5,20,1
"COPS4",1,0,12,13,7.69230769230769,1
"COPS6",1,0,6,7,14.2857142857143,1
"COPS7A",1,1,7,9,11.1111111111111,2
"COQ2",1,0,4,5,20,1
"COQ3",1,0,2,3,33.3333333333333,1
"COX20",1,0,9,10,10,1
"COX6A1",1,0,9,10,10,1
"COX6C",1,0,1,2,50,1
"COX7A2L",1,0,5,6,16.6666666666667,1
"COX7C",1,0,24,25,4,1
"CPA3",1,1,4,6,16.6666666666667,2
"CPA4",1,0,9,10,10,1
"CPA6",1,0,1,2,50,1
"CPB1",1,0,0,1,100,1
"CPB2-AS1",1,0,10,11,9.09090909090909,1
"CPEB2",1,2,15,18,5.55555555555556,3
"CPEB2-AS1",1,2,15,18,5.55555555555556,3
"CPEB3",1,0,15,16,6.25,1
"CPEB4",1,0,18,19,5.26315789473684,1
"CPED1",1,5,26,32,3.125,6
"CPOX",1,1,30,32,3.125,2
"CPSF1",1,0,2,3,33.3333333333333,1
"CPSF3",1,0,5,6,16.6666666666667,1
"CPSF3L",1,0,16,17,5.88235294117647,1
"CPT1A",1,0,1,2,50,1
"CPVL",1,0,10,11,9.09090909090909,1
"CR1",1,1,13,15,6.66666666666667,2
"CR536603.1",1,0,9,10,10,1
"CRB2",1,0,10,11,9.09090909090909,1
"CREB3L2",1,0,21,22,4.54545454545455,1
"CREBL2",1,0,8,9,11.1111111111111,1
"CREG1",1,0,26,27,3.7037037037037,1
"CROT",1,0,2,3,33.3333333333333,1
"CRTAP",1,0,19,20,5,1
"CRTC3",1,0,12,13,7.69230769230769,1
"CRYL1",1,1,16,18,5.55555555555556,2
"CSDE1",1,1,30,32,3.125,2
"CSE1L",1,0,2,3,33.3333333333333,1
"CSHL1",1,0,24,25,4,1
"CSNK1D",1,0,3,4,25,1
"CSNK2A1",1,0,5,6,16.6666666666667,1
"CSNK2A2",1,0,3,4,25,1
"CSNK2B",1,0,15,16,6.25,1
"CSNK2B-LY6G5B",1,0,18,19,5.26315789473684,1
"CSRNP1",1,0,13,14,7.14285714285714,1
"CSRNP2",1,0,15,16,6.25,1
"CSTL1",1,0,5,6,16.6666666666667,1
"CTA-833B7.2",1,0,10,11,9.09090909090909,1
"CTA-85E5.10",1,0,9,10,10,1
"CTAGE5",1,2,13,16,6.25,3
"CTB-118N6.2",1,1,4,6,16.6666666666667,2
"CTB-11I22.1",1,0,2,3,33.3333333333333,1
"CTB-147C13.1",1,0,6,7,14.2857142857143,1
"CTB-161M19.4",1,0,24,25,4,1
"CTB-174O21.2",1,0,6,7,14.2857142857143,1
"CTB-3M24.3",1,1,19,21,4.76190476190476,2
"CTB-49A3.4",1,0,1,2,50,1
"CTB-49A3.5",1,0,6,7,14.2857142857143,1
"CTB-50E14.4",1,0,8,9,11.1111111111111,1
"CTB-51J22.1",1,0,7,8,12.5,1
"CTB-55O6.12",1,0,6,7,14.2857142857143,1
"CTB-58E17.5",1,0,2,3,33.3333333333333,1
"CTB-60E11.9",1,0,9,10,10,1
"CTB-96E2.2",1,0,0,1,100,1
"CTB-96E2.3",1,0,0,1,100,1
"CTB-96E2.7",1,0,0,1,100,1
"CTB-99A3.1",1,0,6,7,14.2857142857143,1
"CTBP1",1,0,9,10,10,1
"CTBP1-AS2",1,0,9,10,10,1
"CTBS",1,0,29,30,3.33333333333333,1
"CTC-203F4.2",1,0,4,5,20,1
"CTC-209H22.3",1,0,6,7,14.2857142857143,1
"CTC-228N24.3",1,0,6,7,14.2857142857143,1
"CTC-236F12.4",1,0,22,23,4.34782608695652,1
"CTC-250I14.3",1,1,7,9,11.1111111111111,2
"CTC-260F20.3",1,0,0,1,100,1
"CTC-338M12.1",1,0,5,6,16.6666666666667,1
"CTC-338M12.7",1,0,7,8,12.5,1
"CTC-429L19.3",1,0,3,4,25,1
"CTC-435M10.10",1,0,3,4,25,1
"CTC-435M10.3",1,0,3,4,25,1
"CTC-458I2.2",1,0,6,7,14.2857142857143,1
"CTC-461F20.1",1,0,7,8,12.5,1
"CTC-467M3.1",1,0,9,10,10,1
"CTC-467M3.2",1,0,13,14,7.14285714285714,1
"CTC-467M3.3",1,0,13,14,7.14285714285714,1
"CTC-492K19.4",1,0,8,9,11.1111111111111,1
"CTC-498J12.3",1,0,19,20,5,1
"CTC-503K11.2",1,0,9,10,10,1
"CTC-506B8.1",1,1,6,8,12.5,2
"CTC-512J12.4",1,0,16,17,5.88235294117647,1
"CTC-518P12.6",1,0,0,1,100,1
"CTC-524C5.5",1,0,4,5,20,1
"CTC-558O19.1",1,0,5,6,16.6666666666667,1
"CTC-563A5.2",1,0,7,8,12.5,1
"CTC-575I10.1",1,1,12,14,7.14285714285714,2
"CTC-575N7.1",1,1,5,7,14.2857142857143,2
"CTD-2001C12.1",1,0,13,14,7.14285714285714,1
"CTD-2006C1.2",1,0,25,26,3.84615384615385,1
"CTD-2017C7.1",1,0,15,16,6.25,1
"CTD-2017C7.3",1,0,15,16,6.25,1
"CTD-2021J15.1",1,0,7,8,12.5,1
"CTD-2022H16.1",1,2,20,23,4.34782608695652,3
"CTD-2024I7.13",1,0,22,23,4.34782608695652,1
"CTD-2026K11.1",1,1,9,11,9.09090909090909,2
"CTD-2031P19.3",1,0,14,15,6.66666666666667,1
"CTD-2033A16.1",1,0,12,13,7.69230769230769,1
"CTD-2140B24.4",1,0,17,18,5.55555555555556,1
"CTD-2154I11.2",1,0,9,10,10,1
"CTD-2176I21.2",1,0,16,17,5.88235294117647,1
"CTD-2184C24.2",1,0,2,3,33.3333333333333,1
"CTD-2193P3.2",1,0,10,11,9.09090909090909,1
"CTD-2197M16.1",1,0,1,2,50,1
"CTD-2210P24.3",1,1,9,11,9.09090909090909,2
"CTD-2210P24.4",1,1,11,13,7.69230769230769,2
"CTD-2213F21.3",1,0,7,8,12.5,1
"CTD-2213F21.4",1,2,16,19,5.26315789473684,3
"CTD-2223O18.1",1,0,20,21,4.76190476190476,1
"CTD-2245F17.9",1,0,0,1,100,1
"CTD-2256P15.2",1,0,63,64,1.5625,1
"CTD-2260A17.1",1,0,14,15,6.66666666666667,1
"CTD-2260A17.2",1,0,8,9,11.1111111111111,1
"CTD-2260A17.3",1,0,2,3,33.3333333333333,1
"CTD-2270F17.1",1,0,7,8,12.5,1
"CTD-2284J15.1",1,1,16,18,5.55555555555556,2
"CTD-2308N23.2",1,0,15,16,6.25,1
"CTD-2313J17.1",1,0,23,24,4.16666666666667,1
"CTD-2315E11.1",1,0,12,13,7.69230769230769,1
"CTD-2337A12.1",1,7,45,53,1.88679245283019,8
"CTD-2342J14.6",1,0,3,4,25,1
"CTD-2363C16.1",1,0,1,2,50,1
"CTD-2363C16.2",1,0,3,4,25,1
"CTD-2369P2.8",1,0,6,7,14.2857142857143,1
"CTD-2373N4.5",1,0,3,4,25,1
"CTD-2376I20.1",1,0,11,12,8.33333333333333,1
"CTD-2385L22.1",1,0,1,2,50,1
"CTD-2410N18.3",1,0,5,6,16.6666666666667,1
"CTD-2410N18.5",1,0,5,6,16.6666666666667,1
"CTD-2503I6.1",1,0,0,1,100,1
"CTD-2514K5.2",1,0,2,3,33.3333333333333,1
"CTD-2521M24.10",1,0,9,10,10,1
"CTD-2523D13.1",1,0,2,3,33.3333333333333,1
"CTD-2527I21.9",1,0,5,6,16.6666666666667,1
"CTD-2532N20.1",1,0,19,20,5,1
"CTD-2534I21.8",1,0,1,2,50,1
"CTD-2553L13.7",1,0,10,11,9.09090909090909,1
"CTD-2587H24.4",1,0,12,13,7.69230769230769,1
"CTD-2587H24.5",1,0,12,13,7.69230769230769,1
"CTD-2616J11.10",1,0,0,1,100,1
"CTD-2616J11.11",1,0,0,1,100,1
"CTD-2631K10.1",1,0,46,47,2.12765957446809,1
"CTD-2649C14.1",1,1,17,19,5.26315789473684,2
"CTD-2653D5.1",1,0,12,13,7.69230769230769,1
"CTD-3025N20.2",1,4,7,12,8.33333333333333,5
"CTD-3028N15.1",1,3,25,29,3.44827586206897,4
"CTD-3057O21.1",1,0,8,9,11.1111111111111,1
"CTD-3073N11.7",1,0,3,4,25,1
"CTD-3080P12.3",1,2,15,18,5.55555555555556,3
"CTD-3214H19.16",1,0,1,2,50,1
"CTDP1",1,0,3,4,25,1
"CTDSPL2",1,0,4,5,20,1
"CTF1",1,0,10,11,9.09090909090909,1
"CTRB2",1,1,9,11,9.09090909090909,2
"CTSA",1,0,10,11,9.09090909090909,1
"CTSK",1,1,14,16,6.25,2
"CTTNBP2",1,0,10,11,9.09090909090909,1
"CUBN",1,0,20,21,4.76190476190476,1
"CUEDC2",1,0,8,9,11.1111111111111,1
"CUL3",1,1,23,25,4,2
"CUL9",1,0,1,2,50,1
"CUTC",1,0,7,8,12.5,1
"CUX2",1,0,17,18,5.55555555555556,1
"CWC15",1,0,8,9,11.1111111111111,1
"CWF19L2",1,0,8,9,11.1111111111111,1
"CXCL1",1,0,4,5,20,1
"CXCL12",1,0,27,28,3.57142857142857,1
"CXCL14",1,1,9,11,9.09090909090909,2
"CXCL16",1,0,9,10,10,1
"CXCR5",1,0,10,11,9.09090909090909,1
"CXXC11",1,0,6,7,14.2857142857143,1
"CYB561A3",1,0,13,14,7.14285714285714,1
"CYB561D1",1,0,30,31,3.2258064516129,1
"CYB5R1",1,0,1,2,50,1
"CYB5R4",1,0,15,16,6.25,1
"CYCS",1,0,8,9,11.1111111111111,1
"CYGB",1,0,11,12,8.33333333333333,1
"CYP2D7P",1,0,6,7,14.2857142857143,1
"CYP2R1",1,0,10,11,9.09090909090909,1
"CYP4A22-AS1",1,1,18,20,5,2
"CYTIP",1,0,12,13,7.69230769230769,1
"DAB1",1,1,14,16,6.25,2
"DAB2IP",1,0,4,5,20,1
"DAK",1,0,13,14,7.14285714285714,1
"DANCR",1,0,6,7,14.2857142857143,1
"DAND5",1,0,0,1,100,1
"DAPL1",1,0,2,3,33.3333333333333,1
"DAZAP1",1,0,0,1,100,1
"DBIL5P",1,0,2,3,33.3333333333333,1
"DBP",1,0,13,14,7.14285714285714,1
"DCAF6",1,0,20,21,4.76190476190476,1
"DCAF8",1,0,6,7,14.2857142857143,1
"DCBLD2",1,0,7,8,12.5,1
"DCD",1,0,1,2,50,1
"DCHS1",1,0,12,13,7.69230769230769,1
"DCHS2",1,0,1,2,50,1
"DCLRE1A",1,1,4,6,16.6666666666667,2
"DCLRE1C",1,0,7,8,12.5,1
"DCLRE1CP1",1,0,17,18,5.55555555555556,1
"DCTN1",1,0,11,12,8.33333333333333,1
"DCTN2",1,1,11,13,7.69230769230769,2
"DCTPP1",1,0,17,18,5.55555555555556,1
"DCUN1D1",1,0,0,1,100,1
"DDAH2",1,0,12,13,7.69230769230769,1
"DDB1",1,0,14,15,6.66666666666667,1
"DDIT4",1,0,5,6,16.6666666666667,1
"DDR1",1,0,15,16,6.25,1
"DDR1-AS1",1,0,11,12,8.33333333333333,1
"DDX21",1,0,11,12,8.33333333333333,1
"DDX25",1,0,11,12,8.33333333333333,1
"DDX31",1,0,2,3,33.3333333333333,1
"DDX46",1,1,12,14,7.14285714285714,2
"DDX52",1,0,2,3,33.3333333333333,1
"DDX54",1,0,34,35,2.85714285714286,1
"DDX56",1,0,10,11,9.09090909090909,1
"DDX6",1,0,9,10,10,1
"DDX60",1,0,3,4,25,1
"DEF6",1,0,0,1,100,1
"DEFB1",1,0,3,4,25,1
"DEFB136",1,0,25,26,3.84615384615385,1
"DENND1B",1,0,9,10,10,1
"DENND4A",1,0,16,17,5.88235294117647,1
"DENND5A",1,2,19,22,4.54545454545455,3
"DENR",1,0,0,1,100,1
"DEPDC5",1,0,14,15,6.66666666666667,1
"DEPTOR",1,1,22,24,4.16666666666667,2
"DERA",1,0,6,7,14.2857142857143,1
"DERL1",1,0,32,33,3.03030303030303,1
"DERL2",1,0,8,9,11.1111111111111,1
"DGAT1",1,0,1,2,50,1
"DGAT2",1,0,1,2,50,1
"DGCR14",1,0,13,14,7.14285714285714,1
"DGUOK",1,0,16,17,5.88235294117647,1
"DHRS11",1,0,11,12,8.33333333333333,1
"DHRS13",1,0,11,12,8.33333333333333,1
"DHRS7B",1,1,25,27,3.7037037037037,2
"DHX15",1,0,12,13,7.69230769230769,1
"DHX16",1,0,2,3,33.3333333333333,1
"DHX32",1,1,49,51,1.96078431372549,2
"DHX33",1,0,4,5,20,1
"DHX37",1,0,0,1,100,1
"DHX57",1,2,8,11,9.09090909090909,3
"DHX58",1,0,17,18,5.55555555555556,1
"DIMT1",1,0,11,12,8.33333333333333,1
"DIP2B",1,0,11,12,8.33333333333333,1
"DIRC3",1,0,4,5,20,1
"DIS3",1,0,12,13,7.69230769230769,1
"DIS3L2",1,0,5,6,16.6666666666667,1
"DISC1",1,0,5,6,16.6666666666667,1
"DISP1",1,0,10,11,9.09090909090909,1
"DKFZP667F0711",1,0,2,3,33.3333333333333,1
"DLD",1,0,13,14,7.14285714285714,1
"DLG2",1,0,9,10,10,1
"DLST",1,0,10,11,9.09090909090909,1
"DLX6",1,2,12,15,6.66666666666667,3
"DLX6-AS1",1,2,12,15,6.66666666666667,3
"DLX6-AS2",1,2,12,15,6.66666666666667,3
"DMRT3",1,0,6,7,14.2857142857143,1
"DMTF1",1,1,15,17,5.88235294117647,2
"DMTN",1,0,2,3,33.3333333333333,1
"DMXL1",1,0,24,25,4,1
"DNAAF3",1,0,12,13,7.69230769230769,1
"DNAH11",1,1,4,6,16.6666666666667,2
"DNAH2",1,0,10,11,9.09090909090909,1
"DNAJB6",1,2,20,23,4.34782608695652,3
"DNAJC12",1,0,4,5,20,1
"DNAJC22",1,0,13,14,7.14285714285714,1
"DNAJC30",1,0,12,13,7.69230769230769,1
"DNAJC4",1,0,2,3,33.3333333333333,1
"DNAJC5",1,0,16,17,5.88235294117647,1
"DNAJC8",1,0,13,14,7.14285714285714,1
"DNAJC9",1,0,2,3,33.3333333333333,1
"DNAJC9-AS1",1,0,2,3,33.3333333333333,1
"DNALI1",1,0,5,6,16.6666666666667,1
"DNASE2B",1,3,35,39,2.56410256410256,4
"DNPH1",1,0,5,6,16.6666666666667,1
"DNTTIP2",1,0,5,6,16.6666666666667,1
"DOC2B",1,0,5,6,16.6666666666667,1
"DOCK2",1,1,0,2,50,2
"DOCK8",1,0,21,22,4.54545454545455,1
"DOK2",1,0,25,26,3.84615384615385,1
"DOLK",1,0,4,5,20,1
"DPAGT1",1,1,23,25,4,2
"DPH2",1,0,5,6,16.6666666666667,1
"DPM2",1,0,7,8,12.5,1
"DPP9",1,0,2,3,33.3333333333333,1
"DPY19L4",1,0,3,4,25,1
"DPYD",1,0,1,2,50,1
"DPYSL5",1,0,17,18,5.55555555555556,1
"DR1",1,0,5,6,16.6666666666667,1
"DRG1",1,0,2,3,33.3333333333333,1
"DROSHA",1,0,6,7,14.2857142857143,1
"DSCAM-AS1",1,0,1,2,50,1
"DSE",1,1,17,19,5.26315789473684,2
"DST",1,2,33,36,2.77777777777778,3
"DTL",1,0,25,26,3.84615384615385,1
"DTWD1",1,1,12,14,7.14285714285714,2
"DTWD2",1,0,23,24,4.16666666666667,1
"DTX3",1,1,14,16,6.25,2
"DUS4L",1,1,10,12,8.33333333333333,2
"DUSP16",1,0,9,10,10,1
"DUSP19",1,0,5,6,16.6666666666667,1
"DUSP23",1,1,31,33,3.03030303030303,2
"DUSP4",1,1,44,46,2.17391304347826,2
"DUT",1,0,8,9,11.1111111111111,1
"DYNC1H1",1,0,7,8,12.5,1
"DYNLT1",1,0,16,17,5.88235294117647,1
"DYRK1A",1,0,13,14,7.14285714285714,1
"DYRK2",1,1,9,11,9.09090909090909,2
"DYRK3",1,0,4,5,20,1
"DZIP1L",1,0,2,3,33.3333333333333,1
"DZIP3",1,0,7,8,12.5,1
"EAF2",1,0,21,22,4.54545454545455,1
"EBF1",1,0,10,11,9.09090909090909,1
"EBF3",1,0,6,7,14.2857142857143,1
"ECEL1",1,0,5,6,16.6666666666667,1
"ECI1",1,0,4,5,20,1
"ECM1",1,0,7,8,12.5,1
"EDEM3",1,0,4,5,20,1
"EDN1",1,1,31,33,3.03030303030303,2
"EDN2",1,0,0,1,100,1
"EDRF1",1,0,11,12,8.33333333333333,1
"EEA1",1,0,12,13,7.69230769230769,1
"EED",1,2,38,41,2.4390243902439,3
"EEF1A1P33",1,0,3,4,25,1
"EEF1E1",1,0,1,2,50,1
"EEF1E1-BLOC1S5",1,0,1,2,50,1
"EFCAB11",1,0,4,5,20,1
"EFCAB7",1,0,3,4,25,1
"EFCAB9",1,0,8,9,11.1111111111111,1
"EFNB2",1,0,33,34,2.94117647058824,1
"EFR3A",1,0,8,9,11.1111111111111,1
"EGF",1,4,17,22,4.54545454545455,5
"EGLN3",1,0,4,5,20,1
"EHF",1,0,4,5,20,1
"EI24",1,0,3,4,25,1
"EID2",1,0,10,11,9.09090909090909,1
"EID2B",1,0,9,10,10,1
"EIF2A",1,0,7,8,12.5,1
"EIF2B3",1,0,15,16,6.25,1
"EIF2B5-AS1",1,0,19,20,5,1
"EIF2D",1,0,9,10,10,1
"EIF4A2",1,0,16,17,5.88235294117647,1
"EIF4A3",1,0,7,8,12.5,1
"EIF4E",1,1,36,38,2.63157894736842,2
"EIF4EBP3",1,2,11,14,7.14285714285714,3
"EIF4G2",1,1,18,20,5,2
"ELAVL3",1,0,5,6,16.6666666666667,1
"ELK3",1,1,6,8,12.5,2
"ELL2",1,7,41,49,2.04081632653061,8
"ELMO2",1,0,14,15,6.66666666666667,1
"ELMO3",1,0,12,13,7.69230769230769,1
"ELOVL1",1,0,8,9,11.1111111111111,1
