"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"ELOVL6",1,2,9,12,8.33333333333333,3
"ELOVL7",1,0,4,5,20,1
"ELTD1",1,1,1,3,33.3333333333333,2
"EMC1",1,0,0,1,100,1
"EMC4",1,1,6,8,12.5,2
"EMC6",1,0,6,7,14.2857142857143,1
"EMC7",1,0,8,9,11.1111111111111,1
"EML3",1,0,15,16,6.25,1
"EMP3",1,0,1,2,50,1
"EMX1",1,0,5,6,16.6666666666667,1
"EMX2",1,1,7,9,11.1111111111111,2
"EMX2OS",1,1,7,9,11.1111111111111,2
"ENAM",1,1,3,5,20,2
"ENKUR",1,1,33,35,2.85714285714286,2
"ENO1P4",1,0,4,5,20,1
"ENO3",1,0,7,8,12.5,1
"ENSA",1,0,18,19,5.26315789473684,1
"ENTHD1",1,0,12,13,7.69230769230769,1
"EPB41L4A-AS1",1,0,18,19,5.26315789473684,1
"EPC2",1,0,16,17,5.88235294117647,1
"EPCAM",1,0,1,2,50,1
"EPDR1",1,0,1,2,50,1
"EPG5",1,0,10,11,9.09090909090909,1
"EPHB1",1,0,8,9,11.1111111111111,1
"EPHB3",1,0,23,24,4.16666666666667,1
"EPHB6",1,0,14,15,6.66666666666667,1
"EPN3",1,0,34,35,2.85714285714286,1
"EPOR",1,0,4,5,20,1
"EPS15",1,2,17,20,5,3
"EPS8L3",1,0,25,26,3.84615384615385,1
"EPX",1,0,2,3,33.3333333333333,1
"EQTN",1,0,0,1,100,1
"ERAL1",1,0,5,6,16.6666666666667,1
"ERAP1",1,0,2,3,33.3333333333333,1
"ERBB2",1,0,0,1,100,1
"ERBB3",1,0,10,11,9.09090909090909,1
"ERC1",1,0,11,12,8.33333333333333,1
"ERCC4",1,0,41,42,2.38095238095238,1
"ERCC8",1,0,6,7,14.2857142857143,1
"EREG",1,0,11,12,8.33333333333333,1
"ERGIC2",1,1,12,14,7.14285714285714,2
"ERMAP",1,0,0,1,100,1
"ERMN",1,0,17,18,5.55555555555556,1
"ERN1",1,0,15,16,6.25,1
"ERN2",1,0,1,2,50,1
"ERO1LB",1,0,3,4,25,1
"ERP27",1,0,0,1,100,1
"ERP29",1,0,2,3,33.3333333333333,1
"ESR2",1,0,9,10,10,1
"ESRP2",1,0,10,11,9.09090909090909,1
"ESRRA",1,0,5,6,16.6666666666667,1
"ETFB",1,0,0,1,100,1
"ETHE1",1,0,5,6,16.6666666666667,1
"ETNK1",1,0,22,23,4.34782608695652,1
"ETS1",1,1,38,40,2.5,2
"ETV3L",1,0,3,4,25,1
"ETV5",1,0,11,12,8.33333333333333,1
"ETV5-AS1",1,0,8,9,11.1111111111111,1
"EVA1B",1,0,9,10,10,1
"EVPL",1,0,7,8,12.5,1
"EVX1",1,0,10,11,9.09090909090909,1
"EVX1-AS",1,0,10,11,9.09090909090909,1
"EXD3",1,0,5,6,16.6666666666667,1
"EXOC3",1,0,3,4,25,1
"EXOC5",1,0,20,21,4.76190476190476,1
"EXOSC5",1,0,3,4,25,1
"EXOSC8",1,0,13,14,7.14285714285714,1
"EXT1",1,14,40,55,1.81818181818182,15
"EYA3",1,0,11,12,8.33333333333333,1
"F12",1,0,13,14,7.14285714285714,1
"FAAH",1,0,0,1,100,1
"FABP5",1,3,15,19,5.26315789473684,4
"FAM103A1",1,3,27,31,3.2258064516129,4
"FAM107A",1,0,10,11,9.09090909090909,1
"FAM120A",1,0,5,6,16.6666666666667,1
"FAM120AOS",1,0,5,6,16.6666666666667,1
"FAM122A",1,1,26,28,3.57142857142857,2
"FAM124A",1,0,4,5,20,1
"FAM129C",1,0,1,2,50,1
"FAM133B",1,0,7,8,12.5,1
"FAM134B",1,0,7,8,12.5,1
"FAM136A",1,0,15,16,6.25,1
"FAM13A",1,0,3,4,25,1
"FAM160A2",1,0,6,7,14.2857142857143,1
"FAM160B2",1,0,2,3,33.3333333333333,1
"FAM166B",1,0,3,4,25,1
"FAM168A",1,0,11,12,8.33333333333333,1
"FAM171A1",1,0,15,16,6.25,1
"FAM171A2",1,0,2,3,33.3333333333333,1
"FAM174A",1,0,13,14,7.14285714285714,1
"FAM174B",1,0,23,24,4.16666666666667,1
"FAM175B",1,0,8,9,11.1111111111111,1
"FAM177A1",1,0,17,18,5.55555555555556,1
"FAM177B",1,1,23,25,4,2
"FAM178A",1,0,14,15,6.66666666666667,1
"FAM179A",1,0,31,32,3.125,1
"FAM181A",1,1,3,5,20,2
"FAM181B",1,0,5,6,16.6666666666667,1
"FAM186A",1,0,0,1,100,1
"FAM186B",1,0,5,6,16.6666666666667,1
"FAM187B",1,0,24,25,4,1
"FAM187B2P",1,0,24,25,4,1
"FAM189B",1,0,8,9,11.1111111111111,1
"FAM194B",1,0,12,13,7.69230769230769,1
"FAM198B",1,1,5,7,14.2857142857143,2
"FAM19A4",1,0,13,14,7.14285714285714,1
"FAM19A5",1,0,16,17,5.88235294117647,1
"FAM204A",1,0,5,6,16.6666666666667,1
"FAM20B",1,3,15,19,5.26315789473684,4
"FAM210A",1,0,21,22,4.54545454545455,1
"FAM213B",1,0,8,9,11.1111111111111,1
"FAM214A",1,1,27,29,3.44827586206897,2
"FAM216A",1,0,3,4,25,1
"FAM217B",1,1,8,10,10,2
"FAM222A",1,0,0,1,100,1
"FAM222B",1,0,5,6,16.6666666666667,1
"FAM227B",1,1,12,14,7.14285714285714,2
"FAM228B",1,0,10,11,9.09090909090909,1
"FAM26E",1,1,26,28,3.57142857142857,2
"FAM35A",1,0,5,6,16.6666666666667,1
"FAM46B",1,0,1,2,50,1
"FAM47E",1,0,17,18,5.55555555555556,1
"FAM49B",1,1,21,23,4.34782608695652,2
"FAM53B",1,1,40,42,2.38095238095238,2
"FAM60A",1,0,18,19,5.26315789473684,1
"FAM63A",1,0,5,6,16.6666666666667,1
"FAM64A",1,0,18,19,5.26315789473684,1
"FAM65A",1,0,8,9,11.1111111111111,1
"FAM65B",1,0,8,9,11.1111111111111,1
"FAM73B",1,0,2,3,33.3333333333333,1
"FAM83E",1,0,4,5,20,1
"FAM83G",1,0,1,2,50,1
"FAM89A",1,0,8,9,11.1111111111111,1
"FAM96A",1,0,7,8,12.5,1
"FAM96AP2",1,0,2,3,33.3333333333333,1
"FAM99B",1,0,17,18,5.55555555555556,1
"FAN1",1,1,22,24,4.16666666666667,2
"FANK1",1,2,50,53,1.88679245283019,3
"FAR2",1,0,18,19,5.26315789473684,1
"FAS",1,0,11,12,8.33333333333333,1
"FASTK",1,0,9,10,10,1
"FASTKD2",1,0,15,16,6.25,1
"FASTKD3",1,0,40,41,2.4390243902439,1
"FAU",1,0,14,15,6.66666666666667,1
"FBLIM1",1,0,12,13,7.69230769230769,1
"FBN2",1,0,2,3,33.3333333333333,1
"FBP2",1,0,3,4,25,1
"FBXL15",1,1,10,12,8.33333333333333,2
"FBXL19",1,0,17,18,5.55555555555556,1
"FBXL19-AS1",1,0,17,18,5.55555555555556,1
"FBXL22",1,1,16,18,5.55555555555556,2
"FBXO15",1,0,20,21,4.76190476190476,1
"FBXO18",1,0,10,11,9.09090909090909,1
"FBXO2",1,0,6,7,14.2857142857143,1
"FBXO21",1,0,4,5,20,1
"FBXO24",1,0,14,15,6.66666666666667,1
"FBXO40",1,0,4,5,20,1
"FBXO44",1,0,6,7,14.2857142857143,1
"FBXW4",1,0,0,1,100,1
"FCER2",1,0,2,3,33.3333333333333,1
"FCHSD1",1,0,8,9,11.1111111111111,1
"FCN3",1,0,4,5,20,1
"FDPS",1,0,11,12,8.33333333333333,1
"FEM1B",1,0,3,4,25,1
"FER",1,0,13,14,7.14285714285714,1
"FERMT3",1,0,4,5,20,1
"FFAR2",1,1,23,25,4,2
"FGB",1,0,7,8,12.5,1
"FGF12",1,0,8,9,11.1111111111111,1
"FGF5",1,0,1,2,50,1
"FGFR1",1,1,37,39,2.56410256410256,2
"FGL2",1,1,10,12,8.33333333333333,2
"FHDC1",1,0,4,5,20,1
"FHOD1",1,0,4,5,20,1
"FIBCD1",1,0,3,4,25,1
"FIG4",1,0,2,3,33.3333333333333,1
"FIGNL1",1,0,10,11,9.09090909090909,1
"FKBP14",1,0,10,11,9.09090909090909,1
"FKBP2",1,0,2,3,33.3333333333333,1
"FKBP4",1,0,0,1,100,1
"FLAD1",1,0,4,5,20,1
"FLJ45079",1,0,4,5,20,1
"FLOT2",1,0,7,8,12.5,1
"FLVCR1",1,0,3,4,25,1
"FLVCR1-AS1",1,0,3,4,25,1
"FMNL3",1,0,21,22,4.54545454545455,1
"FNDC3A",1,1,5,7,14.2857142857143,2
"FNDC9",1,0,14,15,6.66666666666667,1
"FNTB",1,0,16,17,5.88235294117647,1
"FOLR4",1,0,1,2,50,1
"FOSB",1,0,3,4,25,1
"FOXC2",1,1,30,32,3.125,2
"FOXD2",1,2,8,11,9.09090909090909,3
"FOXD2-AS1",1,1,7,9,11.1111111111111,2
"FOXE3",1,1,3,5,20,2
"FOXI1",1,0,12,13,7.69230769230769,1
"FOXJ1",1,0,7,8,12.5,1
"FOXL1",1,3,32,36,2.77777777777778,4
"FOXM1",1,0,3,4,25,1
"FOXRED1",1,0,16,17,5.88235294117647,1
"FP15737",1,0,9,10,10,1
"FRAS1",1,0,9,10,10,1
"FRMD5",1,0,6,7,14.2857142857143,1
"FRRS1",1,2,9,12,8.33333333333333,3
"FRY",1,0,29,30,3.33333333333333,1
"FRY-AS1",1,0,29,30,3.33333333333333,1
"FSD2",1,2,27,30,3.33333333333333,3
"FTLP1",1,0,4,5,20,1
"FUT5",1,0,0,1,100,1
"FXR2",1,0,4,5,20,1
"FXYD2",1,1,30,32,3.125,2
"FYN",1,1,26,28,3.57142857142857,2
"FZD3",1,0,9,10,10,1
"FZD9",1,0,5,6,16.6666666666667,1
"G0S2",1,0,39,40,2.5,1
"G2E3",1,0,0,1,100,1
"GABPA",1,0,18,19,5.26315789473684,1
"GABPB2",1,0,0,1,100,1
"GABRD",1,0,2,3,33.3333333333333,1
"GADD45GIP1",1,0,0,1,100,1
"GAK",1,0,8,9,11.1111111111111,1
"GALK1",1,0,7,8,12.5,1
"GALNS",1,0,9,10,10,1
"GALNT1",1,1,5,7,14.2857142857143,2
"GALNT14",1,0,9,10,10,1
"GALNT15",1,0,5,6,16.6666666666667,1
"GALNT2",1,0,4,5,20,1
"GALR3",1,0,1,2,50,1
"GAMT",1,0,0,1,100,1
"GANAB",1,0,2,3,33.3333333333333,1
"GAPDHP45",1,0,17,18,5.55555555555556,1
"GAPT",1,0,15,16,6.25,1
"GAS2L2",1,0,1,2,50,1
"GAS7",1,0,36,37,2.7027027027027,1
"GATA3",1,2,3,6,16.6666666666667,3
"GATA3-AS1",1,2,3,6,16.6666666666667,3
"GATAD1",1,1,21,23,4.34782608695652,2
"GATAD2A",1,0,10,11,9.09090909090909,1
"GATC",1,0,10,11,9.09090909090909,1
"GBE1",1,0,20,21,4.76190476190476,1
"GBP7",1,0,3,4,25,1
"GBX1",1,0,8,9,11.1111111111111,1
"GCC1",1,0,3,4,25,1
"GCSH",1,0,2,3,33.3333333333333,1
"GDAP2",1,0,9,10,10,1
"GDF10",1,1,28,30,3.33333333333333,2
"GDF11",1,0,9,10,10,1
"GDF2",1,0,9,10,10,1
"GDNF",1,0,6,7,14.2857142857143,1
"GDNF-AS1",1,0,6,7,14.2857142857143,1
"GEMIN4",1,0,2,3,33.3333333333333,1
"GEMIN5",1,0,14,15,6.66666666666667,1
"GEMIN6",1,4,8,13,7.69230769230769,5
"GEMIN8P4",1,2,19,22,4.54545454545455,3
"GFRA2",1,0,1,2,50,1
"GGA1",1,0,6,7,14.2857142857143,1
"GGA2",1,0,2,3,33.3333333333333,1
"GGH",1,0,14,15,6.66666666666667,1
"GGPS1",1,0,6,7,14.2857142857143,1
"GH1",1,0,24,25,4,1
"GHDC",1,0,7,8,12.5,1
"GHRH",1,0,10,11,9.09090909090909,1
"GIMAP1",1,0,14,15,6.66666666666667,1
"GINS3",1,0,9,10,10,1
"GJA3",1,0,7,8,12.5,1
"GJA5",1,4,35,40,2.5,5
"GJB6",1,0,15,16,6.25,1
"GLB1",1,0,14,15,6.66666666666667,1
"GLB1L",1,0,4,5,20,1
"GLCE",1,0,9,10,10,1
"GLE1",1,0,0,1,100,1
"GLI3",1,0,7,8,12.5,1
"GLIPR1",1,0,14,15,6.66666666666667,1
"GLIPR1L1",1,0,3,4,25,1
"GLMN",1,0,3,4,25,1
"GLRX3",1,0,5,6,16.6666666666667,1
"GLTP",1,0,0,1,100,1
"GLTPD1",1,0,16,17,5.88235294117647,1
"GLTPD2",1,0,5,6,16.6666666666667,1
"GLUD1",1,0,5,6,16.6666666666667,1
"GLUL",1,1,39,41,2.4390243902439,2
"GMCL1",1,0,6,7,14.2857142857143,1
"GMFB",1,0,2,3,33.3333333333333,1
"GNA15",1,0,1,2,50,1
"GNAI3",1,0,24,25,4,1
"GNAQ",1,3,39,43,2.32558139534884,4
"GNAT1",1,0,8,9,11.1111111111111,1
"GNB1",1,0,9,10,10,1
"GNB3",1,1,8,10,10,2
"GNB5",1,1,15,17,5.88235294117647,2
"GNG4",1,0,1,2,50,1
"GNL2",1,0,6,7,14.2857142857143,1
"GNPAT",1,0,9,10,10,1
"GNPDA1",1,0,16,17,5.88235294117647,1
"GNPTAB",1,1,13,15,6.66666666666667,2
"GORASP1",1,0,23,24,4.16666666666667,1
"GP1BA",1,0,2,3,33.3333333333333,1
"GP9",1,0,9,10,10,1
"GPANK1",1,0,15,16,6.25,1
"GPATCH8",1,1,4,6,16.6666666666667,2
"GPBP1L1",1,0,11,12,8.33333333333333,1
"GPCPD1",1,0,31,32,3.125,1
"GPD1",1,0,2,3,33.3333333333333,1
"GPI",1,0,1,2,50,1
"GPLD1",1,1,6,8,12.5,2
"GPN1",1,0,8,9,11.1111111111111,1
"GPN3",1,0,3,4,25,1
"GPR124",1,0,14,15,6.66666666666667,1
"GPR133",1,0,5,6,16.6666666666667,1
"GPR137",1,0,5,6,16.6666666666667,1
"GPR137B",1,1,16,18,5.55555555555556,2
"GPR141",1,0,1,2,50,1
"GPR149",1,1,2,4,25,2
"GPR151",1,0,3,4,25,1
"GPR157",1,0,7,8,12.5,1
"GPR179",1,0,3,4,25,1
"GPR182",1,0,17,18,5.55555555555556,1
"GPR19",1,0,15,16,6.25,1
"GPR25",1,0,3,4,25,1
"GPR45",1,0,3,4,25,1
"GPR65",1,0,22,23,4.34782608695652,1
"GPR83",1,1,3,5,20,2
"GPR98",1,2,13,16,6.25,3
"GPRC5A",1,0,3,4,25,1
"GPRC5B",1,0,23,24,4.16666666666667,1
"GPRC5D",1,0,7,8,12.5,1
"GPRIN2",1,0,5,6,16.6666666666667,1
"GPX3",1,0,4,5,20,1
"GPX4",1,0,2,3,33.3333333333333,1
"GPX8",1,1,9,11,9.09090909090909,2
"GRAP2",1,0,12,13,7.69230769230769,1
"GRB14",1,0,2,3,33.3333333333333,1
"GRIA2",1,0,2,3,33.3333333333333,1
"GRID1",1,1,26,28,3.57142857142857,2
"GRIK4",1,1,19,21,4.76190476190476,2
"GRIN2C",1,0,12,13,7.69230769230769,1
"GRIP2",1,0,11,12,8.33333333333333,1
"GRK6",1,0,13,14,7.14285714285714,1
"GRM5-AS1",1,1,6,8,12.5,2
"GRSF1",1,1,20,22,4.54545454545455,2
"GS1-251I9.3",1,0,12,13,7.69230769230769,1
"GS1-251I9.4",1,1,22,24,4.16666666666667,2
"GS1-393G12.12",1,0,1,2,50,1
"GS1-393G12.14",1,0,2,3,33.3333333333333,1
"GS1-39E22.2",1,1,21,23,4.34782608695652,2
"GSC2",1,0,4,5,20,1
"GSDMA",1,0,4,5,20,1
"GSDMB",1,0,2,3,33.3333333333333,1
"GSE1",1,0,31,32,3.125,1
"GSK3B",1,0,14,15,6.66666666666667,1
"GSPT1",1,0,5,6,16.6666666666667,1
"GSR",1,0,4,5,20,1
"GSTM3",1,0,12,13,7.69230769230769,1
"GSTM4",1,0,4,5,20,1
"GSX1",1,0,7,8,12.5,1
"GTDC1",1,0,1,2,50,1
"GTF2F2",1,0,5,6,16.6666666666667,1
"GTF3C4",1,0,2,3,33.3333333333333,1
"GTPBP4",1,0,61,62,1.61290322580645,1
"GTPBP8",1,0,26,27,3.7037037037037,1
"GUCA1A",1,0,9,10,10,1
"GUCA1B",1,0,8,9,11.1111111111111,1
"GUCD1",1,0,0,1,100,1
"GUCY1A2",1,0,6,7,14.2857142857143,1
"GUCY2D",1,0,14,15,6.66666666666667,1
"H2AFX",1,1,21,23,4.34782608695652,2
"H2AFY",1,0,4,5,20,1
"H3F3B",1,0,3,4,25,1
"HAAO",1,0,6,7,14.2857142857143,1
"HABP4",1,0,7,8,12.5,1
"HAMP",1,0,18,19,5.26315789473684,1
"HAND1",1,0,19,20,5,1
"HAND2",1,1,8,10,10,2
"HAND2-AS1",1,1,8,10,10,2
"HAO1",1,0,3,4,25,1
"HAS1",1,0,8,9,11.1111111111111,1
"HAS3",1,1,14,16,6.25,2
"HAVCR2",1,1,23,25,4,2
"HBCBP",1,0,17,18,5.55555555555556,1
"HCAR1",1,0,2,3,33.3333333333333,1
"HCAR3",1,0,0,1,100,1
"HCFC1R1",1,0,1,2,50,1
"HCG15",1,0,13,14,7.14285714285714,1
"HCG16",1,0,13,14,7.14285714285714,1
"HCK",1,0,0,1,100,1
"HCLS1",1,0,9,10,10,1
"HDAC1",1,0,5,6,16.6666666666667,1
"HDAC7",1,0,8,9,11.1111111111111,1
"HDGF",1,0,19,20,5,1
"HDHD1P2",1,0,2,3,33.3333333333333,1
"HEATR3",1,0,29,30,3.33333333333333,1
"HECA",1,0,3,4,25,1
"HELZ",1,0,1,2,50,1
"HENMT1",1,0,2,3,33.3333333333333,1
"HEPACAM2",1,0,6,7,14.2857142857143,1
"HERC1",1,0,21,22,4.54545454545455,1
"HERC4",1,0,30,31,3.2258064516129,1
"HES6",1,0,9,10,10,1
"HES7",1,0,8,9,11.1111111111111,1
"HESX1",1,1,8,10,10,2
"HEXA",1,0,8,9,11.1111111111111,1
"HEXA-AS1",1,0,8,9,11.1111111111111,1
"HEY2",1,3,19,23,4.34782608695652,4
"HHEX",1,0,9,10,10,1
"HIBADH",1,0,1,2,50,1
"HIF1AN",1,0,18,19,5.26315789473684,1
"HIGD1AP5",1,0,4,5,20,1
"HIGD2B",1,0,2,3,33.3333333333333,1
"HINFP",1,0,6,7,14.2857142857143,1
"HINT2",1,0,7,8,12.5,1
"HIST1H1A",1,0,14,15,6.66666666666667,1
"HIST1H1C",1,0,25,26,3.84615384615385,1
"HIST1H1D",1,0,8,9,11.1111111111111,1
"HIST1H1PS1",1,0,28,29,3.44827586206897,1
"HIST1H1T",1,0,7,8,12.5,1
"HIST1H2AC",1,0,4,5,20,1
"HIST1H2AE",1,0,9,10,10,1
"HIST1H2AG",1,0,14,15,6.66666666666667,1
"HIST1H2AH",1,0,51,52,1.92307692307692,1
"HIST1H2AK",1,0,16,17,5.88235294117647,1
"HIST1H2APS3",1,0,25,26,3.84615384615385,1
"HIST1H2BC",1,0,4,5,20,1
"HIST1H2BE",1,0,38,39,2.56410256410256,1
"HIST1H2BG",1,0,9,10,10,1
"HIST1H2BJ",1,0,14,15,6.66666666666667,1
"HIST1H2BK",1,0,51,52,1.92307692307692,1
"HIST1H2BN",1,0,16,17,5.88235294117647,1
"HIST1H3A",1,0,14,15,6.66666666666667,1
"HIST1H3B",1,0,20,21,4.76190476190476,1
"HIST1H3E",1,0,25,26,3.84615384615385,1
"HIST1H3F",1,0,34,35,2.85714285714286,1
"HIST1H3H",1,0,54,55,1.81818181818182,1
"HIST1H4A",1,0,14,15,6.66666666666667,1
"HIST1H4D",1,0,28,29,3.44827586206897,1
"HIST1H4F",1,0,25,26,3.84615384615385,1
"HIST1H4G",1,0,34,35,2.85714285714286,1
"HIST1H4I",1,0,5,6,16.6666666666667,1
"HIST3H2A",1,2,12,15,6.66666666666667,3
"HIST3H2BB",1,2,12,15,6.66666666666667,3
"HIST4H4",1,1,7,9,11.1111111111111,2
"HIVEP1",1,4,38,43,2.32558139534884,5
"HK2",1,0,21,22,4.54545454545455,1
"HKDC1",1,0,15,16,6.25,1
"HLA-DOB",1,1,29,31,3.2258064516129,2
"HLA-DPA1",1,0,5,6,16.6666666666667,1
"HLA-DPB1",1,0,5,6,16.6666666666667,1
"HLA-DQA2",1,0,17,18,5.55555555555556,1
"HLA-DQB2",1,0,17,18,5.55555555555556,1
"HLF",1,0,2,3,33.3333333333333,1
"HM13-AS1",1,0,3,4,25,1
"HMBS",1,1,21,23,4.34782608695652,2
"HMGA1",1,0,1,2,50,1
"HMGA1P5",1,0,0,1,100,1
"HMGA2",1,0,5,6,16.6666666666667,1
"HMGB1P10",1,0,4,5,20,1
"HMGN1",1,0,10,11,9.09090909090909,1
"HMGN2P23",1,0,3,4,25,1
"HMGN3",1,2,9,12,8.33333333333333,3
"HMGN3-AS1",1,2,9,12,8.33333333333333,3
"HMHA1",1,0,5,6,16.6666666666667,1
"HMMR",1,1,23,25,4,2
"HMX2",1,0,18,19,5.26315789473684,1
"HN1",1,0,9,10,10,1
"HN1L",1,0,7,8,12.5,1
"HNRNPCP4",1,0,3,4,25,1
"HNRNPD",1,0,9,10,10,1
"HOMER2",1,3,30,34,2.94117647058824,4
"HORMAD2",1,0,9,10,10,1
"HOTAIR",1,0,10,11,9.09090909090909,1
"HOTTIP",1,1,34,36,2.77777777777778,2
"HOXA10",1,0,8,9,11.1111111111111,1
"HOXA11",1,0,17,18,5.55555555555556,1
"HOXA11-AS",1,0,17,18,5.55555555555556,1
"HOXA13",1,1,34,36,2.77777777777778,2
"HOXB4",1,3,25,29,3.44827586206897,4
"HOXB5",1,2,16,19,5.26315789473684,3
"HOXB6",1,2,29,32,3.125,3
"HOXB8",1,2,31,34,2.94117647058824,3
"HOXC-AS3",1,0,15,16,6.25,1
"HOXC10",1,0,15,16,6.25,1
"HOXC11",1,0,10,11,9.09090909090909,1
"HOXC4",1,0,13,14,7.14285714285714,1
"HOXC5",1,0,11,12,8.33333333333333,1
"HOXD12",1,0,16,17,5.88235294117647,1
"HOXD13",1,0,11,12,8.33333333333333,1
"HP1BP3",1,0,4,5,20,1
"HPCAL1",1,0,16,17,5.88235294117647,1
"HPDL",1,0,2,3,33.3333333333333,1
"HPGD",1,0,12,13,7.69230769230769,1
"HPN",1,0,5,6,16.6666666666667,1
"HPN-AS1",1,0,2,3,33.3333333333333,1
"HPS1",1,0,5,6,16.6666666666667,1
"HPS3",1,1,19,21,4.76190476190476,2
"HPSE",1,1,9,11,9.09090909090909,2
"HR",1,0,1,2,50,1
"HRASLS",1,0,4,5,20,1
"HS3ST1",1,0,13,14,7.14285714285714,1
"HS3ST2",1,1,7,9,11.1111111111111,2
"HS3ST6",1,1,2,4,25,2
"HS6ST1",1,0,18,19,5.26315789473684,1
"HSD11B1",1,0,38,39,2.56410256410256,1
"HSD17B8",1,0,7,8,12.5,1
"HSD3B7",1,0,22,23,4.34782608695652,1
"HSF1",1,0,3,4,25,1
"HSF2",1,3,9,13,7.69230769230769,4
"HSP90AB1",1,0,10,11,9.09090909090909,1
"HSP90B1",1,0,15,16,6.25,1
"HSPA13",1,0,17,18,5.55555555555556,1
"HSPA1A",1,0,21,22,4.54545454545455,1
"HSPA1L",1,0,21,22,4.54545454545455,1
"HSPA4L",1,1,5,7,14.2857142857143,2
"HSPA8P3",1,0,2,3,33.3333333333333,1
"HSPA9",1,1,20,22,4.54545454545455,2
"HSPB7",1,0,14,15,6.66666666666667,1
"HSPD1",1,0,17,18,5.55555555555556,1
"HSPE1",1,0,16,17,5.88235294117647,1
"HSPE1-MOB4",1,0,16,17,5.88235294117647,1
"HSPG2",1,0,15,16,6.25,1
"HTR2A",1,0,15,16,6.25,1
"HTR2A-AS1",1,0,7,8,12.5,1
"HTR2B",1,0,9,10,10,1
"HTR7",1,0,10,11,9.09090909090909,1
"HTRA3",1,0,12,13,7.69230769230769,1
"HUS1",1,0,25,26,3.84615384615385,1
"HYAL2",1,0,4,5,20,1
"HYI",1,0,3,4,25,1
"HYI-AS1",1,0,3,4,25,1
"IBTK",1,0,24,25,4,1
"ICAM4",1,0,6,7,14.2857142857143,1
"ICK",1,0,18,19,5.26315789473684,1
"IDH2",1,0,12,13,7.69230769230769,1
"IDI1",1,0,25,26,3.84615384615385,1
"IER2",1,1,7,9,11.1111111111111,2
"IFLTD1",1,0,10,11,9.09090909090909,1
"IFNAR1",1,0,6,7,14.2857142857143,1
"IFNK",1,0,18,19,5.26315789473684,1
"IFRD1",1,0,24,25,4,1
"IFT46",1,0,5,6,16.6666666666667,1
"IFT88",1,0,16,17,5.88235294117647,1
"IGFBP7",1,0,1,2,50,1
"IGFBP7-AS1",1,0,1,2,50,1
"IGHMBP2",1,0,11,12,8.33333333333333,1
"IGJ",1,1,16,18,5.55555555555556,2
"IGLL5",1,0,8,9,11.1111111111111,1
"IK",1,1,18,20,5,2
"IKBKE",1,0,11,12,8.33333333333333,1
"IKZF1",1,0,46,47,2.12765957446809,1
"IKZF2",1,0,14,15,6.66666666666667,1
"IL10",1,0,9,10,10,1
"IL17B",1,0,5,6,16.6666666666667,1
"IL17D",1,0,13,14,7.14285714285714,1
"IL17F",1,0,1,2,50,1
"IL18BP",1,0,12,13,7.69230769230769,1
"IL18RAP",1,0,20,21,4.76190476190476,1
"IL1R2",1,0,28,29,3.44827586206897,1
"IL20",1,0,13,14,7.14285714285714,1
"IL20RB",1,1,17,19,5.26315789473684,2
"IL20RB-AS1",1,0,14,15,6.66666666666667,1
"IL2RA",1,0,2,3,33.3333333333333,1
"IL32",1,0,1,2,50,1
"IL36G",1,0,3,4,25,1
