"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"MX2",1,0,8,9,11.1111111111111,1
"MXD1",1,1,29,31,3.2258064516129,2
"MXRA7",1,0,0,1,100,1
"MYADML2",1,0,6,7,14.2857142857143,1
"MYBPC1",1,1,13,15,6.66666666666667,2
"MYBPC3",1,0,6,7,14.2857142857143,1
"MYBPH",1,0,12,13,7.69230769230769,1
"MYCBPAP",1,0,26,27,3.7037037037037,1
"MYCN",1,0,15,16,6.25,1
"MYCNOS",1,0,15,16,6.25,1
"MYD88",1,0,8,9,11.1111111111111,1
"MYH10",1,0,6,7,14.2857142857143,1
"MYL12A",1,0,11,12,8.33333333333333,1
"MYL4",1,0,7,8,12.5,1
"MYL6",1,0,7,8,12.5,1
"MYL6B",1,0,7,8,12.5,1
"MYLK",1,0,2,3,33.3333333333333,1
"MYLK-AS2",1,0,0,1,100,1
"MYLK2",1,1,6,8,12.5,2
"MYO10",1,0,20,21,4.76190476190476,1
"MYO16-AS2",1,1,11,13,7.69230769230769,2
"MYOM1",1,0,25,26,3.84615384615385,1
"MYOM2",1,0,10,11,9.09090909090909,1
"MYOM3",1,0,2,3,33.3333333333333,1
"MYRIP",1,0,3,4,25,1
"MYSM1",1,1,18,20,5,2
"N4BP2",1,0,6,7,14.2857142857143,1
"N4BP2L2",1,0,11,12,8.33333333333333,1
"N6AMT2",1,1,4,6,16.6666666666667,2
"NAA25",1,0,8,9,11.1111111111111,1
"NAA35",1,2,13,16,6.25,3
"NAALAD2",1,0,0,1,100,1
"NAB1",1,0,16,17,5.88235294117647,1
"NAB2",1,0,19,20,5,1
"NAIF1",1,0,4,5,20,1
"NAMPT",1,1,8,10,10,2
"NANOS3",1,0,9,10,10,1
"NAP1L1",1,2,32,35,2.85714285714286,3
"NAPA",1,0,6,7,14.2857142857143,1
"NAPB",1,0,18,19,5.26315789473684,1
"NAPG",1,1,16,18,5.55555555555556,2
"NAV1",1,0,9,10,10,1
"NAV2-AS4",1,1,12,14,7.14285714285714,2
"NBPF18P",1,0,7,8,12.5,1
"NCAM1",1,1,7,9,11.1111111111111,2
"NCAM1-AS1",1,1,6,8,12.5,2
"NCAPD3",1,1,34,36,2.77777777777778,2
"NCF4",1,0,19,20,5,1
"NCK1",1,1,17,19,5.26315789473684,2
"NCKAP5L",1,0,5,6,16.6666666666667,1
"NCMAP",1,0,4,5,20,1
"NCOA1",1,1,9,11,9.09090909090909,2
"NCOA5",1,0,5,6,16.6666666666667,1
"NDE1",1,4,26,31,3.2258064516129,5
"NDFIP1",1,0,7,8,12.5,1
"NDNL2",1,0,3,4,25,1
"NDUFA11",1,0,0,1,100,1
"NDUFA13",1,0,0,1,100,1
"NDUFA2",1,1,18,20,5,2
"NDUFA4L2",1,0,8,9,11.1111111111111,1
"NDUFA6",1,0,13,14,7.14285714285714,1
"NDUFA6-AS1",1,0,13,14,7.14285714285714,1
"NDUFAB1",1,1,4,6,16.6666666666667,2
"NDUFAF2",1,0,5,6,16.6666666666667,1
"NDUFAF4",1,1,16,18,5.55555555555556,2
"NDUFB10",1,1,2,4,25,2
"NDUFB2",1,0,10,11,9.09090909090909,1
"NDUFB2-AS1",1,0,10,11,9.09090909090909,1
"NDUFB5",1,0,23,24,4.16666666666667,1
"NDUFB8",1,0,18,19,5.26315789473684,1
"NDUFS3",1,0,24,25,4,1
"NDUFS8",1,0,3,4,25,1
"NEDD1",1,0,3,4,25,1
"NEDD4L",1,4,19,24,4.16666666666667,5
"NEGR1",1,0,0,1,100,1
"NELFCD",1,0,6,7,14.2857142857143,1
"NELL2",1,2,8,11,9.09090909090909,3
"NES",1,0,9,10,10,1
"NEURL1B",1,0,4,5,20,1
"NEURL2",1,0,10,11,9.09090909090909,1
"NF1",1,0,19,20,5,1
"NFATC1",1,3,28,32,3.125,4
"NFATC2",1,0,20,21,4.76190476190476,1
"NFE2L1",1,0,4,5,20,1
"NFIX",1,0,0,1,100,1
"NFRKB",1,0,22,23,4.34782608695652,1
"NFYA",1,0,9,10,10,1
"NFYC",1,0,8,9,11.1111111111111,1
"NFYC-AS1",1,0,4,5,20,1
"NGRN",1,0,8,9,11.1111111111111,1
"NHLH1",1,1,13,15,6.66666666666667,2
"NHLRC2",1,1,4,6,16.6666666666667,2
"NHP2L1",1,0,2,3,33.3333333333333,1
"NIFK-AS1",1,0,0,1,100,1
"NIM1K",1,0,3,4,25,1
"NIN",1,0,0,1,100,1
"NINJ1",1,0,2,3,33.3333333333333,1
"NIT2",1,0,15,16,6.25,1
"NKAPL",1,0,14,15,6.66666666666667,1
"NKD1",1,0,10,11,9.09090909090909,1
"NKG7",1,0,0,1,100,1
"NKX2-AS1",1,0,13,14,7.14285714285714,1
"NKX6",1,1,15,17,5.88235294117647,2
"NLK",1,0,6,7,14.2857142857143,1
"NLN",1,2,16,19,5.26315789473684,3
"NLRP1",1,0,4,5,20,1
"NME1",1,1,30,32,3.125,2
"NME1-NME2",1,1,30,32,3.125,2
"NME2",1,1,30,32,3.125,2
"NME9",1,0,6,7,14.2857142857143,1
"NOA1",1,0,29,30,3.33333333333333,1
"NOB1",1,0,6,7,14.2857142857143,1
"NOL9",1,0,2,3,33.3333333333333,1
"NOP10",1,1,5,7,14.2857142857143,2
"NOX5",1,0,6,7,14.2857142857143,1
"NOXA1",1,0,5,6,16.6666666666667,1
"NPAS1",1,0,1,2,50,1
"NPB",1,0,11,12,8.33333333333333,1
"NPFF",1,0,16,17,5.88235294117647,1
"NPHP3",1,0,31,32,3.125,1
"NPHP3-AS1",1,0,31,32,3.125,1
"NPPB",1,0,7,8,12.5,1
"NPPC",1,0,29,30,3.33333333333333,1
"NPR3",1,0,4,5,20,1
"NR2E3",1,0,4,5,20,1
"NR2F1",1,0,9,10,10,1
"NR2F1-AS1",1,0,9,10,10,1
"NR4A2",1,1,32,34,2.94117647058824,2
"NR6A1",1,0,9,10,10,1
"NRAS",1,1,24,26,3.84615384615385,2
"NRBP2",1,0,5,6,16.6666666666667,1
"NRD1",1,0,7,8,12.5,1
"NREP-AS1",1,0,13,14,7.14285714285714,1
"NRIP1",1,0,13,14,7.14285714285714,1
"NRXN2",1,1,24,26,3.84615384615385,2
"NSUN2",1,1,22,24,4.16666666666667,2
"NT5C",1,0,4,5,20,1
"NTPCR",1,0,4,5,20,1
"NUBP1",1,0,24,25,4,1
"NUBPL",1,0,7,8,12.5,1
"NUDCD2",1,1,23,25,4,2
"NUDT1",1,0,4,5,20,1
"NUDT16L1",1,1,28,30,3.33333333333333,2
"NUDT3",1,0,6,7,14.2857142857143,1
"NUP155",1,0,10,11,9.09090909090909,1
"NUP160",1,0,21,22,4.54545454545455,1
"NUP188",1,0,4,5,20,1
"NUP205",1,1,3,5,20,2
"NUP214",1,0,12,13,7.69230769230769,1
"NUP62",1,0,1,2,50,1
"NUP85",1,0,8,9,11.1111111111111,1
"NUPL2",1,0,16,17,5.88235294117647,1
"NUTM1",1,1,5,7,14.2857142857143,2
"NXNL1",1,0,9,10,10,1
"NYAP1",1,0,9,10,10,1
"OARD1",1,0,14,15,6.66666666666667,1
"OAZ3",1,0,30,31,3.2258064516129,1
"OBFC1",1,0,14,15,6.66666666666667,1
"OC90",1,0,6,7,14.2857142857143,1
"OCLN",1,0,10,11,9.09090909090909,1
"ODF2",1,0,1,2,50,1
"OGDH",1,0,12,13,7.69230769230769,1
"OGG1",1,0,2,3,33.3333333333333,1
"OLFML2B",1,0,11,12,8.33333333333333,1
"OLIG1",1,0,7,8,12.5,1
"OLIG2",1,0,3,4,25,1
"OLR1",1,0,7,8,12.5,1
"OMA1",1,1,14,16,6.25,2
"ONECUT2",1,0,11,12,8.33333333333333,1
"OPA1-AS1",1,2,20,23,4.34782608695652,3
"OPN5",1,0,7,8,12.5,1
"OR10AB1P",1,2,8,11,9.09090909090909,3
"OR10AD1",1,0,6,7,14.2857142857143,1
"OR10G7",1,0,0,1,100,1
"OR10J5",1,0,2,3,33.3333333333333,1
"OR14I1",1,0,4,5,20,1
"OR1A2",1,0,13,14,7.14285714285714,1
"OR1D2",1,0,10,11,9.09090909090909,1
"OR1G1",1,0,27,28,3.57142857142857,1
"OR1J2",1,0,2,3,33.3333333333333,1
"OR2AJ1",1,0,5,6,16.6666666666667,1
"OR2B11",1,0,6,7,14.2857142857143,1
"OR2M4",1,0,3,4,25,1
"OR2T1",1,0,11,12,8.33333333333333,1
"OR2T11",1,0,11,12,8.33333333333333,1
"OR2V1",1,0,1,2,50,1
"OR2W1",1,0,2,3,33.3333333333333,1
"OR2Y1",1,0,4,5,20,1
"OR4D10",1,0,0,1,100,1
"OR52K1",1,0,7,8,12.5,1
"OR52K3P",1,0,7,8,12.5,1
"OR52M1",1,0,5,6,16.6666666666667,1
"OR52W1",1,0,4,5,20,1
"OR56A1",1,2,21,24,4.16666666666667,3
"OR6J1",1,0,9,10,10,1
"OR6P1",1,0,5,6,16.6666666666667,1
"OR6S1",1,0,11,12,8.33333333333333,1
"OR7E155P",1,1,9,11,9.09090909090909,2
"OR7E37P",1,1,9,11,9.09090909090909,2
"OR8D2",1,0,1,2,50,1
"OR9Q1",1,0,3,4,25,1
"ORAI1",1,0,0,1,100,1
"ORC1",1,0,10,11,9.09090909090909,1
"ORC3",1,0,5,6,16.6666666666667,1
"ORC5",1,0,15,16,6.25,1
"ORMDL3",1,0,2,3,33.3333333333333,1
"OSBPL10",1,0,3,4,25,1
"OSBPL10-AS1",1,0,1,2,50,1
"OSBPL11",1,1,21,23,4.34782608695652,2
"OSBPL1A",1,0,4,5,20,1
"OSBPL6",1,0,9,10,10,1
"OSBPL8",1,0,1,2,50,1
"OSCP1",1,0,19,20,5,1
"OSM",1,0,8,9,11.1111111111111,1
"OSR2",1,0,3,4,25,1
"OTUD3",1,0,2,3,33.3333333333333,1
"OTUD6B",1,1,22,24,4.16666666666667,2
"OXGR1",1,0,1,2,50,1
"P2RX1",1,0,15,16,6.25,1
"P2RY2",1,0,2,3,33.3333333333333,1
"P4HA2",1,0,3,4,25,1
"PABPC1P4",1,0,7,8,12.5,1
"PABPC4",1,0,5,6,16.6666666666667,1
"PABPN1L",1,0,17,18,5.55555555555556,1
"PACS1",1,0,5,6,16.6666666666667,1
"PACSIN2",1,0,19,20,5,1
"PADI1",1,0,7,8,12.5,1
"PADI4",1,0,15,16,6.25,1
"PAFAH1B2",1,0,33,34,2.94117647058824,1
"PAIP1",1,0,9,10,10,1
"PALLD",1,1,20,22,4.54545454545455,2
"PANK1",1,0,1,2,50,1
"PANK4",1,0,7,8,12.5,1
"PAPD7",1,0,33,34,2.94117647058824,1
"PAPOLA",1,0,9,10,10,1
"PAPOLB",1,0,6,7,14.2857142857143,1
"PAQR6",1,0,6,7,14.2857142857143,1
"PAQR8",1,0,4,5,20,1
"PARM1",1,0,3,4,25,1
"PARN",1,0,8,9,11.1111111111111,1
"PARP1",1,0,7,8,12.5,1
"PARP11",1,0,8,9,11.1111111111111,1
"PARP14",1,1,9,11,9.09090909090909,2
"PARP16",1,0,3,4,25,1
"PARP4",1,0,10,11,9.09090909090909,1
"PARVB",1,0,7,8,12.5,1
"PAWR",1,0,15,16,6.25,1
"PAX8-AS1",1,0,17,18,5.55555555555556,1
"PAXIP1",1,1,25,27,3.7037037037037,2
"PAXIP1-AS1",1,1,25,27,3.7037037037037,2
"PBXIP1",1,0,2,3,33.3333333333333,1
"PCCA-AS1",1,0,5,6,16.6666666666667,1
"PCDH1",1,2,24,27,3.7037037037037,3
"PCDHA7",1,0,19,20,5,1
"PCDHA8",1,0,19,20,5,1
"PCDHB1",1,0,11,12,8.33333333333333,1
"PCDHB17",1,0,3,4,25,1
"PCDHB2",1,0,12,13,7.69230769230769,1
"PCDHB3",1,0,12,13,7.69230769230769,1
"PCDHGA10",1,0,15,16,6.25,1
"PCDHGA11",1,0,15,16,6.25,1
"PCDHGA12",1,0,6,7,14.2857142857143,1
"PCDHGA7",1,0,18,19,5.26315789473684,1
"PCDHGB1",1,0,18,19,5.26315789473684,1
"PCDHGB6",1,0,18,19,5.26315789473684,1
"PCDHGB7",1,0,15,16,6.25,1
"PCF11",1,3,52,56,1.78571428571429,4
"PCGF1",1,0,9,10,10,1
"PCGF2",1,0,2,3,33.3333333333333,1
"PCGF6",1,0,4,5,20,1
"PCNXL2",1,0,3,4,25,1
"PCNXL4",1,0,8,9,11.1111111111111,1
"PCP4",1,0,1,2,50,1
"PCP4L1",1,0,1,2,50,1
"PCYT2",1,0,11,12,8.33333333333333,1
"PDCD11",1,0,1,2,50,1
"PDCD4",1,0,16,17,5.88235294117647,1
"PDCD4-AS1",1,0,16,17,5.88235294117647,1
"PDCD5",1,0,8,9,11.1111111111111,1
"PDE4C",1,0,6,7,14.2857142857143,1
"PDE6A",1,0,12,13,7.69230769230769,1
"PDE6H",1,1,14,16,6.25,2
"PDE7A",1,0,19,20,5,1
"PDGFC",1,0,7,8,12.5,1
"PDGFRB",1,0,11,12,8.33333333333333,1
"PDHB",1,0,7,8,12.5,1
"PDIK1L",1,0,21,22,4.54545454545455,1
"PDK1",1,0,1,2,50,1
"PDK2",1,0,4,5,20,1
"PDS5B",1,1,13,15,6.66666666666667,2
"PDX1",1,0,4,5,20,1
"PDX1-AS1",1,0,4,5,20,1
"PDZD9",1,1,17,19,5.26315789473684,2
"PEA15",1,0,8,9,11.1111111111111,1
"PEAR1",1,0,21,22,4.54545454545455,1
"PEF1",1,0,8,9,11.1111111111111,1
"PELI1",1,1,14,16,6.25,2
"PEX10",1,0,11,12,8.33333333333333,1
"PEX12",1,0,14,15,6.66666666666667,1
"PEX3",1,0,3,4,25,1
"PFDN4",1,1,12,14,7.14285714285714,2
"PFN1",1,0,7,8,12.5,1
"PFN3",1,0,13,14,7.14285714285714,1
"PGAM1P8",1,0,2,3,33.3333333333333,1
"PGAP3",1,0,0,1,100,1
"PGBD4",1,0,8,9,11.1111111111111,1
"PHACTR2",1,0,12,13,7.69230769230769,1
"PHACTR4",1,0,5,6,16.6666666666667,1
"PHC1",1,0,3,4,25,1
"PHF11",1,0,3,4,25,1
"PHF12",1,0,22,23,4.34782608695652,1
"PHF14",1,0,3,4,25,1
"PHF20",1,0,6,7,14.2857142857143,1
"PHIP",1,4,18,23,4.34782608695652,5
"PHKG1",1,0,9,10,10,1
"PHLDB2",1,1,22,24,4.16666666666667,2
"PHLPP1",1,0,9,10,10,1
"PHPT1",1,0,7,8,12.5,1
"PHYHIP",1,0,0,1,100,1
"PHYKPL",1,0,8,9,11.1111111111111,1
"PIBF1",1,0,12,13,7.69230769230769,1
"PIEZO1",1,0,14,15,6.66666666666667,1
"PIEZO2",1,0,17,18,5.55555555555556,1
"PIF1",1,0,0,1,100,1
"PIGL",1,0,8,9,11.1111111111111,1
"PIGM",1,1,8,10,10,2
"PIGN",1,0,16,17,5.88235294117647,1
"PIGO",1,1,16,18,5.55555555555556,2
"PIGPP4",1,0,5,6,16.6666666666667,1
"PIK3AP1",1,1,16,18,5.55555555555556,2
"PIK3CA",1,1,44,46,2.17391304347826,2
"PIK3CB",1,0,8,9,11.1111111111111,1
"PIK3R1",1,0,15,16,6.25,1
"PIM1",1,0,24,25,4,1
"PIP5K1B",1,1,35,37,2.7027027027027,2
"PIPOX",1,0,22,23,4.34782608695652,1
"PITPNM2",1,0,15,16,6.25,1
"PITPNM3",1,0,2,3,33.3333333333333,1
"PITRM1",1,1,21,23,4.34782608695652,2
"PITRM1-AS1",1,1,12,14,7.14285714285714,2
"PKD1L2",1,0,2,3,33.3333333333333,1
"PKDCC",1,2,6,9,11.1111111111111,3
"PKDREJ",1,0,13,14,7.14285714285714,1
"PKHD1",1,0,1,2,50,1
"PKN2",1,0,3,4,25,1
"PKN3",1,0,2,3,33.3333333333333,1
"PLA1A",1,0,0,1,100,1
"PLA2G12A",1,0,10,11,9.09090909090909,1
"PLAA",1,1,13,15,6.66666666666667,2
"PLAC8L1",1,0,13,14,7.14285714285714,1
"PLBD1",1,0,1,2,50,1
"PLBD2",1,0,13,14,7.14285714285714,1
"PLCB1",1,0,6,7,14.2857142857143,1
"PLCB3",1,0,2,3,33.3333333333333,1
"PLCD4",1,0,7,8,12.5,1
"PLCG1",1,1,15,17,5.88235294117647,2
"PLCH1-AS1",1,0,4,5,20,1
"PLCH1-AS2",1,0,2,3,33.3333333333333,1
"PLCH2",1,1,12,14,7.14285714285714,2
"PLCL1",1,0,22,23,4.34782608695652,1
"PLCXD2",1,1,25,27,3.7037037037037,2
"PLD2",1,0,3,4,25,1
"PLEC",1,0,1,2,50,1
"PLEKHA8",1,0,10,11,9.09090909090909,1
"PLEKHB1",1,0,4,5,20,1
"PLEKHF2",1,0,24,25,4,1
"PLEKHG3",1,0,8,9,11.1111111111111,1
"PLEKHG4",1,0,14,15,6.66666666666667,1
"PLEKHG7",1,0,1,2,50,1
"PLEKHJ1",1,0,8,9,11.1111111111111,1
"PLEKHM2",1,0,7,8,12.5,1
"PLEKHN1",1,0,6,7,14.2857142857143,1
"PLEKHO2",1,0,1,2,50,1
"PLK1",1,0,1,2,50,1
"PLK3",1,0,7,8,12.5,1
"PLRG1",1,1,5,7,14.2857142857143,2
"PLSCR2",1,1,7,9,11.1111111111111,2
"PLSCR4",1,2,8,11,9.09090909090909,3
"PLTP",1,0,3,4,25,1
"PLXNA1",1,0,5,6,16.6666666666667,1
"PMEL",1,0,8,9,11.1111111111111,1
"PMF1",1,0,13,14,7.14285714285714,1
"PMF1-BGLAP",1,0,13,14,7.14285714285714,1
"PMFBP1",1,0,6,7,14.2857142857143,1
"PMPCA",1,0,8,9,11.1111111111111,1
"PMVK",1,0,2,3,33.3333333333333,1
"PNISR",1,1,2,4,25,2
"PNMA1",1,0,10,11,9.09090909090909,1
"PNMT",1,0,1,2,50,1
"PNPLA3",1,0,4,5,20,1
"PNPLA5",1,0,11,12,8.33333333333333,1
"PNPT1",1,2,6,9,11.1111111111111,3
"PNRC1",1,0,12,13,7.69230769230769,1
"PNRC2",1,0,5,6,16.6666666666667,1
"POGZ",1,0,17,18,5.55555555555556,1
"POLDIP2",1,0,0,1,100,1
"POLE2",1,0,5,6,16.6666666666667,1
"POLQ",1,0,16,17,5.88235294117647,1
"POLR1B",1,0,8,9,11.1111111111111,1
"POLR2A",1,0,1,2,50,1
"POLR2E",1,0,2,3,33.3333333333333,1
"POLR2H",1,1,18,20,5,2
"POLR2KP1",1,0,4,5,20,1
"POLR3A",1,0,10,11,9.09090909090909,1
"POLR3D",1,0,0,1,100,1
"POLR3E",1,0,7,8,12.5,1
"POLR3G",1,0,14,15,6.66666666666667,1
"POM121L9P",1,0,3,4,25,1
"POPDC2",1,0,11,12,8.33333333333333,1
"POR",1,0,10,11,9.09090909090909,1
"POT1",1,0,2,3,33.3333333333333,1
"POT1-AS1",1,0,2,3,33.3333333333333,1
"POU4F1",1,1,4,6,16.6666666666667,2
"PPARGC1B",1,0,5,6,16.6666666666667,1
"PPIAP28",1,0,7,8,12.5,1
"PPIB",1,0,2,3,33.3333333333333,1
"PPIL1",1,0,7,8,12.5,1
"PPIL2",1,0,5,6,16.6666666666667,1
"PPL",1,1,24,26,3.84615384615385,2
"PPM1A",1,0,2,3,33.3333333333333,1
"PPM1E",1,1,3,5,20,2
"PPM1J",1,0,15,16,6.25,1
"PPP1CB",1,0,15,16,6.25,1
"PPP1R10",1,0,3,4,25,1
"PPP1R12A",1,0,9,10,10,1
"PPP1R14B",1,0,2,3,33.3333333333333,1
"PPP1R1A",1,0,1,2,50,1
"PPP1R36",1,0,5,6,16.6666666666667,1
"PPP1R3D",1,1,8,10,10,2
"PPP1R8",1,0,5,6,16.6666666666667,1
"PPP2CA",1,0,5,6,16.6666666666667,1
"PPP2R1B",1,0,31,32,3.125,1
"PPP2R2A",1,0,15,16,6.25,1
"PPP2R3C",1,0,2,3,33.3333333333333,1
"PPP2R5C",1,0,14,15,6.66666666666667,1
"PPP2R5D",1,0,3,4,25,1
"PPP3CB",1,0,5,6,16.6666666666667,1
"PPP3CC",1,0,16,17,5.88235294117647,1
"PPP4R1",1,1,8,10,10,2
"PPP6C",1,0,12,13,7.69230769230769,1
"PPP6R3",1,0,10,11,9.09090909090909,1
"PQLC2",1,0,4,5,20,1
"PRC1-AS1",1,1,7,9,11.1111111111111,2
"PRCD",1,0,11,12,8.33333333333333,1
"PRDM16",1,1,23,25,4,2
"PRDM2",1,0,6,7,14.2857142857143,1
"PRDM8",1,0,10,11,9.09090909090909,1
"PRDX1",1,0,5,6,16.6666666666667,1
"PRDX3P2",1,0,2,3,33.3333333333333,1
"PREPL",1,0,8,9,11.1111111111111,1
"PRIM2",1,1,34,36,2.77777777777778,2
"PRKAB1",1,0,5,6,16.6666666666667,1
"PRKAG3",1,0,11,12,8.33333333333333,1
"PRKAR2B",1,0,7,8,12.5,1
"PRKCE",1,0,11,12,8.33333333333333,1
"PRKCQ",1,0,7,8,12.5,1
"PRKCQ-AS1",1,0,7,8,12.5,1
"PRKD1",1,1,1,3,33.3333333333333,2
"PRKD2",1,0,6,7,14.2857142857143,1
"PRKD3",1,0,9,10,10,1
"PRKRIRP5",1,0,17,18,5.55555555555556,1
"PRM2",1,0,15,16,6.25,1
"PRM3",1,0,15,16,6.25,1
"PRORSD1P",1,0,9,10,10,1
"PROS1",1,0,3,4,25,1
"PROSER2-AS1",1,0,1,2,50,1
"PROX1",1,0,3,4,25,1
"PRPF38A",1,0,10,11,9.09090909090909,1
"PRPF38B",1,0,2,3,33.3333333333333,1
"PRPH",1,0,11,12,8.33333333333333,1
"PRR14L",1,0,10,11,9.09090909090909,1
"PRR15",1,0,0,1,100,1
"PRR16",1,0,6,7,14.2857142857143,1
"PRRC1",1,0,2,3,33.3333333333333,1
"PRSS27",1,0,3,4,25,1
"PRSS35",1,1,21,23,4.34782608695652,2
"PRSS45",1,0,4,5,20,1
"PRSS46",1,0,4,5,20,1
"PRSS50",1,0,4,5,20,1
"PRSS51",1,0,10,11,9.09090909090909,1
"PRSS53",1,0,8,9,11.1111111111111,1
"PRSS54",1,0,1,2,50,1
"PRTFDC1",1,1,9,11,9.09090909090909,2
"PRUNE",1,0,6,7,14.2857142857143,1
"PSD",1,1,11,13,7.69230769230769,2
"PSD4",1,0,9,10,10,1
"PSIP1",1,0,15,16,6.25,1
"PSKH2",1,0,10,11,9.09090909090909,1
"PSMA6",1,0,5,6,16.6666666666667,1
"PSMB2",1,0,0,1,100,1
"PSMC1P11",1,0,3,4,25,1
"PSMD14",1,0,0,1,100,1
"PSMD3",1,0,6,7,14.2857142857143,1
"PSMD8",1,0,5,6,16.6666666666667,1
"PSMD9",1,0,3,4,25,1
"PSMG3",1,0,14,15,6.66666666666667,1
"PSMG3-AS1",1,0,14,15,6.66666666666667,1
"PSTK",1,1,11,13,7.69230769230769,2
"PSTPIP1",1,1,15,17,5.88235294117647,2
"PTBP2",1,0,5,6,16.6666666666667,1
"PTGDR",1,0,7,8,12.5,1
"PTGES2",1,0,0,1,100,1
"PTGFRN",1,0,15,16,6.25,1
"PTGR2",1,1,4,6,16.6666666666667,2
"PTHLH",1,0,10,11,9.09090909090909,1
"PTK2",1,0,34,35,2.85714285714286,1
"PTK2B",1,0,3,4,25,1
"PTMAP1",1,0,3,4,25,1
"PTMS",1,1,12,14,7.14285714285714,2
"PTP4A2",1,0,4,5,20,1
"PTPDC1",1,0,3,4,25,1
"PTPLA",1,0,16,17,5.88235294117647,1
"PTPN13",1,0,5,6,16.6666666666667,1
"PTPN2",1,0,10,11,9.09090909090909,1
"PTPN21",1,0,12,13,7.69230769230769,1
"PTPN23",1,0,5,6,16.6666666666667,1
"PTPN4",1,0,29,30,3.33333333333333,1
"PTPRB",1,0,3,4,25,1
"PTPRE",1,1,45,47,2.12765957446809,2
"PTPRF",1,0,2,3,33.3333333333333,1
"PTPRJ",1,1,45,47,2.12765957446809,2
"PTPRS",1,0,8,9,11.1111111111111,1
"PTRHD1",1,1,10,12,8.33333333333333,2
"PUF60",1,0,7,8,12.5,1
"PUM1",1,1,9,11,9.09090909090909,2
"PUS3",1,0,11,12,8.33333333333333,1
"PUSL1",1,0,16,17,5.88235294117647,1
"PVALB",1,0,17,18,5.55555555555556,1
"PWP1",1,0,8,9,11.1111111111111,1
"PXDC1",1,0,18,19,5.26315789473684,1
"PYCARD",1,0,34,35,2.85714285714286,1
"PYCR1",1,0,6,7,14.2857142857143,1
"PYCR2",1,1,20,22,4.54545454545455,2
"PYDC1",1,0,29,30,3.33333333333333,1
"PYGO2",1,0,9,10,10,1
"QPCT",1,0,16,17,5.88235294117647,1
"QRFP",1,0,6,7,14.2857142857143,1
"QSER1",1,0,3,4,25,1
"RAB11A",1,0,27,28,3.57142857142857,1
"RAB11FIP1",1,0,11,12,8.33333333333333,1
"RAB11FIP4",1,0,10,11,9.09090909090909,1
"RAB1A",1,1,11,13,7.69230769230769,2
"RAB34",1,0,8,9,11.1111111111111,1
"RAB3GAP2",1,1,23,25,4,2
"RAB40B",1,0,5,6,16.6666666666667,1
"RAB42",1,0,5,6,16.6666666666667,1
"RAB5B",1,0,8,9,11.1111111111111,1
"RAB7A",1,0,3,4,25,1
"RAB8B",1,1,28,30,3.33333333333333,2
"RABL6",1,0,10,11,9.09090909090909,1
"RAD1",1,0,8,9,11.1111111111111,1
"RAD18",1,0,24,25,4,1
"RAD23A",1,0,2,3,33.3333333333333,1
"RAD51AP1",1,0,9,10,10,1
"RAD51C",1,2,5,8,12.5,3
"RAD52",1,0,11,12,8.33333333333333,1
"RAD54L",1,0,3,4,25,1
"RADIL",1,0,7,8,12.5,1
"RAG2",1,1,7,9,11.1111111111111,2
"RAI1",1,0,38,39,2.56410256410256,1
"RALA",1,0,4,5,20,1
"RANBP10",1,0,9,10,10,1
"RANBP9",1,1,3,5,20,2
"RAP1B",1,0,1,2,50,1
"RAP1GAP2",1,0,1,2,50,1
"RAPSN",1,0,11,12,8.33333333333333,1
"RARG",1,0,6,7,14.2857142857143,1
"RARS2",1,0,5,6,16.6666666666667,1
"RASA2",1,0,13,14,7.14285714285714,1
"RASAL2",1,5,20,26,3.84615384615385,6
