"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RASAL2-AS1",1,5,20,26,3.84615384615385,6
"RASGEF1B",1,0,14,15,6.66666666666667,1
"RASGRP3",1,1,13,15,6.66666666666667,2
"RASSF3",1,0,25,26,3.84615384615385,1
"RASSF6",1,0,2,3,33.3333333333333,1
"RASSF8",1,0,9,10,10,1
"RASSF8-AS1",1,0,9,10,10,1
"RBBP6",1,0,3,4,25,1
"RBBP8",1,0,5,6,16.6666666666667,1
"RBKS",1,0,14,15,6.66666666666667,1
"RBM11",1,0,12,13,7.69230769230769,1
"RBM17",1,0,5,6,16.6666666666667,1
"RBM39",1,0,17,18,5.55555555555556,1
"RBM43",1,0,7,8,12.5,1
"RBM48",1,0,7,8,12.5,1
"RBM4B",1,0,21,22,4.54545454545455,1
"RBM6",1,0,6,7,14.2857142857143,1
"RBM7",1,0,7,8,12.5,1
"RBMS2",1,0,8,9,11.1111111111111,1
"RBP3",1,1,16,18,5.55555555555556,2
"RC3H2",1,0,4,5,20,1
"RCAN1",1,0,9,10,10,1
"RCAN3",1,0,5,6,16.6666666666667,1
"RCC1",1,0,2,3,33.3333333333333,1
"RCN2",1,0,0,1,100,1
"RCSD1",1,0,2,3,33.3333333333333,1
"RDH14",1,1,11,13,7.69230769230769,2
"RDH5",1,0,9,10,10,1
"REEP3",1,2,25,28,3.57142857142857,3
"RELL1",1,0,19,20,5,1
"REP15",1,0,7,8,12.5,1
"RER1",1,0,10,11,9.09090909090909,1
"RFC3",1,0,6,7,14.2857142857143,1
"RFC4",1,0,14,15,6.66666666666667,1
"RFESD",1,1,12,14,7.14285714285714,2
"RFT1",1,0,21,22,4.54545454545455,1
"RFWD2",1,2,3,6,16.6666666666667,3
"RFWD3",1,0,26,27,3.7037037037037,1
"RFX8",1,0,19,20,5,1
"RFXANK",1,0,19,20,5,1
"RGCC",1,1,9,11,9.09090909090909,2
"RGMA",1,0,3,4,25,1
"RGS22",1,0,18,19,5.26315789473684,1
"RHBDD1",1,0,27,28,3.57142857142857,1
"RHBDL3",1,0,6,7,14.2857142857143,1
"RHEBL1",1,0,7,8,12.5,1
"RHNO1",1,0,3,4,25,1
"RHOC",1,0,15,16,6.25,1
"RHPN1",1,0,1,2,50,1
"RHPN1-AS1",1,0,1,2,50,1
"RIN3",1,0,13,14,7.14285714285714,1
"RIOK3",1,1,4,6,16.6666666666667,2
"RITA1",1,0,34,35,2.85714285714286,1
"RMDN2-AS1",1,0,7,8,12.5,1
"RMI2",1,0,15,16,6.25,1
"RMRP",1,0,1,2,50,1
"RMRPP4",1,1,34,36,2.77777777777778,2
"RN7SL1",1,0,3,4,25,1
"RN7SL104P",1,0,15,16,6.25,1
"RN7SL161P",1,0,9,10,10,1
"RN7SL172P",1,0,5,6,16.6666666666667,1
"RN7SL374P",1,0,13,14,7.14285714285714,1
"RN7SL458P",1,0,4,5,20,1
"RN7SL529P",1,0,4,5,20,1
"RN7SL54P",1,0,3,4,25,1
"RN7SL688P",1,0,11,12,8.33333333333333,1
"RN7SL85P",1,0,4,5,20,1
"RNA5SP151",1,0,20,21,4.76190476190476,1
"RNA5SP155",1,0,10,11,9.09090909090909,1
"RNA5SP221",1,0,3,4,25,1
"RNA5SP367",1,0,6,7,14.2857142857143,1
"RNA5SP447",1,0,1,2,50,1
"RNA5SP482",1,0,0,1,100,1
"RNASE10",1,0,6,7,14.2857142857143,1
"RNASE12",1,0,9,10,10,1
"RNASE13",1,0,27,28,3.57142857142857,1
"RNASEK",1,0,4,5,20,1
"RNASEK-C17orf49",1,0,4,5,20,1
"RNASET2",1,0,12,13,7.69230769230769,1
"RNF114",1,0,9,10,10,1
"RNF121",1,0,12,13,7.69230769230769,1
"RNF145",1,0,2,3,33.3333333333333,1
"RNF149",1,0,22,23,4.34782608695652,1
"RNF152",1,2,14,17,5.88235294117647,3
"RNF157-AS1",1,0,7,8,12.5,1
"RNF167",1,0,7,8,12.5,1
"RNF168",1,0,12,13,7.69230769230769,1
"RNF182",1,0,9,10,10,1
"RNF186",1,0,4,5,20,1
"RNF187",1,2,1,4,25,3
"RNF222",1,0,13,14,7.14285714285714,1
"RNF25",1,0,11,12,8.33333333333333,1
"RNF31",1,0,26,27,3.7037037037037,1
"RNF32",1,0,4,5,20,1
"RNF40",1,0,15,16,6.25,1
"RNF43",1,0,12,13,7.69230769230769,1
"RNF6",1,0,9,10,10,1
"RNFT2",1,0,4,5,20,1
"RNMT",1,0,21,22,4.54545454545455,1
"RNPS1",1,0,4,5,20,1
"RNU1-109P",1,2,17,20,5,3
"RNU1-117P",1,1,7,9,11.1111111111111,2
"RNU1-123P",1,0,5,6,16.6666666666667,1
"RNU1-130P",1,1,11,13,7.69230769230769,2
"RNU1-150P",1,0,5,6,16.6666666666667,1
"RNU1-38P",1,0,25,26,3.84615384615385,1
"RNU1-64P",1,0,17,18,5.55555555555556,1
"RNU1-73P",1,0,16,17,5.88235294117647,1
"RNU1-84P",1,0,7,8,12.5,1
"RNU1-88P",1,0,3,4,25,1
"RNU1-96P",1,0,13,14,7.14285714285714,1
"RNU11-3P",1,0,19,20,5,1
"RNU2-10P",1,0,0,1,100,1
"RNU2-11P",1,0,4,5,20,1
"RNU2-14P",1,0,6,7,14.2857142857143,1
"RNU2-20P",1,0,10,11,9.09090909090909,1
"RNU2-2P",1,0,10,11,9.09090909090909,1
"RNU2-35P",1,1,3,5,20,2
"RNU2-62P",1,0,2,3,33.3333333333333,1
"RNU2-8P",1,0,4,5,20,1
"RNU4-32P",1,0,3,4,25,1
"RNU4-35P",1,1,5,7,14.2857142857143,2
"RNU4-62P",1,0,5,6,16.6666666666667,1
"RNU4-67P",1,0,10,11,9.09090909090909,1
"RNU4-76P",1,0,2,3,33.3333333333333,1
"RNU4-83P",1,0,11,12,8.33333333333333,1
"RNU4ATAC",1,0,9,10,10,1
"RNU4ATAC13P",1,0,12,13,7.69230769230769,1
"RNU4ATAC15P",1,0,17,18,5.55555555555556,1
"RNU4ATAC4P",1,0,0,1,100,1
"RNU5A-3P",1,0,0,1,100,1
"RNU5B",1,0,3,4,25,1
"RNU5B-2P",1,1,5,7,14.2857142857143,2
"RNU5B-3P",1,1,14,16,6.25,2
"RNU5E",1,0,13,14,7.14285714285714,1
"RNU5E-10P",1,0,25,26,3.84615384615385,1
"RNU5E-2P",1,0,12,13,7.69230769230769,1
"RNU5E-4P",1,0,13,14,7.14285714285714,1
"RNU5E-5P",1,0,6,7,14.2857142857143,1
"RNU5E-9P",1,0,13,14,7.14285714285714,1
"RNU6",1,0,11,12,8.33333333333333,1
"RNU6-1000P",1,0,0,1,100,1
"RNU6-1011P",1,0,15,16,6.25,1
"RNU6-101P",1,1,18,20,5,2
"RNU6-1029P",1,0,12,13,7.69230769230769,1
"RNU6-1045P",1,0,9,10,10,1
"RNU6-1050P",1,1,17,19,5.26315789473684,2
"RNU6-1062P",1,0,26,27,3.7037037037037,1
"RNU6-1079P",1,0,1,2,50,1
"RNU6-1080P",1,0,9,10,10,1
"RNU6-1091P",1,0,8,9,11.1111111111111,1
"RNU6-1095P",1,0,1,2,50,1
"RNU6-1098P",1,0,20,21,4.76190476190476,1
"RNU6-1099P",1,0,4,5,20,1
"RNU6-1114P",1,0,25,26,3.84615384615385,1
"RNU6-1123P",1,0,15,16,6.25,1
"RNU6-1127P",1,0,1,2,50,1
"RNU6-1152P",1,0,7,8,12.5,1
"RNU6-1161P",1,0,1,2,50,1
"RNU6-1174P",1,0,12,13,7.69230769230769,1
"RNU6-1187P",1,0,1,2,50,1
"RNU6-1198P",1,0,22,23,4.34782608695652,1
"RNU6-11P",1,2,24,27,3.7037037037037,3
"RNU6-1200P",1,0,14,15,6.66666666666667,1
"RNU6-1203P",1,0,6,7,14.2857142857143,1
"RNU6-1212P",1,0,4,5,20,1
"RNU6-1218P",1,0,11,12,8.33333333333333,1
"RNU6-1224P",1,0,5,6,16.6666666666667,1
"RNU6-1226P",1,1,5,7,14.2857142857143,2
"RNU6-1228P",1,0,8,9,11.1111111111111,1
"RNU6-123P",1,0,5,6,16.6666666666667,1
"RNU6-1241P",1,0,7,8,12.5,1
"RNU6-1245P",1,0,5,6,16.6666666666667,1
"RNU6-1250P",1,0,3,4,25,1
"RNU6-1255P",1,1,15,17,5.88235294117647,2
"RNU6-1263P",1,0,1,2,50,1
"RNU6-1273P",1,0,11,12,8.33333333333333,1
"RNU6-1274P",1,0,3,4,25,1
"RNU6-1301P",1,0,0,1,100,1
"RNU6-1303P",1,0,1,2,50,1
"RNU6-1309P",1,0,13,14,7.14285714285714,1
"RNU6-1318P",1,0,0,1,100,1
"RNU6-131P",1,0,0,1,100,1
"RNU6-1322P",1,0,27,28,3.57142857142857,1
"RNU6-1328P",1,0,2,3,33.3333333333333,1
"RNU6-1329P",1,0,10,11,9.09090909090909,1
"RNU6-151P",1,0,13,14,7.14285714285714,1
"RNU6-159P",1,0,0,1,100,1
"RNU6-15P",1,0,2,3,33.3333333333333,1
"RNU6-169P",1,0,3,4,25,1
"RNU6-172P",1,0,1,2,50,1
"RNU6-182P",1,0,0,1,100,1
"RNU6-192P",1,0,24,25,4,1
"RNU6-194P",1,0,4,5,20,1
"RNU6-201P",1,0,11,12,8.33333333333333,1
"RNU6-221P",1,0,3,4,25,1
"RNU6-225P",1,0,2,3,33.3333333333333,1
"RNU6-232P",1,0,18,19,5.26315789473684,1
"RNU6-244P",1,0,3,4,25,1
"RNU6-24P",1,0,5,6,16.6666666666667,1
"RNU6-251P",1,0,9,10,10,1
"RNU6-258P",1,1,11,13,7.69230769230769,2
"RNU6-291P",1,0,2,3,33.3333333333333,1
"RNU6-292P",1,0,8,9,11.1111111111111,1
"RNU6-295P",1,1,16,18,5.55555555555556,2
"RNU6-319P",1,1,6,8,12.5,2
"RNU6-336P",1,0,16,17,5.88235294117647,1
"RNU6-339P",1,0,0,1,100,1
"RNU6-344P",1,0,11,12,8.33333333333333,1
"RNU6-349P",1,0,1,2,50,1
"RNU6-351P",1,1,20,22,4.54545454545455,2
"RNU6-360P",1,0,14,15,6.66666666666667,1
"RNU6-367P",1,0,3,4,25,1
"RNU6-373P",1,0,3,4,25,1
"RNU6-375P",1,0,14,15,6.66666666666667,1
"RNU6-380P",1,0,1,2,50,1
"RNU6-384P",1,0,3,4,25,1
"RNU6-387P",1,0,6,7,14.2857142857143,1
"RNU6-404P",1,0,6,7,14.2857142857143,1
"RNU6-414P",1,0,1,2,50,1
"RNU6-418P",1,0,8,9,11.1111111111111,1
"RNU6-422P",1,0,9,10,10,1
"RNU6-42P",1,0,1,2,50,1
"RNU6-450P",1,1,18,20,5,2
"RNU6-454P",1,0,11,12,8.33333333333333,1
"RNU6-456P",1,0,3,4,25,1
"RNU6-466P",1,0,21,22,4.54545454545455,1
"RNU6-479P",1,0,3,4,25,1
"RNU6-47P",1,0,1,2,50,1
"RNU6-487P",1,0,9,10,10,1
"RNU6-509P",1,1,15,17,5.88235294117647,2
"RNU6-510P",1,0,5,6,16.6666666666667,1
"RNU6-511P",1,0,10,11,9.09090909090909,1
"RNU6-520P",1,0,9,10,10,1
"RNU6-526P",1,0,6,7,14.2857142857143,1
"RNU6-536P",1,0,5,6,16.6666666666667,1
"RNU6-537P",1,0,0,1,100,1
"RNU6-543P",1,1,20,22,4.54545454545455,2
"RNU6-559P",1,1,2,4,25,2
"RNU6-57P",1,1,14,16,6.25,2
"RNU6-582P",1,0,2,3,33.3333333333333,1
"RNU6-608P",1,0,8,9,11.1111111111111,1
"RNU6-619P",1,0,4,5,20,1
"RNU6-626P",1,2,17,20,5,3
"RNU6-62P",1,0,6,7,14.2857142857143,1
"RNU6-643P",1,0,9,10,10,1
"RNU6-645P",1,0,5,6,16.6666666666667,1
"RNU6-668P",1,0,0,1,100,1
"RNU6-671P",1,0,7,8,12.5,1
"RNU6-672P",1,0,22,23,4.34782608695652,1
"RNU6-724P",1,0,12,13,7.69230769230769,1
"RNU6-731P",1,0,2,3,33.3333333333333,1
"RNU6-736P",1,0,7,8,12.5,1
"RNU6-73P",1,1,21,23,4.34782608695652,2
"RNU6-748P",1,0,3,4,25,1
"RNU6-74P",1,0,10,11,9.09090909090909,1
"RNU6-757P",1,0,6,7,14.2857142857143,1
"RNU6-758P",1,2,9,12,8.33333333333333,3
"RNU6-775P",1,0,6,7,14.2857142857143,1
"RNU6-783P",1,0,0,1,100,1
"RNU6-784P",1,0,9,10,10,1
"RNU6-789P",1,2,33,36,2.77777777777778,3
"RNU6-78P",1,0,2,3,33.3333333333333,1
"RNU6-793P",1,0,8,9,11.1111111111111,1
"RNU6-794P",1,0,9,10,10,1
"RNU6-796P",1,0,0,1,100,1
"RNU6-807P",1,1,19,21,4.76190476190476,2
"RNU6-823P",1,0,7,8,12.5,1
"RNU6-834P",1,0,4,5,20,1
"RNU6-842P",1,1,27,29,3.44827586206897,2
"RNU6-853P",1,1,10,12,8.33333333333333,2
"RNU6-871P",1,1,2,4,25,2
"RNU6-873P",1,0,6,7,14.2857142857143,1
"RNU6-881P",1,0,11,12,8.33333333333333,1
"RNU6-884P",1,0,6,7,14.2857142857143,1
"RNU6-899P",1,0,3,4,25,1
"RNU6-900P",1,0,0,1,100,1
"RNU6-903P",1,1,8,10,10,2
"RNU6-914P",1,0,3,4,25,1
"RNU6-919P",1,0,16,17,5.88235294117647,1
"RNU6-922P",1,0,0,1,100,1
"RNU6-939P",1,0,13,14,7.14285714285714,1
"RNU6-944P",1,0,3,4,25,1
"RNU6-952P",1,1,18,20,5,2
"RNU6-960P",1,0,2,3,33.3333333333333,1
"RNU6-992P",1,0,1,2,50,1
"RNU6-998P",1,0,10,11,9.09090909090909,1
"RNU6ATAC2P",1,0,14,15,6.66666666666667,1
"RNU6ATAC31P",1,0,16,17,5.88235294117647,1
"RNU7-107P",1,1,34,36,2.77777777777778,2
"RNU7-109P",1,0,1,2,50,1
"RNU7-117P",1,0,11,12,8.33333333333333,1
"RNU7-120P",1,0,13,14,7.14285714285714,1
"RNU7-123P",1,0,3,4,25,1
"RNU7-13P",1,0,5,6,16.6666666666667,1
"RNU7-143P",1,0,7,8,12.5,1
"RNU7-151P",1,1,15,17,5.88235294117647,2
"RNU7-160P",1,0,0,1,100,1
"RNU7-161P",1,0,1,2,50,1
"RNU7-163P",1,0,11,12,8.33333333333333,1
"RNU7-165P",1,0,3,4,25,1
"RNU7-16P",1,1,3,5,20,2
"RNU7-177P",1,0,12,13,7.69230769230769,1
"RNU7-195P",1,0,11,12,8.33333333333333,1
"RNU7-199P",1,0,34,35,2.85714285714286,1
"RNU7-20P",1,0,6,7,14.2857142857143,1
"RNU7-31P",1,0,2,3,33.3333333333333,1
"RNU7-55P",1,1,3,5,20,2
"RNU7-60P",1,0,4,5,20,1
"RNU7-72P",1,0,14,15,6.66666666666667,1
"RNU7-77P",1,0,10,11,9.09090909090909,1
"RNU7-79P",1,0,3,4,25,1
"RNU7-81P",1,0,1,2,50,1
"RNU7-91P",1,0,0,1,100,1
"RNY4P10",1,0,7,8,12.5,1
"ROM1",1,0,2,3,33.3333333333333,1
"ROPN1",1,0,15,16,6.25,1
"ROPN1L",1,0,44,45,2.22222222222222,1
"ROPN1L-AS1",1,0,44,45,2.22222222222222,1
"RORC",1,1,30,32,3.125,2
"RP1-100J12.1",1,0,13,14,7.14285714285714,1
"RP1-111C20.4",1,2,8,11,9.09090909090909,3
"RP1-111D6.3",1,0,9,10,10,1
"RP1-122O8.7",1,1,4,6,16.6666666666667,2
"RP1-12G14.6",1,0,11,12,8.33333333333333,1
"RP1-139D8.6",1,0,9,10,10,1
"RP1-140A9.1",1,0,7,8,12.5,1
"RP1-155G6.4",1,0,2,3,33.3333333333333,1
"RP1-159A19.4",1,0,5,6,16.6666666666667,1
"RP1-15D23.2",1,1,17,19,5.26315789473684,2
"RP1-161P9.5",1,0,1,2,50,1
"RP1-170O19.14",1,1,33,35,2.85714285714286,2
"RP1-170O19.17",1,0,10,11,9.09090909090909,1
"RP1-170O19.20",1,0,8,9,11.1111111111111,1
"RP1-178F15.4",1,0,18,19,5.26315789473684,1
"RP1-178F15.5",1,0,18,19,5.26315789473684,1
"RP1-1J6.2",1,1,15,17,5.88235294117647,2
"RP1-206D15.3",1,0,8,9,11.1111111111111,1
"RP1-20N2.6",1,0,1,2,50,1
"RP1-257I20.14",1,0,13,14,7.14285714285714,1
"RP1-27K12.4",1,1,36,38,2.63157894736842,2
"RP1-28O10.1",1,0,39,40,2.5,1
"RP1-302G2.5",1,0,17,18,5.55555555555556,1
"RP1-310O13.7",1,0,5,6,16.6666666666667,1
"RP1-313I6.12",1,0,15,16,6.25,1
"RP1-45I4.2",1,0,3,4,25,1
"RP1-45I4.3",1,0,1,2,50,1
"RP1-4G17.2",1,0,8,9,11.1111111111111,1
"RP1-64K7.4",1,0,25,26,3.84615384615385,1
"RP1-7G5.6",1,0,0,1,100,1
"RP1-92O14.3",1,0,8,9,11.1111111111111,1
"RP1-92O14.6",1,0,8,9,11.1111111111111,1
"RP1-93H18.1",1,0,5,6,16.6666666666667,1
"RP11-1020M18.10",1,0,19,20,5,1
"RP11-1035H13.2",1,0,4,5,20,1
"RP11-1035H13.3",1,0,4,5,20,1
"RP11-103B5.2",1,0,5,6,16.6666666666667,1
"RP11-103J8.1",1,2,24,27,3.7037037037037,3
"RP11-104H15.7",1,0,8,9,11.1111111111111,1
"RP11-1055B8.6",1,0,12,13,7.69230769230769,1
"RP11-1055B8.7",1,0,12,13,7.69230769230769,1
"RP11-105N14.1",1,0,14,15,6.66666666666667,1
"RP11-106M3.1",1,0,8,9,11.1111111111111,1
"RP11-106M3.2",1,0,8,9,11.1111111111111,1
"RP11-1070N10.3",1,0,5,6,16.6666666666667,1
"RP11-1072C15.2",1,0,4,5,20,1
"RP11-107F6.3",1,0,8,9,11.1111111111111,1
"RP11-1094M14.7",1,0,7,8,12.5,1
"RP11-109G23.1",1,0,16,17,5.88235294117647,1
"RP11-109G23.3",1,0,16,17,5.88235294117647,1
"RP11-109L13.5",1,0,33,34,2.94117647058824,1
"RP11-109M19.1",1,0,0,1,100,1
"RP11-109M19.4",1,0,0,1,100,1
"RP11-109M19.5",1,0,0,1,100,1
"RP11-10O17.1",1,0,10,11,9.09090909090909,1
"RP11-10O17.3",1,0,10,11,9.09090909090909,1
"RP11-1103G16.1",1,0,0,1,100,1
"RP11-110I1.12",1,0,4,5,20,1
"RP11-112H10.4",1,2,10,13,7.69230769230769,3
"RP11-1140I5.1",1,0,0,1,100,1
"RP11-114B7.6",1,0,3,4,25,1
"RP11-114H23.1",1,0,6,7,14.2857142857143,1
"RP11-114H23.2",1,0,6,7,14.2857142857143,1
"RP11-114H23.3",1,0,6,7,14.2857142857143,1
"RP11-115C21.2",1,0,43,44,2.27272727272727,1
"RP11-115D19.1",1,0,1,2,50,1
"RP11-1167A19.2",1,0,3,4,25,1
"RP11-116N8.4",1,0,7,8,12.5,1
"RP11-118H4.3",1,0,7,8,12.5,1
"RP11-122G18.5",1,0,3,4,25,1
"RP11-1246C19.1",1,0,0,1,100,1
"RP11-1259L22.1",1,0,4,5,20,1
"RP11-125B21.2",1,0,5,6,16.6666666666667,1
"RP11-125K10.5",1,0,0,1,100,1
"RP11-127B20.3",1,0,9,10,10,1
"RP11-129J12.2",1,0,5,6,16.6666666666667,1
"RP11-12J10.3",1,0,1,2,50,1
"RP11-130C19.3",1,0,14,15,6.66666666666667,1
"RP11-131L12.2",1,0,32,33,3.03030303030303,1
"RP11-1336O20.2",1,1,10,12,8.33333333333333,2
"RP11-133L14.5",1,0,22,23,4.34782608695652,1
"RP11-133N21.10",1,0,7,8,12.5,1
"RP11-133N21.7",1,0,4,5,20,1
"RP11-137L10.6",1,0,5,6,16.6666666666667,1
"RP11-138I18.1",1,2,9,12,8.33333333333333,3
"RP11-142M10.2",1,0,7,8,12.5,1
"RP11-144N1.1",1,0,26,27,3.7037037037037,1
"RP11-148K1.10",1,0,7,8,12.5,1
"RP11-148K1.12",1,0,9,10,10,1
"RP11-14J7.6",1,0,9,10,10,1
"RP11-152H18.3",1,1,20,22,4.54545454545455,2
"RP11-152H18.4",1,0,17,18,5.55555555555556,1
"RP11-152N13.5",1,0,10,11,9.09090909090909,1
"RP11-154J22.1",1,0,8,9,11.1111111111111,1
"RP11-157F20.3",1,1,13,15,6.66666666666667,2
"RP11-158I9.5",1,0,10,11,9.09090909090909,1
"RP11-158M2.6",1,0,29,30,3.33333333333333,1
"RP11-158N24.1",1,0,9,10,10,1
"RP11-159F24.3",1,0,11,12,8.33333333333333,1
"RP11-159G9.5",1,0,9,10,10,1
"RP11-159H22.2",1,0,12,13,7.69230769230769,1
"RP11-15A1.7",1,0,7,8,12.5,1
"RP11-161H23.5",1,0,13,14,7.14285714285714,1
"RP11-161H23.9",1,0,13,14,7.14285714285714,1
"RP11-162D16.2",1,0,9,10,10,1
"RP11-163G10.4",1,0,5,6,16.6666666666667,1
"RP11-165A20.3",1,1,9,11,9.09090909090909,2
"RP11-165F24.3",1,0,14,15,6.66666666666667,1
"RP11-165J3.6",1,0,5,6,16.6666666666667,1
"RP11-166B2.8",1,0,6,7,14.2857142857143,1
"RP11-167N4.2",1,0,9,10,10,1
"RP11-16B13.1",1,0,8,9,11.1111111111111,1
"RP11-16C18.3",1,0,0,1,100,1
"RP11-173P15.5",1,0,25,26,3.84615384615385,1
"RP11-173P15.7",1,0,16,17,5.88235294117647,1
"RP11-174G6.5",1,1,7,9,11.1111111111111,2
"RP11-175D17.3",1,0,9,10,10,1
"RP11-175K6.1",1,0,10,11,9.09090909090909,1
"RP11-179B2.2",1,0,14,15,6.66666666666667,1
"RP11-180M15.5",1,0,8,9,11.1111111111111,1
"RP11-182N22.8",1,1,16,18,5.55555555555556,2
"RP11-186N15.3",1,0,20,21,4.76190476190476,1
"RP11-187E13.1",1,0,9,10,10,1
"RP11-18H7.1",1,0,14,15,6.66666666666667,1
"RP11-191G24.1",1,2,14,17,5.88235294117647,3
"RP11-195C7.1",1,2,3,6,16.6666666666667,3
"RP11-195M16.1",1,0,9,10,10,1
"RP11-196G11.1",1,0,8,9,11.1111111111111,1
"RP11-196G11.4",1,0,16,17,5.88235294117647,1
"RP11-196H14.2",1,1,9,11,9.09090909090909,2
"RP11-197P3.4",1,1,4,6,16.6666666666667,2
"RP11-1C8.6",1,0,15,16,6.25,1
"RP11-1H15.2",1,0,9,10,10,1
"RP11-201K10.3",1,0,6,7,14.2857142857143,1
"RP11-202G11.2",1,0,12,13,7.69230769230769,1
"RP11-203J24.8",1,0,7,8,12.5,1
"RP11-204L24.2",1,0,9,10,10,1
"RP11-209D14.2",1,1,25,27,3.7037037037037,2
"RP11-20B24.3",1,0,5,6,16.6666666666667,1
"RP11-20B24.4",1,0,7,8,12.5,1
"RP11-20B24.7",1,0,7,8,12.5,1
"RP11-20D14.3",1,0,8,9,11.1111111111111,1
"RP11-20J15.3",1,1,22,24,4.16666666666667,2
"RP11-210M15.1",1,0,1,2,50,1
"RP11-212D19.4",1,0,7,8,12.5,1
"RP11-214N9.1",1,0,13,14,7.14285714285714,1
"RP11-215P8.1",1,0,4,5,20,1
"RP11-215P8.3",1,0,17,18,5.55555555555556,1
"RP11-216N14.8",1,0,26,27,3.7037037037037,1
"RP11-216N14.9",1,0,26,27,3.7037037037037,1
"RP11-219B4.6",1,1,13,15,6.66666666666667,2
"RP11-21C4.1",1,0,2,3,33.3333333333333,1
"RP11-227F19.5",1,0,8,9,11.1111111111111,1
"RP11-22N19.2",1,1,8,10,10,2
"RP11-233G1.4",1,1,12,14,7.14285714285714,2
"RP11-241G9.3",1,0,10,11,9.09090909090909,1
"RP11-244H3.1",1,0,8,9,11.1111111111111,1
"RP11-245J9.4",1,0,46,47,2.12765957446809,1
"RP11-247A12.1",1,0,0,1,100,1
"RP11-24J19.1",1,0,1,2,50,1
"RP11-259N19.1",1,0,21,22,4.54545454545455,1
"RP11-25B7.1",1,0,8,9,11.1111111111111,1
"RP11-25C19.3",1,0,9,10,10,1
"RP11-263K19.4",1,0,6,7,14.2857142857143,1
"RP11-264F23.1",1,0,11,12,8.33333333333333,1
"RP11-266L9.1",1,0,14,15,6.66666666666667,1
"RP11-268J15.5",1,0,9,10,10,1
"RP11-268P4.4",1,0,22,23,4.34782608695652,1
"RP11-274B18.4",1,0,18,19,5.26315789473684,1
"RP11-274H2.2",1,4,10,15,6.66666666666667,5
"RP11-274H2.3",1,4,7,12,8.33333333333333,5
"RP11-274J16.5",1,0,4,5,20,1
"RP11-276H7.3",1,0,4,5,20,1
"RP11-280O1.2",1,0,4,5,20,1
"RP11-284F21.7",1,0,9,10,10,1
"RP11-284M14.1",1,1,25,27,3.7037037037037,2
"RP11-285G1.9",1,0,12,13,7.69230769230769,1
"RP11-286H14.8",1,1,8,10,10,2
"RP11-286O18.1",1,0,0,1,100,1
"RP11-290D2.6",1,0,3,4,25,1
"RP11-290F24.6",1,0,4,5,20,1
"RP11-293I14.2",1,0,12,13,7.69230769230769,1
"RP11-293P20.4",1,0,2,3,33.3333333333333,1
"RP11-295G20.2",1,0,9,10,10,1
"RP11-298J20.3",1,0,0,1,100,1
"RP11-299G20.2",1,2,32,35,2.85714285714286,3
"RP11-29H23.7",1,0,8,9,11.1111111111111,1
"RP11-2E11.10",1,0,23,24,4.16666666666667,1
"RP11-2E11.5",1,0,23,24,4.16666666666667,1
