"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RP11-301O19.1",1,0,18,19,5.26315789473684,1
"RP11-303E16.3",1,0,1,2,50,1
"RP11-306I1.1",1,0,4,5,20,1
"RP11-307C12.12",1,0,9,10,10,1
"RP11-307C12.13",1,0,2,3,33.3333333333333,1
"RP11-307C19.3",1,0,5,6,16.6666666666667,1
"RP11-313A24.1",1,0,8,9,11.1111111111111,1
"RP11-313D6.3",1,1,17,19,5.26315789473684,2
"RP11-315D16.4",1,0,3,4,25,1
"RP11-315O6.1",1,1,34,36,2.77777777777778,2
"RP11-318G8.1",1,0,10,11,9.09090909090909,1
"RP11-319G6.1",1,0,7,8,12.5,1
"RP11-320N21.2",1,0,19,20,5,1
"RP11-322L20.1",1,0,12,13,7.69230769230769,1
"RP11-324E6.4",1,0,0,1,100,1
"RP11-324E6.9",1,0,0,1,100,1
"RP11-324I22.2",1,0,9,10,10,1
"RP11-326F20.5",1,1,22,24,4.16666666666667,2
"RP11-328K22.1",1,0,4,5,20,1
"RP11-331F9.4",1,0,2,3,33.3333333333333,1
"RP11-332H14.1",1,0,3,4,25,1
"RP11-333E13.4",1,0,6,7,14.2857142857143,1
"RP11-335O13.7",1,0,9,10,10,1
"RP11-335O13.8",1,0,15,16,6.25,1
"RP11-335O4.3",1,1,12,14,7.14285714285714,2
"RP11-338E21.1",1,0,25,26,3.84615384615385,1
"RP11-339B21.8",1,0,1,2,50,1
"RP11-33I11.2",1,0,9,10,10,1
"RP11-33N16.3",1,0,4,5,20,1
"RP11-343H5.6",1,0,4,5,20,1
"RP11-343P9.1",1,1,8,10,10,2
"RP11-347C18.3",1,0,23,24,4.16666666666667,1
"RP11-348H3.4",1,0,3,4,25,1
"RP11-348H3.5",1,0,3,4,25,1
"RP11-349G13.2",1,0,3,4,25,1
"RP11-34F13.2",1,0,9,10,10,1
"RP11-34F13.3",1,0,9,10,10,1
"RP11-350N15.3",1,0,17,18,5.55555555555556,1
"RP11-350N15.4",1,1,26,28,3.57142857142857,2
"RP11-351I24.1",1,0,28,29,3.44827586206897,1
"RP11-352D3.2",1,0,10,11,9.09090909090909,1
"RP11-353N14.2",1,0,7,8,12.5,1
"RP11-353N14.3",1,0,7,8,12.5,1
"RP11-359B12.2",1,0,11,12,8.33333333333333,1
"RP11-359D14.2",1,0,21,22,4.54545454545455,1
"RP11-359I18.5",1,0,2,3,33.3333333333333,1
"RP11-359M6.1",1,0,9,10,10,1
"RP11-360I20.2",1,0,16,17,5.88235294117647,1
"RP11-360P21.2",1,1,44,46,2.17391304347826,2
"RP11-361L15.4",1,0,4,5,20,1
"RP11-361M10.4",1,0,2,3,33.3333333333333,1
"RP11-363E6.3",1,3,15,19,5.26315789473684,4
"RP11-366L20.3",1,0,0,1,100,1
"RP11-367G6.3",1,0,8,9,11.1111111111111,1
"RP11-367N14.2",1,0,4,5,20,1
"RP11-36B15.1",1,0,7,8,12.5,1
"RP11-36N20.1",1,0,5,6,16.6666666666667,1
"RP11-371A19.2",1,0,6,7,14.2857142857143,1
"RP11-377G16.2",1,0,10,11,9.09090909090909,1
"RP11-379C10.1",1,0,2,3,33.3333333333333,1
"RP11-379C10.4",1,0,6,7,14.2857142857143,1
"RP11-379F12.3",1,2,3,6,16.6666666666667,3
"RP11-379F12.4",1,2,3,6,16.6666666666667,3
"RP11-37E23.5",1,0,15,16,6.25,1
"RP11-383C5.4",1,0,11,12,8.33333333333333,1
"RP11-383C5.5",1,0,11,12,8.33333333333333,1
"RP11-384O8.1",1,0,18,19,5.26315789473684,1
"RP11-385N23.1",1,3,7,11,9.09090909090909,4
"RP11-387D10.2",1,0,15,16,6.25,1
"RP11-392B6.1",1,0,1,2,50,1
"RP11-392C20.1",1,0,2,3,33.3333333333333,1
"RP11-392P7.6",1,0,8,9,11.1111111111111,1
"RP11-392P7.7",1,0,8,9,11.1111111111111,1
"RP11-395B7.7",1,0,4,5,20,1
"RP11-395P17.11",1,0,0,1,100,1
"RP11-395P17.3",1,0,0,1,100,1
"RP11-399E6.4",1,0,1,2,50,1
"RP11-401F2.2",1,0,1,2,50,1
"RP11-401F2.3",1,0,1,2,50,1
"RP11-401P9.6",1,0,9,10,10,1
"RP11-403P17.2",1,3,15,19,5.26315789473684,4
"RP11-407N17.3",1,1,11,13,7.69230769230769,2
"RP11-409K20.6",1,0,6,7,14.2857142857143,1
"RP11-40H20.4",1,0,2,3,33.3333333333333,1
"RP11-411K7.1",1,0,1,2,50,1
"RP11-413M3.4",1,0,3,4,25,1
"RP11-420L9.2",1,0,18,19,5.26315789473684,1
"RP11-420L9.5",1,0,18,19,5.26315789473684,1
"RP11-421L21.2",1,0,21,22,4.54545454545455,1
"RP11-425A23.1",1,0,5,6,16.6666666666667,1
"RP11-426L16.10",1,0,15,16,6.25,1
"RP11-426L16.9",1,0,15,16,6.25,1
"RP11-429B14.3",1,0,10,11,9.09090909090909,1
"RP11-429P3.3",1,0,29,30,3.33333333333333,1
"RP11-433J22.2",1,2,27,30,3.33333333333333,3
"RP11-433J22.3",1,4,24,29,3.44827586206897,5
"RP11-435D7.3",1,0,8,9,11.1111111111111,1
"RP11-436D10.3",1,1,27,29,3.44827586206897,2
"RP11-436I24.1",1,0,19,20,5,1
"RP11-439C15.4",1,0,3,4,25,1
"RP11-439C15.5",1,0,3,4,25,1
"RP11-439L18.3",1,0,6,7,14.2857142857143,1
"RP11-442H21.2",1,0,5,6,16.6666666666667,1
"RP11-445L13__B.3",1,0,0,1,100,1
"RP11-448G15.1",1,0,7,8,12.5,1
"RP11-44K6.3",1,0,12,13,7.69230769230769,1
"RP11-44K6.5",1,0,12,13,7.69230769230769,1
"RP11-44M6.3",1,0,14,15,6.66666666666667,1
"RP11-44N11.2",1,0,9,10,10,1
"RP11-44N11.3",1,0,9,10,10,1
"RP11-452F19.3",1,0,10,11,9.09090909090909,1
"RP11-452H21.2",1,0,37,38,2.63157894736842,1
"RP11-455G16.1",1,0,10,11,9.09090909090909,1
"RP11-456K23.1",1,0,11,12,8.33333333333333,1
"RP11-459F6.1",1,0,3,4,25,1
"RP11-459F6.3",1,0,1,2,50,1
"RP11-463D19.2",1,0,32,33,3.03030303030303,1
"RP11-463O9.5",1,1,30,32,3.125,2
"RP11-463P17.3",1,0,25,26,3.84615384615385,1
"RP11-466A17.1",1,1,14,16,6.25,2
"RP11-466F5.8",1,0,17,18,5.55555555555556,1
"RP11-467D6.1",1,0,9,10,10,1
"RP11-468E2.2",1,0,33,34,2.94117647058824,1
"RP11-469H8.6",1,0,7,8,12.5,1
"RP11-469H8.8",1,0,6,7,14.2857142857143,1
"RP11-469L4.1",1,0,18,19,5.26315789473684,1
"RP11-46J23.1",1,0,9,10,10,1
"RP11-473M20.11",1,0,3,4,25,1
"RP11-473M20.5",1,0,1,2,50,1
"RP11-473M20.7",1,0,1,2,50,1
"RP11-474N24.6",1,0,11,12,8.33333333333333,1
"RP11-474N8.5",1,0,17,18,5.55555555555556,1
"RP11-47I22.4",1,0,37,38,2.63157894736842,1
"RP11-483I13.5",1,0,4,5,20,1
"RP11-485G7.5",1,0,15,16,6.25,1
"RP11-485G7.6",1,0,15,16,6.25,1
"RP11-493L12.5",1,0,3,4,25,1
"RP11-493L12.6",1,0,3,4,25,1
"RP11-493P1.2",1,0,8,9,11.1111111111111,1
"RP11-495O11.1",1,1,11,13,7.69230769230769,2
"RP11-498C9.12",1,0,6,7,14.2857142857143,1
"RP11-498C9.13",1,0,6,7,14.2857142857143,1
"RP11-49G10.3",1,0,3,4,25,1
"RP11-505P4.6",1,0,24,25,4,1
"RP11-506B6.5",1,0,7,8,12.5,1
"RP11-506O24.1",1,2,16,19,5.26315789473684,3
"RP11-50E11.2",1,1,32,34,2.94117647058824,2
"RP11-50E11.3",1,1,32,34,2.94117647058824,2
"RP11-511B23.3",1,0,4,5,20,1
"RP11-511I2.2",1,1,3,5,20,2
"RP11-514O12.4",1,0,12,13,7.69230769230769,1
"RP11-516C1.1",1,0,4,5,20,1
"RP11-517P14.2",1,0,7,8,12.5,1
"RP11-51J9.4",1,0,12,13,7.69230769230769,1
"RP11-522M21.3",1,1,5,7,14.2857142857143,2
"RP11-523O18.1",1,0,15,16,6.25,1
"RP11-524O1.4",1,0,8,9,11.1111111111111,1
"RP11-525G13.2",1,0,7,8,12.5,1
"RP11-52M17.1",1,0,12,13,7.69230769230769,1
"RP11-530C5.1",1,0,15,16,6.25,1
"RP11-530C5.2",1,0,7,8,12.5,1
"RP11-532F12.5",1,0,3,4,25,1
"RP11-535A19.1",1,0,1,2,50,1
"RP11-536K7.3",1,0,7,8,12.5,1
"RP11-539L10.2",1,0,6,7,14.2857142857143,1
"RP11-539L10.3",1,0,35,36,2.77777777777778,1
"RP11-544I20.2",1,0,9,10,10,1
"RP11-545E17.3",1,0,2,3,33.3333333333333,1
"RP11-545P7.4",1,0,26,27,3.7037037037037,1
"RP11-547D24.1",1,0,2,3,33.3333333333333,1
"RP11-549B18.1",1,0,7,8,12.5,1
"RP11-54O7.1",1,0,0,1,100,1
"RP11-54O7.16",1,0,0,1,100,1
"RP11-552D8.1",1,0,8,9,11.1111111111111,1
"RP11-552F3.12",1,0,18,19,5.26315789473684,1
"RP11-553A21.3",1,0,22,23,4.34782608695652,1
"RP11-554J4.1",1,0,8,9,11.1111111111111,1
"RP11-556I14.1",1,1,20,22,4.54545454545455,2
"RP11-560J1.2",1,0,15,16,6.25,1
"RP11-561E1.1",1,2,14,17,5.88235294117647,3
"RP11-563E2.2",1,0,14,15,6.66666666666667,1
"RP11-566J3.2",1,0,6,7,14.2857142857143,1
"RP11-567M16.3",1,0,3,4,25,1
"RP11-571L19.7",1,1,36,38,2.63157894736842,2
"RP11-573D15.3",1,0,9,10,10,1
"RP11-574O7.1",1,0,1,2,50,1
"RP11-57A19.2",1,0,8,9,11.1111111111111,1
"RP11-57H12.3",1,1,13,15,6.66666666666667,2
"RP11-589C21.5",1,0,18,19,5.26315789473684,1
"RP11-589P10.5",1,0,2,3,33.3333333333333,1
"RP11-58A11.2",1,0,2,3,33.3333333333333,1
"RP11-58E21.3",1,1,22,24,4.16666666666667,2
"RP11-58E21.5",1,2,32,35,2.85714285714286,3
"RP11-58E21.7",1,2,32,35,2.85714285714286,3
"RP11-597D13.9",1,1,5,7,14.2857142857143,2
"RP11-59O6.3",1,0,7,8,12.5,1
"RP11-5P18.5",1,0,14,15,6.66666666666667,1
"RP11-602M11.3",1,0,4,5,20,1
"RP11-603J24.14",1,0,7,8,12.5,1
"RP11-603J24.5",1,0,11,12,8.33333333333333,1
"RP11-603J24.9",1,0,9,10,10,1
"RP11-60I3.5",1,0,18,19,5.26315789473684,1
"RP11-611E13.2",1,1,9,11,9.09090909090909,2
"RP11-612J15.3",1,0,7,8,12.5,1
"RP11-61E11.1",1,0,22,23,4.34782608695652,1
"RP11-61J19.4",1,0,9,10,10,1
"RP11-621L6.3",1,0,4,5,20,1
"RP11-624M8.1",1,3,19,23,4.34782608695652,4
"RP11-625L16.3",1,2,10,13,7.69230769230769,3
"RP11-629O1.2",1,0,13,14,7.14285714285714,1
"RP11-635L1.3",1,1,15,17,5.88235294117647,2
"RP11-638I2.2",1,0,10,11,9.09090909090909,1
"RP11-63K6.7",1,0,28,29,3.44827586206897,1
"RP11-63L7.5",1,0,12,13,7.69230769230769,1
"RP11-642D21.2",1,0,1,2,50,1
"RP11-642P15.1",1,0,15,16,6.25,1
"RP11-643M14.1",1,0,5,6,16.6666666666667,1
"RP11-644F5.10",1,0,2,3,33.3333333333333,1
"RP11-644F5.11",1,0,9,10,10,1
"RP11-644F5.12",1,0,9,10,10,1
"RP11-649A18.7",1,0,9,10,10,1
"RP11-659E9.4",1,1,26,28,3.57142857142857,2
"RP11-65D24.2",1,1,19,21,4.76190476190476,2
"RP11-664D1.1",1,0,3,4,25,1
"RP11-665J16.1",1,0,5,6,16.6666666666667,1
"RP11-66B24.4",1,2,18,21,4.76190476190476,3
"RP11-672A2.4",1,0,1,2,50,1
"RP11-674I16.1",1,0,14,15,6.66666666666667,1
"RP11-674N23.1",1,2,12,15,6.66666666666667,3
"RP11-679C8.2",1,1,13,15,6.66666666666667,2
"RP11-680B3.2",1,2,18,21,4.76190476190476,3
"RP11-685N10.1",1,0,9,10,10,1
"RP11-692N5.1",1,1,8,10,10,2
"RP11-693J15.4",1,0,1,2,50,1
"RP11-695J4.2",1,0,1,2,50,1
"RP11-697E22.2",1,0,2,3,33.3333333333333,1
"RP11-6N17.4",1,0,9,10,10,1
"RP11-708J19.1",1,0,5,6,16.6666666666667,1
"RP11-719J20.1",1,2,5,8,12.5,3
"RP11-724M22.1",1,1,7,9,11.1111111111111,2
"RP11-727F15.9",1,0,8,9,11.1111111111111,1
"RP11-728F11.4",1,1,30,32,3.125,2
"RP11-731C17.1",1,0,11,12,8.33333333333333,1
"RP11-732A19.1",1,0,11,12,8.33333333333333,1
"RP11-732A19.9",1,0,19,20,5,1
"RP11-732M18.2",1,0,11,12,8.33333333333333,1
"RP11-736K20.5",1,0,4,5,20,1
"RP11-739L10.1",1,0,5,6,16.6666666666667,1
"RP11-73M18.9",1,0,14,15,6.66666666666667,1
"RP11-73M7.6",1,0,13,14,7.14285714285714,1
"RP11-73M7.9",1,0,8,9,11.1111111111111,1
"RP11-74C1.2",1,0,27,28,3.57142857142857,1
"RP11-74C13.3",1,0,9,10,10,1
"RP11-762I7.4",1,0,1,2,50,1
"RP11-768F21.1",1,0,5,6,16.6666666666667,1
"RP11-76N22.2",1,0,3,4,25,1
"RP11-77H9.6",1,0,18,19,5.26315789473684,1
"RP11-77K12.7",1,0,2,3,33.3333333333333,1
"RP11-783K16.10",1,0,2,3,33.3333333333333,1
"RP11-783K16.13",1,0,2,3,33.3333333333333,1
"RP11-783K16.14",1,0,2,3,33.3333333333333,1
"RP11-783K16.5",1,0,2,3,33.3333333333333,1
"RP11-793H13.11",1,0,16,17,5.88235294117647,1
"RP11-794P6.6",1,0,0,1,100,1
"RP11-799D4.4",1,0,6,7,14.2857142857143,1
"RP11-79P5.5",1,0,3,4,25,1
"RP11-7F18.2",1,0,8,9,11.1111111111111,1
"RP11-800A3.2",1,0,2,3,33.3333333333333,1
"RP11-804A23.2",1,0,13,14,7.14285714285714,1
"RP11-806H10.4",1,1,19,21,4.76190476190476,2
"RP11-809H16.2",1,0,6,7,14.2857142857143,1
"RP11-809N8.4",1,0,8,9,11.1111111111111,1
"RP11-80H5.2",1,0,1,2,50,1
"RP11-80H5.5",1,0,1,2,50,1
"RP11-817J15.3",1,0,9,10,10,1
"RP11-81A22.5",1,0,3,4,25,1
"RP11-830F9.6",1,0,21,22,4.54545454545455,1
"RP11-830F9.7",1,0,21,22,4.54545454545455,1
"RP11-834C11.12",1,0,15,16,6.25,1
"RP11-834C11.14",1,0,11,12,8.33333333333333,1
"RP11-839D17.3",1,0,13,14,7.14285714285714,1
"RP11-83J21.3",1,0,3,4,25,1
"RP11-84A14.5",1,0,5,6,16.6666666666667,1
"RP11-84C13.1",1,0,3,4,25,1
"RP11-84D1.1",1,0,11,12,8.33333333333333,1
"RP11-84G21.1",1,0,8,9,11.1111111111111,1
"RP11-856F16.2",1,0,1,2,50,1
"RP11-85A1.3",1,0,5,6,16.6666666666667,1
"RP11-867G23.10",1,0,11,12,8.33333333333333,1
"RP11-867G23.9",1,0,7,8,12.5,1
"RP11-867O8.5",1,0,9,10,10,1
"RP11-872J21.3",1,0,9,10,10,1
"RP11-87C12.2",1,0,0,1,100,1
"RP11-893F2.9",1,0,10,11,9.09090909090909,1
"RP11-894P9.2",1,0,0,1,100,1
"RP11-902B17.1",1,0,11,12,8.33333333333333,1
"RP11-909N17.2",1,0,1,2,50,1
"RP11-909N17.3",1,0,1,2,50,1
"RP11-90K17.2",1,0,13,14,7.14285714285714,1
"RP11-91K11.2",1,0,4,5,20,1
"RP11-93B14.5",1,0,10,11,9.09090909090909,1
"RP11-93B14.6",1,0,3,4,25,1
"RP11-93K22.6",1,0,0,1,100,1
"RP11-944C7.1",1,0,4,5,20,1
"RP11-946L16.1",1,0,18,19,5.26315789473684,1
"RP11-94C24.8",1,0,22,23,4.34782608695652,1
"RP11-96C23.15",1,0,5,6,16.6666666666667,1
"RP11-96C23.5",1,0,5,6,16.6666666666667,1
"RP11-96D1.11",1,0,10,11,9.09090909090909,1
"RP11-96D1.6",1,0,10,11,9.09090909090909,1
"RP11-96D1.7",1,0,4,5,20,1
"RP11-973D8.4",1,0,8,9,11.1111111111111,1
"RP11-977B10.2",1,0,9,10,10,1
"RP11-977G19.11",1,0,10,11,9.09090909090909,1
"RP11-977G19.12",1,0,18,19,5.26315789473684,1
"RP11-982M15.6",1,0,0,1,100,1
"RP11-982M15.8",1,0,0,1,100,1
"RP11-98D18.16",1,0,30,31,3.2258064516129,1
"RP11-98D18.2",1,0,30,31,3.2258064516129,1
"RP11-98I9.4",1,1,2,4,25,2
"RP11-993B23.3",1,0,10,11,9.09090909090909,1
"RP11-996F15.2",1,0,10,11,9.09090909090909,1
"RP11-998D10.1",1,0,27,28,3.57142857142857,1
"RP13-143G15.4",1,0,5,6,16.6666666666667,1
"RP13-16H11.5",1,0,2,3,33.3333333333333,1
"RP13-235E23.1",1,0,9,10,10,1
"RP13-270P17.3",1,0,11,12,8.33333333333333,1
"RP13-582O9.7",1,0,1,2,50,1
"RP13-766D20.1",1,0,10,11,9.09090909090909,1
"RP13-766D20.2",1,0,12,13,7.69230769230769,1
"RP1L1",1,0,15,16,6.25,1
"RP3-340N1.2",1,0,9,10,10,1
"RP3-365O12.2",1,0,3,4,25,1
"RP3-395M20.2",1,0,7,8,12.5,1
"RP3-395M20.3",1,0,7,8,12.5,1
"RP3-402G11.26",1,0,3,4,25,1
"RP3-402G11.27",1,0,3,4,25,1
"RP3-402G11.28",1,0,3,4,25,1
"RP3-416H24.4",1,0,33,34,2.94117647058824,1
"RP3-416J7.5",1,0,7,8,12.5,1
"RP3-417L20.4",1,2,5,8,12.5,3
"RP3-423B22.5",1,0,5,6,16.6666666666667,1
"RP3-425P12.5",1,0,8,9,11.1111111111111,1
"RP3-455J7.4",1,0,2,3,33.3333333333333,1
"RP3-461P17.9",1,0,2,3,33.3333333333333,1
"RP3-467N11.1",1,0,4,5,20,1
"RP3-486I3.4",1,1,15,17,5.88235294117647,2
"RP3-486I3.5",1,0,8,9,11.1111111111111,1
"RP3-486I3.7",1,1,15,17,5.88235294117647,2
"RP3-510L9.1",1,0,22,23,4.34782608695652,1
"RP3-522P13.1",1,3,46,50,2,4
"RP3-522P13.3",1,3,46,50,2,4
"RP4-533D7.4",1,0,12,13,7.69230769230769,1
"RP4-555D20.2",1,0,6,7,14.2857142857143,1
"RP4-559A3.6",1,1,20,22,4.54545454545455,2
"RP4-559A3.7",1,1,20,22,4.54545454545455,2
"RP4-561L24.3",1,0,25,26,3.84615384615385,1
"RP4-583P15.14",1,0,12,13,7.69230769230769,1
"RP4-593H12.1",1,1,5,7,14.2857142857143,2
"RP4-594I10.3",1,0,4,5,20,1
"RP4-607I7.1",1,2,6,9,11.1111111111111,3
"RP4-620F22.2",1,0,5,6,16.6666666666667,1
"RP4-639F20.1",1,0,11,12,8.33333333333333,1
"RP4-647C14.3",1,0,12,13,7.69230769230769,1
"RP4-651E10.4",1,0,3,4,25,1
"RP4-657D16.3",1,0,6,7,14.2857142857143,1
"RP4-669P10.16",1,0,6,7,14.2857142857143,1
"RP4-676L2.1",1,1,44,46,2.17391304347826,2
"RP4-680D5.9",1,0,7,8,12.5,1
"RP4-682C21.5",1,1,15,17,5.88235294117647,2
"RP4-717I23.3",1,0,5,6,16.6666666666667,1
"RP4-736L20.3",1,0,2,3,33.3333333333333,1
"RP4-753F5.1",1,0,15,16,6.25,1
"RP4-758J18.10",1,0,2,3,33.3333333333333,1
"RP4-761J14.9",1,1,7,9,11.1111111111111,2
"RP4-796I17.5",1,0,8,9,11.1111111111111,1
"RP4-811H24.9",1,0,3,4,25,1
"RP4-816N1.7",1,0,0,1,100,1
"RP5-1021I20.4",1,1,4,6,16.6666666666667,2
"RP5-1033H22.2",1,0,6,7,14.2857142857143,1
"RP5-1041C10.3",1,0,14,15,6.66666666666667,1
"RP5-1050D4.2",1,0,7,8,12.5,1
"RP5-1050D4.3",1,0,7,8,12.5,1
"RP5-1050D4.4",1,0,3,4,25,1
"RP5-1050D4.5",1,0,3,4,25,1
"RP5-1057I20.2",1,0,8,9,11.1111111111111,1
"RP5-1065J22.8",1,0,10,11,9.09090909090909,1
"RP5-1077B9.5",1,0,11,12,8.33333333333333,1
"RP5-1097F14.3",1,0,1,2,50,1
"RP5-1104E15.6",1,0,0,1,100,1
"RP5-1119A7.10",1,1,33,35,2.85714285714286,2
"RP5-1160K1.6",1,0,23,24,4.16666666666667,1
"RP5-1178H5.2",1,0,0,1,100,1
"RP5-827C21.1",1,0,0,1,100,1
"RP5-827C21.2",1,0,0,1,100,1
"RP5-827C21.4",1,0,1,2,50,1
"RP5-827C21.6",1,0,1,2,50,1
"RP5-850O15.3",1,0,3,4,25,1
"RP5-862P8.3",1,0,3,4,25,1
"RP5-864K19.4",1,0,15,16,6.25,1
"RP5-875H18.4",1,0,0,1,100,1
"RP5-882C2.2",1,0,7,8,12.5,1
"RP5-882O7.4",1,0,15,16,6.25,1
"RP5-890E16.2",1,0,4,5,20,1
"RP5-890O3.9",1,0,16,17,5.88235294117647,1
"RP5-915N17.3",1,2,12,15,6.66666666666667,3
"RP5-943J3.2",1,0,17,18,5.55555555555556,1
"RP5-955M13.4",1,0,10,11,9.09090909090909,1
"RP5-956O18.2",1,0,6,7,14.2857142857143,1
"RP5-956O18.3",1,1,10,12,8.33333333333333,2
"RP5-966M1.6",1,0,9,10,10,1
"RP5-971N18.3",1,0,7,8,12.5,1
"RP5-977B1.11",1,0,1,2,50,1
"RP5-991C6.2",1,0,21,22,4.54545454545455,1
"RP5-994D16.9",1,0,1,2,50,1
"RPA1",1,0,8,9,11.1111111111111,1
"RPAP2",1,0,3,4,25,1
"RPL12P3",1,0,2,3,33.3333333333333,1
"RPL17-C18orf32",1,0,5,6,16.6666666666667,1
"RPL18",1,0,3,4,25,1
"RPL21",1,0,2,3,33.3333333333333,1
"RPL21P2",1,0,10,11,9.09090909090909,1
"RPL27A",1,1,28,30,3.33333333333333,2
"RPL29",1,0,23,24,4.16666666666667,1
"RPL3",1,0,9,10,10,1
"RPL30P11",1,1,5,7,14.2857142857143,2
"RPL31",1,0,18,19,5.26315789473684,1
"RPL31P13",1,0,1,2,50,1
"RPL31P52",1,0,10,11,9.09090909090909,1
"RPL32P1",1,0,5,6,16.6666666666667,1
"RPL35",1,0,5,6,16.6666666666667,1
"RPL38",1,0,2,3,33.3333333333333,1
"RPL39L",1,0,6,7,14.2857142857143,1
"RPL39P25",1,0,0,1,100,1
"RPL39P38",1,0,2,3,33.3333333333333,1
"RPL7L1P5",1,0,2,3,33.3333333333333,1
"RPL7L1P9",1,0,4,5,20,1
"RPL9P31",1,0,1,2,50,1
"RPP14",1,0,16,17,5.88235294117647,1
"RPP25L",1,0,5,6,16.6666666666667,1
"RPP40",1,0,5,6,16.6666666666667,1
"RPRD1B",1,0,17,18,5.55555555555556,1
"RPS12P20",1,0,4,5,20,1
"RPS13",1,2,27,30,3.33333333333333,3
"RPS19BP1",1,0,3,4,25,1
"RPS2",1,1,4,6,16.6666666666667,2
"RPS23P1",1,0,8,9,11.1111111111111,1
"RPS24",1,0,10,11,9.09090909090909,1
"RPS26P52",1,0,41,42,2.38095238095238,1
"RPS27L",1,0,1,2,50,1
"RPS29",1,1,6,8,12.5,2
"RPS6KA5",1,1,10,12,8.33333333333333,2
"RQCD1",1,0,20,21,4.76190476190476,1
"RRAD",1,0,3,4,25,1
"RRAGC",1,0,15,16,6.25,1
"RRAGD",1,0,14,15,6.66666666666667,1
"RRH",1,0,10,11,9.09090909090909,1
"RRM2B",1,0,12,13,7.69230769230769,1
"RRP36",1,0,0,1,100,1
"RSG1",1,0,18,19,5.26315789473684,1
"RSL1D1",1,0,6,7,14.2857142857143,1
"RSL24D1",1,0,32,33,3.03030303030303,1
"RSPH3",1,2,8,11,9.09090909090909,3
"RTN4R",1,0,6,7,14.2857142857143,1
"RUFY1",1,0,0,1,100,1
"RUFY3",1,0,9,10,10,1
"RUNDC3A",1,1,2,4,25,2
"RUNX1",1,0,14,15,6.66666666666667,1
"RUNX3",1,0,11,12,8.33333333333333,1
"RUSC2",1,0,2,3,33.3333333333333,1
"RWDD3",1,1,13,15,6.66666666666667,2
"RXFP2",1,0,5,6,16.6666666666667,1
"RXRB",1,0,7,8,12.5,1
"RYK",1,1,14,16,6.25,2
"S100A1",1,0,18,19,5.26315789473684,1
"S100A10",1,0,7,8,12.5,1
"S100A13",1,0,18,19,5.26315789473684,1
"S100B",1,0,1,2,50,1
"S100P",1,0,6,7,14.2857142857143,1
"S100Z",1,0,0,1,100,1
"SAAL1",1,0,4,5,20,1
"SACM1L",1,0,3,4,25,1
"SAMD13",1,1,30,32,3.125,2
