"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"TCIRG1",1,0,3,4,25,1
"TCOF1",1,0,10,11,9.09090909090909,1
"TCP11L2",1,1,4,6,16.6666666666667,2
"TCTEX1D4",1,0,7,8,12.5,1
"TCTN1",1,0,1,2,50,1
"TCTN3",1,2,18,21,4.76190476190476,3
"TDG",1,0,11,12,8.33333333333333,1
"TDGF1P7",1,0,9,10,10,1
"TDP1",1,0,4,5,20,1
"TDRD1",1,0,3,4,25,1
"TDRD10",1,0,11,12,8.33333333333333,1
"TDRD7",1,0,11,12,8.33333333333333,1
"TEK",1,0,9,10,10,1
"TEKT5",1,0,0,1,100,1
"TES",1,0,2,3,33.3333333333333,1
"TESC",1,0,5,6,16.6666666666667,1
"TESK1",1,0,2,3,33.3333333333333,1
"TESK2",1,0,20,21,4.76190476190476,1
"TEX14",1,2,5,8,12.5,3
"TEX26",1,0,3,4,25,1
"TEX26-AS1",1,0,4,5,20,1
"TEX33",1,2,16,19,5.26315789473684,3
"TEX40",1,0,2,3,33.3333333333333,1
"TFAM",1,0,14,15,6.66666666666667,1
"TFF1",1,0,1,2,50,1
"TFF2",1,0,2,3,33.3333333333333,1
"TFF3",1,0,3,4,25,1
"TGFA",1,0,7,8,12.5,1
"TGFB1",1,0,3,4,25,1
"TGFB1I1",1,0,9,10,10,1
"TGFBI",1,3,13,17,5.88235294117647,4
"TGM5",1,0,11,12,8.33333333333333,1
"THBS3",1,0,6,7,14.2857142857143,1
"THEM4",1,0,8,9,11.1111111111111,1
"THEM5",1,1,31,33,3.03030303030303,2
"THEMIS2",1,0,1,2,50,1
"THNSL1",1,1,33,35,2.85714285714286,2
"THOC6",1,0,1,2,50,1
"THRA",1,0,19,20,5,1
"THRAP3",1,0,8,9,11.1111111111111,1
"THRSP",1,1,12,14,7.14285714285714,2
"TIAM1",1,3,25,29,3.44827586206897,4
"TICAM1",1,0,0,1,100,1
"TICRR",1,0,10,11,9.09090909090909,1
"TIE1",1,0,3,4,25,1
"TIGD2",1,0,3,4,25,1
"TIGD3",1,0,18,19,5.26315789473684,1
"TIMM21",1,0,20,21,4.76190476190476,1
"TIMM22",1,0,19,20,5,1
"TIMP4",1,2,13,16,6.25,3
"TK1",1,0,4,5,20,1
"TLDC1",1,0,10,11,9.09090909090909,1
"TLE4",1,0,19,20,5,1
"TLR12P",1,0,7,8,12.5,1
"TM2D3",1,1,19,21,4.76190476190476,2
"TM4SF20",1,1,21,23,4.34782608695652,2
"TM9SF1",1,0,41,42,2.38095238095238,1
"TM9SF4",1,0,6,7,14.2857142857143,1
"TMA16",1,0,7,8,12.5,1
"TMBIM1",1,0,21,22,4.54545454545455,1
"TMBIM4",1,0,4,5,20,1
"TMBIM6",1,0,17,18,5.55555555555556,1
"TMCO1",1,0,20,21,4.76190476190476,1
"TMED3",1,0,3,4,25,1
"TMEFF2",1,0,7,8,12.5,1
"TMEM106C",1,0,7,8,12.5,1
"TMEM108",1,0,18,19,5.26315789473684,1
"TMEM110",1,2,28,31,3.2258064516129,3
"TMEM110-MUSTN1",1,2,28,31,3.2258064516129,3
"TMEM116",1,0,2,3,33.3333333333333,1
"TMEM123",1,1,34,36,2.77777777777778,2
"TMEM126B",1,0,9,10,10,1
"TMEM130",1,1,25,27,3.7037037037037,2
"TMEM132A",1,1,8,10,10,2
"TMEM132C",1,0,0,1,100,1
"TMEM138",1,0,13,14,7.14285714285714,1
"TMEM147",1,1,9,11,9.09090909090909,2
"TMEM14A",1,0,25,26,3.84615384615385,1
"TMEM163",1,0,10,11,9.09090909090909,1
"TMEM167B",1,0,10,11,9.09090909090909,1
"TMEM170B",1,0,11,12,8.33333333333333,1
"TMEM171",1,0,7,8,12.5,1
"TMEM174",1,0,4,5,20,1
"TMEM175",1,0,8,9,11.1111111111111,1
"TMEM177",1,0,6,7,14.2857142857143,1
"TMEM180",1,0,8,9,11.1111111111111,1
"TMEM183A",1,0,2,3,33.3333333333333,1
"TMEM184C",1,0,5,6,16.6666666666667,1
"TMEM194A",1,0,19,20,5,1
"TMEM199",1,0,0,1,100,1
"TMEM200A",1,0,12,13,7.69230769230769,1
"TMEM200C",1,0,11,12,8.33333333333333,1
"TMEM206",1,1,10,12,8.33333333333333,2
"TMEM207",1,2,9,12,8.33333333333333,3
"TMEM208",1,0,4,5,20,1
"TMEM219",1,0,11,12,8.33333333333333,1
"TMEM231",1,0,2,3,33.3333333333333,1
"TMEM241",1,0,5,6,16.6666666666667,1
"TMEM252",1,0,18,19,5.26315789473684,1
"TMEM253",1,0,24,25,4,1
"TMEM255B",1,0,2,3,33.3333333333333,1
"TMEM260",1,0,33,34,2.94117647058824,1
"TMEM30C",1,0,7,8,12.5,1
"TMEM43",1,0,5,6,16.6666666666667,1
"TMEM5-AS1",1,0,7,8,12.5,1
"TMEM52B",1,0,12,13,7.69230769230769,1
"TMEM63B",1,0,17,18,5.55555555555556,1
"TMEM69",1,0,9,10,10,1
"TMEM70",1,1,24,26,3.84615384615385,2
"TMEM75",1,0,13,14,7.14285714285714,1
"TMEM8B",1,0,9,10,10,1
"TMEM91",1,0,3,4,25,1
"TMEM92",1,0,14,15,6.66666666666667,1
"TMIE",1,0,4,5,20,1
"TMPPE",1,0,14,15,6.66666666666667,1
"TMPRSS13",1,0,14,15,6.66666666666667,1
"TMPRSS2",1,0,1,2,50,1
"TMPRSS3",1,0,1,2,50,1
"TMPRSS7",1,0,8,9,11.1111111111111,1
"TMTC4",1,0,6,7,14.2857142857143,1
"TMUB1",1,0,9,10,10,1
"TMX2",1,0,6,7,14.2857142857143,1
"TMX2-CTNND1",1,0,6,7,14.2857142857143,1
"TMX3",1,2,21,24,4.16666666666667,3
"TMX4",1,0,7,8,12.5,1
"TNC",1,0,2,3,33.3333333333333,1
"TNFAIP8",1,1,39,41,2.4390243902439,2
"TNFRSF12A",1,0,0,1,100,1
"TNFRSF21",1,0,14,15,6.66666666666667,1
"TNFSF10",1,0,3,4,25,1
"TNFSF18",1,0,18,19,5.26315789473684,1
"TNFSF8",1,1,31,33,3.03030303030303,2
"TNNI3",1,0,12,13,7.69230769230769,1
"TNNT1",1,0,18,19,5.26315789473684,1
"TNNT3",1,1,5,7,14.2857142857143,2
"TNP2",1,0,15,16,6.25,1
"TNPO1",1,0,46,47,2.12765957446809,1
"TNPO3",1,0,0,1,100,1
"TNR",1,1,14,16,6.25,2
"TNRC6C-AS1",1,0,1,2,50,1
"TOB1",1,0,14,15,6.66666666666667,1
"TOM1L2",1,0,13,14,7.14285714285714,1
"TOMM20",1,0,15,16,6.25,1
"TOP1MT",1,0,1,2,50,1
"TOR1A",1,0,7,8,12.5,1
"TOR3A",1,0,12,13,7.69230769230769,1
"TOR4A",1,0,2,3,33.3333333333333,1
"TP53BP1",1,0,4,5,20,1
"TP53BP2",1,1,11,13,7.69230769230769,2
"TP53I13",1,0,2,3,33.3333333333333,1
"TP53INP1",1,0,23,24,4.16666666666667,1
"TP53TG1",1,0,2,3,33.3333333333333,1
"TPBG",1,0,2,3,33.3333333333333,1
"TPCN1",1,0,17,18,5.55555555555556,1
"TPI1P2",1,0,0,1,100,1
"TPM1",1,0,24,25,4,1
"TPP1",1,0,19,20,5,1
"TPPP2",1,0,27,28,3.57142857142857,1
"TPPP3",1,0,5,6,16.6666666666667,1
"TPR",1,0,9,10,10,1
"TPRN",1,0,6,7,14.2857142857143,1
"TPT1-AS1",1,0,3,4,25,1
"TRABD2A",1,0,18,19,5.26315789473684,1
"TRAF2",1,0,1,2,50,1
"TRAF3IP3",1,0,3,4,25,1
"TRAF4",1,0,10,11,9.09090909090909,1
"TRAK2",1,1,14,16,6.25,2
"TRANK1",1,1,7,9,11.1111111111111,2
"TRAPPC2L",1,0,6,7,14.2857142857143,1
"TRAPPC2P1",1,0,4,5,20,1
"TRAPPC5",1,0,1,2,50,1
"TRAPPC9",1,0,3,4,25,1
"TREM2",1,0,4,5,20,1
"TREML1",1,0,4,5,20,1
"TREML2",1,0,5,6,16.6666666666667,1
"TRERF1",1,0,14,15,6.66666666666667,1
"TRIAP1",1,0,10,11,9.09090909090909,1
"TRIB1",1,1,49,51,1.96078431372549,2
"TRIB3",1,0,7,8,12.5,1
"TRIM24",1,0,18,19,5.26315789473684,1
"TRIM25",1,0,1,2,50,1
"TRIM3",1,0,3,4,25,1
"TRIM31",1,0,5,6,16.6666666666667,1
"TRIM31-AS1",1,0,5,6,16.6666666666667,1
"TRIM35",1,0,3,4,25,1
"TRIM4",1,0,12,13,7.69230769230769,1
"TRIM41",1,0,7,8,12.5,1
"TRIM44",1,2,11,14,7.14285714285714,3
"TRIM46",1,0,4,5,20,1
"TRIM56",1,0,4,5,20,1
"TRIM63",1,0,7,8,12.5,1
"TRIM72",1,0,15,16,6.25,1
"TRIM9",1,0,0,1,100,1
"TRMT10A",1,0,15,16,6.25,1
"TRMT10C",1,0,2,3,33.3333333333333,1
"TRMT6",1,0,26,27,3.7037037037037,1
"TRNAI2",1,0,1,2,50,1
"TRNAI6",1,1,8,10,10,2
"TROAP",1,0,13,14,7.14285714285714,1
"TRPC7-AS1",1,2,10,13,7.69230769230769,3
"TRPM1",1,2,40,43,2.32558139534884,3
"TSC22D2",1,0,16,17,5.88235294117647,1
"TSC22D4",1,0,9,10,10,1
"TSEN15P3",1,1,11,13,7.69230769230769,2
"TSEN2",1,0,16,17,5.88235294117647,1
"TSG101",1,0,9,10,10,1
"TSNAX",1,0,9,10,10,1
"TSNAX-DISC1",1,0,9,10,10,1
"TSNAXIP1",1,0,12,13,7.69230769230769,1
"TSPAN17",1,0,11,12,8.33333333333333,1
"TSPAN18",1,0,18,19,5.26315789473684,1
"TSPAN33",1,0,1,2,50,1
"TSPEAR-AS1",1,0,4,5,20,1
"TSPYL1",1,0,5,6,16.6666666666667,1
"TSPYL4",1,1,15,17,5.88235294117647,2
"TSPYL5",1,0,10,11,9.09090909090909,1
"TSSK3",1,0,3,4,25,1
"TSSK6",1,0,0,1,100,1
"TTBK1",1,0,4,5,20,1
"TTC1",1,1,23,25,4,2
"TTC12",1,0,13,14,7.14285714285714,1
"TTC19",1,0,4,5,20,1
"TTC21A",1,0,23,24,4.16666666666667,1
"TTC27",1,1,25,27,3.7037037037037,2
"TTC30A",1,0,3,4,25,1
"TTC31",1,0,9,10,10,1
"TTC36",1,0,10,11,9.09090909090909,1
"TTC38",1,0,13,14,7.14285714285714,1
"TTC39B",1,1,18,20,5,2
"TTC7A",1,0,9,10,10,1
"TTC7B",1,2,15,18,5.55555555555556,3
"TTI1",1,0,17,18,5.55555555555556,1
"TTL",1,0,13,14,7.14285714285714,1
"TTLL10",1,0,8,9,11.1111111111111,1
"TTLL10-AS1",1,0,6,7,14.2857142857143,1
"TTYH2",1,0,2,3,33.3333333333333,1
"TUBA1A",1,0,5,6,16.6666666666667,1
"TUBA1C",1,0,14,15,6.66666666666667,1
"TUBA8",1,0,7,8,12.5,1
"TUBB",1,0,11,12,8.33333333333333,1
"TUBGCP3",1,0,5,6,16.6666666666667,1
"TUBGCP4",1,0,1,2,50,1
"TULP3",1,0,3,4,25,1
"TULP4",1,1,5,7,14.2857142857143,2
"TUSC2",1,0,9,10,10,1
"TWF1",1,3,34,38,2.63157894736842,4
"TWIST1",1,0,2,3,33.3333333333333,1
"TXNDC2",1,0,5,6,16.6666666666667,1
"TXNL1",1,1,19,21,4.76190476190476,2
"TXNRD1",1,0,29,30,3.33333333333333,1
"TXNRD3",1,0,14,15,6.66666666666667,1
"TXNRD3NB",1,0,7,8,12.5,1
"U3.19",1,1,11,13,7.69230769230769,2
"U3.24",1,0,10,11,9.09090909090909,1
"U3.26",1,0,1,2,50,1
"U3.27",1,1,6,8,12.5,2
"U3.43",1,0,8,9,11.1111111111111,1
"U3.46",1,0,7,8,12.5,1
"U3.51",1,0,27,28,3.57142857142857,1
"U3.74",1,0,4,5,20,1
"U3.75",1,1,0,2,50,2
"U51244.2",1,0,1,2,50,1
"U6.51",1,0,6,7,14.2857142857143,1
"U6.54",1,0,5,6,16.6666666666667,1
"U6.56",1,0,1,2,50,1
"U8.17",1,1,1,3,33.3333333333333,2
"U8.20",1,0,14,15,6.66666666666667,1
"UBA5",1,0,26,27,3.7037037037037,1
"UBA52",1,0,2,3,33.3333333333333,1
"UBAP2L",1,0,18,19,5.26315789473684,1
"UBC",1,0,20,21,4.76190476190476,1
"UBE2D3P3",1,1,14,16,6.25,2
"UBE2E1",1,0,4,5,20,1
"UBE2E1-AS1",1,0,4,5,20,1
"UBE2H",1,0,3,4,25,1
"UBE2N",1,1,5,7,14.2857142857143,2
"UBE2O",1,0,12,13,7.69230769230769,1
"UBE2W",1,0,32,33,3.03030303030303,1
"UBE4A",1,0,6,7,14.2857142857143,1
"UBR1",1,0,0,1,100,1
"UBR2",1,0,16,17,5.88235294117647,1
"UBTD1",1,0,20,21,4.76190476190476,1
"UBTF",1,0,7,8,12.5,1
"UBXN11",1,0,20,21,4.76190476190476,1
"UBXN2A",1,0,22,23,4.34782608695652,1
"UBXN7",1,0,0,1,100,1
"UBXN7-AS1",1,0,0,1,100,1
"UCK2",1,0,13,14,7.14285714285714,1
"UCKL1",1,0,8,9,11.1111111111111,1
"UFSP1",1,0,6,7,14.2857142857143,1
"UGT3A2",1,0,1,2,50,1
"UHRF1BP1",1,0,0,1,100,1
"UNC13A",1,0,5,6,16.6666666666667,1
"UNC45A",1,0,11,12,8.33333333333333,1
"UNC5A",1,0,15,16,6.25,1
"UNC93B1",1,0,4,5,20,1
"UNK",1,0,3,4,25,1
"UOX",1,3,35,39,2.56410256410256,4
"UPF1",1,0,9,10,10,1
"UPK1A-AS1",1,0,5,6,16.6666666666667,1
"UQCR10",1,0,1,2,50,1
"UQCRC2",1,0,2,3,33.3333333333333,1
"UQCRH",1,0,3,4,25,1
"UROC1",1,0,12,13,7.69230769230769,1
"USMG5",1,0,1,2,50,1
"USP12",1,0,3,4,25,1
"USP12-AS2",1,0,3,4,25,1
"USP16",1,0,13,14,7.14285714285714,1
"USP3",1,0,18,19,5.26315789473684,1
"USP3-AS1",1,1,16,18,5.55555555555556,2
"USP32",1,0,6,7,14.2857142857143,1
"USP37",1,0,20,21,4.76190476190476,1
"USP38",1,1,25,27,3.7037037037037,2
"USP46",1,0,0,1,100,1
"USP46-AS1",1,0,0,1,100,1
"USP49",1,0,6,7,14.2857142857143,1
"USP5",1,1,13,15,6.66666666666667,2
"USP53",1,0,10,11,9.09090909090909,1
"USP6NL",1,2,9,12,8.33333333333333,3
"UXS1",1,0,16,17,5.88235294117647,1
"VAMP4",1,0,6,7,14.2857142857143,1
"VAMP5",1,0,0,1,100,1
"VAPA",1,0,11,12,8.33333333333333,1
"VARS",1,0,11,12,8.33333333333333,1
"VASP",1,0,6,7,14.2857142857143,1
"VCAN",1,1,18,20,5,2
"VCAN-AS1",1,2,27,30,3.33333333333333,3
"VCL",1,0,7,8,12.5,1
"VCPIP1",1,1,18,20,5,2
"VEGFB",1,0,2,3,33.3333333333333,1
"VEPH1",1,0,14,15,6.66666666666667,1
"VEZF1",1,0,19,20,5,1
"VIP",1,0,2,3,33.3333333333333,1
"VIPR1",1,0,17,18,5.55555555555556,1
"VKORC1",1,0,8,9,11.1111111111111,1
"VLDLR",1,0,5,6,16.6666666666667,1
"VMAC",1,0,0,1,100,1
"VMO1",1,0,5,6,16.6666666666667,1
"VN1R2",1,0,0,1,100,1
"VN1R4",1,0,0,1,100,1
"VN2R1P",1,0,14,15,6.66666666666667,1
"VNN1",1,1,3,5,20,2
"VNN2",1,1,21,23,4.34782608695652,2
"VNN3",1,1,10,12,8.33333333333333,2
"VPS13C",1,0,5,6,16.6666666666667,1
"VPS26A",1,0,9,10,10,1
"VPS26B",1,1,34,36,2.77777777777778,2
"VPS37D",1,0,19,20,5,1
"VPS45",1,0,31,32,3.125,1
"VRK1",1,0,18,19,5.26315789473684,1
"VTI1A",1,2,5,8,12.5,3
"VTN",1,0,0,1,100,1
"VWA1",1,0,2,3,33.3333333333333,1
"VWA3A",1,0,4,5,20,1
"VWA7",1,0,18,19,5.26315789473684,1
"VWA8",1,0,8,9,11.1111111111111,1
"VWA9",1,0,12,13,7.69230769230769,1
"VWCE",1,0,5,6,16.6666666666667,1
"WASF2",1,0,9,10,10,1
"WBP11",1,1,24,26,3.84615384615385,2
"WBP1L",1,0,3,4,25,1
"WBP2",1,0,1,2,50,1
"WBSCR22",1,0,12,13,7.69230769230769,1
"WBSCR28",1,0,19,20,5,1
"WDFY3",1,2,8,11,9.09090909090909,3
"WDFY3-AS2",1,2,8,11,9.09090909090909,3
"WDFY4",1,0,14,15,6.66666666666667,1
"WDR1",1,0,10,11,9.09090909090909,1
"WDR17",1,2,7,10,10,3
"WDR25",1,0,18,19,5.26315789473684,1
"WDR27",1,1,18,20,5,2
"WDR3",1,0,9,10,10,1
"WDR37",1,0,25,26,3.84615384615385,1
"WDR38",1,0,5,6,16.6666666666667,1
"WDR45B",1,0,5,6,16.6666666666667,1
"WDR49",1,1,8,10,10,2
"WDR61",1,0,23,24,4.16666666666667,1
"WDR7",1,1,19,21,4.76190476190476,2
"WDR74",1,0,13,14,7.14285714285714,1
"WDR87",1,0,10,11,9.09090909090909,1
"WDR91",1,0,18,19,5.26315789473684,1
"WDTC1",1,0,2,3,33.3333333333333,1
"WFDC2",1,0,4,5,20,1
"WFIKKN2",1,0,31,32,3.125,1
"WIF1",1,0,9,10,10,1
"WIPF1",1,0,13,14,7.14285714285714,1
"WIPI2",1,0,6,7,14.2857142857143,1
"WISP1",1,0,37,38,2.63157894736842,1
"WNK1",1,0,14,15,6.66666666666667,1
"WNT11",1,0,5,6,16.6666666666667,1
"WNT3A",1,1,4,6,16.6666666666667,2
"WNT7A",1,0,9,10,10,1
"WNT7B",1,0,9,10,10,1
"WNT8A",1,0,2,3,33.3333333333333,1
"WNT8B",1,0,8,9,11.1111111111111,1
"WSB1",1,0,21,22,4.54545454545455,1
"WWC2",1,2,23,26,3.84615384615385,3
"WWC2-AS2",1,2,13,16,6.25,3
"WWOX",1,0,28,29,3.44827586206897,1
"WWP1",1,1,16,18,5.55555555555556,2
"XIRP1",1,0,14,15,6.66666666666667,1
"XKR3",1,0,3,4,25,1
"XKR6",1,0,5,6,16.6666666666667,1
"XKR7",1,0,2,3,33.3333333333333,1
"XPC",1,0,12,13,7.69230769230769,1
"XPNPEP1",1,0,22,23,4.34782608695652,1
"XPO4",1,0,6,7,14.2857142857143,1
"XPO6",1,1,17,19,5.26315789473684,2
"XRCC2",1,1,14,16,6.25,2
"XRCC3",1,0,14,15,6.66666666666667,1
"XRCC5",1,0,11,12,8.33333333333333,1
"XRN2",1,0,2,3,33.3333333333333,1
"XRRA1",1,0,2,3,33.3333333333333,1
"XXbac-BPG252P9.9",1,0,11,12,8.33333333333333,1
"Y_RNA.118",1,0,37,38,2.63157894736842,1
"Y_RNA.129",1,0,6,7,14.2857142857143,1
"Y_RNA.151",1,0,12,13,7.69230769230769,1
"Y_RNA.188",1,0,4,5,20,1
"Y_RNA.242",1,1,39,41,2.4390243902439,2
"Y_RNA.248",1,0,15,16,6.25,1
"Y_RNA.249",1,0,34,35,2.85714285714286,1
"Y_RNA.28",1,1,23,25,4,2
"Y_RNA.291",1,0,8,9,11.1111111111111,1
"Y_RNA.294",1,0,11,12,8.33333333333333,1
"Y_RNA.317",1,1,18,20,5,2
"Y_RNA.353",1,0,5,6,16.6666666666667,1
"Y_RNA.371",1,1,6,8,12.5,2
"Y_RNA.398",1,0,15,16,6.25,1
"Y_RNA.399",1,0,12,13,7.69230769230769,1
"Y_RNA.420",1,0,8,9,11.1111111111111,1
"Y_RNA.429",1,0,2,3,33.3333333333333,1
"Y_RNA.43",1,0,6,7,14.2857142857143,1
"Y_RNA.45",1,0,3,4,25,1
"Y_RNA.46",1,0,7,8,12.5,1
"Y_RNA.508",1,0,2,3,33.3333333333333,1
"Y_RNA.588",1,0,11,12,8.33333333333333,1
"Y_RNA.61",1,0,4,5,20,1
"Y_RNA.691",1,1,4,6,16.6666666666667,2
"Y_RNA.735",1,0,17,18,5.55555555555556,1
"Y_RNA.782",1,0,4,5,20,1
"Y_RNA.784",1,0,6,7,14.2857142857143,1
"YBX2",1,0,8,9,11.1111111111111,1
"YDJC",1,0,7,8,12.5,1
"YEATS2-AS1",1,0,3,4,25,1
"YIF1B",1,0,10,11,9.09090909090909,1
"YIPF5",1,0,4,5,20,1
"YJEFN3",1,0,0,1,100,1
"YKT6",1,0,13,14,7.14285714285714,1
"YPEL1",1,0,9,10,10,1
"YPEL2",1,0,19,20,5,1
"YTHDC2",1,0,24,25,4,1
"YWHAB",1,0,0,1,100,1
"YWHAE",1,0,9,10,10,1
"YWHAH",1,0,21,22,4.54545454545455,1
"YWHAQ",1,0,7,8,12.5,1
"YWHAZ",1,2,36,39,2.56410256410256,3
"Z82214.2",1,0,7,8,12.5,1
"Z98044.1",1,0,19,20,5,1
"Z99756.1",1,0,11,12,8.33333333333333,1
"ZAR1L",1,1,16,18,5.55555555555556,2
"ZBBX",1,0,20,21,4.76190476190476,1
"ZBTB10",1,0,17,18,5.55555555555556,1
"ZBTB16",1,0,22,23,4.34782608695652,1
"ZBTB2",1,0,20,21,4.76190476190476,1
"ZBTB20",1,1,20,22,4.54545454545455,2
"ZBTB38",1,0,12,13,7.69230769230769,1
"ZBTB4",1,0,1,2,50,1
"ZBTB45",1,0,2,3,33.3333333333333,1
"ZC3H12D",1,0,13,14,7.14285714285714,1
"ZC3H13",1,0,10,11,9.09090909090909,1
"ZC3H14",1,0,4,5,20,1
"ZC3H8",1,0,10,11,9.09090909090909,1
"ZDHHC12",1,0,2,3,33.3333333333333,1
"ZDHHC13",1,0,0,1,100,1
"ZDHHC14",1,1,9,11,9.09090909090909,2
"ZDHHC17",1,0,12,13,7.69230769230769,1
"ZDHHC6",1,2,5,8,12.5,3
"ZDHHC8",1,0,4,5,20,1
"ZFAND5",1,2,12,15,6.66666666666667,3
"ZFAND6",1,0,15,16,6.25,1
"ZFP62",1,0,0,1,100,1
"ZFPL1",1,0,4,5,20,1
"ZFPM1",1,0,4,5,20,1
"ZFPM2",1,1,8,10,10,2
"ZFYVE16",1,0,4,5,20,1
"ZFYVE21",1,0,14,15,6.66666666666667,1
"ZGPAT",1,0,12,13,7.69230769230769,1
"ZHX2",1,0,9,10,10,1
"ZKSCAN3",1,0,17,18,5.55555555555556,1
"ZKSCAN4",1,0,14,15,6.66666666666667,1
"ZMAT2",1,1,14,16,6.25,2
"ZMAT3",1,0,8,9,11.1111111111111,1
"ZMAT5",1,0,1,2,50,1
"ZMIZ1",1,0,7,8,12.5,1
"ZMIZ1-AS1",1,0,7,8,12.5,1
"ZMIZ2",1,0,3,4,25,1
"ZMYM6NB",1,0,8,9,11.1111111111111,1
"ZMYND15",1,0,9,10,10,1
"ZNF10",1,0,17,18,5.55555555555556,1
"ZNF133",1,0,12,13,7.69230769230769,1
"ZNF165",1,0,15,16,6.25,1
"ZNF174",1,1,15,17,5.88235294117647,2
"ZNF184",1,0,14,15,6.66666666666667,1
"ZNF205",1,0,3,4,25,1
"ZNF205-AS1",1,0,3,4,25,1
"ZNF222",1,0,9,10,10,1
"ZNF223",1,0,11,12,8.33333333333333,1
"ZNF229",1,0,16,17,5.88235294117647,1
"ZNF230",1,0,7,8,12.5,1
"ZNF235",1,1,17,19,5.26315789473684,2
"ZNF24",1,0,14,15,6.66666666666667,1
"ZNF266",1,0,2,3,33.3333333333333,1
"ZNF268",1,0,17,18,5.55555555555556,1
"ZNF326",1,2,19,22,4.54545454545455,3
"ZNF335",1,0,4,5,20,1
"ZNF345",1,0,32,33,3.03030303030303,1
"ZNF367",1,0,6,7,14.2857142857143,1
"ZNF385C",1,0,7,8,12.5,1
"ZNF385D",1,0,1,2,50,1
"ZNF395",1,0,3,4,25,1
"ZNF433",1,0,24,25,4,1
"ZNF444",1,0,4,5,20,1
"ZNF45",1,1,20,22,4.54545454545455,2
"ZNF469",1,0,10,11,9.09090909090909,1
"ZNF48",1,0,12,13,7.69230769230769,1
"ZNF491",1,0,13,14,7.14285714285714,1
"ZNF496",1,0,13,14,7.14285714285714,1
"ZNF500",1,1,27,29,3.44827586206897,2
"ZNF503-AS1",1,0,0,1,100,1
"ZNF521",1,1,2,4,25,2
"ZNF547",1,0,4,5,20,1
"ZNF608",1,0,11,12,8.33333333333333,1
"ZNF621",1,1,6,8,12.5,2
"ZNF623",1,0,1,2,50,1
"ZNF625",1,0,8,9,11.1111111111111,1
"ZNF625-ZNF20",1,0,8,9,11.1111111111111,1
"ZNF644",1,0,0,1,100,1
"ZNF653",1,0,5,6,16.6666666666667,1
"ZNF668",1,0,32,33,3.03030303030303,1
"ZNF669",1,0,19,20,5,1
"ZNF677",1,0,0,1,100,1
"ZNF683",1,0,17,18,5.55555555555556,1
"ZNF684",1,0,8,9,11.1111111111111,1
"ZNF696",1,0,1,2,50,1
"ZNF704",1,0,5,6,16.6666666666667,1
"ZNF706",1,0,19,20,5,1
"ZNF746",1,0,14,15,6.66666666666667,1
"ZNF76",1,0,0,1,100,1
"ZNF77",1,0,7,8,12.5,1
"ZNF782",1,0,9,10,10,1
"ZNF784",1,0,3,4,25,1
"ZNF790",1,0,32,33,3.03030303030303,1
"ZNF831",1,1,4,6,16.6666666666667,2
"ZNF891",1,0,17,18,5.55555555555556,1
"ZNF92",1,1,7,9,11.1111111111111,2
"ZNHIT2",1,0,16,17,5.88235294117647,1
"ZP2",1,1,10,12,8.33333333333333,2
"ZP4",1,0,1,2,50,1
"ZPBP",1,2,29,32,3.125,3
"ZRANB1",1,0,1,2,50,1
"ZSCAN10",1,0,3,4,25,1
"ZSCAN20",1,0,7,8,12.5,1
"ZSCAN21",1,0,1,2,50,1
"ZSCAN25",1,1,14,16,6.25,2
"ZSCAN29",1,0,1,2,50,1
"ZSCAN31",1,0,17,18,5.55555555555556,1
"ZSCAN32",1,1,15,17,5.88235294117647,2
"ZSWIM7",1,0,4,5,20,1
