"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"HOXB5",4,2,18,24,16.6666666666667,6
"HS3ST1",4,0,26,30,13.3333333333333,4
"HSPA14",4,2,53,59,6.77966101694915,6
"HSPA1A",4,0,19,23,17.3913043478261,4
"HSPA1L",4,0,19,23,17.3913043478261,4
"ICK",4,4,38,46,8.69565217391304,8
"IFFO2",4,0,22,26,15.3846153846154,4
"IFNAR2",4,3,39,46,8.69565217391304,7
"IFNLR1",4,1,14,19,21.0526315789474,5
"IFT80",4,0,7,11,36.3636363636364,4
"IGF1R",4,7,65,76,5.26315789473684,11
"IL17F",4,0,10,14,28.5714285714286,4
"IL1RAP",4,3,34,41,9.75609756097561,7
"IL24",4,1,42,47,8.51063829787234,5
"ILDR2",4,0,2,6,66.6666666666667,4
"ILF3",4,0,10,14,28.5714285714286,4
"ILF3-AS1",4,0,10,14,28.5714285714286,4
"ING3",4,8,30,42,9.52380952380952,12
"INPP1",4,0,13,17,23.5294117647059,4
"IPO9",4,0,20,24,16.6666666666667,4
"IPO9-AS1",4,0,20,24,16.6666666666667,4
"IQGAP1",4,1,45,50,8,5
"IQSEC1",4,1,36,41,9.75609756097561,5
"IRF2BPL",4,0,35,39,10.2564102564103,4
"IRGQ",4,0,26,30,13.3333333333333,4
"IRX3",4,0,6,10,40,4
"ISCU",4,1,30,35,11.4285714285714,5
"ITGA1",4,2,34,40,10,6
"ITGA4",4,1,48,53,7.54716981132075,5
"JARID2",4,0,41,45,8.88888888888889,4
"JARID2-AS1",4,0,41,45,8.88888888888889,4
"KAT8",4,0,31,35,11.4285714285714,4
"KB-1980E6.2",4,1,11,16,25,5
"KCNK17",4,1,17,22,18.1818181818182,5
"KDM1B",4,2,49,55,7.27272727272727,6
"KDM8",4,0,24,28,14.2857142857143,4
"KIAA0319L",4,0,16,20,20,4
"KIAA0947",4,1,66,71,5.63380281690141,5
"KIF21B",4,2,11,17,23.5294117647059,6
"KIF2A",4,1,28,33,12.1212121212121,5
"KLF10",4,4,34,42,9.52380952380952,8
"KLF13",4,0,41,45,8.88888888888889,4
"KLF14",4,0,27,31,12.9032258064516,4
"KLLN",4,1,33,38,10.5263157894737,5
"KRIT1",4,0,18,22,18.1818181818182,4
"KRTDAP",4,2,30,36,11.1111111111111,6
"L34079.2",4,0,26,30,13.3333333333333,4
"LAP3P2",4,1,10,15,26.6666666666667,5
"LARP7",4,3,39,46,8.69565217391304,7
"LCA5L",4,0,22,26,15.3846153846154,4
"LEF1",4,3,35,42,9.52380952380952,7
"LEF1-AS1",4,3,35,42,9.52380952380952,7
"LHX2",4,0,24,28,14.2857142857143,4
"LIG3",4,2,26,32,12.5,6
"LIMD1-AS1",4,0,9,13,30.7692307692308,4
"LINC00336",4,0,11,15,26.6666666666667,4
"LINC00636",4,1,10,15,26.6666666666667,5
"LINC00842",4,1,38,43,9.30232558139535,5
"LINC00888",4,0,21,25,16,4
"LINC00936",4,1,37,42,9.52380952380952,5
"LINC00998",4,3,16,23,17.3913043478261,7
"LIPJ",4,1,14,19,21.0526315789474,5
"LIX1L",4,1,23,28,14.2857142857143,5
"LMAN2",4,0,18,22,18.1818181818182,4
"LMNB1",4,1,50,55,7.27272727272727,5
"LNPEP",4,0,21,25,16,4
"LPIN1",4,0,22,26,15.3846153846154,4
"LPP",4,1,51,56,7.14285714285714,5
"LPP-AS2",4,1,50,55,7.27272727272727,5
"LRRC3C",4,0,9,13,30.7692307692308,4
"LSM2",4,0,17,21,19.047619047619,4
"LTBR",4,0,3,7,57.1428571428571,4
"LXN",4,0,19,23,17.3913043478261,4
"LYRM1",4,1,12,17,23.5294117647059,5
"LYRM4",4,2,42,48,8.33333333333333,6
"LYRM9",4,4,40,48,8.33333333333333,8
"LZTFL1",4,0,20,24,16.6666666666667,4
"MACROD1",4,0,4,8,50,4
"MAK",4,0,6,10,40,4
"MAL",4,1,7,12,33.3333333333333,5
"MAN2A1",4,4,23,31,12.9032258064516,8
"MANSC1",4,0,34,38,10.5263157894737,4
"MAP3K12",4,0,30,34,11.7647058823529,4
"MAP3K14-AS1",4,0,20,24,16.6666666666667,4
"MAP4K3",4,1,37,42,9.52380952380952,5
"MARCH7",4,4,32,40,10,8
"MARCKS",4,4,35,43,9.30232558139535,8
"MAT2A",4,0,22,26,15.3846153846154,4
"MAZ",4,0,20,24,16.6666666666667,4
"MBOAT7",4,0,26,30,13.3333333333333,4
"MED19",4,0,18,22,18.1818181818182,4
"MED21",4,1,8,13,30.7692307692308,5
"MED29",4,0,13,17,23.5294117647059,4
"MEGF9",4,1,48,53,7.54716981132075,5
"MEIG1",4,0,37,41,9.75609756097561,4
"MEIS1-AS3",4,2,17,23,17.3913043478261,6
"MESP1",4,0,30,34,11.7647058823529,4
"METTL17",4,0,22,26,15.3846153846154,4
"METTL20",4,1,37,42,9.52380952380952,5
"METTL4",4,4,24,32,12.5,8
"MEX3B",4,0,19,23,17.3913043478261,4
"MFNG",4,0,13,17,23.5294117647059,4
"MGAT4A",4,1,39,44,9.09090909090909,5
"MGC10955",4,0,39,43,9.30232558139535,4
"MICAL3",4,2,36,42,9.52380952380952,6
"MINK1",4,0,18,22,18.1818181818182,4
"MINOS1",4,0,34,38,10.5263157894737,4
"MINOS1-NBL1",4,0,34,38,10.5263157894737,4
"MIOX",4,0,4,8,50,4
"MIR1179",4,0,35,39,10.2564102564103,4
"MIR1203",4,0,10,14,28.5714285714286,4
"MIR125A",4,0,34,38,10.5263157894737,4
"MIR1302",4,1,42,47,8.51063829787234,5
"MIR1343",4,2,41,47,8.51063829787234,6
"MIR15B",4,2,13,19,21.0526315789474,6
"MIR2355",4,1,22,27,14.8148148148148,5
"MIR28",4,1,30,35,11.4285714285714,5
"MIR302A",4,0,45,49,8.16326530612245,4
"MIR3654",4,0,22,26,15.3846153846154,4
"MIR4257",4,2,28,34,11.7647058823529,6
"MIR4515",4,3,32,39,10.2564102564103,7
"MIR5703",4,5,53,62,6.45161290322581,9
"MIR590",4,1,30,35,11.4285714285714,5
"MIR614",4,0,21,25,16,4
"MIR762",4,0,7,11,36.3636363636364,4
"MIR877",4,0,15,19,21.0526315789474,4
"MIR9",4,0,16,20,20,4
"MIR936",4,3,31,38,10.5263157894737,7
"MIR99B",4,0,34,38,10.5263157894737,4
"MIRLET7E",4,0,34,38,10.5263157894737,4
"MIRLET7I",4,3,32,39,10.2564102564103,7
"MKLN1",4,3,67,74,5.40540540540541,7
"MLLT3",4,1,13,18,22.2222222222222,5
"MLST8",4,0,5,9,44.4444444444444,4
"MMADHC",4,6,57,67,5.97014925373134,10
"MOGAT1",4,3,19,26,15.3846153846154,7
"MORN5",4,0,4,8,50,4
"MRFAP1",4,0,61,65,6.15384615384615,4
"MRPL46",4,0,66,70,5.71428571428571,4
"MRPL51",4,1,10,15,26.6666666666667,5
"MRPS11",4,0,66,70,5.71428571428571,4
"MRPS17",4,4,35,43,9.30232558139535,8
"MSANTD4",4,0,35,39,10.2564102564103,4
"MSH5",4,0,14,18,22.2222222222222,4
"MSI2",4,0,26,30,13.3333333333333,4
"MTA2",4,0,20,24,16.6666666666667,4
"MTERFD1",4,1,37,42,9.52380952380952,5
"MUTYH",4,0,16,20,20,4
"MXD3",4,0,39,43,9.30232558139535,4
"MYCBP2",4,8,46,58,6.89655172413793,12
"MYO1A",4,0,15,19,21.0526315789474,4
"NAB2",4,0,16,20,20,4
"NACC1",4,1,20,25,16,5
"NCDN",4,0,16,20,20,4
"NCOA4",4,3,21,28,14.2857142857143,7
"NCOA5",4,0,16,20,20,4
"NCOA7-AS1",4,5,26,35,11.4285714285714,9
"NCOR2",4,0,45,49,8.16326530612245,4
"NDC80",4,4,23,31,12.9032258064516,8
"NDUFA8",4,0,4,8,50,4
"NDUFS2",4,0,12,16,25,4
"NEK1",4,0,26,30,13.3333333333333,4
"NEMF",4,1,22,27,14.8148148148148,5
"NEUROD1",4,0,9,13,30.7692307692308,4
"NFAM1",4,1,21,26,15.3846153846154,5
"NFE2L1",4,0,9,13,30.7692307692308,4
"NFKB2",4,1,17,22,18.1818181818182,5
"NKD1",4,0,62,66,6.06060606060606,4
"NPHP3",4,2,46,52,7.69230769230769,6
"NPHP3-AS1",4,2,46,52,7.69230769230769,6
"NPRL2",4,0,24,28,14.2857142857143,4
"NR1D1",4,1,8,13,30.7692307692308,5
"NR1H3",4,0,10,14,28.5714285714286,4
"NR3C1",4,0,41,45,8.88888888888889,4
"NSL1",4,0,19,23,17.3913043478261,4
"NUP210P3",4,0,12,16,25,4
"NXN",4,0,40,44,9.09090909090909,4
"NXPE3",4,4,16,24,16.6666666666667,8
"NXPH4",4,0,8,12,33.3333333333333,4
"OPA1-AS1",4,3,29,36,11.1111111111111,7
"OR13A1",4,2,18,24,16.6666666666667,6
"OR1K1",4,0,12,16,25,4
"OR5A2",4,0,27,31,12.9032258064516,4
"OR5B21",4,1,29,34,11.7647058823529,5
"ORC2",4,0,26,30,13.3333333333333,4
"OSCP1",4,1,22,27,14.8148148148148,5
"OSR2",4,0,10,14,28.5714285714286,4
"OSTC",4,1,18,23,17.3913043478261,5
"OTUD1",4,1,10,15,26.6666666666667,5
"OTUD4",4,1,63,68,5.88235294117647,5
"PA2G4",4,0,26,30,13.3333333333333,4
"PAF1",4,0,13,17,23.5294117647059,4
"PAG1",4,2,35,41,9.75609756097561,6
"PAIP1",4,0,35,39,10.2564102564103,4
"PAK1IP1",4,1,32,37,10.8108108108108,5
"PAPD5",4,0,59,63,6.34920634920635,4
"PARD6A",4,0,27,31,12.9032258064516,4
"PARP1",4,0,9,13,30.7692307692308,4
"PAX6",4,0,17,21,19.047619047619,4
"PCDHGA3",4,0,23,27,14.8148148148148,4
"PCDHGA7",4,0,20,24,16.6666666666667,4
"PCDHGB1",4,0,23,27,14.8148148148148,4
"PCF11",4,9,85,98,4.08163265306122,13
"PCMTD1",4,3,35,42,9.52380952380952,7
"PDCD6IP",4,1,18,23,17.3913043478261,5
"PDCL",4,0,9,13,30.7692307692308,4
"PDE12",4,1,15,20,20,5
"PDE3B",4,3,17,24,16.6666666666667,7
"PDGFRA",4,0,24,28,14.2857142857143,4
"PELO",4,2,34,40,10,6
"PGP",4,0,4,8,50,4
"PHC1",4,1,4,9,44.4444444444444,5
"PHF12",4,0,26,30,13.3333333333333,4
"PHF23",4,0,19,23,17.3913043478261,4
"PHGR1",4,0,15,19,21.0526315789474,4
"PIGC",4,3,16,23,17.3913043478261,7
"PIGO",4,1,15,20,20,5
"PIGV",4,2,18,24,16.6666666666667,6
"PIK3C2B",4,0,16,20,20,4
"PIK3R1",4,0,20,24,16.6666666666667,4
"PIM3",4,0,7,11,36.3636363636364,4
"PINLYP",4,0,26,30,13.3333333333333,4
"PIP5K1B",4,3,48,55,7.27272727272727,7
"PIP5KL1",4,0,11,15,26.6666666666667,4
"PIPOX",4,0,26,30,13.3333333333333,4
"PITX1",4,1,13,18,22.2222222222222,5
"PKD2L1",4,0,15,19,21.0526315789474,4
"PKM",4,1,10,15,26.6666666666667,5
"PKN2",4,0,16,20,20,4
"PLA2G12A",4,1,27,32,12.5,5
"PLA2G6",4,0,13,17,23.5294117647059,4
"PLAG1",4,4,89,97,4.12371134020619,8
"PLCXD2",4,1,59,64,6.25,5
"PLD1",4,1,21,26,15.3846153846154,5
"PLEKHG6",4,0,25,29,13.7931034482759,4
"PLIN2",4,0,4,8,50,4
"PLSCR1",4,4,13,21,19.047619047619,8
"PNN",4,7,22,33,12.1212121212121,11
"PNO1",4,2,25,31,12.9032258064516,6
"POLE3",4,1,23,28,14.2857142857143,5
"POLG2",4,2,29,35,11.4285714285714,6
"POLR3GL",4,0,24,28,14.2857142857143,4
"POM121L2",4,0,17,21,19.047619047619,4
"POMT2",4,0,31,35,11.4285714285714,4
"POU2F1",4,1,24,29,13.7931034482759,5
"PP13439",4,1,21,26,15.3846153846154,5
"PPOX",4,0,4,8,50,4
"PPP1R13L",4,0,7,11,36.3636363636364,4
"PPP4R2",4,1,22,27,14.8148148148148,5
"PPWD1",4,1,42,47,8.51063829787234,5
"PRDM8",4,0,16,20,20,4
"PRG2",4,0,24,28,14.2857142857143,4
"PRKCQ",4,0,19,23,17.3913043478261,4
"PRKCQ-AS1",4,0,19,23,17.3913043478261,4
"PRM2",4,1,30,35,11.4285714285714,5
"PRNT",4,0,23,27,14.8148148148148,4
"PRPF4",4,2,17,23,17.3913043478261,6
"PRRC2C",4,8,56,68,5.88235294117647,12
"PRSS8",4,0,31,35,11.4285714285714,4
"PSMA1",4,3,17,24,16.6666666666667,7
"PSMA6",4,1,6,11,36.3636363636364,5
"PSMC2",4,2,30,36,11.1111111111111,6
"PSMC3IP",4,1,19,24,16.6666666666667,5
"PSMC6",4,2,15,21,19.047619047619,6
"PSMD12",4,1,28,33,12.1212121212121,5
"PSME2",4,1,38,43,9.30232558139535,5
"PSMG2",4,1,40,45,8.88888888888889,5
"PTDSS1",4,1,37,42,9.52380952380952,5
"PTEN",4,1,33,38,10.5263157894737,5
"PTGER4",4,2,45,51,7.84313725490196,6
"PTGS1",4,0,7,11,36.3636363636364,4
"PTK2",4,0,41,45,8.88888888888889,4
"PURB",4,1,20,25,16,5
"PUS7",4,1,25,30,13.3333333333333,5
"PYGB",4,2,35,41,9.75609756097561,6
"RAB30",4,7,51,62,6.45161290322581,11
"RAB30-AS1",4,7,45,56,7.14285714285714,11
"RAB3GAP2",4,2,56,62,6.45161290322581,6
"RAB5C",4,1,19,24,16.6666666666667,5
"RAB8B",4,2,38,44,9.09090909090909,6
"RABGGTA",4,1,40,45,8.88888888888889,5
"RAD51AP1",4,0,18,22,18.1818181818182,4
"RAG1",4,4,22,30,13.3333333333333,8
"RALGAPA2",4,1,24,29,13.7931034482759,5
"RANBP3L",4,0,1,5,80,4
"RAPGEF1",4,1,24,29,13.7931034482759,5
"RAPGEF6",4,0,11,15,26.6666666666667,4
"RASSF1",4,0,7,11,36.3636363636364,4
"RASSF3",4,2,49,55,7.27272727272727,6
"RASSF6",4,1,16,21,19.047619047619,5
"RCN1",4,0,18,22,18.1818181818182,4
"REC8",4,1,35,40,10,5
"REEP4",4,1,9,14,28.5714285714286,5
"RELL1",4,0,28,32,12.5,4
"REPS1",4,2,21,27,14.8148148148148,6
"RESP18",4,1,21,26,15.3846153846154,5
"RETSAT",4,0,17,21,19.047619047619,4
"RFC3",4,4,26,34,11.7647058823529,8
"RGS14",4,0,18,22,18.1818181818182,4
"RGS3",4,1,26,31,12.9032258064516,5
"RLTPR",4,0,27,31,12.9032258064516,4
"RMI2",4,2,35,41,9.75609756097561,6
"RN7SL103P",4,3,40,47,8.51063829787234,7
"RN7SL111P",4,0,12,16,25,4
"RN7SL3",4,1,22,27,14.8148148148148,5
"RN7SL473P",4,2,28,34,11.7647058823529,6
"RN7SL600P",4,2,28,34,11.7647058823529,6
"RN7SL784P",4,0,17,21,19.047619047619,4
"RN7SL845P",4,3,33,40,10,7
"RNA5SP203",4,0,11,15,26.6666666666667,4
"RNA5SP392",4,0,15,19,21.0526315789474,4
"RNASE11",4,0,26,30,13.3333333333333,4
"RNASEH2B",4,2,15,21,19.047619047619,6
"RNASEH2B-AS1",4,2,15,21,19.047619047619,6
"RNF130",4,1,28,33,12.1212121212121,5
"RNF146",4,1,18,23,17.3913043478261,5
"RNF157",4,0,20,24,16.6666666666667,4
"RNF183",4,2,9,15,26.6666666666667,6
"RNF25",4,0,37,41,9.75609756097561,4
"RNF40",4,1,12,17,23.5294117647059,5
"RNF7",4,2,22,28,14.2857142857143,6
"RNU1-150P",4,1,22,27,14.8148148148148,5
"RNU2-52P",4,1,36,41,9.75609756097561,5
"RNU4-20P",4,6,32,42,9.52380952380952,10
"RNU5D",4,0,10,14,28.5714285714286,4
"RNU6",4,1,23,28,14.2857142857143,5
"RNU6-1050P",4,3,28,35,11.4285714285714,7
"RNU6-1069P",4,1,9,14,28.5714285714286,5
"RNU6-1084P",4,0,28,32,12.5,4
"RNU6-1142P",4,0,39,43,9.30232558139535,4
"RNU6-1143P",4,2,26,32,12.5,6
"RNU6-1154P",4,1,18,23,17.3913043478261,5
"RNU6-1226P",4,2,9,15,26.6666666666667,6
"RNU6-1338P",4,4,54,62,6.45161290322581,8
"RNU6-189P",4,2,26,32,12.5,6
"RNU6-242P",4,0,25,29,13.7931034482759,4
"RNU6-431P",4,1,18,23,17.3913043478261,5
"RNU6-471P",4,1,6,11,36.3636363636364,5
"RNU6-565P",4,0,7,11,36.3636363636364,4
"RNU6-586P",4,0,10,14,28.5714285714286,4
"RNU6-63P",4,0,8,12,33.3333333333333,4
"RNU6-651P",4,0,7,11,36.3636363636364,4
"RNU6-709P",4,0,26,30,13.3333333333333,4
"RNU6-727P",4,0,7,11,36.3636363636364,4
"RNU6-736P",4,0,18,22,18.1818181818182,4
"RNU6-850P",4,0,11,15,26.6666666666667,4
"RNU6-888P",4,0,11,15,26.6666666666667,4
"RNU6-939P",4,0,15,19,21.0526315789474,4
"RNU6-999P",4,0,21,25,16,4
"RNU6ATAC11P",4,0,11,15,26.6666666666667,4
"RNU6ATAC24P",4,1,13,18,22.2222222222222,5
"RNU7-110P",4,4,35,43,9.30232558139535,8
"RNU7-169P",4,0,29,33,12.1212121212121,4
"RNU7-188P",4,0,2,6,66.6666666666667,4
"RNU7-199P",4,1,36,41,9.75609756097561,5
"RNU7-50P",4,1,42,47,8.51063829787234,5
"RP1-111D6.2",4,5,60,69,5.79710144927536,9
"RP1-111D6.3",4,2,42,48,8.33333333333333,6
"RP1-12G14.6",4,6,39,49,8.16326530612245,10
"RP1-144C9.2",4,0,21,25,16,4
"RP1-178F15.4",4,0,23,27,14.8148148148148,4
"RP1-178F15.5",4,0,23,27,14.8148148148148,4
"RP1-234P15.4",4,5,50,59,6.77966101694915,9
"RP1-3J17.3",4,3,42,49,8.16326530612245,7
"RP1-4G17.5",4,0,26,30,13.3333333333333,4
"RP1-66C13.4",4,4,40,48,8.33333333333333,8
"RP11-102M11.2",4,3,60,67,5.97014925373134,7
"RP11-1042B17.5",4,1,22,27,14.8148148148148,5
"RP11-1081L13.4",4,1,35,40,10,5
"RP11-109G23.1",4,0,15,19,21.0526315789474,4
"RP11-109G23.3",4,0,15,19,21.0526315789474,4
"RP11-10C24.1",4,1,18,23,17.3913043478261,5
"RP11-10C24.2",4,1,18,23,17.3913043478261,5
"RP11-10C24.3",4,1,18,23,17.3913043478261,5
"RP11-110G21.1",4,3,35,42,9.52380952380952,7
"RP11-110G21.2",4,3,35,42,9.52380952380952,7
"RP11-118H4.3",4,0,9,13,30.7692307692308,4
"RP11-12M5.3",4,0,10,14,28.5714285714286,4
"RP11-133K1.1",4,1,24,29,13.7931034482759,5
"RP11-133K1.6",4,1,24,29,13.7931034482759,5
"RP11-148O21.2",4,1,60,65,6.15384615384615,5
"RP11-148O21.4",4,1,60,65,6.15384615384615,5
"RP11-154J22.1",4,0,11,15,26.6666666666667,4
"RP11-156E8.1",4,0,12,16,25,4
"RP11-165F24.3",4,0,23,27,14.8148148148148,4
"RP11-168O16.1",4,2,11,17,23.5294117647059,6
"RP11-17M16.1",4,0,49,53,7.54716981132075,4
"RP11-182N22.8",4,1,15,20,20,5
"RP11-203J24.9",4,0,6,10,40,4
"RP11-216L13.17",4,0,10,14,28.5714285714286,4
"RP11-21B23.1",4,0,86,90,4.44444444444444,4
"RP11-225N10.1",4,3,19,26,15.3846153846154,7
"RP11-259P20.1",4,3,40,47,8.51063829787234,7
"RP11-264F23.1",4,0,25,29,13.7931034482759,4
"RP11-268P4.4",4,2,29,35,11.4285714285714,6
"RP11-274B18.4",4,0,29,33,12.1212121212121,4
"RP11-277B15.3",4,1,24,29,13.7931034482759,5
"RP11-27K13.3",4,1,47,52,7.69230769230769,5
"RP11-293A21.1",4,0,27,31,12.9032258064516,4
"RP11-299G20.2",4,4,34,42,9.52380952380952,8
"RP11-299J3.8",4,2,22,28,14.2857142857143,6
"RP11-304L19.11",4,0,4,8,50,4
"RP11-304L19.12",4,0,4,8,50,4
"RP11-304L19.8",4,0,4,8,50,4
"RP11-319G6.1",4,0,18,22,18.1818181818182,4
"RP11-327F22.1",4,0,54,58,6.89655172413793,4
"RP11-338E21.1",4,2,49,55,7.27272727272727,6
"RP11-34D15.2",4,0,20,24,16.6666666666667,4
"RP11-358B23.1",4,1,19,24,16.6666666666667,5
"RP11-373D23.2",4,1,33,38,10.5263157894737,5
"RP11-375N15.2",4,1,15,20,20,5
"RP11-377G16.2",4,0,16,20,20,4
"RP11-37C7.3",4,0,26,30,13.3333333333333,4
"RP11-387H17.4",4,0,9,13,30.7692307692308,4
"RP11-388M20.2",4,0,31,35,11.4285714285714,4
"RP11-390K5.6",4,0,18,22,18.1818181818182,4
"RP11-394O4.3",4,0,20,24,16.6666666666667,4
"RP11-398C13.6",4,0,44,48,8.33333333333333,4
"RP11-407N17.4",4,7,22,33,12.1212121212121,11
"RP11-421M1.8",4,0,11,15,26.6666666666667,4
"RP11-422P24.10",4,0,20,24,16.6666666666667,4
"RP11-425A23.1",4,0,19,23,17.3913043478261,4
"RP11-434D11.4",4,1,50,55,7.27272727272727,5
"RP11-44N11.2",4,2,26,32,12.5,6
"RP11-44N11.3",4,2,26,32,12.5,6
"RP11-468E2.4",4,1,37,42,9.52380952380952,5
"RP11-474N8.5",4,0,21,25,16,4
"RP11-481C4.1",4,3,55,62,6.45161290322581,7
"RP11-485G7.5",4,2,34,40,10,6
"RP11-485G7.6",4,2,34,40,10,6
"RP11-489E7.4",4,1,25,30,13.3333333333333,5
"RP11-498E2.9",4,0,7,11,36.3636363636364,4
"RP11-505P4.7",4,8,48,60,6.66666666666667,12
"RP11-542K23.9",4,0,6,10,40,4
"RP11-545M17.1",4,6,21,31,12.9032258064516,10
"RP11-545M17.3",4,6,21,31,12.9032258064516,10
"RP11-545N8.3",4,0,17,21,19.047619047619,4
"RP11-54A4.2",4,2,28,34,11.7647058823529,6
"RP11-54C4.1",4,1,56,61,6.55737704918033,5
"RP11-554J4.1",4,0,23,27,14.8148148148148,4
"RP11-55K13.1",4,0,44,48,8.33333333333333,4
"RP11-560J1.2",4,0,41,45,8.88888888888889,4
"RP11-58K22.4",4,2,32,38,10.5263157894737,6
"RP11-58K22.5",4,2,32,38,10.5263157894737,6
"RP11-599B13.6",4,0,16,20,20,4
"RP11-599B13.7",4,0,16,20,20,4
"RP11-59O6.3",4,1,10,15,26.6666666666667,5
"RP11-603J24.17",4,0,21,25,16,4
"RP11-61A14.4",4,3,34,41,9.75609756097561,7
"RP11-631N16.2",4,3,32,39,10.2564102564103,7
"RP11-637O19.3",4,0,11,15,26.6666666666667,4
"RP11-662I13.2",4,0,16,20,20,4
"RP11-67C2.2",4,5,31,40,10,9
"RP11-680A11.5",4,1,20,25,16,5
"RP11-689B22.2",4,1,44,49,8.16326530612245,5
"RP11-691N7.6",4,0,25,29,13.7931034482759,4
"RP11-692D12.1",4,1,29,34,11.7647058823529,5
"RP11-6D1.3",4,3,57,64,6.25,7
"RP11-717A5.1",4,0,17,21,19.047619047619,4
"RP11-724N1.1",4,0,33,37,10.8108108108108,4
"RP11-732A19.2",4,0,57,61,6.55737704918033,4
"RP11-732A19.9",4,0,40,44,9.09090909090909,4
"RP11-73K9.2",4,2,32,38,10.5263157894737,6
"RP11-744N12.3",4,0,34,38,10.5263157894737,4
"RP11-76N22.2",4,0,16,20,20,4
"RP11-793H13.10",4,2,32,38,10.5263157894737,6
"RP11-79O8.1",4,4,59,67,5.97014925373134,8
"RP11-79P5.9",4,0,25,29,13.7931034482759,4
"RP11-7C6.1",4,1,38,43,9.30232558139535,5
"RP11-806H10.4",4,2,24,30,13.3333333333333,6
"RP11-818F20.5",4,2,11,17,23.5294117647059,6
"RP11-831H9.3",4,0,20,24,16.6666666666667,4
"RP11-84C10.1",4,0,22,26,15.3846153846154,4
"RP11-85O21.2",4,0,24,28,14.2857142857143,4
"RP11-85O21.4",4,0,24,28,14.2857142857143,4
"RP11-881M11.1",4,2,26,32,12.5,6
"RP11-96L14.7",4,0,26,30,13.3333333333333,4
"RP11-98C1.1",4,0,15,19,21.0526315789474,4
"RP13-890H12.2",4,0,14,18,22.2222222222222,4
"RP4-620F22.2",4,0,34,38,10.5263157894737,4
"RP4-668G5.1",4,0,9,13,30.7692307692308,4
"RP4-673M15.1",4,1,20,25,16,5
"RP4-728D4.2",4,0,15,19,21.0526315789474,4
"RP4-790G17.7",4,1,30,35,11.4285714285714,5
"RP5-1029F21.3",4,0,30,34,11.7647058823529,4
"RP5-1056L3.1",4,0,34,38,10.5263157894737,4
