"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RP5-1073O3.7",4,3,25,32,12.5,7
"RP5-866L20.2",4,0,15,19,21.0526315789474,4
"RP5-890E16.2",4,0,9,13,30.7692307692308,4
"RP5-899E9.1",4,1,47,52,7.69230769230769,5
"RPE",4,3,36,43,9.30232558139535,7
"RPL10P14",4,0,59,63,6.34920634920635,4
"RPL17",4,0,26,30,13.3333333333333,4
"RPL17-C18orf32",4,0,24,28,14.2857142857143,4
"RPL26L1",4,0,21,25,16,4
"RPL32P1",4,0,18,22,18.1818181818182,4
"RPL34P26",4,1,12,17,23.5294117647059,5
"RPL41",4,0,21,25,16,4
"RPN1",4,1,15,20,20,5
"RPS13",4,2,40,46,8.69565217391304,6
"RPS21",4,0,35,39,10.2564102564103,4
"RRBP1",4,4,50,58,6.89655172413793,8
"RRP8",4,0,39,43,9.30232558139535,4
"RTFDC1",4,0,41,45,8.88888888888889,4
"RYBP",4,1,64,69,5.79710144927536,5
"S100A1",4,0,23,27,14.8148148148148,4
"S100A13",4,0,23,27,14.8148148148148,4
"SACM1L",4,0,9,13,30.7692307692308,4
"SC5D",4,0,40,44,9.09090909090909,4
"SCARNA21",4,0,15,19,21.0526315789474,4
"SCD",4,0,20,24,16.6666666666667,4
"SCLT1",4,3,55,62,6.45161290322581,7
"SCNN1A",4,0,3,7,57.1428571428571,4
"SCRN2",4,0,9,13,30.7692307692308,4
"SDAD1",4,1,21,26,15.3846153846154,5
"SDHC",4,0,7,11,36.3636363636364,4
"SDHD",4,2,23,29,13.7931034482759,6
"SEC23A",4,6,21,31,12.9032258064516,10
"SECTM1",4,0,20,24,16.6666666666667,4
"SEH1L",4,0,21,25,16,4
"SELPLG",4,1,44,49,8.16326530612245,5
"SELT",4,1,38,43,9.30232558139535,5
"SENP6",4,4,54,62,6.45161290322581,8
"SERP1",4,1,41,46,8.69565217391304,5
"SERP2",4,0,19,23,17.3913043478261,4
"SERPINB6",4,0,10,14,28.5714285714286,4
"SERTAD2",4,1,25,30,13.3333333333333,5
"SESTD1",4,0,41,45,8.88888888888889,4
"SEZ6",4,0,28,32,12.5,4
"SH3BGR",4,0,22,26,15.3846153846154,4
"SHBG",4,0,7,11,36.3636363636364,4
"SHFM1",4,1,8,13,30.7692307692308,5
"SHMT2",4,0,8,12,33.3333333333333,4
"SIAH1",4,1,33,38,10.5263157894737,5
"SIGLEC8",4,0,23,27,14.8148148148148,4
"SIT1",4,0,7,11,36.3636363636364,4
"SIX1",4,1,19,24,16.6666666666667,5
"SLA",4,0,50,54,7.40740740740741,4
"SLC16A13",4,0,14,18,22.2222222222222,4
"SLC16A7",4,3,24,31,12.9032258064516,7
"SLC17A5",4,4,52,60,6.66666666666667,8
"SLC25A20P1",4,0,10,14,28.5714285714286,4
"SLC26A10",4,1,22,27,14.8148148148148,5
"SLC39A1",4,0,20,24,16.6666666666667,4
"SLC39A5",4,0,17,21,19.047619047619,4
"SLC43A2",4,0,11,15,26.6666666666667,4
"SLC45A4",4,0,48,52,7.69230769230769,4
"SLC6A6",4,0,22,26,15.3846153846154,4
"SLIRP",4,0,30,34,11.7647058823529,4
"SMAD7",4,2,44,50,8,6
"SMEK2",4,0,23,27,14.8148148148148,4
"SMIM15",4,1,14,19,21.0526315789474,5
"SMIM2",4,0,5,9,44.4444444444444,4
"SMIM2-AS1",4,0,24,28,14.2857142857143,4
"SNHG1",4,0,20,24,16.6666666666667,4
"SNORA12.2",4,3,50,57,7.01754385964912,7
"SNORA3.3",4,1,29,34,11.7647058823529,5
"SNORA30",4,0,15,19,21.0526315789474,4
"SNORA4.4",4,0,21,25,16,4
"SNORA50.1",4,3,40,47,8.51063829787234,7
"SNORA63.1",4,0,21,25,16,4
"SNORA63.7",4,0,21,25,16,4
"SNORA63.8",4,1,17,22,18.1818181818182,5
"SNORA7.3",4,1,12,17,23.5294117647059,5
"SNORA7.4",4,1,30,35,11.4285714285714,5
"SNORA70.23",4,0,59,63,6.34920634920635,4
"SNORA81.3",4,0,21,25,16,4
"SNORD112.36",4,0,15,19,21.0526315789474,4
"SNORD118",4,0,16,20,20,4
"SNORD127",4,6,28,38,10.5263157894737,10
"SNORD14A",4,2,40,46,8.69565217391304,6
"SNORD14B",4,2,40,46,8.69565217391304,6
"SNORD17",4,1,43,48,8.33333333333333,5
"SNORD4A",4,0,24,28,14.2857142857143,4
"SNORD56B",4,3,57,64,6.25,7
"SNORD58A",4,0,24,28,14.2857142857143,4
"SNORD58B",4,0,24,28,14.2857142857143,4
"SNORD94",4,0,35,39,10.2564102564103,4
"snoU13.1",4,0,40,44,9.09090909090909,4
"snoU13.114",4,1,30,35,11.4285714285714,5
"snoU13.124",4,0,55,59,6.77966101694915,4
"snoU13.191",4,2,28,34,11.7647058823529,6
"snoU13.334",4,0,27,31,12.9032258064516,4
"snoU13.361",4,1,23,28,14.2857142857143,5
"snoU13.375",4,1,30,35,11.4285714285714,5
"snoU13.398",4,2,47,53,7.54716981132075,6
"snoU13.52",4,0,24,28,14.2857142857143,4
"snoU13.63",4,1,38,43,9.30232558139535,5
"snoU13.95",4,0,13,17,23.5294117647059,4
"SNRPA1",4,4,34,42,9.52380952380952,8
"SNTB1",4,2,34,40,10,6
"SNX10",4,0,13,17,23.5294117647059,4
"SNX11",4,0,10,14,28.5714285714286,4
"SNX6",4,1,20,25,16,5
"SOCS3",4,2,24,30,13.3333333333333,6
"SOX4",4,0,41,45,8.88888888888889,4
"SP1",4,0,13,17,23.5294117647059,4
"SPACA6P",4,0,34,38,10.5263157894737,4
"SPACA6P-AS",4,0,34,38,10.5263157894737,4
"SPAG16",4,10,117,131,3.05343511450382,14
"SPAG8",4,0,6,10,40,4
"SPATA32",4,0,20,24,16.6666666666667,4
"SPTSSA",4,1,14,19,21.0526315789474,5
"SPTY2D1",4,0,29,33,12.1212121212121,4
"SQLE",4,3,57,64,6.25,7
"SQRDL",4,1,54,59,6.77966101694915,5
"SREBF1",4,0,26,30,13.3333333333333,4
"SRMS",4,0,20,24,16.6666666666667,4
"SRP19",4,5,71,80,5,9
"SRP9",4,1,11,16,25,5
"SRRM5",4,0,26,30,13.3333333333333,4
"SRSF11",4,4,64,72,5.55555555555556,8
"ST6GALNAC4",4,0,11,15,26.6666666666667,4
"ST6GALNAC6",4,0,6,10,40,4
"STAG1",4,3,60,67,5.97014925373134,7
"STARD6",4,3,36,43,9.30232558139535,7
"STAT2",4,0,10,14,28.5714285714286,4
"STOM",4,1,29,34,11.7647058823529,5
"STOML2",4,1,18,23,17.3913043478261,5
"STON2",4,2,27,33,12.1212121212121,6
"STX7",4,4,25,33,12.1212121212121,8
"SUGP2",4,0,10,14,28.5714285714286,4
"SUV39H2",4,0,44,48,8.33333333333333,4
"SWT1",4,2,22,28,14.2857142857143,6
"SYT15",4,2,52,58,6.89655172413793,6
"SZRD1",4,0,14,18,22.2222222222222,4
"TAB2",4,2,44,50,8,6
"TAF10",4,0,57,61,6.55737704918033,4
"TAF1D",4,6,62,72,5.55555555555556,10
"TARBP1",4,1,6,11,36.3636363636364,5
"TATDN3",4,0,19,23,17.3913043478261,4
"TBC1D14",4,0,37,41,9.75609756097561,4
"TBC1D23",4,1,63,68,5.88235294117647,5
"TBCK",4,3,46,53,7.54716981132075,7
"TDGF1P7",4,0,13,17,23.5294117647059,4
"TDRD1",4,0,10,14,28.5714285714286,4
"TECPR1",4,1,19,24,16.6666666666667,5
"TET3",4,1,37,42,9.52380952380952,5
"TEX19",4,0,22,26,15.3846153846154,4
"TFAP2E",4,0,15,19,21.0526315789474,4
"THADA",4,0,8,12,33.3333333333333,4
"TIMELESS",4,0,19,23,17.3913043478261,4
"TLN1",4,0,15,19,21.0526315789474,4
"TLR10",4,0,20,24,16.6666666666667,4
"TMEM107",4,0,16,20,20,4
"TMEM109",4,2,26,32,12.5,6
"TMEM115",4,0,11,15,26.6666666666667,4
"TMEM126B",4,2,27,33,12.1212121212121,6
"TMEM127",4,3,53,60,6.66666666666667,7
"TMEM130",4,4,37,45,8.88888888888889,8
"TMEM138",4,1,29,34,11.7647058823529,5
"TMEM141",4,0,10,14,28.5714285714286,4
"TMEM14B",4,0,11,15,26.6666666666667,4
"TMEM184C",4,0,19,23,17.3913043478261,4
"TMEM194A",4,0,16,20,20,4
"TMEM237",4,0,8,12,33.3333333333333,4
"TMEM242",4,1,27,32,12.5,5
"TMEM252",4,0,29,33,12.1212121212121,4
"TMEM30A",4,5,50,59,6.77966101694915,9
"TMEM5",4,3,17,24,16.6666666666667,7
"TMEM66",4,1,25,30,13.3333333333333,5
"TMEM71",4,1,49,54,7.40740740740741,5
"TMEM8B",4,0,12,16,25,4
"TMX2",4,0,18,22,18.1818181818182,4
"TMX2-CTNND1",4,0,18,22,18.1818181818182,4
"TNKS",4,1,15,20,20,5
"TOE1",4,0,16,20,20,4
"TOM1L2",4,0,21,25,16,4
"TOMM6",4,0,22,26,15.3846153846154,4
"TOR1AIP2",4,2,15,21,19.047619047619,6
"TP53BP2",4,1,25,30,13.3333333333333,5
"TP53TG1",4,1,15,20,20,5
"TPMT",4,2,49,55,7.27272727272727,6
"TPP1",4,0,40,44,9.09090909090909,4
"TPST1",4,0,24,28,14.2857142857143,4
"TPST2",4,0,16,20,20,4
"TRABD2A",4,2,45,51,7.84313725490196,6
"TRAF6",4,4,22,30,13.3333333333333,8
"TRAM2",4,2,37,43,9.30232558139535,6
"TRAM2-AS1",4,2,37,43,9.30232558139535,6
"TRANK1",4,1,17,22,18.1818181818182,5
"TRAPPC6B",4,7,22,33,12.1212121212121,11
"TRDMT1",4,0,32,36,11.1111111111111,4
"TRIM59",4,1,10,15,26.6666666666667,5
"TRIO",4,5,64,73,5.47945205479452,9
"TRMT13",4,4,16,24,16.6666666666667,8
"TRMT1L",4,2,22,28,14.2857142857143,6
"TRMU",4,0,11,15,26.6666666666667,4
"TSEN34",4,0,26,30,13.3333333333333,4
"TSPAN1",4,0,23,27,14.8148148148148,4
"TTC32",4,4,59,67,5.97014925373134,8
"TTC4",4,0,15,19,21.0526315789474,4
"TTLL11",4,0,17,21,19.047619047619,4
"TTLL3",4,0,42,46,8.69565217391304,4
"TTYH3",4,0,23,27,14.8148148148148,4
"TUBE1",4,2,29,35,11.4285714285714,6
"TUT1",4,0,22,26,15.3846153846154,4
"TXNDC15",4,0,14,18,22.2222222222222,4
"TXNRD1",4,2,29,35,11.4285714285714,6
"U3.32",4,2,25,31,12.9032258064516,6
"U6.51",4,1,28,33,12.1212121212121,5
"UBA3",4,1,14,19,21.0526315789474,5
"UBA5",4,2,46,52,7.69230769230769,6
"UBC",4,0,47,51,7.84313725490196,4
"UBR5",4,1,11,16,25,5
"UCHL1",4,1,18,23,17.3913043478261,5
"UCHL1-AS1",4,1,18,23,17.3913043478261,5
"UMODL1",4,2,17,23,17.3913043478261,6
"UPP1",4,0,44,48,8.33333333333333,4
"USP39",4,0,33,37,10.8108108108108,4
"UST",4,1,38,43,9.30232558139535,5
"UTP11L",4,0,21,25,16,4
"VAMP2",4,0,16,20,20,4
"VANGL2",4,0,30,34,11.7647058823529,4
"VASP",4,0,14,18,22.2222222222222,4
"VAV3",4,2,29,35,11.4285714285714,6
"VAV3-AS1",4,2,27,33,12.1212121212121,6
"VIM-AS1",4,1,39,44,9.09090909090909,5
"VPS18",4,2,8,14,28.5714285714286,6
"VPS41",4,0,13,17,23.5294117647059,4
"VSIG10L",4,0,17,21,19.047619047619,4
"VTA1",4,2,47,53,7.54716981132075,6
"WBP1",4,1,33,38,10.5263157894737,5
"WBP11",4,5,47,56,7.14285714285714,9
"WDR25",4,0,22,26,15.3846153846154,4
"WDR27",4,1,19,24,16.6666666666667,5
"WDR3",4,1,35,40,10,5
"WDR31",4,1,11,16,25,5
"WDR5B",4,2,22,28,14.2857142857143,6
"WDR92",4,2,25,31,12.9032258064516,6
"WIBG",4,0,10,14,28.5714285714286,4
"WIPF1",4,4,37,45,8.88888888888889,8
"WWP1",4,3,22,29,13.7931034482759,7
"XRCC1",4,0,26,30,13.3333333333333,4
"XXcos-LUCA11.5",4,0,18,22,18.1818181818182,4
"Y_RNA.291",4,1,14,19,21.0526315789474,5
"Y_RNA.356",4,0,8,12,33.3333333333333,4
"Y_RNA.379",4,0,26,30,13.3333333333333,4
"Y_RNA.403",4,0,39,43,9.30232558139535,4
"Y_RNA.418",4,0,18,22,18.1818181818182,4
"Y_RNA.420",4,0,11,15,26.6666666666667,4
"Y_RNA.663",4,1,18,23,17.3913043478261,5
"Y_RNA.734",4,1,10,15,26.6666666666667,5
"YRDC",4,1,12,17,23.5294117647059,5
"YWHAZ",4,2,45,51,7.84313725490196,6
"ZC2HC1C",4,0,27,31,12.9032258064516,4
"ZC3H10",4,0,20,24,16.6666666666667,4
"ZC3H13",4,0,32,36,11.1111111111111,4
"ZDHHC17",4,6,26,36,11.1111111111111,10
"ZHX2",4,2,27,33,12.1212121212121,6
"ZMYND10",4,0,7,11,36.3636363636364,4
"ZMYND10-AS1",4,0,7,11,36.3636363636364,4
"ZNF180",4,1,32,37,10.8108108108108,5
"ZNF219",4,0,32,36,11.1111111111111,4
"ZNF229",4,2,64,70,5.71428571428571,6
"ZNF259",4,1,36,41,9.75609756097561,5
"ZNF260",4,1,13,18,22.2222222222222,5
"ZNF326",4,3,26,33,12.1212121212121,7
"ZNF333",4,0,4,8,50,4
"ZNF432",4,2,25,31,12.9032258064516,6
"ZNF471",4,2,22,28,14.2857142857143,6
"ZNF516",4,0,49,53,7.54716981132075,4
"ZNF572",4,1,54,59,6.77966101694915,5
"ZNF576",4,0,26,30,13.3333333333333,4
"ZNF593",4,0,26,30,13.3333333333333,4
"ZNF606",4,1,15,20,20,5
"ZNF609",4,1,7,12,33.3333333333333,5
"ZNF628",4,0,18,22,18.1818181818182,4
"ZNF639",4,5,46,55,7.27272727272727,9
"ZNF668",4,0,32,36,11.1111111111111,4
"ZNRD1",4,0,28,32,12.5,4
"ZNRD1-AS1",4,0,28,32,12.5,4
"ZSCAN2",4,0,19,23,17.3913043478261,4
"A2ML1-AS1",3,1,5,9,33.3333333333333,4
"AAGAB",3,0,15,18,16.6666666666667,3
"ABCA17P",3,0,5,8,37.5,3
"ABCA2",3,0,10,13,23.0769230769231,3
"ABCA3",3,0,5,8,37.5,3
"ABCB6",3,0,5,8,37.5,3
"ABCB8",3,0,18,21,14.2857142857143,3
"ABCB9",3,0,7,10,30,3
"ABCC11",3,0,11,14,21.4285714285714,3
"ABCC4",3,0,17,20,15,3
"ABCE1",3,2,48,53,5.66037735849057,5
"ABHD10",3,2,39,44,6.81818181818182,5
"ABHD13",3,1,17,21,14.2857142857143,4
"ABHD16A",3,0,11,14,21.4285714285714,3
"ABTB2",3,0,40,43,6.97674418604651,3
"AC002128.5",3,0,17,20,15,3
"AC002467.7",3,2,22,27,11.1111111111111,5
"AC002511.2",3,1,35,39,7.69230769230769,4
"AC003075.4",3,2,41,46,6.52173913043478,5
"AC004076.9",3,3,55,61,4.91803278688525,6
"AC004381.6",3,2,5,10,30,5
"AC004549.6",3,0,14,17,17.6470588235294,3
"AC005037.1",3,2,11,16,18.75,5
"AC005037.2",3,2,11,16,18.75,5
"AC005076.5",3,2,25,30,10,5
"AC006042.6",3,3,22,28,10.7142857142857,6
"AC006460.2",3,0,4,7,42.8571428571429,3
"AC006483.1",3,0,15,18,16.6666666666667,3
"AC007099.2",3,0,25,28,10.7142857142857,3
"AC007242.1",3,1,30,34,8.82352941176471,4
"AC007285.7",3,1,15,19,15.7894736842105,4
"AC007391.2",3,0,12,15,20,3
"AC007879.5",3,0,36,39,7.69230769230769,3
"AC008063.2",3,0,14,17,17.6470588235294,3
"AC009065.1",3,0,2,5,60,3
"AC009505.2",3,3,86,92,3.26086956521739,6
"AC009506.1",3,3,18,24,12.5,6
"AC009970.1",3,0,9,12,25,3
"AC010127.3",3,0,12,15,20,3
"AC011290.4",3,1,13,17,17.6470588235294,4
"AC012314.20",3,0,14,17,17.6470588235294,3
"AC012363.4",3,2,32,37,8.10810810810811,5
"AC012456.4",3,0,17,20,15,3
"AC012613.2",3,0,10,13,23.0769230769231,3
"AC013264.2",3,0,36,39,7.69230769230769,3
"AC017006.2",3,0,33,36,8.33333333333333,3
"AC017076.5",3,0,16,19,15.7894736842105,3
"AC017083.1",3,1,16,20,15,4
"AC022498.1",3,1,31,35,8.57142857142857,4
"AC023050.1",3,2,16,21,14.2857142857143,5
"AC026954.6",3,0,28,31,9.67741935483871,3
"AC034228.2",3,0,24,27,11.1111111111111,3
"AC034228.3",3,0,25,28,10.7142857142857,3
"AC068831.3",3,0,11,14,21.4285714285714,3
"AC068896.1",3,1,29,33,9.09090909090909,4
"AC068946.1",3,0,5,8,37.5,3
"AC073255.1",3,1,53,57,5.26315789473684,4
"AC074091.13",3,0,21,24,12.5,3
"AC074289.1",3,1,28,32,9.375,4
"AC079080.1",3,1,39,43,6.97674418604651,4
"AC079135.1",3,2,17,22,13.6363636363636,5
"AC079305.8",3,1,18,22,13.6363636363636,4
"AC079807.2",3,0,36,39,7.69230769230769,3
"AC083949.1",3,3,40,46,6.52173913043478,6
"AC087069.1",3,0,2,5,60,3
"AC092964.1",3,1,37,41,7.31707317073171,4
"AC096649.2",3,0,25,28,10.7142857142857,3
"AC096670.3",3,4,33,40,7.5,7
"AC097468.4",3,0,10,13,23.0769230769231,3
"AC104623.2",3,0,27,30,10,3
"AC104695.4",3,0,16,19,15.7894736842105,3
"AC104794.4",3,0,27,30,10,3
"AC105053.4",3,0,12,15,20,3
"AC106873.4",3,1,9,13,23.0769230769231,4
"AC112219.1",3,0,45,48,6.25,3
"AC114546.1",3,1,8,12,25,4
"AC116366.5",3,0,13,16,18.75,3
"AC117395.1",3,0,12,15,20,3
"AC120194.1",3,0,14,17,17.6470588235294,3
"AC144521.1",3,2,20,25,12,5
"ACAD8",3,6,74,83,3.6144578313253,9
"ACADSB",3,2,31,36,8.33333333333333,5
"ACADVL",3,0,15,18,16.6666666666667,3
"ACBD7",3,0,26,29,10.3448275862069,3
"ACKR3",3,0,9,12,25,3
"ACOXL",3,4,19,26,11.5384615384615,7
"ACSL3",3,3,37,43,6.97674418604651,6
"ACSL6",3,0,24,27,11.1111111111111,3
"ACTA1",3,0,5,8,37.5,3
"ACTA2",3,0,15,18,16.6666666666667,3
"ACTR3",3,2,58,63,4.76190476190476,5
"AD000684.2",3,0,35,38,7.89473684210526,3
"ADAD2",3,1,26,30,10,4
"ADC",3,1,26,30,10,4
"ADGB",3,1,12,16,18.75,4
"ADIPOQ",3,0,26,29,10.3448275862069,3
"ADK",3,0,22,25,12,3
"ADORA2A",3,0,17,20,15,3
"ADPRHL2",3,0,11,14,21.4285714285714,3
"ADRBK1",3,0,3,6,50,3
"ADRM1",3,0,26,29,10.3448275862069,3
"ADSL",3,0,3,6,50,3
"ADTRP",3,1,18,22,13.6363636363636,4
"AEN",3,0,45,48,6.25,3
"AF129075.5",3,2,28,33,9.09090909090909,5
"AF213884.2",3,1,44,48,6.25,4
"AGAP3",3,0,25,28,10.7142857142857,3
"AGK",3,0,14,17,17.6470588235294,3
"AHR",3,2,41,46,6.52173913043478,5
"AJUBA",3,0,15,18,16.6666666666667,3
"AK2",3,1,26,30,10,4
"AKAP1",3,0,11,14,21.4285714285714,3
"AKAP10",3,3,30,36,8.33333333333333,6
"AL021394.1",3,0,17,20,15,3
"AL021546.6",3,0,14,17,17.6470588235294,3
"AL022328.1",3,0,4,7,42.8571428571429,3
"AL121914.1",3,1,30,34,8.82352941176471,4
"AL122015.1",3,5,35,43,6.97674418604651,8
"AL138963.1",3,1,13,17,17.6470588235294,4
"AL139815.1",3,3,10,16,18.75,6
"AL162458.1",3,1,23,27,11.1111111111111,4
"AL354833.1",3,2,12,17,17.6470588235294,5
"AL354833.2",3,2,12,17,17.6470588235294,5
"AL354833.3",3,2,12,17,17.6470588235294,5
"AL357519.1",3,3,18,24,12.5,6
"AL390776.1",3,0,18,21,14.2857142857143,3
"AL451051.1",3,3,11,17,17.6470588235294,6
"AL590431.1",3,0,14,17,17.6470588235294,3
"AL662800.2",3,0,12,15,20,3
"ALDH1L2",3,0,25,28,10.7142857142857,3
"ALG14",3,0,25,28,10.7142857142857,3
"ALPK3",3,2,27,32,9.375,5
"AMD1",3,1,15,19,15.7894736842105,4
"AMZ1",3,0,21,24,12.5,3
"ANAPC10",3,2,48,53,5.66037735849057,5
"ANAPC16",3,0,27,30,10,3
"ANKEF1",3,4,39,46,6.52173913043478,7
"ANKRD10",3,1,42,46,6.52173913043478,4
"ANKRD16",3,1,5,9,33.3333333333333,4
"ANKRD63",3,0,29,32,9.375,3
"ANKUB1",3,0,13,16,18.75,3
"AOAH",3,0,1,4,75,3
"AP000295.9",3,2,20,25,12,5
"AP000442.1",3,0,7,10,30,3
"AP000936.4",3,2,38,43,6.97674418604651,5
"AP000974.1",3,2,35,40,7.5,5
"AP001412.1",3,1,24,28,10.7142857142857,4
"AP001437.1",3,1,23,27,11.1111111111111,4
"AP005482.1",3,1,21,25,12,4
"AP3B2",3,3,21,27,11.1111111111111,6
"AP3M1",3,0,22,25,12,3
"AP3M2",3,1,25,29,10.3448275862069,4
"AP5Z1",3,0,11,14,21.4285714285714,3
"APBB1IP",3,2,23,28,10.7142857142857,5
"APOA1-AS",3,2,16,21,14.2857142857143,5
"APOA4",3,2,16,21,14.2857142857143,5
"APOC3",3,2,16,21,14.2857142857143,5
"APOL6",3,6,36,45,6.66666666666667,9
"ARAP1-AS1",3,0,24,27,11.1111111111111,3
"ARAP2",3,1,56,60,5,4
"ARAP3",3,0,20,23,13.0434782608696,3
"ARF4",3,1,14,18,16.6666666666667,4
"ARF6",3,2,20,25,12,5
"ARHGAP10",3,2,29,34,8.82352941176471,5
"ARHGAP17",3,0,20,23,13.0434782608696,3
"ARHGAP18",3,1,18,22,13.6363636363636,4
"ARHGAP21",3,1,20,24,12.5,4
"ARHGAP25",3,0,4,7,42.8571428571429,3
"ARHGEF1",3,0,8,11,27.2727272727273,3
"ARHGEF19-AS1",3,0,24,27,11.1111111111111,3
"ARID2",3,1,35,39,7.69230769230769,4
"ARID5A",3,2,32,37,8.10810810810811,5
"ARL13B",3,0,14,17,17.6470588235294,3
"ARMC8",3,0,13,16,18.75,3
"ARSA",3,0,9,12,25,3
"ASCC1",3,0,27,30,10,3
"ASCC3",3,3,19,25,12,6
"ASF1B",3,0,11,14,21.4285714285714,3
"ASTL",3,1,41,45,6.66666666666667,4
"ATAD2B",3,2,29,34,8.82352941176471,5
"ATF2",3,0,25,28,10.7142857142857,3
"ATF7",3,2,6,11,27.2727272727273,5
"ATG13",3,1,22,26,11.5384615384615,4
"ATG3",3,0,37,40,7.5,3
"ATG9B",3,0,18,21,14.2857142857143,3
"ATM",3,2,48,53,5.66037735849057,5
"ATP4A",3,1,13,17,17.6470588235294,4
"ATP5E",3,0,21,24,12.5,3
"ATP6V1E1",3,0,20,23,13.0434782608696,3
"ATP6V1F",3,0,8,11,27.2727272727273,3
"ATP6V1H",3,4,38,45,6.66666666666667,7
"ATR",3,0,15,18,16.6666666666667,3
"ATRAID",3,0,24,27,11.1111111111111,3
"AUP1",3,1,30,34,8.82352941176471,4
"AURKC",3,1,21,25,12,4
"AZIN1",3,3,53,59,5.08474576271187,6
"B3GAT3",3,0,10,13,23.0769230769231,3
"B4GALT4",3,3,19,25,12,6
"B4GALT4-AS1",3,0,5,8,37.5,3
"BACH2",3,3,62,68,4.41176470588235,6
"BAG2",3,5,53,61,4.91803278688525,8
"BAK1",3,0,11,14,21.4285714285714,3
"BATF3",3,1,17,21,14.2857142857143,4
"BAZ2B",3,3,18,24,12.5,6
"BCAP29",3,2,10,15,20,5
"BCAT2",3,0,9,12,25,3
"BCKDHB",3,1,28,32,9.375,4
"BCL2L11",3,4,33,40,7.5,7
"BCL2L13",3,0,20,23,13.0434782608696,3
"BEND5",3,0,13,16,18.75,3
"BHLHE41",3,1,27,31,9.67741935483871,4
"BID",3,1,20,24,12.5,4
"BIRC6",3,3,38,44,6.81818181818182,6
"BLACE",3,2,41,46,6.52173913043478,5
"BMF",3,0,27,30,10,3
"BMP1",3,0,6,9,33.3333333333333,3
"BRAF",3,0,19,22,13.6363636363636,3
"BRE",3,0,20,23,13.0434782608696,3
"BRI3",3,1,27,31,9.67741935483871,4
"BTBD19",3,0,12,15,20,3
"BTG1",3,4,57,64,4.6875,7
"BTNL9",3,0,0,3,100,3
"BYSL",3,0,12,15,20,3
"C10orf111",3,1,31,35,8.57142857142857,4
"C10orf88",3,3,25,31,9.67741935483871,6
"C11orf1",3,1,39,43,6.97674418604651,4
"C11orf48",3,0,20,23,13.0434782608696,3
