"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"C11orf71",3,0,26,29,10.3448275862069,3
"C11orf73",3,3,48,54,5.55555555555556,6
"C11orf82",3,7,48,58,5.17241379310345,10
"C11orf83",3,0,19,22,13.6363636363636,3
"C12orf42",3,1,4,8,37.5,4
"C12orf77",3,1,16,20,15,4
"C12orf79",3,4,57,64,4.6875,7
"C14orf119",3,1,20,24,12.5,4
"C14orf159",3,1,23,27,11.1111111111111,4
"C14orf164",3,0,9,12,25,3
"C14orf183",3,3,46,52,5.76923076923077,6
"C15orf39",3,0,19,22,13.6363636363636,3
"C15orf48",3,1,38,42,7.14285714285714,4
"C16orf86",3,1,26,30,10,4
"C16orf92",3,0,13,16,18.75,3
"C17orf61-PLSCR3",3,0,11,14,21.4285714285714,3
"C19orf54",3,0,15,18,16.6666666666667,3
"C1orf132",3,0,39,42,7.14285714285714,3
"C1orf141",3,1,10,14,21.4285714285714,4
"C1orf145",3,3,16,22,13.6363636363636,6
"C1orf194",3,1,29,33,9.09090909090909,4
"C1orf53",3,1,21,25,12,4
"C1orf61",3,0,14,17,17.6470588235294,3
"C1orf74",3,1,40,44,6.81818181818182,4
"C1QTNF2",3,0,21,24,12.5,3
"C21orf90",3,0,10,13,23.0769230769231,3
"C22orf24",3,0,25,28,10.7142857142857,3
"C2CD2L",3,2,27,32,9.375,5
"C2CD5",3,1,29,33,9.09090909090909,4
"C3orf18",3,0,7,10,30,3
"C3orf36",3,3,26,32,9.375,6
"C4orf32",3,1,56,60,5,4
"C5orf22",3,1,17,21,14.2857142857143,4
"C5orf24",3,0,15,18,16.6666666666667,3
"C6orf136",3,0,12,15,20,3
"C6orf226",3,0,2,5,60,3
"C6orf89",3,0,8,11,27.2727272727273,3
"C7orf31",3,1,16,20,15,4
"C7orf50",3,0,8,11,27.2727272727273,3
"C9",3,0,19,22,13.6363636363636,3
"C9orf139",3,0,10,13,23.0769230769231,3
"C9orf156",3,1,17,21,14.2857142857143,4
"C9orf66",3,1,14,18,16.6666666666667,4
"C9orf89",3,2,22,27,11.1111111111111,5
"CA13",3,3,21,27,11.1111111111111,6
"CA2",3,3,27,33,9.09090909090909,6
"CABLES2",3,0,14,17,17.6470588235294,3
"CACNA1I",3,0,20,23,13.0434782608696,3
"CAGE1",3,1,29,33,9.09090909090909,4
"CAMK1D",3,0,35,38,7.89473684210526,3
"CARNS1",3,0,7,10,30,3
"CARS2",3,2,40,45,6.66666666666667,5
"CASC1",3,1,18,22,13.6363636363636,4
"CASP3",3,0,36,39,7.69230769230769,3
"CASP8",3,0,23,26,11.5384615384615,3
"CASQ1",3,0,8,11,27.2727272727273,3
"CATSPERG",3,0,13,16,18.75,3
"CBLL1",3,2,22,27,11.1111111111111,5
"CBX3P4",3,0,10,13,23.0769230769231,3
"CC2D1B",3,1,13,17,17.6470588235294,4
"CCDC102B",3,4,39,46,6.52173913043478,7
"CCDC106",3,0,8,11,27.2727272727273,3
"CCDC116",3,0,14,17,17.6470588235294,3
"CCDC117",3,0,7,10,30,3
"CCDC148-AS1",3,0,14,17,17.6470588235294,3
"CCDC181",3,1,11,15,20,4
"CCDC183",3,0,13,16,18.75,3
"CCDC3",3,0,11,14,21.4285714285714,3
"CCDC57",3,0,17,20,15,3
"CCDC58",3,1,18,22,13.6363636363636,4
"CCDC66",3,4,29,36,8.33333333333333,7
"CCDC83",3,2,35,40,7.5,5
"CCDC88C",3,1,19,23,13.0434782608696,4
"CCDC89",3,2,33,38,7.89473684210526,5
"CCM2",3,1,17,21,14.2857142857143,4
"CCNA2",3,1,7,11,27.2727272727273,4
"CCNI2",3,0,5,8,37.5,3
"CCNL1",3,4,37,44,6.81818181818182,7
"CCNYL1",3,0,25,28,10.7142857142857,3
"CCR1",3,0,33,36,8.33333333333333,3
"CCRL2",3,0,13,16,18.75,3
"CCT3",3,0,15,18,16.6666666666667,3
"CCT4",3,0,11,14,21.4285714285714,3
"CD101",3,1,33,37,8.10810810810811,4
"CD164",3,0,22,25,12,3
"CD274",3,0,17,20,15,3
"CD300E",3,0,26,29,10.3448275862069,3
"CD3D",3,1,13,17,17.6470588235294,4
"CD3E",3,1,13,17,17.6470588235294,4
"CD3G",3,1,13,17,17.6470588235294,4
"CD53",3,1,17,21,14.2857142857143,4
"CD6",3,2,29,34,8.82352941176471,5
"CD69",3,1,45,49,6.12244897959184,4
"CD83",3,1,22,26,11.5384615384615,4
"CDC40",3,1,6,10,30,4
"CDC42EP3",3,1,14,18,16.6666666666667,4
"CDC45",3,0,25,28,10.7142857142857,3
"CDK2",3,0,11,14,21.4285714285714,3
"CDK7",3,3,31,37,8.10810810810811,6
"CDKAL1",3,0,38,41,7.31707317073171,3
"CDKL2",3,0,25,28,10.7142857142857,3
"CDKN2C",3,2,24,29,10.3448275862069,5
"CDS1",3,1,7,11,27.2727272727273,4
"CEBPB",3,0,41,44,6.81818181818182,3
"CEBPE",3,0,5,8,37.5,3
"CEBPG",3,0,26,29,10.3448275862069,3
"CELF6",3,1,9,13,23.0769230769231,4
"CENPN",3,0,23,26,11.5384615384615,3
"CEP170",3,2,32,37,8.10810810810811,5
"CEP76",3,0,32,35,8.57142857142857,3
"CES2",3,0,13,16,18.75,3
"CFI",3,0,10,13,23.0769230769231,3
"CFL2",3,1,13,17,17.6470588235294,4
"CHAC1",3,1,6,10,30,4
"CHEK2",3,1,5,9,33.3333333333333,4
"CHMP1B",3,0,23,26,11.5384615384615,3
"CHMP3",3,0,33,36,8.33333333333333,3
"CHPT1",3,2,38,43,6.97674418604651,5
"CHRD",3,1,16,20,15,4
"CHRM4",3,1,17,21,14.2857142857143,4
"CHST13",3,0,26,29,10.3448275862069,3
"CIC",3,0,25,28,10.7142857142857,3
"CIPC",3,0,26,29,10.3448275862069,3
"CIR1",3,0,3,6,50,3
"CKAP2L",3,0,27,30,10,3
"CKAP4",3,1,22,26,11.5384615384615,4
"CKS2",3,1,54,58,5.17241379310345,4
"CLASP1",3,0,15,18,16.6666666666667,3
"CLASP2",3,1,19,23,13.0434782608696,4
"CLCF1",3,0,4,7,42.8571428571429,3
"CLEC4E",3,1,17,21,14.2857142857143,4
"CLEC7A",3,0,27,30,10,3
"CLECL1",3,0,37,40,7.5,3
"CLVS1",3,4,43,50,6,7
"CMBL",3,0,26,29,10.3448275862069,3
"CMC2",3,0,23,26,11.5384615384615,3
"CMPK1",3,0,6,9,33.3333333333333,3
"CMTM2",3,3,28,34,8.82352941176471,6
"CMTM4",3,2,30,35,8.57142857142857,5
"CMTM6",3,1,9,13,23.0769230769231,4
"CNGA4",3,1,25,29,10.3448275862069,4
"CNOT1",3,6,40,49,6.12244897959184,9
"CNTD1",3,1,8,12,25,4
"CNTF",3,1,10,14,21.4285714285714,4
"COA3",3,1,8,12,25,4
"COA5",3,0,26,29,10.3448275862069,3
"COA6",3,0,4,7,42.8571428571429,3
"COG1",3,1,29,33,9.09090909090909,4
"COMMD1",3,0,11,14,21.4285714285714,3
"COMMD3",3,2,24,29,10.3448275862069,5
"COMMD3-BMI1",3,2,24,29,10.3448275862069,5
"COMMD9",3,4,17,24,12.5,7
"COPB1",3,2,14,19,15.7894736842105,5
"COPS7A",3,3,23,29,10.3448275862069,6
"CORO6",3,1,15,19,15.7894736842105,4
"COTL1",3,0,39,42,7.14285714285714,3
"COX6A1",3,0,14,17,17.6470588235294,3
"COX6A1P2",3,0,21,24,12.5,3
"COX7A2",3,4,40,47,6.38297872340426,7
"COX7A2L",3,3,12,18,16.6666666666667,6
"CPOX",3,5,43,51,5.88235294117647,8
"CPSF2",3,1,37,41,7.31707317073171,4
"CREB1",3,0,36,39,7.69230769230769,3
"CREBZF",3,1,28,32,9.375,4
"CREM",3,1,50,54,5.55555555555556,4
"CRIM1",3,1,51,55,5.45454545454545,4
"CRNDE",3,0,27,30,10,3
"CRTAP",3,1,18,22,13.6363636363636,4
"CRYBA4",3,0,9,12,25,3
"CRYBB1",3,0,9,12,25,3
"CSNK2A2",3,0,8,11,27.2727272727273,3
"CSNK2B",3,0,13,16,18.75,3
"CSNK2B-LY6G5B",3,0,16,19,15.7894736842105,3
"CSRNP2",3,0,13,16,18.75,3
"CSTF2T",3,1,18,22,13.6363636363636,4
"CTA-134P22.2",3,0,10,13,23.0769230769231,3
"CTA-445C9.14",3,0,11,14,21.4285714285714,3
"CTA-445C9.15",3,0,11,14,21.4285714285714,3
"CTAGE5",3,5,21,29,10.3448275862069,8
"CTB-4E7.1",3,3,21,27,11.1111111111111,6
"CTB-55O6.12",3,0,11,14,21.4285714285714,3
"CTC-321K16.1",3,2,15,20,15,5
"CTC-338M12.1",3,0,6,9,33.3333333333333,3
"CTC-338M12.4",3,0,12,15,20,3
"CTC-338M12.6",3,0,13,16,18.75,3
"CTC-338M12.7",3,0,12,15,20,3
"CTC-432M15.3",3,0,23,26,11.5384615384615,3
"CTC-458I2.2",3,2,23,28,10.7142857142857,5
"CTC-534A2.2",3,1,27,31,9.67741935483871,4
"CTD-2013N24.2",3,0,6,9,33.3333333333333,3
"CTD-2017C7.2",3,0,23,26,11.5384615384615,3
"CTD-2021J15.1",3,1,13,17,17.6470588235294,4
"CTD-2105E13.6",3,0,5,8,37.5,3
"CTD-2113L7.1",3,3,29,35,8.57142857142857,6
"CTD-2176I21.2",3,0,24,27,11.1111111111111,3
"CTD-2193P3.2",3,0,16,19,15.7894736842105,3
"CTD-2203A3.1",3,0,5,8,37.5,3
"CTD-2260A17.3",3,1,6,10,30,4
"CTD-2267D19.4",3,1,8,12,25,4
"CTD-2292M16.7",3,0,17,20,15,3
"CTD-2315E11.1",3,1,14,18,16.6666666666667,4
"CTD-2353F22.1",3,4,29,36,8.33333333333333,7
"CTD-2366F13.1",3,1,20,24,12.5,4
"CTD-2369P2.4",3,1,15,19,15.7894736842105,4
"CTD-2377D24.4",3,0,8,11,27.2727272727273,3
"CTD-2532N20.1",3,2,45,50,6,5
"CTD-2555K7.2",3,0,23,26,11.5384615384615,3
"CTD-2616J11.2",3,0,5,8,37.5,3
"CTD-2616J11.3",3,0,5,8,37.5,3
"CTD-3064H18.1",3,1,14,18,16.6666666666667,4
"CTNNB1",3,1,17,21,14.2857142857143,4
"CTR9",3,0,20,23,13.0434782608696,3
"CTSK",3,1,12,16,18.75,4
"CTSO",3,1,4,8,37.5,4
"CUL3",3,5,40,48,6.25,8
"CXCL2",3,0,23,26,11.5384615384615,3
"CYP17A1",3,0,25,28,10.7142857142857,3
"CYR61",3,1,14,18,16.6666666666667,4
"DAK",3,0,28,31,9.67741935483871,3
"DARC",3,0,10,13,23.0769230769231,3
"DCAF11",3,2,41,46,6.52173913043478,5
"DCBLD2",3,1,13,17,17.6470588235294,4
"DCLRE1A",3,1,4,8,37.5,4
"DCLRE1CP1",3,0,26,29,10.3448275862069,3
"DCPS",3,1,29,33,9.09090909090909,4
"DCUN1D5",3,0,26,29,10.3448275862069,3
"DCXR",3,0,19,22,13.6363636363636,3
"DDB1",3,0,28,31,9.67741935483871,3
"DDIT3",3,0,13,16,18.75,3
"DDIT4",3,0,22,25,12,3
"DDX39B",3,0,21,24,12.5,3
"DDX39B-AS1",3,0,21,24,12.5,3
"DDX47",3,0,21,24,12.5,3
"DDX54",3,0,42,45,6.66666666666667,3
"DECR1",3,2,34,39,7.69230769230769,5
"DEDD2",3,0,32,35,8.57142857142857,3
"DEFA6",3,0,12,15,20,3
"DGAT2",3,0,4,7,42.8571428571429,3
"DGKH",3,2,11,16,18.75,5
"DHX36",3,0,9,12,25,3
"DHX38",3,1,42,46,6.52173913043478,4
"DHX58",3,1,18,22,13.6363636363636,4
"DISP2",3,0,14,17,17.6470588235294,3
"DIXDC1",3,1,31,35,8.57142857142857,4
"DLD",3,2,16,21,14.2857142857143,5
"DLL1",3,0,19,22,13.6363636363636,3
"DLL4",3,1,6,10,30,4
"DLX3",3,0,43,46,6.52173913043478,3
"DMTF1",3,2,25,30,10,5
"DNAAF1",3,2,32,37,8.10810810810811,5
"DNAAF2",3,0,10,13,23.0769230769231,3
"DNAJB8",3,0,10,13,23.0769230769231,3
"DNAJC13",3,3,21,27,11.1111111111111,6
"DNAJC19",3,1,19,23,13.0434782608696,4
"DOC2A",3,0,20,23,13.0434782608696,3
"DOCK4-AS1",3,1,12,16,18.75,4
"DOCK5",3,0,27,30,10,3
"DPAGT1",3,2,27,32,9.375,5
"DPF1",3,0,6,9,33.3333333333333,3
"DPH1",3,1,40,44,6.81818181818182,4
"DPP4",3,0,14,17,17.6470588235294,3
"DPYD-AS2",3,0,4,7,42.8571428571429,3
"DROSHA",3,1,17,21,14.2857142857143,4
"DSCAML1",3,1,48,52,5.76923076923077,4
"DSCR3",3,1,24,28,10.7142857142857,4
"DTWD1",3,2,27,32,9.375,5
"DUPD1",3,0,15,18,16.6666666666667,3
"DUSP13",3,0,9,12,25,3
"DUSP2",3,2,48,53,5.66037735849057,5
"DYRK1A",3,1,23,27,11.1111111111111,4
"DYTN",3,0,10,13,23.0769230769231,3
"ECI1",3,0,2,5,60,3
"EEF1A1P33",3,0,8,11,27.2727272727273,3
"EEF1G",3,0,17,20,15,3
"EFCAB5",3,1,15,19,15.7894736842105,4
"EFCAB7",3,0,9,12,25,3
"EFNB2",3,5,45,53,5.66037735849057,8
"EFNB3",3,0,5,8,37.5,3
"EID2",3,0,11,14,21.4285714285714,3
"EIF2B3",3,1,19,23,13.0434782608696,4
"EIF4A2",3,1,27,31,9.67741935483871,4
"EIF4EBP3",3,2,10,15,20,5
"EIF4G1",3,2,29,34,8.82352941176471,5
"EIF4G2",3,1,26,30,10,4
"ELOVL3",3,0,18,21,14.2857142857143,3
"EMILIN1",3,0,20,23,13.0434782608696,3
"EML4",3,3,40,46,6.52173913043478,6
"ENG",3,0,5,8,37.5,3
"EOGT",3,0,6,9,33.3333333333333,3
"EPDR1",3,0,0,3,100,3
"EPG5",3,0,12,15,20,3
"EPN3",3,0,36,39,7.69230769230769,3
"ERAP1",3,1,6,10,30,4
"ERCC4",3,2,42,47,6.38297872340426,5
"ERI1",3,1,47,51,5.88235294117647,4
"ERI3",3,0,18,21,14.2857142857143,3
"ERLIN1",3,0,15,18,16.6666666666667,3
"ERO1L",3,2,13,18,16.6666666666667,5
"ERP27",3,3,31,37,8.10810810810811,6
"ESF1",3,8,40,51,5.88235294117647,11
"ESRP2",3,1,19,23,13.0434782608696,4
"ESYT2",3,6,35,44,6.81818181818182,9
"ETNK2",3,0,15,18,16.6666666666667,3
"ETV5",3,0,18,21,14.2857142857143,3
"EXOC7",3,0,27,30,10,3
"EXTL3",3,1,6,10,30,4
"F3",3,0,28,31,9.67741935483871,3
"FABP1",3,0,26,29,10.3448275862069,3
"FAM110D",3,0,20,23,13.0434782608696,3
"FAM114A1",3,0,4,7,42.8571428571429,3
"FAM120A",3,0,13,16,18.75,3
"FAM120AOS",3,0,13,16,18.75,3
"FAM120B",3,0,19,22,13.6363636363636,3
"FAM122A",3,2,43,48,6.25,5
"FAM126A",3,0,15,18,16.6666666666667,3
"FAM129A",3,2,16,21,14.2857142857143,5
"FAM13A",3,1,7,11,27.2727272727273,4
"FAM160A2",3,1,27,31,9.67741935483871,4
"FAM162A",3,1,18,22,13.6363636363636,4
"FAM172A",3,1,14,18,16.6666666666667,4
"FAM175B",3,1,29,33,9.09090909090909,4
"FAM177B",3,3,55,61,4.91803278688525,6
"FAM187B",3,0,40,43,6.97674418604651,3
"FAM187B2P",3,0,40,43,6.97674418604651,3
"FAM20B",3,7,26,36,8.33333333333333,10
"FAM210A",3,0,33,36,8.33333333333333,3
"FAM219B",3,1,19,23,13.0434782608696,4
"FAM227B",3,2,27,32,9.375,5
"FAM228B",3,4,11,18,16.6666666666667,7
"FAM26D",3,3,44,50,6,6
"FAM26F",3,3,44,50,6,6
"FAM3C",3,2,29,34,8.82352941176471,5
"FAM57B",3,0,13,16,18.75,3
"FAM71E2",3,0,5,8,37.5,3
"FAM83F",3,1,23,27,11.1111111111111,4
"FAM96B",3,0,13,16,18.75,3
"FAN1",3,1,54,58,5.17241379310345,4
"FAS",3,0,15,18,16.6666666666667,3
"FASTKD2",3,1,29,33,9.09090909090909,4
"FBXL18",3,0,16,19,15.7894736842105,3
"FBXL22",3,1,22,26,11.5384615384615,4
"FBXO11",3,0,36,39,7.69230769230769,3
"FBXW2",3,1,33,37,8.10810810810811,4
"FCER1A",3,0,6,9,33.3333333333333,3
"FDXACB1",3,1,39,43,6.97674418604651,4
"FEM1C",3,9,116,128,2.34375,12
"FER1L5",3,0,8,11,27.2727272727273,3
"FFAR2",3,1,31,35,8.57142857142857,4
"FGD4",3,1,10,14,21.4285714285714,4
"FGF1",3,0,21,24,12.5,3
"FGF17",3,0,5,8,37.5,3
"FGFR1OP",3,0,43,46,6.52173913043478,3
"FICD",3,1,35,39,7.69230769230769,4
"FIGNL1",3,1,31,35,8.57142857142857,4
"FKBP15",3,1,5,9,33.3333333333333,4
"FKBP4",3,0,12,15,20,3
"FKRP",3,0,14,17,17.6470588235294,3
"FLRT1",3,0,2,5,60,3
"FMNL2",3,3,50,56,5.35714285714286,6
"FNBP4",3,1,52,56,5.35714285714286,4
"FNDC9",3,2,18,23,13.0434782608696,5
"FNIP1",3,0,23,26,11.5384615384615,3
"FOLR3",3,0,13,16,18.75,3
"FOXJ1",3,0,14,17,17.6470588235294,3
"FOXN2",3,0,37,40,7.5,3
"FOXR1",3,0,22,25,12,3
"FOXRED1",3,3,52,58,5.17241379310345,6
"FRRS1",3,2,10,15,20,5
"FRY",3,2,32,37,8.10810810810811,5
"FRY-AS1",3,2,32,37,8.10810810810811,5
"FSCN1",3,0,16,19,15.7894736842105,3
"FSCN2",3,0,6,9,33.3333333333333,3
"FTO",3,0,6,9,33.3333333333333,3
"FZD5",3,2,32,37,8.10810810810811,5
"G3BP2",3,1,22,26,11.5384615384615,4
"GABARAPL2",3,1,43,47,6.38297872340426,4
"GABPB1",3,1,18,22,13.6363636363636,4
"GABPB1-AS1",3,1,18,22,13.6363636363636,4
"GAK",3,0,11,14,21.4285714285714,3
"GALR2",3,0,16,19,15.7894736842105,3
"GANAB",3,0,13,16,18.75,3
"GAPDHP45",3,0,26,29,10.3448275862069,3
"GAPDHS",3,0,9,12,25,3
"GAPT",3,1,33,37,8.10810810810811,4
"GATA2",3,0,12,15,20,3
"GATA3",3,2,12,17,17.6470588235294,5
"GATA3-AS1",3,2,12,17,17.6470588235294,5
"GATAD1",3,3,26,32,9.375,6
"GATSL3",3,0,26,29,10.3448275862069,3
"GBF1",3,0,15,18,16.6666666666667,3
"GBP6",3,0,33,36,8.33333333333333,3
"GBX2",3,2,17,22,13.6363636363636,5
"GCG",3,0,3,6,50,3
"GFOD2",3,0,8,11,27.2727272727273,3
"GGCX",3,0,13,16,18.75,3
"GGH",3,1,21,25,12,4
"GHDC",3,1,10,14,21.4285714285714,4
"GHITM",3,5,62,70,4.28571428571429,8
"GHRH",3,0,9,12,25,3
"GJB2",3,1,31,35,8.57142857142857,4
"GJD3",3,1,8,12,25,4
"GLB1",3,0,19,22,13.6363636363636,3
"GLB1L",3,0,13,16,18.75,3
"GLI1",3,1,19,23,13.0434782608696,4
"GLUL",3,1,46,50,6,4
"GLYR1",3,1,48,52,5.76923076923077,4
"GMIP",3,0,15,18,16.6666666666667,3
"GNB2L1",3,0,12,15,20,3
"GNB3",3,2,22,27,11.1111111111111,5
"GNLY",3,0,24,27,11.1111111111111,3
"GOLT1A",3,0,21,24,12.5,3
"GP5",3,0,12,15,20,3
"GP9",3,0,17,20,15,3
"GPANK1",3,0,13,16,18.75,3
"GPATCH3",3,0,13,16,18.75,3
"GPN2",3,0,10,13,23.0769230769231,3
"GPR141",3,0,0,3,100,3
"GPR61",3,0,46,49,6.12244897959184,3
"GPRIN3",3,2,12,17,17.6470588235294,5
"GRAMD2",3,1,5,9,33.3333333333333,4
"GRB10",3,0,24,27,11.1111111111111,3
"GRHPR",3,0,12,15,20,3
"GRK5",3,1,45,49,6.12244897959184,4
"GRK5-IT1",3,1,45,49,6.12244897959184,4
"GRM4",3,0,12,15,20,3
"GSG1L",3,0,55,58,5.17241379310345,3
"GSK3B",3,2,29,34,8.82352941176471,5
"GSN-AS1",3,0,11,14,21.4285714285714,3
"GSTO2",3,4,50,57,5.26315789473684,7
"GSX1",3,0,8,11,27.2727272727273,3
"GTF2IRD1",3,1,21,25,12,4
"GTF3C6",3,2,20,25,12,5
"GUCA1A",3,0,12,15,20,3
"GUCA1B",3,0,8,11,27.2727272727273,3
"GUCY1A3",3,0,6,9,33.3333333333333,3
"GUCY1B3",3,1,13,17,17.6470588235294,4
"GUCY2D",3,0,14,17,17.6470588235294,3
"H2AFJ",3,7,40,50,6,10
"HAAO",3,1,11,15,20,4
"HAL",3,1,6,10,30,4
"HAMP",3,0,29,32,9.375,3
"HAPLN4",3,1,20,24,12.5,4
"HARBI1",3,1,22,26,11.5384615384615,4
"HDAC10",3,0,4,7,42.8571428571429,3
"HDAC11",3,1,23,27,11.1111111111111,4
"HDAC11-AS1",3,1,23,27,11.1111111111111,4
"HDLBP",3,0,22,25,12,3
"HEATR3",3,0,54,57,5.26315789473684,3
"HECA",3,3,21,27,11.1111111111111,6
"HEMK1",3,0,7,10,30,3
"HERC4",3,2,30,35,8.57142857142857,5
"HERPUD1",3,1,53,57,5.26315789473684,4
"HES7",3,0,9,12,25,3
"HIAT1",3,1,6,10,30,4
"HIC1",3,1,33,37,8.10810810810811,4
"HINT1",3,0,32,35,8.57142857142857,3
"HIRIP3",3,0,20,23,13.0434782608696,3
"HIST1H1A",3,0,28,31,9.67741935483871,3
"HIST1H1D",3,1,17,21,14.2857142857143,4
"HIST1H1T",3,0,11,14,21.4285714285714,3
"HIST1H2AC",3,0,11,14,21.4285714285714,3
"HIST1H2BC",3,0,11,14,21.4285714285714,3
"HIST1H3A",3,0,28,31,9.67741935483871,3
"HIST1H4A",3,0,28,31,9.67741935483871,3
"HIST2H2BE",3,0,44,47,6.38297872340426,3
"HIVEP2",3,1,41,45,6.66666666666667,4
"HLA-DMB",3,1,11,15,20,4
"HLF",3,0,10,13,23.0769230769231,3
"HM13",3,2,8,13,23.0769230769231,5
"HMBOX1",3,4,33,40,7.5,7
"HMG20A",3,0,11,14,21.4285714285714,3
"HMGB1P10",3,0,4,7,42.8571428571429,3
"HMGN1",3,1,33,37,8.10810810810811,4
"HMGN3",3,3,11,17,17.6470588235294,6
"HMGN3-AS1",3,3,11,17,17.6470588235294,6
"HMGN4",3,0,26,29,10.3448275862069,3
"HNRNPA3",3,1,18,22,13.6363636363636,4
"HNRNPA3P16",3,1,9,13,23.0769230769231,4
"HOOK1",3,0,27,30,10,3
"HS6ST1",3,0,20,23,13.0434782608696,3
"HSCB",3,1,5,9,33.3333333333333,4
"HSDL1",3,2,26,31,9.67741935483871,5
"HSP90B1",3,1,32,36,8.33333333333333,4
"HSPA13",3,1,28,32,9.375,4
"HSPB2",3,0,19,22,13.6363636363636,3
"HSPB2-C11orf52",3,0,19,22,13.6363636363636,3
"HSPD1",3,0,36,39,7.69230769230769,3
"HSPE1",3,0,35,38,7.89473684210526,3
"HSPE1-MOB4",3,0,35,38,7.89473684210526,3
"HTRA2",3,1,28,32,9.375,4
"IBTK",3,2,30,35,8.57142857142857,5
"ICAM1",3,1,15,19,15.7894736842105,4
"IDH1",3,1,31,35,8.57142857142857,4
"IDH1-AS1",3,1,31,35,8.57142857142857,4
"IDH2",3,1,14,18,16.6666666666667,4
"IFIT2",3,1,11,15,20,4
"IFRG15",3,0,13,16,18.75,3
"IFT43",3,0,11,14,21.4285714285714,3
"IGSF6",3,1,34,38,7.89473684210526,4
"IGSF9",3,1,18,22,13.6363636363636,4
"IKZF2",3,5,38,46,6.52173913043478,8
"IKZF4",3,0,9,12,25,3
"IKZF5",3,2,31,36,8.33333333333333,5
"IL11",3,0,5,8,37.5,3
"IL17REL",3,0,7,10,30,3
"IL1A",3,1,23,27,11.1111111111111,4
"IL1F10",3,1,23,27,11.1111111111111,4
"IL20",3,1,28,32,9.375,4
"IL2RB",3,2,24,29,10.3448275862069,5
"IL5",3,0,2,5,60,3
"ING1",3,2,40,45,6.66666666666667,5
"INO80E",3,0,20,23,13.0434782608696,3
"INPP4A",3,2,17,22,13.6363636363636,5
"INPP4B",3,0,27,30,10,3
"INPP5K",3,0,16,19,15.7894736842105,3
"INSL6",3,0,17,20,15,3
"INSRR",3,0,22,25,12,3
"INTS1",3,0,9,12,25,3
"INTS4",3,5,35,43,6.97674418604651,8
"INTS9",3,4,33,40,7.5,7
"IPO13",3,0,12,15,20,3
"IQCE",3,0,11,14,21.4285714285714,3
"IQCH",3,0,16,19,15.7894736842105,3
"IQGAP3",3,0,11,14,21.4285714285714,3
"IQUB",3,2,23,28,10.7142857142857,5
"IRAK4",3,3,48,54,5.55555555555556,6
"IRF1",3,0,22,25,12,3
"IRF8",3,2,21,26,11.5384615384615,5
"IRX5",3,0,27,30,10,3
"ISCA1P4",3,1,6,10,30,4
"ISG20",3,0,8,11,27.2727272727273,3
"ISYNA1",3,0,6,9,33.3333333333333,3
"ITGA9",3,0,19,22,13.6363636363636,3
"ITGB1",3,0,4,7,42.8571428571429,3
"ITGB3BP",3,2,18,23,13.0434782608696,5
"ITGB7",3,0,19,22,13.6363636363636,3
"ITIH4",3,0,8,11,27.2727272727273,3
