"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"ITIH4-AS1",3,0,8,11,27.2727272727273,3
"IZUMO1",3,0,3,6,50,3
"JADE1",3,5,49,57,5.26315789473684,8
"JDP2",3,1,45,49,6.12244897959184,4
"JTB",3,0,22,25,12,3
"JUN",3,1,49,53,5.66037735849057,4
"KANSL3",3,0,8,11,27.2727272727273,3
"KB-1043D8.6",3,0,16,19,15.7894736842105,3
"KB-1507C5.2",3,3,53,59,5.08474576271187,6
"KB-1639H6.4",3,2,25,30,10,5
"KCNC4",3,0,16,19,15.7894736842105,3
"KCNC4-AS1",3,0,16,19,15.7894736842105,3
"KCNG3",3,2,20,25,12,5
"KCNK9",3,0,25,28,10.7142857142857,3
"KCNN3",3,0,19,22,13.6363636363636,3
"KCTD16",3,1,30,34,8.82352941176471,4
"KCTD3",3,1,22,26,11.5384615384615,4
"KDM3A",3,0,27,30,10,3
"KDM4A-AS1",3,0,13,16,18.75,3
"KHK",3,0,20,23,13.0434782608696,3
"KIAA0430",3,7,53,63,4.76190476190476,10
"KIAA0754",3,0,36,39,7.69230769230769,3
"KIAA1324",3,1,29,33,9.09090909090909,4
"KIAA2013",3,0,11,14,21.4285714285714,3
"KIF13A",3,0,17,20,15,3
"KIF20B",3,0,21,24,12.5,3
"KLF6",3,5,74,82,3.65853658536585,8
"KLHDC3",3,0,2,5,60,3
"KLHDC9",3,0,19,22,13.6363636363636,3
"KLHL25",3,0,23,26,11.5384615384615,3
"KLHL3",3,1,12,16,18.75,4
"KLHL6",3,0,19,22,13.6363636363636,3
"KPNA4",3,1,7,11,27.2727272727273,4
"KPNB1",3,1,28,32,9.375,4
"KRBA2",3,0,16,19,15.7894736842105,3
"KRI1",3,0,21,24,12.5,3
"KRT18P22",3,3,44,50,6,6
"KRT18P34",3,4,37,44,6.81818181818182,7
"KRT8P12",3,1,7,11,27.2727272727273,4
"KRTCAP2",3,0,3,6,50,3
"KTN1",3,0,20,23,13.0434782608696,3
"KTN1-AS1",3,0,19,22,13.6363636363636,3
"LAMA4",3,1,9,13,23.0769230769231,4
"LAMA5",3,0,31,34,8.82352941176471,3
"LAPTM4B",3,0,17,20,15,3
"LCA5",3,5,34,42,7.14285714285714,8
"LCMT1",3,2,17,22,13.6363636363636,5
"LEP",3,1,18,22,13.6363636363636,4
"LEPR",3,0,21,24,12.5,3
"LEPRE1",3,0,14,17,17.6470588235294,3
"LEPROT",3,0,21,24,12.5,3
"LEPROTL1",3,1,17,21,14.2857142857143,4
"LETMD1",3,0,18,21,14.2857142857143,3
"LHX9",3,1,19,23,13.0434782608696,4
"LIF",3,0,13,16,18.75,3
"LIG4",3,1,17,21,14.2857142857143,4
"LIMK2",3,2,11,16,18.75,5
"LINC00112",3,1,13,17,17.6470588235294,4
"LINC00479",3,1,13,17,17.6470588235294,4
"LINC00528",3,1,20,24,12.5,4
"LINC00917",3,0,6,9,33.3333333333333,3
"LINC00938",3,1,35,39,7.69230769230769,4
"LINC01135",3,1,49,53,5.66037735849057,4
"LITAF",3,1,21,25,12,4
"LIX1",3,2,44,49,6.12244897959184,5
"LMTK2",3,1,30,34,8.82352941176471,4
"LNP1",3,1,19,23,13.0434782608696,4
"LONP2",3,0,11,14,21.4285714285714,3
"LPAR2",3,0,15,18,16.6666666666667,3
"LRRC23",3,3,28,34,8.82352941176471,6
"LRRC32",3,0,4,7,42.8571428571429,3
"LRRC40",3,2,41,46,6.52173913043478,5
"LRRFIP2",3,0,22,25,12,3
"LSM10",3,0,14,17,17.6470588235294,3
"LSM14A",3,1,20,24,12.5,4
"LSM3",3,0,15,18,16.6666666666667,3
"LSM4",3,0,8,11,27.2727272727273,3
"LSM6",3,2,29,34,8.82352941176471,5
"LSR",3,0,35,38,7.89473684210526,3
"LTBP2",3,1,9,13,23.0769230769231,4
"LY6G5B",3,0,16,19,15.7894736842105,3
"LY6G5C",3,0,10,13,23.0769230769231,3
"LYL1",3,1,10,14,21.4285714285714,4
"LYRM5",3,1,18,22,13.6363636363636,4
"LYRM7",3,0,32,35,8.57142857142857,3
"LYVE1",3,0,21,24,12.5,3
"MALAT1",3,0,12,15,20,3
"MAP9",3,1,17,21,14.2857142857143,4
"MAPK11",3,0,4,7,42.8571428571429,3
"MAPK12",3,0,4,7,42.8571428571429,3
"MAPRE3",3,0,12,15,20,3
"MB",3,7,55,65,4.61538461538462,10
"MB21D2",3,3,19,25,12,6
"MBD5",3,1,34,38,7.89473684210526,4
"MBD6",3,0,13,16,18.75,3
"MCM3",3,2,35,40,7.5,5
"MCM8",3,0,43,46,6.52173913043478,3
"MCTP2",3,1,41,45,6.66666666666667,4
"MDH1B",3,1,29,33,9.09090909090909,4
"MEA1",3,0,2,5,60,3
"MED10",3,1,28,32,9.375,4
"MED17",3,5,40,48,6.25,8
"MED20",3,0,12,15,20,3
"MED30",3,7,20,30,10,10
"MED8",3,0,7,10,30,3
"MEST",3,0,21,24,12.5,3
"METTL12",3,0,16,19,15.7894736842105,3
"MEX3C",3,3,38,44,6.81818181818182,6
"MFSD1",3,0,17,20,15,3
"MFSD5",3,0,13,16,18.75,3
"MGARP",3,2,17,22,13.6363636363636,5
"MICU1",3,1,11,15,20,4
"MINA",3,5,46,54,5.55555555555556,8
"MIR101",3,2,22,27,11.1111111111111,5
"MIR1200",3,0,11,14,21.4285714285714,3
"MIR1227",3,0,12,15,20,3
"MIR1256",3,0,14,17,17.6470588235294,3
"MIR1294",3,1,28,32,9.375,4
"MIR132",3,1,33,37,8.10810810810811,4
"MIR141",3,3,21,27,11.1111111111111,6
"MIR145",3,0,10,13,23.0769230769231,3
"MIR151B",3,0,27,30,10,3
"MIR155HG",3,0,28,31,9.67741935483871,3
"MIR200C",3,3,21,27,11.1111111111111,6
"MIR212",3,1,33,37,8.10810810810811,4
"MIR2278",3,0,8,11,27.2727272727273,3
"MIR22HG",3,0,17,20,15,3
"MIR26B",3,0,11,14,21.4285714285714,3
"MIR302B",3,3,36,42,7.14285714285714,6
"MIR302C",3,3,36,42,7.14285714285714,6
"MIR324",3,0,15,18,16.6666666666667,3
"MIR342",3,0,27,30,10,3
"MIR3652",3,1,32,36,8.33333333333333,4
"MIR365A",3,3,23,29,10.3448275862069,6
"MIR375",3,0,10,13,23.0769230769231,3
"MIR3939",3,0,43,46,6.52173913043478,3
"MIR4442",3,4,38,45,6.66666666666667,7
"MIR4444",3,1,18,22,13.6363636363636,4
"MIR4482",3,4,50,57,5.26315789473684,7
"MIR4638",3,0,12,15,20,3
"MIR484",3,6,50,59,5.08474576271187,9
"MIR497HG",3,0,12,15,20,3
"MIR548J",3,0,4,7,42.8571428571429,3
"MIR548O",3,0,28,31,9.67741935483871,3
"MIR548Q",3,1,25,29,10.3448275862069,4
"MIR554",3,0,25,28,10.7142857142857,3
"MIR555",3,0,23,26,11.5384615384615,3
"MIR574",3,0,4,7,42.8571428571429,3
"MIR575",3,0,6,9,33.3333333333333,3
"MIR589",3,0,13,16,18.75,3
"MIR610",3,0,8,11,27.2727272727273,3
"MIR616",3,0,13,16,18.75,3
"MIR630",3,0,6,9,33.3333333333333,3
"MIR933",3,0,25,28,10.7142857142857,3
"MIS18BP1",3,7,25,35,8.57142857142857,10
"MKKS",3,6,60,69,4.34782608695652,9
"MKLN1-AS",3,2,48,53,5.66037735849057,5
"MKX",3,1,15,19,15.7894736842105,4
"MLTK",3,0,4,7,42.8571428571429,3
"MOCS2",3,1,20,24,12.5,4
"MOGAT2",3,0,17,20,15,3
"MON1B",3,2,66,71,4.22535211267606,5
"MPI",3,1,13,17,17.6470588235294,4
"MPP4",3,0,15,18,16.6666666666667,3
"MPZ",3,0,6,9,33.3333333333333,3
"MRAS",3,0,13,16,18.75,3
"MRO",3,1,9,13,23.0769230769231,4
"MRPL14",3,1,21,25,12,4
"MRPL28",3,0,13,16,18.75,3
"MRPL33",3,0,22,25,12,3
"MRPL4",3,1,15,19,15.7894736842105,4
"MRPL42",3,0,12,15,20,3
"MRPL47",3,1,35,39,7.69230769230769,4
"MRPS23",3,0,14,17,17.6470588235294,3
"MRPS28",3,0,16,19,15.7894736842105,3
"MSMP",3,0,6,9,33.3333333333333,3
"MTA3",3,2,21,26,11.5384615384615,5
"MTAP",3,2,42,47,6.38297872340426,5
"MTCH1",3,0,19,22,13.6363636363636,3
"MTCH2",3,2,29,34,8.82352941176471,5
"MTF1",3,1,19,23,13.0434782608696,4
"MTG2",3,0,19,22,13.6363636363636,3
"MTMR9",3,0,13,16,18.75,3
"MTSS1",3,1,55,59,5.08474576271187,4
"MUSTN1",3,0,8,11,27.2727272727273,3
"MYCBPAP",3,0,25,28,10.7142857142857,3
"MYCN",3,0,19,22,13.6363636363636,3
"MYCNOS",3,0,19,22,13.6363636363636,3
"MYL6",3,0,20,23,13.0434782608696,3
"MYL6B",3,0,20,23,13.0434782608696,3
"MYLK2",3,1,10,14,21.4285714285714,4
"MYO1C",3,0,11,14,21.4285714285714,3
"MYOC",3,0,4,7,42.8571428571429,3
"N4BP2L2",3,1,29,33,9.09090909090909,4
"N6AMT1",3,1,13,17,17.6470588235294,4
"NAA35",3,5,52,60,5,8
"NACA",3,0,11,14,21.4285714285714,3
"NADK2",3,0,8,11,27.2727272727273,3
"NADK2-AS1",3,0,1,4,75,3
"NAF1",3,0,6,9,33.3333333333333,3
"NAPG",3,1,19,23,13.0434782608696,4
"NAV2-AS1",3,1,10,14,21.4285714285714,4
"NBEA",3,0,4,7,42.8571428571429,3
"NBN",3,2,34,39,7.69230769230769,5
"NCBP2",3,0,12,15,20,3
"NCBP2-AS1",3,0,11,14,21.4285714285714,3
"NCR2",3,0,19,22,13.6363636363636,3
"NDE1",3,6,50,59,5.08474576271187,9
"NDNL2",3,0,17,20,15,3
"NDRG1",3,0,12,15,20,3
"NDUFA4L2",3,0,7,10,30,3
"NDUFA6",3,0,25,28,10.7142857142857,3
"NDUFA6-AS1",3,0,25,28,10.7142857142857,3
"NDUFAF5",3,8,40,51,5.88235294117647,11
"NDUFB1",3,1,37,41,7.31707317073171,4
"NDUFB1P1",3,0,5,8,37.5,3
"NDUFB2",3,0,12,15,20,3
"NDUFB2-AS1",3,0,11,14,21.4285714285714,3
"NDUFB5",3,2,35,40,7.5,5
"NDUFV3",3,0,2,5,60,3
"NEDD1",3,0,8,11,27.2727272727273,3
"NEDD8-MDP1",3,1,40,44,6.81818181818182,4
"NEURL4",3,0,30,33,9.09090909090909,3
"NF2",3,0,8,11,27.2727272727273,3
"NFIA",3,0,9,12,25,3
"NFKB1",3,1,44,48,6.25,4
"NFKBIE",3,0,17,20,15,3
"NFKBIZ",3,2,24,29,10.3448275862069,5
"NFS1",3,0,19,22,13.6363636363636,3
"NFYC",3,1,12,16,18.75,4
"NHLRC1",3,2,33,38,7.89473684210526,5
"NHLRC2",3,1,4,8,37.5,4
"NINJ2",3,0,11,14,21.4285714285714,3
"NIPSNAP1",3,0,6,9,33.3333333333333,3
"NIT2",3,1,16,20,15,4
"NKAPL",3,0,12,15,20,3
"NKX1",3,0,4,7,42.8571428571429,3
"NKX2-AS1",3,0,17,20,15,3
"NLGN2",3,0,11,14,21.4285714285714,3
"NLN",3,3,27,33,9.09090909090909,6
"NMB",3,1,28,32,9.375,4
"NME1",3,3,42,48,6.25,6
"NME1-NME2",3,3,42,48,6.25,6
"NME2",3,3,42,48,6.25,6
"NMRK1",3,3,37,43,6.97674418604651,6
"NOM1",3,0,8,11,27.2727272727273,3
"NOP10",3,2,15,20,15,5
"NPAT",3,2,48,53,5.66037735849057,5
"NPC1",3,0,15,18,16.6666666666667,3
"NPC1L1",3,1,24,28,10.7142857142857,4
"NPFF",3,0,30,33,9.09090909090909,3
"NPM2",3,0,6,9,33.3333333333333,3
"NPM3",3,0,10,13,23.0769230769231,3
"NRL",3,2,46,51,5.88235294117647,5
"NRN1L",3,0,19,22,13.6363636363636,3
"NSD1",3,0,17,20,15,3
"NSUN2",3,1,35,39,7.69230769230769,4
"NTRK1",3,0,22,25,12,3
"NUCB1",3,0,9,12,25,3
"NUDC",3,0,12,15,20,3
"NUDT4",3,1,37,41,7.31707317073171,4
"NUP153",3,0,11,14,21.4285714285714,3
"NUP98",3,1,37,41,7.31707317073171,4
"NUPL2",3,0,17,20,15,3
"NUTM1",3,2,15,20,15,5
"NVL",3,2,34,39,7.69230769230769,5
"OAT",3,3,24,30,10,6
"ODF1",3,0,11,14,21.4285714285714,3
"OGDH",3,3,20,26,11.5384615384615,6
"OGFOD2",3,0,7,10,30,3
"OLA1",3,2,12,17,17.6470588235294,5
"OPTN",3,0,11,14,21.4285714285714,3
"OR10J2P",3,0,6,9,33.3333333333333,3
"OR10J3",3,0,5,8,37.5,3
"OR2H2",3,3,6,12,25,6
"OR2V2",3,0,11,14,21.4285714285714,3
"OR2W1",3,0,1,4,75,3
"OR5A1",3,0,17,20,15,3
"OR5C1",3,0,7,10,30,3
"OR7E155P",3,2,12,17,17.6470588235294,5
"OR7E37P",3,2,12,17,17.6470588235294,5
"ORC1",3,1,15,19,15.7894736842105,4
"ORC4",3,1,34,38,7.89473684210526,4
"ORC5",3,0,18,21,14.2857142857143,3
"ORC6",3,1,34,38,7.89473684210526,4
"OSBP",3,0,7,10,30,3
"OSBPL7",3,0,4,7,42.8571428571429,3
"OSER1",3,0,24,27,11.1111111111111,3
"OSER1-AS1",3,0,24,27,11.1111111111111,3
"OSGEPL1",3,0,19,22,13.6363636363636,3
"OSTF1",3,3,37,43,6.97674418604651,6
"OVCA2",3,1,33,37,8.10810810810811,4
"OXA1L",3,0,23,26,11.5384615384615,3
"P2RY2",3,0,1,4,75,3
"PABPC4",3,0,12,15,20,3
"PACSIN2",3,0,32,35,8.57142857142857,3
"PAFAH1B2",3,1,35,39,7.69230769230769,4
"PAFAH1B3",3,0,25,28,10.7142857142857,3
"PANX1",3,1,10,14,21.4285714285714,4
"PARP11",3,0,13,16,18.75,3
"PARP2",3,0,11,14,21.4285714285714,3
"PARS2",3,0,14,17,17.6470588235294,3
"PAX4",3,0,14,17,17.6470588235294,3
"PCBD1",3,0,21,24,12.5,3
"PCCB",3,1,34,38,7.89473684210526,4
"PCDHA2",3,0,25,28,10.7142857142857,3
"PCDHB10",3,0,24,27,11.1111111111111,3
"PCDHB14",3,0,33,36,8.33333333333333,3
"PCDHB16",3,0,28,31,9.67741935483871,3
"PCDHB18",3,0,33,36,8.33333333333333,3
"PCDHB7",3,1,42,46,6.52173913043478,4
"PCDHB9",3,0,24,27,11.1111111111111,3
"PCDHGB6",3,0,20,23,13.0434782608696,3
"PDCD4",3,1,41,45,6.66666666666667,4
"PDCD4-AS1",3,1,41,45,6.66666666666667,4
"PDE4C",3,0,8,11,27.2727272727273,3
"PDE7A",3,2,45,50,6,5
"PDIK1L",3,0,21,24,12.5,3
"PDZD2",3,1,15,19,15.7894736842105,4
"PDZK1",3,1,11,15,20,4
"PEAK1",3,0,11,14,21.4285714285714,3
"PEF1",3,0,17,20,15,3
"PELI1",3,1,28,32,9.375,4
"PELI2",3,0,33,36,8.33333333333333,3
"PEX26",3,1,47,51,5.88235294117647,4
"PFKFB2",3,0,37,40,7.5,3
"PFKFB3",3,1,21,25,12,4
"PFKM",3,1,15,19,15.7894736842105,4
"PFN1P11",3,0,25,28,10.7142857142857,3
"PFN2",3,0,13,16,18.75,3
"PGAP2",3,1,35,39,7.69230769230769,4
"PGK2",3,3,6,12,25,6
"PHIP",3,8,32,43,6.97674418604651,11
"PHLDB3",3,0,6,9,33.3333333333333,3
"PIK3CA",3,4,68,75,4,7
"PIK3R3",3,0,20,23,13.0434782608696,3
"PITPNA-AS1",3,0,11,14,21.4285714285714,3
"PITX3",3,0,15,18,16.6666666666667,3
"PKD2L2",3,0,17,20,15,3
"PKDREJ",3,0,16,19,15.7894736842105,3
"PLA2G15",3,1,21,25,12,4
"PLA2G4A",3,2,17,22,13.6363636363636,5
"PLB1",3,0,16,19,15.7894736842105,3
"PLBD2",3,0,22,25,12,3
"PLCG2",3,0,20,23,13.0434782608696,3
"PLEKHA2",3,1,33,37,8.10810810810811,4
"PLEKHA6",3,0,13,16,18.75,3
"PLEKHG3",3,0,16,19,15.7894736842105,3
"PLEKHJ1",3,0,14,17,17.6470588235294,3
"PLIN3",3,1,11,15,20,4
"PLK2",3,3,56,62,4.83870967741935,6
"PLK3",3,0,12,15,20,3
"PLRG1",3,1,14,18,16.6666666666667,4
"PLSCR5-AS1",3,7,11,21,14.2857142857143,10
"PLXDC2",3,0,13,16,18.75,3
"PM20D2",3,0,16,19,15.7894736842105,3
"PMEL",3,0,11,14,21.4285714285714,3
"PML",3,0,13,16,18.75,3
"PNISR",3,1,6,10,30,4
"PNKP",3,0,13,16,18.75,3
"PNMA1",3,0,15,18,16.6666666666667,3
"POGLUT1",3,1,33,37,8.10810810810811,4
"POLM",3,2,26,31,9.67741935483871,5
"POLR3C",3,0,22,25,12,3
"POMGNT1",3,0,10,13,23.0769230769231,3
"POT1",3,0,5,8,37.5,3
"POT1-AS1",3,0,5,8,37.5,3
"POU2F2",3,0,38,41,7.31707317073171,3
"PPBP",3,1,17,21,14.2857142857143,4
"PPCDC",3,1,22,26,11.5384615384615,4
"PPFIBP1",3,0,12,15,20,3
"PPM1L",3,1,30,34,8.82352941176471,4
"PPP1CA",3,0,7,10,30,3
"PPP1R14BP2",3,0,14,17,17.6470588235294,3
"PPP1R3C",3,2,21,26,11.5384615384615,5
"PPP2R5D",3,0,2,5,60,3
"PPP4R1L",3,1,26,30,10,4
"PRDM2",3,0,23,26,11.5384615384615,3
"PREB",3,0,12,15,20,3
"PRELID1",3,0,31,34,8.82352941176471,3
"PRIMPOL",3,0,36,39,7.69230769230769,3
"PRKD3",3,0,12,15,20,3
"PRKRIP1",3,0,28,31,9.67741935483871,3
"PRKRIR",3,0,12,15,20,3
"PROKR1",3,1,6,10,30,4
"PROSC",3,0,16,19,15.7894736842105,3
"PRPF38A",3,1,15,19,15.7894736842105,4
"PRR14L",3,1,13,17,17.6470588235294,4
"PRR19",3,0,25,28,10.7142857142857,3
"PRR5",3,0,14,17,17.6470588235294,3
"PRSS16",3,0,20,23,13.0434782608696,3
"PSMB8",3,1,19,23,13.0434782608696,4
"PSMB9",3,1,25,29,10.3448275862069,4
"PSMD5",3,1,46,50,6,4
"PSMD5-AS1",3,1,46,50,6,4
"PSMD8",3,0,8,11,27.2727272727273,3
"PSTK",3,3,25,31,9.67741935483871,6
"PTGES3P4",3,0,25,28,10.7142857142857,3
"PTPN6",3,3,21,27,11.1111111111111,6
"PTPRH",3,0,6,9,33.3333333333333,3
"PTTG1",3,1,14,18,16.6666666666667,4
"PUS7L",3,3,48,54,5.55555555555556,6
"PVRL4",3,0,17,20,15,3
"PWWP2B",3,1,20,24,12.5,4
"PXN",3,0,20,23,13.0434782608696,3
"QPCT",3,0,17,20,15,3
"QSER1",3,0,14,17,17.6470588235294,3
"RAB22A",3,1,26,30,10,4
"RAB24",3,0,31,34,8.82352941176471,3
"RAB26",3,1,9,13,23.0769230769231,4
"RAB2A",3,4,62,69,4.34782608695652,7
"RAB32",3,2,14,19,15.7894736842105,5
"RAB34",3,0,15,18,16.6666666666667,3
"RAB35",3,0,24,27,11.1111111111111,3
"RAB5B",3,0,11,14,21.4285714285714,3
"RAD50",3,0,14,17,17.6470588235294,3
"RAD9A",3,0,7,10,30,3
"RALA",3,1,14,18,16.6666666666667,4
"RALGPS2",3,5,46,54,5.55555555555556,8
"RARRES1",3,0,17,20,15,3
"RARS",3,3,62,68,4.41176470588235,6
"RASIP1",3,0,3,6,50,3
"RASL11A",3,1,13,17,17.6470588235294,4
"RBKS",3,0,20,23,13.0434782608696,3
"RBM12B",3,6,38,47,6.38297872340426,9
"RBM12B-AS1",3,6,38,47,6.38297872340426,9
"RBM17",3,1,10,14,21.4285714285714,4
"RBM38",3,1,49,53,5.66037735849057,4
"RBM45",3,2,14,19,15.7894736842105,5
"RBM48",3,3,17,23,13.0434782608696,6
"RBM7",3,0,26,29,10.3448275862069,3
"RBPMS2",3,0,4,7,42.8571428571429,3
"RCHY1",3,0,15,18,16.6666666666667,3
"RFC4",3,0,26,29,10.3448275862069,3
"RFT1",3,0,30,33,9.09090909090909,3
"RFWD2",3,3,33,39,7.69230769230769,6
"RGCC",3,2,12,17,17.6470588235294,5
"RGMB",3,2,40,45,6.66666666666667,5
"RGMB-AS1",3,2,36,41,7.31707317073171,5
"RGP1",3,0,6,9,33.3333333333333,3
"RHBG",3,0,15,18,16.6666666666667,3
"RICTOR",3,4,36,43,6.97674418604651,7
"RIOK1",3,1,29,33,9.09090909090909,4
"RITA1",3,0,42,45,6.66666666666667,3
"RMND5B",3,1,12,16,18.75,4
"RN7SL104P",3,0,19,22,13.6363636363636,3
"RN7SL251P",3,0,13,16,18.75,3
"RN7SL312P",3,0,15,18,16.6666666666667,3
"RN7SL36P",3,1,26,30,10,4
"RN7SL491P",3,1,35,39,7.69230769230769,4
"RN7SL651P",3,0,27,30,10,3
"RNA5SP351",3,1,31,35,8.57142857142857,4
"RNASE13",3,0,25,28,10.7142857142857,3
"RNASET2",3,0,33,36,8.33333333333333,3
"RNF115",3,0,22,25,12,3
"RNF122",3,6,44,53,5.66037735849057,9
"RNF157-AS1",3,0,14,17,17.6470588235294,3
"RNF222",3,0,17,20,15,3
"RNF43",3,0,10,13,23.0769230769231,3
"RNMT",3,0,33,36,8.33333333333333,3
"RNPS1",3,0,2,5,60,3
"RNU1-28P",3,1,3,7,42.8571428571429,4
"RNU1-58P",3,0,11,14,21.4285714285714,3
"RNU2-15P",3,0,18,21,14.2857142857143,3
"RNU2-43P",3,0,17,20,15,3
"RNU4",3,0,8,11,27.2727272727273,3
"RNU4-28P",3,0,21,24,12.5,3
"RNU4-41P",3,3,20,26,11.5384615384615,6
"RNU6-1005P",3,3,26,32,9.375,6
"RNU6-1031P",3,0,11,14,21.4285714285714,3
"RNU6-1062P",3,0,26,29,10.3448275862069,3
"RNU6-1177P",3,3,9,15,20,6
"RNU6-1180P",3,0,19,22,13.6363636363636,3
"RNU6-1201P",3,0,8,11,27.2727272727273,3
"RNU6-1238P",3,0,7,10,30,3
"RNU6-1305P",3,0,13,16,18.75,3
"RNU6-1309P",3,0,12,15,20,3
"RNU6-1322P",3,2,37,42,7.14285714285714,5
"RNU6-142P",3,0,22,25,12,3
"RNU6-157P",3,0,5,8,37.5,3
"RNU6-180P",3,0,1,4,75,3
"RNU6-196P",3,3,26,32,9.375,6
"RNU6-254P",3,4,39,46,6.52173913043478,7
"RNU6-260P",3,0,11,14,21.4285714285714,3
"RNU6-292P",3,0,10,13,23.0769230769231,3
"RNU6-360P",3,1,19,23,13.0434782608696,4
"RNU6-369P",3,0,25,28,10.7142857142857,3
"RNU6-423P",3,1,17,21,14.2857142857143,4
"RNU6-428P",3,7,18,28,10.7142857142857,10
"RNU6-430P",3,0,14,17,17.6470588235294,3
"RNU6-456P",3,0,2,5,60,3
"RNU6-501P",3,0,11,14,21.4285714285714,3
"RNU6-511P",3,0,14,17,17.6470588235294,3
"RNU6-532P",3,0,2,5,60,3
"RNU6-541P",3,2,25,30,10,5
"RNU6-57P",3,2,16,21,14.2857142857143,5
"RNU6-594P",3,0,15,18,16.6666666666667,3
"RNU6-640P",3,0,33,36,8.33333333333333,3
"RNU6-664P",3,0,14,17,17.6470588235294,3
"RNU6-665P",3,0,29,32,9.375,3
"RNU6-700P",3,0,17,20,15,3
"RNU6-73P",3,2,21,26,11.5384615384615,5
"RNU6-74P",3,1,7,11,27.2727272727273,4
"RNU6-752P",3,0,56,59,5.08474576271187,3
"RNU6-761P",3,0,10,13,23.0769230769231,3
"RNU6-762P",3,0,28,31,9.67741935483871,3
"RNU6-787P",3,0,13,16,18.75,3
"RNU6-789P",3,3,47,53,5.66037735849057,6
"RNU6-840P",3,2,26,31,9.67741935483871,5
"RNU6-871P",3,1,4,8,37.5,4
"RNU6-883P",3,0,8,11,27.2727272727273,3
"RNU6-906P",3,0,11,14,21.4285714285714,3
"RNU6-913P",3,3,15,21,14.2857142857143,6
"RNU6-921P",3,2,40,45,6.66666666666667,5
"RNU6-928P",3,0,14,17,17.6470588235294,3
"RNU6-933P",3,1,24,28,10.7142857142857,4
"RNU6-979P",3,0,3,6,50,3
"RNU6ATAC38P",3,3,22,28,10.7142857142857,6
"RNU7-109P",3,0,0,3,100,3
"RNU7-120P",3,0,21,24,12.5,3
"RNU7-128P",3,0,5,8,37.5,3
"RNU7-177P",3,0,17,20,15,3
"RNU7-195P",3,0,15,18,16.6666666666667,3
"RNU7-5P",3,0,31,34,8.82352941176471,3
"RNU7-64P",3,0,13,16,18.75,3
"RNU7-77P",3,1,43,47,6.38297872340426,4
"ROM1",3,0,10,13,23.0769230769231,3
"ROMO1",3,0,19,22,13.6363636363636,3
"RP1-100J12.1",3,1,23,27,11.1111111111111,4
"RP1-102K2.6",3,0,2,5,60,3
"RP1-102K2.8",3,0,13,16,18.75,3
"RP1-139D8.6",3,0,12,15,20,3
"RP1-142L7.5",3,1,15,19,15.7894736842105,4
"RP1-151B14.6",3,2,34,39,7.69230769230769,5
"RP1-167A14.2",3,0,43,46,6.52173913043478,3
"RP1-206D15.3",3,1,11,15,20,4
"RP1-257I20.14",3,0,25,28,10.7142857142857,3
"RP1-261G23.7",3,2,35,40,7.5,5
"RP1-28O10.1",3,1,51,55,5.45454545454545,4
"RP1-302G2.5",3,0,24,27,11.1111111111111,3
