"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"BTN2A1",2,1,8,11,18.1818181818182,3
"BTN2A2",2,1,11,14,14.2857142857143,3
"BTN3A2",2,1,11,14,14.2857142857143,3
"BX323860.1",2,1,10,13,15.3846153846154,3
"BX470187.1",2,0,25,27,7.40740740740741,2
"BZRAP1",2,0,2,4,50,2
"BZRAP1-AS1",2,0,2,4,50,2
"C10orf82",2,3,4,9,22.2222222222222,5
"C11orf42",2,0,4,6,33.3333333333333,2
"C12orf23",2,2,35,39,5.12820512820513,4
"C12orf43",2,0,9,11,18.1818181818182,2
"C12orf56",2,1,21,24,8.33333333333333,3
"C12orf68",2,0,44,46,4.34782608695652,2
"C12orf73",2,1,19,22,9.09090909090909,3
"C15orf38",2,0,9,11,18.1818181818182,2
"C15orf38-AP3S2",2,0,9,11,18.1818181818182,2
"C16orf62",2,1,40,43,4.65116279069767,3
"C16orf72",2,0,47,49,4.08163265306122,2
"C16orf98",2,1,34,37,5.40540540540541,3
"C17orf100",2,0,13,15,13.3333333333333,2
"C17orf62",2,0,9,11,18.1818181818182,2
"C18orf32",2,0,7,9,22.2222222222222,2
"C18orf54",2,3,33,38,5.26315789473684,5
"C19orf12",2,1,30,33,6.06060606060606,3
"C19orf40",2,0,14,16,12.5,2
"C19orf82",2,0,4,6,33.3333333333333,2
"C1orf134",2,0,4,6,33.3333333333333,2
"C1orf174",2,1,26,29,6.89655172413793,3
"C1orf177",2,0,18,20,10,2
"C1orf189",2,0,10,12,16.6666666666667,2
"C1orf192",2,0,2,4,50,2
"C1orf21",2,0,12,14,14.2857142857143,2
"C1orf220",2,3,39,44,4.54545454545455,5
"C1ORF220",2,3,39,44,4.54545454545455,5
"C1orf27",2,3,25,30,6.66666666666667,5
"C1orf50",2,0,6,8,25,2
"C1QTNF4",2,1,19,22,9.09090909090909,3
"C1RL",2,2,16,20,10,4
"C1RL-AS1",2,1,16,19,10.5263157894737,3
"C20orf166",2,0,13,15,13.3333333333333,2
"C20orf166-AS1",2,0,13,15,13.3333333333333,2
"C21orf33",2,0,19,21,9.52380952380952,2
"C21orf49",2,2,13,17,11.7647058823529,4
"C2CD4D",2,1,40,43,4.65116279069767,3
"C2orf40",2,2,62,66,3.03030303030303,4
"C2orf48",2,0,21,23,8.69565217391304,2
"C2orf62",2,0,3,5,40,2
"C2orf66",2,0,0,2,100,2
"C2orf68",2,0,21,23,8.69565217391304,2
"C2orf78",2,1,23,26,7.69230769230769,3
"C3orf38",2,4,16,22,9.09090909090909,6
"C3orf52",2,0,39,41,4.8780487804878,2
"C3orf79",2,3,10,15,13.3333333333333,5
"C4orf22",2,0,8,10,20,2
"C4orf47",2,0,6,8,25,2
"C5orf49",2,0,33,35,5.71428571428571,2
"C5orf58",2,0,20,22,9.09090909090909,2
"C5orf64",2,1,11,14,14.2857142857143,3
"C6orf223",2,0,21,23,8.69565217391304,2
"C6orf25",2,0,11,13,15.3846153846154,2
"C6orf48",2,0,19,21,9.52380952380952,2
"C7orf57",2,0,14,16,12.5,2
"C7orf72",2,2,50,54,3.7037037037037,4
"C8G",2,0,8,10,20,2
"C8orf56",2,2,10,14,14.2857142857143,4
"C9orf78",2,0,23,25,8,2
"CA1",2,1,12,15,13.3333333333333,3
"CA7",2,1,28,31,6.45161290322581,3
"CAAP1",2,1,26,29,6.89655172413793,3
"CABP7",2,0,2,4,50,2
"CACNG3",2,0,8,10,20,2
"CACYBP",2,2,25,29,6.89655172413793,4
"CADM3",2,0,14,16,12.5,2
"CADM4",2,0,13,15,13.3333333333333,2
"CALD1",2,1,23,26,7.69230769230769,3
"CALM2",2,0,34,36,5.55555555555556,2
"CALML3",2,2,3,7,28.5714285714286,4
"CALML3-AS1",2,2,3,7,28.5714285714286,4
"CAMK2G",2,0,25,27,7.40740740740741,2
"CAMKMT",2,1,21,24,8.33333333333333,3
"CAND1",2,2,26,30,6.66666666666667,4
"CAPS2",2,2,19,23,8.69565217391304,4
"CAPZA1",2,1,16,19,10.5263157894737,3
"CARHSP1",2,1,44,47,4.25531914893617,3
"CASC11",2,2,72,76,2.63157894736842,4
"CASKIN1",2,0,3,5,40,2
"CBLB",2,1,20,23,8.69565217391304,3
"CBX2",2,1,31,34,5.88235294117647,3
"CCAR2",2,1,27,30,6.66666666666667,3
"CCBL1",2,0,2,4,50,2
"CCBL2",2,0,2,4,50,2
"CCDC104",2,0,12,14,14.2857142857143,2
"CCDC107",2,0,2,4,50,2
"CCDC11",2,1,16,19,10.5263157894737,3
"CCDC12",2,0,13,15,13.3333333333333,2
"CCDC122",2,1,14,17,11.7647058823529,3
"CCDC132",2,0,12,14,14.2857142857143,2
"CCDC142",2,0,22,24,8.33333333333333,2
"CCDC148",2,0,16,18,11.1111111111111,2
"CCDC150",2,0,5,7,28.5714285714286,2
"CCDC163P",2,0,11,13,15.3846153846154,2
"CCDC17",2,0,9,11,18.1818181818182,2
"CCDC170",2,1,16,19,10.5263157894737,3
"CCDC18",2,1,8,11,18.1818181818182,3
"CCDC183-AS1",2,0,11,13,15.3846153846154,2
"CCDC19",2,1,17,20,10,3
"CCDC28A",2,0,15,17,11.7647058823529,2
"CCDC34",2,7,30,39,5.12820512820513,9
"CCDC41",2,0,5,7,28.5714285714286,2
"CCDC42",2,2,33,37,5.40540540540541,4
"CCDC42B",2,0,14,16,12.5,2
"CCDC51",2,0,16,18,11.1111111111111,2
"CCDC68",2,0,5,7,28.5714285714286,2
"CCDC70",2,0,14,16,12.5,2
"CCDC71L",2,1,21,24,8.33333333333333,3
"CCDC91",2,0,24,26,7.69230769230769,2
"CCDC96",2,0,14,16,12.5,2
"CCER1",2,1,18,21,9.52380952380952,3
"CCM2L",2,0,2,4,50,2
"CCNA1",2,4,18,24,8.33333333333333,6
"CCND1",2,0,29,31,6.45161290322581,2
"CCND3",2,0,8,10,20,2
"CCR2",2,0,25,27,7.40740740740741,2
"CCR5",2,0,20,22,9.09090909090909,2
"CCT2",2,0,21,23,8.69565217391304,2
"CD109",2,1,29,32,6.25,3
"CD1B",2,0,29,31,6.45161290322581,2
"CD2",2,1,22,25,8,3
"CD200R1",2,0,30,32,6.25,2
"CD200R1L",2,0,6,8,25,2
"CD300A",2,0,11,13,15.3846153846154,2
"CD300LB",2,0,11,13,15.3846153846154,2
"CD302",2,2,8,12,16.6666666666667,4
"CD7",2,0,6,8,25,2
"CD72",2,0,3,5,40,2
"CD79B",2,0,18,20,10,2
"CD80",2,0,8,10,20,2
"CD82",2,1,20,23,8.69565217391304,3
"CD84",2,0,16,18,11.1111111111111,2
"CDC20",2,0,9,11,18.1818181818182,2
"CDC25B",2,0,11,13,15.3846153846154,2
"CDC42BPG",2,0,19,21,9.52380952380952,2
"CDC42EP1",2,0,0,2,100,2
"CDC7",2,2,15,19,10.5263157894737,4
"CDCA5",2,0,5,7,28.5714285714286,2
"CDCA7L",2,0,6,8,25,2
"CDH15",2,0,19,21,9.52380952380952,2
"CDH16",2,0,5,7,28.5714285714286,2
"CDH24",2,0,13,15,13.3333333333333,2
"CDH5",2,0,10,12,16.6666666666667,2
"CDIP1",2,0,8,10,20,2
"CDK13",2,4,23,29,6.89655172413793,6
"CDK15",2,0,17,19,10.5263157894737,2
"CDK19",2,0,16,18,11.1111111111111,2
"CDK20",2,1,13,16,12.5,3
"CDK3",2,0,8,10,20,2
"CDK5RAP2",2,1,40,43,4.65116279069767,3
"CDKN2AIPNL",2,0,6,8,25,2
"CDV3",2,3,13,18,11.1111111111111,5
"CDX1",2,0,8,10,20,2
"CEBPZ",2,0,8,10,20,2
"CECR2",2,0,31,33,6.06060606060606,2
"CECR6",2,0,12,14,14.2857142857143,2
"CENPB",2,0,11,13,15.3846153846154,2
"CENPC",2,3,30,35,5.71428571428571,5
"CENPL",2,3,44,49,4.08163265306122,5
"CENPO",2,1,12,15,13.3333333333333,3
"CENPU",2,0,18,20,10,2
"CEP135",2,1,12,15,13.3333333333333,3
"CEP192",2,0,11,13,15.3846153846154,2
"CEP250",2,1,15,18,11.1111111111111,3
"CEP41",2,0,3,5,40,2
"CEP55",2,2,17,21,9.52380952380952,4
"CEP57L1",2,0,6,8,25,2
"CEP68",2,0,23,25,8,2
"CEP89",2,0,14,16,12.5,2
"CEP95",2,1,10,13,15.3846153846154,3
"CES5A",2,1,12,15,13.3333333333333,3
"CETN4P",2,0,16,18,11.1111111111111,2
"CGGBP1",2,6,21,29,6.89655172413793,8
"CGREF1",2,0,14,16,12.5,2
"CH25H",2,2,37,41,4.8780487804878,4
"CHAD",2,0,7,9,22.2222222222222,2
"CHD8",2,0,31,33,6.06060606060606,2
"CHEK1",2,3,29,34,5.88235294117647,5
"CHMP2B",2,4,11,17,11.7647058823529,6
"CHN1",2,2,24,28,7.14285714285714,4
"CHORDC1",2,5,39,46,4.34782608695652,7
"CHP2",2,0,11,13,15.3846153846154,2
"CHRAC1",2,0,21,23,8.69565217391304,2
"CHRNA9",2,2,16,20,10,4
"CHRNB1",2,0,7,9,22.2222222222222,2
"CHTF8",2,0,14,16,12.5,2
"CIDEB",2,0,25,27,7.40740740740741,2
"CIDECP",2,0,15,17,11.7647058823529,2
"CINP",2,0,0,2,100,2
"CIRH1A",2,0,14,16,12.5,2
"CISD2",2,1,30,33,6.06060606060606,3
"CISD3",2,0,8,10,20,2
"CLCN2",2,1,19,22,9.09090909090909,3
"CLCNKA",2,0,24,26,7.69230769230769,2
"CLDN10",2,1,4,7,28.5714285714286,3
"CLDN14",2,0,7,9,22.2222222222222,2
"CLDN23",2,0,29,31,6.45161290322581,2
"CLDND2",2,0,0,2,100,2
"CLEC10A",2,1,8,11,18.1818181818182,3
"CLEC12A",2,0,19,21,9.52380952380952,2
"CLEC12B",2,0,11,13,15.3846153846154,2
"CLEC1B",2,0,12,14,14.2857142857143,2
"CLEC2B",2,0,14,16,12.5,2
"CLEC3B",2,2,14,18,11.1111111111111,4
"CLEC9A",2,0,27,29,6.89655172413793,2
"CLHC1",2,1,20,23,8.69565217391304,3
"CLINT1",2,0,1,3,66.6666666666667,2
"CLIP2",2,1,17,20,10,3
"CLLU1",2,0,10,12,16.6666666666667,2
"CLLU1OS",2,0,10,12,16.6666666666667,2
"CLN5",2,0,5,7,28.5714285714286,2
"CLPB",2,1,10,13,15.3846153846154,3
"CMAS",2,5,19,26,7.69230769230769,7
"CNIH3",2,1,39,42,4.76190476190476,3
"CNKSR3",2,0,12,14,14.2857142857143,2
"CNN3",2,0,13,15,13.3333333333333,2
"CNNM3",2,3,56,61,3.27868852459016,5
"CNOT6L",2,0,11,13,15.3846153846154,2
"CNR2",2,0,11,13,15.3846153846154,2
"COBLL1",2,0,16,18,11.1111111111111,2
"COL12A1",2,1,22,25,8,3
"COL16A1",2,0,15,17,11.7647058823529,2
"COL17A1",2,0,32,34,5.88235294117647,2
"COL4A2",2,1,29,32,6.25,3
"COL6A3",2,1,16,19,10.5263157894737,3
"COL8A2",2,0,5,7,28.5714285714286,2
"COMT",2,0,1,3,66.6666666666667,2
"COPG2",2,0,5,7,28.5714285714286,2
"COPS2",2,2,23,27,7.40740740740741,4
"COQ7",2,1,35,38,5.26315789473684,3
"COX20",2,0,17,19,10.5263157894737,2
"COX4I1",2,1,27,30,6.66666666666667,3
"COX5A",2,1,11,14,14.2857142857143,3
"COX6C",2,0,3,5,40,2
"CPA2",2,0,16,18,11.1111111111111,2
"CPE",2,0,14,16,12.5,2
"CPLX3",2,0,13,15,13.3333333333333,2
"CPNE3",2,2,14,18,11.1111111111111,4
"CPPED1",2,0,28,30,6.66666666666667,2
"CR1",2,1,16,19,10.5263157894737,3
"CRAT",2,0,8,10,20,2
"CRB2",2,0,15,17,11.7647058823529,2
"CREB3L2",2,1,28,31,6.45161290322581,3
"CREBL2",2,0,19,21,9.52380952380952,2
"CRHR1-IT1",2,0,12,14,14.2857142857143,2
"CRISP3",2,1,6,9,22.2222222222222,3
"CRTAM",2,0,32,34,5.88235294117647,2
"CRYBA2",2,0,8,10,20,2
"CRYL1",2,1,16,19,10.5263157894737,3
"CSAD",2,0,21,23,8.69565217391304,2
"CSE1L",2,1,10,13,15.3846153846154,3
"CSF1",2,0,13,15,13.3333333333333,2
"CSF1R",2,0,12,14,14.2857142857143,2
"CSK",2,1,23,26,7.69230769230769,3
"CSNK1A1",2,0,24,26,7.69230769230769,2
"CSNK2A1",2,0,5,7,28.5714285714286,2
"CST9",2,2,7,11,18.1818181818182,4
"CTA-204B4.2",2,0,21,23,8.69565217391304,2
"CTA-941F9.9",2,0,6,8,25,2
"CTB-11I22.1",2,1,21,24,8.33333333333333,3
"CTB-161M19.4",2,3,48,53,3.77358490566038,5
"CTB-22K21.2",2,0,18,20,10,2
"CTB-41I6.1",2,0,4,6,33.3333333333333,2
"CTB-41I6.2",2,0,4,6,33.3333333333333,2
"CTBS",2,1,35,38,5.26315789473684,3
"CTC-248O19.1",2,0,11,13,15.3846153846154,2
"CTC-281F24.1",2,0,13,15,13.3333333333333,2
"CTC-378H22.1",2,0,29,31,6.45161290322581,2
"CTC-487M23.5",2,2,16,20,10,4
"CTC-492K19.4",2,0,8,10,20,2
"CTC-503K11.2",2,0,16,18,11.1111111111111,2
"CTD-2006C1.2",2,0,27,29,6.89655172413793,2
"CTD-2017C7.1",2,1,19,22,9.09090909090909,3
"CTD-2017C7.3",2,1,19,22,9.09090909090909,3
"CTD-2026K11.1",2,1,12,15,13.3333333333333,3
"CTD-2047H16.4",2,1,39,42,4.76190476190476,3
"CTD-2152M20.2",2,1,17,20,10,3
"CTD-2290P7.1",2,0,4,6,33.3333333333333,2
"CTD-2293H3.2",2,1,20,23,8.69565217391304,3
"CTD-2311M21.3",2,0,12,14,14.2857142857143,2
"CTD-2313J17.1",2,0,32,34,5.88235294117647,2
"CTD-2325P2.3",2,2,65,69,2.89855072463768,4
"CTD-2325P2.4",2,2,47,51,3.92156862745098,4
"CTD-2363C16.1",2,0,5,7,28.5714285714286,2
"CTD-2369P2.8",2,1,10,13,15.3846153846154,3
"CTD-2373N4.5",2,0,3,5,40,2
"CTD-2514K5.2",2,0,11,13,15.3846153846154,2
"CTD-2534I21.8",2,0,0,2,100,2
"CTD-2544N14.3",2,0,18,20,10,2
"CTD-2583A14.1",2,1,8,11,18.1818181818182,3
"CTD-2588C8.8",2,1,5,8,25,3
"CTD-2600O9.1",2,0,3,5,40,2
"CTD-2616J11.10",2,0,0,2,100,2
"CTD-2616J11.11",2,0,0,2,100,2
"CTD-2631K10.1",2,0,48,50,4,2
"CTD-2649C14.1",2,1,38,41,4.8780487804878,3
"CTD-2653D5.1",2,0,15,17,11.7647058823529,2
"CTD-3065J16.9",2,0,8,10,20,2
"CTD-3080P12.3",2,4,24,30,6.66666666666667,6
"CTHRC1",2,2,25,29,6.89655172413793,4
"CTNND1",2,0,23,25,8,2
"CTSA",2,0,10,12,16.6666666666667,2
"CUBN",2,1,21,24,8.33333333333333,3
"CUEDC2",2,0,7,9,22.2222222222222,2
"CUL9",2,0,2,4,50,2
"CUTC",2,1,10,13,15.3846153846154,3
"CXCL3",2,1,18,21,9.52380952380952,3
"CXCR1",2,0,8,10,20,2
"CYB5R1",2,0,2,4,50,2
"CYB5R3",2,0,11,13,15.3846153846154,2
"CYB5R4",2,1,35,38,5.26315789473684,3
"CYBRD1",2,0,7,9,22.2222222222222,2
"CYFIP2",2,0,11,13,15.3846153846154,2
"CYP11A1",2,0,12,14,14.2857142857143,2
"CYP2W1",2,0,11,13,15.3846153846154,2
"CYP7B1",2,0,6,8,25,2
"CYS1",2,0,17,19,10.5263157894737,2
"DAO",2,0,17,19,10.5263157894737,2
"DAPK2",2,0,20,22,9.09090909090909,2
"DARS2",2,3,44,49,4.08163265306122,5
"DBIL5P",2,0,4,6,33.3333333333333,2
"DBN1",2,0,4,6,33.3333333333333,2
"DBR1",2,0,15,17,11.7647058823529,2
"DCAF17",2,0,1,3,66.6666666666667,2
"DCAF4",2,0,28,30,6.66666666666667,2
"DCK",2,3,48,53,3.77358490566038,5
"DCTN2",2,1,13,16,12.5,3
"DCTPP1",2,2,17,21,9.52380952380952,4
"DDAH2",2,0,11,13,15.3846153846154,2
"DDC",2,1,14,17,11.7647058823529,3
"DDX25",2,4,41,47,4.25531914893617,6
"DDX41",2,0,12,14,14.2857142857143,2
"DDX5",2,1,10,13,15.3846153846154,3
"DDX55",2,0,9,11,18.1818181818182,2
"DDX56",2,1,11,14,14.2857142857143,3
"DEDD",2,0,20,22,9.09090909090909,2
"DEFA4",2,0,7,9,22.2222222222222,2
"DEFA5",2,0,6,8,25,2
"DEFB134",2,0,24,26,7.69230769230769,2
"DEFB136",2,0,35,37,5.40540540540541,2
"DEGS2",2,0,23,25,8,2
"DERA",2,0,11,13,15.3846153846154,2
"DERL2",2,0,7,9,22.2222222222222,2
"DFNA5",2,0,7,9,22.2222222222222,2
"DGUOK",2,1,26,29,6.89655172413793,3
"DHCR7",2,0,15,17,11.7647058823529,2
"DHRS11",2,0,11,13,15.3846153846154,2
"DHRS13",2,0,17,19,10.5263157894737,2
"DHRS7B",2,1,29,32,6.25,3
"DHX32",2,3,62,67,2.98507462686567,5
"DHX35",2,4,55,61,3.27868852459016,6
"DHX9",2,3,44,49,4.08163265306122,5
"DIAPH1",2,0,33,35,5.71428571428571,2
"DKFZP667F0711",2,0,9,11,18.1818181818182,2
"DLEU7",2,1,4,7,28.5714285714286,3
"DLG4",2,0,13,15,13.3333333333333,2
"DLK2",2,0,6,8,25,2
"DLX6",2,2,16,20,10,4
"DLX6-AS1",2,2,16,20,10,4
"DLX6-AS2",2,2,16,20,10,4
"DMTN",2,0,2,4,50,2
"DMXL1",2,3,48,53,3.77358490566038,5
"DNAH11",2,2,3,7,28.5714285714286,4
"DNAH12",2,0,3,5,40,2
"DNAH2",2,0,11,13,15.3846153846154,2
"DNAH7",2,1,6,9,22.2222222222222,3
"DNAJA2",2,1,21,24,8.33333333333333,3
"DNAJB11",2,1,40,43,4.65116279069767,3
"DNAJB6",2,2,37,41,4.8780487804878,4
"DNAJB7",2,0,1,3,66.6666666666667,2
"DNAJB8-AS1",2,0,1,3,66.6666666666667,2
"DNAJC28",2,1,7,10,20,3
"DNAJC3",2,3,23,28,7.14285714285714,5
"DNAJC3-AS1",2,3,23,28,7.14285714285714,5
"DNASE2B",2,3,42,47,4.25531914893617,5
"DNMT3A",2,0,5,7,28.5714285714286,2
"DNPH1",2,0,5,7,28.5714285714286,2
"DNTTIP1",2,3,14,19,10.5263157894737,5
"DNTTIP2",2,0,10,12,16.6666666666667,2
"DOC2B",2,0,7,9,22.2222222222222,2
"DOCK6",2,0,16,18,11.1111111111111,2
"DOK1",2,0,21,23,8.69565217391304,2
"DOK2",2,0,33,35,5.71428571428571,2
"DOK3",2,0,12,14,14.2857142857143,2
"DOLPP1",2,0,4,6,33.3333333333333,2
"DPF3",2,0,45,47,4.25531914893617,2
"DPM2",2,0,9,11,18.1818181818182,2
"DPYSL5",2,0,18,20,10,2
"DUS2",2,0,25,27,7.40740740740741,2
"DUSP10",2,2,18,22,9.09090909090909,4
"DUSP11",2,1,23,26,7.69230769230769,3
"DUSP16",2,0,27,29,6.89655172413793,2
"DUSP22",2,5,60,67,2.98507462686567,7
"DYRK3",2,0,10,12,16.6666666666667,2
"DZIP3",2,3,29,34,5.88235294117647,5
"E2F4",2,0,7,9,22.2222222222222,2
"EAF2",2,0,27,29,6.89655172413793,2
"EBF3",2,0,6,8,25,2
"ECSCR",2,0,6,8,25,2
"ECT2",2,1,18,21,9.52380952380952,3
"EDC4",2,0,23,25,8,2
"EDN1",2,2,35,39,5.12820512820513,4
"EDN2",2,0,4,6,33.3333333333333,2
"EDRF1",2,2,24,28,7.14285714285714,4
"EEA1",2,0,12,14,14.2857142857143,2
"EEF1E1",2,0,7,9,22.2222222222222,2
"EEF1E1-BLOC1S5",2,0,7,9,22.2222222222222,2
"EFCAB11",2,0,8,10,20,2
"EFCC1",2,0,10,12,16.6666666666667,2
"EGF",2,5,16,23,8.69565217391304,7
"EHBP1L1",2,0,6,8,25,2
"EID1",2,0,7,9,22.2222222222222,2
"EIF2A",2,0,26,28,7.14285714285714,2
"EIF2AK2",2,1,15,18,11.1111111111111,3
"EIF2B1",2,0,7,9,22.2222222222222,2
"EIF2B2",2,0,4,6,33.3333333333333,2
"EIF3J",2,1,4,7,28.5714285714286,3
"EIF3J-AS1",2,1,4,7,28.5714285714286,3
"EIF4E",2,6,41,49,4.08163265306122,8
"ELMO1-AS1",2,0,0,2,100,2
"ELN",2,0,15,17,11.7647058823529,2
"ELOVL1",2,0,9,11,18.1818181818182,2
"ELOVL4",2,1,9,12,16.6666666666667,3
"ELOVL7",2,0,5,7,28.5714285714286,2
"ELP6",2,0,2,4,50,2
"EMC4",2,2,12,16,12.5,4
"EMC7",2,1,11,14,14.2857142857143,3
"EMC8",2,1,27,30,6.66666666666667,3
"EMP1",2,1,26,29,6.89655172413793,3
"EMP3",2,0,0,2,100,2
"EMX2",2,1,9,12,16.6666666666667,3
"EMX2OS",2,1,9,12,16.6666666666667,3
"ENDOD1",2,1,13,16,12.5,3
"ENDOV",2,1,39,42,4.76190476190476,3
"ENKUR",2,3,64,69,2.89855072463768,5
"ENO4",2,2,8,12,16.6666666666667,4
"ENTHD1",2,1,21,24,8.33333333333333,3
"ENTPD2",2,0,4,6,33.3333333333333,2
"ENTPD7",2,0,11,13,15.3846153846154,2
"EPB41L1",2,0,0,2,100,2
"EPB41L4A-AS1",2,3,19,24,8.33333333333333,5
"EPC1",2,1,21,24,8.33333333333333,3
"EPC2",2,0,23,25,8,2
"EPGN",2,3,11,16,12.5,5
"EPHB1",2,1,21,24,8.33333333333333,3
"EPHX1",2,0,2,4,50,2
"EPM2A",2,0,10,12,16.6666666666667,2
"EPOR",2,0,7,9,22.2222222222222,2
"EPRS",2,1,21,24,8.33333333333333,3
"EPS15",2,2,22,26,7.69230769230769,4
"ERBB3",2,0,16,18,11.1111111111111,2
"ERCC3",2,0,26,28,7.14285714285714,2
"ERGIC2",2,3,42,47,4.25531914893617,5
"ERMARD",2,1,14,17,11.7647058823529,3
"ERP29",2,0,3,5,40,2
"ESYT3",2,0,7,9,22.2222222222222,2
"ETFB",2,0,0,2,100,2
"ETV5-AS1",2,0,10,12,16.6666666666667,2
"EVPL",2,0,8,10,20,2
"EXOC1",2,0,20,22,9.09090909090909,2
"EXOC3L1",2,0,7,9,22.2222222222222,2
"EXOC6",2,2,3,7,28.5714285714286,4
"EXOSC4",2,0,8,10,20,2
"EYA3",2,1,9,12,16.6666666666667,3
"FABP6",2,0,16,18,11.1111111111111,2
"FAF1",2,2,20,24,8.33333333333333,4
"FAM102A",2,0,8,10,20,2
"FAM117A",2,2,13,17,11.7647058823529,4
"FAM118B",2,5,54,61,3.27868852459016,7
"FAM129B",2,0,3,5,40,2
"FAM154A",2,0,9,11,18.1818181818182,2
"FAM160B2",2,0,2,4,50,2
"FAM171A1",2,0,16,18,11.1111111111111,2
"FAM171A2",2,0,4,6,33.3333333333333,2
"FAM174B",2,0,32,34,5.88235294117647,2
"FAM180B",2,1,12,15,13.3333333333333,3
"FAM196B",2,0,11,13,15.3846153846154,2
"FAM19A4",2,2,16,20,10,4
"FAM204A",2,0,11,13,15.3846153846154,2
"FAM209A",2,0,5,7,28.5714285714286,2
"FAM213B",2,0,12,14,14.2857142857143,2
"FAM216A",2,0,15,17,11.7647058823529,2
"FAM26E",2,2,27,31,6.45161290322581,4
"FAM47E",2,0,24,26,7.69230769230769,2
"FAM49A",2,2,32,36,5.55555555555556,4
"FAM57A",2,0,7,9,22.2222222222222,2
"FAM63A",2,0,8,10,20,2
"FAM63B",2,0,25,27,7.40740740740741,2
"FAM71A",2,0,14,16,12.5,2
"FAM83G",2,0,4,6,33.3333333333333,2
"FAM84B",2,3,20,25,8,5
"FAM89B",2,0,5,7,28.5714285714286,2
"FAM8A1",2,0,23,25,8,2
"FAM96A",2,0,16,18,11.1111111111111,2
"FAM96AP2",2,0,6,8,25,2
"FAM99B",2,0,17,19,10.5263157894737,2
"FANCD2",2,0,15,17,11.7647058823529,2
"FANCI",2,1,17,20,10,3
"FANK1",2,4,64,70,2.85714285714286,6
"FAR1",2,1,6,9,22.2222222222222,3
"FAR1-IT1",2,1,6,9,22.2222222222222,3
"FASTK",2,0,19,21,9.52380952380952,2
"FAU",2,0,17,19,10.5263157894737,2
"FBF1",2,0,8,10,20,2
"FBN1",2,2,18,22,9.09090909090909,4
"FBP1",2,0,9,11,18.1818181818182,2
"FBXL13",2,0,12,14,14.2857142857143,2
"FBXL15",2,1,12,15,13.3333333333333,3
"FBXO2",2,0,14,16,12.5,2
"FBXO21",2,0,19,21,9.52380952380952,2
"FBXO34",2,1,24,27,7.40740740740741,3
"FBXO4",2,1,22,25,8,3
"FBXO44",2,0,14,16,12.5,2
"FBXO45",2,0,7,9,22.2222222222222,2
"FBXW5",2,0,8,10,20,2
"FCER1G",2,0,4,6,33.3333333333333,2
"FERMT3",2,0,3,5,40,2
"FEV",2,0,8,10,20,2
"FGFR1",2,1,53,56,3.57142857142857,3
"FILIP1",2,1,29,32,6.25,3
"FJX1",2,4,18,24,8.33333333333333,6
"FKBP14",2,3,44,49,4.08163265306122,5
"FKBP5",2,0,15,17,11.7647058823529,2
