"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RP11-1020M18.10",2,0,19,21,9.52380952380952,2
"RP11-1029J19.5",2,0,11,13,15.3846153846154,2
"RP11-103B5.2",2,0,6,8,25,2
"RP11-106M3.1",2,1,9,12,16.6666666666667,3
"RP11-106M3.2",2,1,9,12,16.6666666666667,3
"RP11-107N15.1",2,0,15,17,11.7647058823529,2
"RP11-1094M14.7",2,0,19,21,9.52380952380952,2
"RP11-10J21.3",2,0,3,5,40,2
"RP11-10J21.4",2,0,3,5,40,2
"RP11-10N23.5",2,3,25,30,6.66666666666667,5
"RP11-110H1.4",2,0,7,9,22.2222222222222,2
"RP11-112H10.4",2,2,14,18,11.1111111111111,4
"RP11-113K21.1",2,7,41,50,4,9
"RP11-1148O4.2",2,0,13,15,13.3333333333333,2
"RP11-115D19.1",2,0,0,2,100,2
"RP11-116G8.5",2,2,3,7,28.5714285714286,4
"RP11-119B16.2",2,0,6,8,25,2
"RP11-122G18.5",2,0,2,4,50,2
"RP11-123K19.1",2,0,1,3,66.6666666666667,2
"RP11-12J10.3",2,1,14,17,11.7647058823529,3
"RP11-131L12.2",2,0,46,48,4.16666666666667,2
"RP11-131L23.1",2,0,7,9,22.2222222222222,2
"RP11-133L14.5",2,0,27,29,6.89655172413793,2
"RP11-137L10.6",2,0,8,10,20,2
"RP11-138I18.1",2,3,21,26,7.69230769230769,5
"RP11-141J13.5",2,0,16,18,11.1111111111111,2
"RP11-143J12.2",2,0,23,25,8,2
"RP11-144L1.4",2,0,26,28,7.14285714285714,2
"RP11-148K1.12",2,0,19,21,9.52380952380952,2
"RP11-149I23.3",2,1,5,8,25,3
"RP11-152H18.3",2,1,20,23,8.69565217391304,3
"RP11-152H18.4",2,0,20,22,9.09090909090909,2
"RP11-152N13.5",2,0,12,14,14.2857142857143,2
"RP11-158N24.1",2,0,27,29,6.89655172413793,2
"RP11-159G9.5",2,4,17,23,8.69565217391304,6
"RP11-159H22.2",2,1,12,15,13.3333333333333,3
"RP11-162D16.2",2,0,18,20,10,2
"RP11-162J8.2",2,1,25,28,7.14285714285714,3
"RP11-162J8.3",2,3,32,37,5.40540540540541,5
"RP11-167P22.3",2,1,12,15,13.3333333333333,3
"RP11-168K11.2",2,1,21,24,8.33333333333333,3
"RP11-168O16.2",2,2,10,14,14.2857142857143,4
"RP11-169E6.1",2,1,21,24,8.33333333333333,3
"RP11-169K16.9",2,0,8,10,20,2
"RP11-16B13.1",2,2,23,27,7.40740740740741,4
"RP11-16K12.1",2,0,6,8,25,2
"RP11-173P15.5",2,0,24,26,7.69230769230769,2
"RP11-173P15.7",2,0,18,20,10,2
"RP11-174G6.5",2,3,31,36,5.55555555555556,5
"RP11-174O3.3",2,1,18,21,9.52380952380952,3
"RP11-17A1.3",2,1,16,19,10.5263157894737,3
"RP11-17G12.3",2,0,10,12,16.6666666666667,2
"RP11-180K7.1",2,0,14,16,12.5,2
"RP11-180M15.5",2,0,19,21,9.52380952380952,2
"RP11-184A2.3",2,5,50,57,3.50877192982456,7
"RP11-186N15.3",2,0,30,32,6.25,2
"RP11-188D8.1",2,2,15,19,10.5263157894737,4
"RP11-188P20.3",2,1,25,28,7.14285714285714,3
"RP11-190C22.8",2,1,14,17,11.7647058823529,3
"RP11-190C22.9",2,0,9,11,18.1818181818182,2
"RP11-191A15.4",2,4,44,50,4,6
"RP11-191G24.1",2,2,19,23,8.69565217391304,4
"RP11-191L17.1",2,0,37,39,5.12820512820513,2
"RP11-196G11.1",2,0,11,13,15.3846153846154,2
"RP11-196G11.4",2,0,18,20,10,2
"RP11-1C1.7",2,0,15,17,11.7647058823529,2
"RP11-203J24.8",2,0,9,11,18.1818181818182,2
"RP11-203L2.4",2,2,42,46,4.34782608695652,4
"RP11-204L24.2",2,0,14,16,12.5,2
"RP11-209D14.2",2,3,22,27,7.40740740740741,5
"RP11-211G3.2",2,1,71,74,2.7027027027027,3
"RP11-214N9.1",2,1,19,22,9.09090909090909,3
"RP11-215P8.1",2,0,6,8,25,2
"RP11-216B9.6",2,0,8,10,20,2
"RP11-216N14.8",2,0,33,35,5.71428571428571,2
"RP11-216N14.9",2,0,33,35,5.71428571428571,2
"RP11-218E20.5",2,1,18,21,9.52380952380952,3
"RP11-219E7.2",2,0,23,25,8,2
"RP11-21A7A.3",2,0,5,7,28.5714285714286,2
"RP11-21J18.1",2,0,24,26,7.69230769230769,2
"RP11-220I1.2",2,1,19,22,9.09090909090909,3
"RP11-223I10.1",2,0,7,9,22.2222222222222,2
"RP11-227D13.1",2,2,18,22,9.09090909090909,4
"RP11-227D2.3",2,0,11,13,15.3846153846154,2
"RP11-229P13.20",2,0,4,6,33.3333333333333,2
"RP11-233G1.4",2,1,17,20,10,3
"RP11-239E10.2",2,0,26,28,7.14285714285714,2
"RP11-239H6.2",2,0,39,41,4.8780487804878,2
"RP11-247C2.2",2,0,6,8,25,2
"RP11-24C3.2",2,0,21,23,8.69565217391304,2
"RP11-254F7.2",2,0,17,19,10.5263157894737,2
"RP11-265D17.2",2,0,24,26,7.69230769230769,2
"RP11-276H7.3",2,0,3,5,40,2
"RP11-277J6.2",2,1,13,16,12.5,3
"RP11-285G1.9",2,0,20,22,9.09090909090909,2
"RP11-286O18.1",2,0,1,3,66.6666666666667,2
"RP11-290D2.6",2,1,10,13,15.3846153846154,3
"RP11-290F24.6",2,0,4,6,33.3333333333333,2
"RP11-296P7.4",2,0,9,11,18.1818181818182,2
"RP11-297D21.2",2,0,9,11,18.1818181818182,2
"RP11-306G20.1",2,1,11,14,14.2857142857143,3
"RP11-30K9.6",2,0,25,27,7.40740740740741,2
"RP11-312B8.1",2,1,39,42,4.76190476190476,3
"RP11-313A24.1",2,0,11,13,15.3846153846154,2
"RP11-315O6.1",2,2,42,46,4.34782608695652,4
"RP11-320M2.1",2,1,35,38,5.26315789473684,3
"RP11-322E11.6",2,2,1,5,40,4
"RP11-323J4.1",2,5,28,35,5.71428571428571,7
"RP11-328J6.1",2,0,7,9,22.2222222222222,2
"RP11-331F9.4",2,0,3,5,40,2
"RP11-337C18.10",2,3,30,35,5.71428571428571,5
"RP11-337C18.8",2,3,30,35,5.71428571428571,5
"RP11-337C18.9",2,3,30,35,5.71428571428571,5
"RP11-338C15.5",2,0,14,16,12.5,2
"RP11-33N16.3",2,0,8,10,20,2
"RP11-343H5.6",2,0,10,12,16.6666666666667,2
"RP11-346I3.4",2,2,35,39,5.12820512820513,4
"RP11-347C18.3",2,1,47,50,4,3
"RP11-350F16.1",2,1,14,17,11.7647058823529,3
"RP11-350N15.4",2,1,42,45,4.44444444444444,3
"RP11-352D3.2",2,0,15,17,11.7647058823529,2
"RP11-353K11.1",2,3,56,61,3.27868852459016,5
"RP11-356I2.4",2,1,32,35,5.71428571428571,3
"RP11-361M10.4",2,0,6,8,25,2
"RP11-366L20.2",2,0,11,13,15.3846153846154,2
"RP11-366L5.1",2,1,32,35,5.71428571428571,3
"RP11-382D12.2",2,0,12,14,14.2857142857143,2
"RP11-383C5.4",2,2,22,26,7.69230769230769,4
"RP11-383C5.5",2,2,22,26,7.69230769230769,4
"RP11-385N23.1",2,3,12,17,11.7647058823529,5
"RP11-387D10.2",2,0,25,27,7.40740740740741,2
"RP11-390K5.3",2,0,18,20,10,2
"RP11-399K21.10",2,0,12,14,14.2857142857143,2
"RP11-399K21.11",2,1,14,17,11.7647058823529,3
"RP11-400L8.2",2,0,7,9,22.2222222222222,2
"RP11-401P9.6",2,0,50,52,3.84615384615385,2
"RP11-407N17.5",2,4,17,23,8.69565217391304,6
"RP11-412D9.4",2,2,35,39,5.12820512820513,4
"RP11-429B14.3",2,0,20,22,9.09090909090909,2
"RP11-432J9.5",2,0,11,13,15.3846153846154,2
"RP11-438H8.8",2,0,3,5,40,2
"RP11-448G15.1",2,1,13,16,12.5,3
"RP11-44K6.3",2,0,13,15,13.3333333333333,2
"RP11-44K6.5",2,0,13,15,13.3333333333333,2
"RP11-44N21.4",2,0,11,13,15.3846153846154,2
"RP11-452H21.2",2,2,44,48,4.16666666666667,4
"RP11-456K23.1",2,1,22,25,8,3
"RP11-465K1.2",2,0,27,29,6.89655172413793,2
"RP11-466A17.1",2,2,16,20,10,4
"RP11-467D6.1",2,4,23,29,6.89655172413793,6
"RP11-469H8.8",2,0,6,8,25,2
"RP11-46A10.2",2,2,12,16,12.5,4
"RP11-46A10.5",2,1,12,15,13.3333333333333,3
"RP11-46C24.3",2,0,19,21,9.52380952380952,2
"RP11-46C24.7",2,0,12,14,14.2857142857143,2
"RP11-46F15.2",2,0,21,23,8.69565217391304,2
"RP11-474N24.6",2,0,19,21,9.52380952380952,2
"RP11-481A20.4",2,0,24,26,7.69230769230769,2
"RP11-483H20.4",2,0,12,14,14.2857142857143,2
"RP11-486B10.3",2,0,10,12,16.6666666666667,2
"RP11-486O12.2",2,0,11,13,15.3846153846154,2
"RP11-498B4.5",2,3,4,9,22.2222222222222,5
"RP11-499E18.1",2,0,9,11,18.1818181818182,2
"RP11-502N13.2",2,0,3,5,40,2
"RP11-503E24.2",2,0,24,26,7.69230769230769,2
"RP11-503P10.1",2,0,9,11,18.1818181818182,2
"RP11-504G3.4",2,0,15,17,11.7647058823529,2
"RP11-50B3.4",2,5,54,61,3.27868852459016,7
"RP11-511I2.2",2,2,9,13,15.3846153846154,4
"RP11-524O1.4",2,0,13,15,13.3333333333333,2
"RP11-525G13.2",2,0,18,20,10,2
"RP11-536K7.3",2,0,7,9,22.2222222222222,2
"RP11-539I5.1",2,2,8,12,16.6666666666667,4
"RP11-539L10.2",2,0,22,24,8.33333333333333,2
"RP11-539L10.3",2,0,64,66,3.03030303030303,2
"RP11-544M22.13",2,0,7,9,22.2222222222222,2
"RP11-544M22.3",2,0,7,9,22.2222222222222,2
"RP11-545P7.4",2,0,28,30,6.66666666666667,2
"RP11-550I24.2",2,4,31,37,5.40540540540541,6
"RP11-552F3.12",2,0,20,22,9.09090909090909,2
"RP11-553A21.3",2,1,29,32,6.25,3
"RP11-563E2.2",2,1,15,18,11.1111111111111,3
"RP11-571L19.7",2,6,41,49,4.08163265306122,8
"RP11-574K11.8",2,0,21,23,8.69565217391304,2
"RP11-575A19.2",2,0,6,8,25,2
"RP11-582J16.5",2,1,24,27,7.40740740740741,3
"RP11-588G21.2",2,1,11,14,14.2857142857143,3
"RP11-5P18.5",2,0,24,26,7.69230769230769,2
"RP11-602M11.3",2,3,12,17,11.7647058823529,5
"RP11-603J24.9",2,0,15,17,11.7647058823529,2
"RP11-60I3.5",2,1,26,29,6.89655172413793,3
"RP11-613D13.5",2,4,21,27,7.40740740740741,6
"RP11-61J19.4",2,0,10,12,16.6666666666667,2
"RP11-61L14.6",2,0,22,24,8.33333333333333,2
"RP11-625L16.3",2,3,9,14,14.2857142857143,5
"RP11-626G11.1",2,1,35,38,5.26315789473684,3
"RP11-626G11.5",2,1,35,38,5.26315789473684,3
"RP11-629O1.2",2,0,16,18,11.1111111111111,2
"RP11-637A17.2",2,1,18,21,9.52380952380952,3
"RP11-638I2.2",2,0,26,28,7.14285714285714,2
"RP11-649E7.5",2,1,11,14,14.2857142857143,3
"RP11-656E20.5",2,1,30,33,6.06060606060606,3
"RP11-659G9.3",2,7,41,50,4,9
"RP11-660L16.2",2,0,15,17,11.7647058823529,2
"RP11-661D19.3",2,1,18,21,9.52380952380952,3
"RP11-665C16.6",2,1,24,27,7.40740740740741,3
"RP11-66N24.3",2,0,10,12,16.6666666666667,2
"RP11-66N24.4",2,0,10,12,16.6666666666667,2
"RP11-67A1.2",2,0,25,27,7.40740740740741,2
"RP11-680B3.2",2,2,26,30,6.66666666666667,4
"RP11-685M7.3",2,1,15,18,11.1111111111111,3
"RP11-68I3.11",2,2,17,21,9.52380952380952,4
"RP11-692N5.1",2,3,40,45,4.44444444444444,5
"RP11-697H9.2",2,0,10,12,16.6666666666667,2
"RP11-697H9.3",2,0,4,6,33.3333333333333,2
"RP11-697H9.4",2,0,10,12,16.6666666666667,2
"RP11-702H23.4",2,1,5,8,25,3
"RP11-702H23.6",2,1,8,11,18.1818181818182,3
"RP11-719J20.1",2,3,3,8,25,5
"RP11-723O4.2",2,0,3,5,40,2
"RP11-723O4.3",2,0,3,5,40,2
"RP11-723O4.9",2,0,3,5,40,2
"RP11-727F15.11",2,0,16,18,11.1111111111111,2
"RP11-728F11.4",2,1,36,39,5.12820512820513,3
"RP11-732M18.2",2,0,12,14,14.2857142857143,2
"RP11-761B3.1",2,0,34,36,5.55555555555556,2
"RP11-770J1.4",2,0,1,3,66.6666666666667,2
"RP11-773H22.4",2,0,11,13,15.3846153846154,2
"RP11-77H9.6",2,1,44,47,4.25531914893617,3
"RP11-77H9.8",2,0,35,37,5.40540540540541,2
"RP11-796G6.2",2,0,11,13,15.3846153846154,2
"RP11-80H5.7",2,0,9,11,18.1818181818182,2
"RP11-80H5.9",2,0,9,11,18.1818181818182,2
"RP11-816J6.3",2,2,16,20,10,4
"RP11-817J15.2",2,3,37,42,4.76190476190476,5
"RP11-81H14.2",2,2,20,24,8.33333333333333,4
"RP11-831F12.3",2,0,6,8,25,2
"RP11-831F12.4",2,0,6,8,25,2
"RP11-838N2.8",2,0,11,13,15.3846153846154,2
"RP11-843B15.2",2,2,14,18,11.1111111111111,4
"RP11-84C10.4",2,0,19,21,9.52380952380952,2
"RP11-84D1.1",2,0,13,15,13.3333333333333,2
"RP11-84G21.1",2,3,25,30,6.66666666666667,5
"RP11-856F16.2",2,0,3,5,40,2
"RP11-85A1.3",2,0,13,15,13.3333333333333,2
"RP11-85O21.5",2,0,15,17,11.7647058823529,2
"RP11-864I4.3",2,0,7,9,22.2222222222222,2
"RP11-867G23.12",2,0,2,4,50,2
"RP11-872J21.3",2,1,23,26,7.69230769230769,3
"RP11-881M11.2",2,2,31,35,5.71428571428571,4
"RP11-89K10.1",2,3,18,23,8.69565217391304,5
"RP11-934B9.3",2,0,34,36,5.55555555555556,2
"RP11-93K22.6",2,0,10,12,16.6666666666667,2
"RP11-94C24.11",2,0,8,10,20,2
"RP11-950C14.3",2,0,4,6,33.3333333333333,2
"RP11-967K21.1",2,0,24,26,7.69230769230769,2
"RP11-96O20.4",2,1,40,43,4.65116279069767,3
"RP11-98D18.16",2,1,29,32,6.25,3
"RP11-98D18.2",2,1,29,32,6.25,3
"RP11-993B23.3",2,1,9,12,16.6666666666667,3
"RP11-998D10.5",2,0,15,17,11.7647058823529,2
"RP13-20L14.6",2,0,1,3,66.6666666666667,2
"RP13-270P17.3",2,0,21,23,8.69565217391304,2
"RP13-512J5.1",2,1,38,41,4.8780487804878,3
"RP3-335N17.2",2,0,1,3,66.6666666666667,2
"RP3-400N23.6",2,0,8,10,20,2
"RP3-416H24.4",2,1,31,34,5.88235294117647,3
"RP3-416J7.5",2,0,21,23,8.69565217391304,2
"RP3-417L20.4",2,3,3,8,25,5
"RP3-430A16.1",2,2,23,27,7.40740740740741,4
"RP3-455J7.4",2,0,10,12,16.6666666666667,2
"RP3-466P17.1",2,0,10,12,16.6666666666667,2
"RP3-510H16.3",2,0,49,51,3.92156862745098,2
"RP3-510L9.1",2,0,26,28,7.14285714285714,2
"RP3-510O8.4",2,0,15,17,11.7647058823529,2
"RP4-533D7.4",2,0,11,13,15.3846153846154,2
"RP4-541C22.5",2,0,10,12,16.6666666666667,2
"RP4-583P15.14",2,0,17,19,10.5263157894737,2
"RP4-594I10.3",2,1,11,14,14.2857142857143,3
"RP4-604K5.2",2,1,11,14,14.2857142857143,3
"RP4-616B8.4",2,4,55,61,3.27868852459016,6
"RP4-639F20.1",2,0,13,15,13.3333333333333,2
"RP4-647C14.3",2,0,13,15,13.3333333333333,2
"RP4-654H19.2",2,0,15,17,11.7647058823529,2
"RP4-682C21.5",2,4,40,46,4.34782608695652,6
"RP4-778K6.3",2,1,20,23,8.69565217391304,3
"RP4-800G7.1",2,0,7,9,22.2222222222222,2
"RP4-800G7.2",2,1,29,32,6.25,3
"RP4-816N1.6",2,0,4,6,33.3333333333333,2
"RP4-816N1.7",2,0,5,7,28.5714285714286,2
"RP5-1002M8.4",2,0,3,5,40,2
"RP5-1018K9.1",2,0,25,27,7.40740740740741,2
"RP5-1029K10.2",2,1,30,33,6.06060606060606,3
"RP5-1057I20.2",2,1,12,15,13.3333333333333,3
"RP5-1073O3.2",2,1,12,15,13.3333333333333,3
"RP5-1077I2.3",2,0,16,18,11.1111111111111,2
"RP5-1103G7.4",2,1,22,25,8,3
"RP5-1104E15.6",2,0,2,4,50,2
"RP5-1120P11.1",2,0,21,23,8.69565217391304,2
"RP5-1177I5.3",2,0,0,2,100,2
"RP5-1184F4.5",2,0,9,11,18.1818181818182,2
"RP5-884C9.2",2,0,23,25,8,2
"RP5-943J3.2",2,0,24,26,7.69230769230769,2
"RP5-968P14.2",2,1,15,18,11.1111111111111,3
"RP5-973M2.2",2,2,11,15,13.3333333333333,4
"RPA1",2,0,8,10,20,2
"RPAP2",2,0,8,10,20,2
"RPAP3",2,2,22,26,7.69230769230769,4
"RPL13AP",2,0,1,3,66.6666666666667,2
"RPL15",2,0,28,30,6.66666666666667,2
"RPL21P127",2,0,11,13,15.3846153846154,2
"RPL21P2",2,0,15,17,11.7647058823529,2
"RPL22",2,1,38,41,4.8780487804878,3
"RPL26P20",2,1,29,32,6.25,3
"RPL29",2,0,30,32,6.25,2
"RPL30",2,0,24,26,7.69230769230769,2
"RPL31P52",2,0,11,13,15.3846153846154,2
"RPL36AL",2,1,11,14,14.2857142857143,3
"RPL38",2,0,11,13,15.3846153846154,2
"RPL39P25",2,0,0,2,100,2
"RPL5",2,3,11,16,12.5,5
"RPL6P5",2,0,7,9,22.2222222222222,2
"RPL7",2,4,46,52,3.84615384615385,6
"RPL7L1P5",2,0,4,6,33.3333333333333,2
"RPL7P42",2,1,18,21,9.52380952380952,3
"RPLP0",2,0,30,32,6.25,2
"RPP14",2,0,22,24,8.33333333333333,2
"RPS11P6",2,5,49,56,3.57142857142857,7
"RPS12P20",2,0,9,11,18.1818181818182,2
"RPS14",2,0,22,24,8.33333333333333,2
"RPS19",2,0,10,12,16.6666666666667,2
"RPS19BP1",2,0,7,9,22.2222222222222,2
"RPS2",2,1,4,7,28.5714285714286,3
"RPS25",2,1,14,17,11.7647058823529,3
"RPS28",2,0,5,7,28.5714285714286,2
"RPS29",2,1,15,18,11.1111111111111,3
"RPS6KL1",2,0,11,13,15.3846153846154,2
"RPSAP9",2,1,15,18,11.1111111111111,3
"RPUSD4",2,5,54,61,3.27868852459016,7
"RRAD",2,0,5,7,28.5714285714286,2
"RRH",2,1,12,15,13.3333333333333,3
"RRM2B",2,1,13,16,12.5,3
"RRP1B",2,0,9,11,18.1818181818182,2
"RRP36",2,0,1,3,66.6666666666667,2
"RRS1",2,2,35,39,5.12820512820513,4
"RSAD1",2,0,14,16,12.5,2
"RSBN1",2,1,12,15,13.3333333333333,3
"RSPH3",2,2,23,27,7.40740740740741,4
"RSPH9",2,0,16,18,11.1111111111111,2
"RSPO3",2,1,12,15,13.3333333333333,3
"RTN3",2,0,2,4,50,2
"RTN4R",2,0,9,11,18.1818181818182,2
"RTTN",2,6,63,71,2.8169014084507,8
"RUNX3",2,0,13,15,13.3333333333333,2
"RUSC1",2,0,14,16,12.5,2
"RUSC1-AS1",2,0,14,16,12.5,2
"RWDD1",2,2,28,32,6.25,4
"RWDD2A",2,1,21,24,8.33333333333333,3
"RWDD4P1",2,1,20,23,8.69565217391304,3
"S100A10",2,1,19,22,9.09090909090909,3
"S100A2",2,0,5,7,28.5714285714286,2
"S100P",2,0,22,24,8.33333333333333,2
"SAAL1",2,0,16,18,11.1111111111111,2
"SARNP",2,0,17,19,10.5263157894737,2
"SBK2",2,0,5,7,28.5714285714286,2
"SBK3",2,0,5,7,28.5714285714286,2
"SBNO2",2,0,9,11,18.1818181818182,2
"SCAMP2",2,1,14,17,11.7647058823529,3
"SCAPER",2,1,26,29,6.89655172413793,3
"SCARB2",2,0,24,26,7.69230769230769,2
"SCARF1",2,0,8,10,20,2
"SCARNA15.2",2,0,3,5,40,2
"SCARNA17",2,0,11,13,15.3846153846154,2
"SCARNA18.2",2,0,11,13,15.3846153846154,2
"SCARNA20.3",2,0,8,10,20,2
"SCCPDH",2,0,1,3,66.6666666666667,2
"SCFD1",2,0,9,11,18.1818181818182,2
"SCN3A",2,0,8,10,20,2
"SCNN1G",2,1,10,13,15.3846153846154,3
"SCOC",2,1,47,50,4,3
"SDC3",2,1,14,17,11.7647058823529,3
"SDK2",2,1,13,16,12.5,3
"SEC11A",2,2,23,27,7.40740740740741,4
"SEC13",2,0,9,11,18.1818181818182,2
"SEC14L2",2,0,4,6,33.3333333333333,2
"SEC61A1",2,1,15,18,11.1111111111111,3
"SEC61A2",2,0,12,14,14.2857142857143,2
"SEC61B",2,1,23,26,7.69230769230769,3
"SEL1L3",2,1,15,18,11.1111111111111,3
"SELE",2,0,10,12,16.6666666666667,2
"SELENBP1",2,0,17,19,10.5263157894737,2
"SEMA7A",2,0,17,19,10.5263157894737,2
"SENP5",2,0,8,10,20,2
"SEPT1",2,1,14,17,11.7647058823529,3
"SEPT3",2,0,17,19,10.5263157894737,2
"SEPT8",2,0,6,8,25,2
"SERBP1",2,0,8,10,20,2
"SERGEF",2,0,8,10,20,2
"SERPINB5",2,1,9,12,16.6666666666667,3
"SERTAD3",2,0,8,10,20,2
"SESN1",2,0,6,8,25,2
"SETBP1",2,1,22,25,8,3
"SETD1A",2,0,15,17,11.7647058823529,2
"SETD2",2,0,8,10,20,2
"SFXN2",2,0,9,11,18.1818181818182,2
"SFXN5",2,0,21,23,8.69565217391304,2
"SH3BGRL3",2,0,8,10,20,2
"SH3BP1",2,0,3,5,40,2
"SH3PXD2B",2,0,8,10,20,2
"SHC4",2,0,9,11,18.1818181818182,2
"SHE",2,0,15,17,11.7647058823529,2
"SHH",2,2,13,17,11.7647058823529,4
"SHOC2",2,1,32,35,5.71428571428571,3
"SHPRH",2,0,17,19,10.5263157894737,2
"SHROOM1",2,0,10,12,16.6666666666667,2
"SIGLEC1",2,0,6,8,25,2
"SIK1",2,2,20,24,8.33333333333333,4
"SIM2",2,0,8,10,20,2
"SIPA1L3",2,0,23,25,8,2
"SIRT1",2,5,26,33,6.06060606060606,7
"SIX5",2,0,1,3,66.6666666666667,2
"SKA1",2,0,9,11,18.1818181818182,2
"SKIL",2,2,22,26,7.69230769230769,4
"SLAIN1",2,3,18,23,8.69565217391304,5
"SLAMF9",2,1,6,9,22.2222222222222,3
"SLC11A1",2,0,5,7,28.5714285714286,2
"SLC12A8",2,3,40,45,4.44444444444444,5
"SLC14A1",2,0,5,7,28.5714285714286,2
"SLC15A2",2,0,13,15,13.3333333333333,2
"SLC15A3",2,1,14,17,11.7647058823529,3
"SLC16A10",2,0,6,8,25,2
"SLC16A14",2,0,22,24,8.33333333333333,2
"SLC20A2",2,0,24,26,7.69230769230769,2
"SLC22A4",2,0,3,5,40,2
"SLC25A25",2,0,5,7,28.5714285714286,2
"SLC25A29",2,0,6,8,25,2
"SLC25A38",2,1,24,27,7.40740740740741,3
"SLC25A39",2,1,7,10,20,3
"SLC25A42",2,0,8,10,20,2
"SLC27A3",2,0,16,18,11.1111111111111,2
"SLC2A4RG",2,0,17,19,10.5263157894737,2
"SLC34A1",2,0,19,21,9.52380952380952,2
"SLC35D1",2,0,6,8,25,2
"SLC39A11",2,0,12,14,14.2857142857143,2
"SLC39A2",2,0,19,21,9.52380952380952,2
"SLC39A8",2,0,9,11,18.1818181818182,2
"SLC3A2",2,0,19,21,9.52380952380952,2
"SLC44A2",2,0,4,6,33.3333333333333,2
"SLC44A3",2,4,28,34,5.88235294117647,6
"SLC45A1",2,3,31,36,5.55555555555556,5
"SLC4A2",2,0,20,22,9.09090909090909,2
"SLC4A8",2,0,3,5,40,2
"SLC5A2",2,1,15,18,11.1111111111111,3
"SLC5A9",2,2,13,17,11.7647058823529,4
"SLC6A5",2,1,7,10,20,3
"SLC7A1",2,0,3,5,40,2
"SLC7A7",2,1,22,25,8,3
"SLC7A8",2,0,10,12,16.6666666666667,2
"SLC9B2",2,2,35,39,5.12820512820513,4
"SLFN13",2,0,19,21,9.52380952380952,2
"SMAD2",2,0,18,20,10,2
"SMAP2",2,1,25,28,7.14285714285714,3
"SMEK1",2,0,11,13,15.3846153846154,2
"SMG7",2,2,34,38,5.26315789473684,4
"SMG7-AS1",2,2,34,38,5.26315789473684,4
"SMIM19",2,0,24,26,7.69230769230769,2
"SMIM20",2,1,15,18,11.1111111111111,3
"SMYD4",2,0,8,10,20,2
"SNAP29",2,0,3,5,40,2
"SNAPIN",2,0,16,18,11.1111111111111,2
"SNHG12",2,0,9,11,18.1818181818182,2
"SNN",2,0,12,14,14.2857142857143,2
"snoR442.3",2,1,8,11,18.1818181818182,3
"SNORA1.4",2,0,11,13,15.3846153846154,2
"SNORA13",2,3,19,24,8.33333333333333,5
"SNORA14A",2,0,10,12,16.6666666666667,2
"SNORA14B",2,0,31,33,6.06060606060606,2
