"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"SNORA17.1",2,8,38,48,4.16666666666667,10
"SNORA31",2,0,6,8,25,2
"SNORA31.25",2,0,6,8,25,2
"SNORA31.8",2,0,21,23,8.69565217391304,2
"SNORA34",2,1,14,17,11.7647058823529,3
"SNORA4",2,0,21,23,8.69565217391304,2
"SNORA4.3",2,2,54,58,3.44827586206897,4
"SNORA46",2,5,64,71,2.8169014084507,7
"SNORA48.12",2,0,26,28,7.14285714285714,2
"SNORA58.2",2,0,17,19,10.5263157894737,2
"SNORA5A",2,1,8,11,18.1818181818182,3
"SNORA5B",2,1,8,11,18.1818181818182,3
"SNORA5C",2,1,8,11,18.1818181818182,3
"SNORA63",2,0,21,23,8.69565217391304,2
"SNORA63.6",2,0,21,23,8.69565217391304,2
"SNORA66",2,3,9,14,14.2857142857143,5
"SNORA66.1",2,3,9,14,14.2857142857143,5
"SNORA70.25",2,0,9,11,18.1818181818182,2
"SNORA70E",2,7,41,50,4,9
"SNORA70F",2,1,3,6,33.3333333333333,3
"SNORA72",2,0,22,24,8.33333333333333,2
"SNORA74.9",2,1,7,10,20,3
"SNORA75",2,2,26,30,6.66666666666667,4
"SNORA77.4",2,0,4,6,33.3333333333333,2
"SNORA80B",2,1,37,40,5,3
"SNORA81",2,0,21,23,8.69565217391304,2
"SNORA9.3",2,0,6,8,25,2
"SNORD112.12",2,0,17,19,10.5263157894737,2
"SNORD112.16",2,0,23,25,8,2
"SNORD112.20",2,0,4,6,33.3333333333333,2
"SNORD112.21",2,0,30,32,6.25,2
"SNORD112.30",2,1,29,32,6.25,3
"SNORD112.48",2,0,3,5,40,2
"SNORD112.49",2,0,7,9,22.2222222222222,2
"SNORD20",2,2,26,30,6.66666666666667,4
"SNORD21",2,3,9,14,14.2857142857143,5
"SNORD32B",2,0,1,3,66.6666666666667,2
"SNORD52",2,0,18,20,10,2
"SNORD54",2,1,21,24,8.33333333333333,3
"SNORD62A",2,0,15,17,11.7647058823529,2
"SNORD62B",2,0,15,17,11.7647058823529,2
"SNORD78",2,2,22,26,7.69230769230769,4
"SNORD82",2,2,25,29,6.89655172413793,4
"SNORD83.1",2,0,33,35,5.71428571428571,2
"SNORD89",2,0,35,37,5.40540540540541,2
"SNORD93",2,2,14,18,11.1111111111111,4
"snoU13.106",2,0,36,38,5.26315789473684,2
"snoU13.117",2,0,11,13,15.3846153846154,2
"snoU13.123",2,0,32,34,5.88235294117647,2
"snoU13.127",2,1,18,21,9.52380952380952,3
"snoU13.136",2,1,18,21,9.52380952380952,3
"snoU13.14",2,0,17,19,10.5263157894737,2
"snoU13.173",2,0,0,2,100,2
"snoU13.18",2,0,3,5,40,2
"snoU13.187",2,0,14,16,12.5,2
"snoU13.207",2,0,3,5,40,2
"snoU13.237",2,0,43,45,4.44444444444444,2
"snoU13.240",2,0,18,20,10,2
"snoU13.242",2,0,31,33,6.06060606060606,2
"snoU13.251",2,0,12,14,14.2857142857143,2
"snoU13.263",2,0,9,11,18.1818181818182,2
"snoU13.268",2,2,16,20,10,4
"snoU13.27",2,0,31,33,6.06060606060606,2
"snoU13.274",2,2,16,20,10,4
"snoU13.277",2,1,25,28,7.14285714285714,3
"snoU13.301",2,0,20,22,9.09090909090909,2
"snoU13.313",2,1,6,9,22.2222222222222,3
"snoU13.314",2,0,13,15,13.3333333333333,2
"snoU13.315",2,0,9,11,18.1818181818182,2
"snoU13.32",2,0,3,5,40,2
"snoU13.323",2,0,28,30,6.66666666666667,2
"snoU13.341",2,3,39,44,4.54545454545455,5
"snoU13.351",2,0,18,20,10,2
"snoU13.368",2,0,0,2,100,2
"snoU13.369",2,0,8,10,20,2
"snoU13.39",2,1,7,10,20,3
"snoU13.441",2,0,7,9,22.2222222222222,2
"snoU13.449",2,1,47,50,4,3
"snoU13.452",2,1,15,18,11.1111111111111,3
"snR65.3",2,0,7,9,22.2222222222222,2
"SNRK-AS1",2,1,25,28,7.14285714285714,3
"SNRNP200",2,2,24,28,7.14285714285714,4
"SNRNP48",2,1,32,35,5.71428571428571,3
"SNRPD2",2,0,3,5,40,2
"SNX1",2,0,18,20,10,2
"SNX33",2,1,12,15,13.3333333333333,3
"SOCS6",2,5,36,43,4.65116279069767,7
"SOCS7",2,0,3,5,40,2
"SOD2",2,1,33,36,5.55555555555556,3
"SOST",2,1,18,21,9.52380952380952,3
"SP140",2,2,42,46,4.34782608695652,4
"SP4",2,0,23,25,8,2
"SPA17P1",2,1,5,8,25,3
"SPAG9",2,3,33,38,5.26315789473684,5
"SPARC",2,1,21,24,8.33333333333333,3
"SPATA17",2,1,9,12,16.6666666666667,3
"SPATS1",2,0,14,16,12.5,2
"SPATS2L",2,3,24,29,6.89655172413793,5
"SPECC1",2,3,22,27,7.40740740740741,5
"SPEF1",2,0,7,9,22.2222222222222,2
"SPEN",2,0,8,10,20,2
"SPG20",2,2,15,19,10.5263157894737,4
"SPG20OS",2,1,13,16,12.5,3
"SPG7",2,0,17,19,10.5263157894737,2
"SPRED3",2,0,18,20,10,2
"SPRY1",2,0,18,20,10,2
"SPRYD7",2,0,8,10,20,2
"SPTY2D1-AS1",2,0,15,17,11.7647058823529,2
"SREK1",2,0,15,17,11.7647058823529,2
"SRGAP3",2,0,21,23,8.69565217391304,2
"SRRM3",2,0,30,32,6.25,2
"SRSF12",2,0,12,14,14.2857142857143,2
"SRSF3",2,0,12,14,14.2857142857143,2
"SRSF5",2,0,15,17,11.7647058823529,2
"SSFA2",2,1,32,35,5.71428571428571,3
"SSH1",2,0,17,19,10.5263157894737,2
"SSSCA1",2,0,5,7,28.5714285714286,2
"ST14",2,0,9,11,18.1818181818182,2
"ST3GAL1",2,0,16,18,11.1111111111111,2
"ST6GAL1",2,0,17,19,10.5263157894737,2
"ST7L",2,3,18,23,8.69565217391304,5
"ST8SIA4",2,1,32,35,5.71428571428571,3
"ST8SIA6",2,0,8,10,20,2
"STAM2",2,3,39,44,4.54545454545455,5
"STARD13",2,1,9,12,16.6666666666667,3
"STARD3NL",2,0,10,12,16.6666666666667,2
"STARD4",2,0,21,23,8.69565217391304,2
"STARD4-AS1",2,0,21,23,8.69565217391304,2
"STAT5A",2,1,9,12,16.6666666666667,3
"STK17A",2,2,27,31,6.45161290322581,4
"STK17B",2,1,26,29,6.89655172413793,3
"STK24",2,0,19,21,9.52380952380952,2
"STK24-AS1",2,0,19,21,9.52380952380952,2
"STK32C",2,1,4,7,28.5714285714286,3
"STK40",2,1,6,9,22.2222222222222,3
"STPG1",2,2,25,29,6.89655172413793,4
"STRADB",2,1,31,34,5.88235294117647,3
"STRBP",2,0,17,19,10.5263157894737,2
"STRN3",2,0,8,10,20,2
"STT3B",2,0,17,19,10.5263157894737,2
"STX16",2,0,24,26,7.69230769230769,2
"STX16-NPEPL1",2,0,24,26,7.69230769230769,2
"STX17",2,1,26,29,6.89655172413793,3
"STX1B",2,0,27,29,6.89655172413793,2
"STX2",2,0,10,12,16.6666666666667,2
"STX4",2,0,21,23,8.69565217391304,2
"SUB1",2,0,4,6,33.3333333333333,2
"SUDS3",2,0,46,48,4.16666666666667,2
"SUGP1",2,1,14,17,11.7647058823529,3
"SUMO2P19",2,1,13,16,12.5,3
"SUMO4",2,2,26,30,6.66666666666667,4
"SUPT16H",2,0,13,15,13.3333333333333,2
"SUV420H2",2,0,12,14,14.2857142857143,2
"SYCE3",2,0,9,11,18.1818181818182,2
"SYNC",2,0,16,18,11.1111111111111,2
"SYNE2",2,3,26,31,6.45161290322581,5
"SYPL1",2,0,4,6,33.3333333333333,2
"SYT5",2,0,10,12,16.6666666666667,2
"SZT2",2,0,18,20,10,2
"TAAR5",2,0,4,6,33.3333333333333,2
"TAAR6",2,0,1,3,66.6666666666667,2
"TADA2B",2,0,14,16,12.5,2
"TAF1C",2,0,26,28,7.14285714285714,2
"TAF6L",2,0,16,18,11.1111111111111,2
"TAF8",2,0,8,10,20,2
"TAGAP",2,2,31,35,5.71428571428571,4
"TAOK2",2,0,12,14,14.2857142857143,2
"TAOK3",2,0,35,37,5.40540540540541,2
"TAP1",2,1,25,28,7.14285714285714,3
"TBC1D1",2,0,21,23,8.69565217391304,2
"TBC1D15",2,4,27,33,6.06060606060606,6
"TBC1D19",2,0,15,17,11.7647058823529,2
"TBC1D2",2,0,26,28,7.14285714285714,2
"TBC1D4-AS1",2,0,7,9,22.2222222222222,2
"TBCC",2,0,5,7,28.5714285714286,2
"TBCCD1",2,1,40,43,4.65116279069767,3
"TBK1",2,0,33,35,5.71428571428571,2
"TBRG4",2,1,8,11,18.1818181818182,3
"TCEANC2",2,0,30,32,6.25,2
"TCEB1",2,4,44,50,4,6
"TCF3",2,0,6,8,25,2
"TCF7L1",2,2,22,26,7.69230769230769,4
"TCTE3",2,1,14,17,11.7647058823529,3
"TCTN1",2,0,19,21,9.52380952380952,2
"TDG",2,1,22,25,8,3
"TDP1",2,0,8,10,20,2
"TDRD10",2,0,15,17,11.7647058823529,2
"TDRD3",2,3,33,38,5.26315789473684,5
"TDRD7",2,1,11,14,14.2857142857143,3
"TECPR2",2,0,0,2,100,2
"TES",2,0,14,16,12.5,2
"TESC",2,0,6,8,25,2
"TESK1",2,0,4,6,33.3333333333333,2
"TET2",2,1,38,41,4.8780487804878,3
"TET2-AS1",2,0,20,22,9.09090909090909,2
"TEX14",2,2,5,9,22.2222222222222,4
"TEX35",2,0,11,13,15.3846153846154,2
"TFAP2A",2,0,12,14,14.2857142857143,2
"TFAP2A-AS1",2,0,12,14,14.2857142857143,2
"TFDP2",2,2,10,14,14.2857142857143,4
"TFG",2,0,16,18,11.1111111111111,2
"TG",2,0,45,47,4.25531914893617,2
"TGFB1I1",2,1,15,18,11.1111111111111,3
"TGIF1",2,0,11,13,15.3846153846154,2
"TGM2",2,0,27,29,6.89655172413793,2
"THEM4",2,0,16,18,11.1111111111111,2
"THEM5",2,1,35,38,5.26315789473684,3
"THNSL1",2,3,64,69,2.89855072463768,5
"THOC5",2,1,3,6,33.3333333333333,3
"THOC7",2,0,28,30,6.66666666666667,2
"THOC7-AS1",2,0,28,30,6.66666666666667,2
"THRA",2,0,22,24,8.33333333333333,2
"THRSP",2,4,20,26,7.69230769230769,6
"THTPA",2,0,10,12,16.6666666666667,2
"TIAF1",2,0,12,14,14.2857142857143,2
"TICRR",2,0,20,22,9.09090909090909,2
"TIE1",2,0,2,4,50,2
"TIFA",2,0,4,6,33.3333333333333,2
"TIMM22",2,0,29,31,6.45161290322581,2
"TIMM8B",2,2,16,20,10,4
"TIMMDC1",2,1,14,17,11.7647058823529,3
"TLR5",2,0,26,28,7.14285714285714,2
"TM2D2",2,0,21,23,8.69565217391304,2
"TM4SF1",2,0,8,10,20,2
"TM4SF1-AS1",2,0,8,10,20,2
"TM4SF18",2,0,8,10,20,2
"TM4SF20",2,4,21,27,7.40740740740741,6
"TM4SF4",2,0,8,10,20,2
"TM6SF1",2,1,14,17,11.7647058823529,3
"TM9SF4",2,0,10,12,16.6666666666667,2
"TMA7",2,0,16,18,11.1111111111111,2
"TMBIM1",2,0,31,33,6.06060606060606,2
"TMBIM4",2,0,12,14,14.2857142857143,2
"TMCC3",2,0,4,6,33.3333333333333,2
"TMED2",2,0,11,13,15.3846153846154,2
"TMED5",2,1,8,11,18.1818181818182,3
"TMEFF2",2,0,15,17,11.7647058823529,2
"TMEM106B",2,0,5,7,28.5714285714286,2
"TMEM106C",2,1,10,13,15.3846153846154,3
"TMEM116",2,0,3,5,40,2
"TMEM119",2,0,8,10,20,2
"TMEM123",2,2,42,46,4.34782608695652,4
"TMEM132A",2,1,14,17,11.7647058823529,3
"TMEM14A",2,2,27,31,6.45161290322581,4
"TMEM150A",2,0,17,19,10.5263157894737,2
"TMEM169",2,1,38,41,4.8780487804878,3
"TMEM180",2,0,12,14,14.2857142857143,2
"TMEM207",2,2,17,21,9.52380952380952,4
"TMEM219",2,0,10,12,16.6666666666667,2
"TMEM222",2,0,11,13,15.3846153846154,2
"TMEM253",2,0,25,27,7.40740740740741,2
"TMEM44-AS1",2,0,11,13,15.3846153846154,2
"TMEM59",2,0,30,32,6.25,2
"TMEM65",2,0,41,43,4.65116279069767,2
"TMEM69",2,0,8,10,20,2
"TMEM70",2,4,44,50,4,6
"TMIE",2,0,4,6,33.3333333333333,2
"TMIGD1",2,1,10,13,15.3846153846154,3
"TMPRSS11D",2,1,11,14,14.2857142857143,3
"TMPRSS4",2,0,12,14,14.2857142857143,2
"TMSB10",2,3,22,27,7.40740740740741,5
"TMUB1",2,0,19,21,9.52380952380952,2
"TNFAIP3",2,1,32,35,5.71428571428571,3
"TNFSF18",2,0,17,19,10.5263157894737,2
"TNFSF8",2,1,43,46,4.34782608695652,3
"TNPO1",2,0,48,50,4,2
"TOB1",2,1,19,22,9.09090909090909,3
"TOM1",2,0,49,51,3.92156862745098,2
"TOMM20",2,0,31,33,6.06060606060606,2
"TOMM40L",2,0,10,12,16.6666666666667,2
"TOP1MT",2,0,2,4,50,2
"TOR1A",2,0,15,17,11.7647058823529,2
"TOR3A",2,1,18,21,9.52380952380952,3
"TP53AIP1",2,0,14,16,12.5,2
"TP53I11",2,3,15,20,10,5
"TP53I13",2,0,3,5,40,2
"TP53I3",2,4,11,17,11.7647058823529,6
"TP53INP1",2,1,47,50,4,3
"TPCN1",2,0,27,29,6.89655172413793,2
"TPM1",2,0,30,32,6.25,2
"TPM3",2,0,12,14,14.2857142857143,2
"TPR",2,3,25,30,6.66666666666667,5
"TPRG1L",2,0,21,23,8.69565217391304,2
"TPT1-AS1",2,1,10,13,15.3846153846154,3
"TRA2A",2,0,25,27,7.40740740740741,2
"TRAF3",2,1,18,21,9.52380952380952,3
"TRAF4",2,0,10,12,16.6666666666667,2
"TRAF5",2,0,6,8,25,2
"TRAFD1",2,0,1,3,66.6666666666667,2
"TRAK2",2,1,27,30,6.66666666666667,3
"TRAPPC4",2,1,14,17,11.7647058823529,3
"TREM1",2,0,10,12,16.6666666666667,2
"TREM2",2,0,9,11,18.1818181818182,2
"TRERF1",2,0,17,19,10.5263157894737,2
"TRIAP1",2,0,11,13,15.3846153846154,2
"TRIM68",2,1,10,13,15.3846153846154,3
"TRIM72",2,0,14,16,12.5,2
"TRMT10A",2,2,17,21,9.52380952380952,4
"TRMT10C",2,2,12,16,12.5,4
"TRMT2A",2,0,5,7,28.5714285714286,2
"TRNAI6",2,1,7,10,20,3
"TRPM1",2,2,54,58,3.44827586206897,4
"TSEN15",2,0,9,11,18.1818181818182,2
"TSEN15P3",2,1,11,14,14.2857142857143,3
"TSG101",2,0,31,33,6.06060606060606,2
"TSNAXIP1",2,1,20,23,8.69565217391304,3
"TSPYL5",2,1,16,19,10.5263157894737,3
"TSTD1",2,0,7,9,22.2222222222222,2
"TTBK1",2,0,4,6,33.3333333333333,2
"TTC16",2,0,10,12,16.6666666666667,2
"TTC21A",2,0,33,35,5.71428571428571,2
"TTC28-AS1",2,0,5,7,28.5714285714286,2
"TTC31",2,0,22,24,8.33333333333333,2
"TTC33",2,2,31,35,5.71428571428571,4
"TTC36",2,0,10,12,16.6666666666667,2
"TTC39B",2,3,21,26,7.69230769230769,5
"TTC39C",2,2,31,35,5.71428571428571,4
"TTC7A",2,0,9,11,18.1818181818182,2
"TTC7B",2,2,14,18,11.1111111111111,4
"TTLL10",2,0,11,13,15.3846153846154,2
"TTLL10-AS1",2,0,9,11,18.1818181818182,2
"TTLL5",2,0,17,19,10.5263157894737,2
"TTYH2",2,0,11,13,15.3846153846154,2
"TUBB",2,0,16,18,11.1111111111111,2
"TUBGCP3",2,0,5,7,28.5714285714286,2
"TUG1",2,0,6,8,25,2
"TULP3",2,0,8,10,20,2
"TUSC2",2,0,11,13,15.3846153846154,2
"TWIST1",2,0,2,4,50,2
"TWISTNB",2,0,20,22,9.09090909090909,2
"TXNDC11",2,0,13,15,13.3333333333333,2
"TXNRD2",2,0,1,3,66.6666666666667,2
"TXNRD3NB",2,0,8,10,20,2
"U2AF1",2,0,13,15,13.3333333333333,2
"U3.19",2,1,11,14,14.2857142857143,3
"U3.24",2,0,12,14,14.2857142857143,2
"U3.27",2,1,6,9,22.2222222222222,3
"U3.43",2,0,9,11,18.1818181818182,2
"U3.50",2,0,17,19,10.5263157894737,2
"U3.51",2,2,38,42,4.76190476190476,4
"U3.7",2,0,16,18,11.1111111111111,2
"U3.80",2,3,24,29,6.89655172413793,5
"U8.3",2,2,17,21,9.52380952380952,4
"U8.9",2,0,12,14,14.2857142857143,2
"UBA2",2,1,5,8,25,3
"UBASH3B",2,0,25,27,7.40740740740741,2
"UBE2D3",2,1,30,33,6.06060606060606,3
"UBL3",2,0,20,22,9.09090909090909,2
"UBL7",2,0,11,13,15.3846153846154,2
"UBL7-AS1",2,0,11,13,15.3846153846154,2
"UBTD1",2,0,30,32,6.25,2
"UBXN1",2,0,14,16,12.5,2
"UFSP2",2,0,6,8,25,2
"ULK3",2,0,16,18,11.1111111111111,2
"UNC5A",2,0,14,16,12.5,2
"UNC93B1",2,0,8,10,20,2
"UOX",2,3,42,47,4.25531914893617,5
"UQCC2",2,0,4,6,33.3333333333333,2
"UQCRQ",2,0,3,5,40,2
"USB1",2,0,5,7,28.5714285714286,2
"USP13",2,1,19,22,9.09090909090909,3
"USP20",2,0,19,21,9.52380952380952,2
"USP25",2,0,18,20,10,2
"USP3",2,2,27,31,6.45161290322581,4
"USP35",2,2,42,46,4.34782608695652,4
"USP47",2,1,23,26,7.69230769230769,3
"USP49",2,0,7,9,22.2222222222222,2
"USP6NL",2,3,21,26,7.69230769230769,5
"USP7",2,0,35,37,5.40540540540541,2
"USP8",2,0,15,17,11.7647058823529,2
"UTP14C",2,1,8,11,18.1818181818182,3
"UTP15",2,0,19,21,9.52380952380952,2
"UTP20",2,1,11,14,14.2857142857143,3
"VAPA",2,0,19,21,9.52380952380952,2
"VARS",2,0,10,12,16.6666666666667,2
"VASH2",2,0,2,4,50,2
"VCAN",2,2,18,22,9.09090909090909,4
"VCAN-AS1",2,4,25,31,6.45161290322581,6
"VGF",2,0,4,6,33.3333333333333,2
"VIPR1",2,0,20,22,9.09090909090909,2
"VKORC1",2,0,11,13,15.3846153846154,2
"VN1R1",2,3,54,59,3.38983050847458,5
"VNN1",2,1,11,14,14.2857142857143,3
"VNN3",2,1,14,17,11.7647058823529,3
"VPS37C",2,1,22,25,8,3
"VPS53",2,0,9,11,18.1818181818182,2
"VRK1",2,0,29,31,6.45161290322581,2
"VWA2",2,0,5,7,28.5714285714286,2
"VWA8",2,0,8,10,20,2
"WDFY3",2,3,13,18,11.1111111111111,5
"WDFY3-AS2",2,3,13,18,11.1111111111111,5
"WDPCP",2,0,2,4,50,2
"WDR20",2,0,7,9,22.2222222222222,2
"WDR26",2,1,30,33,6.06060606060606,3
"WDR53",2,0,7,9,22.2222222222222,2
"WDR61",2,0,25,27,7.40740740740741,2
"WDR78",2,1,21,24,8.33333333333333,3
"WDR87",2,0,23,25,8,2
"WFDC3",2,3,14,19,10.5263157894737,5
"WFIKKN2",2,2,56,60,3.33333333333333,4
"WIF1",2,0,8,10,20,2
"WIPF2",2,0,4,6,33.3333333333333,2
"WIPI2",2,0,8,10,20,2
"WISP1",2,0,45,47,4.25531914893617,2
"WNT6",2,0,13,15,13.3333333333333,2
"WNT8A",2,0,5,7,28.5714285714286,2
"WT1",2,0,7,9,22.2222222222222,2
"WT1-AS",2,0,7,9,22.2222222222222,2
"WWTR1",2,3,28,33,6.06060606060606,5
"WWTR1-AS1",2,3,27,32,6.25,5
"XKR6",2,1,21,24,8.33333333333333,3
"XPNPEP3",2,1,3,6,33.3333333333333,3
"XPO5",2,0,3,5,40,2
"XPO7",2,0,27,29,6.89655172413793,2
"XPOT",2,1,35,38,5.26315789473684,3
"XPR1",2,1,9,12,16.6666666666667,3
"XRN2",2,1,14,17,11.7647058823529,3
"XXbac-BPG154L12.4",2,1,25,28,7.14285714285714,3
"XXbac-BPG252P9.9",2,0,16,18,11.1111111111111,2
"XYLT1",2,0,12,14,14.2857142857143,2
"Y_RNA.116",2,1,12,15,13.3333333333333,3
"Y_RNA.118",2,1,47,50,4,3
"Y_RNA.151",2,0,11,13,15.3846153846154,2
"Y_RNA.188",2,0,11,13,15.3846153846154,2
"Y_RNA.242",2,1,40,43,4.65116279069767,3
"Y_RNA.294",2,0,10,12,16.6666666666667,2
"Y_RNA.353",2,0,4,6,33.3333333333333,2
"Y_RNA.371",2,3,26,31,6.45161290322581,5
"Y_RNA.429",2,0,2,4,50,2
"Y_RNA.46",2,1,8,11,18.1818181818182,3
"Y_RNA.495",2,6,35,43,4.65116279069767,8
"Y_RNA.554",2,0,6,8,25,2
"Y_RNA.70",2,0,14,16,12.5,2
"Y_RNA.735",2,2,34,38,5.26315789473684,4
"Y_RNA.740",2,0,6,8,25,2
"YBX1",2,1,15,18,11.1111111111111,3
"YDJC",2,0,10,12,16.6666666666667,2
"YIF1B",2,0,14,16,12.5,2
"YIPF3",2,0,10,12,16.6666666666667,2
"YKT6",2,1,17,20,10,3
"yR211F11.2",2,0,21,23,8.69565217391304,2
"YTHDC1",2,2,30,34,5.88235294117647,4
"YTHDC2",2,4,52,58,3.44827586206897,6
"YTHDF2",2,0,18,20,10,2
"YWHAQ",2,0,14,16,12.5,2
"Z83844.1",2,0,1,3,66.6666666666667,2
"Z98044.1",2,0,23,25,8,2
"ZBBX",2,4,22,28,7.14285714285714,6
"ZBP1",2,0,24,26,7.69230769230769,2
"ZBTB10",2,2,34,38,5.26315789473684,4
"ZBTB24",2,0,7,9,22.2222222222222,2
"ZBTB37",2,2,22,26,7.69230769230769,4
"ZBTB5",2,1,9,12,16.6666666666667,3
"ZC3H12A",2,0,16,18,11.1111111111111,2
"ZC3H12C",2,1,10,13,15.3846153846154,3
"ZC3H7A",2,0,7,9,22.2222222222222,2
"ZCCHC4",2,1,20,23,8.69565217391304,3
"ZCCHC6",2,1,24,27,7.40740740740741,3
"ZCWPW1",2,0,20,22,9.09090909090909,2
"ZDHHC1",2,0,7,9,22.2222222222222,2
"ZDHHC7",2,1,23,26,7.69230769230769,3
"ZDHHC8",2,0,4,6,33.3333333333333,2
"ZEB2-AS1",2,1,23,26,7.69230769230769,3
"ZFAND2B",2,0,14,16,12.5,2
"ZFHX2",2,0,10,12,16.6666666666667,2
"ZFP30",2,0,8,10,20,2
"ZFPL1",2,0,5,7,28.5714285714286,2
"ZFYVE27",2,0,22,24,8.33333333333333,2
"ZGPAT",2,0,17,19,10.5263157894737,2
"ZIC2",2,0,11,13,15.3846153846154,2
"ZIC5",2,0,11,13,15.3846153846154,2
"ZKSCAN3",2,1,15,18,11.1111111111111,3
"ZMAT3",2,0,23,25,8,2
"ZMIZ1",2,1,11,14,14.2857142857143,3
"ZMIZ1-AS1",2,1,11,14,14.2857142857143,3
"ZMYM2",2,1,7,10,20,3
"ZMYM4",2,0,10,12,16.6666666666667,2
"ZNF121",2,1,7,10,20,3
"ZNF133",2,4,53,59,3.38983050847458,6
"ZNF140",2,1,12,15,13.3333333333333,3
"ZNF142",2,0,21,23,8.69565217391304,2
"ZNF148",2,1,29,32,6.25,3
"ZNF256",2,1,8,11,18.1818181818182,3
"ZNF266",2,0,7,9,22.2222222222222,2
"ZNF282",2,0,7,9,22.2222222222222,2
"ZNF319",2,0,5,7,28.5714285714286,2
"ZNF385C",2,1,9,12,16.6666666666667,3
"ZNF395",2,0,15,17,11.7647058823529,2
"ZNF420",2,1,20,23,8.69565217391304,3
"ZNF433",2,0,24,26,7.69230769230769,2
"ZNF444",2,0,13,15,13.3333333333333,2
"ZNF469",2,0,10,12,16.6666666666667,2
"ZNF500",2,1,36,39,5.12820512820513,3
"ZNF503",2,1,14,17,11.7647058823529,3
"ZNF503-AS1",2,0,0,2,100,2
"ZNF503-AS2",2,1,14,17,11.7647058823529,3
"ZNF507",2,0,6,8,25,2
"ZNF518B",2,0,34,36,5.55555555555556,2
"ZNF561",2,0,4,6,33.3333333333333,2
"ZNF562",2,1,7,10,20,3
"ZNF571",2,0,4,6,33.3333333333333,2
"ZNF585B",2,0,6,8,25,2
"ZNF592",2,1,21,24,8.33333333333333,3
"ZNF622",2,2,76,80,2.5,4
"ZNF625",2,0,8,10,20,2
"ZNF625-ZNF20",2,0,8,10,20,2
"ZNF648",2,0,10,12,16.6666666666667,2
"ZNF654",2,3,9,14,14.2857142857143,5
"ZNF669",2,1,26,29,6.89655172413793,3
"ZNF684",2,1,16,19,10.5263157894737,3
"ZNF706",2,1,30,33,6.06060606060606,3
"ZNF710",2,0,9,11,18.1818181818182,2
"ZNF740",2,0,21,23,8.69565217391304,2
"ZNF778",2,0,12,14,14.2857142857143,2
"ZNF782",2,0,11,13,15.3846153846154,2
"ZNF827",2,0,25,27,7.40740740740741,2
"ZNF831",2,2,26,30,6.66666666666667,4
"ZNHIT2",2,0,20,22,9.09090909090909,2
"ZNRF2",2,2,27,31,6.45161290322581,4
"ZNRF3",2,0,9,11,18.1818181818182,2
"ZP1",2,0,8,10,20,2
"ZP2",2,1,14,17,11.7647058823529,3
"ZPBP",2,3,53,58,3.44827586206897,5
"ZRSR1",2,2,16,20,10,4
"ZSCAN31",2,1,15,18,11.1111111111111,3
"ZZZ3",2,3,27,32,6.25,5
