"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"DTWD2",8,0,6,14,57.1428571428571,8
"EDC4",8,0,5,13,61.5384615384615,8
"EFCAB14",8,0,23,31,25.8064516129032,8
"EMC8",8,1,13,22,36.3636363636364,9
"EPN3",8,0,16,24,33.3333333333333,8
"ETV6",8,0,6,14,57.1428571428571,8
"FAM134A",8,1,25,34,23.5294117647059,9
"FAM65B",8,0,14,22,36.3636363636364,8
"FAXDC2",8,1,23,32,25,9
"FBXO4",8,0,6,14,57.1428571428571,8
"FBXO48",8,0,21,29,27.5862068965517,8
"FCAMR",8,0,15,23,34.7826086956522,8
"FGFR1OP",8,0,23,31,25.8064516129032,8
"FMNL2",8,0,21,29,27.5862068965517,8
"FNBP4",8,0,15,23,34.7826086956522,8
"FNIP2",8,0,21,29,27.5862068965517,8
"FSCN3",8,1,9,18,44.4444444444444,9
"GAB2",8,0,15,23,34.7826086956522,8
"GABARAPL2",8,0,16,24,33.3333333333333,8
"GINS2",8,0,10,18,44.4444444444444,8
"GINS3",8,0,17,25,32,8
"GOLPH3",8,1,18,27,29.6296296296296,9
"GPANK1",8,0,8,16,50,8
"GPR162",8,0,10,18,44.4444444444444,8
"GPR3",8,0,9,17,47.0588235294118,8
"GPR61",8,0,18,26,30.7692307692308,8
"HAVCR2",8,1,15,24,33.3333333333333,9
"HEBP1",8,0,15,23,34.7826086956522,8
"HGFAC",8,0,10,18,44.4444444444444,8
"HIPK2",8,1,21,30,26.6666666666667,9
"HIST1H1B",8,1,42,51,15.6862745098039,9
"HIST1H2APS4",8,2,37,47,17.0212765957447,10
"HIST1H2BI",8,2,37,47,17.0212765957447,10
"HIST1H3G",8,2,37,47,17.0212765957447,10
"HIST1H4K",8,1,41,50,16,9
"HLA-DPA1",8,0,10,18,44.4444444444444,8
"HLA-DPB1",8,0,10,18,44.4444444444444,8
"HOXB3",8,1,19,28,28.5714285714286,9
"HOXC-AS1",8,5,30,43,18.6046511627907,13
"HOXC-AS2",8,5,30,43,18.6046511627907,13
"HOXC6",8,6,30,44,18.1818181818182,14
"HOXC9",8,5,30,43,18.6046511627907,13
"HTR6",8,0,17,25,32,8
"HTR7P1",8,0,15,23,34.7826086956522,8
"HYDIN",8,0,33,41,19.5121951219512,8
"ICAM2",8,0,8,16,50,8
"IFT122",8,0,12,20,40,8
"IL1B",8,0,11,19,42.1052631578947,8
"IL1F10",8,0,6,14,57.1428571428571,8
"INTS10",8,0,20,28,28.5714285714286,8
"IRAK4",8,2,24,34,23.5294117647059,10
"IRF2BPL",8,0,11,19,42.1052631578947,8
"ITK",8,1,17,26,30.7692307692308,9
"ITPKB",8,0,4,12,66.6666666666667,8
"KIAA0907",8,0,17,25,32,8
"KIAA1324",8,0,10,18,44.4444444444444,8
"KLF14",8,1,8,17,47.0588235294118,9
"KLHL36",8,0,2,10,80,8
"KRCC1",8,0,25,33,24.2424242424242,8
"LBH",8,0,8,16,50,8
"LEPREL2",8,0,10,18,44.4444444444444,8
"LINC00842",8,0,12,20,40,8
"LPP",8,0,18,26,30.7692307692308,8
"LRIG1",8,1,25,34,23.5294117647059,9
"LRTOMT",8,0,11,19,42.1052631578947,8
"LY6G5B",8,0,10,18,44.4444444444444,8
"LY6G6C",8,0,4,12,66.6666666666667,8
"LY6G6D",8,0,4,12,66.6666666666667,8
"LYN",8,0,13,21,38.0952380952381,8
"MAP3K14-AS1",8,0,7,15,53.3333333333333,8
"MAPK6",8,0,11,19,42.1052631578947,8
"MARCH3",8,0,29,37,21.6216216216216,8
"MBD4",8,0,12,20,40,8
"MBNL1",8,0,16,24,33.3333333333333,8
"MBNL1-AS1",8,0,12,20,40,8
"MBOAT1",8,0,12,20,40,8
"MBP",8,0,4,12,66.6666666666667,8
"MED7",8,1,16,25,32,9
"MEGF6",8,0,9,17,47.0588235294118,8
"MESDC2",8,0,14,22,36.3636363636364,8
"METTL13",8,1,14,23,34.7826086956522,9
"MFN2",8,0,7,15,53.3333333333333,8
"MFSD6",8,0,14,22,36.3636363636364,8
"MINOS1",8,0,17,25,32,8
"MINOS1-NBL1",8,0,17,25,32,8
"MIR1179",8,0,16,24,33.3333333333333,8
"MIR3939",8,0,23,31,25.8064516129032,8
"MIR4522",8,0,11,19,42.1052631578947,8
"MIR5703",8,0,14,22,36.3636363636364,8
"MIR620",8,0,11,19,42.1052631578947,8
"MIR623",8,0,10,18,44.4444444444444,8
"MKLN1",8,1,30,39,20.5128205128205,9
"MLLT10",8,0,25,33,24.2424242424242,8
"MRGPRG",8,0,7,15,53.3333333333333,8
"MRGPRG-AS1",8,0,7,15,53.3333333333333,8
"MRPL51",8,0,3,11,72.7272727272727,8
"MYL12B",8,0,16,24,33.3333333333333,8
"MYLPF",8,0,15,23,34.7826086956522,8
"NACC1",8,1,5,14,57.1428571428571,9
"NEK9",8,0,27,35,22.8571428571429,8
"NHEJ1",8,0,23,31,25.8064516129032,8
"NLE1",8,0,18,26,30.7692307692308,8
"NOA1",8,0,23,31,25.8064516129032,8
"NRAS",8,0,19,27,29.6296296296296,8
"NSD1",8,0,7,15,53.3333333333333,8
"NUMA1",8,0,14,22,36.3636363636364,8
"OSGIN2",8,0,15,23,34.7826086956522,8
"PARD6A",8,0,15,23,34.7826086956522,8
"PARP12",8,1,8,17,47.0588235294118,9
"PDE7A",8,1,14,23,34.7826086956522,9
"PLIN3",8,0,2,10,80,8
"POLR1A",8,0,23,31,25.8064516129032,8
"POLR2B",8,0,24,32,25,8
"POP4",8,0,10,18,44.4444444444444,8
"PPWD1",8,1,20,29,27.5862068965517,9
"PRDM16",8,0,16,24,33.3333333333333,8
"PTCD3",8,0,23,31,25.8064516129032,8
"PTPN12",8,0,20,28,28.5714285714286,8
"PTPRN",8,0,18,26,30.7692307692308,8
"PUS7L",8,2,24,34,23.5294117647059,10
"QRICH2",8,0,10,18,44.4444444444444,8
"RBM19",8,2,24,34,23.5294117647059,10
"RFWD3",8,0,12,20,40,8
"RGS9BP",8,0,11,19,42.1052631578947,8
"RICTOR",8,0,9,17,47.0588235294118,8
"RLTPR",8,0,15,23,34.7826086956522,8
"RNASE4",8,0,21,29,27.5862068965517,8
"RNF182",8,0,10,18,44.4444444444444,8
"RNU6-1010P",8,0,30,38,21.0526315789474,8
"RNU6-1338P",8,0,24,32,25,8
"RNU6-254P",8,1,11,20,40,9
"RNU6-430P",8,0,6,14,57.1428571428571,8
"RNU6-433P",8,0,21,29,27.5862068965517,8
"RNU6-925P",8,0,15,23,34.7826086956522,8
"RNU7-57P",8,0,4,12,66.6666666666667,8
"RP1-144C9.2",8,0,9,17,47.0588235294118,8
"RP1-167A14.2",8,0,23,31,25.8064516129032,8
"RP11-133K1.1",8,0,9,17,47.0588235294118,8
"RP11-133K1.6",8,0,9,17,47.0588235294118,8
"RP11-144N1.1",8,0,12,20,40,8
"RP11-159F24.3",8,0,9,17,47.0588235294118,8
"RP11-21M24.2",8,0,20,28,28.5714285714286,8
"RP11-239H6.2",8,0,12,20,40,8
"RP11-27K13.3",8,1,16,25,32,9
"RP11-285G1.9",8,1,8,17,47.0588235294118,9
"RP11-347C12.10",8,0,9,17,47.0588235294118,8
"RP11-353N14.1",8,1,24,33,24.2424242424242,9
"RP11-363D14.1",8,0,16,24,33.3333333333333,8
"RP11-367G6.3",8,0,14,22,36.3636363636364,8
"RP11-377D9.3",8,0,15,23,34.7826086956522,8
"RP11-382A20.7",8,1,25,34,23.5294117647059,9
"RP11-382J12.1",8,1,21,30,26.6666666666667,9
"RP11-420K8.1",8,0,9,17,47.0588235294118,8
"RP11-46C24.7",8,0,5,13,61.5384615384615,8
"RP11-517H2.6",8,0,23,31,25.8064516129032,8
"RP11-67C2.2",8,0,12,20,40,8
"RP11-696N14.1",8,0,4,12,66.6666666666667,8
"RP11-712L6.7",8,0,22,30,26.6666666666667,8
"RP11-779O18.2",8,0,8,16,50,8
"RP11-779O18.3",8,0,8,16,50,8
"RP11-895M11.2",8,0,5,13,61.5384615384615,8
"RP11-895M11.3",8,0,5,13,61.5384615384615,8
"RP11-950C14.7",8,0,27,35,22.8571428571429,8
"RP11-96L14.7",8,0,10,18,44.4444444444444,8
"RP11-977G19.5",8,1,16,25,32,9
"RP13-270P17.1",8,0,16,24,33.3333333333333,8
"RP3-425P12.5",8,0,14,22,36.3636363636364,8
"RP5-1056L3.1",8,0,17,25,32,8
"RP5-1160K1.8",8,0,17,25,32,8
"RPL32P1",8,0,10,18,44.4444444444444,8
"RPN1",8,0,6,14,57.1428571428571,8
"RPUSD3",8,0,13,21,38.0952380952381,8
"RRM2",8,0,15,23,34.7826086956522,8
"RWDD2B",8,0,14,22,36.3636363636364,8
"SCOC",8,1,16,25,32,9
"SENP6",8,0,24,32,25,8
"SERTAD2",8,0,6,14,57.1428571428571,8
"SF3A2",8,0,3,11,72.7272727272727,8
"SF3B3",8,0,10,18,44.4444444444444,8
"SKIDA1",8,0,26,34,23.5294117647059,8
"SLAMF1",8,0,16,24,33.3333333333333,8
"SLC23A3",8,0,23,31,25.8064516129032,8
"SLK",8,0,20,28,28.5714285714286,8
"SMARCC2",8,1,16,25,32,9
"SNORA40.21",8,0,3,11,72.7272727272727,8
"SNORD111",8,0,12,20,40,8
"SNORD112.2",8,0,33,41,19.5121951219512,8
"SNORD112.21",8,1,10,19,42.1052631578947,9
"snoU13.341",8,0,7,15,53.3333333333333,8
"SNRNP48",8,0,7,15,53.3333333333333,8
"SPARC",8,0,5,13,61.5384615384615,8
"SPATA32",8,0,7,15,53.3333333333333,8
"SPG7",8,0,8,16,50,8
"SPOPL",8,0,19,27,29.6296296296296,8
"SQRDL",8,1,21,30,26.6666666666667,9
"SRRM3",8,0,13,21,38.0952380952381,8
"SSR3",8,0,18,26,30.7692307692308,8
"STARD10",8,0,3,11,72.7272727272727,8
"STIM2",8,0,19,27,29.6296296296296,8
"TADA3",8,1,20,29,27.5862068965517,9
"TAP2",8,0,10,18,44.4444444444444,8
"TBC1D10B",8,0,15,23,34.7826086956522,8
"TBXAS1",8,1,21,30,26.6666666666667,9
"TGS1",8,1,19,28,28.5714285714286,9
"THAP3",8,0,8,16,50,8
"TIMM22",8,0,15,23,34.7826086956522,8
"TIRAP",8,0,22,30,26.6666666666667,8
"TLE3",8,0,22,30,26.6666666666667,8
"TM9SF1",8,0,25,33,24.2424242424242,8
"TMEM110",8,0,9,17,47.0588235294118,8
"TMEM110-MUSTN1",8,0,9,17,47.0588235294118,8
"TMEM242",8,0,9,17,47.0588235294118,8
"TMEM68",8,1,19,28,28.5714285714286,9
"TNFSF12",8,0,10,18,44.4444444444444,8
"TNFSF12-TNFSF13",8,0,10,18,44.4444444444444,8
"TNIP1",8,0,10,18,44.4444444444444,8
"TOP2A",8,1,12,21,38.0952380952381,9
"TRAM1",8,1,21,30,26.6666666666667,9
"TTK",8,0,24,32,25,8
"TTLL10",8,0,5,13,61.5384615384615,8
"TUBA4A",8,0,16,24,33.3333333333333,8
"TUBA4B",8,0,16,24,33.3333333333333,8
"UBE3C",8,2,28,38,21.0526315789474,10
"USP36",8,0,5,13,61.5384615384615,8
"USP48",8,0,11,19,42.1052631578947,8
"VARS",8,0,2,10,80,8
"VCPIP1",8,1,8,17,47.0588235294118,9
"WSB1",8,0,11,19,42.1052631578947,8
"Y_RNA.248",8,0,8,16,50,8
"Y_RNA.294",8,0,2,10,80,8
"Y_RNA.735",8,0,9,17,47.0588235294118,8
"ZBTB10",8,0,9,17,47.0588235294118,8
"ZC2HC1C",8,0,11,19,42.1052631578947,8
"ZFYVE27",8,0,6,14,57.1428571428571,8
"ZFYVE28",8,0,6,14,57.1428571428571,8
"ZNF225",8,5,81,94,8.51063829787234,13
"ZNF259",8,0,12,20,40,8
"ZNF487",8,0,9,17,47.0588235294118,8
"ZNF593",8,0,10,18,44.4444444444444,8
"ZNF622",8,0,29,37,21.6216216216216,8
"ZNF668",8,0,18,26,30.7692307692308,8
"ZNF778",8,0,5,13,61.5384615384615,8
"AARS",7,0,4,11,63.6363636363636,7
"AASDH",7,0,17,24,29.1666666666667,7
"ABCA2",7,0,1,8,87.5,7
"ABHD16A",7,0,6,13,53.8461538461538,7
"AC002310.7",7,0,8,15,46.6666666666667,7
"AC005220.3",7,0,4,11,63.6363636363636,7
"AC006486.9",7,0,6,13,53.8461538461538,7
"AC010894.3",7,0,5,12,58.3333333333333,7
"AC012360.4",7,0,14,21,33.3333333333333,7
"AC021860.1",7,0,10,17,41.1764705882353,7
"AC024940.1",7,0,8,15,46.6666666666667,7
"AC026202.1",7,0,13,20,35,7
"AC026202.3",7,0,13,20,35,7
"AC040162.1",7,0,5,12,58.3333333333333,7
"AC068669.1",7,0,8,15,46.6666666666667,7
"AC068896.1",7,0,13,20,35,7
"AC078883.4",7,0,6,13,53.8461538461538,7
"AC091633.3",7,0,6,13,53.8461538461538,7
"AC092171.4",7,0,12,19,36.8421052631579,7
"AC104695.3",7,1,6,14,50,8
"AC109335.1",7,1,8,16,43.75,8
"AC112219.1",7,0,8,15,46.6666666666667,7
"AC112721.1",7,0,8,15,46.6666666666667,7
"AC144449.1",7,0,16,23,30.4347826086957,7
"ACAP1",7,0,18,25,28,7
"ACN9",7,2,23,32,21.875,9
"ACOT13",7,0,15,22,31.8181818181818,7
"ACTG1",7,0,14,21,33.3333333333333,7
"ADHFE1",7,1,12,20,35,8
"AGPAT1",7,0,9,16,43.75,7
"AKAP10",7,0,13,20,35,7
"AKTIP",7,0,20,27,25.9259259259259,7
"AL136419.6",7,0,18,25,28,7
"AL583828.1",7,0,9,16,43.75,7
"AL590822.1",7,0,7,14,50,7
"AL591034.1",7,0,19,26,26.9230769230769,7
"ALG12",7,0,10,17,41.1764705882353,7
"ALOX5",7,0,10,17,41.1764705882353,7
"ANAPC15",7,0,10,17,41.1764705882353,7
"ANKZF1",7,0,14,21,33.3333333333333,7
"AP000911.1",7,0,29,36,19.4444444444444,7
"AP003068.12",7,0,8,15,46.6666666666667,7
"APEX1",7,0,20,27,25.9259259259259,7
"ARAP1-AS1",7,0,5,12,58.3333333333333,7
"ARID2",7,0,8,15,46.6666666666667,7
"ASAP2",7,0,16,23,30.4347826086957,7
"ATAD2B",7,0,13,20,35,7
"ATG9A",7,0,15,22,31.8181818181818,7
"ATP1A1",7,0,13,20,35,7
"ATP5J",7,0,15,22,31.8181818181818,7
"ATPAF1",7,0,10,17,41.1764705882353,7
"ATPAF2",7,0,4,11,63.6363636363636,7
"AUP1",7,0,10,17,41.1764705882353,7
"AZIN1",7,0,16,23,30.4347826086957,7
"BAG2",7,1,23,31,22.5806451612903,8
"BNIP3L",7,0,15,22,31.8181818181818,7
"BRCA2",7,0,18,25,28,7
"BRD8",7,0,6,13,53.8461538461538,7
"BTBD18",7,1,7,15,46.6666666666667,8
"BTG2",7,0,11,18,38.8888888888889,7
"C11orf58",7,1,37,45,15.5555555555556,8
"C12orf60",7,0,15,22,31.8181818181818,7
"C16orf72",7,1,18,26,26.9230769230769,8
"C16orf86",7,0,12,19,36.8421052631579,7
"C1orf86",7,0,7,14,50,7
"C1QTNF4",7,0,7,14,50,7
"C2orf49",7,0,14,21,33.3333333333333,7
"C2orf78",7,0,10,17,41.1764705882353,7
"C9orf139",7,0,1,8,87.5,7
"CA7",7,0,6,13,53.8461538461538,7
"CALD1",7,0,13,20,35,7
"CAMK1",7,0,13,20,35,7
"CAMK1D",7,0,10,17,41.1764705882353,7
"CAPN11",7,0,19,26,26.9230769230769,7
"CASC3",7,0,8,15,46.6666666666667,7
"CBLN3",7,0,17,24,29.1666666666667,7
"CCDC86",7,0,9,16,43.75,7
"CCM2",7,0,6,13,53.8461538461538,7
"CCR7",7,0,7,14,50,7
"CD2AP",7,0,33,40,17.5,7
"CD44",7,0,15,22,31.8181818181818,7
"CDKN1B",7,0,21,28,25,7
"CDKN1C",7,0,7,14,50,7
"CDNF",7,0,13,20,35,7
"CEBPD",7,0,10,17,41.1764705882353,7
"CELF2-AS2",7,0,11,18,38.8888888888889,7
"CEP170",7,0,10,17,41.1764705882353,7
"CEP44",7,1,35,43,16.2790697674419,8
"CEP70",7,0,29,36,19.4444444444444,7
"CHCHD6",7,0,7,14,50,7
"CHIC2",7,0,17,24,29.1666666666667,7
"CHMP4A",7,0,21,28,25,7
"CIRBP",7,0,4,11,63.6363636363636,7
"CLCNKA",7,0,8,15,46.6666666666667,7
"CMTM4",7,0,11,18,38.8888888888889,7
"CNIH3",7,1,5,13,53.8461538461538,8
"CNNM2",7,0,15,22,31.8181818181818,7
"COMMD2",7,0,17,24,29.1666666666667,7
"COPS5",7,1,10,18,38.8888888888889,8
"COX7C",7,2,28,37,18.9189189189189,9
"CPED1",7,0,13,20,35,7
"CRELD2",7,0,10,17,41.1764705882353,7
"CSHL1",7,0,10,17,41.1764705882353,7
"CSPP1",7,1,9,17,41.1764705882353,8
"CTB-193M12.1",7,0,9,16,43.75,7
"CTC-378H22.1",7,1,11,19,36.8421052631579,8
"CTC-461F20.1",7,0,17,24,29.1666666666667,7
"CTD-2260A17.2",7,0,8,15,46.6666666666667,7
"CTDSP1",7,0,17,24,29.1666666666667,7
"CTU1",7,1,17,25,28,8
"CYB5D1",7,0,10,17,41.1764705882353,7
"DDX20",7,0,15,22,31.8181818181818,7
"DHRS12",7,0,21,28,25,7
"DISP2",7,0,3,10,70,7
"DLX3",7,2,17,26,26.9230769230769,9
"DNAAF1",7,0,10,17,41.1764705882353,7
"DOK2",7,0,9,16,43.75,7
"DUSP11",7,0,10,17,41.1764705882353,7
"DUSP23",7,0,16,23,30.4347826086957,7
"EDAR",7,0,13,20,35,7
"EDEM1",7,0,13,20,35,7
"EFCAB14-AS1",7,0,10,17,41.1764705882353,7
"EFNB2",7,0,10,17,41.1764705882353,7
"ENY2",7,1,10,18,38.8888888888889,8
"EPM2AIP1",7,0,33,40,17.5,7
"ERRFI1",7,0,14,21,33.3333333333333,7
"F3",7,0,17,24,29.1666666666667,7
"FAM101B",7,0,15,22,31.8181818181818,7
"FAM134B",7,0,17,24,29.1666666666667,7
"FAM175B",7,0,13,20,35,7
"FAM212B",7,0,15,22,31.8181818181818,7
"FAM60A",7,0,9,16,43.75,7
"FBXO8",7,1,35,43,16.2790697674419,8
"FOPNL",7,1,14,22,31.8181818181818,8
"FOSL2",7,1,6,14,50,8
"FOXN3-AS1",7,0,20,27,25.9259259259259,7
"FRS3",7,0,11,18,38.8888888888889,7
"FRY",7,0,10,17,41.1764705882353,7
"FRY-AS1",7,0,10,17,41.1764705882353,7
"GABPA",7,0,15,22,31.8181818181818,7
"GAR1",7,0,12,19,36.8421052631579,7
"GAS7",7,0,15,22,31.8181818181818,7
"GATAD2B",7,0,11,18,38.8888888888889,7
"GDF7",7,1,11,19,36.8421052631579,8
"GFM1",7,1,12,20,35,8
"GFOD1",7,0,9,16,43.75,7
"GFOD1-AS1",7,0,9,16,43.75,7
"GH1",7,0,10,17,41.1764705882353,7
"GID4",7,0,4,11,63.6363636363636,7
"GIN1",7,1,34,42,16.6666666666667,8
"GINM1",7,0,15,22,31.8181818181818,7
"GLIPR1",7,0,9,16,43.75,7
"GMCL1",7,0,13,20,35,7
"GNB1",7,0,2,9,77.7777777777778,7
"GNB3",7,0,8,15,46.6666666666667,7
"GNRHR2",7,0,22,29,24.1379310344828,7
"GPR155",7,0,5,12,58.3333333333333,7
"GS1-251I9.3",7,0,8,15,46.6666666666667,7
"GS1-251I9.4",7,0,18,25,28,7
"GSDMB",7,0,5,12,58.3333333333333,7
"GSTK1",7,1,19,27,25.9259259259259,8
"H2AFJ",7,0,14,21,33.3333333333333,7
"HBP1",7,0,9,16,43.75,7
"HDLBP",7,0,10,17,41.1764705882353,7
"HFE2",7,0,19,26,26.9230769230769,7
"HIPK3",7,0,5,12,58.3333333333333,7
"HIST1H2AM",7,3,42,52,13.4615384615385,10
"HIST1H2BE",7,2,36,45,15.5555555555556,9
"HIST1H2BH",7,2,29,38,18.4210526315789,9
"HIST1H2BO",7,2,37,46,15.2173913043478,9
"HIST1H3J",7,3,42,52,13.4615384615385,10
"HIST1H4L",7,3,40,50,14,10
"HLA-DMA",7,0,2,9,77.7777777777778,7
"HLA-DMB",7,0,6,13,53.8461538461538,7
"HMBOX1",7,0,16,23,30.4347826086957,7
"HMX3",7,2,30,39,17.9487179487179,9
"HOXB-AS3",7,1,18,26,26.9230769230769,8
"HOXB-AS4",7,0,16,23,30.4347826086957,7
"HOXB4",7,0,17,24,29.1666666666667,7
"HOXB8",7,2,20,29,24.1379310344828,9
"HOXB9",7,0,16,23,30.4347826086957,7
"HS1BP3",7,0,10,17,41.1764705882353,7
"HSD11B1",7,0,23,30,23.3333333333333,7
"HSPA14",7,0,13,20,35,7
"HSPB7",7,0,8,15,46.6666666666667,7
"HTRA2",7,0,8,15,46.6666666666667,7
"IFFO2",7,2,10,19,36.8421052631579,9
"IGSF9B",7,0,29,36,19.4444444444444,7
"IKZF1",7,0,17,24,29.1666666666667,7
"IL18RAP",7,0,8,15,46.6666666666667,7
"IL6R",7,0,11,18,38.8888888888889,7
"ILF2",7,0,11,18,38.8888888888889,7
"INPP5D",7,0,6,13,53.8461538461538,7
"INTS9",7,0,16,23,30.4347826086957,7
"IQCE",7,0,5,12,58.3333333333333,7
"IQSEC1",7,0,11,18,38.8888888888889,7
"IRF8",7,1,9,17,41.1764705882353,8
"ITGA10",7,0,22,29,24.1379310344828,7
"ITGA5",7,0,10,17,41.1764705882353,7
"JADE2",7,0,18,25,28,7
"JHDM1D-AS1",7,2,5,14,50,9
"JTB",7,0,9,16,43.75,7
"KB-1507C5.2",7,0,16,23,30.4347826086957,7
"KBTBD4",7,0,9,16,43.75,7
"KCMF1",7,0,7,14,50,7
"KCTD11",7,0,18,25,28,7
"KDM7A",7,2,5,14,50,9
"KHNYN",7,0,17,24,29.1666666666667,7
"KIAA0196",7,1,20,28,25,8
"KIAA0319",7,1,24,32,21.875,8
"KIF20A",7,0,6,13,53.8461538461538,7
"KIFC1",7,0,5,12,58.3333333333333,7
"KLF3",7,0,10,17,41.1764705882353,7
"KMT2E",7,1,24,32,21.875,8
"KMT2E-AS1",7,1,24,32,21.875,8
"KRR1",7,0,14,21,33.3333333333333,7
"LACTB2",7,0,22,29,24.1379310344828,7
"LAMTOR1",7,0,10,17,41.1764705882353,7
"LARP1",7,0,17,24,29.1666666666667,7
"LARP1P1",7,2,36,45,15.5555555555556,9
"LARP4B",7,0,29,36,19.4444444444444,7
"LBR",7,0,10,17,41.1764705882353,7
"LEO1",7,0,4,11,63.6363636363636,7
"LEPR",7,0,5,12,58.3333333333333,7
"LEPROT",7,0,5,12,58.3333333333333,7
"LIN54",7,0,10,17,41.1764705882353,7
"LINC00449",7,0,8,15,46.6666666666667,7
"LINC00938",7,0,8,15,46.6666666666667,7
"LINC01004",7,1,24,32,21.875,8
"LINC01136",7,0,11,18,38.8888888888889,7
"LMO4",7,0,10,17,41.1764705882353,7
"LMTK2",7,0,12,19,36.8421052631579,7
"LNPEP",7,0,8,15,46.6666666666667,7
"LOH12CR1",7,0,10,17,41.1764705882353,7
"LOH12CR2",7,0,10,17,41.1764705882353,7
"LPIN2",7,0,11,18,38.8888888888889,7
"LPP-AS2",7,0,18,25,28,7
"LSMD1",7,0,13,20,35,7
"LY6G5C",7,0,5,12,58.3333333333333,7
"LYAR",7,0,17,24,29.1666666666667,7
"MALAT1",7,0,4,11,63.6363636363636,7
"MAP3K14",7,0,7,14,50,7
"MAP7D1",7,0,11,18,38.8888888888889,7
"MAPK8",7,0,10,17,41.1764705882353,7
"MBOAT7",7,1,17,25,28,8
"MCTP2",7,0,10,17,41.1764705882353,7
"MDP1",7,0,18,25,28,7
"MESP1",7,0,8,15,46.6666666666667,7
"MEST",7,1,8,16,43.75,8
"METTL20",7,0,8,15,46.6666666666667,7
"MFHAS1",7,0,10,17,41.1764705882353,7
"MGAT5",7,0,19,26,26.9230769230769,7
"MICAL2",7,0,13,20,35,7
"MIR10A",7,0,17,24,29.1666666666667,7
"MIR141",7,0,9,16,43.75,7
"MIR148B",7,0,15,22,31.8181818181818,7
"MIR151B",7,0,7,14,50,7
"MIR200C",7,0,9,16,43.75,7
"MIR21",7,0,7,14,50,7
"MIR26A2",7,0,8,15,46.6666666666667,7
"MIR342",7,0,7,14,50,7
"MIR629",7,0,26,33,21.2121212121212,7
"MKLN1-AS",7,1,23,31,22.5806451612903,8
"MLC1",7,0,15,22,31.8181818181818,7
"MLH1",7,0,33,40,17.5,7
"MON1B",7,0,22,29,24.1379310344828,7
"MORN1",7,0,7,14,50,7
"MPZL1",7,0,22,29,24.1379310344828,7
"MRPS18A",7,0,17,24,29.1666666666667,7
"MTG2",7,0,8,15,46.6666666666667,7
"MTMR14",7,1,22,30,23.3333333333333,8
"MUTYH",7,0,7,14,50,7
"MXD1",7,1,14,22,31.8181818181818,8
