"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"MYO1G",7,0,15,22,31.8181818181818,7
"N4BP1",7,0,13,20,35,7
"NAA15",7,1,23,31,22.5806451612903,8
"NCAPD3",7,0,40,47,14.8936170212766,7
"NCOA2",7,1,26,34,20.5882352941176,8
"NDUFC1",7,1,23,31,22.5806451612903,8
"NDUFS3",7,0,9,16,43.75,7
"NEDD8",7,0,19,26,26.9230769230769,7
"NEDD9",7,0,26,33,21.2121212121212,7
"NEK8",7,0,6,13,53.8461538461538,7
"NLRC5",7,0,10,17,41.1764705882353,7
"NNMT",7,0,18,25,28,7
"NNT",7,0,9,16,43.75,7
"NNT-AS1",7,0,9,16,43.75,7
"NOD1",7,0,20,27,25.9259259259259,7
"NPR1",7,0,11,18,38.8888888888889,7
"NSMCE2",7,1,20,28,25,8
"NUDCD1",7,1,10,18,38.8888888888889,8
"NUP160",7,0,14,21,33.3333333333333,7
"NUPL1",7,0,15,22,31.8181818181818,7
"NXPH3",7,0,10,17,41.1764705882353,7
"OAT",7,1,11,19,36.8421052631579,8
"OPA1-AS1",7,0,15,22,31.8181818181818,7
"OPN3",7,0,10,17,41.1764705882353,7
"OPTC",7,0,12,19,36.8421052631579,7
"ORMDL3",7,0,6,13,53.8461538461538,7
"OSBPL3",7,0,18,25,28,7
"OSGEP",7,0,17,24,29.1666666666667,7
"OSGEPL1",7,0,10,17,41.1764705882353,7
"OTUD6B",7,0,18,25,28,7
"PABPN1L",7,0,8,15,46.6666666666667,7
"PADI4",7,1,15,23,30.4347826086957,8
"PAIP1",7,0,13,20,35,7
"PCDHB7",7,3,23,33,21.2121212121212,10
"PCDHGA10",7,1,6,14,50,8
"PCDHGA11",7,1,6,14,50,8
"PCDHGB7",7,1,6,14,50,8
"PDCD4",7,1,20,28,25,8
"PDCD4-AS1",7,1,20,28,25,8
"PDE4D",7,0,19,26,26.9230769230769,7
"PDHX",7,0,23,30,23.3333333333333,7
"PEX11B",7,0,27,34,20.5882352941176,7
"PHTF2",7,0,19,26,26.9230769230769,7
"PIAS3",7,0,14,21,33.3333333333333,7
"PITPNM2",7,0,6,13,53.8461538461538,7
"PLEKHG6",7,0,11,18,38.8888888888889,7
"PLK2",7,0,20,27,25.9259259259259,7
"PMPCB",7,0,22,29,24.1379310344828,7
"PNP",7,0,14,21,33.3333333333333,7
"PPIP5K2",7,1,34,42,16.6666666666667,8
"PPL",7,0,11,18,38.8888888888889,7
"PPM1M",7,0,7,14,50,7
"PPP1R2",7,0,9,16,43.75,7
"PPP1R42",7,1,8,16,43.75,8
"PRELID1",7,0,13,20,35,7
"PSMD3",7,0,8,15,46.6666666666667,7
"PTPN6",7,0,9,16,43.75,7
"PTPRJ",7,0,11,18,38.8888888888889,7
"RAB24",7,0,13,20,35,7
"RAB2A",7,0,23,30,23.3333333333333,7
"RAB8B",7,0,11,18,38.8888888888889,7
"RAD18",7,0,18,25,28,7
"RAP1GDS1",7,0,8,15,46.6666666666667,7
"RASSF4",7,1,6,14,50,8
"RBM15B",7,0,9,16,43.75,7
"RBM8A",7,0,22,29,24.1379310344828,7
"RER1",7,0,7,14,50,7
"RFX8",7,0,11,18,38.8888888888889,7
"RNASE1",7,0,17,24,29.1666666666667,7
"RNF122",7,0,20,27,25.9259259259259,7
"RNF25",7,2,18,27,25.9259259259259,9
"RNU1-58P",7,0,0,7,100,7
"RNU2-6P",7,1,19,27,25.9259259259259,8
"RNU5D",7,0,5,12,58.3333333333333,7
"RNU5E-10P",7,0,9,16,43.75,7
"RNU6-232P",7,0,11,18,38.8888888888889,7
"RNU6-450P",7,0,7,14,50,7
"RNU6-807P",7,0,14,21,33.3333333333333,7
"RNU6-999P",7,0,9,16,43.75,7
"RNU7-133P",7,0,13,20,35,7
"RNU7-134P",7,0,12,19,36.8421052631579,7
"RNU7-193P",7,0,9,16,43.75,7
"RNU7-199P",7,0,19,26,26.9230769230769,7
"RP1-111D6.2",7,0,21,28,25,7
"RP1-151B14.6",7,0,13,20,35,7
"RP1-261G23.7",7,0,19,26,26.9230769230769,7
"RP1-28O10.1",7,0,19,26,26.9230769230769,7
"RP1-90J20.10",7,0,10,17,41.1764705882353,7
"RP11-1094H24.3",7,2,17,26,26.9230769230769,9
"RP11-146F11.5",7,0,8,15,46.6666666666667,7
"RP11-163N6.2",7,0,23,30,23.3333333333333,7
"RP11-181G12.4",7,0,7,14,50,7
"RP11-181G12.5",7,0,7,14,50,7
"RP11-203B9.4",7,1,23,31,22.5806451612903,8
"RP11-215P8.3",7,0,7,14,50,7
"RP11-266N13.2",7,0,18,25,28,7
"RP11-271M24.2",7,0,15,22,31.8181818181818,7
"RP11-284M14.1",7,0,27,34,20.5882352941176,7
"RP11-285G1.14",7,1,6,14,50,8
"RP11-293M10.1",7,0,16,23,30.4347826086957,7
"RP11-2E11.10",7,1,8,16,43.75,8
"RP11-2E11.5",7,1,8,16,43.75,8
"RP11-315I20.1",7,0,22,29,24.1379310344828,7
"RP11-323J4.1",7,0,8,15,46.6666666666667,7
"RP11-327P2.5",7,0,21,28,25,7
"RP11-332H14.2",7,0,14,21,33.3333333333333,7
"RP11-346I3.4",7,1,12,20,35,8
"RP11-350G8.5",7,0,11,18,38.8888888888889,7
"RP11-363N22.2",7,0,29,36,19.4444444444444,7
"RP11-373D23.2",7,1,6,14,50,8
"RP11-378A13.2",7,0,17,24,29.1666666666667,7
"RP11-379K17.4",7,0,6,13,53.8461538461538,7
"RP11-385F7.1",7,0,33,40,17.5,7
"RP11-401P9.6",7,0,13,20,35,7
"RP11-422P24.10",7,0,9,16,43.75,7
"RP11-422P24.11",7,0,9,16,43.75,7
"RP11-429B14.3",7,0,9,16,43.75,7
"RP11-431K24.1",7,0,14,21,33.3333333333333,7
"RP11-533E19.7",7,0,7,14,50,7
"RP11-550I24.2",7,0,12,19,36.8421052631579,7
"RP11-5P18.5",7,0,8,15,46.6666666666667,7
"RP11-602N24.3",7,0,12,19,36.8421052631579,7
"RP11-617D20.1",7,0,10,17,41.1764705882353,7
"RP11-646I6.5",7,0,17,24,29.1666666666667,7
"RP11-691N7.6",7,1,7,15,46.6666666666667,8
"RP11-700H6.1",7,0,10,17,41.1764705882353,7
"RP11-700H6.2",7,0,10,17,41.1764705882353,7
"RP11-724N1.1",7,0,15,22,31.8181818181818,7
"RP11-753H16.3",7,0,10,17,41.1764705882353,7
"RP11-804A23.2",7,0,9,16,43.75,7
"RP11-863H1.1",7,0,14,21,33.3333333333333,7
"RP11-867O8.5",7,0,4,11,63.6363636363636,7
"RP11-902B17.1",7,0,13,20,35,7
"RP11-94C24.8",7,0,13,20,35,7
"RP13-766D20.2",7,0,14,21,33.3333333333333,7
"RP4-607I7.1",7,0,15,22,31.8181818181818,7
"RP4-677H15.4",7,1,24,32,21.875,8
"RP5-1029F21.3",7,0,15,22,31.8181818181818,7
"RP5-1029K10.2",7,0,10,17,41.1764705882353,7
"RP5-1065J22.8",7,0,6,13,53.8461538461538,7
"RPL27A",7,0,21,28,25,7
"RPL28",7,0,23,30,23.3333333333333,7
"RPL34",7,0,17,24,29.1666666666667,7
"RPL34-AS1",7,0,17,24,29.1666666666667,7
"RRS1",7,1,12,20,35,8
"SBNO2",7,0,2,9,77.7777777777778,7
"SCAF8",7,0,15,22,31.8181818181818,7
"SCARNA12",7,0,9,16,43.75,7
"SDAD1P1",7,0,15,22,31.8181818181818,7
"SDCCAG8",7,0,10,17,41.1764705882353,7
"SEC16A",7,0,9,16,43.75,7
"SEC62",7,0,6,13,53.8461538461538,7
"SEPT2",7,0,10,17,41.1764705882353,7
"SERPINB9",7,0,10,17,41.1764705882353,7
"SF3B1",7,0,30,37,18.9189189189189,7
"SFXN4",7,0,9,16,43.75,7
"SHQ1",7,0,10,17,41.1764705882353,7
"SLC12A8",7,0,17,24,29.1666666666667,7
"SLC15A4",7,0,26,33,21.2121212121212,7
"SLC16A11",7,0,9,16,43.75,7
"SLC22A18AS",7,0,9,16,43.75,7
"SLC35B1",7,1,11,19,36.8421052631579,8
"SLC39A1",7,0,9,16,43.75,7
"SMC3",7,1,34,42,16.6666666666667,8
"SMC6",7,1,20,28,25,8
"SNORA1.1",7,0,24,31,22.5806451612903,7
"SNORA12.2",7,0,17,24,29.1666666666667,7
"SNORA3",7,0,17,24,29.1666666666667,7
"SNORA42",7,0,11,18,38.8888888888889,7
"SNORA45",7,0,17,24,29.1666666666667,7
"SNORD112.19",7,0,13,20,35,7
"SNORD17",7,0,14,21,33.3333333333333,7
"snoU13.129",7,0,21,28,25,7
"snoU13.233",7,0,10,17,41.1764705882353,7
"snoU13.317",7,0,20,27,25.9259259259259,7
"snoU13.336",7,0,10,17,41.1764705882353,7
"snoU13.419",7,0,14,21,33.3333333333333,7
"snoU13.433",7,0,10,17,41.1764705882353,7
"snoU13.449",7,0,13,20,35,7
"snoU13.52",7,0,12,19,36.8421052631579,7
"snoU13.79",7,0,10,17,41.1764705882353,7
"snoU13.84",7,0,11,18,38.8888888888889,7
"SNRNP200",7,0,11,18,38.8888888888889,7
"SNX18",7,0,18,25,28,7
"SOS2",7,0,10,17,41.1764705882353,7
"SOX6",7,1,37,45,15.5555555555556,8
"SP1",7,0,6,13,53.8461538461538,7
"SPATA13",7,0,20,27,25.9259259259259,7
"SPATA13-AS1",7,0,19,26,26.9230769230769,7
"SPATA20",7,0,13,20,35,7
"SPATA21",7,0,3,10,70,7
"SPIDR",7,0,10,17,41.1764705882353,7
"SPRED2",7,0,13,20,35,7
"SRSF11",7,1,30,38,18.4210526315789,8
"STK17B",7,0,4,11,63.6363636363636,7
"STK24",7,0,8,15,46.6666666666667,7
"STK24-AS1",7,0,8,15,46.6666666666667,7
"STOML1",7,0,8,15,46.6666666666667,7
"SUFU",7,0,10,17,41.1764705882353,7
"SYCE1L",7,0,22,29,24.1379310344828,7
"TBL1XR1",7,0,17,24,29.1666666666667,7
"TCP1",7,1,23,31,22.5806451612903,8
"TDP2",7,0,15,22,31.8181818181818,7
"TESK2",7,0,6,13,53.8461538461538,7
"TEX19",7,0,13,20,35,7
"TEX38",7,0,10,17,41.1764705882353,7
"TGFBRAP1",7,0,14,21,33.3333333333333,7
"TICRR",7,0,9,16,43.75,7
"TIPARP",7,0,18,25,28,7
"TIPARP-AS1",7,0,18,25,28,7
"TM2D3",7,0,14,21,33.3333333333333,7
"TM9SF2",7,0,8,15,46.6666666666667,7
"TMEM167A",7,1,27,35,20,8
"TMEM167B",7,0,6,13,53.8461538461538,7
"TMEM238",7,0,23,30,23.3333333333333,7
"TMEM60",7,0,19,26,26.9230769230769,7
"TMEM72-AS1",7,1,6,14,50,8
"TMEM88",7,0,10,17,41.1764705882353,7
"TOB1",7,0,4,11,63.6363636363636,7
"TOE1",7,0,7,14,50,7
"TOR1AIP1",7,0,7,14,50,7
"TP53",7,0,11,18,38.8888888888889,7
"TRAM2",7,0,18,25,28,7
"TRAM2-AS1",7,0,18,25,28,7
"TRAPPC3",7,0,11,18,38.8888888888889,7
"TRIB1",7,0,17,24,29.1666666666667,7
"TRIM33",7,0,18,25,28,7
"TRPM5",7,0,3,10,70,7
"TSEN34",7,1,17,25,28,8
"TTC1",7,0,22,29,24.1379310344828,7
"TTLL10-AS1",7,0,4,11,63.6363636363636,7
"TXNIP",7,0,23,30,23.3333333333333,7
"U47924.27",7,0,9,16,43.75,7
"U47924.29",7,0,9,16,43.75,7
"UBAC1",7,0,9,16,43.75,7
"UBLCP1",7,0,21,28,25,7
"UBXN2A",7,0,13,20,35,7
"USP38",7,0,27,34,20.5882352941176,7
"USP5",7,0,12,19,36.8421052631579,7
"VCPKMT",7,0,13,20,35,7
"VEGFA",7,0,19,26,26.9230769230769,7
"VPS26B",7,0,40,47,14.8936170212766,7
"VRK2",7,0,8,15,46.6666666666667,7
"VWA3B",7,0,10,17,41.1764705882353,7
"WBP11",7,0,15,22,31.8181818181818,7
"WDR91",7,0,18,25,28,7
"WFIKKN2",7,0,17,24,29.1666666666667,7
"XKR9",7,0,22,29,24.1379310344828,7
"XPO7",7,0,8,15,46.6666666666667,7
"XRCC4",7,1,27,35,20,8
"XXbac-BPG154L12.4",7,0,13,20,35,7
"Y_RNA.118",7,0,13,20,35,7
"Y_RNA.28",7,0,22,29,24.1379310344828,7
"ZAR1L",7,0,18,25,28,7
"ZBTB18",7,0,6,13,53.8461538461538,7
"ZBTB49",7,0,17,24,29.1666666666667,7
"ZFPM1",7,0,2,9,77.7777777777778,7
"ZNF2",7,1,27,35,20,8
"ZNF384",7,0,13,20,35,7
"ZNF514",7,1,27,35,20,8
"ZNF646",7,0,21,28,25,7
"ZNF688",7,0,8,15,46.6666666666667,7
"ZNF689",7,0,3,10,70,7
"ZNF783",7,0,26,33,21.2121212121212,7
"ZNF785",7,0,8,15,46.6666666666667,7
"ZNHIT2",7,0,8,15,46.6666666666667,7
"ZNRD1",7,0,18,25,28,7
"ZNRD1-AS1",7,0,18,25,28,7
"ABCB8",6,0,11,17,35.2941176470588,6
"AC000003.1",6,0,19,25,24,6
"AC002454.1",6,0,12,18,33.3333333333333,6
"AC002467.7",6,0,14,20,30,6
"AC005154.6",6,0,15,21,28.5714285714286,6
"AC007551.3",6,0,11,17,35.2941176470588,6
"AC009542.2",6,0,14,20,30,6
"AC010226.4",6,1,20,27,22.2222222222222,7
"AC010247.1",6,0,12,18,33.3333333333333,6
"AC010761.14",6,0,6,12,50,6
"AC010761.8",6,0,8,14,42.8571428571429,6
"AC017104.2",6,0,11,17,35.2941176470588,6
"AC018816.3",6,0,16,22,27.2727272727273,6
"AC022498.1",6,0,12,18,33.3333333333333,6
"AC025165.8",6,0,12,18,33.3333333333333,6
"AC079753.1",6,0,7,13,46.1538461538462,6
"AC080037.1",6,0,3,9,66.6666666666667,6
"AC087269.1",6,0,7,13,46.1538461538462,6
"AC093323.1",6,0,5,11,54.5454545454545,6
"AC093602.1",6,0,15,21,28.5714285714286,6
"AC103828.1",6,0,6,12,50,6
"AC114803.3",6,0,11,17,35.2941176470588,6
"AC139149.1",6,0,13,19,31.5789473684211,6
"ACBD3",6,0,8,14,42.8571428571429,6
"ACP6",6,0,16,22,27.2727272727273,6
"ACSL3",6,0,15,21,28.5714285714286,6
"ADAM15",6,0,2,8,75,6
"ADAM19",6,0,14,20,30,6
"AF129408.17",6,0,15,21,28.5714285714286,6
"AKR1A1",6,0,8,14,42.8571428571429,6
"AL357673.1",6,0,5,11,54.5454545454545,6
"AL365181.1",6,0,12,18,33.3333333333333,6
"AL590233.1",6,0,11,17,35.2941176470588,6
"ALDH1B1",6,0,8,14,42.8571428571429,6
"ALDOA",6,0,7,13,46.1538461538462,6
"ALG14",6,0,13,19,31.5789473684211,6
"ANGPT2",6,2,28,36,16.6666666666667,8
"ANKS3",6,0,16,22,27.2727272727273,6
"AP000936.4",6,0,16,22,27.2727272727273,6
"AP002954.4",6,0,7,13,46.1538461538462,6
"AP3S1",6,0,12,18,33.3333333333333,6
"APOA1",6,0,8,14,42.8571428571429,6
"APOA1BP",6,0,12,18,33.3333333333333,6
"ARAP2",6,0,12,18,33.3333333333333,6
"ARAP3",6,2,3,11,54.5454545454545,8
"ARHGAP19",6,0,8,14,42.8571428571429,6
"ARHGAP19-SLIT1",6,0,8,14,42.8571428571429,6
"ARHGEF19",6,0,1,7,85.7142857142857,6
"ARHGEF25",6,0,12,18,33.3333333333333,6
"ARID1A",6,0,6,12,50,6
"ARID1B",6,0,7,13,46.1538461538462,6
"ATF6B",6,0,9,15,40,6
"ATG12",6,0,12,18,33.3333333333333,6
"ATG9B",6,0,11,17,35.2941176470588,6
"ATP6V1G3",6,1,7,14,42.8571428571429,7
"B3GALT4",6,0,2,8,75,6
"BAP1",6,0,7,13,46.1538461538462,6
"BGLAP",6,0,6,12,50,6
"BIVM",6,0,17,23,26.0869565217391,6
"BIVM-ERCC5",6,0,17,23,26.0869565217391,6
"BLK",6,2,26,34,17.6470588235294,8
"BMF",6,0,12,18,33.3333333333333,6
"BRI3",6,0,9,15,40,6
"BTBD19",6,0,7,13,46.1538461538462,6
"BTBD2",6,0,8,14,42.8571428571429,6
"C11orf48",6,0,9,15,40,6
"C11orf83",6,0,9,15,40,6
"C12orf61",6,0,17,23,26.0869565217391,6
"C14orf183",6,0,15,21,28.5714285714286,6
"C16orf45",6,0,3,9,66.6666666666667,6
"C17orf70",6,0,4,10,60,6
"C19orf60",6,0,5,11,54.5454545454545,6
"C20orf195",6,0,11,17,35.2941176470588,6
"C2CD2L",6,0,16,22,27.2727272727273,6
"C2CD5",6,0,7,13,46.1538461538462,6
"C4orf32",6,1,18,25,24,7
"C6orf47",6,0,6,12,50,6
"C6orf47-AS1",6,0,6,12,50,6
"C7orf49",6,0,14,20,30,6
"C8orf88",6,0,16,22,27.2727272727273,6
"CAGE1",6,0,9,15,40,6
"CAMK2N1",6,1,6,13,46.1538461538462,7
"CAMK4",6,0,4,10,60,6
"CAPS2",6,0,7,13,46.1538461538462,6
"CASC11",6,0,9,15,40,6
"CASP3",6,0,16,22,27.2727272727273,6
"CBLL1",6,0,14,20,30,6
"CBX3",6,3,31,40,15,9
"CCDC142",6,0,5,11,54.5454545454545,6
"CCDC149",6,0,12,18,33.3333333333333,6
"CCDC170",6,0,6,12,50,6
"CCDC183",6,1,6,13,46.1538461538462,7
"CCNB1IP1",6,0,16,22,27.2727272727273,6
"CCND1",6,0,11,17,35.2941176470588,6
"CCRN4L",6,0,15,21,28.5714285714286,6
"CD300LD",6,0,5,11,54.5454545454545,6
"CD5",6,0,5,11,54.5454545454545,6
"CD52",6,0,7,13,46.1538461538462,6
"CD58",6,0,15,21,28.5714285714286,6
"CDK5RAP2",6,0,7,13,46.1538461538462,6
"CDK6",6,0,12,18,33.3333333333333,6
"CEBPG",6,0,9,15,40,6
"CELF3",6,0,19,25,24,6
"CEP152",6,0,15,21,28.5714285714286,6
"CHD7",6,0,35,41,14.6341463414634,6
"CHD8",6,0,10,16,37.5,6
"CHI3L2",6,0,15,21,28.5714285714286,6
"CHST11",6,0,15,21,28.5714285714286,6
"CHTOP",6,0,9,15,40,6
"CIC",6,1,8,15,40,7
"CIPC",6,0,8,14,42.8571428571429,6
"CISH",6,0,11,17,35.2941176470588,6
"CLDN23",6,0,7,13,46.1538461538462,6
"CLIP2",6,0,5,11,54.5454545454545,6
"CMBL",6,0,6,12,50,6
"CNGB1",6,0,4,10,60,6
"CNTRL",6,0,11,17,35.2941176470588,6
"COPS4",6,0,8,14,42.8571428571429,6
"COQ10A",6,0,12,18,33.3333333333333,6
"COX7A2",6,0,13,19,31.5789473684211,6
"CRLF1",6,0,5,11,54.5454545454545,6
"CS",6,0,11,17,35.2941176470588,6
"CSNK1D",6,0,15,21,28.5714285714286,6
"CTA-276O3.4",6,1,14,21,28.5714285714286,7
"CTD-2132N18.3",6,0,9,15,40,6
"CXCR4",6,0,6,12,50,6
"CXXC5",6,0,12,18,33.3333333333333,6
"DAAM1",6,0,11,17,35.2941176470588,6
"DCAF16",6,0,20,26,23.0769230769231,6
"DCTPP1",6,0,6,12,50,6
"DCXR",6,0,11,17,35.2941176470588,6
"DDR1",6,0,7,13,46.1538461538462,6
"DDX25",6,0,25,31,19.3548387096774,6
"DDX39A",6,1,3,10,60,7
"DDX6",6,0,6,12,50,6
"DECR1",6,0,15,21,28.5714285714286,6
"DEGS2",6,0,7,13,46.1538461538462,6
"DENND2D",6,0,17,23,26.0869565217391,6
"DENND4B",6,0,11,17,35.2941176470588,6
"DHRS13",6,0,4,10,60,6
"DHRS7B",6,0,14,20,30,6
"DHX58",6,0,9,15,40,6
"DIS3",6,0,12,18,33.3333333333333,6
"DLEU1",6,0,13,19,31.5789473684211,6
"DLEU2",6,0,13,19,31.5789473684211,6
"DMAP1",6,0,15,21,28.5714285714286,6
"DNAH3",6,0,17,23,26.0869565217391,6
"DNAJC1",6,0,18,24,25,6
"DNAJC2",6,1,14,21,28.5714285714286,7
"DNAJC5",6,0,3,9,66.6666666666667,6
"DNAJC7",6,0,10,16,37.5,6
"DOCK6",6,0,6,12,50,6
"DPAGT1",6,0,16,22,27.2727272727273,6
"DPM2",6,0,1,7,85.7142857142857,6
"DPY19L1",6,0,11,17,35.2941176470588,6
"DSCAML1",6,0,14,20,30,6
"DTHD1",6,0,8,14,42.8571428571429,6
"DTL",6,0,10,16,37.5,6
"DTX3",6,0,12,18,33.3333333333333,6
"DUSP7",6,1,6,13,46.1538461538462,7
"DYNLT1",6,0,13,19,31.5789473684211,6
"EFCAB12",6,0,8,14,42.8571428571429,6
"EFHC1",6,0,16,22,27.2727272727273,6
"EGOT",6,1,17,24,25,7
"EIF2B3",6,0,8,14,42.8571428571429,6
"ENOPH1",6,0,13,19,31.5789473684211,6
"ENSA",6,0,9,15,40,6
"EPHA1",6,0,17,23,26.0869565217391,6
"EPHA1-AS1",6,0,17,23,26.0869565217391,6
"EPHB6",6,0,12,18,33.3333333333333,6
"EPRS",6,0,5,11,54.5454545454545,6
"ERBB3",6,0,7,13,46.1538461538462,6
"ERGIC2",6,0,11,17,35.2941176470588,6
"ESYT1",6,0,11,17,35.2941176470588,6
"ETNK1",6,0,9,15,40,6
"EXOSC1",6,0,2,8,75,6
"FAIM",6,0,31,37,16.2162162162162,6
"FAM167A",6,2,28,36,16.6666666666667,8
"FAM177B",6,1,17,24,25,7
"FAM200B",6,0,18,24,25,6
"FAM214A",6,0,8,14,42.8571428571429,6
"FAM49B",6,0,14,20,30,6
"FAM8A1",6,0,6,12,50,6
"FAN1",6,0,24,30,20,6
"FAU",6,0,6,12,50,6
"FBXL5",6,0,18,24,25,6
"FBXO42",6,0,2,8,75,6
"FCHSD2",6,0,6,12,50,6
"FCRL6",6,0,7,13,46.1538461538462,6
"FGF18",6,0,10,16,37.5,6
"FHL3",6,0,10,16,37.5,6
"FIGNL1",6,0,11,17,35.2941176470588,6
"FIP1L1",6,0,21,27,22.2222222222222,6
"FLT1",6,0,7,13,46.1538461538462,6
"FMNL3",6,0,8,14,42.8571428571429,6
"FNTB",6,0,15,21,28.5714285714286,6
"FOXC1",6,0,12,18,33.3333333333333,6
"FSD2",6,1,17,24,25,7
"FUS",6,0,21,27,22.2222222222222,6
"G0S2",6,0,19,25,24,6
"GABARAPL1",6,0,9,15,40,6
"GADD45A",6,0,10,16,37.5,6
"GALR2",6,0,6,12,50,6
"GARS",6,0,15,21,28.5714285714286,6
"GATSL3",6,0,6,12,50,6
"GDPD5",6,0,7,13,46.1538461538462,6
"GEN1",6,1,20,27,22.2222222222222,7
"GGCX",6,0,6,12,50,6
"GIMAP1",6,0,13,19,31.5789473684211,6
"GLB1L3",6,0,16,22,27.2727272727273,6
"GLIPR1L2",6,0,7,13,46.1538461538462,6
"GMPR2",6,0,22,28,21.4285714285714,6
"GPR142",6,0,3,9,66.6666666666667,6
"H3F3A",6,0,10,16,37.5,6
"HAT1",6,0,9,15,40,6
"HERPUD2",6,0,11,17,35.2941176470588,6
"HINT3",6,0,16,22,27.2727272727273,6
"HIST1H1E",6,2,28,36,16.6666666666667,8
"HIST1H2APS3",6,2,26,34,17.6470588235294,8
"HIST1H2BD",6,2,28,36,16.6666666666667,8
"HIST1H2BF",6,2,28,36,16.6666666666667,8
"HIST1H3E",6,2,26,34,17.6470588235294,8
"HIST1H4E",6,2,28,36,16.6666666666667,8
"HIST1H4G",6,1,24,31,19.3548387096774,7
"HIST2H2BE",6,1,21,28,21.4285714285714,7
"HIVEP2",6,1,12,19,31.5789473684211,7
"HMGB2",6,1,22,29,20.6896551724138,7
"HMGCS2",6,0,27,33,18.1818181818182,6
"HMHA1",6,0,3,9,66.6666666666667,6
"HNRNPA2B1",6,3,31,40,15,9
"HNRNPD",6,0,7,13,46.1538461538462,6
"HNRNPDL",6,0,13,19,31.5789473684211,6
"HNRNPK",6,1,23,30,20,7
"HOTTIP",6,2,29,37,16.2162162162162,8
"HOXA13",6,2,29,37,16.2162162162162,8
"HOXC8",6,4,22,32,18.75,10
"HSPBP1",6,0,15,21,28.5714285714286,6
"IDH1",6,0,13,19,31.5789473684211,6
"IDH1-AS1",6,0,13,19,31.5789473684211,6
"IFT27",6,0,12,18,33.3333333333333,6
"IGHMBP2",6,0,5,11,54.5454545454545,6
"IKZF2",6,0,10,16,37.5,6
"IL1A",6,0,5,11,54.5454545454545,6
"IL20",6,0,9,15,40,6
"IL21R",6,0,9,15,40,6
"ILF3",6,1,3,10,60,7
"ILF3-AS1",6,1,3,10,60,7
"ING3",6,0,12,18,33.3333333333333,6
"INTS3",6,0,14,20,30,6
"INTS7",6,0,10,16,37.5,6
"IPO4",6,0,21,27,22.2222222222222,6
"IQGAP1",6,1,15,22,27.2727272727273,7
"IRF1",6,0,9,15,40,6
"IRF9",6,0,16,22,27.2727272727273,6
"ITPK1",6,0,7,13,46.1538461538462,6
"JAG2",6,0,7,13,46.1538461538462,6
"KANK2",6,0,6,12,50,6
"KAT2B",6,0,11,17,35.2941176470588,6
"KBTBD11",6,0,3,9,66.6666666666667,6
"KCNAB2",6,0,3,9,66.6666666666667,6
"KCTD21",6,0,13,19,31.5789473684211,6
"KIAA0947",6,1,35,42,14.2857142857143,7
"KIAA1033",6,0,13,19,31.5789473684211,6
"KIAA1919",6,1,7,14,42.8571428571429,7
"KIF13A",6,0,6,12,50,6
