"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"KLF13",6,0,16,22,27.2727272727273,6
"KLHL25",6,0,9,15,40,6
"KPNB1",6,0,9,15,40,6
"KRTAP5",6,1,9,16,37.5,7
"LEF1",6,0,10,16,37.5,6
"LEF1-AS1",6,0,10,16,37.5,6
"LINC-PINT",6,1,19,26,23.0769230769231,7
"LINC00659",6,0,5,11,54.5454545454545,6
"LIX1",6,1,18,25,24,7
"LLPH",6,1,7,14,42.8571428571429,7
"LPAR5",6,0,13,19,31.5789473684211,6
"LRCH1",6,0,15,21,28.5714285714286,6
"LRRC4",6,0,18,24,25,6
"LSM14B",6,0,5,11,54.5454545454545,6
"MANSC1",6,0,8,14,42.8571428571429,6
"MAP3K1",6,0,21,27,22.2222222222222,6
"MAP3K3",6,0,8,14,42.8571428571429,6
"MAPKAPK3",6,0,11,17,35.2941176470588,6
"MARS",6,0,14,20,30,6
"MAT2A",6,0,10,16,37.5,6
"MBD2",6,1,15,22,27.2727272727273,7
"MEF2B",6,0,6,12,50,6
"MEF2BNB",6,0,6,12,50,6
"MEF2BNB-MEF2B",6,0,6,12,50,6
"MEGF9",6,0,8,14,42.8571428571429,6
"MESDC1",6,0,9,15,40,6
"MESP2",6,0,3,9,66.6666666666667,6
"METTL12",6,0,6,12,50,6
"MIR1276",6,0,12,18,33.3333333333333,6
"MIR1284",6,0,20,26,23.0769230769231,6
"MIR16",6,0,9,15,40,6
"MIR3153",6,0,12,18,33.3333333333333,6
"MIR33B",6,0,4,10,60,6
"MIR3654",6,0,12,18,33.3333333333333,6
"MIR4466",6,0,7,13,46.1538461538462,6
"MIR548C",6,0,19,25,24,6
"MIR590",6,0,11,17,35.2941176470588,6
"MIRLET7I",6,0,17,23,26.0869565217391,6
"MLKL",6,0,14,20,30,6
"MOB1A",6,0,11,17,35.2941176470588,6
"MOGS",6,0,9,15,40,6
"MOK",6,0,10,16,37.5,6
"MRPL18",6,1,19,26,23.0769230769231,7
"MRPL21",6,0,5,11,54.5454545454545,6
"MRPL49",6,0,6,12,50,6
"MRPL50",6,1,25,32,18.75,7
"MRPL53",6,0,9,15,40,6
"MTERFD1",6,0,15,21,28.5714285714286,6
"MYC",6,0,9,15,40,6
"MYCBPAP",6,0,12,18,33.3333333333333,6
"MYOM2",6,0,13,19,31.5789473684211,6
"NAB1",6,0,9,15,40,6
"NACC2",6,0,9,15,40,6
"NAP1L1",6,0,15,21,28.5714285714286,6
"NAP1L4",6,0,5,11,54.5454545454545,6
"NBN",6,0,15,21,28.5714285714286,6
"NCAPG",6,0,20,26,23.0769230769231,6
"NCOA4",6,0,10,16,37.5,6
"NFE2L3",6,2,14,22,27.2727272727273,8
"NFIL3",6,0,11,17,35.2941176470588,6
"NFRKB",6,0,14,20,30,6
"NKIRAS2",6,0,10,16,37.5,6
"NME1",6,0,17,23,26.0869565217391,6
"NME1-NME2",6,0,17,23,26.0869565217391,6
"NME2",6,0,17,23,26.0869565217391,6
"NPHP4",6,0,3,9,66.6666666666667,6
"NRL",6,0,23,29,20.6896551724138,6
"NUAK2",6,0,9,15,40,6
"NUDCD3",6,0,26,32,18.75,6
"NUDT14",6,0,7,13,46.1538461538462,6
"NUDT16L1",6,0,14,20,30,6
"ORAOV1",6,0,16,22,27.2727272727273,6
"ORC6",6,0,11,17,35.2941176470588,6
"OSBPL11",6,0,15,21,28.5714285714286,6
"OSCP1",6,1,10,17,35.2941176470588,7
"OSTC",6,0,7,13,46.1538461538462,6
"PAFAH1B2",6,0,14,20,30,6
"PAFAH1B3",6,1,8,15,40,7
"PAN3",6,0,11,17,35.2941176470588,6
"PAN3-AS1",6,0,11,17,35.2941176470588,6
"PAPSS1",6,0,17,23,26.0869565217391,6
"PCDHB14",6,2,17,25,24,8
"PCDHB16",6,2,14,22,27.2727272727273,8
"PCDHB18",6,2,17,25,24,8
"PCDHGA3",6,4,7,17,35.2941176470588,10
"PDE2A",6,0,4,10,60,6
"PDIK1L",6,0,8,14,42.8571428571429,6
"PELI2",6,0,11,17,35.2941176470588,6
"PHF20L1",6,0,13,19,31.5789473684211,6
"PHF21A",6,0,7,13,46.1538461538462,6
"PHF7",6,0,7,13,46.1538461538462,6
"PHLDA1",6,0,18,24,25,6
"PIBF1",6,0,12,18,33.3333333333333,6
"PIEZO1",6,0,7,13,46.1538461538462,6
"PIP4K2C",6,0,18,24,25,6
"PLA2G12A",6,0,9,15,40,6
"PLK3",6,0,7,13,46.1538461538462,6
"PLXNA2",6,0,9,15,40,6
"PLXND1",6,0,5,11,54.5454545454545,6
"PML",6,0,8,14,42.8571428571429,6
"POGLUT1",6,0,17,23,26.0869565217391,6
"POLG2",6,0,10,16,37.5,6
"POMP",6,0,14,20,30,6
"PPP1R11",6,1,27,34,17.6470588235294,7
"PPP1R12C",6,0,9,15,40,6
"PPP2R1B",6,0,17,23,26.0869565217391,6
"PPP4C",6,0,6,12,50,6
"PPP6R1",6,0,15,21,28.5714285714286,6
"PRCC",6,0,8,14,42.8571428571429,6
"PRICKLE4",6,0,11,17,35.2941176470588,6
"PRIM2",6,0,13,19,31.5789473684211,6
"PRIMPOL",6,0,16,22,27.2727272727273,6
"PRKCD",6,0,3,9,66.6666666666667,6
"PRORSD1P",6,0,7,13,46.1538461538462,6
"PRPF6",6,0,3,9,66.6666666666667,6
"PRR19",6,1,8,15,40,7
"PRRC2A",6,0,2,8,75,6
"PRRT3",6,0,12,18,33.3333333333333,6
"PSMB1",6,1,23,30,20,7
"PSMC2",6,1,14,21,28.5714285714286,7
"PSMD5",6,0,10,16,37.5,6
"PSMD5-AS1",6,0,10,16,37.5,6
"PSMG1",6,0,15,21,28.5714285714286,6
"PTDSS1",6,0,15,21,28.5714285714286,6
"PTPRU",6,0,8,14,42.8571428571429,6
"PTRH2",6,0,4,10,60,6
"PURG",6,0,6,12,50,6
"PUS3",6,0,25,31,19.3548387096774,6
"RAB26",6,0,5,11,54.5454545454545,6
"RAB5C",6,0,9,15,40,6
"RARS",6,0,26,32,18.75,6
"RASSF3",6,0,20,26,23.0769230769231,6
"RBM43",6,0,9,15,40,6
"REEP4",6,0,2,8,75,6
"REPS1",6,0,9,15,40,6
"REV3L",6,1,19,26,23.0769230769231,7
"RFXANK",6,0,6,12,50,6
"RGMB",6,1,13,20,30,7
"RGMB-AS1",6,0,11,17,35.2941176470588,6
"RHO",6,0,5,11,54.5454545454545,6
"RIOK1",6,0,9,15,40,6
"RIPK2",6,0,19,25,24,6
"RMI1",6,1,23,30,20,7
"RNA5SP382",6,0,14,20,30,6
"RNASE6",6,0,14,20,30,6
"RNF31",6,0,20,26,23.0769230769231,6
"RNF5",6,0,8,14,42.8571428571429,6
"RNU2-2P",6,0,9,15,40,6
"RNU2-52P",6,0,6,12,50,6
"RNU6-1114P",6,0,8,14,42.8571428571429,6
"RNU6-1142P",6,0,12,18,33.3333333333333,6
"RNU6-1255P",6,0,21,27,22.2222222222222,6
"RNU6-192P",6,0,6,12,50,6
"RNU6-230P",6,0,14,20,30,6
"RNU6-431P",6,0,7,13,46.1538461538462,6
"RNU6-487P",6,0,5,11,54.5454545454545,6
"RNU6-665P",6,0,6,12,50,6
"RNU6-672P",6,0,5,11,54.5454545454545,6
"RNU6-752P",6,0,20,26,23.0769230769231,6
"RNU6-761P",6,0,3,9,66.6666666666667,6
"RNU7-14P",6,0,3,9,66.6666666666667,6
"RNU7-163P",6,0,7,13,46.1538461538462,6
"RNU7-3P",6,0,20,26,23.0769230769231,6
"RP1-170O19.14",6,2,27,35,17.1428571428571,8
"RP1-178F15.4",6,0,9,15,40,6
"RP1-178F15.5",6,0,9,15,40,6
"RP1-197B17.3",6,1,11,18,33.3333333333333,7
"RP1-261D10.2",6,0,25,31,19.3548387096774,6
"RP1-34B20.4",6,2,28,36,16.6666666666667,8
"RP11-1020A11.2",6,0,12,18,33.3333333333333,6
"RP11-1055B8.6",6,0,19,25,24,6
"RP11-1055B8.7",6,0,19,25,24,6
"RP11-105N14.1",6,0,10,16,37.5,6
"RP11-109L13.5",6,0,14,20,30,6
"RP11-10N23.5",6,1,14,21,28.5714285714286,7
"RP11-1275H24.1",6,1,11,18,33.3333333333333,7
"RP11-1275H24.2",6,1,11,18,33.3333333333333,7
"RP11-1275H24.3",6,1,11,18,33.3333333333333,7
"RP11-127B20.3",6,0,7,13,46.1538461538462,6
"RP11-137H2.4",6,0,5,11,54.5454545454545,6
"RP11-148K1.10",6,0,11,17,35.2941176470588,6
"RP11-148O21.2",6,1,25,32,18.75,7
"RP11-148O21.3",6,2,27,35,17.1428571428571,8
"RP11-148O21.4",6,1,25,32,18.75,7
"RP11-148O21.6",6,2,27,35,17.1428571428571,8
"RP11-152H18.3",6,0,12,18,33.3333333333333,6
"RP11-158M2.6",6,0,12,18,33.3333333333333,6
"RP11-162J8.3",6,0,14,20,30,6
"RP11-203J24.8",6,0,1,7,85.7142857142857,6
"RP11-216L13.18",6,1,6,13,46.1538461538462,7
"RP11-216L13.19",6,1,6,13,46.1538461538462,7
"RP11-216N14.8",6,0,14,20,30,6
"RP11-216N14.9",6,0,14,20,30,6
"RP11-230C9.2",6,0,7,13,46.1538461538462,6
"RP11-230C9.3",6,0,7,13,46.1538461538462,6
"RP11-230C9.4",6,0,7,13,46.1538461538462,6
"RP11-268P4.4",6,0,9,15,40,6
"RP11-290L1.2",6,0,18,24,25,6
"RP11-290L1.3",6,0,18,24,25,6
"RP11-299G20.2",6,0,14,20,30,6
"RP11-304L19.5",6,0,5,11,54.5454545454545,6
"RP11-307C12.11",6,0,2,8,75,6
"RP11-338E21.1",6,0,20,26,23.0769230769231,6
"RP11-358B23.1",6,0,9,15,40,6
"RP11-379H18.1",6,0,11,17,35.2941176470588,6
"RP11-37B2.1",6,0,19,25,24,6
"RP11-388M20.6",6,0,21,27,22.2222222222222,6
"RP11-393M11.2",6,0,10,16,37.5,6
"RP11-396C23.4",6,0,10,16,37.5,6
"RP11-398C13.6",6,0,10,16,37.5,6
"RP11-404E16.1",6,0,17,23,26.0869565217391,6
"RP11-428F8.2",6,1,7,14,42.8571428571429,7
"RP11-431M7.3",6,0,12,18,33.3333333333333,6
"RP11-436I24.1",6,0,4,10,60,6
"RP11-439C15.4",6,0,3,9,66.6666666666667,6
"RP11-439C15.5",6,0,3,9,66.6666666666667,6
"RP11-440G5.2",6,0,11,17,35.2941176470588,6
"RP11-44N21.4",6,0,7,13,46.1538461538462,6
"RP11-452H21.2",6,0,13,19,31.5789473684211,6
"RP11-455J20.3",6,0,8,14,42.8571428571429,6
"RP11-463C8.4",6,0,8,14,42.8571428571429,6
"RP11-468E2.2",6,0,21,27,22.2222222222222,6
"RP11-474P2.2",6,0,6,12,50,6
"RP11-481C4.1",6,0,20,26,23.0769230769231,6
"RP11-485O10.3",6,0,15,21,28.5714285714286,6
"RP11-496B10.3",6,0,29,35,17.1428571428571,6
"RP11-517P14.2",6,0,7,13,46.1538461538462,6
"RP11-539L10.2",6,0,5,11,54.5454545454545,6
"RP11-574K11.8",6,0,7,13,46.1538461538462,6
"RP11-57H14.2",6,1,20,27,22.2222222222222,7
"RP11-580I16.2",6,0,9,15,40,6
"RP11-582J16.5",6,0,9,15,40,6
"RP11-58E21.5",6,0,15,21,28.5714285714286,6
"RP11-58E21.7",6,0,15,21,28.5714285714286,6
"RP11-603J24.4",6,0,15,21,28.5714285714286,6
"RP11-61E11.2",6,0,13,19,31.5789473684211,6
"RP11-631N16.2",6,0,17,23,26.0869565217391,6
"RP11-656E20.5",6,0,9,15,40,6
"RP11-688I9.2",6,0,11,17,35.2941176470588,6
"RP11-728F11.3",6,0,14,20,30,6
"RP11-745O10.2",6,1,7,14,42.8571428571429,7
"RP11-779O18.1",6,0,6,12,50,6
"RP11-798M19.3",6,1,22,29,20.6896551724138,7
"RP11-799D4.4",6,0,14,20,30,6
"RP11-7N14.1",6,0,14,20,30,6
"RP11-831H9.11",6,0,6,12,50,6
"RP11-93B14.5",6,0,2,8,75,6
"RP11-968A15.2",6,0,7,13,46.1538461538462,6
"RP11-96H19.1",6,0,6,12,50,6
"RP11-977G19.14",6,0,11,17,35.2941176470588,6
"RP13-650J16.1",6,0,11,17,35.2941176470588,6
"RP13-766D20.1",6,0,13,19,31.5789473684211,6
"RP3-323N1.2",6,0,19,25,24,6
"RP3-416J7.5",6,0,10,16,37.5,6
"RP3-522P13.1",6,0,10,16,37.5,6
"RP3-522P13.3",6,0,10,16,37.5,6
"RP4-706G24.1",6,0,10,16,37.5,6
"RP5-864K19.4",6,0,12,18,33.3333333333333,6
"RP5-882O7.4",6,0,8,14,42.8571428571429,6
"RP5-968P14.2",6,0,6,12,50,6
"RPAP3",6,1,11,18,33.3333333333333,7
"RPE",6,0,12,18,33.3333333333333,6
"RPIA",6,0,20,26,23.0769230769231,6
"RPS18",6,0,2,8,75,6
"RPS26",6,0,15,21,28.5714285714286,6
"RRAGC",6,0,12,18,33.3333333333333,6
"RTN4",6,0,17,23,26.0869565217391,6
"RYBP",6,0,14,20,30,6
"S100A1",6,0,9,15,40,6
"S100A13",6,0,9,15,40,6
"S100P",6,0,5,11,54.5454545454545,6
"SAMD10",6,0,3,9,66.6666666666667,6
"SDE2",6,0,16,22,27.2727272727273,6
"SEC31A",6,0,8,14,42.8571428571429,6
"SECISBP2",6,0,12,18,33.3333333333333,6
"SECTM1",6,0,13,19,31.5789473684211,6
"SEMA4D",6,0,11,17,35.2941176470588,6
"SEPT7",6,0,11,17,35.2941176470588,6
"SERINC5",6,0,4,10,60,6
"SETD5",6,1,17,24,25,7
"SETD5-AS1",6,1,17,24,25,7
"SGSM2",6,1,2,9,66.6666666666667,7
"SH2D4B",6,0,5,11,54.5454545454545,6
"SH3PXD2A",6,0,27,33,18.1818181818182,6
"SIK3",6,0,16,22,27.2727272727273,6
"SIPA1L1",6,0,25,31,19.3548387096774,6
"SLC22A18",6,0,5,11,54.5454545454545,6
"SLC26A10",6,0,12,18,33.3333333333333,6
"SLC38A2",6,0,6,12,50,6
"SLC41A2",6,0,11,17,35.2941176470588,6
"SLC43A2",6,0,4,10,60,6
"SLC45A1",6,0,13,19,31.5789473684211,6
"SLC6A3",6,0,5,11,54.5454545454545,6
"SLC9A2",6,0,4,10,60,6
"SLCO4A1",6,0,2,8,75,6
"SLFN12L",6,0,15,21,28.5714285714286,6
"SLFN5",6,0,14,20,30,6
"SNORA17.1",6,0,10,16,37.5,6
"SNORA19.1",6,0,10,16,37.5,6
"SNORA37",6,1,15,22,27.2727272727273,7
"SNORA38",6,0,2,8,75,6
"SNORA53",6,0,19,25,24,6
"SNORA57",6,0,6,12,50,6
"SNORA64.4",6,0,10,16,37.5,6
"SNORD42A",6,0,6,12,50,6
"SNORD4A",6,0,8,14,42.8571428571429,6
"SNORD4B",6,0,6,12,50,6
"SNORD56B",6,0,21,27,22.2222222222222,6
"SNORD60",6,0,5,11,54.5454545454545,6
"snoU13.146",6,0,12,18,33.3333333333333,6
"snoU13.169",6,0,6,12,50,6
"snoU13.171",6,0,8,14,42.8571428571429,6
"snoU13.240",6,0,12,18,33.3333333333333,6
"snoU13.256",6,0,11,17,35.2941176470588,6
"snoU13.31",6,0,8,14,42.8571428571429,6
"snoU13.378",6,0,3,9,66.6666666666667,6
"snoU13.398",6,1,26,33,18.1818181818182,7
"snoU13.77",6,0,17,23,26.0869565217391,6
"SNRNP27",6,1,14,21,28.5714285714286,7
"SNRPA1",6,0,14,20,30,6
"SNX27",6,0,17,23,26.0869565217391,6
"SOCS2",6,0,11,17,35.2941176470588,6
"SOCS2-AS1",6,0,11,17,35.2941176470588,6
"SOST",6,0,5,11,54.5454545454545,6
"SP110",6,0,15,21,28.5714285714286,6
"SP140",6,0,10,16,37.5,6
"SPAG9",6,0,12,18,33.3333333333333,6
"SPINK2",6,0,9,15,40,6
"SRMS",6,0,11,17,35.2941176470588,6
"SRP68",6,0,6,12,50,6
"SRP72",6,0,10,16,37.5,6
"STAT5B",6,1,5,12,50,7
"STAT6",6,0,13,19,31.5789473684211,6
"STK36",6,2,16,24,25,8
"STPG1",6,0,8,14,42.8571428571429,6
"STT3A",6,0,19,25,24,6
"STT3A-AS1",6,0,19,25,24,6
"SUCLG1",6,0,12,18,33.3333333333333,6
"SUCO",6,0,11,17,35.2941176470588,6
"SUV39H2",6,0,10,16,37.5,6
"SYTL3",6,0,13,19,31.5789473684211,6
"SZRD1",6,0,2,8,75,6
"TBC1D14",6,0,15,21,28.5714285714286,6
"TBC1D15",6,1,6,13,46.1538461538462,7
"TBC1D23",6,0,31,37,16.2162162162162,6
"TBP",6,1,23,30,20,7
"TCF7L2",6,1,20,27,22.2222222222222,7
"TCTEX1D4",6,0,7,13,46.1538461538462,6
"TDRD3",6,0,16,22,27.2727272727273,6
"TEP1",6,0,14,20,30,6
"TGOLN2",6,0,16,22,27.2727272727273,6
"THAP9",6,0,8,14,42.8571428571429,6
"THAP9-AS1",6,0,8,14,42.8571428571429,6
"TICAM2",6,1,24,31,19.3548387096774,7
"TINF2",6,0,19,25,24,6
"TLCD1",6,0,6,12,50,6
"TLDC1",6,0,6,12,50,6
"TLR9",6,1,7,14,42.8571428571429,7
"TMBIM6",6,0,8,14,42.8571428571429,6
"TMCC1",6,0,7,13,46.1538461538462,6
"TMCC1-AS1",6,0,7,13,46.1538461538462,6
"TMED7",6,2,21,29,20.6896551724138,8
"TMED7-TICAM2",6,1,19,26,23.0769230769231,7
"TMEM115",6,0,7,13,46.1538461538462,6
"TMEM131",6,0,7,13,46.1538461538462,6
"TMEM14E",6,0,11,17,35.2941176470588,6
"TMEM159",6,0,17,23,26.0869565217391,6
"TMEM254",6,0,6,12,50,6
"TMEM254-AS1",6,0,6,12,50,6
"TMEM30B",6,1,16,23,26.0869565217391,7
"TMEM39A",6,0,17,23,26.0869565217391,6
"TMEM8B",6,0,7,13,46.1538461538462,6
"TMF1",6,0,13,19,31.5789473684211,6
"TMSB10",6,0,7,13,46.1538461538462,6
"TNRC18",6,1,12,19,31.5789473684211,7
"TNRC6C",6,0,9,15,40,6
"TNRC6C-AS1",6,0,2,8,75,6
"TOMM6",6,0,9,15,40,6
"TOP1",6,0,9,15,40,6
"TOR1AIP2",6,0,6,12,50,6
"TP53BP2",6,0,9,15,40,6
"TPRG1",6,0,19,25,24,6
"TRAF1",6,0,13,19,31.5789473684211,6
"TRAF3IP2-AS1",6,1,19,26,23.0769230769231,7
"TRMT11",6,0,13,19,31.5789473684211,6
"TSNAXIP1",6,0,6,12,50,6
"TSPAN31",6,0,14,20,30,6
"TSR1",6,1,2,9,66.6666666666667,7
"TTC14",6,0,29,35,17.1428571428571,6
"TTC16",6,1,1,8,75,7
"TTC31",6,0,5,11,54.5454545454545,6
"TUT1",6,0,12,18,33.3333333333333,6
"TWF2",6,1,7,14,42.8571428571429,7
"U3.46",6,0,7,13,46.1538461538462,6
"U3.87",6,0,16,22,27.2727272727273,6
"UBALD2",6,0,10,16,37.5,6
"UBAP2L",6,0,9,15,40,6
"UBL3",6,0,4,10,60,6
"UBXN11",6,0,7,13,46.1538461538462,6
"UNC45B",6,0,10,16,37.5,6
"USP10",6,0,6,12,50,6
"USP35",6,0,13,19,31.5789473684211,6
"UTP11L",6,0,10,16,37.5,6
"VAMP8",6,0,6,12,50,6
"VAV3",6,0,5,11,54.5454545454545,6
"VAV3-AS1",6,0,5,11,54.5454545454545,6
"VHL",6,0,8,14,42.8571428571429,6
"VMP1",6,0,4,10,60,6
"VPS35",6,0,11,17,35.2941176470588,6
"VPS37C",6,0,1,7,85.7142857142857,6
"VWF",6,0,11,17,35.2941176470588,6
"WDR26",6,0,5,11,54.5454545454545,6
"WDR74",6,0,10,16,37.5,6
"WIPI1",6,0,7,13,46.1538461538462,6
"WRN",6,0,6,12,50,6
"WWOX",6,0,24,30,20,6
"Y_RNA.188",6,0,2,8,75,6
"Y_RNA.403",6,0,12,18,33.3333333333333,6
"Y_RNA.728",6,0,9,15,40,6
"ZACN",6,0,6,12,50,6
"ZC3H10",6,0,10,16,37.5,6
"ZDHHC16",6,0,2,8,75,6
"ZDHHC17",6,0,13,19,31.5789473684211,6
"ZDHHC7",6,0,7,13,46.1538461538462,6
"ZFR",6,0,20,26,23.0769230769231,6
"ZNF133",6,0,22,28,21.4285714285714,6
"ZNF189",6,1,25,32,18.75,7
"ZNF219",6,0,12,18,33.3333333333333,6
"ZNF32",6,1,14,21,28.5714285714286,7
"ZNF469",6,0,5,11,54.5454545454545,6
"ZNF48",6,0,6,12,50,6
"ZNF512B",6,0,3,9,66.6666666666667,6
"ZNF831",6,0,3,9,66.6666666666667,6
"ABHD4",5,0,5,10,50,5
"ABL1",5,0,10,15,33.3333333333333,5
"AC002117.1",5,0,7,12,41.6666666666667,5
"AC004221.2",5,0,4,9,55.5555555555556,5
"AC004231.2",5,0,15,20,25,5
"AC005618.1",5,0,6,11,45.4545454545455,5
"AC006042.7",5,0,20,25,20,5
"AC006369.2",5,0,5,10,50,5
"AC006372.1",5,0,28,33,15.1515151515152,5
"AC006483.1",5,0,6,11,45.4545454545455,5
"AC007401.2",5,0,0,5,100,5
"AC007879.5",5,0,11,16,31.25,5
"AC009121.1",5,0,17,22,22.7272727272727,5
"AC009133.15",5,0,11,16,31.25,5
"AC010609.1",5,1,12,18,27.7777777777778,6
"AC013436.6",5,0,9,14,35.7142857142857,5
"AC015923.1",5,0,14,19,26.3157894736842,5
"AC016575.1",5,0,10,15,33.3333333333333,5
"AC017006.2",5,0,10,15,33.3333333333333,5
"AC018470.1",5,4,41,50,10,9
"AC072062.1",5,0,22,27,18.5185185185185,5
"AC079305.10",5,0,19,24,20.8333333333333,5
"AC079922.3",5,0,10,15,33.3333333333333,5
"AC083862.1",5,0,9,14,35.7142857142857,5
"AC083949.1",5,0,21,26,19.2307692307692,5
"AC091132.2",5,0,1,6,83.3333333333333,5
"AC092171.2",5,1,5,11,45.4545454545455,6
"AC092675.4",5,0,6,11,45.4545454545455,5
"AC092811.1",5,0,8,13,38.4615384615385,5
"AC093620.5",5,1,5,11,45.4545454545455,6
"AC096649.2",5,0,11,16,31.25,5
"AC096670.3",5,1,8,14,35.7142857142857,6
"AC100791.2",5,1,20,26,19.2307692307692,6
"AC103686.1",5,0,11,16,31.25,5
"AC104667.3",5,0,2,7,71.4285714285714,5
"AC104695.4",5,0,4,9,55.5555555555556,5
"AC116366.5",5,0,8,13,38.4615384615385,5
"AC116366.6",5,0,9,14,35.7142857142857,5
"AC116533.1",5,0,21,26,19.2307692307692,5
"ACADSB",5,0,14,19,26.3157894736842,5
"ACAT2",5,0,20,25,20,5
"ACBD4",5,0,3,8,62.5,5
"ACTG2",5,0,16,21,23.8095238095238,5
"ACTR1A",5,0,9,14,35.7142857142857,5
"ACTR3",5,0,17,22,22.7272727272727,5
"ADAM10",5,0,19,24,20.8333333333333,5
"ADAMTSL4",5,0,11,16,31.25,5
"ADAMTSL4-AS1",5,0,11,16,31.25,5
"AK1",5,0,1,6,83.3333333333333,5
"AKAP12",5,0,10,15,33.3333333333333,5
"AL122015.1",5,0,12,17,29.4117647058824,5
"AL356356.1",5,0,11,16,31.25,5
"AL928654.1",5,0,3,8,62.5,5
"ALDH3A2",5,0,14,19,26.3157894736842,5
"ALLC",5,0,15,20,25,5
"ALOX15B",5,0,11,16,31.25,5
"ANAPC13",5,0,42,47,10.6382978723404,5
"AP000783.1",5,0,3,8,62.5,5
"AP000908.1",5,0,9,14,35.7142857142857,5
"AP001258.4",5,1,11,17,29.4117647058824,6
"AP001258.5",5,1,11,17,29.4117647058824,6
"AP001437.1",5,0,7,12,41.6666666666667,5
"AP2B1",5,0,9,14,35.7142857142857,5
"APH1B",5,0,13,18,27.7777777777778,5
"APIP",5,0,17,22,22.7272727272727,5
"APOBEC3B-AS1",5,0,4,9,55.5555555555556,5
"ARHGAP22",5,0,17,22,22.7272727272727,5
"ARHGAP27",5,0,1,6,83.3333333333333,5
"ARHGAP29",5,0,2,7,71.4285714285714,5
"ARHGAP31",5,0,12,17,29.4117647058824,5
"ARHGAP9",5,0,13,18,27.7777777777778,5
"ARID5B",5,1,19,25,20,6
"ARMC6",5,0,3,8,62.5,5
"ARPC2",5,0,11,16,31.25,5
"ASB2",5,0,5,10,50,5
"ATF2",5,0,11,16,31.25,5
"ATG13",5,1,11,17,29.4117647058824,6
"ATP13A1",5,1,25,31,16.1290322580645,6
"ATP13A4",5,0,28,33,15.1515151515152,5
"ATP1B3",5,0,10,15,33.3333333333333,5
"ATP5D",5,0,4,9,55.5555555555556,5
"ATP5E",5,0,8,13,38.4615384615385,5
"ATP6V1H",5,0,9,14,35.7142857142857,5
"ATXN1",5,0,15,20,25,5
"AVPR1B",5,0,5,10,50,5
"AXDND1",5,1,13,19,26.3157894736842,6
"B4GALNT1",5,0,3,8,62.5,5
"BAIAP2L1",5,0,6,11,45.4545454545455,5
"BARD1",5,0,22,27,18.5185185185185,5
"BAZ2A",5,1,12,18,27.7777777777778,6
"BCAN",5,0,14,19,26.3157894736842,5
"BCL2L11",5,1,8,14,35.7142857142857,6
"BCL6B",5,0,6,11,45.4545454545455,5
"BEST1",5,0,10,15,33.3333333333333,5
"BET1L",5,0,3,8,62.5,5
"BFSP1",5,0,7,12,41.6666666666667,5
"BLM",5,0,8,13,38.4615384615385,5
"BOD1",5,0,12,17,29.4117647058824,5
"BPHL",5,0,7,12,41.6666666666667,5
"BRWD1",5,0,11,16,31.25,5
"BX470187.1",5,0,4,9,55.5555555555556,5
