"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"ATXN7",4,0,13,17,23.5294117647059,4
"ATXN7L1",4,0,12,16,25,4
"B3GAT3",4,0,3,7,57.1428571428571,4
"B4GALT4",4,0,10,14,28.5714285714286,4
"BACH2",4,0,27,31,12.9032258064516,4
"BAD",4,0,1,5,80,4
"BAI2",4,0,2,6,66.6666666666667,4
"BAK1",4,0,9,13,30.7692307692308,4
"BATF",4,0,8,12,33.3333333333333,4
"BATF3",4,0,6,10,40,4
"BCAT1",4,0,7,11,36.3636363636364,4
"BCDIN3D",4,0,6,10,40,4
"BEND6",4,0,11,15,26.6666666666667,4
"BIRC6",4,0,14,18,22.2222222222222,4
"BMP1",4,0,1,5,80,4
"BRAP",4,0,1,5,80,4
"BRD3",4,0,3,7,57.1428571428571,4
"BRICD5",4,0,3,7,57.1428571428571,4
"BSN",4,0,7,11,36.3636363636364,4
"BTAF1",4,0,12,16,25,4
"BTG1",4,0,18,22,18.1818181818182,4
"BUD31",4,0,13,17,23.5294117647059,4
"C10orf54",4,0,11,15,26.6666666666667,4
"C12orf4",4,0,4,8,50,4
"C12orf45",4,0,3,7,57.1428571428571,4
"C12orf79",4,0,18,22,18.1818181818182,4
"C14orf166B",4,0,4,8,50,4
"C15orf38",4,0,4,8,50,4
"C15orf38-AP3S2",4,0,4,8,50,4
"C17orf62",4,0,5,9,44.4444444444444,4
"C17orf80",4,0,4,8,50,4
"C19orf12",4,0,8,12,33.3333333333333,4
"C1orf105",4,0,4,8,50,4
"C1orf134",4,0,0,4,100,4
"C1orf170",4,0,5,9,44.4444444444444,4
"C1orf74",4,0,16,20,20,4
"C1orf85",4,0,3,7,57.1428571428571,4
"C1RL",4,0,8,12,33.3333333333333,4
"C1RL-AS1",4,0,8,12,33.3333333333333,4
"C21orf128",4,0,6,10,40,4
"C3orf18",4,0,5,9,44.4444444444444,4
"C3orf20",4,0,5,9,44.4444444444444,4
"C3orf27",4,0,3,7,57.1428571428571,4
"C4orf36",4,0,20,24,16.6666666666667,4
"C5orf45",4,0,6,10,40,4
"C5orf54",4,0,18,22,18.1818181818182,4
"C6orf120",4,0,14,18,22.2222222222222,4
"C6orf136",4,0,9,13,30.7692307692308,4
"C6orf195",4,0,18,22,18.1818181818182,4
"C6orf223",4,0,11,15,26.6666666666667,4
"C6orf3",4,0,8,12,33.3333333333333,4
"C6ORF50",4,0,10,14,28.5714285714286,4
"C7orf57",4,0,6,10,40,4
"C8orf46",4,0,6,10,40,4
"C9",4,0,2,6,66.6666666666667,4
"C9orf163",4,0,6,10,40,4
"C9orf85",4,0,3,7,57.1428571428571,4
"CABLES2",4,0,5,9,44.4444444444444,4
"CACNA2D4",4,0,2,6,66.6666666666667,4
"CALM1",4,0,14,18,22.2222222222222,4
"CALML3",4,0,2,6,66.6666666666667,4
"CALML3-AS1",4,0,2,6,66.6666666666667,4
"CALML6",4,0,1,5,80,4
"CAMKK1",4,0,2,6,66.6666666666667,4
"CASKIN2",4,0,2,6,66.6666666666667,4
"CAST",4,0,5,9,44.4444444444444,4
"CATSPER3",4,0,1,5,80,4
"CBL",4,0,1,5,80,4
"CCBL1",4,0,0,4,100,4
"CCDC13",4,0,8,12,33.3333333333333,4
"CCDC15",4,0,14,18,22.2222222222222,4
"CCDC153",4,0,1,5,80,4
"CCDC89",4,0,10,14,28.5714285714286,4
"CCDC90B",4,1,27,32,12.5,5
"CCDC93",4,1,6,11,36.3636363636364,5
"CCL26",4,0,8,12,33.3333333333333,4
"CCNB1",4,1,16,21,19.047619047619,5
"CCND3",4,0,6,10,40,4
"CCNJL",4,0,14,18,22.2222222222222,4
"CCR6",4,0,9,13,30.7692307692308,4
"CCSAP",4,0,8,12,33.3333333333333,4
"CD180",4,0,7,11,36.3636363636364,4
"CD1D",4,0,3,7,57.1428571428571,4
"CD300A",4,0,1,5,80,4
"CD82",4,0,8,12,33.3333333333333,4
"CDC25A",4,0,8,12,33.3333333333333,4
"CDC42BPG",4,0,11,15,26.6666666666667,4
"CDH26",4,0,3,7,57.1428571428571,4
"CDH5",4,0,1,5,80,4
"CDHR3",4,0,12,16,25,4
"CDIP1",4,0,2,6,66.6666666666667,4
"CDK3",4,0,2,6,66.6666666666667,4
"CDKN2C",4,0,9,13,30.7692307692308,4
"CEACAM18",4,0,9,13,30.7692307692308,4
"CEBPA",4,0,3,7,57.1428571428571,4
"CEBPA-AS1",4,0,3,7,57.1428571428571,4
"CELA1",4,0,8,12,33.3333333333333,4
"CENPE",4,0,9,13,30.7692307692308,4
"CENPT",4,0,6,10,40,4
"CEP120",4,0,3,7,57.1428571428571,4
"CEP57",4,2,12,18,22.2222222222222,6
"CEP68",4,0,9,13,30.7692307692308,4
"CEPT1",4,0,10,14,28.5714285714286,4
"CETN3",4,0,29,33,12.1212121212121,4
"CHCHD2",4,0,14,18,22.2222222222222,4
"CHCHD5",4,0,7,11,36.3636363636364,4
"CHD3",4,0,11,15,26.6666666666667,4
"CHORDC1",4,0,7,11,36.3636363636364,4
"CHRM4",4,0,10,14,28.5714285714286,4
"CISD2",4,0,9,13,30.7692307692308,4
"CLCN1",4,0,12,16,25,4
"CLEC3B",4,0,4,8,50,4
"CLEC4E",4,0,8,12,33.3333333333333,4
"CLIC1",4,0,3,7,57.1428571428571,4
"CLN3",4,0,5,9,44.4444444444444,4
"CMAS",4,0,4,8,50,4
"CMTM1",4,0,1,5,80,4
"CNOT3",4,0,7,11,36.3636363636364,4
"CNR2",4,0,6,10,40,4
"COA5",4,0,13,17,23.5294117647059,4
"COL16A1",4,0,4,8,50,4
"COL23A1",4,0,12,16,25,4
"COL26A1",4,0,4,8,50,4
"COL4A2",4,0,19,23,17.3913043478261,4
"COL4A2-AS2",4,0,11,15,26.6666666666667,4
"COPS2",4,0,15,19,21.0526315789474,4
"COX11",4,0,7,11,36.3636363636364,4
"COX16",4,0,2,6,66.6666666666667,4
"COX6A2",4,0,10,14,28.5714285714286,4
"CPEB2",4,0,6,10,40,4
"CPEB2-AS1",4,0,6,10,40,4
"CPLX3",4,0,5,9,44.4444444444444,4
"CREBRF",4,0,7,11,36.3636363636364,4
"CREBZF",4,0,9,13,30.7692307692308,4
"CREM",4,1,23,28,14.2857142857143,5
"CRH",4,1,2,7,57.1428571428571,5
"CRISPLD2",4,0,3,7,57.1428571428571,4
"CRNDE",4,0,10,14,28.5714285714286,4
"CRYL1",4,0,9,13,30.7692307692308,4
"CTB-113P19.3",4,0,4,8,50,4
"CTB-11I22.1",4,0,12,16,25,4
"CTB-55O6.10",4,0,2,6,66.6666666666667,4
"CTB-58E17.5",4,0,3,7,57.1428571428571,4
"CTC-236F12.4",4,0,19,23,17.3913043478261,4
"CTC-250I14.3",4,1,5,10,40,5
"CTC-458I2.2",4,0,8,12,33.3333333333333,4
"CTD-2035E11.4",4,0,4,8,50,4
"CTD-2061E19.1",4,1,15,20,20,5
"CTD-2061E19.6",4,1,15,20,20,5
"CTD-2184C24.2",4,0,2,6,66.6666666666667,4
"CTD-2260A17.1",4,0,6,10,40,4
"CTD-2315E11.1",4,0,6,10,40,4
"CTD-2369P2.8",4,0,4,8,50,4
"CTD-2410N18.3",4,0,9,13,30.7692307692308,4
"CTD-2410N18.5",4,0,9,13,30.7692307692308,4
"CTD-2514K5.2",4,0,2,6,66.6666666666667,4
"CTD-2537I9.16",4,0,10,14,28.5714285714286,4
"CTD-2540B15.7",4,0,3,7,57.1428571428571,4
"CTD-2540B15.9",4,0,3,7,57.1428571428571,4
"CTD-2545G14.7",4,0,11,15,26.6666666666667,4
"CTD-2587H24.4",4,0,4,8,50,4
"CTD-2587H24.5",4,0,4,8,50,4
"CTD-3203P2.2",4,0,6,10,40,4
"CTDNEP1",4,0,13,17,23.5294117647059,4
"CTHRC1",4,0,7,11,36.3636363636364,4
"CTR9",4,0,8,12,33.3333333333333,4
"CTRC",4,0,2,6,66.6666666666667,4
"CTSE",4,0,3,7,57.1428571428571,4
"CUL1",4,0,18,22,18.1818181818182,4
"CUL4A",4,0,3,7,57.1428571428571,4
"CXCL16",4,0,4,8,50,4
"CXCR6",4,0,5,9,44.4444444444444,4
"CYB5R4",4,0,15,19,21.0526315789474,4
"CYBRD1",4,0,3,7,57.1428571428571,4
"CYP17A1",4,0,13,17,23.5294117647059,4
"CYP2W1",4,0,6,10,40,4
"DAB2",4,0,6,10,40,4
"DARS",4,0,3,7,57.1428571428571,4
"DBN1",4,0,0,4,100,4
"DBR1",4,0,8,12,33.3333333333333,4
"DCAF13",4,0,1,5,80,4
"DCAF7",4,0,2,6,66.6666666666667,4
"DCK",4,0,15,19,21.0526315789474,4
"DCTN4",4,0,10,14,28.5714285714286,4
"DDR1-AS1",4,0,5,9,44.4444444444444,4
"DDX19A",4,0,1,5,80,4
"DDX21",4,1,5,10,40,5
"DDX24",4,0,8,12,33.3333333333333,4
"DDX47",4,0,8,12,33.3333333333333,4
"DDX54",4,0,14,18,22.2222222222222,4
"DDX60",4,1,18,23,17.3913043478261,5
"DEPDC5",4,0,5,9,44.4444444444444,4
"DES",4,0,14,18,22.2222222222222,4
"DESI2",4,0,11,15,26.6666666666667,4
"DFNB59",4,0,31,35,11.4285714285714,4
"DGKZ",4,0,5,9,44.4444444444444,4
"DHX32",4,1,30,35,11.4285714285714,5
"DHX35",4,0,22,26,15.3846153846154,4
"DHX38",4,0,24,28,14.2857142857143,4
"DIAPH1",4,2,21,27,14.8148148148148,6
"DKFZP434E1119",4,0,5,9,44.4444444444444,4
"DKK4",4,0,7,11,36.3636363636364,4
"DLEU7-AS1",4,0,13,17,23.5294117647059,4
"DLG1",4,0,5,9,44.4444444444444,4
"DLGAP1-AS1",4,0,6,10,40,4
"DLX1",4,4,23,31,12.9032258064516,8
"DLX2",4,1,23,28,14.2857142857143,5
"DNAAF3",4,0,4,8,50,4
"DNAH17-AS1",4,0,4,8,50,4
"DNAH7",4,0,2,6,66.6666666666667,4
"DNAJA2",4,0,10,14,28.5714285714286,4
"DNAJB11",4,0,15,19,21.0526315789474,4
"DNAJB14",4,0,8,12,33.3333333333333,4
"DNAJB6",4,2,19,25,16,6
"DNAJC5B",4,1,2,7,57.1428571428571,5
"DNAJC5G",4,0,12,16,25,4
"DNALI1",4,0,4,8,50,4
"DNASE1L2",4,0,3,7,57.1428571428571,4
"DNM3OS",4,0,8,12,33.3333333333333,4
"DOCK10",4,0,9,13,30.7692307692308,4
"DOK1",4,0,6,10,40,4
"DPH5",4,0,10,14,28.5714285714286,4
"DRAM2",4,0,10,14,28.5714285714286,4
"DST",4,0,11,15,26.6666666666667,4
"DTX1",4,1,6,11,36.3636363636364,5
"DUS2",4,0,12,16,25,4
"DUSP4",4,0,14,18,22.2222222222222,4
"DUSP6",4,0,10,14,28.5714285714286,4
"DVL2",4,0,11,15,26.6666666666667,4
"DYDC1",4,0,3,7,57.1428571428571,4
"DYDC2",4,0,3,7,57.1428571428571,4
"DYNC1I2",4,0,11,15,26.6666666666667,4
"E2F6",4,0,7,11,36.3636363636364,4
"E4F1",4,0,3,7,57.1428571428571,4
"EBAG9",4,0,8,12,33.3333333333333,4
"ECE1",4,0,4,8,50,4
"ECE2",4,0,8,12,33.3333333333333,4
"EEA1",4,0,2,6,66.6666666666667,4
"EEF1G",4,0,9,13,30.7692307692308,4
"EEPD1",4,0,4,8,50,4
"EFCAB11",4,0,5,9,44.4444444444444,4
"EFCC1",4,0,3,7,57.1428571428571,4
"EFNA3",4,0,2,6,66.6666666666667,4
"EFNA4",4,0,2,6,66.6666666666667,4
"EHD1",4,0,1,5,80,4
"EI24",4,0,14,18,22.2222222222222,4
"EIF2A",4,0,12,16,25,4
"EIF2B4",4,0,14,18,22.2222222222222,4
"EIF2B5-AS1",4,0,12,16,25,4
"EIF2S1",4,0,9,13,30.7692307692308,4
"EIF3D",4,0,4,8,50,4
"EIF4G1",4,0,11,15,26.6666666666667,4
"ELMO1",4,0,5,9,44.4444444444444,4
"ELOVL3",4,0,3,7,57.1428571428571,4
"EML6",4,0,9,13,30.7692307692308,4
"EPB41L4A-AS1",4,1,6,11,36.3636363636364,5
"EPB41L5",4,1,9,14,28.5714285714286,5
"EPHB3",4,0,14,18,22.2222222222222,4
"ERC1",4,0,9,13,30.7692307692308,4
"ERCC1",4,0,11,15,26.6666666666667,4
"ERH",4,1,15,20,20,5
"ERI1",4,0,16,20,20,4
"ERN1",4,0,6,10,40,4
"ETV3",4,0,6,10,40,4
"EVPL",4,0,2,6,66.6666666666667,4
"EXOC5",4,3,16,23,17.3913043478261,7
"FADS1",4,0,2,6,66.6666666666667,4
"FADS2",4,0,2,6,66.6666666666667,4
"FAM102A",4,0,0,4,100,4
"FAM104A",4,0,4,8,50,4
"FAM110D",4,0,7,11,36.3636363636364,4
"FAM117A",4,1,4,9,44.4444444444444,5
"FAM180B",4,0,5,9,44.4444444444444,4
"FAM210A",4,0,7,11,36.3636363636364,4
"FAM213B",4,0,9,13,30.7692307692308,4
"FAM214B",4,0,8,12,33.3333333333333,4
"FAM216A",4,0,9,13,30.7692307692308,4
"FAM46A",4,0,6,10,40,4
"FAM71A",4,0,6,10,40,4
"FAM71B",4,1,11,16,25,5
"FAM76B",4,2,12,18,22.2222222222222,6
"FAM96A",4,0,8,12,33.3333333333333,4
"FAM99B",4,1,8,13,30.7692307692308,5
"FANCD2OS",4,0,8,12,33.3333333333333,4
"FANCI",4,1,6,11,36.3636363636364,5
"FASTKD2",4,0,8,12,33.3333333333333,4
"FBXL22",4,0,9,13,30.7692307692308,4
"FBXO11",4,0,12,16,25,4
"FBXO18",4,0,7,11,36.3636363636364,4
"FBXO2",4,0,7,11,36.3636363636364,4
"FBXO44",4,0,7,11,36.3636363636364,4
"FCHSD1",4,1,0,5,80,5
"FDFT1",4,1,10,15,26.6666666666667,5
"FEM1B",4,0,4,8,50,4
"FGD2",4,0,13,17,23.5294117647059,4
"FGF17",4,0,2,6,66.6666666666667,4
"FGF9",4,0,9,13,30.7692307692308,4
"FGL2",4,0,3,7,57.1428571428571,4
"FHIT",4,2,17,23,17.3913043478261,6
"FNDC5",4,0,5,9,44.4444444444444,4
"FOXJ1",4,0,4,8,50,4
"FOXP2",4,0,5,9,44.4444444444444,4
"FSIP1",4,0,9,13,30.7692307692308,4
"FTSJ2",4,0,14,18,22.2222222222222,4
"FXYD2",4,0,8,12,33.3333333333333,4
"G3BP2",4,0,12,16,25,4
"GAB1",4,0,9,13,30.7692307692308,4
"GABARAP",4,0,11,15,26.6666666666667,4
"GABARAPL3",4,0,9,13,30.7692307692308,4
"GABPB1",4,0,10,14,28.5714285714286,4
"GABPB1-AS1",4,0,10,14,28.5714285714286,4
"GALK2",4,0,15,19,21.0526315789474,4
"GARNL3",4,0,6,10,40,4
"GAS5",4,0,8,12,33.3333333333333,4
"GBF1",4,0,4,8,50,4
"GBP5",4,0,12,16,25,4
"GCC2",4,0,13,17,23.5294117647059,4
"GCN1L1",4,0,5,9,44.4444444444444,4
"GDI2",4,0,8,12,33.3333333333333,4
"GEMIN8P4",4,0,10,14,28.5714285714286,4
"GGN",4,0,5,9,44.4444444444444,4
"GHDC",4,0,5,9,44.4444444444444,4
"GHRL",4,0,11,15,26.6666666666667,4
"GIMAP4",4,0,13,17,23.5294117647059,4
"GIMAP5",4,0,9,13,30.7692307692308,4
"GIMAP6",4,0,10,14,28.5714285714286,4
"GINS4",4,0,0,4,100,4
"GJB6",4,0,7,11,36.3636363636364,4
"GKN1",4,0,8,12,33.3333333333333,4
"GKN2",4,0,8,12,33.3333333333333,4
"GLRX3",4,0,8,12,33.3333333333333,4
"GLUL",4,1,11,16,25,5
"GMDS",4,0,16,20,20,4
"GMDS-AS1",4,0,16,20,20,4
"GNL2",4,0,6,10,40,4
"GNL3",4,0,7,11,36.3636363636364,4
"GP9",4,0,8,12,33.3333333333333,4
"GPC1",4,0,3,7,57.1428571428571,4
"GPN3",4,0,9,13,30.7692307692308,4
"GPR137",4,0,2,6,66.6666666666667,4
"GPR148",4,0,5,9,44.4444444444444,4
"GPR15",4,0,14,18,22.2222222222222,4
"GRIN2C",4,0,2,6,66.6666666666667,4
"GSR",4,0,5,9,44.4444444444444,4
"GSTZ1",4,0,13,17,23.5294117647059,4
"H1FX",4,0,6,10,40,4
"H1FX-AS1",4,0,6,10,40,4
"H2AFZ",4,0,8,12,33.3333333333333,4
"H6PD",4,0,0,4,100,4
"HBEGF",4,0,10,14,28.5714285714286,4
"HDAC11",4,0,6,10,40,4
"HDAC11-AS1",4,0,6,10,40,4
"HDAC7",4,0,9,13,30.7692307692308,4
"HDDC3",4,0,11,15,26.6666666666667,4
"HEMK1",4,0,5,9,44.4444444444444,4
"HERC1",4,0,6,10,40,4
"HIBCH",4,0,6,10,40,4
"HIF1AN",4,0,14,18,22.2222222222222,4
"HINT2",4,0,7,11,36.3636363636364,4
"HIRIP3",4,0,11,15,26.6666666666667,4
"HIST1H1C",4,2,24,30,13.3333333333333,6
"HIST1H2AL",4,0,20,24,16.6666666666667,4
"HIST1H2BPS2",4,0,20,24,16.6666666666667,4
"HIST1H3F",4,1,26,31,12.9032258064516,5
"HIST1H3H",4,2,36,42,9.52380952380952,6
"HIST1H4B",4,2,19,25,16,6
"HIST1H4C",4,2,21,27,14.8148148148148,6
"HIST1H4F",4,2,21,27,14.8148148148148,6
"HOMER3",4,0,4,8,50,4
"HOXA-AS3",4,4,16,24,16.6666666666667,8
"HOXB13",4,2,19,25,16,6
"HPCAL1",4,0,9,13,30.7692307692308,4
"HSF2",4,2,15,21,19.047619047619,6
"HTR3A",4,0,10,14,28.5714285714286,4
"ICAM4",4,0,4,8,50,4
"IDH2",4,0,6,10,40,4
"IDUA",4,0,0,4,100,4
"IER2",4,1,5,10,40,5
"IER5",4,0,5,9,44.4444444444444,4
"IFI27L1",4,0,8,12,33.3333333333333,4
"IFRG15",4,0,5,9,44.4444444444444,4
"IFT88",4,0,11,15,26.6666666666667,4
"IGF2BP3",4,3,25,32,12.5,7
"IGFBP6",4,0,2,6,66.6666666666667,4
"IGSF6",4,0,11,15,26.6666666666667,4
"IKZF3",4,0,0,4,100,4
"IL1RL2",4,0,9,13,30.7692307692308,4
"IL2RB",4,0,12,16,25,4
"IL4R",4,0,7,11,36.3636363636364,4
"IMMP2L",4,0,22,26,15.3846153846154,4
"IMMT",4,0,12,16,25,4
"INO80E",4,0,11,15,26.6666666666667,4
"INPP1",4,0,6,10,40,4
"INPP5F",4,0,12,16,25,4
"INPP5K",4,0,8,12,33.3333333333333,4
"INTS4",4,0,12,16,25,4
"INTS8",4,0,13,17,23.5294117647059,4
"IPO13",4,0,2,6,66.6666666666667,4
"IREB2",4,0,14,18,22.2222222222222,4
"IRX5",4,0,10,14,28.5714285714286,4
"ISG20",4,0,4,8,50,4
"ISOC2",4,0,10,14,28.5714285714286,4
"IST1",4,0,9,13,30.7692307692308,4
"ITFG3",4,0,6,10,40,4
"ITGB3BP",4,0,7,11,36.3636363636364,4
"JDP2",4,0,15,19,21.0526315789474,4
"JUN",4,0,20,24,16.6666666666667,4
"KANSL1",4,0,7,11,36.3636363636364,4
"KANSL1-AS1",4,0,7,11,36.3636363636364,4
"KAT7",4,1,4,9,44.4444444444444,5
"KB-1410C5.5",4,0,8,12,33.3333333333333,4
"KCNH2",4,0,3,7,57.1428571428571,4
"KCNN3",4,0,5,9,44.4444444444444,4
"KIAA0020",4,0,9,13,30.7692307692308,4
"KIAA0247",4,0,5,9,44.4444444444444,4
"KIAA1191",4,0,4,8,50,4
"KIAA1199",4,0,13,17,23.5294117647059,4
"KIAA1257",4,0,3,7,57.1428571428571,4
"KIAA1614",4,0,5,9,44.4444444444444,4
"KIAA2013",4,0,6,10,40,4
"KIF14",4,0,8,12,33.3333333333333,4
"KLF9",4,0,7,11,36.3636363636364,4
"KLHDC9",4,0,8,12,33.3333333333333,4
"KLHL2",4,1,16,21,19.047619047619,5
"KRAS",4,0,5,9,44.4444444444444,4
"KRT28",4,0,14,18,22.2222222222222,4
"KRT74",4,0,11,15,26.6666666666667,4
"KRT85",4,0,7,11,36.3636363636364,4
"KRTAP4",4,0,23,27,14.8148148148148,4
"LAMC1",4,0,13,17,23.5294117647059,4
"LAP3",4,0,16,20,20,4
"LAPTM5",4,0,0,4,100,4
"LASP1",4,0,1,5,80,4
"LCA5L",4,0,7,11,36.3636363636364,4
"LCOR",4,0,6,10,40,4
"LDB1",4,0,2,6,66.6666666666667,4
"LDLRAD4",4,0,15,19,21.0526315789474,4
"LIMCH1",4,1,3,8,50,5
"LIMD2",4,0,7,11,36.3636363636364,4
"LIMK1",4,0,7,11,36.3636363636364,4
"LIMK2",4,0,5,9,44.4444444444444,4
"LIMS2",4,0,14,18,22.2222222222222,4
"LINC01125",4,0,9,13,30.7692307692308,4
"LINC01135",4,0,20,24,16.6666666666667,4
"LITAF",4,0,11,15,26.6666666666667,4
"LL09NC01-139C3.1",4,0,2,6,66.6666666666667,4
"LMNA",4,0,8,12,33.3333333333333,4
"LNX2",4,0,12,16,25,4
"LOXL3",4,0,8,12,33.3333333333333,4
"LRFN4",4,0,5,9,44.4444444444444,4
"LRP2BP",4,0,10,14,28.5714285714286,4
"LRRC58",4,0,9,13,30.7692307692308,4
"LRRC8C",4,0,15,19,21.0526315789474,4
"LSM10",4,1,8,13,30.7692307692308,5
"LTA4H",4,0,13,17,23.5294117647059,4
"LTB",4,0,3,7,57.1428571428571,4
"LTBP1",4,0,17,21,19.047619047619,4
"LTBR",4,0,2,6,66.6666666666667,4
"LTC4S",4,0,2,6,66.6666666666667,4
"LUC7L",4,0,6,10,40,4
"LYL1",4,0,1,5,80,4
"LYPLA2",4,0,1,5,80,4
"LYPLAL1",4,0,17,21,19.047619047619,4
"LYVE1",4,0,10,14,28.5714285714286,4
"MAD1L1",4,0,14,18,22.2222222222222,4
"MAN1A2",4,1,4,9,44.4444444444444,5
"MAP4K3",4,0,17,21,19.047619047619,4
"MARK2",4,0,9,13,30.7692307692308,4
"MATR3",4,0,3,7,57.1428571428571,4
"MAU2",4,0,7,11,36.3636363636364,4
"MCM9",4,1,12,17,23.5294117647059,5
"MDH1B",4,0,8,12,33.3333333333333,4
"MDK",4,0,5,9,44.4444444444444,4
"MEAF6",4,0,4,8,50,4
"MED17",4,2,17,23,17.3913043478261,6
"MED19",4,1,7,12,33.3333333333333,5
"MED6",4,0,9,13,30.7692307692308,4
"MEG3",4,0,8,12,33.3333333333333,4
"MEG8",4,0,6,10,40,4
"MEIG1",4,0,9,13,30.7692307692308,4
"METTL10",4,0,6,10,40,4
"METTL3",4,0,3,7,57.1428571428571,4
"MEX3A",4,0,8,12,33.3333333333333,4
"MFSD10",4,0,3,7,57.1428571428571,4
"MFSD9",4,0,10,14,28.5714285714286,4
"MGAT4A",4,0,18,22,18.1818181818182,4
"MGAT4B",4,0,2,6,66.6666666666667,4
"MGC10955",4,0,17,21,19.047619047619,4
"MIIP",4,0,6,10,40,4
"MIR101",4,0,8,12,33.3333333333333,4
"MIR1229",4,0,2,6,66.6666666666667,4
"MIR1271",4,0,4,8,50,4
"MIR1294",4,0,10,14,28.5714285714286,4
"MIR1343",4,0,15,19,21.0526315789474,4
"MIR138",4,0,10,14,28.5714285714286,4
"MIR148A",4,2,11,17,23.5294117647059,6
"MIR186",4,0,15,19,21.0526315789474,4
"MIR190B",4,0,5,9,44.4444444444444,4
"MIR193B",4,1,13,18,22.2222222222222,5
"MIR1976",4,0,6,10,40,4
"MIR199A2",4,0,8,12,33.3333333333333,4
"MIR3180",4,0,6,10,40,4
"MIR324",4,0,9,13,30.7692307692308,4
"MIR3656",4,0,6,10,40,4
"MIR3661",4,0,9,13,30.7692307692308,4
"MIR3671",4,0,7,11,36.3636363636364,4
"MIR370",4,0,3,7,57.1428571428571,4
"MIR3912",4,0,0,4,100,4
"MIR4435-1HG",4,0,5,9,44.4444444444444,4
"MIR4442",4,0,16,20,20,4
"MIR4506",4,0,4,8,50,4
"MIR4727",4,0,2,6,66.6666666666667,4
"MIR5009",4,0,4,8,50,4
"MIR554",4,0,11,15,26.6666666666667,4
"MIR579",4,0,15,19,21.0526315789474,4
"MIR589",4,0,5,9,44.4444444444444,4
"MIR607",4,0,6,10,40,4
"MIR614",4,0,9,13,30.7692307692308,4
"MIR633",4,0,8,12,33.3333333333333,4
"MIR770",4,0,6,10,40,4
"MIR877",4,0,12,16,25,4
"MITF",4,0,9,13,30.7692307692308,4
"MKRN2",4,0,4,8,50,4
"MLH3",4,0,6,10,40,4
"MLST8",4,0,4,8,50,4
"MMEL1",4,0,9,13,30.7692307692308,4
"MMP15",4,0,0,4,100,4
"MMP27",4,0,12,16,25,4
"MMP8",4,0,13,17,23.5294117647059,4
"MOB2",4,0,8,12,33.3333333333333,4
"MPI",4,0,7,11,36.3636363636364,4
"MPP5",4,0,7,11,36.3636363636364,4
"MPV17",4,0,8,12,33.3333333333333,4
"MRFAP1L1",4,0,6,10,40,4
"MRGBP",4,0,3,7,57.1428571428571,4
"MRPL14",4,0,11,15,26.6666666666667,4
"MRPL32",4,0,9,13,30.7692307692308,4
"MRPL33",4,0,6,10,40,4
"MRPL35",4,0,12,16,25,4
"MRPS27",4,1,12,17,23.5294117647059,5
"MRPS33",4,1,12,17,23.5294117647059,5
"MSH4",4,1,12,17,23.5294117647059,5
"MTCH1",4,0,8,12,33.3333333333333,4
"MTCH2",4,0,9,13,30.7692307692308,4
"MTHFD1L",4,0,6,10,40,4
"MTTP",4,0,3,7,57.1428571428571,4
"MYB",4,0,13,17,23.5294117647059,4
"MYH11",4,0,10,14,28.5714285714286,4
