"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"MYLIP",4,0,10,14,28.5714285714286,4
"MYO6",4,0,12,16,25,4
"NAA35",4,1,17,22,18.1818181818182,5
"NAA38",4,1,15,20,20,5
"NAE1",4,0,2,6,66.6666666666667,4
"NAPB",4,1,29,34,11.7647058823529,5
"NAT14",4,0,15,19,21.0526315789474,4
"NBPF18P",4,0,6,10,40,4
"NCR2",4,0,8,12,33.3333333333333,4
"NDUFAF4P1",4,0,15,19,21.0526315789474,4
"NDUFB8",4,0,14,18,22.2222222222222,4
"NEK10",4,1,22,27,14.8148148148148,5
"NEMF",4,0,10,14,28.5714285714286,4
"NES",4,0,6,10,40,4
"NEURL4",4,0,20,24,16.6666666666667,4
"NFYA",4,0,5,9,44.4444444444444,4
"NKIRAS1",4,0,13,17,23.5294117647059,4
"NMRK1",4,0,5,9,44.4444444444444,4
"NOC3L",4,0,19,23,17.3913043478261,4
"NOP14-AS1",4,0,3,7,57.1428571428571,4
"NOS3",4,0,3,7,57.1428571428571,4
"NPAT",4,0,14,18,22.2222222222222,4
"NPIPB15",4,0,9,13,30.7692307692308,4
"NPM1",4,0,0,4,100,4
"NPM2",4,0,2,6,66.6666666666667,4
"NR1D1",4,0,7,11,36.3636363636364,4
"NR2F1",4,3,17,24,16.6666666666667,7
"NR2F1-AS1",4,3,17,24,16.6666666666667,7
"NR4A2",4,0,21,25,16,4
"NRGN",4,0,7,11,36.3636363636364,4
"NRN1L",4,0,7,11,36.3636363636364,4
"NSMCE1",4,0,6,10,40,4
"NSUN2",4,0,23,27,14.8148148148148,4
"NUDT4",4,0,9,13,30.7692307692308,4
"NUP153",4,0,2,6,66.6666666666667,4
"NUP155",4,0,7,11,36.3636363636364,4
"NUP210P3",4,0,6,10,40,4
"NUTF2",4,0,3,7,57.1428571428571,4
"OARD1",4,0,6,10,40,4
"OBFC1",4,0,9,13,30.7692307692308,4
"ODC1",4,0,17,21,19.047619047619,4
"OGDH",4,0,5,9,44.4444444444444,4
"OLA1",4,0,9,13,30.7692307692308,4
"OR10R2",4,1,10,15,26.6666666666667,5
"OR10R3P",4,1,11,16,25,5
"OR2T11",4,0,5,9,44.4444444444444,4
"ORMDL2",4,0,7,11,36.3636363636364,4
"OS9",4,0,8,12,33.3333333333333,4
"OSBPL8",4,0,3,7,57.1428571428571,4
"OSER1",4,0,5,9,44.4444444444444,4
"OSER1-AS1",4,0,5,9,44.4444444444444,4
"OSGEPL1-AS1",4,0,7,11,36.3636363636364,4
"OSGIN1",4,0,8,12,33.3333333333333,4
"OSTF1",4,0,5,9,44.4444444444444,4
"OTUB2",4,0,10,14,28.5714285714286,4
"OVGP1",4,0,2,6,66.6666666666667,4
"P2RX1",4,0,3,7,57.1428571428571,4
"PABPC4",4,0,5,9,44.4444444444444,4
"PACSIN3",4,0,4,8,50,4
"PAG1",4,0,9,13,30.7692307692308,4
"PAK1",4,0,5,9,44.4444444444444,4
"PAPD7",4,0,21,25,16,4
"PARK7",4,0,8,12,33.3333333333333,4
"PATL1",4,1,13,18,22.2222222222222,5
"PAWR",4,0,2,6,66.6666666666667,4
"PAX8-AS1",4,0,6,10,40,4
"PCBP1",4,0,8,12,33.3333333333333,4
"PCDH1",4,1,10,15,26.6666666666667,5
"PCDH12",4,2,9,15,26.6666666666667,6
"PCDHGA1",4,0,1,5,80,4
"PCDHGA8",4,1,4,9,44.4444444444444,5
"PCDHGA9",4,1,4,9,44.4444444444444,5
"PCDHGB4",4,1,6,11,36.3636363636364,5
"PCDHGB6",4,3,7,14,28.5714285714286,7
"PCGF2",4,0,3,7,57.1428571428571,4
"PCID2",4,0,3,7,57.1428571428571,4
"PDHB",4,0,9,13,30.7692307692308,4
"PDLIM5",4,0,13,17,23.5294117647059,4
"PDS5B",4,0,8,12,33.3333333333333,4
"PDZD8",4,0,13,17,23.5294117647059,4
"PEBP4",4,0,6,10,40,4
"PELI1",4,0,8,12,33.3333333333333,4
"PEX2",4,2,8,14,28.5714285714286,6
"PFKFB2",4,0,11,15,26.6666666666667,4
"PFN1P11",4,0,13,17,23.5294117647059,4
"PGM1",4,0,6,10,40,4
"PGP",4,0,3,7,57.1428571428571,4
"PHB",4,0,5,9,44.4444444444444,4
"PHF23",4,0,11,15,26.6666666666667,4
"PHF3",4,0,23,27,14.8148148148148,4
"PHIP",4,0,22,26,15.3846153846154,4
"PHLDA2",4,0,2,6,66.6666666666667,4
"PIAS1",4,0,1,5,80,4
"PIGH",4,0,6,10,40,4
"PIGK",4,0,2,6,66.6666666666667,4
"PIGV",4,0,9,13,30.7692307692308,4
"PIK3R1",4,0,7,11,36.3636363636364,4
"PIM1",4,0,17,21,19.047619047619,4
"PIP4K2A",4,0,6,10,40,4
"PIP4K2B",4,0,0,4,100,4
"PITPNA",4,0,3,7,57.1428571428571,4
"PITRM1",4,0,13,17,23.5294117647059,4
"PITRM1-AS1",4,0,10,14,28.5714285714286,4
"PITX3",4,0,4,8,50,4
"PKD1",4,0,6,10,40,4
"PKD2L2",4,0,5,9,44.4444444444444,4
"PLA2G2E",4,0,1,5,80,4
"PLCH2",4,0,14,18,22.2222222222222,4
"PLCXD2",4,0,27,31,12.9032258064516,4
"PLEKHN1",4,0,5,9,44.4444444444444,4
"PLOD3",4,0,2,6,66.6666666666667,4
"PNRC2",4,0,6,10,40,4
"POLB",4,0,6,10,40,4
"POLG",4,1,2,7,57.1428571428571,5
"POLR1D",4,0,12,16,25,4
"POLR3GL",4,0,15,19,21.0526315789474,4
"POMT2",4,0,13,17,23.5294117647059,4
"POR",4,0,4,8,50,4
"PPCDC",4,0,16,20,20,4
"PPM1A",4,0,2,6,66.6666666666667,4
"PPM1N",4,0,12,16,25,4
"PPP1R12A",4,0,7,11,36.3636363636364,4
"PPP2CA",4,0,9,13,30.7692307692308,4
"PPP2R2A",4,0,14,18,22.2222222222222,4
"PPP2R5C",4,0,18,22,18.1818181818182,4
"PPP3CA",4,0,7,11,36.3636363636364,4
"PRDX3",4,0,8,12,33.3333333333333,4
"PRKACA",4,0,2,6,66.6666666666667,4
"PRKRA",4,0,31,35,11.4285714285714,4
"PRM3",4,0,13,17,23.5294117647059,4
"PRPF19",4,0,7,11,36.3636363636364,4
"PRR14L",4,0,4,8,50,4
"PSMA2",4,0,9,13,30.7692307692308,4
"PSMB3",4,0,1,5,80,4
"PSMC3IP",4,0,15,19,21.0526315789474,4
"PSMD2",4,0,8,12,33.3333333333333,4
"PSMG3",4,0,6,10,40,4
"PSMG3-AS1",4,0,6,10,40,4
"PTCD2",4,1,12,17,23.5294117647059,5
"PTGES3P4",4,0,13,17,23.5294117647059,4
"PTPN14",4,0,13,17,23.5294117647059,4
"PURB",4,0,8,12,33.3333333333333,4
"PUS7",4,0,9,13,30.7692307692308,4
"PXN",4,0,4,8,50,4
"PXN-AS1",4,0,9,13,30.7692307692308,4
"PYGB",4,1,11,16,25,5
"PYGO2",4,0,6,10,40,4
"RAB20",4,0,10,14,28.5714285714286,4
"RAB21",4,1,9,14,28.5714285714286,5
"RAB30",4,0,16,20,20,4
"RAB30-AS1",4,0,14,18,22.2222222222222,4
"RAB32",4,0,2,6,66.6666666666667,4
"RAB34",4,0,6,10,40,4
"RAB37",4,0,2,6,66.6666666666667,4
"RAB40B",4,0,2,6,66.6666666666667,4
"RABGGTA",4,0,15,19,21.0526315789474,4
"RAD17",4,0,13,17,23.5294117647059,4
"RAD51AP1",4,0,4,8,50,4
"RAD52",4,0,9,13,30.7692307692308,4
"RAD9B",4,0,5,9,44.4444444444444,4
"RALGPS1",4,0,4,8,50,4
"RAPGEF1",4,0,6,10,40,4
"RBM14",4,0,0,4,100,4
"RBM14-RBM4",4,0,0,4,100,4
"RBM4",4,0,2,6,66.6666666666667,4
"RBPMS",4,0,17,21,19.047619047619,4
"RBPMS-AS1",4,0,17,21,19.047619047619,4
"RFESD",4,0,9,13,30.7692307692308,4
"RFWD2",4,0,8,12,33.3333333333333,4
"RFX3",4,0,1,5,80,4
"RFX7",4,0,5,9,44.4444444444444,4
"RGS12",4,0,2,6,66.6666666666667,4
"RHBDD1",4,0,24,28,14.2857142857143,4
"RHOB",4,0,16,20,20,4
"RHOBTB2",4,0,9,13,30.7692307692308,4
"RHOD",4,0,1,5,80,4
"RHOH",4,0,7,11,36.3636363636364,4
"RITA1",4,0,14,18,22.2222222222222,4
"RMND5B",4,0,8,12,33.3333333333333,4
"RN7SL153P",4,1,12,17,23.5294117647059,5
"RN7SL3",4,0,10,14,28.5714285714286,4
"RN7SL312P",4,0,8,12,33.3333333333333,4
"RN7SL845P",4,1,14,19,21.0526315789474,5
"RNASE7",4,0,3,7,57.1428571428571,4
"RNF14",4,2,9,15,26.6666666666667,6
"RNF145",4,0,12,16,25,4
"RNF157-AS1",4,0,4,8,50,4
"RNF20",4,0,18,22,18.1818181818182,4
"RNMT",4,0,7,11,36.3636363636364,4
"RNU1-84P",4,0,1,5,80,4
"RNU11-3P",4,0,7,11,36.3636363636364,4
"RNU2-15P",4,0,7,11,36.3636363636364,4
"RNU2-51P",4,0,2,6,66.6666666666667,4
"RNU4",4,0,1,5,80,4
"RNU4-39P",4,0,0,4,100,4
"RNU4-86P",4,0,16,20,20,4
"RNU4-8P",4,0,9,13,30.7692307692308,4
"RNU5B-3P",4,0,4,8,50,4
"RNU5F",4,0,4,8,50,4
"RNU6-1031P",4,0,5,9,44.4444444444444,4
"RNU6-1062P",4,0,12,16,25,4
"RNU6-1111P",4,0,4,8,50,4
"RNU6-1231P",4,0,5,9,44.4444444444444,4
"RNU6-1311P",4,0,6,10,40,4
"RNU6-1322P",4,2,15,21,19.047619047619,6
"RNU6-1329P",4,0,1,5,80,4
"RNU6-163P",4,0,17,21,19.047619047619,4
"RNU6-189P",4,0,12,16,25,4
"RNU6-218P",4,0,6,10,40,4
"RNU6-231P",4,0,7,11,36.3636363636364,4
"RNU6-265P",4,0,7,11,36.3636363636364,4
"RNU6-369P",4,0,12,16,25,4
"RNU6-372P",4,0,4,8,50,4
"RNU6-399P",4,0,3,7,57.1428571428571,4
"RNU6-494P",4,0,4,8,50,4
"RNU6-501P",4,0,4,8,50,4
"RNU6-549P",4,0,7,11,36.3636363636364,4
"RNU6-560P",4,0,12,16,25,4
"RNU6-57P",4,0,5,9,44.4444444444444,4
"RNU6-584P",4,0,7,11,36.3636363636364,4
"RNU6-594P",4,0,8,12,33.3333333333333,4
"RNU6-638P",4,0,16,20,20,4
"RNU6-643P",4,0,8,12,33.3333333333333,4
"RNU6-73P",4,0,11,15,26.6666666666667,4
"RNU6-866P",4,0,1,5,80,4
"RNU6-921P",4,0,14,18,22.2222222222222,4
"RNU6ATAC",4,0,2,6,66.6666666666667,4
"RNU6ATAC33P",4,0,14,18,22.2222222222222,4
"RNU7-111P",4,0,4,8,50,4
"RNU7-124P",4,0,7,11,36.3636363636364,4
"RNU7-46P",4,0,19,23,17.3913043478261,4
"RNU7-50P",4,0,16,20,20,4
"RNU7-63P",4,0,8,12,33.3333333333333,4
"RNU7-77P",4,1,20,25,16,5
"ROM1",4,0,3,7,57.1428571428571,4
"RP1-111C20.4",4,0,11,15,26.6666666666667,4
"RP1-140A9.1",4,0,2,6,66.6666666666667,4
"RP1-20B11.2",4,0,10,14,28.5714285714286,4
"RP1-302G2.5",4,0,14,18,22.2222222222222,4
"RP11-102M11.2",4,0,17,21,19.047619047619,4
"RP11-1042B17.5",4,0,11,15,26.6666666666667,4
"RP11-10N23.4",4,0,9,13,30.7692307692308,4
"RP11-115H15.2",4,0,8,12,33.3333333333333,4
"RP11-116G8.5",4,0,2,6,66.6666666666667,4
"RP11-123M6.2",4,0,6,10,40,4
"RP11-12J10.3",4,0,6,10,40,4
"RP11-131H24.4",4,0,4,8,50,4
"RP11-135J2.4",4,0,17,21,19.047619047619,4
"RP11-144L1.4",4,1,11,16,25,5
"RP11-151H2.1",4,0,16,20,20,4
"RP11-15B17.1",4,0,8,12,33.3333333333333,4
"RP11-166P13.3",4,0,6,10,40,4
"RP11-167P22.3",4,0,3,7,57.1428571428571,4
"RP11-169E6.1",4,0,10,14,28.5714285714286,4
"RP11-174O3.3",4,0,9,13,30.7692307692308,4
"RP11-175P13.2",4,1,18,23,17.3913043478261,5
"RP11-175P13.3",4,2,17,23,17.3913043478261,6
"RP11-188D8.1",4,1,4,9,44.4444444444444,5
"RP11-195C7.1",4,0,8,12,33.3333333333333,4
"RP11-1C1.7",4,0,7,11,36.3636363636364,4
"RP11-202G11.2",4,0,1,5,80,4
"RP11-214N9.1",4,0,8,12,33.3333333333333,4
"RP11-216B9.6",4,0,2,6,66.6666666666667,4
"RP11-216L13.17",4,1,7,12,33.3333333333333,5
"RP11-217B1.2",4,1,2,7,57.1428571428571,5
"RP11-24C3.2",4,0,9,13,30.7692307692308,4
"RP11-254F19.2",4,0,3,7,57.1428571428571,4
"RP11-266L9.1",4,0,11,15,26.6666666666667,4
"RP11-284F21.7",4,0,6,10,40,4
"RP11-293A21.1",4,0,10,14,28.5714285714286,4
"RP11-293M10.6",4,0,15,19,21.0526315789474,4
"RP11-297N6.4",4,1,10,15,26.6666666666667,5
"RP11-299J3.8",4,0,13,17,23.5294117647059,4
"RP11-301O19.1",4,0,12,16,25,4
"RP11-302M6.4",4,0,15,19,21.0526315789474,4
"RP11-304L19.11",4,0,3,7,57.1428571428571,4
"RP11-304L19.12",4,0,3,7,57.1428571428571,4
"RP11-304L19.8",4,0,3,7,57.1428571428571,4
"RP11-307C12.12",4,0,6,10,40,4
"RP11-309L24.2",4,0,2,6,66.6666666666667,4
"RP11-309L24.4",4,0,2,6,66.6666666666667,4
"RP11-309L24.9",4,0,2,6,66.6666666666667,4
"RP11-310H4.1",4,0,16,20,20,4
"RP11-315D16.4",4,0,4,8,50,4
"RP11-320M2.1",4,0,17,21,19.047619047619,4
"RP11-326A19.3",4,0,6,10,40,4
"RP11-335O13.8",4,0,4,8,50,4
"RP11-338C15.5",4,0,6,10,40,4
"RP11-33N16.3",4,0,5,9,44.4444444444444,4
"RP11-346C20.3",4,0,11,15,26.6666666666667,4
"RP11-346C20.4",4,0,11,15,26.6666666666667,4
"RP11-349I1.2",4,0,1,5,80,4
"RP11-359B12.2",4,0,9,13,30.7692307692308,4
"RP11-359D14.2",4,0,4,8,50,4
"RP11-360L9.7",4,0,0,4,100,4
"RP11-36B15.1",4,0,4,8,50,4
"RP11-374P20.4",4,0,1,5,80,4
"RP11-378J18.3",4,1,4,9,44.4444444444444,5
"RP11-37C7.3",4,0,9,13,30.7692307692308,4
"RP11-381K20.2",4,0,5,9,44.4444444444444,4
"RP11-390K5.6",4,0,4,8,50,4
"RP11-392B6.1",4,0,3,7,57.1428571428571,4
"RP11-400L8.2",4,0,1,5,80,4
"RP11-415J8.3",4,0,4,8,50,4
"RP11-421L21.2",4,0,7,11,36.3636363636364,4
"RP11-421L21.3",4,0,10,14,28.5714285714286,4
"RP11-424N24.2",4,0,1,5,80,4
"RP11-463D19.2",4,2,12,18,22.2222222222222,6
"RP11-463P17.3",4,0,17,21,19.047619047619,4
"RP11-465L10.10",4,0,7,11,36.3636363636364,4
"RP11-467D18.2",4,0,4,8,50,4
"RP11-46A10.2",4,0,5,9,44.4444444444444,4
"RP11-46A10.5",4,0,3,7,57.1428571428571,4
"RP11-475O23.2",4,0,6,10,40,4
"RP11-486A14.2",4,0,9,13,30.7692307692308,4
"RP11-500C11.3",4,0,2,6,66.6666666666667,4
"RP11-505P4.6",4,0,11,15,26.6666666666667,4
"RP11-509J21.1",4,0,1,5,80,4
"RP11-51F16.9",4,0,2,6,66.6666666666667,4
"RP11-524O1.4",4,0,6,10,40,4
"RP11-529K1.2",4,0,1,5,80,4
"RP11-52M17.1",4,0,5,9,44.4444444444444,4
"RP11-530C5.1",4,0,2,6,66.6666666666667,4
"RP11-545N8.3",4,0,7,11,36.3636363636364,4
"RP11-550A5.2",4,1,4,9,44.4444444444444,5
"RP11-559N14.5",4,0,4,8,50,4
"RP11-568N6.1",4,0,12,16,25,4
"RP11-571M6.7",4,0,8,12,33.3333333333333,4
"RP11-571M6.8",4,0,8,12,33.3333333333333,4
"RP11-589C21.5",4,0,9,13,30.7692307692308,4
"RP11-58K22.4",4,1,11,16,25,5
"RP11-58K22.5",4,1,11,16,25,5
"RP11-599B13.6",4,0,10,14,28.5714285714286,4
"RP11-599B13.7",4,0,10,14,28.5714285714286,4
"RP11-603J24.17",4,1,13,18,22.2222222222222,5
"RP11-613C6.2",4,0,6,10,40,4
"RP11-61E11.1",4,0,7,11,36.3636363636364,4
"RP11-659E9.2",4,0,13,17,23.5294117647059,4
"RP11-659E9.4",4,0,13,17,23.5294117647059,4
"RP11-662I13.2",4,0,7,11,36.3636363636364,4
"RP11-664D1.1",4,0,6,10,40,4
"RP11-67A1.2",4,0,12,16,25,4
"RP11-689P11.3",4,1,9,14,28.5714285714286,5
"RP11-69E9.1",4,0,5,9,44.4444444444444,4
"RP11-6N17.4",4,0,6,10,40,4
"RP11-727A23.10",4,1,27,32,12.5,5
"RP11-727F15.11",4,0,7,11,36.3636363636364,4
"RP11-727F15.9",4,0,7,11,36.3636363636364,4
"RP11-728F11.4",4,0,8,12,33.3333333333333,4
"RP11-73K9.2",4,0,13,17,23.5294117647059,4
"RP11-73M7.6",4,0,9,13,30.7692307692308,4
"RP11-74C1.2",4,0,11,15,26.6666666666667,4
"RP11-755B10.4",4,0,6,10,40,4
"RP11-761I4.3",4,0,7,11,36.3636363636364,4
"RP11-778D12.2",4,0,3,7,57.1428571428571,4
"RP11-794M8.1",4,0,15,19,21.0526315789474,4
"RP11-796E2.4",4,0,18,22,18.1818181818182,4
"RP11-7F18.2",4,1,8,13,30.7692307692308,5
"RP11-7O11.3",4,0,2,6,66.6666666666667,4
"RP11-816J6.3",4,0,7,11,36.3636363636364,4
"RP11-840I19.3",4,0,8,12,33.3333333333333,4
"RP11-84A14.5",4,0,3,7,57.1428571428571,4
"RP11-84C10.4",4,0,6,10,40,4
"RP11-84G21.1",4,0,6,10,40,4
"RP11-867G23.9",4,0,1,5,80,4
"RP11-881M11.2",4,0,7,11,36.3636363636364,4
"RP11-90L20.2",4,0,4,8,50,4
"RP13-225O21.2",4,0,6,10,40,4
"RP13-235E23.1",4,0,8,12,33.3333333333333,4
"RP3-403L10.3",4,0,3,7,57.1428571428571,4
"RP3-423B22.5",4,0,4,8,50,4
"RP3-467K16.2",4,0,7,11,36.3636363636364,4
"RP4-533D7.4",4,0,2,6,66.6666666666667,4
"RP4-616B8.4",4,0,22,26,15.3846153846154,4
"RP4-665N4.4",4,0,4,8,50,4
"RP4-673M15.1",4,0,8,12,33.3333333333333,4
"RP4-676L2.1",4,0,14,18,22.2222222222222,4
"RP4-800G7.2",4,0,19,23,17.3913043478261,4
"RP5-1007M22.2",4,0,15,19,21.0526315789474,4
"RP5-1057I20.2",4,0,9,13,30.7692307692308,4
"RP5-1077B9.5",4,0,6,10,40,4
"RP5-1096D14.3",4,0,2,6,66.6666666666667,4
"RP5-1103G7.4",4,0,5,9,44.4444444444444,4
"RP5-1120P11.1",4,0,11,15,26.6666666666667,4
"RP5-866L20.2",4,0,4,8,50,4
"RP5-940J5.6",4,0,8,12,33.3333333333333,4
"RPL15",4,0,8,12,33.3333333333333,4
"RPL23",4,0,1,5,80,4
"RPL34P26",4,0,5,9,44.4444444444444,4
"RPL38",4,0,2,6,66.6666666666667,4
"RPL39P",4,0,11,15,26.6666666666667,4
"RPL41",4,1,13,18,22.2222222222222,5
"RPP25",4,0,5,9,44.4444444444444,4
"RPS11P6",4,0,18,22,18.1818181818182,4
"RPS20P35",4,0,1,5,80,4
"RPS25",4,0,6,10,40,4
"RPS8",4,0,5,9,44.4444444444444,4
"RPS9",4,0,9,13,30.7692307692308,4
"RSPH3",4,0,11,15,26.6666666666667,4
"RSPH9",4,0,9,13,30.7692307692308,4
"RTFDC1",4,0,17,21,19.047619047619,4
"RTN2",4,0,12,16,25,4
"RXFP4",4,0,11,15,26.6666666666667,4
"S100A10",4,0,6,10,40,4
"S100A12",4,0,4,8,50,4
"SAMD4A",4,0,18,22,18.1818181818182,4
"SAP18",4,0,22,26,15.3846153846154,4
"SAR1B",4,0,6,10,40,4
"SARNP",4,0,8,12,33.3333333333333,4
"SBF2",4,0,15,19,21.0526315789474,4
"SCAMP5",4,0,8,12,33.3333333333333,4
"SCARB1",4,0,5,9,44.4444444444444,4
"SCARNA11",4,0,8,12,33.3333333333333,4
"SCFD2",4,0,12,16,25,4
"SCNN1A",4,0,2,6,66.6666666666667,4
"SEC23B",4,0,19,23,17.3913043478261,4
"SEC24B",4,0,7,11,36.3636363636364,4
"SEC24B-AS1",4,0,7,11,36.3636363636364,4
"SEC31B",4,0,14,18,22.2222222222222,4
"SELT",4,0,19,23,17.3913043478261,4
"SEMA4A",4,0,8,12,33.3333333333333,4
"SEMA7A",4,0,6,10,40,4
"SEPT1",4,0,6,10,40,4
"SEPT3",4,0,5,9,44.4444444444444,4
"SERP2",4,0,7,11,36.3636363636364,4
"SERPING1",4,0,4,8,50,4
"SFTPC",4,0,1,5,80,4
"SGK223",4,0,14,18,22.2222222222222,4
"SH3BGR",4,0,7,11,36.3636363636364,4
"SH3RF3",4,0,7,11,36.3636363636364,4
"SH3RF3-AS1",4,0,7,11,36.3636363636364,4
"SHISA7",4,0,10,14,28.5714285714286,4
"SIAH2",4,0,14,18,22.2222222222222,4
"SIAH2-AS1",4,0,14,18,22.2222222222222,4
"SIRT4",4,0,4,8,50,4
"SIT1",4,0,3,7,57.1428571428571,4
"SKAP1",4,1,11,16,25,5
"SLAMF6",4,0,11,15,26.6666666666667,4
"SLC12A5",4,0,7,11,36.3636363636364,4
"SLC16A13",4,0,7,11,36.3636363636364,4
"SLC16A14",4,0,7,11,36.3636363636364,4
"SLC16A6",4,0,3,7,57.1428571428571,4
"SLC25A32",4,0,1,5,80,4
"SLC25A39",4,0,4,8,50,4
"SLC26A1",4,0,0,4,100,4
"SLC29A1",4,0,14,18,22.2222222222222,4
"SLC30A3",4,0,12,16,25,4
"SLC33A1",4,0,4,8,50,4
"SLC39A10",4,0,2,6,66.6666666666667,4
"SLC39A2",4,0,6,10,40,4
"SLC39A5",4,0,10,14,28.5714285714286,4
"SLC39A9",4,1,15,20,20,5
"SLC4A3",4,0,6,10,40,4
"SLC5A2",4,0,6,10,40,4
"SLC6A6",4,0,13,17,23.5294117647059,4
"SLC7A11",4,0,9,13,30.7692307692308,4
"SLC9A4",4,0,9,13,30.7692307692308,4
"SLC9B1",4,0,20,24,16.6666666666667,4
"SLMO2",4,0,12,16,25,4
"SMARCA2",4,0,3,7,57.1428571428571,4
"SMC4",4,0,7,11,36.3636363636364,4
"SMCO1",4,0,5,9,44.4444444444444,4
"SMG7",4,0,14,18,22.2222222222222,4
"SMG7-AS1",4,0,14,18,22.2222222222222,4
"SNHG6",4,1,3,8,50,5
"SNORA1.4",4,0,6,10,40,4
"SNORA13",4,1,6,11,36.3636363636364,5
"SNORA14A",4,0,4,8,50,4
"SNORA21",4,0,1,5,80,4
"SNORA21.1",4,0,1,5,80,4
"SNORA26.6",4,0,9,13,30.7692307692308,4
"SNORA29",4,1,21,26,15.3846153846154,5
"SNORA30.1",4,0,5,9,44.4444444444444,4
"SNORA48.3",4,0,13,17,23.5294117647059,4
"SNORA58.2",4,0,8,12,33.3333333333333,4
"SNORA63.12",4,0,7,11,36.3636363636364,4
"SNORA63.8",4,1,8,13,30.7692307692308,5
"SNORA75",4,0,9,13,30.7692307692308,4
"SNORD111B",4,0,8,12,33.3333333333333,4
"SNORD112.1",4,0,8,12,33.3333333333333,4
"SNORD112.12",4,0,5,9,44.4444444444444,4
"SNORD112.30",4,0,19,23,17.3913043478261,4
"SNORD112.36",4,0,4,8,50,4
"SNORD118",4,0,10,14,28.5714285714286,4
"SNORD12C",4,0,3,7,57.1428571428571,4
"SNORD20",4,0,9,13,30.7692307692308,4
"SNORD38A",4,0,5,9,44.4444444444444,4
"SNORD46",4,0,5,9,44.4444444444444,4
"SNORD69",4,0,6,10,40,4
"SNORD78",4,0,8,12,33.3333333333333,4
"SNORD83.1",4,0,13,17,23.5294117647059,4
"SNORD87",4,1,3,8,50,5
"SNORD89",4,0,13,17,23.5294117647059,4
"SNORD91A",4,0,4,8,50,4
"SNORD91B",4,0,4,8,50,4
"SNORD94",4,0,15,19,21.0526315789474,4
"snoU13.1",4,0,17,21,19.047619047619,4
"snoU13.117",4,0,3,7,57.1428571428571,4
"snoU13.123",4,0,12,16,25,4
"snoU13.136",4,0,7,11,36.3636363636364,4
"snoU13.209",4,0,11,15,26.6666666666667,4
"snoU13.24",4,1,13,18,22.2222222222222,5
"snoU13.258",4,0,10,14,28.5714285714286,4
"snoU13.274",4,0,6,10,40,4
"snoU13.312",4,0,7,11,36.3636363636364,4
"snoU13.318",4,0,9,13,30.7692307692308,4
"snoU13.402",4,0,8,12,33.3333333333333,4
"snoU13.408",4,0,4,8,50,4
"snoU13.66",4,0,2,6,66.6666666666667,4
"SNX1",4,0,9,13,30.7692307692308,4
"SNX17",4,0,14,18,22.2222222222222,4
"SP2",4,0,6,10,40,4
"SPAG8",4,0,5,9,44.4444444444444,4
"SPRED3",4,0,5,9,44.4444444444444,4
"SPRY1",4,0,6,10,40,4
"SQSTM1",4,0,2,6,66.6666666666667,4
"SRD5A1",4,0,23,27,14.8148148148148,4
"SRSF3",4,0,4,8,50,4
"SSBP2",4,0,8,12,33.3333333333333,4
"SSC5D",4,0,15,19,21.0526315789474,4
