"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"PCCB",3,0,10,13,23.0769230769231,3
"PCDHGA12",3,0,1,4,75,3
"PCGF1",3,0,4,7,42.8571428571429,3
"PCK2",3,0,9,12,25,3
"PCM1",3,0,15,18,16.6666666666667,3
"PCNXL4",3,0,11,14,21.4285714285714,3
"PCYT2",3,0,8,11,27.2727272727273,3
"PDAP1",3,0,6,9,33.3333333333333,3
"PDCL",3,0,2,5,60,3
"PDE12",3,0,9,12,25,3
"PDE3B",3,0,12,15,20,3
"PDE4A",3,0,2,5,60,3
"PDE6D",3,0,0,3,100,3
"PDE6H",3,0,11,14,21.4285714285714,3
"PDK2",3,0,1,4,75,3
"PDLIM2",3,0,10,13,23.0769230769231,3
"PEF1",3,0,7,10,30,3
"PEMT",3,0,2,5,60,3
"PET117",3,0,5,8,37.5,3
"PEX1",3,0,8,11,27.2727272727273,3
"PEX10",3,0,11,14,21.4285714285714,3
"PEX26",3,0,15,18,16.6666666666667,3
"PFAS",3,0,5,8,37.5,3
"PFKFB3",3,0,7,10,30,3
"PFKM",3,1,8,12,25,4
"PGAP2",3,0,12,15,20,3
"PGM3",3,0,12,15,20,3
"PHACTR2",3,0,3,6,50,3
"PHPT1",3,0,3,6,50,3
"PI4K2B",3,0,18,21,14.2857142857143,3
"PIFO",3,0,6,9,33.3333333333333,3
"PIGL",3,0,4,7,42.8571428571429,3
"PIH1D1",3,0,5,8,37.5,3
"PIH1D2",3,0,5,8,37.5,3
"PIK3IP1",3,0,3,6,50,3
"PIM3",3,0,5,8,37.5,3
"PIP5K1B",3,0,8,11,27.2727272727273,3
"PITPNA-AS1",3,0,5,8,37.5,3
"PITPNB",3,0,3,6,50,3
"PKD1L1",3,1,14,18,16.6666666666667,4
"PLA2G1B",3,0,4,7,42.8571428571429,3
"PLA2G2C",3,0,1,4,75,3
"PLA2G2F",3,0,1,4,75,3
"PLAGL1",3,0,2,5,60,3
"PLBD1",3,0,4,7,42.8571428571429,3
"PLCB3",3,0,0,3,100,3
"PLEKHA6",3,0,8,11,27.2727272727273,3
"PLEKHF2",3,0,19,22,13.6363636363636,3
"PLOD1",3,0,2,5,60,3
"PLOD2",3,0,6,9,33.3333333333333,3
"PLS1",3,0,4,7,42.8571428571429,3
"PLSCR4",3,0,3,6,50,3
"PLSCR5-AS1",3,0,7,10,30,3
"PLXNB2",3,0,10,13,23.0769230769231,3
"PMEL",3,0,9,12,25,3
"PMP22",3,0,5,8,37.5,3
"PMPCA",3,0,6,9,33.3333333333333,3
"PNRC1",3,0,19,22,13.6363636363636,3
"POC1A",3,0,4,7,42.8571428571429,3
"POC1B",3,1,8,12,25,4
"POC1B-GALNT4",3,1,8,12,25,4
"POLR1B",3,0,4,7,42.8571428571429,3
"POLR2E",3,0,2,5,60,3
"POLR2G",3,0,1,4,75,3
"POLR3E",3,0,7,10,30,3
"POLR3G",3,1,27,31,9.67741935483871,4
"POP5",3,0,7,10,30,3
"POU2F1",3,0,12,15,20,3
"PPARG",3,0,10,13,23.0769230769231,3
"PPCS",3,0,4,7,42.8571428571429,3
"PPIL2",3,0,1,4,75,3
"PPM1J",3,0,14,17,17.6470588235294,3
"PPP1R14B",3,0,0,3,100,3
"PPP1R3E",3,0,5,8,37.5,3
"PPP2R5E",3,0,5,8,37.5,3
"PPP3CC",3,0,9,12,25,3
"PPP4R2",3,0,13,16,18.75,3
"PQLC1",3,0,7,10,30,3
"PRAC1",3,1,18,22,13.6363636363636,4
"PRAC2",3,1,18,22,13.6363636363636,4
"PRDM2",3,0,10,13,23.0769230769231,3
"PRDX1",3,0,4,7,42.8571428571429,3
"PRKAA1",3,0,4,7,42.8571428571429,3
"PRKCA",3,0,14,17,17.6470588235294,3
"PRKCB",3,0,5,8,37.5,3
"PRKCE",3,0,9,12,25,3
"PRM2",3,0,14,17,17.6470588235294,3
"PRMT6",3,0,1,4,75,3
"PRPF38B",3,0,4,7,42.8571428571429,3
"PRR5",3,0,2,5,60,3
"PRSS53",3,0,6,9,33.3333333333333,3
"PRSS8",3,0,19,22,13.6363636363636,3
"PRUNE",3,0,1,4,75,3
"PSD",3,0,5,8,37.5,3
"PSMA1",3,0,12,15,20,3
"PSMD1",3,0,3,6,50,3
"PSMD12",3,0,9,12,25,3
"PSPC1",3,0,24,27,11.1111111111111,3
"PTEN",3,0,9,12,25,3
"PTK6",3,0,6,9,33.3333333333333,3
"PTPMT1",3,0,3,6,50,3
"PTPRC",3,1,5,9,33.3333333333333,4
"PTX3",3,0,1,4,75,3
"PVT1",3,0,3,6,50,3
"PXK",3,0,12,15,20,3
"PYDC1",3,0,16,19,15.7894736842105,3
"QSOX1",3,0,4,7,42.8571428571429,3
"R3HDM1",3,0,6,9,33.3333333333333,3
"RAB33B",3,1,4,8,37.5,4
"RAB3IL1",3,0,4,7,42.8571428571429,3
"RAB3IP",3,1,5,9,33.3333333333333,4
"RAB4A",3,0,3,6,50,3
"RAB5B",3,0,9,12,25,3
"RABL6",3,1,6,10,30,4
"RAD21",3,0,7,10,30,3
"RAD21-AS1",3,0,7,10,30,3
"RAD51",3,0,2,5,60,3
"RAD51-AS1",3,0,2,5,60,3
"RAI1-AS1",3,0,1,4,75,3
"RALGDS",3,0,1,4,75,3
"RAPGEF3",3,0,7,10,30,3
"RAPGEF6",3,0,2,5,60,3
"RARG",3,0,5,8,37.5,3
"RASA1",3,0,16,19,15.7894736842105,3
"RASGRP4",3,0,5,8,37.5,3
"RBKS",3,0,6,9,33.3333333333333,3
"RBM17",3,0,5,8,37.5,3
"RBM48",3,1,10,14,21.4285714285714,4
"RBM7",3,0,15,18,16.6666666666667,3
"RBP5",3,0,5,8,37.5,3
"RBPJ",3,0,6,9,33.3333333333333,3
"RCE1",3,0,5,8,37.5,3
"REC8",3,0,12,15,20,3
"REEP5",3,1,6,10,30,4
"REL",3,0,5,8,37.5,3
"RETSAT",3,0,10,13,23.0769230769231,3
"RFK",3,1,3,7,42.8571428571429,4
"RFTN1",3,0,2,5,60,3
"RGCC",3,0,4,7,42.8571428571429,3
"RHNO1",3,0,2,5,60,3
"RHOC",3,0,14,17,17.6470588235294,3
"RHOG",3,0,21,24,12.5,3
"RHOU",3,0,1,4,75,3
"RIN3",3,0,4,7,42.8571428571429,3
"RIPK3",3,0,12,15,20,3
"RIT1",3,0,3,6,50,3
"RMDN1",3,0,4,7,42.8571428571429,3
"RMDN2",3,0,10,13,23.0769230769231,3
"RN7SL104P",3,0,8,11,27.2727272727273,3
"RN7SL111P",3,1,4,8,37.5,4
"RN7SL140P",3,0,8,11,27.2727272727273,3
"RN7SL652P",3,0,3,6,50,3
"RN7SL684P",3,0,4,7,42.8571428571429,3
"RNA5SP143",3,0,4,7,42.8571428571429,3
"RNA5SP21",3,1,9,13,23.0769230769231,4
"RNASE8",3,0,1,4,75,3
"RNASEH2A",3,0,2,5,60,3
"RNF168",3,0,3,6,50,3
"RNF40",3,0,10,13,23.0769230769231,3
"RNPS1",3,0,0,3,100,3
"RNU1-134P",3,0,1,4,75,3
"RNU1-8P",3,0,13,16,18.75,3
"RNU2-14P",3,0,2,5,60,3
"RNU2-33P",3,0,7,10,30,3
"RNU4-24P",3,0,8,11,27.2727272727273,3
"RNU4-36P",3,0,2,5,60,3
"RNU4-42P",3,0,8,11,27.2727272727273,3
"RNU4-46P",3,0,9,12,25,3
"RNU5A-6P",3,0,5,8,37.5,3
"RNU5E-9P",3,0,3,6,50,3
"RNU6",3,0,11,14,21.4285714285714,3
"RNU6-100P",3,0,5,8,37.5,3
"RNU6-1011P",3,0,3,6,50,3
"RNU6-101P",3,0,6,9,33.3333333333333,3
"RNU6-1029P",3,0,14,17,17.6470588235294,3
"RNU6-1077P",3,0,3,6,50,3
"RNU6-1089P",3,0,2,5,60,3
"RNU6-1091P",3,0,8,11,27.2727272727273,3
"RNU6-1120P",3,0,4,7,42.8571428571429,3
"RNU6-1137P",3,0,5,8,37.5,3
"RNU6-1148P",3,0,6,9,33.3333333333333,3
"RNU6-1180P",3,0,5,8,37.5,3
"RNU6-1205P",3,0,3,6,50,3
"RNU6-1215P",3,1,5,9,33.3333333333333,4
"RNU6-1227P",3,0,2,5,60,3
"RNU6-123P",3,0,1,4,75,3
"RNU6-1272P",3,0,0,3,100,3
"RNU6-1305P",3,0,2,5,60,3
"RNU6-1309P",3,0,4,7,42.8571428571429,3
"RNU6-169P",3,0,0,3,100,3
"RNU6-258P",3,0,5,8,37.5,3
"RNU6-291P",3,0,1,4,75,3
"RNU6-292P",3,0,2,5,60,3
"RNU6-336P",3,0,9,12,25,3
"RNU6-360P",3,0,5,8,37.5,3
"RNU6-375P",3,0,5,8,37.5,3
"RNU6-423P",3,0,7,10,30,3
"RNU6-428P",3,0,7,10,30,3
"RNU6-459P",3,0,8,11,27.2727272727273,3
"RNU6-474P",3,0,6,9,33.3333333333333,3
"RNU6-491P",3,0,10,13,23.0769230769231,3
"RNU6-509P",3,0,6,9,33.3333333333333,3
"RNU6-543P",3,0,14,17,17.6470588235294,3
"RNU6-626P",3,1,5,9,33.3333333333333,4
"RNU6-64P",3,0,2,5,60,3
"RNU6-653P",3,1,8,12,25,4
"RNU6-658P",3,0,6,9,33.3333333333333,3
"RNU6-698P",3,1,12,16,18.75,4
"RNU6-701P",3,0,1,4,75,3
"RNU6-70P",3,0,20,23,13.0434782608696,3
"RNU6-731P",3,0,4,7,42.8571428571429,3
"RNU6-773P",3,0,15,18,16.6666666666667,3
"RNU6-789P",3,0,13,16,18.75,3
"RNU6-792P",3,0,4,7,42.8571428571429,3
"RNU6-797P",3,0,4,7,42.8571428571429,3
"RNU6-828P",3,0,9,12,25,3
"RNU6-842P",3,0,13,16,18.75,3
"RNU6-862P",3,0,6,9,33.3333333333333,3
"RNU6-872P",3,0,7,10,30,3
"RNU6-884P",3,0,1,4,75,3
"RNU6-939P",3,0,6,9,33.3333333333333,3
"RNU6-955P",3,0,5,8,37.5,3
"RNU6-961P",3,0,8,11,27.2727272727273,3
"RNU7-110P",3,0,10,13,23.0769230769231,3
"RNU7-122P",3,0,12,15,20,3
"RNU7-128P",3,0,3,6,50,3
"RNU7-171P",3,0,1,4,75,3
"RNU7-198P",3,0,7,10,30,3
"RNU7-20P",3,0,7,10,30,3
"RNU7-5P",3,1,16,20,15,4
"RNY4P10",3,0,3,6,50,3
"ROCK2",3,0,5,8,37.5,3
"ROMO1",3,0,4,7,42.8571428571429,3
"RP1-101K10.6",3,0,7,10,30,3
"RP1-130H16.18",3,0,4,7,42.8571428571429,3
"RP1-139D8.6",3,0,6,9,33.3333333333333,3
"RP1-142L7.5",3,0,5,8,37.5,3
"RP1-170O19.22",3,4,15,22,13.6363636363636,7
"RP1-170O19.23",3,4,15,22,13.6363636363636,7
"RP1-240K6.3",3,0,10,13,23.0769230769231,3
"RP1-253P7.1",3,0,1,4,75,3
"RP1-28H20.3",3,0,3,6,50,3
"RP1-292B18.3",3,0,6,9,33.3333333333333,3
"RP1-93H18.6",3,2,15,20,15,5
"RP11-1000B6.2",3,0,12,15,20,3
"RP11-1007O24.2",3,0,16,19,15.7894736842105,3
"RP11-1007O24.3",3,0,16,19,15.7894736842105,3
"RP11-1012A1.4",3,0,4,7,42.8571428571429,3
"RP11-1020M18.10",3,0,9,12,25,3
"RP11-102C16.3",3,0,14,17,17.6470588235294,3
"RP11-103B5.2",3,0,2,5,60,3
"RP11-106M3.1",3,0,3,6,50,3
"RP11-106M3.2",3,0,3,6,50,3
"RP11-1079K10.1",3,0,5,8,37.5,3
"RP11-1079K10.4",3,0,5,8,37.5,3
"RP11-107F6.3",3,0,4,7,42.8571428571429,3
"RP11-1094M14.7",3,0,7,10,30,3
"RP11-109E24.2",3,0,3,6,50,3
"RP11-10O17.1",3,0,3,6,50,3
"RP11-10O17.3",3,0,3,6,50,3
"RP11-114H23.1",3,0,4,7,42.8571428571429,3
"RP11-114H23.2",3,0,4,7,42.8571428571429,3
"RP11-114H23.3",3,0,4,7,42.8571428571429,3
"RP11-120K18.3",3,0,2,5,60,3
"RP11-123B3.2",3,0,4,7,42.8571428571429,3
"RP11-124D2.7",3,0,5,8,37.5,3
"RP11-124N14.3",3,0,15,18,16.6666666666667,3
"RP11-1299A16.3",3,0,5,8,37.5,3
"RP11-12M5.3",3,0,3,6,50,3
"RP11-131L12.2",3,1,16,20,15,4
"RP11-134G8.7",3,0,8,11,27.2727272727273,3
"RP11-138I18.1",3,0,4,7,42.8571428571429,3
"RP11-141J13.5",3,0,5,8,37.5,3
"RP11-154J22.1",3,0,8,11,27.2727272727273,3
"RP11-155D18.12",3,1,5,9,33.3333333333333,4
"RP11-155D18.14",3,1,5,9,33.3333333333333,4
"RP11-156E8.1",3,0,5,8,37.5,3
"RP11-158I9.5",3,0,6,9,33.3333333333333,3
"RP11-158N24.1",3,0,8,11,27.2727272727273,3
"RP11-159D12.10",3,0,4,7,42.8571428571429,3
"RP11-161H23.5",3,0,3,6,50,3
"RP11-161H23.9",3,0,5,8,37.5,3
"RP11-166B2.8",3,0,6,9,33.3333333333333,3
"RP11-16B13.1",3,0,11,14,21.4285714285714,3
"RP11-173P15.5",3,0,7,10,30,3
"RP11-196G11.1",3,0,6,9,33.3333333333333,3
"RP11-196G11.4",3,0,12,15,20,3
"RP11-197P3.4",3,0,2,5,60,3
"RP11-1C1.5",3,0,3,6,50,3
"RP11-1C8.6",3,0,3,6,50,3
"RP11-203L2.4",3,0,6,9,33.3333333333333,3
"RP11-203M5.7",3,0,7,10,30,3
"RP11-20B24.4",3,0,3,6,50,3
"RP11-20B24.7",3,0,3,6,50,3
"RP11-211G3.3",3,0,9,12,25,3
"RP11-212D19.4",3,0,15,18,16.6666666666667,3
"RP11-219O3.2",3,0,6,9,33.3333333333333,3
"RP11-21L19.1",3,0,2,5,60,3
"RP11-223I10.1",3,0,3,6,50,3
"RP11-229P13.20",3,0,0,3,100,3
"RP11-247C2.2",3,0,2,5,60,3
"RP11-259P20.1",3,1,14,18,16.6666666666667,4
"RP11-273B20.1",3,0,5,8,37.5,3
"RP11-274H2.2",3,0,3,6,50,3
"RP11-274H2.3",3,0,3,6,50,3
"RP11-277B15.3",3,0,12,15,20,3
"RP11-27N21.3",3,0,5,8,37.5,3
"RP11-284F21.10",3,0,13,16,18.75,3
"RP11-284F21.9",3,0,13,16,18.75,3
"RP11-286E11.1",3,0,5,8,37.5,3
"RP11-286H14.8",3,0,7,10,30,3
"RP11-295G20.2",3,0,5,8,37.5,3
"RP11-297A16.2",3,1,22,26,11.5384615384615,4
"RP11-298I3.4",3,0,6,9,33.3333333333333,3
"RP11-298I3.5",3,0,6,9,33.3333333333333,3
"RP11-304M2.5",3,0,2,5,60,3
"RP11-306G20.1",3,0,7,10,30,3
"RP11-310I24.1",3,0,8,11,27.2727272727273,3
"RP11-310P5.1",3,0,5,8,37.5,3
"RP11-315O6.1",3,0,13,16,18.75,3
"RP11-317J10.2",3,0,7,10,30,3
"RP11-320N21.2",3,0,13,16,18.75,3
"RP11-326F20.5",3,0,3,6,50,3
"RP11-326I11.5",3,0,9,12,25,3
"RP11-331K21.1",3,0,3,6,50,3
"RP11-332H18.4",3,0,9,12,25,3
"RP11-332H18.5",3,0,9,12,25,3
"RP11-337A23.3",3,0,23,26,11.5384615384615,3
"RP11-33I11.2",3,0,29,32,9.375,3
"RP11-343H19.2",3,0,1,4,75,3
"RP11-349J5.2",3,0,10,13,23.0769230769231,3
"RP11-351I24.1",3,0,16,19,15.7894736842105,3
"RP11-357H14.17",3,0,2,5,60,3
"RP11-360F5.1",3,0,5,8,37.5,3
"RP11-360F5.3",3,0,5,8,37.5,3
"RP11-360L9.4",3,0,1,4,75,3
"RP11-371E8.4",3,0,2,5,60,3
"RP11-379C10.4",3,0,2,5,60,3
"RP11-37E23.5",3,0,4,7,42.8571428571429,3
"RP11-383C5.4",3,0,11,14,21.4285714285714,3
"RP11-383C5.5",3,0,11,14,21.4285714285714,3
"RP11-383G10.5",3,0,1,4,75,3
"RP11-387H17.6",3,0,4,7,42.8571428571429,3
"RP11-388M20.2",3,0,19,22,13.6363636363636,3
"RP11-395G23.3",3,0,2,5,60,3
"RP11-413M3.4",3,0,1,4,75,3
"RP11-426L16.10",3,0,14,17,17.6470588235294,3
"RP11-426L16.9",3,0,14,17,17.6470588235294,3
"RP11-433M22.1",3,0,4,7,42.8571428571429,3
"RP11-449H11.1",3,0,8,11,27.2727272727273,3
"RP11-452C13.1",3,0,18,21,14.2857142857143,3
"RP11-453E2.2",3,0,2,5,60,3
"RP11-459F6.1",3,0,5,8,37.5,3
"RP11-462G2.2",3,0,14,17,17.6470588235294,3
"RP11-465B22.8",3,0,3,6,50,3
"RP11-465K1.2",3,0,10,13,23.0769230769231,3
"RP11-493P1.2",3,0,6,9,33.3333333333333,3
"RP11-501J20.5",3,1,8,12,25,4
"RP11-503N18.1",3,0,5,8,37.5,3
"RP11-505O17.1",3,0,12,15,20,3
"RP11-519G16.3",3,1,16,20,15,4
"RP11-51J9.4",3,0,7,10,30,3
"RP11-536G4.2",3,1,16,20,15,4
"RP11-537H15.3",3,0,2,5,60,3
"RP11-539E17.5",3,0,1,4,75,3
"RP11-542C16.2",3,0,14,17,17.6470588235294,3
"RP11-544I20.2",3,0,7,10,30,3
"RP11-554J4.1",3,0,7,10,30,3
"RP11-563K23.1",3,0,16,19,15.7894736842105,3
"RP11-573D15.3",3,0,11,14,21.4285714285714,3
"RP11-57A19.2",3,1,6,10,30,4
"RP11-582J16.3",3,0,6,9,33.3333333333333,3
"RP11-582J16.4",3,0,9,12,25,3
"RP11-588G21.2",3,1,5,9,33.3333333333333,4
"RP11-588L15.2",3,0,3,6,50,3
"RP11-589P10.7",3,0,1,4,75,3
"RP11-58A11.2",3,0,4,7,42.8571428571429,3
"RP11-611E13.2",3,1,4,8,37.5,4
"RP11-614O9.1",3,0,10,13,23.0769230769231,3
"RP11-61L14.6",3,0,5,8,37.5,3
"RP11-624M8.1",3,0,20,23,13.0434782608696,3
"RP11-626G11.1",3,1,10,14,21.4285714285714,4
"RP11-626G11.5",3,1,10,14,21.4285714285714,4
"RP11-629N8.3",3,0,4,7,42.8571428571429,3
"RP11-632F7.3",3,0,5,8,37.5,3
"RP11-638I2.2",3,0,8,11,27.2727272727273,3
"RP11-63L7.5",3,0,19,22,13.6363636363636,3
"RP11-641A6.2",3,0,9,12,25,3
"RP11-65I12.1",3,0,2,5,60,3
"RP11-660L16.2",3,0,12,15,20,3
"RP11-666O2.1",3,1,2,6,50,4
"RP11-672A2.3",3,0,0,3,100,3
"RP11-674I16.1",3,0,6,9,33.3333333333333,3
"RP11-67L3.2",3,0,2,5,60,3
"RP11-688G15.3",3,0,2,5,60,3
"RP11-695J4.2",3,0,2,5,60,3
"RP11-697H9.2",3,0,4,7,42.8571428571429,3
"RP11-697H9.4",3,0,4,7,42.8571428571429,3
"RP11-705O1.8",3,0,6,9,33.3333333333333,3
"RP11-706C16.8",3,0,4,7,42.8571428571429,3
"RP11-711G10.1",3,0,11,14,21.4285714285714,3
"RP11-712B9.2",3,2,12,17,17.6470588235294,5
"RP11-717A5.1",3,0,10,13,23.0769230769231,3
"RP11-731C17.1",3,0,8,11,27.2727272727273,3
"RP11-732A19.2",3,0,23,26,11.5384615384615,3
"RP11-732M18.2",3,0,5,8,37.5,3
"RP11-734K2.4",3,1,8,12,25,4
"RP11-73M7.9",3,0,7,10,30,3
"RP11-783K16.13",3,0,0,3,100,3
"RP11-783K16.14",3,0,0,3,100,3
"RP11-783K16.5",3,0,0,3,100,3
"RP11-79P5.9",3,1,15,19,15.7894736842105,4
"RP11-804A23.1",3,0,4,7,42.8571428571429,3
"RP11-817J15.2",3,0,12,15,20,3
"RP11-820I16.4",3,0,7,10,30,3
"RP11-849F2.5",3,0,7,10,30,3
"RP11-849F2.7",3,0,3,6,50,3
"RP11-849N15.1",3,0,5,8,37.5,3
"RP11-85O21.5",3,0,2,5,60,3
"RP11-864I4.3",3,0,2,5,60,3
"RP11-872J21.3",3,0,10,13,23.0769230769231,3
"RP11-87E22.2",3,0,12,15,20,3
"RP11-87F15.2",3,0,12,15,20,3
"RP11-881M11.1",3,0,6,9,33.3333333333333,3
"RP11-893F2.9",3,0,7,10,30,3
"RP11-934B9.3",3,0,12,15,20,3
"RP11-93B14.4",3,0,5,8,37.5,3
"RP11-946L16.1",3,0,5,8,37.5,3
"RP11-94C24.11",3,0,6,9,33.3333333333333,3
"RP11-96K19.5",3,0,4,7,42.8571428571429,3
"RP11-96O20.4",3,1,19,23,13.0434782608696,4
"RP11-973D8.4",3,0,9,12,25,3
"RP11-977G19.11",3,0,7,10,30,3
"RP11-977G19.12",3,0,7,10,30,3
"RP11-98C1.1",3,1,5,9,33.3333333333333,4
"RP11-98D18.16",3,0,10,13,23.0769230769231,3
"RP11-98D18.2",3,0,10,13,23.0769230769231,3
"RP13-270P17.3",3,0,4,7,42.8571428571429,3
"RP3-322G13.7",3,0,16,19,15.7894736842105,3
"RP3-329E20.2",3,0,5,8,37.5,3
"RP3-340N1.2",3,0,1,4,75,3
"RP3-395M20.2",3,0,6,9,33.3333333333333,3
"RP3-395M20.3",3,0,6,9,33.3333333333333,3
"RP3-400B16.4",3,0,4,7,42.8571428571429,3
"RP3-400N23.6",3,0,3,6,50,3
"RP3-414A15.11",3,0,5,8,37.5,3
"RP3-414A15.2",3,0,5,8,37.5,3
"RP3-430A16.1",3,0,7,10,30,3
"RP3-467N11.1",3,2,12,17,17.6470588235294,5
"RP3-496C20.1",3,0,7,10,30,3
"RP3-510L9.1",3,0,7,10,30,3
"RP3-510O8.4",3,0,8,11,27.2727272727273,3
"RP3-512E2.2",3,0,12,15,20,3
"RP4-561L24.3",3,0,7,10,30,3
"RP4-583P15.11",3,0,0,3,100,3
"RP4-607J23.2",3,0,3,6,50,3
"RP4-620F22.2",3,0,9,12,25,3
"RP4-682C21.5",3,1,14,18,16.6666666666667,4
"RP4-683L5.1",3,0,5,8,37.5,3
"RP4-753D10.3",3,0,5,8,37.5,3
"RP4-758J18.10",3,0,2,5,60,3
"RP4-796I17.5",3,0,2,5,60,3
"RP5-1061H20.3",3,0,3,6,50,3
"RP5-1061H20.4",3,0,3,6,50,3
"RP5-1073O3.2",3,0,9,12,25,3
"RP5-1184F4.5",3,0,4,7,42.8571428571429,3
"RP5-821D11.7",3,0,1,4,75,3
"RP5-855F16.1",3,0,9,12,25,3
"RP5-977B1.11",3,0,2,5,60,3
"RP5-991C6.2",3,0,4,7,42.8571428571429,3
"RP5-997D16.2",3,0,6,9,33.3333333333333,3
"RPA1",3,0,2,5,60,3
"RPA3",3,0,12,15,20,3
"RPA3-AS1",3,0,12,15,20,3
"RPL21",3,0,2,5,60,3
"RPL24",3,0,16,19,15.7894736842105,3
"RPL26",3,0,3,6,50,3
"RPL3",3,0,4,7,42.8571428571429,3
"RPL30P11",3,0,3,6,50,3
"RPL31",3,0,4,7,42.8571428571429,3
"RPL9P29",3,0,2,5,60,3
"RPP14",3,0,11,14,21.4285714285714,3
"RPS15AP11",3,0,4,7,42.8571428571429,3
"RPS19",3,0,5,8,37.5,3
"RPS26P52",3,0,17,20,15,3
"RPS29",3,0,5,8,37.5,3
"RPS6KA5",3,0,6,9,33.3333333333333,3
"RPSAP9",3,1,3,7,42.8571428571429,4
"RRM1",3,0,17,20,15,3
"RSAD1",3,0,9,12,25,3
"RSBN1",3,0,9,12,25,3
"RSL1D1",3,0,6,9,33.3333333333333,3
"RTP2",3,0,9,12,25,3
"RTTN",3,0,11,14,21.4285714285714,3
"RWDD2A",3,0,12,15,20,3
"RXRB",3,0,3,6,50,3
"S100A14",3,0,5,8,37.5,3
"S100A16",3,0,5,8,37.5,3
"SAMM50",3,0,2,5,60,3
"SART1",3,0,2,5,60,3
"SBK1",3,1,6,10,30,4
"SBSN",3,0,6,9,33.3333333333333,3
"SCAMP2",3,0,9,12,25,3
"SCAPER",3,0,17,20,15,3
"SCARB2",3,0,11,14,21.4285714285714,3
"SCARNA11.3",3,0,10,13,23.0769230769231,3
"SCARNA18",3,0,9,12,25,3
"SCARNA20.4",3,0,10,13,23.0769230769231,3
"SCARNA21",3,0,8,11,27.2727272727273,3
"SCARNA21.2",3,0,7,10,30,3
"SCARNA6",3,0,4,7,42.8571428571429,3
"SCG5",3,0,13,16,18.75,3
"SCGB1C1",3,0,2,5,60,3
"SCRG1",3,0,5,8,37.5,3
"SDCCAG3",3,0,6,9,33.3333333333333,3
"SDHD",3,0,13,16,18.75,3
"SDR39U1",3,0,9,12,25,3
"SEC11A",3,0,12,15,20,3
"SEC22C",3,0,5,8,37.5,3
"SEC61A1",3,0,6,9,33.3333333333333,3
"SECISBP2L",3,0,13,16,18.75,3
"SELENBP1",3,0,8,11,27.2727272727273,3
"SEMA4B",3,0,2,5,60,3
"SENP1",3,1,8,12,25,4
"SENP3",3,0,2,5,60,3
"SENP7",3,0,7,10,30,3
"SEPHS2",3,0,5,8,37.5,3
"SEPSECS",3,0,18,21,14.2857142857143,3
"SEPT9",3,0,1,4,75,3
"SERPINB13",3,0,1,4,75,3
"SERPINH1",3,0,1,4,75,3
"SESN3",3,0,10,13,23.0769230769231,3
"SESTD1",3,0,15,18,16.6666666666667,3
"SFXN2",3,0,3,6,50,3
"SFXN5",3,0,11,14,21.4285714285714,3
"SGOL1",3,0,18,21,14.2857142857143,3
"SH3BGRL3",3,0,3,6,50,3
"SH3BP5L",3,0,8,11,27.2727272727273,3
"SHBG",3,0,7,10,30,3
"SHC4",3,0,5,8,37.5,3
"SHCBP1L",3,0,12,15,20,3
"SHOC2",3,0,22,25,12,3
"SHPRH",3,0,9,12,25,3
"SIAH1",3,0,12,15,20,3
"SIX1",3,0,10,13,23.0769230769231,3
"SIX4",3,0,9,12,25,3
"SKIL",3,0,6,9,33.3333333333333,3
"SLA",3,0,18,21,14.2857142857143,3
"SLC18A1",3,0,11,14,21.4285714285714,3
"SLC18A2",3,1,8,12,25,4
"SLC1A2",3,0,5,8,37.5,3
"SLC1A4",3,0,0,3,100,3
"SLC25A12",3,0,9,12,25,3
"SLC25A25",3,0,2,5,60,3
"SLC25A42",3,0,6,9,33.3333333333333,3
"SLC26A2",3,0,8,11,27.2727272727273,3
"SLC26A8",3,0,3,6,50,3
"SLC35A4",3,0,7,10,30,3
"SLC35G2",3,0,8,11,27.2727272727273,3
"SLC36A2",3,0,2,5,60,3
"SLC38A6",3,1,19,23,13.0434782608696,4
"SLC39A11",3,0,2,5,60,3
"SLC39A13",3,0,10,13,23.0769230769231,3
"SLC39A7",3,0,3,6,50,3
"SLC48A1",3,0,7,10,30,3
"SLC4A8",3,0,1,4,75,3
"SLC5A6",3,0,10,13,23.0769230769231,3
"SLCO3A1",3,0,3,6,50,3
"SLFN13",3,0,7,10,30,3
"SLX4IP",3,0,17,20,15,3
"SMCR5",3,0,1,4,75,3
"SMEK2",3,0,7,10,30,3
"SMIM12",3,0,6,9,33.3333333333333,3
"SMPDL3A",3,1,11,15,20,4
"SMU1",3,0,2,5,60,3
"SMYD4",3,0,2,5,60,3
"SNAP25-AS1",3,0,10,13,23.0769230769231,3
"SNAPIN",3,0,8,11,27.2727272727273,3
