"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"SNN",3,0,6,9,33.3333333333333,3
"SNORA18",3,2,14,19,15.7894736842105,5
"SNORA25.5",3,1,6,10,30,4
"SNORA26",3,0,16,19,15.7894736842105,3
"SNORA26.1",3,0,7,10,30,3
"SNORA27",3,0,2,5,60,3
"SNORA4.3",3,0,17,20,15,3
"SNORA4.4",3,0,8,11,27.2727272727273,3
"SNORA40",3,2,14,19,15.7894736842105,5
"SNORA48.11",3,0,2,5,60,3
"SNORA48.5",3,0,8,11,27.2727272727273,3
"SNORA63.1",3,0,8,11,27.2727272727273,3
"SNORA63.7",3,0,8,11,27.2727272727273,3
"SNORA65",3,0,3,6,50,3
"SNORA67.6",3,0,5,8,37.5,3
"SNORA7.3",3,0,5,8,37.5,3
"SNORA7.4",3,0,14,17,17.6470588235294,3
"SNORA70.15",3,0,4,7,42.8571428571429,3
"SNORA70.21",3,0,3,6,50,3
"SNORA70.8",3,0,4,7,42.8571428571429,3
"SNORA74.4",3,0,3,6,50,3
"SNORA8",3,2,14,19,15.7894736842105,5
"SNORA8.1",3,0,7,10,30,3
"SNORA81.3",3,0,8,11,27.2727272727273,3
"SNORD102",3,0,2,5,60,3
"SNORD112.16",3,0,7,10,30,3
"SNORD112.48",3,0,2,5,60,3
"SNORD113",3,0,3,6,50,3
"SNORD117",3,0,2,5,60,3
"SNORD124",3,0,4,7,42.8571428571429,3
"SNORD18.1",3,0,3,6,50,3
"SNORD2",3,0,13,16,18.75,3
"SNORD37",3,0,2,5,60,3
"SNORD38B",3,0,4,7,42.8571428571429,3
"SNORD5",3,2,14,19,15.7894736842105,5
"SNORD51",3,0,4,7,42.8571428571429,3
"SNORD54",3,1,7,11,27.2727272727273,4
"SNORD77.1",3,0,3,6,50,3
"SNORD77.4",3,0,11,14,21.4285714285714,3
"SNORD82",3,0,7,10,30,3
"SNORD97",3,0,6,9,33.3333333333333,3
"snoU109.3",3,0,7,10,30,3
"snoU13.151",3,0,4,7,42.8571428571429,3
"snoU13.162",3,0,7,10,30,3
"snoU13.187",3,0,8,11,27.2727272727273,3
"snoU13.19",3,1,19,23,13.0434782608696,4
"snoU13.217",3,0,6,9,33.3333333333333,3
"snoU13.237",3,0,13,16,18.75,3
"snoU13.242",3,0,12,15,20,3
"snoU13.245",3,0,4,7,42.8571428571429,3
"snoU13.252",3,0,1,4,75,3
"snoU13.268",3,0,6,9,33.3333333333333,3
"snoU13.273",3,0,5,8,37.5,3
"snoU13.28",3,0,10,13,23.0769230769231,3
"snoU13.301",3,0,4,7,42.8571428571429,3
"snoU13.314",3,0,4,7,42.8571428571429,3
"snoU13.315",3,0,4,7,42.8571428571429,3
"snoU13.399",3,0,11,14,21.4285714285714,3
"snoU13.418",3,0,3,6,50,3
"snoU13.85",3,0,2,5,60,3
"snR65.1",3,0,2,5,60,3
"SNRPF",3,1,16,20,15,4
"SNX11",3,1,8,12,25,4
"SNX16",3,0,2,5,60,3
"SNX19",3,0,13,16,18.75,3
"SNX6",3,0,10,13,23.0769230769231,3
"SORBS1",3,0,14,17,17.6470588235294,3
"SORBS3",3,0,10,13,23.0769230769231,3
"SORCS2",3,0,7,10,30,3
"SPACA6P",3,0,12,15,20,3
"SPACA6P-AS",3,0,12,15,20,3
"SPATA17",3,0,5,8,37.5,3
"SPATA3",3,0,5,8,37.5,3
"SPATA3-AS1",3,0,5,8,37.5,3
"SPATS1",3,0,7,10,30,3
"SPCS3",3,0,12,15,20,3
"SPINK14",3,0,9,12,25,3
"SPOCK2",3,0,7,10,30,3
"SPOP",3,0,5,8,37.5,3
"SPPL2B",3,0,5,8,37.5,3
"SPRYD7",3,0,1,4,75,3
"SREBF2",3,0,1,4,75,3
"SREK1IP1",3,1,9,13,23.0769230769231,4
"SRGN",3,0,2,5,60,3
"SRPK2",3,1,14,18,16.6666666666667,4
"SRRD",3,0,7,10,30,3
"SRSF1",3,0,9,12,25,3
"SRSF4",3,0,8,11,27.2727272727273,3
"SS18L2",3,0,5,8,37.5,3
"SSH2",3,0,6,9,33.3333333333333,3
"SSNA1",3,1,2,6,50,4
"SSPN",3,0,3,6,50,3
"SSSCA1",3,0,2,5,60,3
"SST",3,1,10,14,21.4285714285714,4
"ST3GAL3",3,0,5,8,37.5,3
"ST5",3,0,3,6,50,3
"ST6GAL1",3,0,5,8,37.5,3
"ST6GALNAC3",3,1,1,5,60,4
"ST7L",3,0,10,13,23.0769230769231,3
"STARD3NL",3,0,4,7,42.8571428571429,3
"STAT4",3,0,4,7,42.8571428571429,3
"STAU2",3,1,9,13,23.0769230769231,4
"STK32C",3,0,2,5,60,3
"STK38",3,0,5,8,37.5,3
"STK40",3,1,3,7,42.8571428571429,4
"STON2",3,0,8,11,27.2727272727273,3
"STPG2",3,0,5,8,37.5,3
"STRADA",3,0,4,7,42.8571428571429,3
"STRN4",3,0,4,7,42.8571428571429,3
"STX2",3,0,4,7,42.8571428571429,3
"STX4",3,0,12,15,20,3
"SUCNR1",3,0,12,15,20,3
"SUDS3",3,1,16,20,15,4
"SUOX",3,0,9,12,25,3
"SUV420H2",3,0,5,8,37.5,3
"SVIL",3,0,14,17,17.6470588235294,3
"SVOPL",3,0,4,7,42.8571428571429,3
"SYNC",3,0,6,9,33.3333333333333,3
"SYNE2",3,0,5,8,37.5,3
"SYNJ2",3,0,3,6,50,3
"SYT8",3,1,3,7,42.8571428571429,4
"TAF10",3,0,23,26,11.5384615384615,3
"TALDO1",3,0,1,4,75,3
"TAOK3",3,1,9,13,23.0769230769231,4
"TAPT1",3,0,1,4,75,3
"TAPT1-AS1",3,0,1,4,75,3
"TAS2R60",3,0,12,15,20,3
"TATDN3",3,0,7,10,30,3
"TBC1D1",3,0,5,8,37.5,3
"TBC1D10A",3,0,4,7,42.8571428571429,3
"TBC1D2",3,0,8,11,27.2727272727273,3
"TBC1D31",3,0,5,8,37.5,3
"TBL1XR1-AS1",3,0,8,11,27.2727272727273,3
"TBRG1",3,0,14,17,17.6470588235294,3
"TBX2",3,0,9,12,25,3
"TCERG1",3,0,7,10,30,3
"TCP10L2",3,0,3,6,50,3
"TCP11",3,0,3,6,50,3
"TDGF1P7",3,0,5,8,37.5,3
"TES",3,0,6,9,33.3333333333333,3
"TESC",3,0,2,5,60,3
"TET2",3,0,13,16,18.75,3
"TEX12",3,0,9,12,25,3
"TEX2",3,0,4,7,42.8571428571429,3
"TFP1",3,0,13,16,18.75,3
"TGFBI",3,0,7,10,30,3
"THADA",3,0,5,8,37.5,3
"THBD",3,0,10,13,23.0769230769231,3
"THNSL1",3,0,17,20,15,3
"THNSL2",3,0,15,18,16.6666666666667,3
"THOC1",3,0,6,9,33.3333333333333,3
"TIMM21",3,0,6,9,33.3333333333333,3
"TK1",3,0,0,3,100,3
"TLE4",3,1,5,9,33.3333333333333,4
"TLN1",3,0,9,12,25,3
"TLX2",3,0,2,5,60,3
"TM6SF2",3,0,13,16,18.75,3
"TM7SF2",3,0,1,4,75,3
"TMBIM4",3,0,4,7,42.8571428571429,3
"TMED3",3,0,4,7,42.8571428571429,3
"TMED4",3,0,10,13,23.0769230769231,3
"TMEM104",3,0,1,4,75,3
"TMEM105",3,0,3,6,50,3
"TMEM106C",3,0,9,12,25,3
"TMEM109",3,0,6,9,33.3333333333333,3
"TMEM123",3,0,13,16,18.75,3
"TMEM150A",3,0,9,12,25,3
"TMEM168",3,0,4,7,42.8571428571429,3
"TMEM170B",3,0,13,16,18.75,3
"TMEM180",3,0,4,7,42.8571428571429,3
"TMEM19",3,1,2,6,50,4
"TMEM213",3,0,1,4,75,3
"TMEM251",3,0,2,5,60,3
"TMEM43",3,0,4,7,42.8571428571429,3
"TMEM65",3,0,6,9,33.3333333333333,3
"TMEM78",3,0,8,11,27.2727272727273,3
"TMEM92",3,0,8,11,27.2727272727273,3
"TMEM99",3,0,8,11,27.2727272727273,3
"TMTC1",3,0,8,11,27.2727272727273,3
"TMTC3",3,0,8,11,27.2727272727273,3
"TNFSF18",3,0,8,11,27.2727272727273,3
"TNIK",3,0,7,10,30,3
"TNNI2",3,1,3,7,42.8571428571429,4
"TNRC6B",3,0,7,10,30,3
"TNS1",3,0,2,5,60,3
"TOMM70A",3,0,9,12,25,3
"TOPBP1",3,0,13,16,18.75,3
"TOX2",3,0,1,4,75,3
"TP53RK",3,0,3,6,50,3
"TPRN",3,1,3,7,42.8571428571429,4
"TPST2",3,0,6,9,33.3333333333333,3
"TRA2B",3,0,18,21,14.2857142857143,3
"TRABD",3,0,0,3,100,3
"TRAF4",3,0,2,5,60,3
"TRAK1",3,0,12,15,20,3
"TRANK1",3,0,5,8,37.5,3
"TRAPPC13",3,1,18,22,13.6363636363636,4
"TRAPPC3L",3,1,17,21,14.2857142857143,4
"TRDMT1",3,0,14,17,17.6470588235294,3
"TRH",3,0,7,10,30,3
"TRIM23",3,1,18,22,13.6363636363636,4
"TRIM41",3,0,8,11,27.2727272727273,3
"TRIM62",3,0,5,8,37.5,3
"TRIM69",3,0,6,9,33.3333333333333,3
"TRIM7",3,0,9,12,25,3
"TRIP13",3,0,9,12,25,3
"TRMT5",3,1,19,23,13.0434782608696,4
"TROAP",3,0,5,8,37.5,3
"TROVE2",3,0,7,10,30,3
"TSNAX",3,0,5,8,37.5,3
"TSNAX-DISC1",3,0,5,8,37.5,3
"TSPAN16",3,0,6,9,33.3333333333333,3
"TSPAN17",3,0,3,6,50,3
"TSPAN5",3,0,5,8,37.5,3
"TSPYL5",3,0,3,6,50,3
"TTC21A",3,0,13,16,18.75,3
"TTC22",3,0,2,5,60,3
"TTC27",3,0,19,22,13.6363636363636,3
"TTC28-AS1",3,0,3,6,50,3
"TTC33",3,0,7,10,30,3
"TTC5",3,0,8,11,27.2727272727273,3
"TULP3",3,0,2,5,60,3
"TXK",3,0,7,10,30,3
"TXN2",3,0,2,5,60,3
"TXNDC11",3,0,8,11,27.2727272727273,3
"TYK2",3,0,4,7,42.8571428571429,3
"U3.12",3,0,4,7,42.8571428571429,3
"U3.24",3,0,2,5,60,3
"U3.27",3,0,3,6,50,3
"U3.48",3,0,1,4,75,3
"U3.51",3,0,14,17,17.6470588235294,3
"U3.56",3,0,2,5,60,3
"U6.59",3,0,8,11,27.2727272727273,3
"UACA",3,0,5,8,37.5,3
"UBE2D3P3",3,0,4,7,42.8571428571429,3
"UBE2H",3,0,3,6,50,3
"UBE3D",3,0,19,22,13.6363636363636,3
"UBE4A",3,0,6,9,33.3333333333333,3
"UBQLN4",3,0,10,13,23.0769230769231,3
"UCHL5",3,0,7,10,30,3
"UPB1",3,0,2,5,60,3
"UPK2",3,0,13,16,18.75,3
"USB1",3,0,1,4,75,3
"USF2",3,0,10,13,23.0769230769231,3
"USP20",3,0,6,9,33.3333333333333,3
"USP6NL",3,0,4,7,42.8571428571429,3
"USP8",3,0,8,11,27.2727272727273,3
"UTP15",3,0,7,10,30,3
"UTP18",3,0,3,6,50,3
"UTP3",3,0,13,16,18.75,3
"VDR",3,0,4,7,42.8571428571429,3
"VEGFB",3,0,0,3,100,3
"VEPH1",3,0,3,6,50,3
"VIM",3,0,17,20,15,3
"VIM-AS1",3,0,15,18,16.6666666666667,3
"VIT",3,0,0,3,100,3
"VKORC1",3,0,6,9,33.3333333333333,3
"VPS13D",3,1,9,13,23.0769230769231,4
"VPS51",3,0,2,5,60,3
"VSIG10L",3,0,7,10,30,3
"VWA1",3,0,2,5,60,3
"WBP1L",3,0,0,3,100,3
"WDFY4",3,0,3,6,50,3
"WDR25",3,0,9,12,25,3
"WDR61",3,0,10,13,23.0769230769231,3
"WDR73",3,0,14,17,17.6470588235294,3
"WDR81",3,1,7,11,27.2727272727273,4
"WIBG",3,0,7,10,30,3
"XBP1",3,0,1,4,75,3
"XIRP1",3,0,8,11,27.2727272727273,3
"XPC",3,0,7,10,30,3
"XPO6",3,1,6,10,30,4
"XPOT",3,0,11,14,21.4285714285714,3
"XRCC2",3,0,3,6,50,3
"XXbac-B476C20.11",3,0,15,18,16.6666666666667,3
"XXbac-B476C20.9",3,0,15,18,16.6666666666667,3
"XXbac-BPG32J3.20",3,0,2,5,60,3
"Y_RNA.124",3,1,6,10,30,4
"Y_RNA.362",3,0,3,6,50,3
"Y_RNA.371",3,0,5,8,37.5,3
"Y_RNA.420",3,0,8,11,27.2727272727273,3
"Y_RNA.45",3,0,3,6,50,3
"Y_RNA.665",3,0,12,15,20,3
"Y_RNA.673",3,0,3,6,50,3
"Y_RNA.734",3,0,8,11,27.2727272727273,3
"YBX1",3,0,6,9,33.3333333333333,3
"YIPF5",3,0,8,11,27.2727272727273,3
"YKT6",3,0,8,11,27.2727272727273,3
"YWHAE",3,1,2,6,50,4
"Z84488.1",3,2,15,20,15,5
"ZAP70",3,0,6,9,33.3333333333333,3
"ZBTB1",3,0,10,13,23.0769230769231,3
"ZBTB11",3,0,13,16,18.75,3
"ZBTB11-AS1",3,0,13,16,18.75,3
"ZBTB21",3,0,3,6,50,3
"ZBTB25",3,0,10,13,23.0769230769231,3
"ZBTB39",3,0,11,14,21.4285714285714,3
"ZBTB8OS",3,0,5,8,37.5,3
"ZC3H18",3,0,4,7,42.8571428571429,3
"ZC3H8",3,0,8,11,27.2727272727273,3
"ZFAND5",3,0,6,9,33.3333333333333,3
"ZFP90",3,0,2,5,60,3
"ZFP91",3,1,4,8,37.5,4
"ZFP91-CNTF",3,1,4,8,37.5,4
"ZKSCAN8",3,1,20,24,12.5,4
"ZMAT2",3,0,12,15,20,3
"ZMAT3",3,0,8,11,27.2727272727273,3
"ZMIZ1",3,0,6,9,33.3333333333333,3
"ZMIZ1-AS1",3,0,6,9,33.3333333333333,3
"ZMYND12",3,0,4,7,42.8571428571429,3
"ZNF202",3,0,4,7,42.8571428571429,3
"ZNF227",3,2,42,47,6.38297872340426,5
"ZNF229",3,1,29,33,9.09090909090909,4
"ZNF295-AS1",3,0,3,6,50,3
"ZNF319",3,0,1,4,75,3
"ZNF362",3,0,11,14,21.4285714285714,3
"ZNF366",3,0,12,15,20,3
"ZNF445",3,0,0,3,100,3
"ZNF451",3,0,16,19,15.7894736842105,3
"ZNF488",3,0,10,13,23.0769230769231,3
"ZNF524",3,0,15,18,16.6666666666667,3
"ZNF527",3,1,29,33,9.09090909090909,4
"ZNF567",3,1,21,25,12,4
"ZNF572",3,0,11,14,21.4285714285714,3
"ZNF597",3,0,8,11,27.2727272727273,3
"ZNF609",3,0,3,6,50,3
"ZNF620",3,0,10,13,23.0769230769231,3
"ZNF638",3,0,2,5,60,3
"ZNF667",3,0,10,13,23.0769230769231,3
"ZNF667-AS1",3,0,10,13,23.0769230769231,3
"ZNF669",3,0,10,13,23.0769230769231,3
"ZNF683",3,0,7,10,30,3
"ZNF703",3,1,11,15,20,4
"ZNF710",3,0,5,8,37.5,3
"ZNF746",3,0,14,17,17.6470588235294,3
"ZNF777",3,0,6,9,33.3333333333333,3
"ZNF830",3,0,3,6,50,3
"ZNF839",3,0,4,7,42.8571428571429,3
"ZNRF3",3,0,4,7,42.8571428571429,3
"ZSCAN16",3,0,17,20,15,3
"ZSCAN2",3,0,7,10,30,3
"ZSCAN25",3,0,10,13,23.0769230769231,3
"A2ML1",2,0,4,6,33.3333333333333,2
"A2ML1-AS1",2,0,3,5,40,2
"A2ML1-AS2",2,0,4,6,33.3333333333333,2
"AAGAB",2,0,7,9,22.2222222222222,2
"AANAT",2,0,4,6,33.3333333333333,2
"AATK",2,0,1,3,66.6666666666667,2
"ABAT",2,0,5,7,28.5714285714286,2
"ABCA4",2,0,0,2,100,2
"ABCB6",2,0,5,7,28.5714285714286,2
"ABCB9",2,0,5,7,28.5714285714286,2
"ABCC1",2,0,8,10,20,2
"ABCC11",2,0,2,4,50,2
"ABCC5",2,0,4,6,33.3333333333333,2
"ABCC8",2,0,3,5,40,2
"ABCG1",2,0,1,3,66.6666666666667,2
"ABHD10",2,0,12,14,14.2857142857143,2
"ABHD13",2,0,9,11,18.1818181818182,2
"ABI1",2,0,3,5,40,2
"AC002066.1",2,0,9,11,18.1818181818182,2
"AC002076.10",2,0,6,8,25,2
"AC002511.2",2,0,9,11,18.1818181818182,2
"AC003002.4",2,1,17,20,10,3
"AC003002.6",2,0,14,16,12.5,2
"AC003102.3",2,0,2,4,50,2
"AC003958.2",2,0,10,12,16.6666666666667,2
"AC004076.7",2,0,14,16,12.5,2
"AC004076.9",2,0,19,21,9.52380952380952,2
"AC004160.4",2,0,0,2,100,2
"AC004540.4",2,2,17,21,9.52380952380952,4
"AC004549.6",2,0,9,11,18.1818181818182,2
"AC004771.1",2,0,4,6,33.3333333333333,2
"AC004837.4",2,0,2,4,50,2
"AC004917.1",2,0,8,10,20,2
"AC004988.1",2,0,2,4,50,2
"AC005027.3",2,0,2,4,50,2
"AC005041.17",2,0,1,3,66.6666666666667,2
"AC005042.4",2,0,4,6,33.3333333333333,2
"AC005076.5",2,1,12,15,13.3333333333333,3
"AC005215.1",2,0,5,7,28.5714285714286,2
"AC005253.2",2,0,1,3,66.6666666666667,2
"AC005253.4",2,0,1,3,66.6666666666667,2
"AC005363.9",2,0,3,5,40,2
"AC005540.3",2,0,7,9,22.2222222222222,2
"AC005609.1",2,2,11,15,13.3333333333333,4
"AC005776.1",2,0,0,2,100,2
"AC005785.2",2,0,1,3,66.6666666666667,2
"AC006011.4",2,0,2,4,50,2
"AC006070.12",2,0,9,11,18.1818181818182,2
"AC006126.4",2,0,1,3,66.6666666666667,2
"AC006160.5",2,0,6,8,25,2
"AC007099.2",2,0,12,14,14.2857142857143,2
"AC007182.6",2,0,6,8,25,2
"AC007216.1",2,0,9,11,18.1818181818182,2
"AC007285.6",2,0,3,5,40,2
"AC007362.3",2,0,14,16,12.5,2
"AC007383.4",2,0,2,4,50,2
"AC007391.2",2,0,5,7,28.5714285714286,2
"AC007620.3",2,0,4,6,33.3333333333333,2
"AC008060.7",2,1,12,15,13.3333333333333,3
"AC008277.1",2,0,4,6,33.3333333333333,2
"AC008394.1",2,0,4,6,33.3333333333333,2
"AC008592.4",2,0,9,11,18.1818181818182,2
"AC008625.1",2,0,7,9,22.2222222222222,2
"AC008937.3",2,0,12,14,14.2857142857143,2
"AC008949.1",2,0,7,9,22.2222222222222,2
"AC009005.2",2,0,1,3,66.6666666666667,2
"AC009061.1",2,0,1,3,66.6666666666667,2
"AC009065.2",2,0,0,2,100,2
"AC009065.3",2,0,2,4,50,2
"AC009970.1",2,0,4,6,33.3333333333333,2
"AC010376.1",2,0,2,4,50,2
"AC010441.1",2,0,6,8,25,2
"AC010524.2",2,0,2,4,50,2
"AC010547.9",2,0,7,9,22.2222222222222,2
"AC010746.3",2,0,13,15,13.3333333333333,2
"AC010884.1",2,0,6,8,25,2
"AC011239.1",2,0,2,4,50,2
"AC011290.4",2,0,3,5,40,2
"AC011500.1",2,0,4,6,33.3333333333333,2
"AC012150.1",2,0,3,5,40,2
"AC012358.7",2,0,6,8,25,2
"AC012358.8",2,0,3,5,40,2
"AC012360.1",2,0,4,6,33.3333333333333,2
"AC012462.1",2,0,14,16,12.5,2
"AC013283.1",2,0,12,14,14.2857142857143,2
"AC015936.3",2,0,6,8,25,2
"AC016907.3",2,0,10,12,16.6666666666667,2
"AC017076.5",2,0,4,6,33.3333333333333,2
"AC017083.1",2,0,3,5,40,2
"AC017083.3",2,0,4,6,33.3333333333333,2
"AC017116.11",2,0,10,12,16.6666666666667,2
"AC018450.1",2,0,7,9,22.2222222222222,2
"AC018690.1",2,0,7,9,22.2222222222222,2
"AC019048.1",2,0,7,9,22.2222222222222,2
"AC020907.1",2,0,0,2,100,2
"AC020910.2",2,0,3,5,40,2
"AC027228.1",2,0,5,7,28.5714285714286,2
"AC040160.1",2,0,1,3,66.6666666666667,2
"AC053503.11",2,0,6,8,25,2
"AC067968.3",2,0,29,31,6.45161290322581,2
"AC068282.3",2,0,6,8,25,2
"AC068831.3",2,0,6,8,25,2
"AC068946.1",2,0,5,7,28.5714285714286,2
"AC069363.1",2,0,3,5,40,2
"AC073072.5",2,0,10,12,16.6666666666667,2
"AC073115.6",2,0,5,7,28.5714285714286,2
"AC073130.3",2,0,10,12,16.6666666666667,2
"AC073283.4",2,0,1,3,66.6666666666667,2
"AC073342.12",2,0,10,12,16.6666666666667,2
"AC073508.1",2,0,1,3,66.6666666666667,2
"AC073957.15",2,0,2,4,50,2
"AC074091.13",2,0,5,7,28.5714285714286,2
"AC074389.6",2,1,5,8,25,3
"AC074389.7",2,1,5,8,25,3
"AC078855.1",2,0,6,8,25,2
"AC078917.1",2,0,1,3,66.6666666666667,2
"AC079779.4",2,0,6,8,25,2
"AC079790.2",2,0,4,6,33.3333333333333,2
"AC090587.4",2,0,14,16,12.5,2
"AC090587.5",2,0,14,16,12.5,2
"AC090939.1",2,0,3,5,40,2
"AC091814.3",2,0,6,8,25,2
"AC092159.2",2,0,7,9,22.2222222222222,2
"AC092384.1",2,0,5,7,28.5714285714286,2
"AC093162.1",2,0,8,10,20,2
"AC093495.4",2,0,0,2,100,2
"AC093690.1",2,0,1,3,66.6666666666667,2
"AC093732.1",2,0,3,5,40,2
"AC093818.1",2,0,9,11,18.1818181818182,2
"AC096664.3",2,0,6,8,25,2
"AC096677.1",2,0,2,4,50,2
"AC097662.2",2,0,11,13,15.3846153846154,2
"AC098680.1",2,0,5,7,28.5714285714286,2
"AC098820.2",2,0,4,6,33.3333333333333,2
"AC098820.3",2,0,12,14,14.2857142857143,2
"AC099339.1",2,0,1,3,66.6666666666667,2
"AC099535.1",2,1,10,13,15.3846153846154,3
"AC099539.1",2,0,0,2,100,2
"AC099545.1",2,0,3,5,40,2
"AC099669.1",2,0,2,4,50,2
"AC102953.6",2,1,2,5,40,3
"AC103563.8",2,0,7,9,22.2222222222222,2
"AC104134.2",2,0,26,28,7.14285714285714,2
"AC104623.2",2,0,7,9,22.2222222222222,2
"AC104802.1",2,0,1,3,66.6666666666667,2
"AC105053.4",2,0,4,6,33.3333333333333,2
"AC106732.1",2,0,6,8,25,2
"AC106873.4",2,0,5,7,28.5714285714286,2
"AC106876.2",2,0,2,4,50,2
"AC107021.1",2,0,2,4,50,2
"AC108448.3",2,0,0,2,100,2
"AC109309.4",2,0,4,6,33.3333333333333,2
"AC110298.1",2,1,2,5,40,3
"AC110619.2",2,0,1,3,66.6666666666667,2
"AC114491.1",2,0,0,2,100,2
"AC132192.1",2,0,2,4,50,2
"AC135178.7",2,0,2,4,50,2
"AC138430.4",2,0,4,6,33.3333333333333,2
"AC144450.1",2,0,4,6,33.3333333333333,2
"AC144522.1",2,0,3,5,40,2
"ACAP2",2,0,9,11,18.1818181818182,2
"ACIN1",2,0,12,14,14.2857142857143,2
"ACMSD",2,0,5,7,28.5714285714286,2
"ACOX3",2,0,4,6,33.3333333333333,2
"ACP1",2,0,5,7,28.5714285714286,2
"ACSF2",2,0,4,6,33.3333333333333,2
"ACSM3",2,0,2,4,50,2
"ACTA2-AS1",2,0,5,7,28.5714285714286,2
"ACTL9",2,0,1,3,66.6666666666667,2
"ACTN4",2,0,3,5,40,2
"ACVR1",2,0,6,8,25,2
"ACVR1B",2,0,1,3,66.6666666666667,2
"AD000090.2",2,0,5,7,28.5714285714286,2
"ADAR",2,0,7,9,22.2222222222222,2
"ADARB1",2,0,4,6,33.3333333333333,2
"ADARB2",2,0,0,2,100,2
"ADD3",2,0,9,11,18.1818181818182,2
"ADGB",2,0,2,4,50,2
"ADIPOR2",2,0,2,4,50,2
"ADIRF",2,0,7,9,22.2222222222222,2
"ADIRF-AS1",2,0,9,11,18.1818181818182,2
"ADORA2A",2,0,4,6,33.3333333333333,2
"ADRA1B",2,0,9,11,18.1818181818182,2
"ADRB2",2,0,11,13,15.3846153846154,2
"ADRBK1",2,0,4,6,33.3333333333333,2
"AF129075.5",2,0,7,9,22.2222222222222,2
"AF213884.3",2,0,9,11,18.1818181818182,2
"AF216667.1",2,0,3,5,40,2
"AF230666.2",2,0,6,8,25,2
"AGA",2,0,5,7,28.5714285714286,2
"AGTPBP1",2,1,10,13,15.3846153846154,3
"AHSA1",2,0,10,12,16.6666666666667,2
"AHSG",2,0,9,11,18.1818181818182,2
"AJAP1",2,0,2,4,50,2
"AK4",2,0,5,7,28.5714285714286,2
"AK7",2,0,6,8,25,2
"AKAP3",2,0,2,4,50,2
"AKAP8",2,0,1,3,66.6666666666667,2
"AKIRIN2",2,0,9,11,18.1818181818182,2
"AKR1C3",2,0,9,11,18.1818181818182,2
"AKR1D1",2,0,9,11,18.1818181818182,2
"AKR7A2",2,0,5,7,28.5714285714286,2
"AL021394.1",2,0,2,4,50,2
"AL021917.1",2,0,8,10,20,2
"AL022237.3",2,0,2,4,50,2
"AL049829.1",2,0,0,2,100,2
"AL078585.1",2,0,9,11,18.1818181818182,2
"AL109767.1",2,0,5,7,28.5714285714286,2
"AL136531.1",2,0,2,4,50,2
"AL137118.1",2,0,2,4,50,2
"AL139099.1",2,0,5,7,28.5714285714286,2
"AL161668.5",2,0,1,3,66.6666666666667,2
"AL162430.1",2,0,4,6,33.3333333333333,2
"AL162430.2",2,0,4,6,33.3333333333333,2
"AL359853.1",2,0,0,2,100,2
"AL391839.1",2,0,3,5,40,2
"AL445204.1",2,0,3,5,40,2
"AL450992.2",2,0,18,20,10,2
"AL589765.1",2,0,7,9,22.2222222222222,2
"AL590403.1",2,0,5,7,28.5714285714286,2
"AL591704.7",2,0,1,3,66.6666666666667,2
"AL645859.1",2,0,8,10,20,2
"AL662800.1",2,0,1,3,66.6666666666667,2
"AL773604.8",2,0,3,5,40,2
"ALDH16A1",2,0,3,5,40,2
"ALDH5A1",2,0,7,9,22.2222222222222,2
"ALKBH1",2,0,9,11,18.1818181818182,2
"ALOX15",2,0,3,5,40,2
"AMDHD1",2,1,5,8,25,3
"AMH",2,0,1,3,66.6666666666667,2
"AMIGO2",2,0,4,6,33.3333333333333,2
"AMOTL2",2,0,4,6,33.3333333333333,2
"AMPD2",2,0,10,12,16.6666666666667,2
"AMT",2,1,1,4,50,3
"ANAPC16",2,0,13,15,13.3333333333333,2
"ANGPT1",2,0,6,8,25,2
"ANGPTL6",2,0,1,3,66.6666666666667,2
"ANKFY1",2,0,0,2,100,2
"ANKRD13D",2,0,2,4,50,2
"ANKRD17",2,0,11,13,15.3846153846154,2
