"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"ANKRD42",2,0,10,12,16.6666666666667,2
"ANP32B",2,0,5,7,28.5714285714286,2
"ANTXR1",2,0,4,6,33.3333333333333,2
"AOX1",2,0,5,7,28.5714285714286,2
"AP000320.6",2,0,2,4,50,2
"AP000354.2",2,0,0,2,100,2
"AP000354.4",2,0,0,2,100,2
"AP000355.2",2,0,1,3,66.6666666666667,2
"AP000679.2",2,0,1,3,66.6666666666667,2
"AP000769.1",2,0,3,5,40,2
"AP001092.4",2,0,2,4,50,2
"AP001579.1",2,0,4,6,33.3333333333333,2
"AP001610.5",2,0,6,8,25,2
"AP001619.2",2,0,4,6,33.3333333333333,2
"AP001619.3",2,0,4,6,33.3333333333333,2
"AP002833.1",2,0,2,4,50,2
"AP002956.1",2,0,3,5,40,2
"AP003419.11",2,0,1,3,66.6666666666667,2
"AP003774.1",2,0,0,2,100,2
"AP2M1",2,0,3,5,40,2
"AP2S1",2,0,4,6,33.3333333333333,2
"AP4E1",2,0,7,9,22.2222222222222,2
"APBA2",2,0,12,14,14.2857142857143,2
"APBB1",2,0,24,26,7.69230769230769,2
"APBB1IP",2,0,4,6,33.3333333333333,2
"APBB2",2,0,8,10,20,2
"APH1A",2,0,5,7,28.5714285714286,2
"APOBEC4",2,0,16,18,11.1111111111111,2
"APOH",2,0,4,6,33.3333333333333,2
"APPL1",2,0,3,5,40,2
"APRT",2,0,5,7,28.5714285714286,2
"APTX",2,0,11,13,15.3846153846154,2
"ARCN1",2,0,5,7,28.5714285714286,2
"ARF1",2,0,3,5,40,2
"ARF6",2,0,10,12,16.6666666666667,2
"ARFIP2",2,0,31,33,6.06060606060606,2
"ARHGAP18",2,0,10,12,16.6666666666667,2
"ARHGAP20",2,0,3,5,40,2
"ARHGAP23",2,0,2,4,50,2
"ARHGEF15",2,0,2,4,50,2
"ARHGEF2",2,0,2,4,50,2
"ARHGEF3",2,0,5,7,28.5714285714286,2
"ARHGEF39",2,0,2,4,50,2
"ARHGEF40",2,0,2,4,50,2
"ARID3B",2,0,4,6,33.3333333333333,2
"ARMC2",2,0,6,8,25,2
"ARMC8",2,0,9,11,18.1818181818182,2
"ARMC9",2,0,1,3,66.6666666666667,2
"ARNTL",2,0,5,7,28.5714285714286,2
"ARPC5",2,0,10,12,16.6666666666667,2
"ARPP19",2,0,2,4,50,2
"ARRB1",2,0,2,4,50,2
"ARSA",2,0,8,10,20,2
"ARSI",2,0,1,3,66.6666666666667,2
"ASAP3",2,0,2,4,50,2
"ASB16-AS1",2,0,1,3,66.6666666666667,2
"ASB4",2,0,7,9,22.2222222222222,2
"ASB6",2,0,5,7,28.5714285714286,2
"ASB7",2,0,9,11,18.1818181818182,2
"ASB8",2,1,5,8,25,3
"ASCC1",2,0,13,15,13.3333333333333,2
"ASGR1",2,0,3,5,40,2
"ASH2L",2,0,13,15,13.3333333333333,2
"ASIC1",2,0,2,4,50,2
"ASIC2",2,1,0,3,66.6666666666667,3
"ASIC4",2,0,6,8,25,2
"ASPSCR1",2,0,3,5,40,2
"ASRGL1",2,0,6,8,25,2
"ASTE1",2,0,7,9,22.2222222222222,2
"ASUN",2,0,2,4,50,2
"ATAD1",2,0,4,6,33.3333333333333,2
"ATAT1",2,0,1,3,66.6666666666667,2
"ATF3",2,0,6,8,25,2
"ATG7",2,1,5,8,25,3
"ATHL1",2,0,3,5,40,2
"ATL1",2,0,5,7,28.5714285714286,2
"ATL3",2,0,1,3,66.6666666666667,2
"ATOH8",2,0,8,10,20,2
"ATP10A",2,0,10,12,16.6666666666667,2
"ATP11B",2,0,13,15,13.3333333333333,2
"ATP1B1",2,0,2,4,50,2
"ATP2A1",2,0,2,4,50,2
"ATP2B1",2,0,9,11,18.1818181818182,2
"ATP5A1P3",2,0,7,9,22.2222222222222,2
"ATP5L",2,0,6,8,25,2
"ATP6V0D1",2,0,2,4,50,2
"ATP6V0E1",2,0,2,4,50,2
"ATP6V1C1",2,0,2,4,50,2
"ATP8B4",2,0,0,2,100,2
"ATXN2L",2,0,2,4,50,2
"ATXN7L3",2,0,1,3,66.6666666666667,2
"AURKB",2,0,3,5,40,2
"AUTS2",2,0,4,6,33.3333333333333,2
"B3GNT2",2,1,4,7,28.5714285714286,3
"B3GNT5",2,0,5,7,28.5714285714286,2
"B4GALT4-AS1",2,0,2,4,50,2
"BAALC",2,0,3,5,40,2
"BANF1",2,0,2,4,50,2
"BAZ1B",2,0,8,10,20,2
"BBS5",2,0,4,6,33.3333333333333,2
"BBX",2,0,10,12,16.6666666666667,2
"BCAM",2,0,2,4,50,2
"BCAP29",2,0,6,8,25,2
"BCAR1",2,0,5,7,28.5714285714286,2
"BCDIN3D-AS1",2,0,2,4,50,2
"BCL11B",2,0,5,7,28.5714285714286,2
"BCL2",2,0,4,6,33.3333333333333,2
"BCL2A1",2,0,7,9,22.2222222222222,2
"BCL2L1",2,0,3,5,40,2
"BCL9L",2,0,8,10,20,2
"BCRP1",2,0,0,2,100,2
"BCS1L",2,1,10,13,15.3846153846154,3
"BDP1",2,0,9,11,18.1818181818182,2
"BEST4",2,0,0,2,100,2
"BET1",2,1,10,13,15.3846153846154,3
"BHLHE41",2,0,2,4,50,2
"BICD1",2,0,4,6,33.3333333333333,2
"BIN1",2,0,0,2,100,2
"BLOC1S1",2,0,2,4,50,2
"BLOC1S2",2,0,14,16,12.5,2
"BNIP1",2,0,7,9,22.2222222222222,2
"BOLA1",2,0,9,11,18.1818181818182,2
"BORA",2,0,3,5,40,2
"BRD4",2,0,0,2,100,2
"BRIP1",2,0,2,4,50,2
"BRPF3",2,0,2,4,50,2
"BRWD1-IT2",2,0,5,7,28.5714285714286,2
"BSG",2,0,1,3,66.6666666666667,2
"BST1",2,0,7,9,22.2222222222222,2
"BTBD10",2,0,4,6,33.3333333333333,2
"BTBD9-AS1",2,0,11,13,15.3846153846154,2
"BTF3L4",2,0,5,7,28.5714285714286,2
"BTLA",2,0,7,9,22.2222222222222,2
"BTN3A2",2,0,8,10,20,2
"BX322557.10",2,0,2,4,50,2
"BYSL",2,0,7,9,22.2222222222222,2
"BZRAP1",2,0,0,2,100,2
"BZRAP1-AS1",2,0,0,2,100,2
"C10orf111",2,0,10,12,16.6666666666667,2
"C10orf32",2,0,2,4,50,2
"C10orf32-ASMT",2,0,2,4,50,2
"C10orf55",2,0,3,5,40,2
"C10orf76",2,0,3,5,40,2
"C10orf88",2,0,14,16,12.5,2
"C11orf21",2,0,0,2,100,2
"C11orf52",2,0,19,21,9.52380952380952,2
"C11orf80",2,0,1,3,66.6666666666667,2
"C11orf82",2,0,17,19,10.5263157894737,2
"C12orf43",2,0,2,4,50,2
"C12orf49",2,0,2,4,50,2
"C12orf66",2,0,9,11,18.1818181818182,2
"C14orf164",2,0,4,6,33.3333333333333,2
"C14orf182",2,0,8,10,20,2
"C15orf27",2,0,1,3,66.6666666666667,2
"C15orf53",2,0,5,7,28.5714285714286,2
"C16orf70",2,0,2,4,50,2
"C16orf90",2,0,1,3,66.6666666666667,2
"C17orf64",2,0,5,7,28.5714285714286,2
"C17orf85",2,0,2,4,50,2
"C18orf21",2,1,5,8,25,3
"C18orf54",2,0,6,8,25,2
"C19orf24",2,0,0,2,100,2
"C19orf25",2,0,0,2,100,2
"C19orf53",2,0,0,2,100,2
"C19orf54",2,1,9,12,16.6666666666667,3
"C1orf100",2,0,1,3,66.6666666666667,2
"C1orf112",2,0,8,10,20,2
"C1orf116",2,0,2,4,50,2
"C1orf186",2,0,1,3,66.6666666666667,2
"C1orf189",2,0,5,7,28.5714285714286,2
"C1orf192",2,0,0,2,100,2
"C1orf27",2,0,11,13,15.3846153846154,2
"C1orf50",2,0,0,2,100,2
"C1orf51",2,0,4,6,33.3333333333333,2
"C1orf53",2,0,8,10,20,2
"C1orf54",2,0,5,7,28.5714285714286,2
"C1orf64",2,0,3,5,40,2
"C1QB",2,1,1,4,50,3
"C1QTNF2",2,0,9,11,18.1818181818182,2
"C1R",2,0,8,10,20,2
"C20orf166",2,0,4,6,33.3333333333333,2
"C20orf166-AS1",2,0,4,6,33.3333333333333,2
"C20orf197",2,0,6,8,25,2
"C2CD4D",2,0,18,20,10,2
"C2orf68",2,0,8,10,20,2
"C2orf81",2,0,5,7,28.5714285714286,2
"C3orf62",2,0,1,3,66.6666666666667,2
"C3orf72",2,0,17,19,10.5263157894737,2
"C3orf83",2,0,2,4,50,2
"C4orf21",2,0,7,9,22.2222222222222,2
"C4orf3",2,0,9,11,18.1818181818182,2
"C5orf47",2,1,12,15,13.3333333333333,3
"C5orf58",2,0,3,5,40,2
"C6orf1",2,0,2,4,50,2
"C6orf165",2,0,8,10,20,2
"C6ORF165",2,0,8,10,20,2
"C6orf222",2,0,0,2,100,2
"C6orf52",2,0,16,18,11.1111111111111,2
"C7orf34",2,0,8,10,20,2
"C7orf43",2,0,10,12,16.6666666666667,2
"C8orf12",2,1,14,17,11.7647058823529,3
"C8orf31",2,0,3,5,40,2
"C8orf56",2,0,3,5,40,2
"C9orf114",2,0,0,2,100,2
"C9orf117",2,0,0,2,100,2
"C9orf3",2,1,6,9,22.2222222222222,3
"C9orf41",2,0,5,7,28.5714285714286,2
"C9orf62",2,3,5,10,20,5
"C9orf64",2,0,10,12,16.6666666666667,2
"C9orf89",2,0,7,9,22.2222222222222,2
"C9orf96",2,0,1,3,66.6666666666667,2
"CA1",2,0,3,5,40,2
"CACNA1C-AS1",2,0,0,2,100,2
"CACNA1C-AS4",2,0,3,5,40,2
"CACNB1",2,0,6,8,25,2
"CACNB4",2,0,4,6,33.3333333333333,2
"CALB2",2,0,10,12,16.6666666666667,2
"CALML4",2,0,1,3,66.6666666666667,2
"CAMK2B",2,0,4,6,33.3333333333333,2
"CAMK2D",2,0,7,9,22.2222222222222,2
"CAMKMT",2,0,13,15,13.3333333333333,2
"CAMTA2",2,0,6,8,25,2
"CANX",2,0,0,2,100,2
"CAPZA2",2,0,7,9,22.2222222222222,2
"CARNS1",2,0,3,5,40,2
"CARS",2,0,6,8,25,2
"CARS-AS1",2,0,4,6,33.3333333333333,2
"CASC5",2,0,1,3,66.6666666666667,2
"CASKIN1",2,0,2,4,50,2
"CASP2",2,0,10,12,16.6666666666667,2
"CASP9",2,0,0,2,100,2
"CASQ2",2,0,0,2,100,2
"CAT",2,0,7,9,22.2222222222222,2
"CATSPERB",2,0,3,5,40,2
"CAV2",2,0,14,16,12.5,2
"CBFB",2,0,0,2,100,2
"CBX3P2",2,0,3,5,40,2
"CBX3P4",2,0,5,7,28.5714285714286,2
"CBX4",2,0,19,21,9.52380952380952,2
"CBX7",2,0,2,4,50,2
"CBY3",2,0,1,3,66.6666666666667,2
"CCDC102B",2,0,4,6,33.3333333333333,2
"CCDC107",2,0,2,4,50,2
"CCDC11",2,0,3,5,40,2
"CCDC138",2,0,3,5,40,2
"CCDC154",2,0,4,6,33.3333333333333,2
"CCDC155",2,0,2,4,50,2
"CCDC168",2,0,6,8,25,2
"CCDC181",2,0,1,3,66.6666666666667,2
"CCDC25",2,0,7,9,22.2222222222222,2
"CCDC28B",2,0,4,6,33.3333333333333,2
"CCDC3",2,0,1,3,66.6666666666667,2
"CCDC34",2,0,10,12,16.6666666666667,2
"CCDC38",2,0,4,6,33.3333333333333,2
"CCDC42B",2,0,4,6,33.3333333333333,2
"CCDC51",2,0,8,10,20,2
"CCDC62",2,0,3,5,40,2
"CCDC71L",2,0,8,10,20,2
"CCDC84",2,0,8,10,20,2
"CCDC88A",2,0,5,7,28.5714285714286,2
"CCDC91",2,0,9,11,18.1818181818182,2
"CCDC96",2,0,7,9,22.2222222222222,2
"CCKAR",2,0,5,7,28.5714285714286,2
"CCL1",2,0,1,3,66.6666666666667,2
"CCNE1",2,0,4,6,33.3333333333333,2
"CCNE2",2,0,4,6,33.3333333333333,2
"CCNF",2,0,2,4,50,2
"CCNI",2,0,5,7,28.5714285714286,2
"CCNYL1",2,0,6,8,25,2
"CCR1",2,0,7,9,22.2222222222222,2
"CCR5",2,0,4,6,33.3333333333333,2
"CCRL2",2,0,2,4,50,2
"CCT3",2,0,11,13,15.3846153846154,2
"CCT8",2,0,7,9,22.2222222222222,2
"CD109",2,0,19,21,9.52380952380952,2
"CD164",2,0,5,7,28.5714285714286,2
"CD200R1",2,2,14,18,11.1111111111111,4
"CD22",2,0,3,5,40,2
"CD274",2,0,0,2,100,2
"CD28",2,0,4,6,33.3333333333333,2
"CD3E",2,0,7,9,22.2222222222222,2
"CD72",2,0,2,4,50,2
"CD79B",2,0,6,8,25,2
"CD81",2,0,2,4,50,2
"CD83",2,0,11,13,15.3846153846154,2
"CD93",2,0,7,9,22.2222222222222,2
"CDC20",2,0,3,5,40,2
"CDC20B",2,0,4,6,33.3333333333333,2
"CDC25C",2,0,5,7,28.5714285714286,2
"CDC26",2,0,7,9,22.2222222222222,2
"CDC40",2,0,2,4,50,2
"CDC45",2,0,5,7,28.5714285714286,2
"CDC7",2,0,6,8,25,2
"CDC73",2,0,3,5,40,2
"CDCA4",2,0,3,5,40,2
"CDCA5",2,0,2,4,50,2
"CDH23",2,0,9,11,18.1818181818182,2
"CDH24",2,0,5,7,28.5714285714286,2
"CDK13",2,0,13,15,13.3333333333333,2
"CDK18",2,0,3,5,40,2
"CDK20",2,0,4,6,33.3333333333333,2
"CDKN2AIPNL",2,0,2,4,50,2
"CDON",2,0,9,11,18.1818181818182,2
"CDT1",2,0,5,7,28.5714285714286,2
"CELF6",2,0,4,6,33.3333333333333,2
"CELSR2",2,0,2,4,50,2
"CENPBD1P1",2,0,1,3,66.6666666666667,2
"CENPC",2,0,13,15,13.3333333333333,2
"CENPQ",2,0,21,23,8.69565217391304,2
"CENPU",2,0,9,11,18.1818181818182,2
"CEP57L1P1",2,0,4,6,33.3333333333333,2
"CEP76",2,0,11,13,15.3846153846154,2
"CEP85",2,0,2,4,50,2
"CEP85L",2,1,8,11,18.1818181818182,3
"CERS2",2,0,1,3,66.6666666666667,2
"CERS5",2,0,2,4,50,2
"CES5A",2,0,7,9,22.2222222222222,2
"CFL1",2,0,3,5,40,2
"CFLAR-AS1",2,0,14,16,12.5,2
"CGNL1",2,0,1,3,66.6666666666667,2
"CH25H",2,0,15,17,11.7647058823529,2
"CHAD",2,0,4,6,33.3333333333333,2
"CHD6",2,0,0,2,100,2
"CHD9",2,0,3,5,40,2
"CHL1",2,1,4,7,28.5714285714286,3
"CHL1-AS2",2,1,4,7,28.5714285714286,3
"CHMP3",2,0,9,11,18.1818181818182,2
"CHMP6",2,0,1,3,66.6666666666667,2
"CHPF",2,1,12,15,13.3333333333333,3
"CHRM3",2,0,10,12,16.6666666666667,2
"CHRNA9",2,0,5,7,28.5714285714286,2
"CHRNB1",2,0,3,5,40,2
"CHST13",2,0,8,10,20,2
"CIR1",2,0,5,7,28.5714285714286,2
"CIRBP-AS1",2,0,0,2,100,2
"CKAP4",2,0,14,16,12.5,2
"CLASP2",2,0,5,7,28.5714285714286,2
"CLCF1",2,0,4,6,33.3333333333333,2
"CLCN3",2,1,13,16,12.5,3
"CLCN7",2,0,4,6,33.3333333333333,2
"CLDN19",2,0,2,4,50,2
"CLEC10A",2,0,2,4,50,2
"CLEC12A",2,0,6,8,25,2
"CLEC9A",2,0,8,10,20,2
"CLHC1",2,0,6,8,25,2
"CLK4",2,0,4,6,33.3333333333333,2
"CLN6",2,0,1,3,66.6666666666667,2
"CLPB",2,0,5,7,28.5714285714286,2
"CLSTN1",2,0,0,2,100,2
"CLTA",2,0,1,3,66.6666666666667,2
"CLTB",2,0,5,7,28.5714285714286,2
"CLYBL-AS2",2,0,9,11,18.1818181818182,2
"CMC1",2,1,8,11,18.1818181818182,3
"CMPK1",2,0,4,6,33.3333333333333,2
"CMSS1",2,0,13,15,13.3333333333333,2
"CNKSR3",2,0,1,3,66.6666666666667,2
"CNN3",2,0,5,7,28.5714285714286,2
"CNOT4",2,0,3,5,40,2
"CNST",2,0,3,5,40,2
"CNTD1",2,0,8,10,20,2
"CNTF",2,1,6,9,22.2222222222222,3
"COA1",2,0,14,16,12.5,2
"COA3",2,0,8,10,20,2
"COA6",2,0,2,4,50,2
"COL11A2",2,0,0,2,100,2
"COL1A2",2,0,0,2,100,2
"COL28A1",2,0,9,11,18.1818181818182,2
"COLCA1",2,0,3,5,40,2
"COLCA2",2,0,3,5,40,2
"COMMD9",2,0,6,8,25,2
"COPB1",2,0,11,13,15.3846153846154,2
"COPS3",2,0,3,5,40,2
"COPS6",2,0,9,11,18.1818181818182,2
"COPZ2",2,1,9,12,16.6666666666667,3
"COX18",2,0,19,21,9.52380952380952,2
"COX20",2,0,8,10,20,2
"COX5A",2,0,6,8,25,2
"CPA3",2,0,1,3,66.6666666666667,2
"CPEB4",2,1,11,14,14.2857142857143,3
"CPNE9",2,1,8,11,18.1818181818182,3
"CPSF4L",2,0,3,5,40,2
"CPXM2",2,1,3,6,33.3333333333333,3
"CR1",2,0,7,9,22.2222222222222,2
"CREB3L1",2,0,0,2,100,2
"CREB3L2",2,0,9,11,18.1818181818182,2
"CRISP3",2,0,5,7,28.5714285714286,2
"CRTAC1",2,0,4,6,33.3333333333333,2
"CRTAP",2,0,4,6,33.3333333333333,2
"CRY1",2,0,6,8,25,2
"CRYAB",2,0,19,21,9.52380952380952,2
"CRYGN",2,1,8,11,18.1818181818182,3
"CSF1",2,0,5,7,28.5714285714286,2
"CSF1R",2,0,4,6,33.3333333333333,2
"CSF3R",2,0,3,5,40,2
"CST6",2,0,2,4,50,2
"CTA-250D10.23",2,0,0,2,100,2
"CTB-174O21.2",2,0,3,5,40,2
"CTB-175E5.7",2,0,1,3,66.6666666666667,2
"CTB-25B13.6",2,0,0,2,100,2
"CTB-47B11.3",2,0,7,9,22.2222222222222,2
"CTB-50E14.4",2,0,3,5,40,2
"CTB-51J22.1",2,0,5,7,28.5714285714286,2
"CTB-5E10.3",2,0,0,2,100,2
"CTB-60E11.4",2,0,4,6,33.3333333333333,2
"CTBS",2,0,13,15,13.3333333333333,2
"CTC-209H22.3",2,0,7,9,22.2222222222222,2
"CTC-241N9.1",2,0,0,2,100,2
"CTC-308K20.1",2,0,9,11,18.1818181818182,2
"CTC-308K20.2",2,0,9,11,18.1818181818182,2
"CTC-308K20.4",2,0,2,4,50,2
"CTC-428G20.1",2,0,4,6,33.3333333333333,2
"CTC-428G20.6",2,0,4,6,33.3333333333333,2
"CTC-467M3.1",2,4,33,39,5.12820512820513,6
"CTC-467M3.2",2,3,30,35,5.71428571428571,5
"CTC-467M3.3",2,3,30,35,5.71428571428571,5
"CTC-492K19.4",2,1,2,5,40,3
"CTC-503K11.2",2,0,5,7,28.5714285714286,2
"CTC-506B8.1",2,0,5,7,28.5714285714286,2
"CTC-518P12.6",2,0,0,2,100,2
"CTC-524C5.5",2,0,0,2,100,2
"CTC-563A5.2",2,0,3,5,40,2
"CTC-575I10.1",2,0,4,6,33.3333333333333,2
"CTC-756D1.2",2,0,6,8,25,2
"CTD-2006C1.2",2,1,13,16,12.5,3
"CTD-2017C7.2",2,0,13,15,13.3333333333333,2
"CTD-2024I7.13",2,2,19,23,8.69565217391304,4
"CTD-2031P19.3",2,0,10,12,16.6666666666667,2
"CTD-2033C11.1",2,0,7,9,22.2222222222222,2
"CTD-2108O9.4",2,0,6,8,25,2
"CTD-2165H16.4",2,0,9,11,18.1818181818182,2
"CTD-2193P3.2",2,1,4,7,28.5714285714286,3
"CTD-2200A16.1",2,0,6,8,25,2
"CTD-2201I18.1",2,1,6,9,22.2222222222222,3
"CTD-2213F21.3",2,0,7,9,22.2222222222222,2
"CTD-2215E18.1",2,0,2,4,50,2
"CTD-2215E18.2",2,0,6,8,25,2
"CTD-2260A17.3",2,0,2,4,50,2
"CTD-2284J15.1",2,0,7,9,22.2222222222222,2
"CTD-2292P10.2",2,0,2,4,50,2
"CTD-2292P10.4",2,0,2,4,50,2
"CTD-2320G14.2",2,1,6,9,22.2222222222222,3
"CTD-2337A12.1",2,1,14,17,11.7647058823529,3
"CTD-2353F22.1",2,0,4,6,33.3333333333333,2
"CTD-2366F13.1",2,0,4,6,33.3333333333333,2
"CTD-2368P22.1",2,0,9,11,18.1818181818182,2
"CTD-2377D24.4",2,0,7,9,22.2222222222222,2
"CTD-2521M24.10",2,0,6,8,25,2
"CTD-2527I21.9",2,0,3,5,40,2
"CTD-2528L19.3",2,1,0,3,66.6666666666667,3
"CTD-2531D15.4",2,0,6,8,25,2
"CTD-2531D15.5",2,0,6,8,25,2
"CTD-2538C1.2",2,0,0,2,100,2
"CTD-2540B15.13",2,0,0,2,100,2
"CTD-2540B15.6",2,0,0,2,100,2
"CTD-2555K7.2",2,0,7,9,22.2222222222222,2
"CTD-2589M5.4",2,0,0,2,100,2
"CTD-2651B20.6",2,1,7,10,20,3
"CTD-2651B20.7",2,1,7,10,20,3
"CTD-2659N19.10",2,0,1,3,66.6666666666667,2
"CTD-2659N19.9",2,0,1,3,66.6666666666667,2
"CTD-3064H18.1",2,0,10,12,16.6666666666667,2
"CTD-3073N11.5",2,0,7,9,22.2222222222222,2
"CTD-3195I5.3",2,0,4,6,33.3333333333333,2
"CTD-3195I5.4",2,0,4,6,33.3333333333333,2
"CTSH",2,0,0,2,100,2
"CUBN",2,0,8,10,20,2
"CUX2",2,0,7,9,22.2222222222222,2
"CXCR2",2,0,3,5,40,2
"CXXC11",2,0,6,8,25,2
"CYB561",2,0,8,10,20,2
"CYB5B",2,0,5,7,28.5714285714286,2
"CYCS",2,0,7,9,22.2222222222222,2
"CYP1A1",2,0,1,3,66.6666666666667,2
"CYP26B1",2,0,2,4,50,2
"CYP2R1",2,0,9,11,18.1818181818182,2
"CYS1",2,0,6,8,25,2
"CYTIP",2,1,14,17,11.7647058823529,3
"DAB1",2,1,8,11,18.1818181818182,3
"DAG1",2,0,1,3,66.6666666666667,2
"DAPK1",2,0,1,3,66.6666666666667,2
"DAPK2",2,0,8,10,20,2
"DAPP1",2,0,3,5,40,2
"DAW1",2,0,11,13,15.3846153846154,2
"DAZAP1",2,0,1,3,66.6666666666667,2
"DBF4",2,1,14,17,11.7647058823529,3
"DCAF12",2,0,0,2,100,2
"DCHS1",2,0,21,23,8.69565217391304,2
"DCUN1D3",2,0,5,7,28.5714285714286,2
"DCUN1D4",2,0,9,11,18.1818181818182,2
"DDC",2,0,8,10,20,2
"DDX27",2,0,5,7,28.5714285714286,2
"DDX28",2,0,5,7,28.5714285714286,2
"DEF6",2,0,0,2,100,2
"DEFB123",2,0,2,4,50,2
"DEFB134",2,0,12,14,14.2857142857143,2
"DENND1B",2,0,2,4,50,2
"DENND5A",2,0,8,10,20,2
"DEPTOR",2,0,7,9,22.2222222222222,2
"DERL2",2,0,0,2,100,2
"DFFA",2,0,4,6,33.3333333333333,2
"DGAT2",2,0,3,5,40,2
"DHODH",2,0,7,9,22.2222222222222,2
"DHTKD1",2,0,3,5,40,2
"DHX29",2,0,11,13,15.3846153846154,2
"DHX33",2,0,0,2,100,2
"DHX36",2,0,5,7,28.5714285714286,2
"DIS3L",2,0,8,10,20,2
"DIXDC1",2,0,14,16,12.5,2
"DKFZP434O1614",2,0,9,11,18.1818181818182,2
"DKFZP667F0711",2,0,6,8,25,2
"DLAT",2,0,2,4,50,2
"DLEU7",2,0,5,7,28.5714285714286,2
"DMTF1",2,1,12,15,13.3333333333333,3
"DMTN",2,0,1,3,66.6666666666667,2
"DMXL2",2,0,2,4,50,2
"DNAH1",2,0,1,3,66.6666666666667,2
"DNAJA1",2,0,11,13,15.3846153846154,2
"DNAJA3",2,0,3,5,40,2
"DNAJB7",2,0,0,2,100,2
"DNAJC14",2,0,0,2,100,2
"DNAJC16",2,0,0,2,100,2
"DNAJC18",2,0,1,3,66.6666666666667,2
"DNAJC22",2,0,3,5,40,2
"DNASE1L3",2,0,2,4,50,2
"DNASE2B",2,1,17,20,10,3
"DNM2",2,0,0,2,100,2
"DNMBP",2,0,6,8,25,2
"DNTT",2,0,2,4,50,2
"DNTTIP2",2,0,5,7,28.5714285714286,2
"DOCK5",2,0,9,11,18.1818181818182,2
"DOLK",2,0,1,3,66.6666666666667,2
"DPH6",2,0,22,24,8.33333333333333,2
"DPH6-AS1",2,0,22,24,8.33333333333333,2
"DRD3",2,0,3,5,40,2
"DRG1",2,0,2,4,50,2
"DRGX",2,0,5,7,28.5714285714286,2
"DSCC1",2,0,6,8,25,2
"DUPD1",2,0,2,4,50,2
"DUSP10",2,0,10,12,16.6666666666667,2
"DUSP12",2,1,6,9,22.2222222222222,3
"DUSP13",2,0,0,2,100,2
"DUSP26",2,0,2,4,50,2
"DUSP27",2,0,13,15,13.3333333333333,2
"DYNC1H1",2,0,10,12,16.6666666666667,2
"DYNLRB1",2,0,0,2,100,2
"DYRK3",2,0,5,7,28.5714285714286,2
"EAF2",2,0,11,13,15.3846153846154,2
"EAPP",2,0,16,18,11.1111111111111,2
"ECHDC3",2,0,2,4,50,2
"ECM1",2,0,6,8,25,2
"ECSCR",2,0,4,6,33.3333333333333,2
"ECT2",2,0,8,10,20,2
"EDN1",2,0,11,13,15.3846153846154,2
"EEF1A1P33",2,0,4,6,33.3333333333333,2
"EEF1E1",2,0,6,8,25,2
"EEF1E1-BLOC1S5",2,0,6,8,25,2
"EFCAB10",2,0,1,3,66.6666666666667,2
"EFCAB7",2,0,5,7,28.5714285714286,2
"EFCAB9",2,0,5,7,28.5714285714286,2
"EFHB",2,0,6,8,25,2
"EFNB3",2,0,4,6,33.3333333333333,2
"EGFLAM-AS1",2,0,6,8,25,2
"EGFR-AS1",2,0,7,9,22.2222222222222,2
"EGR3",2,0,1,3,66.6666666666667,2
"EI24P2",2,0,1,3,66.6666666666667,2
"EID2",2,0,4,6,33.3333333333333,2
"EIF1AD",2,0,2,4,50,2
"EIF2D",2,0,6,8,25,2
"EIF3G",2,0,4,6,33.3333333333333,2
"EIF3H",2,0,1,3,66.6666666666667,2
"EIF4EBP1",2,0,4,6,33.3333333333333,2
"EIF4EBP3",2,0,6,8,25,2
"EIF5AP2",2,0,1,3,66.6666666666667,2
"ELAC1",2,0,2,4,50,2
"ELAVL1",2,1,4,7,28.5714285714286,3
"ELF1",2,0,4,6,33.3333333333333,2
"ELF3",2,0,0,2,100,2
"ELFN1",2,1,5,8,25,3
"ELK3",2,0,6,8,25,2
"ELL2",2,0,14,16,12.5,2
"ELMO2",2,0,10,12,16.6666666666667,2
"ELMOD2",2,0,6,8,25,2
"ELOVL1",2,0,3,5,40,2
"ELOVL7",2,0,2,4,50,2
"ELP6",2,0,1,3,66.6666666666667,2
"EMC2",2,0,7,9,22.2222222222222,2
"EMC4",2,0,5,7,28.5714285714286,2
"EMC9",2,0,10,12,16.6666666666667,2
"EME1",2,0,0,2,100,2
"EML2",2,0,5,7,28.5714285714286,2
"EMR3",2,0,1,3,66.6666666666667,2
