"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RNU6-645P",2,0,3,5,40,2
"RNU6-670P",2,0,5,7,28.5714285714286,2
"RNU6-671P",2,0,3,5,40,2
"RNU6-681P",2,0,1,3,66.6666666666667,2
"RNU6-709P",2,0,6,8,25,2
"RNU6-730P",2,1,5,8,25,3
"RNU6-745P",2,0,5,7,28.5714285714286,2
"RNU6-74P",2,0,2,4,50,2
"RNU6-758P",2,0,4,6,33.3333333333333,2
"RNU6-787P",2,1,4,7,28.5714285714286,3
"RNU6-814P",2,0,4,6,33.3333333333333,2
"RNU6-843P",2,0,18,20,10,2
"RNU6-853P",2,0,2,4,50,2
"RNU6-856P",2,0,2,4,50,2
"RNU6-883P",2,0,4,6,33.3333333333333,2
"RNU6-888P",2,0,3,5,40,2
"RNU6-892P",2,0,5,7,28.5714285714286,2
"RNU6-899P",2,0,0,2,100,2
"RNU6-903P",2,0,9,11,18.1818181818182,2
"RNU6-910P",2,0,5,7,28.5714285714286,2
"RNU6-928P",2,0,9,11,18.1818181818182,2
"RNU6-950P",2,0,10,12,16.6666666666667,2
"RNU6-959P",2,0,3,5,40,2
"RNU6-966P",2,0,2,4,50,2
"RNU6-991P",2,0,7,9,22.2222222222222,2
"RNU6-993P",2,0,2,4,50,2
"RNU6-998P",2,0,4,6,33.3333333333333,2
"RNU6ATAC11P",2,0,6,8,25,2
"RNU6ATAC24P",2,0,8,10,20,2
"RNU6ATAC2P",2,0,6,8,25,2
"RNU6ATAC31P",2,0,4,6,33.3333333333333,2
"RNU6ATAC7P",2,0,3,5,40,2
"RNU6ATAC8P",2,0,2,4,50,2
"RNU7-109P",2,0,1,3,66.6666666666667,2
"RNU7-113P",2,0,10,12,16.6666666666667,2
"RNU7-116P",2,0,1,3,66.6666666666667,2
"RNU7-140P",2,0,0,2,100,2
"RNU7-176P",2,0,4,6,33.3333333333333,2
"RNU7-195P",2,0,8,10,20,2
"RNU7-31P",2,0,1,3,66.6666666666667,2
"RNU7-36P",2,0,0,2,100,2
"RNU7-61P",2,0,2,4,50,2
"RNU7-76P",2,0,5,7,28.5714285714286,2
"RNY1P6",2,0,10,12,16.6666666666667,2
"ROBO3",2,0,4,6,33.3333333333333,2
"ROR1",2,0,9,11,18.1818181818182,2
"ROR2",2,0,5,7,28.5714285714286,2
"RP1-12G14.7",2,0,6,8,25,2
"RP1-138B7.5",2,0,3,5,40,2
"RP1-15D23.2",2,0,2,4,50,2
"RP1-170O19.17",2,5,21,28,7.14285714285714,7
"RP1-170O19.20",2,2,12,16,12.5,4
"RP1-179N16.6",2,0,2,4,50,2
"RP1-17K7.2",2,0,0,2,100,2
"RP1-17K7.3",2,0,0,2,100,2
"RP1-18D14.7",2,1,11,14,14.2857142857143,3
"RP1-206D15.3",2,0,1,3,66.6666666666667,2
"RP1-27K12.2",2,0,2,4,50,2
"RP1-27K12.4",2,0,15,17,11.7647058823529,2
"RP1-313I6.12",2,0,12,14,14.2857142857143,2
"RP1-40E16.11",2,0,1,3,66.6666666666667,2
"RP1-4G17.2",2,0,5,7,28.5714285714286,2
"RP1-67K17.3",2,1,7,10,20,3
"RP1-7G5.6",2,0,1,3,66.6666666666667,2
"RP1-91J24.3",2,0,7,9,22.2222222222222,2
"RP1-92O14.3",2,0,3,5,40,2
"RP11-101C11.1",2,0,14,16,12.5,2
"RP11-1029J19.4",2,0,13,15,13.3333333333333,2
"RP11-1070N10.3",2,0,5,7,28.5714285714286,2
"RP11-107N15.1",2,0,5,7,28.5714285714286,2
"RP11-1081L13.4",2,0,10,12,16.6666666666667,2
"RP11-109N23.4",2,0,6,8,25,2
"RP11-109P14.9",2,0,5,7,28.5714285714286,2
"RP11-10C24.1",2,0,5,7,28.5714285714286,2
"RP11-10C24.2",2,0,5,7,28.5714285714286,2
"RP11-10C24.3",2,0,5,7,28.5714285714286,2
"RP11-10J21.3",2,0,3,5,40,2
"RP11-10J21.4",2,0,3,5,40,2
"RP11-10J21.6",2,0,3,5,40,2
"RP11-110I1.12",2,0,8,10,20,2
"RP11-112J3.15",2,0,4,6,33.3333333333333,2
"RP11-113K21.1",2,0,14,16,12.5,2
"RP11-1148O4.2",2,0,4,6,33.3333333333333,2
"RP11-1149O23.4",2,0,4,6,33.3333333333333,2
"RP11-116N8.4",2,1,4,7,28.5714285714286,3
"RP11-118H4.3",2,0,6,8,25,2
"RP11-122C5.3",2,0,3,5,40,2
"RP11-122G18.5",2,0,0,2,100,2
"RP11-130F10.1",2,0,5,7,28.5714285714286,2
"RP11-133L14.5",2,0,8,10,20,2
"RP11-1348G14.5",2,0,2,4,50,2
"RP11-134G8.8",2,0,2,4,50,2
"RP11-135A24.2",2,0,3,5,40,2
"RP11-135A24.4",2,0,3,5,40,2
"RP11-137L10.6",2,0,2,4,50,2
"RP11-13P5.2",2,0,3,5,40,2
"RP11-143K11.5",2,0,10,12,16.6666666666667,2
"RP11-145M9.4",2,0,4,6,33.3333333333333,2
"RP11-157F20.3",2,0,5,7,28.5714285714286,2
"RP11-15A1.7",2,1,12,15,13.3333333333333,3
"RP11-160H22.5",2,0,4,6,33.3333333333333,2
"RP11-162J8.2",2,0,13,15,13.3333333333333,2
"RP11-165J3.6",2,0,4,6,33.3333333333333,2
"RP11-167N4.2",2,0,4,6,33.3333333333333,2
"RP11-168K11.2",2,0,6,8,25,2
"RP11-168O16.1",2,0,11,13,15.3846153846154,2
"RP11-168O16.2",2,0,8,10,20,2
"RP11-169K16.9",2,0,5,7,28.5714285714286,2
"RP11-173P15.7",2,0,5,7,28.5714285714286,2
"RP11-188P20.3",2,0,7,9,22.2222222222222,2
"RP11-190C22.8",2,0,9,11,18.1818181818182,2
"RP11-191G24.1",2,0,6,8,25,2
"RP11-197N18.2",2,0,5,7,28.5714285714286,2
"RP11-1C8.4",2,0,2,4,50,2
"RP11-203F10.5",2,0,6,8,25,2
"RP11-203M5.2",2,0,6,8,25,2
"RP11-215P8.1",2,0,2,4,50,2
"RP11-219E7.2",2,0,13,15,13.3333333333333,2
"RP11-21J18.1",2,0,8,10,20,2
"RP11-224O19.2",2,0,11,13,15.3846153846154,2
"RP11-225N10.1",2,0,13,15,13.3333333333333,2
"RP11-233G1.4",2,0,4,6,33.3333333333333,2
"RP11-23P13.6",2,0,1,3,66.6666666666667,2
"RP11-23P13.7",2,0,1,3,66.6666666666667,2
"RP11-244H3.1",2,0,7,9,22.2222222222222,2
"RP11-244N20.7",2,0,1,3,66.6666666666667,2
"RP11-245P10.4",2,0,3,5,40,2
"RP11-248J23.7",2,0,6,8,25,2
"RP11-24F11.2",2,0,2,4,50,2
"RP11-254B13.4",2,0,14,16,12.5,2
"RP11-254F7.2",2,0,7,9,22.2222222222222,2
"RP11-256I23.1",2,1,12,15,13.3333333333333,3
"RP11-256P1.1",2,0,3,5,40,2
"RP11-259N19.1",2,0,9,11,18.1818181818182,2
"RP11-25B7.1",2,0,2,4,50,2
"RP11-267M23.4",2,1,12,15,13.3333333333333,3
"RP11-268J15.5",2,1,4,7,28.5714285714286,3
"RP11-269F19.2",2,0,2,4,50,2
"RP11-26M5.3",2,0,3,5,40,2
"RP11-273B20.3",2,0,3,5,40,2
"RP11-274J16.5",2,0,7,9,22.2222222222222,2
"RP11-276H7.3",2,0,1,3,66.6666666666667,2
"RP11-281O15.4",2,0,4,6,33.3333333333333,2
"RP11-283G6.3",2,0,2,4,50,2
"RP11-297C4.3",2,0,2,4,50,2
"RP11-297D21.2",2,0,1,3,66.6666666666667,2
"RP11-2C7.1",2,0,10,12,16.6666666666667,2
"RP11-307C12.13",2,0,4,6,33.3333333333333,2
"RP11-311F12.1",2,0,4,6,33.3333333333333,2
"RP11-313A24.1",2,0,5,7,28.5714285714286,2
"RP11-315J22.5",2,0,8,10,20,2
"RP11-316M1.3",2,0,1,3,66.6666666666667,2
"RP11-316O14.1",2,0,7,9,22.2222222222222,2
"RP11-317N12.1",2,0,2,4,50,2
"RP11-318M2.2",2,0,7,9,22.2222222222222,2
"RP11-326C3.2",2,0,3,5,40,2
"RP11-329J18.2",2,0,5,7,28.5714285714286,2
"RP11-331F9.4",2,0,2,4,50,2
"RP11-332H14.1",2,0,4,6,33.3333333333333,2
"RP11-333E13.4",2,0,2,4,50,2
"RP11-335O13.7",2,0,2,4,50,2
"RP11-335O4.3",2,0,5,7,28.5714285714286,2
"RP11-336A10.2",2,0,7,9,22.2222222222222,2
"RP11-336K24.12",2,0,2,4,50,2
"RP11-336K24.5",2,0,2,4,50,2
"RP11-342I1.2",2,0,0,2,100,2
"RP11-342M1.3",2,0,1,3,66.6666666666667,2
"RP11-343H5.6",2,0,5,7,28.5714285714286,2
"RP11-347C18.3",2,1,16,19,10.5263157894737,3
"RP11-34D15.2",2,0,13,15,13.3333333333333,2
"RP11-34F13.2",2,0,9,11,18.1818181818182,2
"RP11-34F13.3",2,0,9,11,18.1818181818182,2
"RP11-350N15.4",2,0,18,20,10,2
"RP11-353N14.3",2,0,19,21,9.52380952380952,2
"RP11-355B11.2",2,0,10,12,16.6666666666667,2
"RP11-356I2.4",2,0,4,6,33.3333333333333,2
"RP11-359I18.5",2,0,3,5,40,2
"RP11-363G15.2",2,0,10,12,16.6666666666667,2
"RP11-367N14.2",2,0,5,7,28.5714285714286,2
"RP11-378A13.1",2,0,9,11,18.1818181818182,2
"RP11-379C10.1",2,0,1,3,66.6666666666667,2
"RP11-380D23.1",2,0,8,10,20,2
"RP11-383G6.4",2,0,4,6,33.3333333333333,2
"RP11-38J22.6",2,0,1,3,66.6666666666667,2
"RP11-390K5.3",2,0,3,5,40,2
"RP11-395B7.7",2,0,2,4,50,2
"RP11-404P21.3",2,0,8,10,20,2
"RP11-414H17.5",2,0,3,5,40,2
"RP11-416K24.1",2,0,4,6,33.3333333333333,2
"RP11-421F16.3",2,0,2,4,50,2
"RP11-421M1.8",2,0,4,6,33.3333333333333,2
"RP11-422N16.3",2,0,8,10,20,2
"RP11-425A23.1",2,1,8,11,18.1818181818182,3
"RP11-425D10.10",2,0,5,7,28.5714285714286,2
"RP11-433J22.2",2,0,9,11,18.1818181818182,2
"RP11-433J22.3",2,0,8,10,20,2
"RP11-435D7.3",2,0,4,6,33.3333333333333,2
"RP11-436M15.1",2,0,0,2,100,2
"RP11-436M15.3",2,0,0,2,100,2
"RP11-444E17.6",2,0,9,11,18.1818181818182,2
"RP11-44K6.3",2,0,6,8,25,2
"RP11-44K6.5",2,0,6,8,25,2
"RP11-44N12.5",2,1,8,11,18.1818181818182,3
"RP11-459E5.1",2,0,1,3,66.6666666666667,2
"RP11-460I19.2",2,0,0,2,100,2
"RP11-463O9.5",2,0,19,21,9.52380952380952,2
"RP11-465N4.4",2,0,0,2,100,2
"RP11-466F5.8",2,0,13,15,13.3333333333333,2
"RP11-467D6.1",2,0,13,15,13.3333333333333,2
"RP11-467J12.4",2,0,3,5,40,2
"RP11-468E2.5",2,0,10,12,16.6666666666667,2
"RP11-473M20.7",2,0,1,3,66.6666666666667,2
"RP11-474N24.6",2,0,4,6,33.3333333333333,2
"RP11-474N8.5",2,1,7,10,20,3
"RP11-481A20.4",2,0,12,14,14.2857142857143,2
"RP11-483H20.4",2,0,5,7,28.5714285714286,2
"RP11-484D2.2",2,0,16,18,11.1111111111111,2
"RP11-486G15.2",2,0,8,10,20,2
"RP11-489E7.4",2,0,10,12,16.6666666666667,2
"RP11-499E18.1",2,0,4,6,33.3333333333333,2
"RP11-503N18.4",2,0,5,7,28.5714285714286,2
"RP11-50E11.2",2,0,11,13,15.3846153846154,2
"RP11-50E11.3",2,0,11,13,15.3846153846154,2
"RP11-510H23.1",2,0,6,8,25,2
"RP11-510N19.5",2,0,0,2,100,2
"RP11-513D5.2",2,0,14,16,12.5,2
"RP11-514P8.2",2,0,1,3,66.6666666666667,2
"RP11-522I20.3",2,0,8,10,20,2
"RP11-523H20.3",2,0,1,3,66.6666666666667,2
"RP11-523O18.1",2,0,5,7,28.5714285714286,2
"RP11-524F11.2",2,0,2,4,50,2
"RP11-529E10.7",2,0,1,3,66.6666666666667,2
"RP11-530C5.2",2,0,4,6,33.3333333333333,2
"RP11-535A19.1",2,0,3,5,40,2
"RP11-535C21.3",2,0,5,7,28.5714285714286,2
"RP11-537H15.4",2,0,0,2,100,2
"RP11-53I6.3",2,1,5,8,25,3
"RP11-542C16.1",2,0,6,8,25,2
"RP11-543C4.1",2,0,0,2,100,2
"RP11-544L8__B.4",2,0,12,14,14.2857142857143,2
"RP11-545E17.3",2,0,0,2,100,2
"RP11-545P7.4",2,0,9,11,18.1818181818182,2
"RP11-547D24.3",2,0,1,3,66.6666666666667,2
"RP11-552F3.12",2,0,8,10,20,2
"RP11-553A21.3",2,0,19,21,9.52380952380952,2
"RP11-554A11.6",2,0,2,4,50,2
"RP11-554F20.1",2,0,10,12,16.6666666666667,2
"RP11-557C18.3",2,0,2,4,50,2
"RP11-55K13.1",2,0,15,17,11.7647058823529,2
"RP11-563E2.2",2,1,9,12,16.6666666666667,3
"RP11-58E21.3",2,0,11,13,15.3846153846154,2
"RP11-5A19.5",2,0,6,8,25,2
"RP11-613M10.9",2,0,6,8,25,2
"RP11-61J19.4",2,0,6,8,25,2
"RP11-625L16.3",2,0,0,2,100,2
"RP11-635L1.3",2,0,3,5,40,2
"RP11-637O19.3",2,0,4,6,33.3333333333333,2
"RP11-638I2.9",2,0,6,8,25,2
"RP11-63K6.7",2,0,15,17,11.7647058823529,2
"RP11-642P15.1",2,0,8,10,20,2
"RP11-644F5.10",2,0,2,4,50,2
"RP11-649G15.2",2,0,4,6,33.3333333333333,2
"RP11-653J6.1",2,0,8,10,20,2
"RP11-659G9.3",2,0,14,16,12.5,2
"RP11-65D24.2",2,2,11,15,13.3333333333333,4
"RP11-661C8.3",2,0,4,6,33.3333333333333,2
"RP11-662B19.2",2,0,3,5,40,2
"RP11-664I21.6",2,0,1,3,66.6666666666667,2
"RP11-665C16.6",2,1,11,14,14.2857142857143,3
"RP11-665N17.4",2,0,2,4,50,2
"RP11-671J11.6",2,0,16,18,11.1111111111111,2
"RP11-671J11.7",2,0,16,18,11.1111111111111,2
"RP11-677M14.7",2,0,4,6,33.3333333333333,2
"RP11-680B3.2",2,0,7,9,22.2222222222222,2
"RP11-685N10.1",2,0,2,4,50,2
"RP11-687M24.5",2,0,5,7,28.5714285714286,2
"RP11-692D12.1",2,0,11,13,15.3846153846154,2
"RP11-692N5.1",2,0,9,11,18.1818181818182,2
"RP11-697H9.3",2,0,1,3,66.6666666666667,2
"RP11-700F16.2",2,0,12,14,14.2857142857143,2
"RP11-700F16.3",2,0,12,14,14.2857142857143,2
"RP11-702H23.6",2,0,1,3,66.6666666666667,2
"RP11-708J19.1",2,0,2,4,50,2
"RP11-713N11.4",2,0,3,5,40,2
"RP11-715G15.1",2,0,2,4,50,2
"RP11-723O4.2",2,0,2,4,50,2
"RP11-723O4.3",2,0,2,4,50,2
"RP11-723O4.6",2,0,4,6,33.3333333333333,2
"RP11-723O4.9",2,0,2,4,50,2
"RP11-724M22.1",2,0,3,5,40,2
"RP11-724O16.1",2,0,4,6,33.3333333333333,2
"RP11-727A23.5",2,0,10,12,16.6666666666667,2
"RP11-729L2.2",2,0,2,4,50,2
"RP11-732A19.1",2,0,14,16,12.5,2
"RP11-732A19.5",2,0,11,13,15.3846153846154,2
"RP11-732A19.8",2,0,20,22,9.09090909090909,2
"RP11-732A19.9",2,0,13,15,13.3333333333333,2
"RP11-73M7.1",2,0,2,4,50,2
"RP11-762I7.5",2,0,0,2,100,2
"RP11-770J1.5",2,0,6,8,25,2
"RP11-77G23.2",2,0,5,7,28.5714285714286,2
"RP11-77G23.5",2,0,4,6,33.3333333333333,2
"RP11-77P6.2",2,0,11,13,15.3846153846154,2
"RP11-780K2.1",2,3,14,19,10.5263157894737,5
"RP11-783K16.10",2,0,1,3,66.6666666666667,2
"RP11-78O9.1",2,0,0,2,100,2
"RP11-797M17.1",2,0,6,8,25,2
"RP11-7C6.1",2,0,11,13,15.3846153846154,2
"RP11-804M7.1",2,0,1,3,66.6666666666667,2
"RP11-809H16.2",2,0,2,4,50,2
"RP11-80G7.1",2,0,11,13,15.3846153846154,2
"RP11-817J15.3",2,0,9,11,18.1818181818182,2
"RP11-818F20.5",2,0,5,7,28.5714285714286,2
"RP11-81H14.2",2,0,6,8,25,2
"RP11-839D17.3",2,0,13,15,13.3333333333333,2
"RP11-83J21.3",2,0,2,4,50,2
"RP11-843B15.2",2,0,4,6,33.3333333333333,2
"RP11-843P14.1",2,0,5,7,28.5714285714286,2
"RP11-849F2.10",2,0,6,8,25,2
"RP11-849F2.9",2,0,5,7,28.5714285714286,2
"RP11-849H4.2",2,0,1,3,66.6666666666667,2
"RP11-84C10.1",2,0,10,12,16.6666666666667,2
"RP11-857B24.5",2,1,23,26,7.69230769230769,3
"RP11-85A1.3",2,0,7,9,22.2222222222222,2
"RP11-864I4.4",2,0,3,5,40,2
"RP11-867G23.12",2,0,2,4,50,2
"RP11-887P2.5",2,0,7,9,22.2222222222222,2
"RP11-893F2.13",2,0,1,3,66.6666666666667,2
"RP11-893F2.14",2,0,1,3,66.6666666666667,2
"RP11-90K17.2",2,0,3,5,40,2
"RP11-93B14.6",2,0,2,4,50,2
"RP11-93K22.6",2,0,4,6,33.3333333333333,2
"RP11-967K21.1",2,0,9,11,18.1818181818182,2
"RP11-96C23.15",2,0,7,9,22.2222222222222,2
"RP11-96C23.5",2,0,7,9,22.2222222222222,2
"RP11-977B10.2",2,0,4,6,33.3333333333333,2
"RP11-983P16.4",2,0,0,2,100,2
"RP11-98D18.1",2,0,7,9,22.2222222222222,2
"RP3-398G3.5",2,0,8,10,20,2
"RP3-406P24.3",2,0,6,8,25,2
"RP3-412A9.15",2,0,0,2,100,2
"RP3-443C4.2",2,0,6,8,25,2
"RP3-466P17.1",2,0,1,3,66.6666666666667,2
"RP4-541C22.5",2,0,5,7,28.5714285714286,2
"RP4-549F15.1",2,1,13,16,12.5,3
"RP4-555L14.4",2,0,6,8,25,2
"RP4-593H12.1",2,0,6,8,25,2
"RP4-594I10.3",2,0,5,7,28.5714285714286,2
"RP4-604K5.2",2,1,3,6,33.3333333333333,3
"RP4-613B23.1",2,0,0,2,100,2
"RP4-635E18.6",2,0,2,4,50,2
"RP4-639F20.1",2,0,5,7,28.5714285714286,2
"RP4-651E10.4",2,0,4,6,33.3333333333333,2
"RP4-705D16.3",2,0,13,15,13.3333333333333,2
"RP4-726N1.2",2,0,4,6,33.3333333333333,2
"RP4-753D10.5",2,0,5,7,28.5714285714286,2
"RP4-773N10.4",2,0,3,5,40,2
"RP4-778K6.3",2,1,9,12,16.6666666666667,3
"RP4-800J21.3",2,0,15,17,11.7647058823529,2
"RP4-816N1.6",2,0,3,5,40,2
"RP4-816N1.7",2,0,3,5,40,2
"RP5-1018K9.1",2,0,2,4,50,2
"RP5-1028L10.2",2,0,2,4,50,2
"RP5-1050D4.2",2,0,5,7,28.5714285714286,2
"RP5-1050D4.3",2,0,5,7,28.5714285714286,2
"RP5-1050D4.4",2,0,4,6,33.3333333333333,2
"RP5-1050D4.5",2,0,4,6,33.3333333333333,2
"RP5-1092A11.2",2,0,2,4,50,2
"RP5-1112D6.4",2,1,5,8,25,3
"RP5-1160K1.6",2,0,10,12,16.6666666666667,2
"RP5-1198O20.4",2,0,0,2,100,2
"RP5-827C21.4",2,0,2,4,50,2
"RP5-827C21.6",2,0,2,4,50,2
"RP5-837J1.2",2,0,2,4,50,2
"RP5-882O7.1",2,0,1,3,66.6666666666667,2
"RP5-890E16.2",2,1,9,12,16.6666666666667,3
"RP5-899E9.1",2,0,13,15,13.3333333333333,2
"RP5-915N17.3",2,0,8,10,20,2
"RP5-919F19.5",2,0,2,4,50,2
"RP5-930J4.4",2,0,1,3,66.6666666666667,2
"RP5-935K16.1",2,0,2,4,50,2
"RP5-942I16.1",2,0,4,6,33.3333333333333,2
"RPF1",2,0,23,25,8,2
"RPL11",2,0,0,2,100,2
"RPL19",2,0,6,8,25,2
"RPL21P121",2,0,4,6,33.3333333333333,2
"RPL22L1",2,0,2,4,50,2
"RPL26L1",2,0,9,11,18.1818181818182,2
"RPL26P20",2,0,14,16,12.5,2
"RPL30",2,0,6,8,25,2
"RPL31P52",2,0,4,6,33.3333333333333,2
"RPL35AP",2,0,4,6,33.3333333333333,2
"RPL37A",2,0,12,14,14.2857142857143,2
"RPL5",2,0,2,4,50,2
"RPL6P5",2,0,1,3,66.6666666666667,2
"RPL7A",2,0,2,4,50,2
"RPL7L1P5",2,0,4,6,33.3333333333333,2
"RPL7P51",2,1,18,21,9.52380952380952,3
"RPLP1",2,0,2,4,50,2
"RPP30",2,0,4,6,33.3333333333333,2
"RPP38",2,0,10,12,16.6666666666667,2
"RPP40",2,0,10,12,16.6666666666667,2
"RPPH1",2,0,6,8,25,2
"RPS15A",2,0,3,5,40,2
"RPS15AP12",2,0,2,4,50,2
"RPS16",2,0,4,6,33.3333333333333,2
"RPS18P9",2,0,7,9,22.2222222222222,2
"RPS2",2,0,4,6,33.3333333333333,2
"RPUSD2",2,0,3,5,40,2
"RRP8",2,0,13,15,13.3333333333333,2
"RSPRY1",2,0,6,8,25,2
"RTKN",2,0,6,8,25,2
"RTN3",2,0,0,2,100,2
"RTN4R",2,0,4,6,33.3333333333333,2
"RTP4",2,0,8,10,20,2
"RUFY4",2,0,0,2,100,2
"RUNDC3A",2,0,2,4,50,2
"RUNDC3B",2,0,2,4,50,2
"RUNX2",2,0,12,14,14.2857142857143,2
"RUVBL1",2,0,6,8,25,2
"RUVBL1-AS1",2,0,6,8,25,2
"RWDD1",2,0,13,15,13.3333333333333,2
"RWDD4P1",2,1,9,12,16.6666666666667,3
"RXRA",2,0,1,3,66.6666666666667,2
"S100A8",2,0,1,3,66.6666666666667,2
"S100A9",2,0,5,7,28.5714285714286,2
"SACM1L",2,0,1,3,66.6666666666667,2
"SAE1",2,0,1,3,66.6666666666667,2
"SAG",2,0,3,5,40,2
"SAMD13",2,0,13,15,13.3333333333333,2
"SAMD15",2,0,10,12,16.6666666666667,2
"SAMD7",2,0,5,7,28.5714285714286,2
"SAMD8",2,0,0,2,100,2
"SARS",2,0,9,11,18.1818181818182,2
"SCARF1",2,0,2,4,50,2
"SCARNA16.4",2,0,13,15,13.3333333333333,2
"SCARNA2",2,0,4,6,33.3333333333333,2
"SCARNA20.3",2,0,3,5,40,2
"SCD",2,0,13,15,13.3333333333333,2
"SCGB1A1",2,0,6,8,25,2
"SCGB2B2",2,0,3,5,40,2
"SCN1B",2,0,4,6,33.3333333333333,2
"SCPEP1",2,0,1,3,66.6666666666667,2
"SCRN1",2,0,3,5,40,2
"SCRN3",2,0,5,7,28.5714285714286,2
"SCUBE2",2,0,9,11,18.1818181818182,2
"SDC1",2,0,11,13,15.3846153846154,2
"SDCBP2",2,0,2,4,50,2
"SDF2",2,0,1,3,66.6666666666667,2
"SDHC",2,0,4,6,33.3333333333333,2
"SEC13",2,1,5,8,25,3
"SEC14L1",2,0,1,3,66.6666666666667,2
"SEC23IP",2,0,9,11,18.1818181818182,2
"SEC61A2",2,0,4,6,33.3333333333333,2
"SEC62-AS1",2,0,2,4,50,2
"SEL1L3",2,0,5,7,28.5714285714286,2
"SEMA3G",2,0,0,2,100,2
"SEMA5B",2,0,7,9,22.2222222222222,2
"SEPT12",2,0,5,7,28.5714285714286,2
"SERF2",2,0,1,3,66.6666666666667,2
"SERPINA1",2,0,2,4,50,2
"SERTAD3",2,1,2,5,40,3
"SETD1A",2,0,9,11,18.1818181818182,2
"SETD2",2,1,1,4,50,3
"SETD7",2,0,0,2,100,2
"SETD9",2,0,12,14,14.2857142857143,2
"SF3A3",2,0,1,3,66.6666666666667,2
"SF3B14",2,0,5,7,28.5714285714286,2
"SF3B5",2,0,2,4,50,2
"SFRP5",2,0,5,7,28.5714285714286,2
"SGCA",2,0,1,3,66.6666666666667,2
"SGMS1",2,0,11,13,15.3846153846154,2
"SGMS2",2,0,2,4,50,2
"SGPP1",2,0,1,3,66.6666666666667,2
"SGTB",2,1,15,18,11.1111111111111,3
"SH2D7",2,0,10,12,16.6666666666667,2
"SH3D21",2,1,4,7,28.5714285714286,3
"SH3PXD2B",2,0,3,5,40,2
"SH3TC1",2,0,7,9,22.2222222222222,2
"SH3YL1",2,0,5,7,28.5714285714286,2
"SHB",2,0,6,8,25,2
"SHF",2,1,7,10,20,3
"SHMT2",2,0,4,6,33.3333333333333,2
"SIGLEC14",2,1,18,21,9.52380952380952,3
"SIGLEC5",2,1,18,21,9.52380952380952,3
"SIGLEC8",2,0,7,9,22.2222222222222,2
"SIK2",2,0,16,18,11.1111111111111,2
"SIL1",2,0,1,3,66.6666666666667,2
"SIN3A",2,1,6,9,22.2222222222222,3
"SIRT1",2,0,13,15,13.3333333333333,2
"SKA1",2,0,3,5,40,2
"SKIV2L2",2,0,11,13,15.3846153846154,2
"SKOR1",2,0,9,11,18.1818181818182,2
"SLC10A4",2,0,3,5,40,2
"SLC12A6",2,0,11,13,15.3846153846154,2
"SLC15A3",2,0,4,6,33.3333333333333,2
"SLC16A12",2,0,6,8,25,2
"SLC16A7",2,0,13,15,13.3333333333333,2
"SLC17A3",2,0,0,2,100,2
"SLC17A4",2,0,2,4,50,2
"SLC22A11",2,0,2,4,50,2
"SLC25A11",2,0,6,8,25,2
"SLC25A33",2,0,4,6,33.3333333333333,2
"SLC25A35",2,0,6,8,25,2
"SLC25A36",2,0,9,11,18.1818181818182,2
"SLC25A37",2,0,8,10,20,2
"SLC25A40",2,1,14,17,11.7647058823529,3
"SLC25A45",2,0,2,4,50,2
"SLC2A1",2,0,1,3,66.6666666666667,2
"SLC2A1-AS1",2,0,1,3,66.6666666666667,2
"SLC2A13",2,0,8,10,20,2
"SLC2A2",2,0,0,2,100,2
"SLC2A4",2,0,5,7,28.5714285714286,2
"SLC30A7",2,0,11,13,15.3846153846154,2
"SLC35A1",2,0,6,8,25,2
"SLC35B2",2,0,11,13,15.3846153846154,2
"SLC37A3",2,0,3,5,40,2
"SLC38A1",2,0,8,10,20,2
"SLC39A8",2,0,4,6,33.3333333333333,2
"SLC47A2",2,0,4,6,33.3333333333333,2
"SLC4A5",2,0,6,8,25,2
"SLC50A1",2,0,0,2,100,2
