"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"SLC6A18",2,0,8,10,20,2
"SLC6A5",2,1,4,7,28.5714285714286,3
"SLC6A9",2,0,0,2,100,2
"SLC7A1",2,0,1,3,66.6666666666667,2
"SLC7A10",2,0,0,2,100,2
"SLC7A11-AS1",2,0,8,10,20,2
"SLC8B1",2,0,7,9,22.2222222222222,2
"SLC9B2",2,0,12,14,14.2857142857143,2
"SLIRP",2,0,9,11,18.1818181818182,2
"SLU7",2,0,7,9,22.2222222222222,2
"SLURP1",2,0,3,5,40,2
"SMAD3",2,0,8,10,20,2
"SMAD4",2,0,2,4,50,2
"SMAD7",2,0,8,10,20,2
"SMARCAD1",2,0,10,12,16.6666666666667,2
"SMARCAL1",2,0,4,6,33.3333333333333,2
"SMCHD1",2,0,3,5,40,2
"SMCR8",2,0,4,6,33.3333333333333,2
"SMDT1",2,0,5,7,28.5714285714286,2
"SMEK1",2,0,4,6,33.3333333333333,2
"SMIM11",2,0,2,4,50,2
"SMIM13",2,0,4,6,33.3333333333333,2
"SMIM20",2,0,5,7,28.5714285714286,2
"SMIM22",2,0,5,7,28.5714285714286,2
"SMIM3",2,0,6,8,25,2
"SMIM4",2,0,2,4,50,2
"SMPD1",2,0,24,26,7.69230769230769,2
"SMURF1",2,0,7,9,22.2222222222222,2
"SNAI2",2,0,42,44,4.54545454545455,2
"SNAPC5",2,0,3,5,40,2
"SNHG9",2,0,3,5,40,2
"SNORA11B",2,0,3,5,40,2
"SNORA14B",2,1,10,13,15.3846153846154,3
"SNORA19.3",2,0,1,3,66.6666666666667,2
"SNORA2.2",2,0,7,9,22.2222222222222,2
"SNORA20",2,0,13,15,13.3333333333333,2
"SNORA24.2",2,0,3,5,40,2
"SNORA25.14",2,0,4,6,33.3333333333333,2
"SNORA25.18",2,0,6,8,25,2
"SNORA25.19",2,0,9,11,18.1818181818182,2
"SNORA3.3",2,0,14,16,12.5,2
"SNORA3.5",2,0,4,6,33.3333333333333,2
"SNORA43.1",2,0,3,5,40,2
"SNORA49",2,0,3,5,40,2
"SNORA51.7",2,0,6,8,25,2
"SNORA54",2,0,8,10,20,2
"SNORA5A",2,0,4,6,33.3333333333333,2
"SNORA5B",2,0,4,6,33.3333333333333,2
"SNORA5C",2,0,4,6,33.3333333333333,2
"SNORA62.4",2,0,1,3,66.6666666666667,2
"SNORA63.2",2,0,4,6,33.3333333333333,2
"SNORA66",2,0,2,4,50,2
"SNORA66.1",2,0,2,4,50,2
"SNORA67.4",2,0,11,13,15.3846153846154,2
"SNORA70.25",2,0,3,5,40,2
"SNORA70E",2,0,14,16,12.5,2
"SNORA70G",2,0,14,16,12.5,2
"SNORA71.1",2,0,2,4,50,2
"SNORA72",2,0,5,7,28.5714285714286,2
"SNORA75.1",2,0,5,7,28.5714285714286,2
"SNORA79",2,0,10,12,16.6666666666667,2
"SNORD103A",2,0,1,3,66.6666666666667,2
"SNORD105",2,0,3,5,40,2
"SNORD105B",2,0,3,5,40,2
"SNORD112.24",2,2,19,23,8.69565217391304,4
"SNORD112.37",2,0,6,8,25,2
"SNORD112.42",2,0,8,10,20,2
"SNORD112.8",2,0,16,18,11.1111111111111,2
"SNORD121A",2,0,1,3,66.6666666666667,2
"SNORD121B",2,0,2,4,50,2
"SNORD15B",2,0,1,3,66.6666666666667,2
"SNORD21",2,0,2,4,50,2
"SNORD24",2,0,2,4,50,2
"SNORD27.2",2,0,16,18,11.1111111111111,2
"SNORD36A",2,0,2,4,50,2
"SNORD36B",2,0,2,4,50,2
"SNORD36C",2,0,2,4,50,2
"SNORD50.2",2,0,3,5,40,2
"SNORD55",2,0,2,4,50,2
"SNORD60.2",2,0,3,5,40,2
"SNORD64.1",2,0,4,6,33.3333333333333,2
"SNORD7",2,0,4,6,33.3333333333333,2
"SNORD70",2,0,3,5,40,2
"SNORD85",2,0,2,4,50,2
"SNORD88A",2,1,5,8,25,3
"SNORD88B",2,1,5,8,25,3
"snoU13.111",2,0,11,13,15.3846153846154,2
"snoU13.131",2,0,1,3,66.6666666666667,2
"snoU13.14",2,0,6,8,25,2
"snoU13.142",2,0,2,4,50,2
"snoU13.148",2,0,2,4,50,2
"snoU13.179",2,0,2,4,50,2
"snoU13.223",2,0,17,19,10.5263157894737,2
"snoU13.232",2,0,6,8,25,2
"snoU13.251",2,0,1,3,66.6666666666667,2
"snoU13.260",2,0,2,4,50,2
"snoU13.262",2,0,4,6,33.3333333333333,2
"snoU13.269",2,0,3,5,40,2
"snoU13.279",2,0,3,5,40,2
"snoU13.29",2,0,8,10,20,2
"snoU13.305",2,0,4,6,33.3333333333333,2
"snoU13.329",2,1,5,8,25,3
"snoU13.334",2,0,2,4,50,2
"snoU13.364",2,0,0,2,100,2
"snoU13.404",2,0,9,11,18.1818181818182,2
"snoU13.444",2,0,10,12,16.6666666666667,2
"snoU13.452",2,0,5,7,28.5714285714286,2
"snoU13.456",2,0,10,12,16.6666666666667,2
"snoU13.471",2,0,5,7,28.5714285714286,2
"snoU13.476",2,0,3,5,40,2
"snoU13.56",2,0,2,4,50,2
"snoU13.67",2,0,8,10,20,2
"snoU13.69",2,0,3,5,40,2
"snoU13.71",2,0,1,3,66.6666666666667,2
"snoU13.80",2,0,10,12,16.6666666666667,2
"snoU13.81",2,0,2,4,50,2
"snoU13.90",2,0,3,5,40,2
"snoZ6.2",2,0,0,2,100,2
"snR65.3",2,0,1,3,66.6666666666667,2
"SNRK",2,0,14,16,12.5,2
"SNRK-AS1",2,0,7,9,22.2222222222222,2
"SNRNP70",2,0,2,4,50,2
"SNRPA",2,1,9,12,16.6666666666667,3
"SNRPB",2,0,5,7,28.5714285714286,2
"SNRPB2",2,0,13,15,13.3333333333333,2
"SNRPD2",2,0,2,4,50,2
"SNTA1",2,0,2,4,50,2
"SOAT2",2,0,1,3,66.6666666666667,2
"SOCS1",2,0,7,9,22.2222222222222,2
"SOCS4",2,0,6,8,25,2
"SOCS5",2,0,2,4,50,2
"SOCS6",2,0,7,9,22.2222222222222,2
"SOCS7",2,0,1,3,66.6666666666667,2
"SOD3",2,0,5,7,28.5714285714286,2
"SOGA1",2,0,3,5,40,2
"SOWAHA",2,0,4,6,33.3333333333333,2
"SOX12",2,0,2,4,50,2
"SPAG1",2,0,7,9,22.2222222222222,2
"SPAG6",2,0,18,20,10,2
"SPAG7",2,0,5,7,28.5714285714286,2
"SPATA1",2,0,13,15,13.3333333333333,2
"SPATA24",2,0,4,6,33.3333333333333,2
"SPATA4",2,0,5,7,28.5714285714286,2
"SPATS2",2,0,5,7,28.5714285714286,2
"SPATS2L",2,0,13,15,13.3333333333333,2
"SPECC1L",2,0,0,2,100,2
"SPECC1L-ADORA2A",2,0,0,2,100,2
"SPEF1",2,0,4,6,33.3333333333333,2
"SPEG",2,0,7,9,22.2222222222222,2
"SPEN",2,0,5,7,28.5714285714286,2
"SPESP1",2,0,2,4,50,2
"SPHAR",2,0,2,4,50,2
"SPINK4",2,0,2,4,50,2
"SPINK6",2,0,2,4,50,2
"SPN",2,0,8,10,20,2
"SPOCK1",2,0,0,2,100,2
"SPPL2A",2,0,6,8,25,2
"SPRED1",2,0,12,14,14.2857142857143,2
"SPRYD4",2,0,0,2,100,2
"SPSB1",2,0,2,4,50,2
"SPTAN1",2,0,1,3,66.6666666666667,2
"SPTBN2",2,0,1,3,66.6666666666667,2
"SPTBN5",2,0,1,3,66.6666666666667,2
"SPZ1",2,0,2,4,50,2
"SRA1",2,0,6,8,25,2
"SRGAP3",2,1,7,10,20,3
"SRGAP3-AS1",2,0,5,7,28.5714285714286,2
"SRM",2,0,2,4,50,2
"SRRM1",2,0,14,16,12.5,2
"SRRM5",2,0,14,16,12.5,2
"SRSF10",2,0,4,6,33.3333333333333,2
"SRSF2",2,0,0,2,100,2
"SRSF6",2,0,7,9,22.2222222222222,2
"SRSF7",2,0,10,12,16.6666666666667,2
"SS18",2,0,5,7,28.5714285714286,2
"SSPO",2,0,4,6,33.3333333333333,2
"SSR4P1",2,0,4,6,33.3333333333333,2
"SSTR2",2,0,10,12,16.6666666666667,2
"ST3GAL5",2,0,4,6,33.3333333333333,2
"ST8SIA4",2,0,9,11,18.1818181818182,2
"STAB1",2,0,2,4,50,2
"STAG3",2,0,7,9,22.2222222222222,2
"STAG3L5P-PVRIG2P-PILRB",2,0,4,6,33.3333333333333,2
"STARD13",2,0,3,5,40,2
"STARD6",2,0,7,9,22.2222222222222,2
"STAT2",2,0,8,10,20,2
"STAT5A",2,1,4,7,28.5714285714286,3
"STAU1",2,0,3,5,40,2
"STIM1",2,0,14,16,12.5,2
"STK10",2,0,1,3,66.6666666666667,2
"STK16",2,0,8,10,20,2
"STK3",2,1,8,11,18.1818181818182,3
"STMN4",2,0,3,5,40,2
"STOX2",2,0,6,8,25,2
"STRA8",2,0,6,8,25,2
"STRIP1",2,0,4,6,33.3333333333333,2
"STRN",2,0,3,5,40,2
"STX11",2,0,3,5,40,2
"STX7",2,0,11,13,15.3846153846154,2
"SUMO3",2,0,1,3,66.6666666666667,2
"SUMO4",2,0,9,11,18.1818181818182,2
"SUN3",2,0,5,7,28.5714285714286,2
"SUPT4H1",2,0,5,7,28.5714285714286,2
"SUPT5H",2,0,4,6,33.3333333333333,2
"SUPT6H",2,0,1,3,66.6666666666667,2
"SURF1",2,0,2,4,50,2
"SURF2",2,0,2,4,50,2
"SURF4",2,0,1,3,66.6666666666667,2
"SURF6",2,0,1,3,66.6666666666667,2
"SWT1",2,0,8,10,20,2
"SYBU",2,0,8,10,20,2
"SYCP2L",2,1,7,10,20,3
"SYCP3",2,0,6,8,25,2
"SYNE1-AS1",2,0,14,16,12.5,2
"SYNGR2",2,0,1,3,66.6666666666667,2
"SYT13",2,0,1,3,66.6666666666667,2
"SYT17",2,0,10,12,16.6666666666667,2
"SYT5",2,0,4,6,33.3333333333333,2
"SYT6",2,0,1,3,66.6666666666667,2
"SZT2",2,0,3,5,40,2
"TACR1",2,0,15,17,11.7647058823529,2
"TADA1",2,0,3,5,40,2
"TADA2B",2,0,7,9,22.2222222222222,2
"TAGLN2",2,0,3,5,40,2
"TAL1",2,1,12,15,13.3333333333333,3
"TANGO6",2,0,1,3,66.6666666666667,2
"TARBP1",2,0,3,5,40,2
"TARS2",2,0,8,10,20,2
"TATDN1",2,0,7,9,22.2222222222222,2
"TATDN2",2,0,3,5,40,2
"TAX1BP1",2,0,9,11,18.1818181818182,2
"TBC1D10C",2,0,3,5,40,2
"TBC1D2B",2,0,10,12,16.6666666666667,2
"TBC1D32",2,1,10,13,15.3846153846154,3
"TBC1D4-AS1",2,0,2,4,50,2
"TBRG4",2,0,4,6,33.3333333333333,2
"TBX1",2,0,3,5,40,2
"TCEB1",2,2,12,16,12.5,4
"TCF3",2,0,3,5,40,2
"TCF7L1",2,0,16,18,11.1111111111111,2
"TCFL5",2,0,1,3,66.6666666666667,2
"TCP11L2",2,0,14,16,12.5,2
"TCTA",2,1,5,8,25,3
"TCTEX1D1",2,0,5,7,28.5714285714286,2
"TDRD1",2,0,3,5,40,2
"TEDDM1",2,1,9,12,16.6666666666667,3
"TENC1",2,0,0,2,100,2
"TERT",2,0,3,5,40,2
"TESK1",2,0,2,4,50,2
"TEX33",2,0,7,9,22.2222222222222,2
"TEX40",2,0,1,3,66.6666666666667,2
"TFAM",2,0,4,6,33.3333333333333,2
"TFAP2B",2,0,6,8,25,2
"TFB2M",2,0,3,5,40,2
"TFEC",2,0,10,12,16.6666666666667,2
"TFF3",2,0,1,3,66.6666666666667,2
"TFG",2,0,7,9,22.2222222222222,2
"TFPI2",2,0,6,8,25,2
"TGFB2",2,0,11,13,15.3846153846154,2
"TGM1",2,0,11,13,15.3846153846154,2
"THBS1",2,0,22,24,8.33333333333333,2
"THBS4",2,1,8,11,18.1818181818182,3
"THEM6",2,0,2,4,50,2
"THRSP",2,0,8,10,20,2
"TIAF1",2,0,5,7,28.5714285714286,2
"TICAM1",2,0,0,2,100,2
"TIGD6",2,0,9,11,18.1818181818182,2
"TIMM10B",2,0,31,33,6.06060606060606,2
"TIMM44",2,0,3,5,40,2
"TIMM8B",2,0,10,12,16.6666666666667,2
"TIMMDC1",2,0,9,11,18.1818181818182,2
"TINAGL1",2,0,2,4,50,2
"TLCD2",2,0,0,2,100,2
"TLR3",2,0,8,10,20,2
"TM4SF19",2,0,5,7,28.5714285714286,2
"TM9SF4",2,0,5,7,28.5714285714286,2
"TMA7",2,0,8,10,20,2
"TMC3",2,0,2,4,50,2
"TMCO1",2,0,13,15,13.3333333333333,2
"TMED8",2,0,10,12,16.6666666666667,2
"TMEM100",2,0,3,5,40,2
"TMEM132A",2,0,4,6,33.3333333333333,2
"TMEM139",2,0,10,12,16.6666666666667,2
"TMEM147",2,0,5,7,28.5714285714286,2
"TMEM14B",2,0,4,6,33.3333333333333,2
"TMEM151B",2,0,9,11,18.1818181818182,2
"TMEM163",2,0,5,7,28.5714285714286,2
"TMEM18",2,0,7,9,22.2222222222222,2
"TMEM184C",2,1,8,11,18.1818181818182,3
"TMEM194A",2,0,10,12,16.6666666666667,2
"TMEM198",2,1,12,15,13.3333333333333,3
"TMEM198B",2,0,0,2,100,2
"TMEM206",2,0,4,6,33.3333333333333,2
"TMEM208",2,0,1,3,66.6666666666667,2
"TMEM212",2,0,9,11,18.1818181818182,2
"TMEM229B",2,0,5,7,28.5714285714286,2
"TMEM230",2,0,9,11,18.1818181818182,2
"TMEM248",2,0,7,9,22.2222222222222,2
"TMEM44-AS1",2,0,7,9,22.2222222222222,2
"TMEM5",2,1,7,10,20,3
"TMEM63C",2,0,5,7,28.5714285714286,2
"TMEM66",2,0,10,12,16.6666666666667,2
"TMEM70",2,2,12,16,12.5,4
"TMEM95",2,0,6,8,25,2
"TMOD3",2,0,1,3,66.6666666666667,2
"TMPPE",2,0,6,8,25,2
"TMPRSS4",2,0,7,9,22.2222222222222,2
"TMUB2",2,0,1,3,66.6666666666667,2
"TMX3",2,0,4,6,33.3333333333333,2
"TNFAIP3",2,0,4,6,33.3333333333333,2
"TNFAIP8L2",2,0,1,3,66.6666666666667,2
"TNFRSF13C",2,0,0,2,100,2
"TNFRSF19",2,0,6,8,25,2
"TNFSF13",2,0,2,4,50,2
"TNFSF4",2,0,5,7,28.5714285714286,2
"TNR",2,0,7,9,22.2222222222222,2
"TOMM20",2,1,10,13,15.3846153846154,3
"TOP3A",2,0,4,6,33.3333333333333,2
"TOR1A",2,0,5,7,28.5714285714286,2
"TOR3A",2,0,7,9,22.2222222222222,2
"TOX4",2,0,2,4,50,2
"TP53I3",2,0,3,5,40,2
"TP53INP1",2,1,16,19,10.5263157894737,3
"TPCN1",2,0,10,12,16.6666666666667,2
"TPD52",2,0,5,7,28.5714285714286,2
"TPP1",2,0,13,15,13.3333333333333,2
"TPR",2,0,11,13,15.3846153846154,2
"TPRA1",2,0,2,4,50,2
"TRADD",2,0,6,8,25,2
"TRAF5",2,0,3,5,40,2
"TRAF6",2,0,8,10,20,2
"TRAIP",2,0,3,5,40,2
"TRAPPC11",2,0,9,11,18.1818181818182,2
"TRAPPC12",2,0,1,3,66.6666666666667,2
"TRAPPC2P1",2,1,17,20,10,3
"TRAT1",2,0,4,6,33.3333333333333,2
"TREM1",2,0,5,7,28.5714285714286,2
"TREM2",2,0,3,5,40,2
"TRIAP1",2,0,4,6,33.3333333333333,2
"TRIM11",2,0,3,5,40,2
"TRIM14",2,0,8,10,20,2
"TRIM56",2,0,2,4,50,2
"TRIM58",2,0,2,4,50,2
"TRIM59",2,0,7,9,22.2222222222222,2
"TRMT112",2,0,1,3,66.6666666666667,2
"TRMT12",2,0,0,2,100,2
"TRMT1L",2,0,8,10,20,2
"TRMT2A",2,0,3,5,40,2
"TRMT6",2,0,7,9,22.2222222222222,2
"TRMU",2,0,3,5,40,2
"TRPV5",2,0,8,10,20,2
"TRRAP",2,0,10,12,16.6666666666667,2
"TSACC",2,0,3,5,40,2
"TSC22D1",2,0,18,20,10,2
"TSHR",2,0,18,20,10,2
"TSLP",2,0,5,7,28.5714285714286,2
"TSPAN12",2,0,0,2,100,2
"TSPAN3",2,0,12,14,14.2857142857143,2
"TSPAN32",2,0,0,2,100,2
"TSPAN9",2,0,3,5,40,2
"TSSC1",2,0,1,3,66.6666666666667,2
"TTC12",2,0,13,15,13.3333333333333,2
"TTC17",2,0,16,18,11.1111111111111,2
"TTC24",2,0,0,2,100,2
"TTC38",2,0,2,4,50,2
"TTC7A",2,0,1,3,66.6666666666667,2
"TTC9",2,0,3,5,40,2
"TTC9C",2,0,1,3,66.6666666666667,2
"TTL",2,0,5,7,28.5714285714286,2
"TTLL1",2,0,2,4,50,2
"TTLL11",2,0,4,6,33.3333333333333,2
"TTLL5",2,0,4,6,33.3333333333333,2
"TUBA1A",2,0,2,4,50,2
"TUBA8",2,0,3,5,40,2
"TUBAL3",2,0,6,8,25,2
"TUG1",2,0,4,6,33.3333333333333,2
"TULP2",2,0,6,8,25,2
"TWISTNB",2,1,7,10,20,3
"TXNDC12",2,0,5,7,28.5714285714286,2
"TXNDC15",2,0,9,11,18.1818181818182,2
"TXNRD3NB",2,0,3,5,40,2
"U3.23",2,0,2,4,50,2
"U3.3",2,0,4,6,33.3333333333333,2
"U3.71",2,0,4,6,33.3333333333333,2
"U3.80",2,0,12,14,14.2857142857143,2
"U4.2",2,0,7,9,22.2222222222222,2
"U47924.31",2,0,3,5,40,2
"U62631.5",2,0,3,5,40,2
"U8.14",2,0,11,13,15.3846153846154,2
"U8.21",2,0,9,11,18.1818181818182,2
"UBA52",2,0,1,3,66.6666666666667,2
"UBAP2",2,0,2,4,50,2
"UBASH3A",2,0,0,2,100,2
"UBE2C",2,0,8,10,20,2
"UBE2D1",2,0,5,7,28.5714285714286,2
"UBE2E1",2,0,4,6,33.3333333333333,2
"UBE2E1-AS1",2,0,4,6,33.3333333333333,2
"UBE2F",2,0,10,12,16.6666666666667,2
"UBE2F-SCLY",2,0,10,12,16.6666666666667,2
"UBE2G2",2,0,3,5,40,2
"UBE2O",2,0,4,6,33.3333333333333,2
"UBQLN1",2,0,8,10,20,2
"UCN3",2,0,5,7,28.5714285714286,2
"UFD1L",2,0,5,7,28.5714285714286,2
"UFM1",2,0,13,15,13.3333333333333,2
"UGT1A4",2,0,6,8,25,2
"UNC119B",2,0,10,12,16.6666666666667,2
"UNC13A",2,0,5,7,28.5714285714286,2
"UNC45A",2,0,6,8,25,2
"UNC93A",2,0,2,4,50,2
"UOX",2,1,17,20,10,3
"UPP2",2,0,6,8,25,2
"USH1C",2,0,3,5,40,2
"USMG5",2,0,2,4,50,2
"USP12-AS1",2,0,3,5,40,2
"USP18",2,0,3,5,40,2
"USP24",2,0,14,16,12.5,2
"USP29",2,0,3,5,40,2
"USP32",2,0,5,7,28.5714285714286,2
"USP33",2,1,2,5,40,3
"USP34",2,0,10,12,16.6666666666667,2
"USP4",2,0,1,3,66.6666666666667,2
"USP47",2,0,7,9,22.2222222222222,2
"USP54",2,0,7,9,22.2222222222222,2
"UTP23",2,0,1,3,66.6666666666667,2
"VAMP4",2,0,7,9,22.2222222222222,2
"VAPA",2,0,4,6,33.3333333333333,2
"VARS2",2,0,5,7,28.5714285714286,2
"VASP",2,0,11,13,15.3846153846154,2
"VAV2",2,0,5,7,28.5714285714286,2
"VCAN",2,0,6,8,25,2
"VCL",2,0,3,5,40,2
"VGLL4",2,0,3,5,40,2
"VIL1",2,0,8,10,20,2
"VIPAS39",2,0,10,12,16.6666666666667,2
"VIPR1",2,0,9,11,18.1818181818182,2
"VIPR1-AS1",2,0,6,8,25,2
"VN1R1",2,0,17,19,10.5263157894737,2
"VNN1",2,0,6,8,25,2
"VPRBP",2,0,8,10,20,2
"VPS18",2,0,4,6,33.3333333333333,2
"VPS26A",2,1,4,7,28.5714285714286,3
"VPS37B",2,0,2,4,50,2
"VPS37D",2,0,12,14,14.2857142857143,2
"VPS41",2,0,5,7,28.5714285714286,2
"VPS45",2,0,19,21,9.52380952380952,2
"VPS52",2,0,1,3,66.6666666666667,2
"VPS53",2,0,6,8,25,2
"VSTM2L",2,0,2,4,50,2
"VTI1B",2,0,3,5,40,2
"VWA5A",2,0,4,6,33.3333333333333,2
"VWA5B2",2,0,4,6,33.3333333333333,2
"WAPAL",2,0,11,13,15.3846153846154,2
"WASF1",2,0,2,4,50,2
"WBP4",2,0,4,6,33.3333333333333,2
"WDFY2",2,0,10,12,16.6666666666667,2
"WDHD1",2,0,6,8,25,2
"WDPCP",2,0,2,4,50,2
"WDR17",2,0,2,4,50,2
"WDR20",2,0,3,5,40,2
"WDR46",2,0,0,2,100,2
"WDR48",2,0,3,5,40,2
"WDR54",2,0,5,7,28.5714285714286,2
"WDR75",2,0,2,4,50,2
"WDR88",2,0,5,7,28.5714285714286,2
"WIPF2",2,0,2,4,50,2
"WIPI2",2,0,3,5,40,2
"WISP3",2,0,6,8,25,2
"WNK2",2,0,2,4,50,2
"WNT6",2,0,8,10,20,2
"WRNIP1",2,0,11,13,15.3846153846154,2
"WSCD1",2,0,5,7,28.5714285714286,2
"WTAP",2,0,8,10,20,2
"WWP1",2,0,7,9,22.2222222222222,2
"XPNPEP3",2,0,2,4,50,2
"XPO4",2,0,3,5,40,2
"XPO5",2,0,3,5,40,2
"XPR1",2,0,2,4,50,2
"XRCC1",2,0,14,16,12.5,2
"XRCC6BP1",2,0,1,3,66.6666666666667,2
"XRN1",2,0,4,6,33.3333333333333,2
"XXYLT1-AS2",2,0,8,10,20,2
"XYLT2",2,0,4,6,33.3333333333333,2
"Y_RNA.129",2,0,13,15,13.3333333333333,2
"Y_RNA.242",2,0,18,20,10,2
"Y_RNA.254",2,0,2,4,50,2
"Y_RNA.279",2,0,1,3,66.6666666666667,2
"Y_RNA.356",2,0,4,6,33.3333333333333,2
"Y_RNA.389",2,0,7,9,22.2222222222222,2
"Y_RNA.49",2,0,2,4,50,2
"Y_RNA.508",2,0,1,3,66.6666666666667,2
"Y_RNA.528",2,0,0,2,100,2
"Y_RNA.540",2,0,4,6,33.3333333333333,2
"Y_RNA.588",2,0,7,9,22.2222222222222,2
"Y_RNA.61",2,0,9,11,18.1818181818182,2
"YAE1D1",2,0,3,5,40,2
"YAF2",2,0,9,11,18.1818181818182,2
"YARS2",2,0,3,5,40,2
"YBX2",2,0,5,7,28.5714285714286,2
"YDJC",2,0,2,4,50,2
"YEATS2",2,0,7,9,22.2222222222222,2
"YIF1B",2,0,6,8,25,2
"YPEL5",2,0,10,12,16.6666666666667,2
"yR211F11.2",2,0,9,11,18.1818181818182,2
"YTHDC1",2,0,10,12,16.6666666666667,2
"Z82214.2",2,0,2,4,50,2
"Z99756.1",2,0,2,4,50,2
"ZBBX",2,0,1,3,66.6666666666667,2
"ZBTB38",2,0,6,8,25,2
"ZBTB45",2,0,2,4,50,2
"ZBTB47",2,0,0,2,100,2
"ZC2HC1A",2,2,6,10,20,4
"ZC3H12D",2,0,11,13,15.3846153846154,2
"ZC3H7A",2,0,3,5,40,2
"ZCCHC6",2,1,6,9,22.2222222222222,3
"ZCRB1",2,0,7,9,22.2222222222222,2
"ZDHHC12",2,0,0,2,100,2
"ZEB2",2,0,11,13,15.3846153846154,2
"ZFAND2A",2,0,2,4,50,2
"ZFAND2B",2,0,8,10,20,2
"ZFAND6",2,0,10,12,16.6666666666667,2
"ZFP30",2,1,2,5,40,3
"ZFPL1",2,0,2,4,50,2
"ZFPM2",2,0,5,7,28.5714285714286,2
"ZGLP1",2,0,1,3,66.6666666666667,2
"ZIC2",2,0,9,11,18.1818181818182,2
"ZIC5",2,0,9,11,18.1818181818182,2
"ZKSCAN1",2,0,9,11,18.1818181818182,2
"ZKSCAN3",2,0,14,16,12.5,2
"ZKSCAN4",2,0,10,12,16.6666666666667,2
"ZMYM6NB",2,0,7,9,22.2222222222222,2
"ZNF134",2,0,15,17,11.7647058823529,2
"ZNF142",2,1,10,13,15.3846153846154,3
"ZNF143",2,0,2,4,50,2
"ZNF165",2,0,12,14,14.2857142857143,2
"ZNF177",2,1,18,21,9.52380952380952,3
"ZNF19",2,0,7,9,22.2222222222222,2
"ZNF197",2,0,4,6,33.3333333333333,2
"ZNF200",2,0,5,7,28.5714285714286,2
"ZNF222",2,0,29,31,6.45161290322581,2
"ZNF223",2,0,31,33,6.06060606060606,2
"ZNF230",2,1,12,15,13.3333333333333,3
"ZNF24",2,1,11,14,14.2857142857143,3
"ZNF263",2,0,4,6,33.3333333333333,2
"ZNF292",2,0,8,10,20,2
"ZNF302",2,0,3,5,40,2
"ZNF329",2,0,25,27,7.40740740740741,2
"ZNF331",2,2,8,12,16.6666666666667,4
"ZNF333",2,0,1,3,66.6666666666667,2
"ZNF337-AS1",2,0,6,8,25,2
"ZNF35",2,0,0,2,100,2
"ZNF350",2,0,23,25,8,2
"ZNF382",2,0,19,21,9.52380952380952,2
"ZNF383",2,0,8,10,20,2
"ZNF385C",2,0,6,8,25,2
"ZNF397",2,1,12,15,13.3333333333333,3
"ZNF428",2,0,18,20,10,2
"ZNF433",2,1,12,15,13.3333333333333,3
"ZNF471",2,1,10,13,15.3846153846154,3
"ZNF491",2,0,8,10,20,2
"ZNF496",2,0,4,6,33.3333333333333,2
"ZNF501",2,0,2,4,50,2
"ZNF507",2,0,2,4,50,2
"ZNF529",2,0,19,21,9.52380952380952,2
"ZNF547",2,1,17,20,10,3
"ZNF548",2,0,14,16,12.5,2
"ZNF550",2,1,11,14,14.2857142857143,3
"ZNF556",2,0,1,3,66.6666666666667,2
"ZNF559",2,1,18,21,9.52380952380952,3
"ZNF559-ZNF177",2,1,18,21,9.52380952380952,3
"ZNF575",2,1,14,17,11.7647058823529,3
"ZNF576",2,0,14,16,12.5,2
"ZNF592",2,0,9,11,18.1818181818182,2
"ZNF605",2,0,2,4,50,2
"ZNF606",2,0,9,11,18.1818181818182,2
"ZNF623",2,0,1,3,66.6666666666667,2
"ZNF625",2,0,4,6,33.3333333333333,2
"ZNF625-ZNF20",2,0,4,6,33.3333333333333,2
"ZNF629",2,0,6,8,25,2
"ZNF649",2,0,16,18,11.1111111111111,2
"ZNF660",2,0,4,6,33.3333333333333,2
"ZNF671",2,0,7,9,22.2222222222222,2
"ZNF672",2,0,3,5,40,2
"ZNF749",2,0,5,7,28.5714285714286,2
"ZNF76",2,0,0,2,100,2
"ZNF781",2,1,0,3,66.6666666666667,3
"ZNF793",2,0,10,12,16.6666666666667,2
"ZNF852",2,0,2,4,50,2
"ZNF862",2,0,4,6,33.3333333333333,2
"ZNF92",2,0,5,7,28.5714285714286,2
"ZNHIT3",2,0,5,7,28.5714285714286,2
"ZNHIT6",2,0,2,4,50,2
"ZNRF4",2,0,5,7,28.5714285714286,2
"ZP1",2,0,3,5,40,2
"ZP2",2,0,4,6,33.3333333333333,2
"ZRANB1",2,0,4,6,33.3333333333333,2
"ZRANB3",2,0,6,8,25,2
"ZSCAN31",2,0,14,16,12.5,2
"ZSWIM2",2,0,1,3,66.6666666666667,2
