Genes hyper & sous exprimés,Genes hyper & sur exprimés,Genes hypo & sur exprimés,Genes hypo & sous exprimés
ABCG2,ANKRD45,FSD2,BMP5
ANKRD53,C3orf62,TRAT1,DCN
APOC1,CCDC81,,ENPEP
CBR1,CDX2,,MAST2
DDAH1,CHAD,,PGK2
DUOXA1,CKMT2,,PLOD2
EFS,CYP26C1,,TMPRSS15
FAM109B,ECT2L,,
FBXO17,ENTPD3,,
HTRA4,FAM196B,,
KCNJ12,GLYATL1,,
MGST1,GNMT,,
MPZL2,JPH4,,
MYCT1,KLHL3,,
PAX4,MACF1,,
PF4,MAP6D1,,
PLA2R1,PTHLH,,
QPCT,REP15,,
RACGAP1,SGPP2,,
RAPGEF5,SLC38A4,,
REC8,TBC1D14,,
SLC26A8,TFAP2E,,
TMEM98,,,
TRIM59,,,
TRIM61,,,
UBE2C,,,
