"","TF","size","nes","pval","pval.fdr","LogFC"
"1","MITF",34,-2.92982874543938,0.00339148858466792,0.400195652990815,0
"2","SMAD3",33,2.07261535372804,0.0382080909905032,0.884218550644384,0
"3","RUNX1",21,2.00530116862005,0.0449308599755193,0.884218550644384,0
"4","E2F4",225,-1.86691162567102,0.0619139300996017,0.884218550644384,0
"5","KLF4",12,1.80575614499204,0.0709564384387874,0.884218550644384,0
"6","STAT3",74,1.70426340284635,0.0883318888544368,0.884218550644384,0
"7","CEBPA",143,-1.65668653552824,0.0975828665991142,0.884218550644384,0
"8","FOXP1",161,1.60245138122854,0.109055830530417,0.884218550644384,0
"9","E2F1",313,-1.54826492409503,0.12155852574091,0.884218550644384,0
"10","FOXM1",33,-1.54104983489006,0.123304657642456,0.884218550644384,0
"11","YY1",66,1.45066442165164,0.146873327080865,0.884218550644384,0
"12","FOSL2",10,-1.41534048161384,0.156968691224594,0.884218550644384,0
"13","TCF3",14,1.38176409872577,0.167044145771593,0.884218550644384,0
"14","CEBPD",14,-1.37957383055842,0.16771789952943,0.884218550644384,0
"15","E2F2",14,-1.3669834484234,0.171630493554495,0.884218550644384,0
"16","SMAD4",27,1.35359062706757,0.175867018877042,0.884218550644384,0
"17","NFATC2",10,1.33198544104838,0.182864972685393,0.884218550644384,0
"18","ETV4",15,1.30795815531208,0.190887502569395,0.884218550644384,0
"19","PPARG",40,1.30103158581846,0.193247643384105,0.884218550644384,0
"20","REL",20,-1.29352982837973,0.195827874437445,0.884218550644384,0.375461471817927
"21","ZNF263",301,1.27594740134953,0.201974113201344,0.884218550644384,0
"22","NR3C1",10,1.24710535693323,0.212358868991135,0.884218550644384,0.27466028341354
"23","HNF1A",25,-1.24308422823338,0.213836797027035,0.884218550644384,0
"24","GLI2",16,-1.24221069876954,0.214158833292599,0.884218550644384,0
"25","RELA",143,1.22122915188498,0.221999269542913,0.884218550644384,0
"26","ETS2",30,1.20021842078657,0.230054523018368,0.884218550644384,0
"27","REST",12,1.19023824040548,0.233952767072687,0.884218550644384,0.282707333378021
"28","SP3",77,1.17108477861524,0.241564701542939,0.884218550644384,0
"29","NR2F2",18,-1.14124008044443,0.253770029434731,0.884218550644384,-1.91024993952607
"30","FOSL1",11,-1.09563332333811,0.273239272557376,0.884218550644384,0
"31","SREBF1",23,-1.08908873542808,0.276114756873375,0.884218550644384,0
"32","PRDM14",183,1.0635652933911,0.287525671867372,0.884218550644384,0
"33","STAT2",38,1.05899095714966,0.289603898048323,0.884218550644384,0
"34","HIF1A",146,1.05404908560876,0.291860444671356,0.884218550644384,0
"35","ATF2",24,1.04969133473,0.29386004901501,0.884218550644384,0
"36","TFDP1",12,1.0370044382604,0.299733788739276,0.884218550644384,-0.802927250194022
"37","CREB1",74,1.02586306706105,0.304956133554621,0.884218550644384,0
"38","EGR1",124,1.02103081860966,0.307239837696551,0.884218550644384,0
"39","PPARA",31,1.02077474357428,0.307361173011609,0.884218550644384,0
"40","FOXA2",11,0.966932739391905,0.333577658716451,0.884218550644384,0
"41","NFE2L2",11,0.954022938686955,0.340072031245218,0.884218550644384,0
"42","FOXA1",30,-0.943542800848057,0.345403333612767,0.884218550644384,0
"43","FOXL2",23,0.91914679630179,0.358018795086116,0.884218550644384,0
"44","HSF1",12,0.917212962678486,0.359031055479449,0.884218550644384,0
"45","HNF4A",82,-0.882934896191118,0.37727144793076,0.884218550644384,0
"46","POU2F1",33,0.869202863946516,0.384736181225812,0.884218550644384,0
"47","GATA1",15,-0.861103757201012,0.389180900056629,0.884218550644384,0
"48","FLI1",13,0.855630370130808,0.392202265745618,0.884218550644384,0
"49","ATF4",15,0.845887753561544,0.397615364910921,0.884218550644384,0
"50","FOS",87,-0.833123585935881,0.40477503282673,0.884218550644384,0
"51","PAX6",13,0.810950130952791,0.417394309735382,0.884218550644384,0
"52","TP63",18,-0.807211323616323,0.419544742915845,0.884218550644384,0
"53","SREBF2",16,0.795365302515982,0.426401037263528,0.884218550644384,0.608027612801473
"54","TFAP2C",15,0.786305821671775,0.431688342662384,0.884218550644384,0
"55","RXRA",12,-0.777674043001175,0.436761198300161,0.884218550644384,0
"56","IRF9",12,0.774095278140667,0.438874449599242,0.884218550644384,0
"57","SOX2",253,0.767513000570693,0.442776566592881,0.884218550644384,0
"58","PGR",11,-0.761538771167783,0.446335330379616,0.884218550644384,0
"59","BACH1",24,0.746971323159593,0.455080871186828,0.884218550644384,0
"60","E2F3",13,0.745491826211836,0.455974450622174,0.884218550644384,0
"61","JUND",19,-0.693640256635275,0.487907841147735,0.884218550644384,0
"62","SRF",10,-0.652411073235062,0.514136022849969,0.884218550644384,0
"63","NFKB1",163,-0.634281427707066,0.525897174821575,0.884218550644384,0
"64","ATF6",10,0.627618716437576,0.530253744760789,0.884218550644384,0
"65","VDR",24,0.607770102679621,0.543339960888858,0.884218550644384,0
"66","CTCF",109,-0.600395131095928,0.548242931915001,0.884218550644384,0
"67","ELK1",30,0.575069911431905,0.565244016150143,0.884218550644384,0
"68","RELB",13,0.571948638810888,0.567356771060561,0.884218550644384,0
"69","WT1",31,-0.558623361346944,0.576418793067884,0.884218550644384,0
"70","ARNTL",10,-0.558047303780467,0.576812082993283,0.884218550644384,0
"71","TWIST1",15,0.552302823101851,0.580740896731361,0.884218550644384,0
"72","SPI1",102,0.548866756073689,0.583096893774671,0.884218550644384,0
"73","TP53",241,0.546358393145822,0.584819604439574,0.884218550644384,0
"74","MYB",25,-0.545220605663676,0.58560180123943,0.884218550644384,0
"75","MYCN",13,0.542262396149005,0.587637756597693,0.884218550644384,0
"76","CEBPB",42,-0.541195549538641,0.588372804710703,0.884218550644384,0
"77","LEF1",22,0.535629279641608,0.592214788783392,0.884218550644384,0
"78","RARA",37,-0.51832702188704,0.604230122587256,0.884218550644384,0
"79","NFIC",28,-0.517684679610258,0.604678289128461,0.884218550644384,0
"80","SP1",319,-0.511734393819693,0.608836911504325,0.884218550644384,0
"81","STAT4",10,-0.505436168998711,0.61325252043225,0.884218550644384,0
"82","ERG",12,0.495925046554997,0.619947294183117,0.884218550644384,0
"83","RFXANK",12,-0.493088103309128,0.621950336470202,0.884218550644384,0
"84","RFX5",14,-0.46910030458047,0.638997941378865,0.888679691717798,0
"85","GATA2",39,0.461700640587102,0.644296011642163,0.888679691717798,0
"86","CDX2",17,0.439472353196249,0.6603193102952,0.888679691717798,1.62220427853404
"87","MYC",381,-0.430770167390691,0.666635493294942,0.888679691717798,0
"88","PAX8",11,0.420607742172056,0.674041539321129,0.888679691717798,0
"89","NFKB2",18,0.404689446061434,0.685705800915676,0.888679691717798,0
"90","ESR1",155,0.400264240492696,0.688961903300112,0.888679691717798,0
"91","AR",131,-0.392160475005192,0.694939646187076,0.888679691717798,0
"92","ZBTB33",12,0.385749384985508,0.699682284236608,0.888679691717798,0
"93","RUNX3",12,0.384780434706659,0.700400096014875,0.888679691717798,0
"94","ESR2",16,-0.366460946095135,0.714021149280059,0.89239972907131,0
"95","GATA3",70,0.360521195629663,0.718457408998089,0.89239972907131,0
"96","SOX9",13,-0.347685465843483,0.728076413052511,0.894927257710378,0
"97","RFXAP",12,-0.32455982223172,0.745514239507415,0.906914229503866,0
"98","EPAS1",12,-0.287600874536553,0.773652275368729,0.918728368125346,0
"99","ETS1",143,-0.272564772044596,0.785187794717512,0.918728368125346,0
"100","ZEB1",15,0.259604379826517,0.795168957526907,0.918728368125346,0
"101","TCF7L2",19,-0.255243456947819,0.79853506853674,0.918728368125346,0
"102","STAT5A",21,-0.254436065053024,0.799158691611988,0.918728368125346,0
"103","IRF1",32,0.246799633991573,0.805063293762782,0.918728368125346,0
"104","JUN",119,-0.239317345726241,0.810859516196067,0.918728368125346,0
"105","STAT1",281,0.229193959067773,0.818718167596347,0.918728368125346,0
"106","STAT6",10,0.219950442041693,0.825909751024448,0.918728368125346,0
"107","FOXO1",43,0.210120666207122,0.833573496214112,0.918728368125346,0
"108","ATF1",20,-0.200780729340179,0.840870031843537,0.918728368125346,0
"109","USF2",38,0.181902273669693,0.855659420137524,0.926310197947044,0
"110","USF1",59,-0.169395168227699,0.865485823782954,0.928430247330805,0
"111","FOXO4",14,-0.0795223826160719,0.936617129233258,0.979862121455154,0
"112","SOX10",16,0.0787981517324585,0.937193174181765,0.979862121455154,0
"113","NFYA",10,0.0767310993103365,0.938837463793117,0.979862121455154,0
"114","TAL1",18,-0.0626965911223195,0.95000811194537,0.979862121455154,-2.12327328179607
"115","STAT5B",16,-0.0559967525231914,0.955344394214965,0.979862121455154,0
"116","FOXO3",38,0.0460702110985007,0.963254288888118,0.979862121455154,0
"117","NR5A1",15,0.00587160748375473,0.995315161960536,0.995781953377767,0
"118","TFAP2A",62,-0.00528656208797329,0.995781953377767,0.995781953377767,0
